token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:31:02+05:30,3243.2,1,3247.21,66811,91120.0,95725.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,24,1,3243.1,17,4,3243.0,72,5,3242.9,1,1,3242.8,105,4,3244.0,13,4,3244.3,16,1,3244.4,34,1,3244.5,35,2,3244.6,40,1
11536,2025-12-30 09:31:03+05:30,3244.0,1,3247.21,66814,90067.0,96688.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,8,3,3243.0,31,3,3242.9,1,1,3242.8,44,3,3242.7,51,4,3244.0,11,3,3244.2,16,1,3244.3,26,1,3244.4,59,3,3244.6,68,3
11536,2025-12-30 09:31:03+05:30,3244.0,1,3247.21,66814,90067.0,96688.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,8,3,3243.0,31,3,3242.9,1,1,3242.8,44,3,3242.7,51,4,3244.0,11,3,3244.2,16,1,3244.3,26,1,3244.4,59,3,3244.6,68,3
11536,2025-12-30 09:31:04+05:30,3244.0,1,3247.21,66814,90671.0,96616.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,8,3,3243.0,8,2,3242.9,1,1,3242.8,23,2,3242.7,23,2,3243.9,25,2,3244.0,39,6,3244.1,36,2,3244.2,48,2,3244.3,16,1
11536,2025-12-30 09:31:05+05:30,3244.0,1,3247.21,66814,90379.0,96122.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,57,7,3243.0,8,2,3242.9,93,5,3242.8,72,5,3242.7,72,5,3244.0,29,5,3244.4,34,1,3244.6,66,3,3244.7,25,2,3244.8,184,3
11536,2025-12-30 09:31:05+05:30,3244.0,1,3247.21,66814,90379.0,96122.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,57,7,3243.0,8,2,3242.9,93,5,3242.8,72,5,3242.7,72,5,3244.0,29,5,3244.4,34,1,3244.6,66,3,3244.7,25,2,3244.8,184,3
11536,2025-12-30 09:31:06+05:30,3244.0,1,3247.21,66815,91821.0,96655.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,29,4,3243.0,8,2,3242.9,91,5,3242.8,114,6,3242.7,59,4,3244.0,28,5,3244.6,85,4,3244.7,25,2,3244.8,203,4,3244.9,101,4
11536,2025-12-30 09:31:06+05:30,3243.1,1,3247.21,66815,91821.0,96655.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,29,4,3243.0,8,2,3242.9,91,5,3242.8,114,6,3242.7,59,4,3244.0,28,5,3244.6,85,4,3244.7,25,2,3244.8,203,4,3244.9,101,4
11536,2025-12-30 09:31:07+05:30,3243.1,1,3247.21,66846,91555.0,97029.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,3,2,3243.0,8,2,3242.9,16,3,3242.8,37,4,3242.7,108,5,3244.0,27,4,3244.5,103,3,3244.6,102,5,3244.7,25,2,3244.8,3,1
11536,2025-12-30 09:31:07+05:30,3243.1,1,3247.21,66846,91555.0,97029.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,3,2,3243.0,8,2,3242.9,16,3,3242.8,37,4,3242.7,108,5,3244.0,27,4,3244.5,103,3,3244.6,102,5,3244.7,25,2,3244.8,3,1
11536,2025-12-30 09:31:08+05:30,3244.0,1,3247.21,66847,91155.0,97441.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,3,2,3243.0,8,2,3242.9,2,2,3242.8,26,3,3242.7,50,3,3244.0,27,5,3244.1,37,3,3244.2,32,2,3244.3,64,2,3244.4,7,1
11536,2025-12-30 09:31:08+05:30,3244.0,1,3247.21,66847,91155.0,97441.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,3,2,3243.0,8,2,3242.9,2,2,3242.8,26,3,3242.7,50,3,3244.0,27,5,3244.1,37,3,3244.2,32,2,3244.3,64,2,3244.4,7,1
11536,2025-12-30 09:31:09+05:30,3244.0,1,3247.21,66847,91266.0,97528.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,29,3,3243.0,8,2,3242.9,2,2,3242.8,26,3,3242.7,70,4,3244.0,27,5,3244.3,38,1,3244.4,203,4,3244.5,84,2,3244.6,113,4
11536,2025-12-30 09:31:09+05:30,3244.0,1,3247.21,66847,91266.0,97528.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,29,3,3243.0,8,2,3242.9,2,2,3242.8,26,3,3242.7,70,4,3244.0,27,5,3244.3,38,1,3244.4,203,4,3244.5,84,2,3244.6,113,4
11536,2025-12-30 09:31:10+05:30,3244.0,1,3247.21,66848,91547.0,96776.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,29,3,3243.0,8,2,3242.9,2,2,3242.8,59,5,3242.7,106,5,3244.0,26,5,3244.3,38,1,3244.4,33,2,3244.5,23,1,3244.6,113,4
11536,2025-12-30 09:31:10+05:30,3243.1,2,3247.21,66848,91547.0,96776.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,29,3,3243.0,8,2,3242.9,2,2,3242.8,59,5,3242.7,106,5,3244.0,26,5,3244.3,38,1,3244.4,33,2,3244.5,23,1,3244.6,113,4
11536,2025-12-30 09:31:11+05:30,3243.1,2,3247.21,66853,91861.0,96864.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,27,3,3243.0,8,2,3242.9,2,2,3242.8,59,5,3242.7,106,5,3244.0,26,5,3244.4,17,1,3244.5,23,1,3244.6,94,3,3244.7,53,3
11536,2025-12-30 09:31:12+05:30,3243.1,2,3247.21,66853,91870.0,95262.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,3,2,3243.0,8,2,3242.9,2,2,3242.8,43,4,3242.7,106,5,3244.0,26,5,3244.4,34,1,3244.6,94,3,3244.7,53,3,3244.8,245,7
11536,2025-12-30 09:31:12+05:30,3243.1,1,3247.21,66853,91870.0,95262.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,3,2,3243.0,8,2,3242.9,2,2,3242.8,43,4,3242.7,106,5,3244.0,26,5,3244.4,34,1,3244.6,94,3,3244.7,53,3,3244.8,245,7
11536,2025-12-30 09:31:13+05:30,3243.1,1,3247.21,66854,91741.0,95086.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,2,2,3243.0,8,2,3242.9,13,3,3242.8,26,3,3242.7,87,5,3244.0,26,5,3244.4,34,1,3244.6,111,4,3244.7,53,3,3244.8,228,6
11536,2025-12-30 09:31:13+05:30,3243.0,1,3247.21,66854,91741.0,95086.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,2,2,3243.0,8,2,3242.9,13,3,3242.8,26,3,3242.7,87,5,3244.0,26,5,3244.4,34,1,3244.6,111,4,3244.7,53,3,3244.8,228,6
11536,2025-12-30 09:31:14+05:30,3243.0,1,3247.21,66905,88992.0,97561.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,46,1,3242.8,3,1,3242.7,61,1,3242.6,193,2,3242.5,77,2,3243.8,2,2,3243.9,18,1,3244.0,25,4,3244.3,25,1,3244.4,82,4
11536,2025-12-30 09:31:14+05:30,3242.8,2,3247.21,66905,88992.0,97561.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.1,46,1,3242.8,3,1,3242.7,61,1,3242.6,193,2,3242.5,77,2,3243.8,2,2,3243.9,18,1,3244.0,25,4,3244.3,25,1,3244.4,82,4
11536,2025-12-30 09:31:15+05:30,3242.8,2,3247.21,66968,91229.0,97598.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,175,1,3242.8,1,1,3242.6,21,1,3242.5,5,1,3242.4,117,4,3243.8,2,2,3244.0,25,4,3244.1,38,1,3244.2,3,1,3244.3,178,2
11536,2025-12-30 09:31:15+05:30,3243.8,1,3247.21,66968,91229.0,97598.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,175,1,3242.8,1,1,3242.6,21,1,3242.5,5,1,3242.4,117,4,3243.8,2,2,3244.0,25,4,3244.1,38,1,3244.2,3,1,3244.3,178,2
11536,2025-12-30 09:31:16+05:30,3243.8,7,3247.2,66978,91803.0,95815.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,175,1,3242.9,31,2,3242.8,1,1,3242.6,195,2,3242.5,143,4,3243.8,10,3,3244.0,15,4,3244.4,72,4,3244.5,26,2,3244.6,94,4
11536,2025-12-30 09:31:16+05:30,3243.8,7,3247.2,66978,91803.0,95815.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,175,1,3242.9,31,2,3242.8,1,1,3242.6,195,2,3242.5,143,4,3243.8,10,3,3244.0,15,4,3244.4,72,4,3244.5,26,2,3244.6,94,4
11536,2025-12-30 09:31:16+05:30,3243.8,7,3247.2,66978,91803.0,95815.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,175,1,3242.9,31,2,3242.8,1,1,3242.6,195,2,3242.5,143,4,3243.8,10,3,3244.0,15,4,3244.4,72,4,3244.5,26,2,3244.6,94,4
11536,2025-12-30 09:31:16+05:30,3243.8,7,3247.2,66978,91803.0,95815.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,175,1,3242.9,31,2,3242.8,1,1,3242.6,195,2,3242.5,143,4,3243.8,10,3,3244.0,15,4,3244.4,72,4,3244.5,26,2,3244.6,94,4
11536,2025-12-30 09:31:17+05:30,3243.2,6,3247.2,66984,91594.0,98447.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,169,1,3242.8,1,1,3242.6,21,1,3242.4,58,3,3242.3,219,4,3243.8,10,3,3243.9,11,1,3244.0,29,5,3244.1,15,1,3244.2,72,3
11536,2025-12-30 09:31:17+05:30,3243.2,6,3247.2,66984,91594.0,98447.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,169,1,3242.8,1,1,3242.6,21,1,3242.4,58,3,3242.3,219,4,3243.8,10,3,3243.9,11,1,3244.0,29,5,3244.1,15,1,3244.2,72,3
11536,2025-12-30 09:31:18+05:30,3243.2,6,3247.2,66984,91594.0,98447.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,169,1,3242.8,1,1,3242.6,21,1,3242.4,58,3,3242.3,219,4,3243.8,10,3,3243.9,11,1,3244.0,29,5,3244.1,15,1,3244.2,72,3
11536,2025-12-30 09:31:18+05:30,3243.2,2,3247.2,66999,91543.0,96374.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,154,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,10,3,3243.9,21,2,3244.0,29,5,3244.1,41,2,3244.2,36,1
11536,2025-12-30 09:31:18+05:30,3243.2,2,3247.2,66999,91543.0,96374.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,154,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,10,3,3243.9,21,2,3244.0,29,5,3244.1,41,2,3244.2,36,1
11536,2025-12-30 09:31:18+05:30,3243.2,2,3247.2,66999,91543.0,96374.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,154,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,10,3,3243.9,21,2,3244.0,29,5,3244.1,41,2,3244.2,36,1
11536,2025-12-30 09:31:19+05:30,3243.2,1,3247.2,67000,91544.0,98161.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,153,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,19,4,3243.9,21,2,3244.0,29,5,3244.1,67,4,3244.2,36,1
11536,2025-12-30 09:31:19+05:30,3243.8,1,3247.2,67000,91544.0,98161.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,153,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,19,4,3243.9,21,2,3244.0,29,5,3244.1,67,4,3244.2,36,1
11536,2025-12-30 09:31:19+05:30,3243.8,1,3247.2,67000,91544.0,98161.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,153,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,19,4,3243.9,21,2,3244.0,29,5,3244.1,67,4,3244.2,36,1
11536,2025-12-30 09:31:20+05:30,3243.8,1,3247.2,67001,91553.0,99224.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,153,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,18,4,3243.9,26,2,3244.0,15,4,3244.1,43,2,3244.2,70,3
11536,2025-12-30 09:31:20+05:30,3243.8,1,3247.2,67001,91553.0,99224.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,153,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,18,4,3243.9,26,2,3244.0,15,4,3244.1,43,2,3244.2,70,3
11536,2025-12-30 09:31:20+05:30,3243.8,1,3247.2,67001,91553.0,99224.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,153,1,3242.8,1,1,3242.6,21,1,3242.5,194,2,3242.4,58,3,3243.8,18,4,3243.9,26,2,3244.0,15,4,3244.1,43,2,3244.2,70,3
11536,2025-12-30 09:31:21+05:30,3243.8,1,3247.2,67003,91562.0,98001.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,152,1,3242.8,1,1,3242.6,21,1,3242.5,156,1,3242.4,60,4,3243.8,16,3,3243.9,26,2,3244.0,15,4,3244.1,43,2,3244.2,80,4
11536,2025-12-30 09:31:21+05:30,3243.8,1,3247.2,67003,91562.0,98001.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,152,1,3242.8,1,1,3242.6,21,1,3242.5,156,1,3242.4,60,4,3243.8,16,3,3243.9,26,2,3244.0,15,4,3244.1,43,2,3244.2,80,4
11536,2025-12-30 09:31:21+05:30,3243.2,3,3247.2,67003,91562.0,98001.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.2,152,1,3242.8,1,1,3242.6,21,1,3242.5,156,1,3242.4,60,4,3243.8,16,3,3243.9,26,2,3244.0,15,4,3244.1,43,2,3244.2,80,4
11536,2025-12-30 09:31:22+05:30,3243.2,149,3247.19,67155,90686.0,100596.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,1,1,3242.4,27,1,3242.3,3,2,3242.2,37,2,3242.1,188,6,3243.5,49,2,3243.6,11,1,3243.7,57,4,3243.8,51,7,3243.9,55,3
11536,2025-12-30 09:31:22+05:30,3243.2,149,3247.19,67155,90686.0,100596.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,1,1,3242.4,27,1,3242.3,3,2,3242.2,37,2,3242.1,188,6,3243.5,49,2,3243.6,11,1,3243.7,57,4,3243.8,51,7,3243.9,55,3
11536,2025-12-30 09:31:22+05:30,3243.2,149,3247.19,67155,90686.0,100596.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.8,1,1,3242.4,27,1,3242.3,3,2,3242.2,37,2,3242.1,188,6,3243.5,49,2,3243.6,11,1,3243.7,57,4,3243.8,51,7,3243.9,55,3
11536,2025-12-30 09:31:23+05:30,3242.8,4,3247.19,67160,89414.0,101357.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,3,2,3242.1,25,4,3242.0,61,6,3241.9,158,2,3241.8,41,4,3243.3,20,1,3243.4,50,3,3243.5,56,5,3243.6,73,5,3243.7,45,3
11536,2025-12-30 09:31:23+05:30,3242.8,4,3247.19,67160,89414.0,101357.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,3,2,3242.1,25,4,3242.0,61,6,3241.9,158,2,3241.8,41,4,3243.3,20,1,3243.4,50,3,3243.5,56,5,3243.6,73,5,3243.7,45,3
11536,2025-12-30 09:31:23+05:30,3242.8,4,3247.19,67160,89414.0,101357.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,3,2,3242.1,25,4,3242.0,61,6,3241.9,158,2,3241.8,41,4,3243.3,20,1,3243.4,50,3,3243.5,56,5,3243.6,73,5,3243.7,45,3
11536,2025-12-30 09:31:24+05:30,3242.8,4,3247.19,67160,89414.0,101357.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,3,2,3242.1,25,4,3242.0,61,6,3241.9,158,2,3241.8,41,4,3243.3,20,1,3243.4,50,3,3243.5,56,5,3243.6,73,5,3243.7,45,3
11536,2025-12-30 09:31:24+05:30,3243.4,1,3247.19,67162,89127.0,101398.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,3,2,3242.1,25,4,3242.0,61,6,3241.9,3,1,3241.8,86,6,3243.5,45,4,3243.6,36,2,3243.7,48,4,3243.8,57,6,3243.9,93,6
11536,2025-12-30 09:31:24+05:30,3243.4,1,3247.19,67162,89127.0,101398.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,3,2,3242.1,25,4,3242.0,61,6,3241.9,3,1,3241.8,86,6,3243.5,45,4,3243.6,36,2,3243.7,48,4,3243.8,57,6,3243.9,93,6
11536,2025-12-30 09:31:24+05:30,3243.4,1,3247.19,67162,89127.0,101398.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,3,2,3242.1,25,4,3242.0,61,6,3241.9,3,1,3241.8,86,6,3243.5,45,4,3243.6,36,2,3243.7,48,4,3243.8,57,6,3243.9,93,6
11536,2025-12-30 09:31:25+05:30,3242.3,1,3247.19,67168,88858.0,100043.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,10,3,3242.2,11,1,3242.1,76,6,3242.0,61,6,3241.9,3,1,3243.5,54,3,3243.9,80,4,3244.0,18,5,3244.1,173,2,3244.2,122,5
11536,2025-12-30 09:31:25+05:30,3242.3,5,3247.19,67168,88858.0,100043.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,10,3,3242.2,11,1,3242.1,76,6,3242.0,61,6,3241.9,3,1,3243.5,54,3,3243.9,80,4,3244.0,18,5,3244.1,173,2,3244.2,122,5
11536,2025-12-30 09:31:25+05:30,3242.3,5,3247.19,67168,88858.0,100043.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,10,3,3242.2,11,1,3242.1,76,6,3242.0,61,6,3241.9,3,1,3243.5,54,3,3243.9,80,4,3244.0,18,5,3244.1,173,2,3244.2,122,5
11536,2025-12-30 09:31:26+05:30,3242.3,2,3247.19,67194,90033.0,100454.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,5,2,3242.2,181,2,3242.1,21,4,3242.0,89,8,3241.9,31,2,3243.4,12,1,3243.5,53,4,3243.8,89,2,3243.9,80,4,3244.0,20,6
11536,2025-12-30 09:31:26+05:30,3242.3,2,3247.19,67194,90033.0,100454.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,5,2,3242.2,181,2,3242.1,21,4,3242.0,89,8,3241.9,31,2,3243.4,12,1,3243.5,53,4,3243.8,89,2,3243.9,80,4,3244.0,20,6
11536,2025-12-30 09:31:27+05:30,3242.1,16,3247.19,67262,90234.0,100575.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.0,2,1,3242.2,26,2,3242.1,163,3,3242.0,92,9,3241.9,260,5,3243.4,13,3,3243.5,53,4,3243.6,18,1,3243.7,15,1,3243.8,76,2
11536,2025-12-30 09:31:27+05:30,3242.1,16,3247.19,67262,90234.0,100575.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.0,2,1,3242.2,26,2,3242.1,163,3,3242.0,92,9,3241.9,260,5,3243.4,13,3,3243.5,53,4,3243.6,18,1,3243.7,15,1,3243.8,76,2
11536,2025-12-30 09:31:27+05:30,3242.1,16,3247.19,67262,90234.0,100575.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.0,2,1,3242.2,26,2,3242.1,163,3,3242.0,92,9,3241.9,260,5,3243.4,13,3,3243.5,53,4,3243.6,18,1,3243.7,15,1,3243.8,76,2
11536,2025-12-30 09:31:28+05:30,3242.7,1,3247.19,67262,90234.0,100575.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3243.0,2,1,3242.2,26,2,3242.1,163,3,3242.0,92,9,3241.9,260,5,3243.4,13,3,3243.5,53,4,3243.6,18,1,3243.7,15,1,3243.8,76,2
11536,2025-12-30 09:31:28+05:30,3242.7,1,3247.19,67265,90948.0,100615.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,175,1,3242.3,32,2,3242.2,15,2,3242.1,43,4,3242.0,269,10,3242.9,1,1,3243.4,17,3,3243.5,36,1,3243.6,21,1,3243.8,56,2
11536,2025-12-30 09:31:29+05:30,3242.7,1,3247.19,67265,90948.0,100615.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,175,1,3242.3,32,2,3242.2,15,2,3242.1,43,4,3242.0,269,10,3242.9,1,1,3243.4,17,3,3243.5,36,1,3243.6,21,1,3243.8,56,2
11536,2025-12-30 09:31:29+05:30,3242.6,1,3247.19,67265,90948.0,100615.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,175,1,3242.3,32,2,3242.2,15,2,3242.1,43,4,3242.0,269,10,3242.9,1,1,3243.4,17,3,3243.5,36,1,3243.6,21,1,3243.8,56,2
11536,2025-12-30 09:31:29+05:30,3242.6,1,3247.19,67266,90791.0,100621.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,174,1,3242.3,32,2,3242.2,15,2,3242.1,33,3,3242.0,291,11,3242.9,2,2,3243.4,16,2,3243.5,36,1,3243.6,21,1,3243.8,56,2
11536,2025-12-30 09:31:30+05:30,3242.6,64,3247.19,67266,90791.0,100621.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,174,1,3242.3,32,2,3242.2,15,2,3242.1,33,3,3242.0,291,11,3242.9,2,2,3243.4,16,2,3243.5,36,1,3243.6,21,1,3243.8,56,2
11536,2025-12-30 09:31:30+05:30,3242.9,2,3247.18,67344,90050.0,99984.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,15,1,3242.1,10,2,3242.0,91,8,3241.9,137,3,3241.8,214,6,3243.4,45,3,3243.5,46,2,3243.7,29,1,3243.8,214,3,3243.9,49,2
11536,2025-12-30 09:31:30+05:30,3242.9,2,3247.18,67344,90050.0,99984.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,15,1,3242.1,10,2,3242.0,91,8,3241.9,137,3,3241.8,214,6,3243.4,45,3,3243.5,46,2,3243.7,29,1,3243.8,214,3,3243.9,49,2
11536,2025-12-30 09:31:31+05:30,3243.2,1,3247.18,67344,90050.0,99984.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,15,1,3242.1,10,2,3242.0,91,8,3241.9,137,3,3241.8,214,6,3243.4,45,3,3243.5,46,2,3243.7,29,1,3243.8,214,3,3243.9,49,2
11536,2025-12-30 09:31:31+05:30,3243.2,1,3247.18,67345,89575.0,101110.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,15,1,3242.1,10,2,3242.0,60,6,3241.9,3,1,3241.8,38,5,3243.2,19,1,3243.3,10,1,3243.4,76,5,3243.5,74,2,3243.7,15,1
11536,2025-12-30 09:31:32+05:30,3243.2,1,3247.18,67345,89575.0,101110.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.3,15,1,3242.1,10,2,3242.0,60,6,3241.9,3,1,3241.8,38,5,3243.2,19,1,3243.3,10,1,3243.4,76,5,3243.5,74,2,3243.7,15,1
11536,2025-12-30 09:31:32+05:30,3243.2,1,3247.18,67345,90074.0,101094.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,100,2,3242.3,17,2,3242.2,4,2,3242.1,10,2,3242.0,60,6,3243.2,1,1,3243.3,10,1,3243.4,37,3,3243.5,36,1,3243.6,16,1
11536,2025-12-30 09:31:33+05:30,3242.6,12,3247.18,67345,90074.0,101094.0,3250.0,3253.0,3239.8,3251.5,41277600,3576.6,2926.4,4322.95,2866.6,3242.6,100,2,3242.3,17,2,3242.2,4,2,3242.1,10,2,3242.0,60,6,3243.2,1,1,3243.3,10,1,3243.4,37,3,3243.5,36,1,3243.6,16,1
