token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:31:33+05:30,3242.6,12,3247.18,67345,90074.0,101094.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,100,2,3242.3,17,2,3242.2,4,2,3242.1,10,2,3242.0,60,6,3243.2,1,1,3243.3,10,1,3243.4,37,3,3243.5,36,1,3243.6,16,1
11536,2025-12-30 09:31:33+05:30,3242.6,12,3247.18,67357,90100.0,101107.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,88,2,3242.3,17,2,3242.2,4,2,3242.1,25,3,3242.0,60,6,3243.2,4,3,3243.3,10,1,3243.4,2,1,3243.5,65,2,3243.6,16,1
11536,2025-12-30 09:31:34+05:30,3243.4,21,3247.18,67357,90100.0,101107.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,88,2,3242.3,17,2,3242.2,4,2,3242.1,25,3,3242.0,60,6,3243.2,4,3,3243.3,10,1,3243.4,2,1,3243.5,65,2,3243.6,16,1
11536,2025-12-30 09:31:34+05:30,3243.5,7,3247.18,67425,89990.0,100282.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,77,2,3242.4,10,1,3242.3,17,2,3242.2,26,3,3242.1,173,3,3243.5,72,4,3243.8,71,3,3243.9,41,3,3244.0,56,6,3244.1,249,7
11536,2025-12-30 09:31:35+05:30,3243.2,20,3247.18,67425,89990.0,100282.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,77,2,3242.4,10,1,3242.3,17,2,3242.2,26,3,3242.1,173,3,3243.5,72,4,3243.8,71,3,3243.9,41,3,3244.0,56,6,3244.1,249,7
11536,2025-12-30 09:31:35+05:30,3243.2,20,3247.18,67425,89990.0,100282.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,76,2,3242.3,17,2,3242.2,26,3,3242.1,10,2,3242.0,60,6,3243.4,20,1,3243.5,74,5,3243.6,26,2,3243.7,21,2,3243.8,56,2
11536,2025-12-30 09:31:35+05:30,3243.2,20,3247.17,67477,90101.0,100969.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,76,2,3242.3,17,2,3242.2,26,3,3242.1,10,2,3242.0,60,6,3243.4,20,1,3243.5,74,5,3243.6,26,2,3243.7,21,2,3243.8,56,2
11536,2025-12-30 09:31:36+05:30,3242.6,1,3247.17,67477,90101.0,100969.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,76,2,3242.3,17,2,3242.2,26,3,3242.1,10,2,3242.0,60,6,3243.4,20,1,3243.5,74,5,3243.6,26,2,3243.7,21,2,3243.8,56,2
11536,2025-12-30 09:31:37+05:30,3242.6,5,3247.17,67485,90112.0,100124.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,68,2,3242.3,17,2,3242.2,26,3,3242.1,10,2,3242.0,60,6,3243.4,2,2,3243.5,74,5,3243.6,33,2,3243.7,21,2,3243.8,70,3
11536,2025-12-30 09:31:37+05:30,3242.6,13,3247.17,67485,90112.0,100124.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,68,2,3242.3,17,2,3242.2,26,3,3242.1,10,2,3242.0,60,6,3243.4,2,2,3243.5,74,5,3243.6,33,2,3243.7,21,2,3243.8,70,3
11536,2025-12-30 09:31:38+05:30,3242.6,1,3247.17,67572,90269.0,101407.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,3,1,3242.3,17,2,3242.2,4,2,3242.1,10,2,3242.0,60,6,3243.2,9,1,3243.3,49,3,3243.4,42,6,3243.5,36,3,3243.6,59,4
11536,2025-12-30 09:31:38+05:30,3242.6,1,3247.17,67572,90269.0,101407.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.6,3,1,3242.3,17,2,3242.2,4,2,3242.1,10,2,3242.0,60,6,3243.2,9,1,3243.3,49,3,3243.4,42,6,3243.5,36,3,3243.6,59,4
11536,2025-12-30 09:31:39+05:30,3242.6,7,3247.17,67579,89866.0,101379.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,17,2,3242.2,14,3,3242.1,10,2,3242.0,60,6,3241.9,160,2,3243.2,2,1,3243.3,49,3,3243.4,30,4,3243.5,21,2,3243.6,63,4
11536,2025-12-30 09:31:39+05:30,3242.3,1,3247.17,67579,89866.0,101379.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,17,2,3242.2,14,3,3242.1,10,2,3242.0,60,6,3241.9,160,2,3243.2,2,1,3243.3,49,3,3243.4,30,4,3243.5,21,2,3243.6,63,4
11536,2025-12-30 09:31:40+05:30,3242.2,3,3247.16,67644,89982.0,101687.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,11,3,3242.1,10,2,3242.0,38,5,3241.8,174,5,3241.7,55,2,3242.6,40,1,3243.2,3,2,3243.3,27,1,3243.4,29,3,3243.5,11,1
11536,2025-12-30 09:31:40+05:30,3242.2,1,3247.16,67644,89982.0,101687.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,11,3,3242.1,10,2,3242.0,38,5,3241.8,174,5,3241.7,55,2,3242.6,40,1,3243.2,3,2,3243.3,27,1,3243.4,29,3,3243.5,11,1
11536,2025-12-30 09:31:41+05:30,3242.2,1,3247.16,67645,90019.0,101722.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,10,3,3242.1,10,2,3242.0,38,5,3241.8,160,4,3241.7,55,2,3242.6,67,4,3243.1,26,1,3243.2,3,2,3243.4,28,2,3243.5,13,2
11536,2025-12-30 09:31:41+05:30,3242.2,3,3247.16,67645,90019.0,101722.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,10,3,3242.1,10,2,3242.0,38,5,3241.8,160,4,3241.7,55,2,3242.6,67,4,3243.1,26,1,3243.2,3,2,3243.4,28,2,3243.5,13,2
11536,2025-12-30 09:31:42+05:30,3242.2,1,3247.16,67679,90268.0,101652.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,55,4,3242.1,10,2,3242.0,38,5,3241.9,48,2,3241.8,185,6,3242.6,102,6,3243.1,26,1,3243.4,20,1,3243.5,2,1,3243.6,53,4
11536,2025-12-30 09:31:42+05:30,3242.6,1,3247.16,67679,90268.0,101652.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,55,4,3242.1,10,2,3242.0,38,5,3241.9,48,2,3241.8,185,6,3242.6,102,6,3243.1,26,1,3243.4,20,1,3243.5,2,1,3243.6,53,4
11536,2025-12-30 09:31:43+05:30,3242.2,2,3247.15,67762,90312.0,101809.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,8,1,3242.1,10,2,3242.0,38,5,3241.9,32,1,3241.8,183,6,3242.6,101,6,3243.1,26,1,3243.4,20,1,3243.5,2,1,3243.6,53,4
11536,2025-12-30 09:31:43+05:30,3242.2,2,3247.15,67762,90312.0,101809.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,8,1,3242.1,10,2,3242.0,38,5,3241.9,32,1,3241.8,183,6,3242.6,101,6,3243.1,26,1,3243.4,20,1,3243.5,2,1,3243.6,53,4
11536,2025-12-30 09:31:44+05:30,3242.2,1,3247.15,67763,89479.0,102253.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,7,1,3242.1,10,2,3242.0,38,5,3241.8,7,3,3241.7,3,1,3242.6,107,7,3243.1,26,1,3243.3,71,4,3243.4,20,1,3243.5,55,4
11536,2025-12-30 09:31:44+05:30,3242.6,1,3247.15,67763,89479.0,102253.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,7,1,3242.1,10,2,3242.0,38,5,3241.8,7,3,3241.7,3,1,3242.6,107,7,3243.1,26,1,3243.3,71,4,3243.4,20,1,3243.5,55,4
11536,2025-12-30 09:31:45+05:30,3242.6,1,3247.15,67767,89484.0,102079.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,5,1,3242.1,10,2,3242.0,38,5,3241.8,7,3,3241.7,3,1,3242.6,104,6,3243.1,26,1,3243.3,71,4,3243.4,20,1,3243.5,55,4
11536,2025-12-30 09:31:45+05:30,3242.2,3,3247.15,67767,89484.0,102079.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,5,1,3242.1,10,2,3242.0,38,5,3241.8,7,3,3241.7,3,1,3242.6,104,6,3243.1,26,1,3243.3,71,4,3243.4,20,1,3243.5,55,4
11536,2025-12-30 09:31:46+05:30,3242.2,3,3247.15,67770,89277.0,102669.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.8,4,2,3241.6,45,2,3242.6,105,7,3243.1,26,1,3243.2,14,1,3243.3,57,3,3243.4,22,2
11536,2025-12-30 09:31:46+05:30,3242.2,9,3247.15,67770,89277.0,102669.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.8,4,2,3241.6,45,2,3242.6,105,7,3243.1,26,1,3243.2,14,1,3243.3,57,3,3243.4,22,2
11536,2025-12-30 09:31:47+05:30,3242.2,9,3247.15,67782,89639.0,102473.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,2,2,3242.1,10,2,3242.0,38,5,3241.8,4,2,3241.6,194,3,3242.6,183,9,3243.0,25,1,3243.1,14,1,3243.3,57,3,3243.4,20,1
11536,2025-12-30 09:31:48+05:30,3242.2,9,3247.15,67782,89663.0,101437.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,2,2,3242.1,10,2,3242.0,38,5,3241.9,9,1,3241.8,4,2,3242.6,183,9,3243.0,25,1,3243.1,14,1,3243.3,57,3,3243.4,20,1
11536,2025-12-30 09:31:48+05:30,3242.6,1,3247.15,67782,89663.0,101437.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,2,2,3242.1,10,2,3242.0,38,5,3241.9,9,1,3241.8,4,2,3242.6,183,9,3243.0,25,1,3243.1,14,1,3243.3,57,3,3243.4,20,1
11536,2025-12-30 09:31:49+05:30,3242.6,1,3247.15,67792,89716.0,102726.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,9,2,3242.1,10,2,3242.0,38,5,3241.9,31,3,3241.8,4,2,3242.6,177,9,3243.0,25,1,3243.3,57,3,3243.4,20,1,3243.5,27,2
11536,2025-12-30 09:31:49+05:30,3242.6,14,3247.15,67792,89716.0,102726.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,9,2,3242.1,10,2,3242.0,38,5,3241.9,31,3,3241.8,4,2,3242.6,177,9,3243.0,25,1,3243.3,57,3,3243.4,20,1,3243.5,27,2
11536,2025-12-30 09:31:50+05:30,3242.6,14,3247.15,67844,89719.0,102677.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,7,2,3242.1,10,2,3242.0,38,5,3241.9,9,1,3241.8,4,2,3242.6,128,8,3243.0,25,1,3243.3,57,3,3243.4,20,1,3243.5,27,2
11536,2025-12-30 09:31:51+05:30,3242.6,14,3247.15,67844,90067.0,101646.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,29,5,3242.1,30,4,3242.0,64,7,3241.9,89,5,3241.8,43,4,3242.6,128,8,3243.4,20,1,3243.6,72,6,3243.8,266,4,3243.9,151,6
11536,2025-12-30 09:31:52+05:30,3242.2,1,3247.15,67848,90279.0,100647.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,25,5,3242.1,30,4,3242.0,64,7,3241.9,79,4,3241.8,189,4,3242.6,126,6,3243.4,20,1,3243.6,72,6,3243.8,266,4,3243.9,118,4
11536,2025-12-30 09:31:52+05:30,3242.2,4,3247.15,67848,90279.0,100647.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,25,5,3242.1,30,4,3242.0,64,7,3241.9,79,4,3241.8,189,4,3242.6,126,6,3243.4,20,1,3243.6,72,6,3243.8,266,4,3243.9,118,4
11536,2025-12-30 09:31:53+05:30,3242.6,3,3247.14,67884,90309.0,102174.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.9,43,3,3241.8,31,4,3242.6,122,5,3243.4,20,1,3243.6,69,5,3243.8,266,4,3243.9,124,6
11536,2025-12-30 09:31:53+05:30,3242.6,1,3247.14,67884,90309.0,102174.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.9,43,3,3241.8,31,4,3242.6,122,5,3243.4,20,1,3243.6,69,5,3243.8,266,4,3243.9,124,6
11536,2025-12-30 09:31:54+05:30,3242.6,1,3247.14,67886,90318.0,102278.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.9,43,3,3241.8,31,4,3242.6,121,6,3243.4,20,1,3243.6,69,5,3243.8,266,4,3243.9,124,6
11536,2025-12-30 09:31:54+05:30,3242.6,1,3247.14,67886,90318.0,102278.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.9,43,3,3241.8,31,4,3242.6,121,6,3243.4,20,1,3243.6,69,5,3243.8,266,4,3243.9,124,6
11536,2025-12-30 09:31:55+05:30,3242.6,1,3247.14,67887,90318.0,102278.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.9,43,3,3241.8,31,4,3242.6,120,6,3243.4,20,1,3243.6,69,5,3243.8,266,4,3243.9,124,6
11536,2025-12-30 09:31:55+05:30,3242.2,2,3247.14,67887,90318.0,102278.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,3,2,3242.1,10,2,3242.0,38,5,3241.9,43,3,3241.8,31,4,3242.6,120,6,3243.4,20,1,3243.6,69,5,3243.8,266,4,3243.9,124,6
11536,2025-12-30 09:31:56+05:30,3242.1,2,3247.14,67893,90789.0,100135.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,34,6,3242.0,261,9,3241.9,49,3,3241.8,381,8,3241.7,25,1,3242.6,119,5,3243.6,37,2,3243.8,88,3,3243.9,3,1,3244.0,93,8
11536,2025-12-30 09:31:56+05:30,3242.1,2,3247.14,67893,90789.0,100135.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,34,6,3242.0,261,9,3241.9,49,3,3241.8,381,8,3241.7,25,1,3242.6,119,5,3243.6,37,2,3243.8,88,3,3243.9,3,1,3244.0,93,8
11536,2025-12-30 09:31:57+05:30,3242.1,2,3247.14,67893,89406.0,100192.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,34,6,3242.0,261,9,3241.9,49,3,3241.8,381,8,3241.7,25,1,3242.6,119,5,3243.6,37,2,3243.7,1,1,3243.8,88,3,3243.9,3,1
11536,2025-12-30 09:31:58+05:30,3242.1,2,3247.14,67893,90540.0,100487.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,26,5,3242.0,269,8,3241.9,36,4,3241.8,236,8,3241.7,25,1,3242.6,119,5,3243.6,37,2,3243.7,1,1,3243.8,91,4,3243.9,3,1
11536,2025-12-30 09:31:59+05:30,3242.1,1,3247.14,67951,89556.0,98562.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,143,4,3242.0,64,6,3241.9,9,1,3241.8,4,2,3241.7,235,3,3242.6,119,5,3243.5,4,2,3243.6,37,2,3243.7,3,1,3243.8,91,4
11536,2025-12-30 09:31:59+05:30,3242.1,1,3247.14,67951,89556.0,98562.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,143,4,3242.0,64,6,3241.9,9,1,3241.8,4,2,3241.7,235,3,3242.6,119,5,3243.5,4,2,3243.6,37,2,3243.7,3,1,3243.8,91,4
11536,2025-12-30 09:32:00+05:30,3242.6,5,3247.14,67956,87799.0,99684.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,4,1,3242.1,149,4,3242.0,224,7,3241.9,27,3,3241.8,230,6,3242.6,115,6,3243.4,1,1,3243.5,3,1,3243.6,66,4,3243.7,3,1
11536,2025-12-30 09:32:00+05:30,3242.6,5,3247.14,67956,87799.0,99684.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,4,1,3242.1,149,4,3242.0,224,7,3241.9,27,3,3241.8,230,6,3242.6,115,6,3243.4,1,1,3243.5,3,1,3243.6,66,4,3243.7,3,1
11536,2025-12-30 09:32:01+05:30,3242.6,5,3247.14,67956,90418.0,100644.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,4,1,3242.1,149,4,3242.0,224,7,3241.9,9,1,3241.8,211,6,3242.6,116,7,3243.4,1,1,3243.5,1,1,3243.6,66,4,3243.7,3,1
11536,2025-12-30 09:32:01+05:30,3242.1,1,3247.14,67956,90418.0,100644.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,4,1,3242.1,149,4,3242.0,224,7,3241.9,9,1,3241.8,211,6,3242.6,116,7,3243.4,1,1,3243.5,1,1,3243.6,66,4,3243.7,3,1
11536,2025-12-30 09:32:02+05:30,3242.1,8,3247.14,67976,87525.0,98591.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,129,3,3242.0,44,6,3241.9,11,2,3241.8,17,3,3241.7,116,4,3242.6,160,8,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,101,5
11536,2025-12-30 09:32:02+05:30,3242.1,8,3247.14,67976,87525.0,98591.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,129,3,3242.0,44,6,3241.9,11,2,3241.8,17,3,3241.7,116,4,3242.6,160,8,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,101,5
11536,2025-12-30 09:32:03+05:30,3242.5,1,3247.14,67983,90542.0,100114.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,4,1,3242.1,137,4,3242.0,44,6,3241.9,24,3,3241.8,12,3,3242.6,155,9,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,102,6
11536,2025-12-30 09:32:03+05:30,3242.5,1,3247.14,67983,90542.0,100114.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,4,1,3242.1,137,4,3242.0,44,6,3241.9,24,3,3241.8,12,3,3242.6,155,9,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,102,6
11536,2025-12-30 09:32:04+05:30,3242.5,2,3247.14,67983,90542.0,100114.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,4,1,3242.1,137,4,3242.0,44,6,3241.9,24,3,3241.8,12,3,3242.6,155,9,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,102,6
11536,2025-12-30 09:32:04+05:30,3242.5,2,3247.14,67985,87564.0,100520.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,2,1,3242.1,147,5,3242.0,44,6,3241.9,47,3,3241.8,24,4,3242.6,154,8,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,102,6
11536,2025-12-30 09:32:05+05:30,3242.5,1,3247.14,67985,87564.0,100520.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,2,1,3242.1,147,5,3242.0,44,6,3241.9,47,3,3241.8,24,4,3242.6,154,8,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,102,6
11536,2025-12-30 09:32:05+05:30,3242.5,1,3247.14,67988,90732.0,100171.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,1,1,3242.1,147,5,3242.0,46,7,3241.9,45,2,3241.8,24,4,3242.6,152,8,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,101,5
11536,2025-12-30 09:32:06+05:30,3242.5,1,3247.14,67988,90732.0,100171.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,1,1,3242.1,147,5,3242.0,46,7,3241.9,45,2,3241.8,24,4,3242.6,152,8,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,101,5
11536,2025-12-30 09:32:06+05:30,3242.5,1,3247.14,67989,89273.0,100043.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,154,6,3242.0,46,7,3241.9,45,2,3241.8,24,4,3241.7,177,5,3242.6,151,7,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,88,4
11536,2025-12-30 09:32:07+05:30,3242.1,5,3247.14,67989,89273.0,100043.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,154,6,3242.0,46,7,3241.9,45,2,3241.8,24,4,3241.7,177,5,3242.6,151,7,3243.4,1,1,3243.6,66,4,3243.7,3,1,3243.8,88,4
11536,2025-12-30 09:32:07+05:30,3242.1,5,3247.14,67994,90948.0,100006.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,157,7,3242.0,87,9,3241.9,45,2,3241.8,237,7,3241.7,190,6,3242.6,151,7,3243.6,66,4,3243.7,3,1,3243.8,88,4,3243.9,29,2
11536,2025-12-30 09:32:08+05:30,3242.1,1,3247.14,67994,90948.0,100006.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,157,7,3242.0,87,9,3241.9,45,2,3241.8,237,7,3241.7,190,6,3242.6,151,7,3243.6,66,4,3243.7,3,1,3243.8,88,4,3243.9,29,2
11536,2025-12-30 09:32:08+05:30,3242.1,1,3247.14,67995,90645.0,100188.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,77,5,3242.0,46,7,3241.9,45,2,3241.8,24,4,3241.7,190,6,3242.5,62,1,3242.6,151,7,3243.5,40,1,3243.6,66,4,3243.7,3,1
11536,2025-12-30 09:32:10+05:30,3242.1,1,3247.14,67995,90601.0,100188.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,77,5,3242.0,46,7,3241.9,9,1,3241.8,24,4,3241.7,154,5,3242.5,79,2,3242.6,134,5,3243.5,40,1,3243.6,66,4,3243.7,3,1
11536,2025-12-30 09:32:11+05:30,3242.1,1,3247.14,67996,90630.0,100572.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,76,5,3242.0,74,7,3241.9,9,1,3241.8,24,4,3241.7,154,5,3242.3,62,1,3242.5,18,2,3242.6,133,4,3243.5,142,2,3243.6,67,5
11536,2025-12-30 09:32:11+05:30,3242.1,1,3247.14,67996,90630.0,100572.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,76,5,3242.0,74,7,3241.9,9,1,3241.8,24,4,3241.7,154,5,3242.3,62,1,3242.5,18,2,3242.6,133,4,3243.5,142,2,3243.6,67,5
11536,2025-12-30 09:32:12+05:30,3242.1,1,3247.14,67997,89057.0,100614.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,75,5,3242.0,44,6,3241.9,9,1,3241.8,24,4,3241.7,154,5,3242.3,84,3,3242.5,1,1,3242.6,128,3,3243.4,27,1,3243.5,142,2
11536,2025-12-30 09:32:12+05:30,3242.1,36,3247.14,67997,89057.0,100614.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,75,5,3242.0,44,6,3241.9,9,1,3241.8,24,4,3241.7,154,5,3242.3,84,3,3242.5,1,1,3242.6,128,3,3243.4,27,1,3243.5,142,2
11536,2025-12-30 09:32:13+05:30,3242.1,2,3247.13,68051,88993.0,100690.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,23,3,3242.0,54,7,3241.9,9,1,3241.8,12,3,3241.7,154,5,3242.3,84,3,3242.5,7,1,3242.6,128,3,3243.4,27,1,3243.5,142,2
11536,2025-12-30 09:32:13+05:30,3242.1,2,3247.13,68051,88993.0,100690.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,23,3,3242.0,54,7,3241.9,9,1,3241.8,12,3,3241.7,154,5,3242.3,84,3,3242.5,7,1,3242.6,128,3,3243.4,27,1,3243.5,142,2
