token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:32:14+05:30,3242.1,5,3247.13,68084,89764.0,100734.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,5,1,3242.0,62,8,3241.9,9,1,3241.8,4,2,3241.7,93,4,3242.3,154,8,3242.5,7,1,3242.6,65,1,3243.4,27,1,3243.5,170,3
11536,2025-12-30 09:32:14+05:30,3242.0,2,3247.13,68084,89764.0,100734.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,5,1,3242.0,62,8,3241.9,9,1,3241.8,4,2,3241.7,93,4,3242.3,154,8,3242.5,7,1,3242.6,65,1,3243.4,27,1,3243.5,170,3
11536,2025-12-30 09:32:15+05:30,3242.0,3,3247.12,68274,86397.0,101153.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,6,1,3241.9,9,1,3241.8,16,3,3241.7,16,2,3241.6,185,4,3242.3,92,8,3242.5,7,1,3242.6,65,1,3242.9,14,1,3243.2,36,2
11536,2025-12-30 09:32:15+05:30,3242.3,1,3247.12,68274,86397.0,101153.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,6,1,3241.9,9,1,3241.8,16,3,3241.7,16,2,3241.6,185,4,3242.3,92,8,3242.5,7,1,3242.6,65,1,3242.9,14,1,3243.2,36,2
11536,2025-12-30 09:32:16+05:30,3242.2,32,3247.1,68479,89769.0,100985.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.2,143,1,3242.0,6,1,3241.9,9,1,3241.8,4,2,3242.5,11,2,3242.6,65,1,3243.4,25,1,3243.5,40,1,3243.6,41,4
11536,2025-12-30 09:32:16+05:30,3242.2,32,3247.1,68479,89769.0,100985.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.2,143,1,3242.0,6,1,3241.9,9,1,3241.8,4,2,3242.5,11,2,3242.6,65,1,3243.4,25,1,3243.5,40,1,3243.6,41,4
11536,2025-12-30 09:32:17+05:30,3242.5,1,3247.1,68480,89412.0,100506.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.0,149,2,3241.9,9,1,3241.8,4,2,3241.7,186,3,3242.5,10,2,3242.6,65,1,3243.3,77,3,3243.4,25,1,3243.5,40,1
11536,2025-12-30 09:32:17+05:30,3242.5,1,3247.1,68480,89412.0,100506.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.0,149,2,3241.9,9,1,3241.8,4,2,3241.7,186,3,3242.5,10,2,3242.6,65,1,3243.3,77,3,3243.4,25,1,3243.5,40,1
11536,2025-12-30 09:32:18+05:30,3242.5,1,3247.1,68480,89473.0,101899.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.1,1,1,3242.0,159,3,3241.9,9,1,3241.8,4,2,3242.5,25,4,3242.6,65,1,3243.0,28,1,3243.1,13,1,3243.3,36,1
11536,2025-12-30 09:32:19+05:30,3242.1,1,3247.1,68480,89473.0,101899.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.1,1,1,3242.0,159,3,3241.9,9,1,3241.8,4,2,3242.5,25,4,3242.6,65,1,3243.0,28,1,3243.1,13,1,3243.3,36,1
11536,2025-12-30 09:32:19+05:30,3242.1,1,3247.1,68482,88834.0,100489.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,159,3,3241.9,9,1,3241.8,4,2,3241.7,26,2,3241.6,237,8,3242.1,98,1,3242.2,4,1,3242.5,21,3,3242.6,65,1,3243.0,64,2
11536,2025-12-30 09:32:20+05:30,3242.0,1,3247.1,68483,88739.0,102348.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,15,2,3241.9,9,1,3241.8,147,3,3241.7,13,1,3241.6,50,5,3242.1,112,2,3242.2,4,1,3242.5,6,1,3242.6,65,1,3242.7,15,1
11536,2025-12-30 09:32:21+05:30,3242.0,1,3247.1,68483,88739.0,102348.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,15,2,3241.9,9,1,3241.8,147,3,3241.7,13,1,3241.6,50,5,3242.1,112,2,3242.2,4,1,3242.5,6,1,3242.6,65,1,3242.7,15,1
11536,2025-12-30 09:32:22+05:30,3242.0,1,3247.1,68483,89302.0,102192.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,15,2,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.6,33,3,3242.1,203,3,3242.2,4,1,3242.5,6,1,3242.6,80,2,3242.7,43,2
11536,2025-12-30 09:32:22+05:30,3242.1,10,3247.1,68483,89302.0,102192.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,15,2,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.6,33,3,3242.1,203,3,3242.2,4,1,3242.5,6,1,3242.6,80,2,3242.7,43,2
11536,2025-12-30 09:32:23+05:30,3242.1,10,3247.1,68525,89342.0,102628.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,10,1,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.6,33,3,3242.1,193,4,3242.5,21,2,3242.6,65,1,3242.7,31,1,3242.8,54,2
11536,2025-12-30 09:32:23+05:30,3241.9,6,3247.1,68525,89342.0,102628.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.0,10,1,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.6,33,3,3242.1,193,4,3242.5,21,2,3242.6,65,1,3242.7,31,1,3242.8,54,2
11536,2025-12-30 09:32:24+05:30,3241.9,6,3247.09,68590,89090.0,102701.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,3,1,3241.8,4,2,3241.7,13,1,3241.6,33,3,3241.5,343,2,3242.1,195,6,3242.4,15,1,3242.5,38,2,3242.6,65,1,3242.7,6,1
11536,2025-12-30 09:32:24+05:30,3241.9,6,3247.09,68590,88974.0,102577.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,3,1,3241.8,4,2,3241.7,13,1,3241.6,33,3,3241.5,200,1,3242.0,32,1,3242.1,195,6,3242.4,15,1,3242.5,38,2,3242.6,65,1
11536,2025-12-30 09:32:25+05:30,3242.0,5,3247.09,68590,88974.0,102577.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,3,1,3241.8,4,2,3241.7,13,1,3241.6,33,3,3241.5,200,1,3242.0,32,1,3242.1,195,6,3242.4,15,1,3242.5,38,2,3242.6,65,1
11536,2025-12-30 09:32:26+05:30,3242.0,5,3247.09,68601,88751.0,100459.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.6,25,2,3241.5,200,1,3242.0,43,5,3242.1,180,4,3242.4,15,1,3242.5,38,2,3242.6,65,1
11536,2025-12-30 09:32:26+05:30,3241.9,9,3247.09,68601,88751.0,100459.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.6,25,2,3241.5,200,1,3242.0,43,5,3242.1,180,4,3242.4,15,1,3242.5,38,2,3242.6,65,1
11536,2025-12-30 09:32:27+05:30,3241.9,9,3247.09,68612,88115.0,102662.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.5,200,1,3241.4,5,1,3242.0,44,6,3242.1,178,2,3242.4,15,1,3242.5,38,2,3242.6,101,2
11536,2025-12-30 09:32:27+05:30,3242.0,1,3247.09,68612,88115.0,102662.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.5,200,1,3241.4,5,1,3242.0,44,6,3242.1,178,2,3242.4,15,1,3242.5,38,2,3242.6,101,2
11536,2025-12-30 09:32:28+05:30,3242.0,2,3247.09,68612,88115.0,102662.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,9,1,3241.8,4,2,3241.7,13,1,3241.5,200,1,3241.4,5,1,3242.0,44,6,3242.1,178,2,3242.4,15,1,3242.5,38,2,3242.6,101,2
11536,2025-12-30 09:32:33+05:30,3242.3,13,3247.05,69082,88697.0,103459.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.4,326,5,3241.3,3,1,3241.1,70,4,3241.0,504,10,3242.3,19,1,3242.5,6,1,3242.6,65,1,3242.7,6,1,3242.8,18,1
11536,2025-12-30 09:32:35+05:30,3242.3,1,3247.05,69082,88697.0,103459.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.4,326,5,3241.3,3,1,3241.1,70,4,3241.0,504,10,3242.3,19,1,3242.5,6,1,3242.6,65,1,3242.7,6,1,3242.8,18,1
11536,2025-12-30 09:32:39+05:30,3242.3,1,3247.04,69247,88387.0,103428.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,17,1,3241.5,7,1,3241.4,122,4,3241.3,24,2,3241.2,29,3,3242.3,60,4,3242.5,43,2,3242.6,65,1,3242.7,6,1,3242.8,48,2
11536,2025-12-30 09:32:40+05:30,3241.6,11,3247.04,69247,88387.0,103428.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,17,1,3241.5,7,1,3241.4,122,4,3241.3,24,2,3241.2,29,3,3242.3,60,4,3242.5,43,2,3242.6,65,1,3242.7,6,1,3242.8,48,2
11536,2025-12-30 09:32:46+05:30,3242.5,1,3247.02,69505,89067.0,103087.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,2,1,3241.6,88,3,3241.5,65,3,3241.4,70,5,3241.3,93,4,3242.5,5,3,3242.6,65,1,3242.9,7,2,3243.0,61,2,3243.1,166,1
11536,2025-12-30 09:32:46+05:30,3242.5,1,3247.02,69505,89067.0,103087.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,2,1,3241.6,88,3,3241.5,65,3,3241.4,70,5,3241.3,93,4,3242.5,5,3,3242.6,65,1,3242.9,7,2,3243.0,61,2,3243.1,166,1
11536,2025-12-30 09:32:51+05:30,3242.6,1,3247.02,69505,89067.0,103087.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,2,1,3241.6,88,3,3241.5,65,3,3241.4,70,5,3241.3,93,4,3242.5,5,3,3242.6,65,1,3242.9,7,2,3243.0,61,2,3243.1,166,1
11536,2025-12-30 09:32:52+05:30,3241.6,3,3247.01,69647,88994.0,100755.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,36,4,3241.5,53,6,3241.4,305,9,3241.3,163,6,3241.2,281,8,3242.6,64,2,3242.9,7,2,3243.2,28,1,3243.3,102,5,3243.4,54,3
11536,2025-12-30 09:32:56+05:30,3241.8,14,3247.01,69647,88994.0,100755.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,36,4,3241.5,53,6,3241.4,305,9,3241.3,163,6,3241.2,281,8,3242.6,64,2,3242.9,7,2,3243.2,28,1,3243.3,102,5,3243.4,54,3
11536,2025-12-30 09:32:59+05:30,3242.6,1,3247.0,69802,88681.0,102592.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,72,7,3241.5,49,3,3241.4,272,8,3241.3,83,5,3241.2,304,8,3242.6,116,6,3242.7,5,1,3243.3,36,1,3243.4,50,3,3243.5,40,1
11536,2025-12-30 09:33:01+05:30,3241.6,10,3247.0,69802,88681.0,102592.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,72,7,3241.5,49,3,3241.4,272,8,3241.3,83,5,3241.2,304,8,3242.6,116,6,3242.7,5,1,3243.3,36,1,3243.4,50,3,3243.5,40,1
11536,2025-12-30 09:33:06+05:30,3241.2,1,3246.96,70308,86944.0,104402.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.2,6,1,3241.1,10,1,3241.0,377,11,3240.9,68,3,3240.8,186,2,3241.5,2,2,3242.1,46,2,3242.2,23,3,3242.3,13,1,3242.4,18,1
11536,2025-12-30 09:33:07+05:30,3241.2,6,3246.96,70308,86944.0,104402.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.2,6,1,3241.1,10,1,3241.0,377,11,3240.9,68,3,3240.8,186,2,3241.5,2,2,3242.1,46,2,3242.2,23,3,3242.3,13,1,3242.4,18,1
11536,2025-12-30 09:33:12+05:30,3242.6,1,3246.96,70308,86944.0,104402.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.2,6,1,3241.1,10,1,3241.0,377,11,3240.9,68,3,3240.8,186,2,3241.5,2,2,3242.1,46,2,3242.2,23,3,3242.3,13,1,3242.4,18,1
11536,2025-12-30 09:33:13+05:30,3241.3,44,3246.94,70611,87730.0,103214.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.3,194,4,3241.2,4,1,3241.1,179,3,3241.0,543,12,3240.9,103,5,3242.6,161,8,3242.7,28,3,3242.8,1,1,3242.9,34,3,3243.0,42,2
11536,2025-12-30 09:33:17+05:30,3241.3,4,3246.94,70611,87730.0,103214.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.3,194,4,3241.2,4,1,3241.1,179,3,3241.0,543,12,3240.9,103,5,3242.6,161,8,3242.7,28,3,3242.8,1,1,3242.9,34,3,3243.0,42,2
11536,2025-12-30 09:33:20+05:30,3241.5,2,3246.93,70712,87419.0,104958.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.5,18,2,3241.3,161,5,3241.2,12,3,3241.1,13,2,3241.0,417,12,3242.3,48,4,3242.5,48,2,3242.6,119,3,3242.7,39,4,3242.8,1,1
11536,2025-12-30 09:33:22+05:30,3241.5,1,3246.93,70712,87419.0,104958.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.5,18,2,3241.3,161,5,3241.2,12,3,3241.1,13,2,3241.0,417,12,3242.3,48,4,3242.5,48,2,3242.6,119,3,3242.7,39,4,3242.8,1,1
11536,2025-12-30 09:33:27+05:30,3242.6,10,3246.92,70838,88861.0,102741.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,31,2,3241.5,65,6,3241.4,110,3,3241.3,170,7,3241.2,105,7,3242.6,1,1,3242.7,5,1,3242.8,1,1,3242.9,6,1,3243.0,45,3
11536,2025-12-30 09:33:27+05:30,3242.6,10,3246.92,70838,88861.0,102741.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,31,2,3241.5,65,6,3241.4,110,3,3241.3,170,7,3241.2,105,7,3242.6,1,1,3242.7,5,1,3242.8,1,1,3242.9,6,1,3243.0,45,3
11536,2025-12-30 09:33:32+05:30,3241.8,3,3246.92,70838,88861.0,102741.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.6,31,2,3241.5,65,6,3241.4,110,3,3241.3,170,7,3241.2,105,7,3242.6,1,1,3242.7,5,1,3242.8,1,1,3242.9,6,1,3243.0,45,3
11536,2025-12-30 09:33:33+05:30,3241.7,1,3246.92,70880,90043.0,101193.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.8,57,4,3241.7,14,1,3241.6,122,8,3241.5,87,8,3241.4,312,6,3242.6,41,2,3242.7,5,1,3243.0,6,1,3243.4,59,3,3243.5,65,2
11536,2025-12-30 09:33:37+05:30,3243.5,38,3246.92,70880,90043.0,101193.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.8,57,4,3241.7,14,1,3241.6,122,8,3241.5,87,8,3241.4,312,6,3242.6,41,2,3242.7,5,1,3243.0,6,1,3243.4,59,3,3243.5,65,2
11536,2025-12-30 09:33:40+05:30,3242.2,15,3246.9,71143,90965.0,101201.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,17,2,3242.0,14,1,3241.9,69,4,3241.8,146,6,3241.7,127,4,3242.6,45,5,3243.5,3,2,3243.6,1,1,3243.7,46,2,3243.8,219,3
11536,2025-12-30 09:33:43+05:30,3241.8,1,3246.9,71143,90965.0,101201.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,17,2,3242.0,14,1,3241.9,69,4,3241.8,146,6,3241.7,127,4,3242.6,45,5,3243.5,3,2,3243.6,1,1,3243.7,46,2,3243.8,219,3
11536,2025-12-30 09:33:46+05:30,3241.7,17,3246.87,71549,89871.0,101844.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.7,32,3,3241.6,102,6,3241.5,37,6,3241.4,89,3,3241.3,224,9,3242.2,29,3,3242.6,40,2,3243.3,64,2,3243.4,213,6,3243.5,41,3
11536,2025-12-30 09:33:50+05:30,3242.2,18,3246.87,71549,89871.0,101844.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.7,32,3,3241.6,102,6,3241.5,37,6,3241.4,89,3,3241.3,224,9,3242.2,29,3,3242.6,40,2,3243.3,64,2,3243.4,213,6,3243.5,41,3
11536,2025-12-30 09:33:53+05:30,3241.8,1,3246.86,71801,90102.0,102122.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.8,9,3,3241.7,119,5,3241.6,95,6,3241.5,120,9,3241.4,186,3,3242.2,24,5,3243.2,155,1,3243.3,125,4,3243.4,59,3,3243.5,22,4
11536,2025-12-30 09:33:55+05:30,3241.8,1,3246.86,71801,90102.0,102122.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.8,9,3,3241.7,119,5,3241.6,95,6,3241.5,120,9,3241.4,186,3,3242.2,24,5,3243.2,155,1,3243.3,125,4,3243.4,59,3,3243.5,22,4
11536,2025-12-30 09:34:00+05:30,3241.8,1,3246.86,71825,90218.0,102224.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.8,13,3,3241.7,118,5,3241.6,101,6,3241.5,113,9,3241.4,63,4,3242.2,29,4,3243.3,64,3,3243.4,59,3,3243.5,189,5,3243.6,83,4
11536,2025-12-30 09:34:00+05:30,3241.8,1,3246.86,71825,90218.0,102224.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.8,13,3,3241.7,118,5,3241.6,101,6,3241.5,113,9,3241.4,63,4,3242.2,29,4,3243.3,64,3,3243.4,59,3,3243.5,189,5,3243.6,83,4
11536,2025-12-30 09:34:05+05:30,3243.1,1,3246.86,71825,90218.0,102224.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.8,13,3,3241.7,118,5,3241.6,101,6,3241.5,113,9,3241.4,63,4,3242.2,29,4,3243.3,64,3,3243.4,59,3,3243.5,189,5,3243.6,83,4
11536,2025-12-30 09:34:07+05:30,3242.0,1,3246.85,71955,91690.0,100958.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,39,2,3242.1,42,2,3242.0,68,2,3241.9,237,5,3241.8,104,6,3243.4,13,3,3243.5,43,3,3243.7,53,3,3243.8,189,3,3243.9,64,3
11536,2025-12-30 09:34:10+05:30,3242.2,1,3246.85,71955,91690.0,100958.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.2,39,2,3242.1,42,2,3242.0,68,2,3241.9,237,5,3241.8,104,6,3243.4,13,3,3243.5,43,3,3243.7,53,3,3243.8,189,3,3243.9,64,3
11536,2025-12-30 09:34:13+05:30,3243.3,10,3246.85,71981,91010.0,101624.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,11,1,3241.9,8,3,3241.8,193,5,3241.7,167,7,3241.6,277,10,3243.3,63,7,3243.4,77,5,3243.5,22,3,3243.6,61,3,3243.7,30,3
11536,2025-12-30 09:34:15+05:30,3243.0,10,3246.85,71981,91010.0,101624.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,11,1,3241.9,8,3,3241.8,193,5,3241.7,167,7,3241.6,277,10,3243.3,63,7,3243.4,77,5,3243.5,22,3,3243.6,61,3,3243.7,30,3
11536,2025-12-30 09:34:16+05:30,3243.0,10,3246.85,71981,91010.0,101624.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,11,1,3241.9,8,3,3241.8,193,5,3241.7,167,7,3241.6,277,10,3243.3,63,7,3243.4,77,5,3243.5,22,3,3243.6,61,3,3243.7,30,3
11536,2025-12-30 09:34:17+05:30,3243.0,10,3246.85,71981,91010.0,101624.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,11,1,3241.9,8,3,3241.8,193,5,3241.7,167,7,3241.6,277,10,3243.3,63,7,3243.4,77,5,3243.5,22,3,3243.6,61,3,3243.7,30,3
11536,2025-12-30 09:34:18+05:30,3243.0,10,3246.85,71981,91010.0,101624.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,11,1,3241.9,8,3,3241.8,193,5,3241.7,167,7,3241.6,277,10,3243.3,63,7,3243.4,77,5,3243.5,22,3,3243.6,61,3,3243.7,30,3
11536,2025-12-30 09:34:19+05:30,3243.0,10,3246.85,71981,91010.0,101624.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,11,1,3241.9,8,3,3241.8,193,5,3241.7,167,7,3241.6,277,10,3243.3,63,7,3243.4,77,5,3243.5,22,3,3243.6,61,3,3243.7,30,3
11536,2025-12-30 09:34:20+05:30,3243.0,10,3246.85,71981,91010.0,101624.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.1,11,1,3241.9,8,3,3241.8,193,5,3241.7,167,7,3241.6,277,10,3243.3,63,7,3243.4,77,5,3243.5,22,3,3243.6,61,3,3243.7,30,3
11536,2025-12-30 09:34:20+05:30,3243.0,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:20+05:30,3243.0,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:21+05:30,3243.0,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:22+05:30,3243.0,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:23+05:30,3243.0,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:24+05:30,3243.0,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:25+05:30,3243.0,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:25+05:30,3243.1,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
