token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:34:27+05:30,3243.1,1,3246.83,72228,90889.0,102183.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3241.9,59,2,3241.8,51,4,3241.7,162,7,3241.6,211,6,3241.5,40,6,3243.1,41,5,3243.2,154,1,3243.3,94,4,3243.4,43,2,3243.5,39,5
11536,2025-12-30 09:34:27+05:30,3242.9,5,3246.83,72269,93176.0,98967.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,35,1,3242.4,50,3,3242.3,18,1,3242.2,248,4,3242.1,204,9,3243.1,62,8,3243.3,10,1,3243.4,9,1,3243.5,2,1,3243.8,3,1
11536,2025-12-30 09:34:28+05:30,3242.9,5,3246.83,72269,93176.0,98967.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,35,1,3242.4,50,3,3242.3,18,1,3242.2,248,4,3242.1,204,9,3243.1,62,8,3243.3,10,1,3243.4,9,1,3243.5,2,1,3243.8,3,1
11536,2025-12-30 09:34:30+05:30,3242.9,5,3246.83,72269,93176.0,98967.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,35,1,3242.4,50,3,3242.3,18,1,3242.2,248,4,3242.1,204,9,3243.1,62,8,3243.3,10,1,3243.4,9,1,3243.5,2,1,3243.8,3,1
11536,2025-12-30 09:34:30+05:30,3242.5,2,3246.83,72269,93176.0,98967.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,35,1,3242.4,50,3,3242.3,18,1,3242.2,248,4,3242.1,204,9,3243.1,62,8,3243.3,10,1,3243.4,9,1,3243.5,2,1,3243.8,3,1
11536,2025-12-30 09:34:31+05:30,3242.5,2,3246.83,72269,93176.0,98967.0,3250.0,3253.0,3239.8,3251.5,41254150,3576.6,2926.4,4322.95,2866.6,3242.5,35,1,3242.4,50,3,3242.3,18,1,3242.2,248,4,3242.1,204,9,3243.1,62,8,3243.3,10,1,3243.4,9,1,3243.5,2,1,3243.8,3,1
11536,2025-12-30 09:34:33+05:30,3242.5,2,3246.83,72269,93176.0,98967.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.5,35,1,3242.4,50,3,3242.3,18,1,3242.2,248,4,3242.1,204,9,3243.1,62,8,3243.3,10,1,3243.4,9,1,3243.5,2,1,3243.8,3,1
11536,2025-12-30 09:34:34+05:30,3244.5,29,3246.82,72471,95002.0,97266.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.0,60,2,3242.9,40,3,3242.8,46,2,3242.7,233,3,3242.6,296,9,3244.4,61,4,3244.5,44,2,3244.6,9,1,3244.7,26,2,3244.8,56,3
11536,2025-12-30 09:34:35+05:30,3244.5,29,3246.82,72471,95002.0,97266.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.0,60,2,3242.9,40,3,3242.8,46,2,3242.7,233,3,3242.6,296,9,3244.4,61,4,3244.5,44,2,3244.6,9,1,3244.7,26,2,3244.8,56,3
11536,2025-12-30 09:34:35+05:30,3244.4,1,3246.82,72471,95002.0,97266.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.0,60,2,3242.9,40,3,3242.8,46,2,3242.7,233,3,3242.6,296,9,3244.4,61,4,3244.5,44,2,3244.6,9,1,3244.7,26,2,3244.8,56,3
11536,2025-12-30 09:34:40+05:30,3244.3,13,3246.82,72471,95002.0,97266.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.0,60,2,3242.9,40,3,3242.8,46,2,3242.7,233,3,3242.6,296,9,3244.4,61,4,3244.5,44,2,3244.6,9,1,3244.7,26,2,3244.8,56,3
11536,2025-12-30 09:34:40+05:30,3244.3,13,3246.82,72519,95378.0,96551.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,5,1,3243.3,26,2,3243.2,20,1,3243.1,62,2,3243.0,146,6,3244.3,1,1,3244.4,49,1,3244.5,30,1,3244.6,36,2,3244.7,59,3
11536,2025-12-30 09:34:45+05:30,3244.3,1,3246.82,72519,95378.0,96551.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,5,1,3243.3,26,2,3243.2,20,1,3243.1,62,2,3243.0,146,6,3244.3,1,1,3244.4,49,1,3244.5,30,1,3244.6,36,2,3244.7,59,3
11536,2025-12-30 09:34:47+05:30,3244.3,5,3246.82,72538,95341.0,98060.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,46,1,3243.3,3,1,3243.2,30,2,3243.1,84,3,3243.0,109,6,3244.3,3,2,3244.5,30,1,3244.6,10,1,3244.7,25,2,3244.8,29,3
11536,2025-12-30 09:34:50+05:30,3243.5,9,3246.82,72538,95341.0,98060.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,46,1,3243.3,3,1,3243.2,30,2,3243.1,84,3,3243.0,109,6,3244.3,3,2,3244.5,30,1,3244.6,10,1,3244.7,25,2,3244.8,29,3
11536,2025-12-30 09:34:54+05:30,3244.3,1,3246.81,72608,94998.0,98230.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,36,1,3243.4,13,1,3243.3,3,1,3243.1,198,3,3243.0,89,6,3244.4,35,4,3244.5,91,4,3244.6,54,3,3244.7,54,4,3244.8,27,4
11536,2025-12-30 09:34:55+05:30,3244.4,1,3246.81,72608,94998.0,98230.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,36,1,3243.4,13,1,3243.3,3,1,3243.1,198,3,3243.0,89,6,3244.4,35,4,3244.5,91,4,3244.6,54,3,3244.7,54,4,3244.8,27,4
11536,2025-12-30 09:34:59+05:30,3244.5,64,3246.81,72608,94998.0,98230.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,36,1,3243.4,13,1,3243.3,3,1,3243.1,198,3,3243.0,89,6,3244.4,35,4,3244.5,91,4,3244.6,54,3,3244.7,54,4,3244.8,27,4
11536,2025-12-30 09:35:01+05:30,3243.8,1,3246.81,72751,95117.0,95812.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.8,49,3,3243.6,24,3,3243.5,41,3,3243.4,205,4,3243.3,118,6,3244.5,62,3,3244.8,10,1,3244.9,6,1,3245.0,104,23,3245.1,1,1
11536,2025-12-30 09:35:03+05:30,3243.8,20,3246.81,72751,95117.0,95812.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.8,49,3,3243.6,24,3,3243.5,41,3,3243.4,205,4,3243.3,118,6,3244.5,62,3,3244.8,10,1,3244.9,6,1,3245.0,104,23,3245.1,1,1
11536,2025-12-30 09:35:08+05:30,3243.8,1,3246.8,72889,94347.0,96509.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.8,47,2,3243.5,159,3,3243.4,13,1,3243.3,85,3,3243.2,66,3,3244.5,84,6,3244.6,6,1,3244.7,1,1,3244.9,173,3,3245.0,138,24
11536,2025-12-30 09:35:08+05:30,3243.8,1,3246.8,72889,94347.0,96509.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.8,47,2,3243.5,159,3,3243.4,13,1,3243.3,85,3,3243.2,66,3,3244.5,84,6,3244.6,6,1,3244.7,1,1,3244.9,173,3,3245.0,138,24
11536,2025-12-30 09:35:13+05:30,3244.4,6,3246.8,72889,94347.0,96509.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.8,47,2,3243.5,159,3,3243.4,13,1,3243.3,85,3,3243.2,66,3,3244.5,84,6,3244.6,6,1,3244.7,1,1,3244.9,173,3,3245.0,138,24
11536,2025-12-30 09:35:15+05:30,3243.7,2,3246.8,73068,93856.0,94731.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,99,1,3243.4,13,1,3243.3,3,1,3243.2,104,6,3243.1,54,5,3243.9,1,1,3244.3,1,1,3244.4,1,1,3244.5,94,3,3244.7,18,1
11536,2025-12-30 09:35:18+05:30,3243.5,1,3246.8,73068,93856.0,94731.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.5,99,1,3243.4,13,1,3243.3,3,1,3243.2,104,6,3243.1,54,5,3243.9,1,1,3244.3,1,1,3244.4,1,1,3244.5,94,3,3244.7,18,1
11536,2025-12-30 09:35:23+05:30,3244.3,1,3246.8,73075,92754.0,97461.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.7,11,2,3243.5,107,2,3243.4,3,1,3243.3,57,3,3243.2,42,2,3244.4,52,2,3244.5,98,4,3244.6,8,1,3244.8,18,1,3244.9,21,2
11536,2025-12-30 09:35:23+05:30,3244.3,1,3246.8,73075,92754.0,97461.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.7,11,2,3243.5,107,2,3243.4,3,1,3243.3,57,3,3243.2,42,2,3244.4,52,2,3244.5,98,4,3244.6,8,1,3244.8,18,1,3244.9,21,2
11536,2025-12-30 09:35:28+05:30,3244.0,2,3246.8,73080,94638.0,97037.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,52,2,3243.8,115,4,3243.7,18,3,3243.6,18,1,3243.5,125,3,3244.3,5,2,3244.4,105,3,3244.5,32,2,3244.6,4,1,3244.8,8,1
11536,2025-12-30 09:35:28+05:30,3244.3,1,3246.8,73080,94638.0,97037.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,52,2,3243.8,115,4,3243.7,18,3,3243.6,18,1,3243.5,125,3,3244.3,5,2,3244.4,105,3,3244.5,32,2,3244.6,4,1,3244.8,8,1
11536,2025-12-30 09:35:29+05:30,3244.3,1,3246.8,73085,94834.0,96835.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,52,2,3243.8,115,4,3243.7,27,4,3243.6,28,2,3243.5,159,4,3244.4,106,4,3244.5,32,2,3244.6,4,1,3244.9,9,2,3245.0,116,24
11536,2025-12-30 09:35:30+05:30,3244.3,1,3246.8,73085,95214.0,96419.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,118,5,3243.8,106,3,3243.7,16,3,3243.6,26,2,3243.5,186,5,3244.4,106,4,3244.5,32,2,3244.6,4,1,3245.0,116,24,3245.1,3,1
11536,2025-12-30 09:35:31+05:30,3244.3,1,3246.8,73085,95207.0,96418.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,105,4,3243.9,13,1,3243.8,134,5,3243.7,16,3,3243.6,40,3,3244.4,106,4,3244.5,30,1,3244.9,4,1,3245.0,117,24,3245.1,3,1
11536,2025-12-30 09:35:31+05:30,3244.0,11,3246.8,73085,95207.0,96418.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,105,4,3243.9,13,1,3243.8,134,5,3243.7,16,3,3243.6,40,3,3244.4,106,4,3244.5,30,1,3244.9,4,1,3245.0,117,24,3245.1,3,1
11536,2025-12-30 09:35:32+05:30,3244.4,10,3246.8,73107,95465.0,96642.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,93,4,3243.9,5,1,3243.8,130,5,3243.7,19,2,3243.6,33,3,3244.4,99,5,3244.5,30,1,3245.0,111,23,3245.1,3,1,3245.2,9,2
11536,2025-12-30 09:35:32+05:30,3244.4,10,3246.8,73107,95465.0,96642.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,93,4,3243.9,5,1,3243.8,130,5,3243.7,19,2,3243.6,33,3,3244.4,99,5,3244.5,30,1,3245.0,111,23,3245.1,3,1,3245.2,9,2
11536,2025-12-30 09:35:33+05:30,3244.4,10,3246.8,73107,95465.0,96648.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,94,5,3243.9,5,1,3243.8,130,5,3243.7,19,2,3243.6,33,3,3244.4,100,6,3244.5,32,2,3244.7,4,1,3245.0,111,23,3245.1,8,2
11536,2025-12-30 09:35:34+05:30,3244.4,10,3246.8,73107,95466.0,96610.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,103,5,3243.8,123,5,3243.7,19,2,3243.6,23,2,3243.5,159,4,3244.4,100,6,3244.5,30,1,3245.0,111,23,3245.1,3,1,3245.2,3,1
11536,2025-12-30 09:35:34+05:30,3244.4,1,3246.8,73107,95466.0,96610.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,103,5,3243.8,123,5,3243.7,19,2,3243.6,23,2,3243.5,159,4,3244.4,100,6,3244.5,30,1,3245.0,111,23,3245.1,3,1,3245.2,3,1
11536,2025-12-30 09:35:35+05:30,3244.3,2,3246.8,73113,96125.0,96335.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,201,2,3244.0,109,6,3243.8,115,4,3243.7,53,3,3243.6,33,3,3244.4,97,5,3244.5,32,2,3244.7,4,1,3245.0,111,23,3245.1,28,2
11536,2025-12-30 09:35:35+05:30,3244.3,2,3246.8,73113,96125.0,96335.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,201,2,3244.0,109,6,3243.8,115,4,3243.7,53,3,3243.6,33,3,3244.4,97,5,3244.5,32,2,3244.7,4,1,3245.0,111,23,3245.1,28,2
11536,2025-12-30 09:35:36+05:30,3244.3,2,3246.8,73113,96481.0,96000.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,201,2,3244.0,93,5,3243.9,5,1,3243.8,131,5,3243.7,53,3,3244.4,98,6,3244.5,40,2,3245.0,111,23,3245.1,37,4,3245.2,3,1
11536,2025-12-30 09:35:36+05:30,3244.3,34,3246.8,73113,96481.0,96000.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,201,2,3244.0,93,5,3243.9,5,1,3243.8,131,5,3243.7,53,3,3244.4,98,6,3244.5,40,2,3245.0,111,23,3245.1,37,4,3245.2,3,1
11536,2025-12-30 09:35:37+05:30,3244.4,1,3246.79,73148,96379.0,95964.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,220,3,3244.1,21,2,3244.0,104,5,3243.9,5,1,3243.8,165,6,3244.4,99,8,3244.5,40,2,3245.0,111,23,3245.3,3,1,3245.4,33,2
11536,2025-12-30 09:35:37+05:30,3244.4,1,3246.79,73148,96379.0,95964.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,220,3,3244.1,21,2,3244.0,104,5,3243.9,5,1,3243.8,165,6,3244.4,99,8,3244.5,40,2,3245.0,111,23,3245.3,3,1,3245.4,33,2
11536,2025-12-30 09:35:38+05:30,3244.3,1,3246.79,73245,96437.0,95854.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,223,4,3244.2,8,1,3244.1,4,1,3244.0,96,5,3243.9,31,3,3244.4,3,3,3244.5,40,2,3245.0,111,23,3245.3,3,1,3245.4,30,1
11536,2025-12-30 09:35:38+05:30,3244.3,1,3246.79,73245,96437.0,95854.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,223,4,3244.2,8,1,3244.1,4,1,3244.0,96,5,3243.9,31,3,3244.4,3,3,3244.5,40,2,3245.0,111,23,3245.3,3,1,3245.4,30,1
11536,2025-12-30 09:35:39+05:30,3244.4,1,3246.79,73247,96449.0,95745.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,223,4,3244.2,8,1,3244.0,86,4,3243.9,31,3,3243.8,178,6,3244.4,4,3,3244.5,40,2,3245.0,111,23,3245.3,3,1,3245.4,30,1
11536,2025-12-30 09:35:39+05:30,3244.4,1,3246.79,73247,96449.0,95745.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,223,4,3244.2,8,1,3244.0,86,4,3243.9,31,3,3243.8,178,6,3244.4,4,3,3244.5,40,2,3245.0,111,23,3245.3,3,1,3245.4,30,1
11536,2025-12-30 09:35:40+05:30,3244.3,1,3246.79,73263,96411.0,94211.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,237,7,3244.2,3,1,3244.1,18,1,3244.0,141,7,3243.9,31,3,3244.4,3,2,3244.5,40,2,3245.0,111,23,3245.5,19,2,3245.6,15,1
11536,2025-12-30 09:35:40+05:30,3244.3,1,3246.79,73263,96411.0,94211.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,237,7,3244.2,3,1,3244.1,18,1,3244.0,141,7,3243.9,31,3,3244.4,3,2,3244.5,40,2,3245.0,111,23,3245.5,19,2,3245.6,15,1
11536,2025-12-30 09:35:41+05:30,3244.3,10,3246.79,73273,96275.0,94530.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,222,6,3244.2,8,2,3244.1,18,1,3244.0,141,7,3243.9,31,3,3244.4,1,1,3244.5,40,2,3245.0,111,23,3245.5,19,2,3245.6,15,1
11536,2025-12-30 09:35:41+05:30,3244.4,1,3246.79,73273,96275.0,94530.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,222,6,3244.2,8,2,3244.1,18,1,3244.0,141,7,3243.9,31,3,3244.4,1,1,3244.5,40,2,3245.0,111,23,3245.5,19,2,3245.6,15,1
11536,2025-12-30 09:35:42+05:30,3244.4,1,3246.79,73274,96718.0,94156.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,215,5,3244.2,13,2,3244.1,22,2,3244.0,140,6,3243.9,31,3,3244.4,2,2,3244.5,40,2,3245.0,111,23,3245.5,19,2,3245.6,15,1
11536,2025-12-30 09:35:43+05:30,3245.5,10,3246.79,73274,96718.0,94156.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,215,5,3244.2,13,2,3244.1,22,2,3244.0,140,6,3243.9,31,3,3244.4,2,2,3244.5,40,2,3245.0,111,23,3245.5,19,2,3245.6,15,1
11536,2025-12-30 09:35:43+05:30,3245.5,10,3246.77,74064,96409.0,87897.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3245.2,100,1,3245.1,43,4,3245.0,18,1,3244.9,53,3,3244.8,93,9,3246.0,34,2,3246.5,24,1,3246.6,9,1,3246.9,320,2,3247.0,35,1
11536,2025-12-30 09:35:44+05:30,3245.5,10,3246.77,74064,97197.0,88446.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3245.2,120,3,3245.1,33,3,3245.0,82,3,3244.9,55,4,3244.8,357,15,3246.0,46,3,3246.5,24,1,3246.6,9,1,3246.9,61,2,3247.0,38,2
11536,2025-12-30 09:35:45+05:30,3244.8,37,3246.77,74064,97197.0,88446.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3245.2,120,3,3245.1,33,3,3245.0,82,3,3244.9,55,4,3244.8,357,15,3246.0,46,3,3246.5,24,1,3246.6,9,1,3246.9,61,2,3247.0,38,2
11536,2025-12-30 09:35:45+05:30,3244.8,37,3246.76,74530,92387.0,94053.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,203,4,3244.2,130,2,3244.1,2,1,3244.0,345,10,3243.8,403,10,3245.3,39,3,3245.4,21,2,3245.5,12,1,3245.6,18,1,3245.7,28,2
11536,2025-12-30 09:35:46+05:30,3244.2,23,3246.76,74530,92387.0,94053.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.3,203,4,3244.2,130,2,3244.1,2,1,3244.0,345,10,3243.8,403,10,3245.3,39,3,3245.4,21,2,3245.5,12,1,3245.6,18,1,3245.7,28,2
11536,2025-12-30 09:35:46+05:30,3244.2,77,3246.75,74910,90786.0,94949.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,2,1,3244.0,86,4,3243.9,8,1,3243.8,26,3,3243.7,3,2,3244.2,18,2,3244.8,30,2,3244.9,5,1,3245.2,79,2,3245.3,21,3
11536,2025-12-30 09:35:47+05:30,3244.2,77,3246.75,74910,90786.0,94949.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,2,1,3244.0,86,4,3243.9,8,1,3243.8,26,3,3243.7,3,2,3244.2,18,2,3244.8,30,2,3244.9,5,1,3245.2,79,2,3245.3,21,3
11536,2025-12-30 09:35:48+05:30,3244.2,77,3246.75,74910,90896.0,94813.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,2,1,3244.0,99,5,3243.9,12,2,3243.8,26,3,3243.7,3,2,3244.2,18,2,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,113,3
11536,2025-12-30 09:35:48+05:30,3244.2,1,3246.75,74910,90896.0,94813.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,2,1,3244.0,99,5,3243.9,12,2,3243.8,26,3,3243.7,3,2,3244.2,18,2,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,113,3
11536,2025-12-30 09:35:49+05:30,3244.2,1,3246.75,74926,90879.0,93745.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,2,1,3244.0,86,4,3243.9,4,1,3243.8,26,3,3243.7,3,2,3244.2,18,3,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,113,3
11536,2025-12-30 09:35:49+05:30,3244.0,13,3246.75,74926,90879.0,93745.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,2,1,3244.0,86,4,3243.9,4,1,3243.8,26,3,3243.7,3,2,3244.2,18,3,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,113,3
11536,2025-12-30 09:35:50+05:30,3244.0,9,3246.74,75054,90113.0,95672.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,2,1,3243.9,4,1,3243.8,26,3,3243.7,3,2,3243.6,11,2,3244.2,16,3,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,126,4
11536,2025-12-30 09:35:50+05:30,3244.0,1,3246.74,75054,90113.0,95672.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,2,1,3243.9,4,1,3243.8,26,3,3243.7,3,2,3243.6,11,2,3244.2,16,3,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,126,4
11536,2025-12-30 09:35:51+05:30,3244.0,1,3246.74,75055,90301.0,95078.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,1,1,3243.9,12,2,3243.8,26,3,3243.7,3,2,3243.6,11,2,3244.2,18,4,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,126,4
11536,2025-12-30 09:35:51+05:30,3243.9,1,3246.74,75055,90301.0,95078.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,1,1,3243.9,12,2,3243.8,26,3,3243.7,3,2,3243.6,11,2,3244.2,18,4,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,126,4
11536,2025-12-30 09:35:52+05:30,3243.9,1,3246.74,75057,89880.0,94309.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.9,3,1,3243.8,26,3,3243.7,3,2,3243.6,11,2,3243.5,107,2,3244.2,17,3,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,127,5
11536,2025-12-30 09:35:52+05:30,3243.9,9,3246.74,75057,89880.0,94309.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.9,3,1,3243.8,26,3,3243.7,3,2,3243.6,11,2,3243.5,107,2,3244.2,17,3,3244.8,30,2,3244.9,5,1,3245.0,9,2,3245.2,127,5
11536,2025-12-30 09:35:53+05:30,3243.9,11,3246.74,75077,89964.0,95566.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,26,3,3243.7,3,2,3243.6,11,2,3243.5,107,2,3244.2,15,2,3244.8,25,1,3244.9,1,1,3245.0,43,3,3245.2,126,4
11536,2025-12-30 09:35:53+05:30,3243.9,11,3246.74,75077,89964.0,95566.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,26,3,3243.7,3,2,3243.6,11,2,3243.5,107,2,3244.2,15,2,3244.8,25,1,3244.9,1,1,3245.0,43,3,3245.2,126,4
11536,2025-12-30 09:35:54+05:30,3243.9,11,3246.74,75077,90010.0,94174.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,34,4,3243.7,3,2,3243.6,12,2,3243.5,107,2,3244.2,15,2,3244.9,1,1,3245.0,56,4,3245.2,113,3,3245.3,1,1
11536,2025-12-30 09:35:55+05:30,3244.2,1,3246.74,75078,89686.0,94933.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,64,5,3243.7,3,2,3243.6,24,3,3243.5,107,2,3244.2,17,3,3244.9,1,1,3245.0,9,2,3245.2,113,3,3245.3,1,1
