token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:35:55+05:30,3244.2,1,3246.74,75078,89686.0,94933.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,64,5,3243.7,3,2,3243.6,24,3,3243.5,107,2,3244.2,17,3,3244.9,1,1,3245.0,9,2,3245.2,113,3,3245.3,1,1
11536,2025-12-30 09:35:56+05:30,3244.2,1,3246.74,75097,91657.0,93713.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,3,1,3244.1,36,3,3244.0,18,3,3243.9,221,5,3243.8,280,9,3245.0,10,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,19,2
11536,2025-12-30 09:35:57+05:30,3244.1,1,3246.74,75098,92307.0,93858.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,46,5,3244.0,20,3,3243.9,246,7,3243.8,280,9,3243.7,128,7,3245.0,10,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:35:57+05:30,3244.1,1,3246.74,75098,92307.0,93858.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,46,5,3244.0,20,3,3243.9,246,7,3243.8,280,9,3243.7,128,7,3245.0,10,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:35:58+05:30,3244.1,1,3246.74,75098,92497.0,93811.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,46,5,3244.1,212,2,3244.0,258,5,3243.9,80,6,3243.8,328,11,3245.0,10,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:35:59+05:30,3245.0,1,3246.74,75098,92497.0,93811.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,46,5,3244.1,212,2,3244.0,258,5,3243.9,80,6,3243.8,328,11,3245.0,10,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:35:59+05:30,3245.0,1,3246.74,75102,92173.0,94365.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,43,4,3244.1,3,1,3244.0,348,5,3243.9,80,6,3243.8,282,10,3245.0,9,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:01+05:30,3245.0,1,3246.74,75102,92183.0,94329.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,45,4,3244.1,3,1,3244.0,398,6,3243.9,79,6,3243.8,282,10,3245.0,9,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:01+05:30,3245.0,1,3246.74,75102,92183.0,94329.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,45,4,3244.1,3,1,3244.0,398,6,3243.9,79,6,3243.8,282,10,3245.0,9,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:02+05:30,3245.0,1,3246.74,75103,91519.0,93141.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3244.0,89,4,3243.9,50,4,3243.8,263,8,3243.7,72,4,3245.0,8,3,3245.4,21,2,3245.6,30,2,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:02+05:30,3244.2,1,3246.74,75103,91519.0,93141.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3244.0,89,4,3243.9,50,4,3243.8,263,8,3243.7,72,4,3245.0,8,3,3245.4,21,2,3245.6,30,2,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:03+05:30,3245.0,1,3246.74,75105,91747.0,94328.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,27,6,3244.1,29,2,3244.0,226,3,3243.9,68,5,3243.8,263,8,3245.0,6,2,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:03+05:30,3245.0,1,3246.74,75105,91747.0,94328.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,27,6,3244.1,29,2,3244.0,226,3,3243.9,68,5,3243.8,263,8,3245.0,6,2,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:04+05:30,3245.0,4,3246.74,75110,92012.0,93593.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,39,8,3244.1,55,3,3244.0,412,5,3243.9,74,6,3243.8,311,10,3245.0,6,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:04+05:30,3245.0,4,3246.74,75110,92012.0,93593.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,39,8,3244.1,55,3,3244.0,412,5,3243.9,74,6,3243.8,311,10,3245.0,6,3,3245.4,12,1,3245.6,18,1,3245.7,45,2,3245.8,43,2
11536,2025-12-30 09:36:05+05:30,3245.0,1,3246.74,75111,91926.0,92217.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,48,9,3244.1,49,4,3244.0,238,4,3243.9,74,6,3243.8,311,10,3245.0,31,5,3245.4,12,1,3245.7,45,2,3245.8,43,2,3245.9,3,1
11536,2025-12-30 09:36:05+05:30,3245.0,1,3246.74,75111,91926.0,92217.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.2,48,9,3244.1,49,4,3244.0,238,4,3243.9,74,6,3243.8,311,10,3245.0,31,5,3245.4,12,1,3245.7,45,2,3245.8,43,2,3245.9,3,1
11536,2025-12-30 09:36:06+05:30,3246.0,21,3246.73,75611,92917.0,91003.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.4,245,8,3244.3,113,4,3244.2,300,11,3244.1,173,5,3244.0,329,9,3246.0,61,4,3246.1,9,1,3246.2,28,1,3246.3,68,4,3246.4,89,5
11536,2025-12-30 09:36:06+05:30,3246.0,21,3246.73,75611,92917.0,91003.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.4,245,8,3244.3,113,4,3244.2,300,11,3244.1,173,5,3244.0,329,9,3246.0,61,4,3246.1,9,1,3246.2,28,1,3246.3,68,4,3246.4,89,5
11536,2025-12-30 09:36:07+05:30,3246.0,21,3246.73,75611,93756.0,90873.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3245.0,11,1,3244.7,182,1,3244.6,23,2,3244.5,113,2,3244.4,302,10,3246.0,50,5,3246.1,37,2,3246.2,67,4,3246.3,85,5,3246.4,105,7
11536,2025-12-30 09:36:07+05:30,3246.0,10,3246.73,75611,93756.0,90873.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3245.0,11,1,3244.7,182,1,3244.6,23,2,3244.5,113,2,3244.4,302,10,3246.0,50,5,3246.1,37,2,3246.2,67,4,3246.3,85,5,3246.4,105,7
11536,2025-12-30 09:36:08+05:30,3245.0,11,3246.73,75653,93233.0,91970.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,50,6,3244.6,12,2,3244.5,81,4,3244.4,241,7,3244.3,122,5,3245.0,4,1,3246.0,11,4,3246.2,1,1,3246.4,181,7,3246.5,180,4
11536,2025-12-30 09:36:08+05:30,3245.0,11,3246.73,75653,93233.0,91970.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,50,6,3244.6,12,2,3244.5,81,4,3244.4,241,7,3244.3,122,5,3245.0,4,1,3246.0,11,4,3246.2,1,1,3246.4,181,7,3246.5,180,4
11536,2025-12-30 09:36:09+05:30,3244.7,12,3246.73,75733,92568.0,92386.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,3,2,3244.6,6,1,3244.5,37,3,3244.4,60,5,3244.3,22,2,3245.0,8,4,3246.0,3,3,3246.1,1,1,3246.2,33,2,3246.3,61,1
11536,2025-12-30 09:36:09+05:30,3244.7,12,3246.73,75733,92568.0,92386.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,3,2,3244.6,6,1,3244.5,37,3,3244.4,60,5,3244.3,22,2,3245.0,8,4,3246.0,3,3,3246.1,1,1,3246.2,33,2,3246.3,61,1
11536,2025-12-30 09:36:10+05:30,3244.7,1,3246.73,75735,92413.0,93170.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,14,2,3244.6,6,1,3244.5,37,3,3244.4,60,5,3244.3,35,3,3245.0,9,5,3246.0,1,1,3246.1,1,1,3246.2,33,2,3246.3,101,3
11536,2025-12-30 09:36:10+05:30,3244.7,1,3246.73,75735,92413.0,93170.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,14,2,3244.6,6,1,3244.5,37,3,3244.4,60,5,3244.3,35,3,3245.0,9,5,3246.0,1,1,3246.1,1,1,3246.2,33,2,3246.3,101,3
11536,2025-12-30 09:36:11+05:30,3244.7,4,3246.73,75741,92568.0,93046.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,11,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,34,3,3245.0,8,5,3246.0,11,3,3246.1,1,1,3246.2,197,3,3246.3,101,3
11536,2025-12-30 09:36:11+05:30,3244.7,4,3246.73,75741,92568.0,93046.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,11,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,34,3,3245.0,8,5,3246.0,11,3,3246.1,1,1,3246.2,197,3,3246.3,101,3
11536,2025-12-30 09:36:12+05:30,3244.9,5,3246.73,75741,92568.0,93046.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,11,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,34,3,3245.0,8,5,3246.0,11,3,3246.1,1,1,3246.2,197,3,3246.3,101,3
11536,2025-12-30 09:36:13+05:30,3244.9,5,3246.73,75758,92528.0,93502.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,14,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,7,5,3245.6,28,1,3245.7,28,1,3245.8,11,1,3245.9,32,1
11536,2025-12-30 09:36:14+05:30,3244.9,5,3246.73,75758,92508.0,93798.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,14,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,8,6,3245.6,28,1,3245.8,11,1,3245.9,32,1,3246.0,2,2
11536,2025-12-30 09:36:14+05:30,3244.7,1,3246.73,75758,92508.0,93798.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,14,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,8,6,3245.6,28,1,3245.8,11,1,3245.9,32,1,3246.0,2,2
11536,2025-12-30 09:36:15+05:30,3244.7,1,3246.73,75759,92525.0,92751.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,13,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,7,5,3245.6,28,1,3245.8,11,1,3245.9,32,1,3246.0,2,2
11536,2025-12-30 09:36:15+05:30,3245.0,1,3246.73,75759,92525.0,92751.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,13,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,7,5,3245.6,28,1,3245.8,11,1,3245.9,32,1,3246.0,2,2
11536,2025-12-30 09:36:16+05:30,3244.7,1,3246.73,75767,92549.0,94189.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,19,5,3245.6,28,1,3245.7,27,1,3245.8,11,1,3245.9,32,1
11536,2025-12-30 09:36:16+05:30,3244.7,1,3246.73,75767,92549.0,94189.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,19,5,3245.6,28,1,3245.7,27,1,3245.8,11,1,3245.9,32,1
11536,2025-12-30 09:36:17+05:30,3244.7,1,3246.73,75767,92547.0,94022.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,20,6,3245.6,28,1,3245.7,27,1,3245.8,11,1,3245.9,32,1
11536,2025-12-30 09:36:17+05:30,3245.0,5,3246.73,75767,92547.0,94022.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,20,6,3245.6,28,1,3245.7,27,1,3245.8,11,1,3245.9,32,1
11536,2025-12-30 09:36:18+05:30,3245.0,1,3246.73,75793,92392.0,93845.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,15,7,3245.6,28,1,3245.7,27,1,3245.8,16,1,3245.9,51,3
11536,2025-12-30 09:36:18+05:30,3245.0,1,3246.73,75793,92392.0,93845.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.6,6,1,3244.5,11,1,3244.4,18,2,3244.3,3,1,3245.0,15,7,3245.6,28,1,3245.7,27,1,3245.8,16,1,3245.9,51,3
11536,2025-12-30 09:36:19+05:30,3245.0,1,3246.73,75793,92714.0,93744.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.6,6,1,3244.5,19,2,3244.4,18,2,3244.3,16,2,3245.0,21,9,3245.6,28,1,3245.9,32,1,3246.0,15,3,3246.1,176,1
11536,2025-12-30 09:36:20+05:30,3244.9,5,3246.73,75798,92882.0,94017.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,24,4,3244.6,6,1,3244.5,27,2,3244.4,45,4,3244.3,35,2,3245.0,23,11,3245.9,57,2,3246.0,2,2,3246.2,82,4,3246.3,43,2
11536,2025-12-30 09:36:20+05:30,3244.7,3,3246.73,75798,92882.0,94017.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,24,4,3244.6,6,1,3244.5,27,2,3244.4,45,4,3244.3,35,2,3245.0,23,11,3245.9,57,2,3246.0,2,2,3246.2,82,4,3246.3,43,2
11536,2025-12-30 09:36:21+05:30,3244.7,1,3246.73,75802,92944.0,94032.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,8,2,3244.6,6,1,3244.5,32,3,3244.4,18,2,3244.3,52,3,3245.0,21,9,3245.9,57,2,3246.0,2,2,3246.1,1,1,3246.2,82,4
11536,2025-12-30 09:36:21+05:30,3244.7,1,3246.73,75802,92944.0,94032.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,8,2,3244.6,6,1,3244.5,32,3,3244.4,18,2,3244.3,52,3,3245.0,21,9,3245.9,57,2,3246.0,2,2,3246.1,1,1,3246.2,82,4
11536,2025-12-30 09:36:22+05:30,3245.0,1,3246.73,75803,93148.0,94055.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,8,2,3244.6,6,1,3244.5,32,3,3244.4,18,2,3244.3,209,4,3245.0,35,11,3245.9,57,2,3246.0,2,2,3246.1,1,1,3246.2,82,4
11536,2025-12-30 09:36:22+05:30,3244.7,1,3246.73,75803,93148.0,94055.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,8,2,3244.6,6,1,3244.5,32,3,3244.4,18,2,3244.3,209,4,3245.0,35,11,3245.9,57,2,3246.0,2,2,3246.1,1,1,3246.2,82,4
11536,2025-12-30 09:36:23+05:30,3244.7,1,3246.73,75805,92902.0,94429.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,6,2,3244.6,6,1,3244.5,23,2,3244.4,18,2,3244.3,20,2,3245.0,33,9,3246.0,11,3,3246.1,200,2,3246.2,136,6,3246.3,86,3
11536,2025-12-30 09:36:23+05:30,3244.7,1,3246.73,75805,92902.0,94429.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,6,2,3244.6,6,1,3244.5,23,2,3244.4,18,2,3244.3,20,2,3245.0,33,9,3246.0,11,3,3246.1,200,2,3246.2,136,6,3246.3,86,3
11536,2025-12-30 09:36:24+05:30,3244.7,1,3246.73,75806,92849.0,93915.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,5,2,3244.6,6,1,3244.5,31,3,3244.4,18,2,3244.3,20,2,3245.0,32,8,3246.0,72,4,3246.1,170,1,3246.2,136,6,3246.3,86,3
11536,2025-12-30 09:36:24+05:30,3244.7,1,3246.73,75806,92849.0,93915.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,5,2,3244.6,6,1,3244.5,31,3,3244.4,18,2,3244.3,20,2,3245.0,32,8,3246.0,72,4,3246.1,170,1,3246.2,136,6,3246.3,86,3
11536,2025-12-30 09:36:25+05:30,3244.7,1,3246.73,75806,92849.0,93915.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,5,2,3244.6,6,1,3244.5,31,3,3244.4,18,2,3244.3,20,2,3245.0,32,8,3246.0,72,4,3246.1,170,1,3246.2,136,6,3246.3,86,3
11536,2025-12-30 09:36:25+05:30,3244.7,1,3246.72,75907,93142.0,93835.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.6,6,1,3244.5,46,5,3244.4,82,5,3244.3,20,2,3244.2,89,8,3245.0,33,9,3246.0,11,3,3246.1,61,1,3246.2,82,4,3246.3,255,3
11536,2025-12-30 09:36:26+05:30,3244.7,1,3246.72,75907,92956.0,94085.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.6,6,1,3244.5,30,3,3244.4,42,3,3244.3,20,2,3244.2,77,7,3245.0,33,9,3246.0,11,3,3246.1,61,1,3246.2,82,4,3246.3,255,3
11536,2025-12-30 09:36:28+05:30,3244.7,1,3246.72,75907,93041.0,94402.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.6,6,1,3244.5,30,3,3244.4,18,2,3244.3,32,3,3244.2,77,7,3245.0,34,10,3246.0,11,3,3246.1,239,2,3246.2,94,5,3246.3,73,2
11536,2025-12-30 09:36:28+05:30,3245.0,3,3246.72,75907,93041.0,94402.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.6,6,1,3244.5,30,3,3244.4,18,2,3244.3,32,3,3244.2,77,7,3245.0,34,10,3246.0,11,3,3246.1,239,2,3246.2,94,5,3246.3,73,2
11536,2025-12-30 09:36:29+05:30,3245.0,3,3246.72,75943,92991.0,93020.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.6,6,1,3244.5,42,4,3244.4,18,2,3244.3,20,2,3244.2,146,10,3245.0,51,7,3246.0,11,3,3246.1,239,2,3246.2,94,5,3246.3,73,2
11536,2025-12-30 09:36:29+05:30,3245.0,5,3246.72,75943,92991.0,93020.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.6,6,1,3244.5,42,4,3244.4,18,2,3244.3,20,2,3244.2,146,10,3245.0,51,7,3246.0,11,3,3246.1,239,2,3246.2,94,5,3246.3,73,2
11536,2025-12-30 09:36:30+05:30,3245.0,5,3246.72,75953,92957.0,94439.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,20,1,3244.6,6,1,3244.5,22,2,3244.4,18,2,3244.3,20,2,3245.0,47,13,3245.9,16,1,3246.0,11,3,3246.1,240,3,3246.2,94,5
11536,2025-12-30 09:36:30+05:30,3245.0,5,3246.72,75953,92957.0,94439.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,20,1,3244.6,6,1,3244.5,22,2,3244.4,18,2,3244.3,20,2,3245.0,47,13,3245.9,16,1,3246.0,11,3,3246.1,240,3,3246.2,94,5
11536,2025-12-30 09:36:31+05:30,3245.0,1,3246.72,75955,93026.0,94253.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,20,1,3244.6,6,1,3244.5,22,2,3244.4,18,2,3244.3,3,1,3245.0,83,12,3245.7,40,2,3245.9,41,2,3246.0,11,3,3246.1,191,3
11536,2025-12-30 09:36:31+05:30,3245.0,1,3246.72,75955,93026.0,94253.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.7,20,1,3244.6,6,1,3244.5,22,2,3244.4,18,2,3244.3,3,1,3245.0,83,12,3245.7,40,2,3245.9,41,2,3246.0,11,3,3246.1,191,3
11536,2025-12-30 09:36:32+05:30,3244.6,18,3246.72,76011,91478.0,94966.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,22,2,3244.4,18,2,3244.2,7,2,3244.1,53,2,3244.0,62,3,3244.9,27,2,3245.0,125,14,3245.1,24,2,3245.4,12,1,3245.5,14,1
11536,2025-12-30 09:36:32+05:30,3244.9,4,3246.72,76011,91478.0,94966.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,22,2,3244.4,18,2,3244.2,7,2,3244.1,53,2,3244.0,62,3,3244.9,27,2,3245.0,125,14,3245.1,24,2,3245.4,12,1,3245.5,14,1
11536,2025-12-30 09:36:33+05:30,3244.9,1,3246.72,76018,91713.0,94836.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,20,2,3244.4,18,2,3244.2,7,2,3244.1,53,2,3244.0,92,4,3244.9,14,4,3245.0,104,10,3245.2,17,1,3245.3,50,2,3245.4,18,1
11536,2025-12-30 09:36:33+05:30,3244.9,1,3246.72,76018,91713.0,94836.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,20,2,3244.4,18,2,3244.2,7,2,3244.1,53,2,3244.0,92,4,3244.9,14,4,3245.0,104,10,3245.2,17,1,3245.3,50,2,3245.4,18,1
11536,2025-12-30 09:36:34+05:30,3244.9,10,3246.72,76036,91810.0,94755.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,12,2,3244.4,18,2,3244.2,7,2,3244.1,80,4,3244.0,92,4,3244.9,5,5,3245.0,80,9,3245.5,21,1,3245.6,57,3,3245.7,29,3
11536,2025-12-30 09:36:34+05:30,3244.9,10,3246.72,76036,91810.0,94755.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,12,2,3244.4,18,2,3244.2,7,2,3244.1,80,4,3244.0,92,4,3244.9,5,5,3245.0,80,9,3245.5,21,1,3245.6,57,3,3245.7,29,3
11536,2025-12-30 09:36:35+05:30,3244.5,7,3246.72,76049,91888.0,94233.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,68,3,3244.4,18,2,3244.2,7,2,3244.1,80,4,3244.0,92,4,3244.9,5,5,3245.0,80,9,3245.4,16,1,3245.5,23,1,3245.6,33,2
11536,2025-12-30 09:36:35+05:30,3244.5,1,3246.72,76049,91888.0,94233.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.5,68,3,3244.4,18,2,3244.2,7,2,3244.1,80,4,3244.0,92,4,3244.9,5,5,3245.0,80,9,3245.4,16,1,3245.5,23,1,3245.6,33,2
11536,2025-12-30 09:36:36+05:30,3244.0,1,3246.71,76441,88472.0,96753.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,61,3,3243.9,10,2,3243.8,26,3,3243.7,18,3,3243.6,3,1,3244.1,18,3,3244.2,7,1,3244.4,33,2,3244.5,12,1,3244.7,16,1
11536,2025-12-30 09:36:36+05:30,3244.0,1,3246.71,76441,88472.0,96753.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,61,3,3243.9,10,2,3243.8,26,3,3243.7,18,3,3243.6,3,1,3244.1,18,3,3244.2,7,1,3244.4,33,2,3244.5,12,1,3244.7,16,1
11536,2025-12-30 09:36:37+05:30,3244.0,2,3246.71,76441,88472.0,96753.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,61,3,3243.9,10,2,3243.8,26,3,3243.7,18,3,3243.6,3,1,3244.1,18,3,3244.2,7,1,3244.4,33,2,3244.5,12,1,3244.7,16,1
11536,2025-12-30 09:36:37+05:30,3244.0,2,3246.71,76446,87431.0,97177.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,58,2,3243.9,10,2,3243.8,26,3,3243.7,18,3,3243.6,3,1,3244.1,9,3,3244.4,23,1,3244.5,28,2,3244.8,95,6,3244.9,10,3
