token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:36:38+05:30,3243.3,1,3246.71,76446,87431.0,97177.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3244.0,58,2,3243.9,10,2,3243.8,26,3,3243.7,18,3,3243.6,3,1,3244.1,9,3,3244.4,23,1,3244.5,28,2,3244.8,95,6,3244.9,10,3
11536,2025-12-30 09:36:38+05:30,3243.3,1,3246.68,77041,82975.0,100554.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.0,12,3,3242.5,11,2,3242.2,81,2,3242.1,55,2,3242.0,83,6,3243.3,38,3,3243.4,40,3,3243.5,31,2,3243.6,16,1,3243.7,29,2
11536,2025-12-30 09:36:39+05:30,3243.0,10,3246.68,77041,82975.0,100554.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3243.0,12,3,3242.5,11,2,3242.2,81,2,3242.1,55,2,3242.0,83,6,3243.3,38,3,3243.4,40,3,3243.5,31,2,3243.6,16,1,3243.7,29,2
11536,2025-12-30 09:36:39+05:30,3243.0,10,3246.68,77205,84320.0,100690.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.5,11,2,3242.1,55,2,3242.0,83,6,3241.9,10,2,3241.8,94,4,3242.9,6,1,3243.2,17,3,3243.3,15,2,3243.4,6,1,3243.7,52,3
11536,2025-12-30 09:36:40+05:30,3242.5,1,3246.68,77206,84191.0,100590.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.5,10,2,3242.1,64,3,3242.0,115,7,3241.9,10,2,3241.8,94,4,3242.9,7,2,3243.2,40,4,3243.3,15,2,3243.4,6,1,3243.7,52,3
11536,2025-12-30 09:36:41+05:30,3242.5,2,3246.68,77206,84191.0,100590.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.5,10,2,3242.1,64,3,3242.0,115,7,3241.9,10,2,3241.8,94,4,3242.9,7,2,3243.2,40,4,3243.3,15,2,3243.4,6,1,3243.7,52,3
11536,2025-12-30 09:36:41+05:30,3242.5,2,3246.68,77208,84554.0,100105.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.5,8,2,3242.1,55,2,3242.0,63,5,3241.9,10,2,3241.8,94,4,3242.9,7,2,3243.2,40,4,3243.3,31,3,3243.4,35,3,3243.6,30,2
11536,2025-12-30 09:36:42+05:30,3242.5,1,3246.68,77216,84773.0,100888.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,45,3,3241.9,10,2,3241.8,39,2,3241.7,237,3,3241.6,33,3,3242.4,10,3,3242.9,2,2,3243.1,1,1,3243.2,37,3,3243.3,22,2
11536,2025-12-30 09:36:42+05:30,3242.5,1,3246.68,77216,84773.0,100888.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,45,3,3241.9,10,2,3241.8,39,2,3241.7,237,3,3241.6,33,3,3242.4,10,3,3242.9,2,2,3243.1,1,1,3243.2,37,3,3243.3,22,2
11536,2025-12-30 09:36:43+05:30,3242.0,1,3246.68,77216,84773.0,100888.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,45,3,3241.9,10,2,3241.8,39,2,3241.7,237,3,3241.6,33,3,3242.4,10,3,3242.9,2,2,3243.1,1,1,3243.2,37,3,3243.3,22,2
11536,2025-12-30 09:36:43+05:30,3242.0,1,3246.68,77219,85168.0,99229.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,42,3,3241.9,10,2,3241.8,39,2,3241.7,237,3,3241.6,25,2,3242.4,11,4,3242.9,1,1,3243.1,1,1,3243.2,37,2,3243.3,22,2
11536,2025-12-30 09:36:44+05:30,3242.5,125,3246.68,77219,85168.0,99229.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,42,3,3241.9,10,2,3241.8,39,2,3241.7,237,3,3241.6,25,2,3242.4,11,4,3242.9,1,1,3243.1,1,1,3243.2,37,2,3243.3,22,2
11536,2025-12-30 09:36:44+05:30,3242.4,1,3246.66,77430,84695.0,101126.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,42,3,3241.9,10,2,3241.8,39,2,3241.7,62,2,3241.6,40,3,3242.9,21,3,3243.0,8,1,3243.1,43,3,3243.2,54,2,3243.4,3,1
11536,2025-12-30 09:36:45+05:30,3242.9,1,3246.66,77430,84695.0,101126.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,42,3,3241.9,10,2,3241.8,39,2,3241.7,62,2,3241.6,40,3,3242.9,21,3,3243.0,8,1,3243.1,43,3,3243.2,54,2,3243.4,3,1
11536,2025-12-30 09:36:46+05:30,3242.9,1,3246.66,77432,84900.0,102352.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,42,3,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,40,3,3242.9,12,2,3243.0,8,1,3243.1,32,2,3243.2,54,2,3243.4,17,2
11536,2025-12-30 09:36:47+05:30,3242.9,1,3246.66,77432,84873.0,102395.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,42,3,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,31,2,3242.9,14,3,3243.0,17,2,3243.1,32,2,3243.2,68,3,3243.4,29,2
11536,2025-12-30 09:36:47+05:30,3242.0,4,3246.66,77432,84873.0,102395.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,42,3,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,31,2,3242.9,14,3,3243.0,17,2,3243.1,32,2,3243.2,68,3,3243.4,29,2
11536,2025-12-30 09:36:48+05:30,3242.0,1,3246.66,77469,84368.0,102760.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,20,2,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.7,32,4,3242.8,31,3,3242.9,20,3,3243.0,35,2,3243.1,15,1
11536,2025-12-30 09:36:48+05:30,3242.0,1,3246.66,77469,84368.0,102760.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,20,2,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.7,32,4,3242.8,31,3,3242.9,20,3,3243.0,35,2,3243.1,15,1
11536,2025-12-30 09:36:49+05:30,3242.0,1,3246.66,77469,84764.0,102398.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,20,2,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,71,2,3242.7,1,1,3242.9,10,2,3243.1,8,1,3243.2,98,4,3243.3,1,1
11536,2025-12-30 09:36:49+05:30,3242.0,6,3246.66,77469,84764.0,102398.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,20,2,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,71,2,3242.7,1,1,3242.9,10,2,3243.1,8,1,3243.2,98,4,3243.3,1,1
11536,2025-12-30 09:36:50+05:30,3242.0,1,3246.66,77481,84783.0,102345.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,9,2,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,71,2,3242.7,2,2,3243.1,9,1,3243.2,98,4,3243.3,1,1,3243.4,38,4
11536,2025-12-30 09:36:50+05:30,3242.0,1,3246.66,77481,84783.0,102345.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,9,2,3241.9,10,2,3241.8,39,2,3241.7,10,1,3241.6,71,2,3242.7,2,2,3243.1,9,1,3243.2,98,4,3243.3,1,1,3243.4,38,4
11536,2025-12-30 09:36:51+05:30,3242.0,6,3246.66,77487,84883.0,101813.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,15,3,3241.9,21,3,3241.8,63,4,3241.7,12,2,3241.6,71,2,3242.7,1,1,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:51+05:30,3242.0,6,3246.66,77487,84883.0,101813.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,15,3,3241.9,21,3,3241.8,63,4,3241.7,12,2,3241.6,71,2,3242.7,1,1,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:52+05:30,3242.0,6,3246.66,77487,84892.0,101815.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,15,3,3241.9,10,2,3241.8,48,3,3241.7,12,2,3241.6,88,3,3242.7,2,2,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:53+05:30,3242.0,1,3246.66,77488,84893.0,102164.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,14,3,3241.9,10,2,3241.8,48,3,3241.7,12,2,3241.6,88,3,3242.7,1,1,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:53+05:30,3242.0,1,3246.66,77488,84893.0,102164.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,14,3,3241.9,10,2,3241.8,48,3,3241.7,12,2,3241.6,88,3,3242.7,1,1,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:54+05:30,3242.0,1,3246.66,77489,84940.0,102525.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,28,3,3241.9,10,2,3241.8,48,3,3241.7,34,3,3241.6,88,3,3242.7,2,2,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:54+05:30,3242.0,1,3246.66,77489,84940.0,102525.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,28,3,3241.9,10,2,3241.8,48,3,3241.7,34,3,3241.6,88,3,3242.7,2,2,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:55+05:30,3242.7,1,3246.66,77491,84983.0,102713.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,27,2,3241.9,10,2,3241.8,48,3,3241.7,10,1,3241.6,88,3,3242.7,15,2,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:55+05:30,3242.7,1,3246.66,77491,84983.0,102713.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,27,2,3241.9,10,2,3241.8,48,3,3241.7,10,1,3241.6,88,3,3242.7,15,2,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:56+05:30,3242.7,1,3246.66,77492,84930.0,102874.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,27,2,3241.9,5,1,3241.8,48,3,3241.7,10,1,3241.6,88,3,3242.7,14,2,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:57+05:30,3242.0,1,3246.66,77493,84929.0,102883.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,26,2,3241.9,5,1,3241.8,48,3,3241.7,10,1,3241.6,88,3,3242.7,13,1,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:57+05:30,3242.0,1,3246.66,77493,84929.0,102883.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,26,2,3241.9,5,1,3241.8,48,3,3241.7,10,1,3241.6,88,3,3242.7,13,1,3243.1,9,1,3243.2,104,5,3243.3,1,1,3243.4,36,3
11536,2025-12-30 09:36:58+05:30,3242.7,2,3246.66,77495,84951.0,102861.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,26,2,3241.9,17,2,3241.8,48,3,3241.7,10,1,3241.6,88,3,3242.7,12,2,3243.2,104,5,3243.3,1,1,3243.4,36,3,3243.5,196,3
11536,2025-12-30 09:36:58+05:30,3242.7,2,3246.66,77495,84951.0,102861.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,26,2,3241.9,17,2,3241.8,48,3,3241.7,10,1,3241.6,88,3,3242.7,12,2,3243.2,104,5,3243.3,1,1,3243.4,36,3,3243.5,196,3
11536,2025-12-30 09:36:59+05:30,3242.7,2,3246.66,77495,85127.0,102064.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.1,50,1,3242.0,69,6,3241.9,16,2,3241.8,214,4,3241.7,35,3,3242.7,12,2,3243.2,50,3,3243.3,1,1,3243.5,196,3,3243.6,65,2
11536,2025-12-30 09:37:00+05:30,3243.2,22,3246.66,77530,85187.0,99668.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.1,50,1,3242.0,46,3,3241.9,5,1,3241.8,262,6,3241.7,64,4,3243.2,58,4,3243.3,10,2,3243.5,15,2,3243.6,196,2,3243.7,115,6
11536,2025-12-30 09:37:00+05:30,3243.2,22,3246.66,77530,85187.0,99668.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.1,50,1,3242.0,46,3,3241.9,5,1,3241.8,262,6,3241.7,64,4,3243.2,58,4,3243.3,10,2,3243.5,15,2,3243.6,196,2,3243.7,115,6
11536,2025-12-30 09:37:01+05:30,3243.2,22,3246.66,77530,84884.0,102779.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.1,50,1,3242.0,46,3,3241.9,6,2,3241.8,59,3,3241.7,13,2,3243.0,33,2,3243.1,19,2,3243.2,63,6,3243.3,13,3,3243.5,27,2
11536,2025-12-30 09:37:01+05:30,3242.9,4,3246.66,77530,84884.0,102779.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.1,50,1,3242.0,46,3,3241.9,6,2,3241.8,59,3,3241.7,13,2,3243.0,33,2,3243.1,19,2,3243.2,63,6,3243.3,13,3,3243.5,27,2
11536,2025-12-30 09:37:02+05:30,3242.1,40,3246.66,77584,81535.0,102736.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,100,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,12,2,3242.7,11,1,3242.8,106,6,3243.0,85,3,3243.1,175,1
11536,2025-12-30 09:37:02+05:30,3242.1,40,3246.66,77584,81535.0,102736.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,100,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,12,2,3242.7,11,1,3242.8,106,6,3243.0,85,3,3243.1,175,1
11536,2025-12-30 09:37:03+05:30,3242.0,6,3246.66,77591,81801.0,102575.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,95,5,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,2,2,3242.8,79,3,3242.9,12,1,3243.0,53,2,3243.1,184,2
11536,2025-12-30 09:37:03+05:30,3242.0,6,3246.66,77591,81801.0,102575.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,95,5,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,2,2,3242.8,79,3,3242.9,12,1,3243.0,53,2,3243.1,184,2
11536,2025-12-30 09:37:04+05:30,3242.6,1,3246.66,77591,81801.0,102575.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,95,5,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,2,2,3242.8,79,3,3242.9,12,1,3243.0,53,2,3243.1,184,2
11536,2025-12-30 09:37:04+05:30,3242.6,3,3246.65,77649,81919.0,104095.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,60,3,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,23,5,3242.7,19,2,3242.8,75,4,3242.9,33,2,3243.0,131,5
11536,2025-12-30 09:37:05+05:30,3242.0,7,3246.65,77649,81919.0,104095.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,60,3,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,23,5,3242.7,19,2,3242.8,75,4,3242.9,33,2,3243.0,131,5
11536,2025-12-30 09:37:06+05:30,3242.0,7,3246.65,77663,80525.0,104004.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,66,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,7,4,3242.7,10,1,3242.8,32,3,3242.9,33,2,3243.0,111,5
11536,2025-12-30 09:37:06+05:30,3242.6,1,3246.65,77663,80525.0,104004.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,66,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,7,4,3242.7,10,1,3242.8,32,3,3242.9,33,2,3243.0,111,5
11536,2025-12-30 09:37:07+05:30,3242.6,1,3246.65,77664,81750.0,103973.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,66,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,8,5,3242.7,10,1,3242.8,32,3,3242.9,33,2,3243.0,79,4
11536,2025-12-30 09:37:07+05:30,3242.0,6,3246.65,77664,81750.0,103973.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,66,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,8,5,3242.7,10,1,3242.8,32,3,3242.9,33,2,3243.0,79,4
11536,2025-12-30 09:37:08+05:30,3242.0,1,3246.65,77671,81787.0,103850.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,59,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,18,5,3242.8,11,1,3242.9,41,3,3243.0,79,4,3243.1,27,1
11536,2025-12-30 09:37:08+05:30,3242.0,1,3246.65,77671,81787.0,103850.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,59,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,18,5,3242.8,11,1,3242.9,41,3,3243.0,79,4,3243.1,27,1
11536,2025-12-30 09:37:09+05:30,3242.0,1,3246.65,77674,82157.0,103395.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,57,4,3241.9,6,2,3241.8,39,2,3241.7,34,2,3241.6,10,1,3242.6,1,1,3242.9,12,1,3243.0,33,2,3243.1,27,1,3243.2,44,3
11536,2025-12-30 09:37:09+05:30,3242.0,1,3246.65,77674,82157.0,103395.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,57,4,3241.9,6,2,3241.8,39,2,3241.7,34,2,3241.6,10,1,3242.6,1,1,3242.9,12,1,3243.0,33,2,3243.1,27,1,3243.2,44,3
11536,2025-12-30 09:37:10+05:30,3242.0,1,3246.65,77674,82213.0,101997.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,57,4,3241.9,6,2,3241.8,39,2,3241.7,34,2,3241.6,10,1,3242.6,1,1,3242.9,12,1,3243.0,33,2,3243.1,27,1,3243.2,44,3
11536,2025-12-30 09:37:11+05:30,3242.0,1,3246.65,77675,82240.0,102875.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3243.0,21,1,3243.1,47,3,3243.2,44,3,3243.3,57,6,3243.4,76,3
11536,2025-12-30 09:37:11+05:30,3242.6,2,3246.65,77675,82240.0,102875.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3243.0,21,1,3243.1,47,3,3243.2,44,3,3243.3,57,6,3243.4,76,3
11536,2025-12-30 09:37:12+05:30,3242.6,2,3246.65,77677,82407.0,103045.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,3,1,3243.0,21,1,3243.1,47,3,3243.2,44,3,3243.3,173,5
11536,2025-12-30 09:37:12+05:30,3243.0,1,3246.65,77677,82407.0,103045.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,3,1,3243.0,21,1,3243.1,47,3,3243.2,44,3,3243.3,173,5
11536,2025-12-30 09:37:13+05:30,3243.0,1,3246.65,77682,82418.0,102767.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,10,1,3242.6,14,1,3243.0,41,3,3243.1,47,3,3243.2,44,3,3243.3,56,5
11536,2025-12-30 09:37:14+05:30,3242.9,5,3246.65,77717,82388.0,102905.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,30,2,3242.9,27,5,3243.0,74,5,3243.1,37,2,3243.2,45,3,3243.3,72,6
11536,2025-12-30 09:37:14+05:30,3242.9,5,3246.65,77717,82388.0,102905.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,30,2,3242.9,27,5,3243.0,74,5,3243.1,37,2,3243.2,45,3,3243.3,72,6
11536,2025-12-30 09:37:15+05:30,3242.9,1,3246.65,77718,81691.0,102658.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,30,2,3242.9,15,4,3243.0,64,4,3243.1,10,1,3243.2,57,4,3243.3,42,3
11536,2025-12-30 09:37:15+05:30,3242.9,1,3246.65,77718,81691.0,102658.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,30,2,3242.9,15,4,3243.0,64,4,3243.1,10,1,3243.2,57,4,3243.3,42,3
11536,2025-12-30 09:37:16+05:30,3242.9,1,3246.65,77718,82058.0,102696.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,30,2,3242.9,15,4,3243.0,64,4,3243.1,10,1,3243.2,68,5,3243.3,50,4
11536,2025-12-30 09:37:17+05:30,3242.0,1,3246.65,77718,82058.0,102696.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,30,2,3242.9,15,4,3243.0,64,4,3243.1,10,1,3243.2,68,5,3243.3,50,4
11536,2025-12-30 09:37:17+05:30,3242.0,1,3246.65,77718,82058.0,102696.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,56,4,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,30,2,3242.9,15,4,3243.0,64,4,3243.1,10,1,3243.2,68,5,3243.3,50,4
11536,2025-12-30 09:37:18+05:30,3242.9,1,3246.65,77725,82078.0,102274.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,50,4,3241.9,6,2,3241.8,39,2,3241.7,36,2,3241.6,38,2,3242.9,4,2,3243.0,55,3,3243.2,56,4,3243.3,13,2,3243.4,51,3
11536,2025-12-30 09:37:18+05:30,3242.9,1,3246.65,77725,82078.0,102274.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,50,4,3241.9,6,2,3241.8,39,2,3241.7,36,2,3241.6,38,2,3242.9,4,2,3243.0,55,3,3243.2,56,4,3243.3,13,2,3243.4,51,3
11536,2025-12-30 09:37:18+05:30,3242.0,9,3246.65,77725,82078.0,102274.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,50,4,3241.9,6,2,3241.8,39,2,3241.7,36,2,3241.6,38,2,3242.9,4,2,3243.0,55,3,3243.2,56,4,3243.3,13,2,3243.4,51,3
11536,2025-12-30 09:37:19+05:30,3242.0,9,3246.64,77784,80758.0,102555.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,6,1,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,38,2,3242.8,11,2,3242.9,1,1,3243.0,55,3,3243.2,71,5,3243.3,53,4
11536,2025-12-30 09:37:19+05:30,3242.0,9,3246.64,77784,80758.0,102555.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,6,1,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,38,2,3242.8,11,2,3242.9,1,1,3243.0,55,3,3243.2,71,5,3243.3,53,4
