token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:37:19+05:30,3242.0,15,3246.64,77784,80758.0,102555.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,6,1,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,38,2,3242.8,11,2,3242.9,1,1,3243.0,55,3,3243.2,71,5,3243.3,53,4
11536,2025-12-30 09:37:20+05:30,3242.0,15,3246.64,77799,82199.0,102386.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,15,1,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,38,2,3242.8,15,4,3242.9,1,1,3243.0,55,3,3243.2,66,5,3243.3,41,3
11536,2025-12-30 09:37:20+05:30,3242.0,15,3246.64,77799,82199.0,102386.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,15,1,3241.9,6,2,3241.8,39,2,3241.7,10,1,3241.6,38,2,3242.8,15,4,3242.9,1,1,3243.0,55,3,3243.2,66,5,3243.3,41,3
11536,2025-12-30 09:37:21+05:30,3242.0,1,3246.64,77800,82378.0,102501.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,14,1,3241.9,6,2,3241.8,39,2,3241.7,13,2,3241.6,38,2,3242.8,15,4,3243.0,55,3,3243.2,54,4,3243.3,1,1,3243.4,198,3
11536,2025-12-30 09:37:21+05:30,3242.0,1,3246.64,77800,82378.0,102501.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,14,1,3241.9,6,2,3241.8,39,2,3241.7,13,2,3241.6,38,2,3242.8,15,4,3243.0,55,3,3243.2,54,4,3243.3,1,1,3243.4,198,3
11536,2025-12-30 09:37:21+05:30,3242.0,9,3246.64,77800,82378.0,102501.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,14,1,3241.9,6,2,3241.8,39,2,3241.7,13,2,3241.6,38,2,3242.8,15,4,3243.0,55,3,3243.2,54,4,3243.3,1,1,3243.4,198,3
11536,2025-12-30 09:37:22+05:30,3242.0,9,3246.64,77800,82378.0,102501.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,14,1,3241.9,6,2,3241.8,39,2,3241.7,13,2,3241.6,38,2,3242.8,15,4,3243.0,55,3,3243.2,54,4,3243.3,1,1,3243.4,198,3
11536,2025-12-30 09:37:22+05:30,3242.0,9,3246.64,77809,82559.0,102373.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,5,1,3241.9,6,2,3241.8,39,2,3241.7,39,3,3241.6,41,3,3242.8,1,1,3243.0,55,3,3243.1,8,1,3243.2,54,4,3243.3,45,3
11536,2025-12-30 09:37:22+05:30,3242.0,2,3246.64,77809,82559.0,102373.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,5,1,3241.9,6,2,3241.8,39,2,3241.7,39,3,3241.6,41,3,3242.8,1,1,3243.0,55,3,3243.1,8,1,3243.2,54,4,3243.3,45,3
11536,2025-12-30 09:37:23+05:30,3242.0,2,3246.64,77809,82559.0,102373.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.0,5,1,3241.9,6,2,3241.8,39,2,3241.7,39,3,3241.6,41,3,3242.8,1,1,3243.0,55,3,3243.1,8,1,3243.2,54,4,3243.3,45,3
11536,2025-12-30 09:37:23+05:30,3241.9,5,3246.64,77820,82790.0,99788.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.9,1,1,3241.8,42,3,3241.7,29,3,3241.6,60,4,3241.5,34,5,3242.8,1,1,3242.9,8,1,3243.0,44,2,3243.2,32,2,3243.3,1,1
11536,2025-12-30 09:37:23+05:30,3241.9,5,3246.64,77820,82790.0,99788.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.9,1,1,3241.8,42,3,3241.7,29,3,3241.6,60,4,3241.5,34,5,3242.8,1,1,3242.9,8,1,3243.0,44,2,3243.2,32,2,3243.3,1,1
11536,2025-12-30 09:37:23+05:30,3241.9,5,3246.64,77820,82790.0,99788.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.9,1,1,3241.8,42,3,3241.7,29,3,3241.6,60,4,3241.5,34,5,3242.8,1,1,3242.9,8,1,3243.0,44,2,3243.2,32,2,3243.3,1,1
11536,2025-12-30 09:37:24+05:30,3241.9,5,3246.64,77820,82790.0,99788.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.9,1,1,3241.8,42,3,3241.7,29,3,3241.6,60,4,3241.5,34,5,3242.8,1,1,3242.9,8,1,3243.0,44,2,3243.2,32,2,3243.3,1,1
11536,2025-12-30 09:37:24+05:30,3241.9,5,3246.64,77820,82815.0,102041.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.9,1,1,3241.8,75,6,3241.7,29,3,3241.6,60,4,3241.5,57,6,3242.8,2,2,3242.9,8,1,3243.0,44,2,3243.2,21,1,3243.3,1,1
11536,2025-12-30 09:37:24+05:30,3241.9,5,3246.64,77820,82815.0,102041.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.9,1,1,3241.8,75,6,3241.7,29,3,3241.6,60,4,3241.5,57,6,3242.8,2,2,3242.9,8,1,3243.0,44,2,3243.2,21,1,3243.3,1,1
11536,2025-12-30 09:37:25+05:30,3241.9,5,3246.64,77820,82815.0,102041.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.9,1,1,3241.8,75,6,3241.7,29,3,3241.6,60,4,3241.5,57,6,3242.8,2,2,3242.9,8,1,3243.0,44,2,3243.2,21,1,3243.3,1,1
11536,2025-12-30 09:37:25+05:30,3241.9,1,3246.64,77822,82982.0,102234.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.8,83,7,3241.7,221,5,3241.6,82,5,3241.5,34,5,3241.4,56,3,3242.8,1,1,3243.0,20,1,3243.2,21,1,3243.3,1,1,3243.5,43,3
11536,2025-12-30 09:37:25+05:30,3241.9,1,3246.64,77822,82982.0,102234.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.8,83,7,3241.7,221,5,3241.6,82,5,3241.5,34,5,3241.4,56,3,3242.8,1,1,3243.0,20,1,3243.2,21,1,3243.3,1,1,3243.5,43,3
11536,2025-12-30 09:37:26+05:30,3241.9,1,3246.64,77822,82982.0,102234.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3241.8,83,7,3241.7,221,5,3241.6,82,5,3241.5,34,5,3241.4,56,3,3242.8,1,1,3243.0,20,1,3243.2,21,1,3243.3,1,1,3243.5,43,3
11536,2025-12-30 09:37:26+05:30,3242.0,1,3246.64,77823,83942.0,100959.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,48,5,3242.1,13,2,3242.0,72,3,3241.9,185,3,3241.8,204,10,3243.0,20,1,3243.2,20,1,3243.7,15,1,3243.8,21,1,3243.9,44,3
11536,2025-12-30 09:37:26+05:30,3242.0,1,3246.64,77823,83942.0,100959.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,48,5,3242.1,13,2,3242.0,72,3,3241.9,185,3,3241.8,204,10,3243.0,20,1,3243.2,20,1,3243.7,15,1,3243.8,21,1,3243.9,44,3
11536,2025-12-30 09:37:27+05:30,3242.2,3,3246.64,77826,85260.0,99546.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,75,7,3242.1,401,6,3242.0,72,3,3241.9,56,3,3241.8,177,10,3243.0,21,2,3243.7,15,1,3243.9,15,1,3244.0,22,1,3244.1,15,1
11536,2025-12-30 09:37:27+05:30,3242.2,3,3246.64,77826,85260.0,99546.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,75,7,3242.1,401,6,3242.0,72,3,3241.9,56,3,3241.8,177,10,3243.0,21,2,3243.7,15,1,3243.9,15,1,3244.0,22,1,3244.1,15,1
11536,2025-12-30 09:37:28+05:30,3242.2,3,3246.64,77826,85260.0,99546.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,75,7,3242.1,401,6,3242.0,72,3,3241.9,56,3,3241.8,177,10,3243.0,21,2,3243.7,15,1,3243.9,15,1,3244.0,22,1,3244.1,15,1
11536,2025-12-30 09:37:28+05:30,3242.2,12,3246.64,77826,85260.0,99546.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,75,7,3242.1,401,6,3242.0,72,3,3241.9,56,3,3241.8,177,10,3243.0,21,2,3243.7,15,1,3243.9,15,1,3244.0,22,1,3244.1,15,1
11536,2025-12-30 09:37:28+05:30,3242.2,12,3246.64,77886,84965.0,100407.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,45,6,3242.1,56,3,3242.0,72,3,3241.9,56,3,3241.8,176,9,3243.0,22,3,3243.7,15,1,3243.9,47,2,3244.0,22,1,3244.1,191,3
11536,2025-12-30 09:37:29+05:30,3242.2,12,3246.64,77886,84965.0,100407.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,45,6,3242.1,56,3,3242.0,72,3,3241.9,56,3,3241.8,176,9,3243.0,22,3,3243.7,15,1,3243.9,47,2,3244.0,22,1,3244.1,191,3
11536,2025-12-30 09:37:29+05:30,3244.1,2,3246.64,77886,84965.0,100407.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.2,45,6,3242.1,56,3,3242.0,72,3,3241.9,56,3,3241.8,176,9,3243.0,22,3,3243.7,15,1,3243.9,47,2,3244.0,22,1,3244.1,191,3
11536,2025-12-30 09:37:30+05:30,3244.1,2,3246.63,78010,84631.0,98792.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.7,20,2,3242.6,117,3,3242.5,82,4,3242.4,107,3,3242.3,93,2,3244.1,24,3,3244.2,9,1,3244.3,5,1,3244.4,61,2,3244.5,38,3
11536,2025-12-30 09:37:31+05:30,3244.1,2,3246.63,78010,85157.0,98827.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.7,35,5,3242.6,117,3,3242.5,74,3,3242.4,129,5,3242.3,93,2,3244.1,35,4,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,54,3
11536,2025-12-30 09:37:31+05:30,3244.1,2,3246.63,78010,85157.0,98827.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.7,35,5,3242.6,117,3,3242.5,74,3,3242.4,129,5,3242.3,93,2,3244.1,35,4,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,54,3
11536,2025-12-30 09:37:32+05:30,3244.1,2,3246.63,78010,85129.0,98726.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.7,98,6,3242.6,117,3,3242.5,74,3,3242.4,129,5,3242.3,94,3,3244.1,3,2,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,53,2
11536,2025-12-30 09:37:32+05:30,3244.1,2,3246.63,78010,85129.0,98726.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.7,98,6,3242.6,117,3,3242.5,74,3,3242.4,129,5,3242.3,94,3,3244.1,3,2,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,53,2
11536,2025-12-30 09:37:32+05:30,3242.7,7,3246.63,78010,85129.0,98726.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.7,98,6,3242.6,117,3,3242.5,74,3,3242.4,129,5,3242.3,94,3,3244.1,3,2,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,53,2
11536,2025-12-30 09:37:33+05:30,3242.7,7,3246.63,78029,86328.0,98915.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.9,26,2,3242.8,68,3,3242.7,237,5,3242.6,100,3,3242.5,91,4,3244.1,25,4,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,65,3
11536,2025-12-30 09:37:33+05:30,3244.3,7,3246.63,78029,86328.0,98915.0,3250.0,3253.0,3239.8,3251.5,41263250,3576.6,2926.4,4322.95,2866.6,3242.9,26,2,3242.8,68,3,3242.7,237,5,3242.6,100,3,3242.5,91,4,3244.1,25,4,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,65,3
11536,2025-12-30 09:37:34+05:30,3244.3,7,3246.63,78029,86328.0,98915.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.9,26,2,3242.8,68,3,3242.7,237,5,3242.6,100,3,3242.5,91,4,3244.1,25,4,3244.3,14,2,3244.4,29,1,3244.5,30,2,3244.6,65,3
11536,2025-12-30 09:37:34+05:30,3244.3,7,3246.63,78070,86486.0,98746.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.9,6,2,3242.8,55,4,3242.7,237,5,3242.6,100,3,3242.5,91,4,3244.2,12,2,3244.3,56,4,3244.5,27,1,3244.6,76,4,3244.7,189,2
11536,2025-12-30 09:37:35+05:30,3244.2,1,3246.63,78071,86755.0,97661.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,79,3,3242.9,84,5,3242.8,133,5,3242.7,71,4,3242.6,163,6,3244.2,1,1,3244.3,11,1,3244.7,191,2,3244.8,80,6,3244.9,60,3
11536,2025-12-30 09:37:35+05:30,3244.2,1,3246.63,78071,86755.0,97661.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,79,3,3242.9,84,5,3242.8,133,5,3242.7,71,4,3242.6,163,6,3244.2,1,1,3244.3,11,1,3244.7,191,2,3244.8,80,6,3244.9,60,3
11536,2025-12-30 09:37:36+05:30,3244.2,1,3246.63,78071,86755.0,97661.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,79,3,3242.9,84,5,3242.8,133,5,3242.7,71,4,3242.6,163,6,3244.2,1,1,3244.3,11,1,3244.7,191,2,3244.8,80,6,3244.9,60,3
11536,2025-12-30 09:37:36+05:30,3244.2,1,3246.63,78071,87262.0,97825.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,90,5,3242.9,85,5,3242.8,133,5,3242.7,85,5,3242.6,164,7,3244.2,1,1,3244.3,11,1,3244.7,172,2,3244.8,80,6,3244.9,60,3
11536,2025-12-30 09:37:37+05:30,3243.0,7,3246.63,78078,86584.0,98462.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,93,4,3242.9,67,3,3242.8,108,4,3242.7,71,4,3242.6,148,6,3244.3,31,3,3244.5,23,2,3244.6,24,1,3244.7,251,6,3244.8,80,6
11536,2025-12-30 09:37:37+05:30,3243.0,7,3246.63,78078,86584.0,98462.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,93,4,3242.9,67,3,3242.8,108,4,3242.7,71,4,3242.6,148,6,3244.3,31,3,3244.5,23,2,3244.6,24,1,3244.7,251,6,3244.8,80,6
11536,2025-12-30 09:37:38+05:30,3243.0,7,3246.63,78078,86294.0,99084.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,50,1,3242.9,6,2,3242.8,96,3,3242.7,71,4,3242.6,86,4,3244.1,44,3,3244.2,11,2,3244.3,44,5,3244.4,8,1,3244.5,60,3
11536,2025-12-30 09:37:38+05:30,3242.6,14,3246.63,78078,86294.0,99084.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.0,50,1,3242.9,6,2,3242.8,96,3,3242.7,71,4,3242.6,86,4,3244.1,44,3,3244.2,11,2,3244.3,44,5,3244.4,8,1,3244.5,60,3
11536,2025-12-30 09:37:39+05:30,3242.6,14,3246.62,78283,82974.0,99796.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.6,7,1,3242.5,1,1,3242.2,500,1,3242.1,54,2,3242.0,38,4,3243.0,5,2,3243.2,26,1,3243.3,12,1,3243.5,26,2,3243.6,22,2
11536,2025-12-30 09:37:40+05:30,3242.6,14,3246.62,78283,86026.0,101499.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.6,7,1,3242.5,1,1,3242.2,500,1,3242.1,2,1,3242.0,50,4,3243.0,8,3,3243.2,26,1,3243.3,14,1,3243.4,14,1,3243.5,12,1
11536,2025-12-30 09:37:40+05:30,3242.6,3,3246.62,78283,86026.0,101499.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.6,7,1,3242.5,1,1,3242.2,500,1,3242.1,2,1,3242.0,50,4,3243.0,8,3,3243.2,26,1,3243.3,14,1,3243.4,14,1,3243.5,12,1
11536,2025-12-30 09:37:41+05:30,3242.6,1,3246.62,78289,86009.0,100472.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.6,2,1,3242.5,1,1,3242.2,500,1,3242.1,2,1,3242.0,18,3,3243.0,8,3,3243.2,26,1,3243.3,25,2,3243.4,25,2,3243.5,8,1
11536,2025-12-30 09:37:41+05:30,3242.6,8,3246.62,78289,86009.0,100472.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.6,2,1,3242.5,1,1,3242.2,500,1,3242.1,2,1,3242.0,18,3,3243.0,8,3,3243.2,26,1,3243.3,25,2,3243.4,25,2,3243.5,8,1
11536,2025-12-30 09:37:42+05:30,3242.6,8,3246.62,78297,84001.0,102415.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.5,1,1,3242.2,500,1,3242.1,2,1,3242.0,18,3,3241.9,15,2,3242.9,16,3,3243.0,35,3,3243.1,18,2,3243.2,45,2,3243.3,25,2
11536,2025-12-30 09:37:42+05:30,3242.3,3,3246.62,78297,84001.0,102415.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.5,1,1,3242.2,500,1,3242.1,2,1,3242.0,18,3,3241.9,15,2,3242.9,16,3,3243.0,35,3,3243.1,18,2,3243.2,45,2,3243.3,25,2
11536,2025-12-30 09:37:43+05:30,3242.3,3,3246.59,78803,83912.0,103516.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,2,1,3242.0,18,3,3241.9,12,1,3241.8,51,3,3241.7,10,1,3242.4,11,2,3242.6,21,1,3242.7,27,2,3242.8,48,2,3242.9,26,3
11536,2025-12-30 09:37:44+05:30,3242.3,3,3246.59,78803,84414.0,103535.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,2,1,3242.0,18,3,3241.9,12,1,3241.8,51,3,3241.7,10,1,3242.4,11,2,3242.6,21,1,3242.7,27,2,3242.8,48,2,3242.9,17,2
11536,2025-12-30 09:37:45+05:30,3242.0,4,3246.59,78897,83472.0,105613.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.9,12,1,3241.8,51,3,3241.7,10,1,3241.6,10,1,3241.5,6,2,3242.0,20,4,3242.1,10,1,3242.2,25,2,3242.3,19,2,3242.4,49,4
11536,2025-12-30 09:37:45+05:30,3242.0,4,3246.59,78897,83472.0,105613.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.9,12,1,3241.8,51,3,3241.7,10,1,3241.6,10,1,3241.5,6,2,3242.0,20,4,3242.1,10,1,3242.2,25,2,3242.3,19,2,3242.4,49,4
11536,2025-12-30 09:37:46+05:30,3241.7,10,3246.56,79255,82414.0,105044.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,10,1,3241.6,10,1,3241.5,6,2,3241.3,1,1,3241.2,1,1,3241.8,26,3,3241.9,25,2,3242.0,35,4,3242.1,40,4,3242.2,29,2
11536,2025-12-30 09:37:46+05:30,3241.7,10,3246.56,79255,82414.0,105044.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,10,1,3241.6,10,1,3241.5,6,2,3241.3,1,1,3241.2,1,1,3241.8,26,3,3241.9,25,2,3242.0,35,4,3242.1,40,4,3242.2,29,2
11536,2025-12-30 09:37:47+05:30,3241.7,10,3246.56,79255,79574.0,105561.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,10,1,3241.6,10,1,3241.5,6,2,3241.3,1,1,3241.2,1,1,3241.8,11,2,3241.9,10,1,3242.0,35,4,3242.1,30,3,3242.2,34,2
11536,2025-12-30 09:37:48+05:30,3241.0,10,3246.54,79662,81873.0,107157.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,6,2,3240.2,5,1,3240.1,24,5,3240.0,1339,40,3239.9,142,3,3241.0,10,1,3241.2,2,1,3241.5,8,2,3241.6,46,5,3241.7,13,1
11536,2025-12-30 09:37:48+05:30,3241.0,10,3246.54,79662,81873.0,107157.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,6,2,3240.2,5,1,3240.1,24,5,3240.0,1339,40,3239.9,142,3,3241.0,10,1,3241.2,2,1,3241.5,8,2,3241.6,46,5,3241.7,13,1
11536,2025-12-30 09:37:49+05:30,3240.4,14,3246.54,79662,81873.0,107157.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,6,2,3240.2,5,1,3240.1,24,5,3240.0,1339,40,3239.9,142,3,3241.0,10,1,3241.2,2,1,3241.5,8,2,3241.6,46,5,3241.7,13,1
11536,2025-12-30 09:37:49+05:30,3240.4,14,3246.53,79693,82865.0,105579.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.3,38,3,3240.2,5,1,3240.1,8,4,3240.0,1371,42,3239.9,195,6,3240.4,6,1,3241.0,5,1,3241.2,2,1,3241.5,8,2,3241.6,2,1
11536,2025-12-30 09:37:50+05:30,3240.4,21,3246.53,79693,82865.0,105579.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.3,38,3,3240.2,5,1,3240.1,8,4,3240.0,1371,42,3239.9,195,6,3240.4,6,1,3241.0,5,1,3241.2,2,1,3241.5,8,2,3241.6,2,1
11536,2025-12-30 09:37:51+05:30,3240.4,21,3246.53,79741,82555.0,106454.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.2,21,3,3240.1,8,4,3240.0,1339,40,3239.9,141,3,3239.8,42,3,3240.4,6,1,3241.0,6,2,3241.2,2,1,3241.5,2,1,3241.6,52,5
11536,2025-12-30 09:37:51+05:30,3240.1,1,3246.53,79741,82555.0,106454.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.2,21,3,3240.1,8,4,3240.0,1339,40,3239.9,141,3,3239.8,42,3,3240.4,6,1,3241.0,6,2,3241.2,2,1,3241.5,2,1,3241.6,52,5
11536,2025-12-30 09:37:52+05:30,3240.1,1,3246.53,79770,82054.0,107504.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1335,40,3239.9,100,1,3239.8,13,2,3239.7,256,4,3239.6,15,1,3240.1,8,3,3240.4,8,4,3241.0,1,1,3241.4,62,2,3241.5,171,2
11536,2025-12-30 09:37:52+05:30,3240.1,1,3246.53,79770,82054.0,107504.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1335,40,3239.9,100,1,3239.8,13,2,3239.7,256,4,3239.6,15,1,3240.1,8,3,3240.4,8,4,3241.0,1,1,3241.4,62,2,3241.5,171,2
11536,2025-12-30 09:37:53+05:30,3240.1,1,3246.52,79836,82042.0,107509.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1292,36,3239.9,100,1,3239.8,39,4,3239.7,241,3,3239.6,15,1,3240.1,23,5,3240.4,3,3,3241.0,1,1,3241.4,54,3,3241.5,177,2
11536,2025-12-30 09:37:53+05:30,3240.1,2,3246.52,79836,82042.0,107509.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1292,36,3239.9,100,1,3239.8,39,4,3239.7,241,3,3239.6,15,1,3240.1,23,5,3240.4,3,3,3241.0,1,1,3241.4,54,3,3241.5,177,2
11536,2025-12-30 09:37:53+05:30,3240.1,2,3246.52,79882,82319.0,107435.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1355,40,3239.9,117,3,3239.8,59,4,3239.7,306,7,3239.6,50,3,3240.1,7,3,3240.4,13,4,3241.4,54,3,3241.5,154,1,3241.6,166,7
11536,2025-12-30 09:37:54+05:30,3240.0,17,3246.52,79882,82319.0,107435.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1355,40,3239.9,117,3,3239.8,59,4,3239.7,306,7,3239.6,50,3,3240.1,7,3,3240.4,13,4,3241.4,54,3,3241.5,154,1,3241.6,166,7
11536,2025-12-30 09:37:54+05:30,3240.1,1,3246.52,79911,82447.0,107489.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1323,38,3239.9,105,2,3239.8,13,2,3239.7,236,3,3239.6,35,2,3240.1,3,3,3240.4,10,1,3241.3,170,1,3241.4,115,4,3241.5,71,2
