token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:37:55+05:30,3240.4,2,3246.52,79911,82447.0,107489.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1323,38,3239.9,105,2,3239.8,13,2,3239.7,236,3,3239.6,35,2,3240.1,3,3,3240.4,10,1,3241.3,170,1,3241.4,115,4,3241.5,71,2
11536,2025-12-30 09:37:55+05:30,3240.4,2,3246.52,79931,82878.0,107441.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1323,38,3239.9,105,2,3239.8,23,3,3239.7,239,5,3239.6,46,3,3240.4,9,2,3241.4,42,3,3241.5,71,2,3241.6,137,6,3241.7,229,3
11536,2025-12-30 09:37:57+05:30,3240.4,2,3246.52,79931,82921.0,107267.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1334,39,3239.9,105,2,3239.8,34,4,3239.7,239,5,3239.6,35,2,3240.4,9,2,3241.4,42,3,3241.5,72,3,3241.6,137,6,3241.7,229,3
11536,2025-12-30 09:37:57+05:30,3241.4,7,3246.52,79931,82921.0,107267.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1334,39,3239.9,105,2,3239.8,34,4,3239.7,239,5,3239.6,35,2,3240.4,9,2,3241.4,42,3,3241.5,72,3,3241.6,137,6,3241.7,229,3
11536,2025-12-30 09:37:58+05:30,3241.4,7,3246.51,79950,83005.0,105504.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1834,40,3239.9,105,2,3239.8,31,4,3239.7,32,3,3239.6,114,4,3241.1,20,2,3241.2,19,2,3241.3,63,5,3241.4,19,3,3241.5,53,3
11536,2025-12-30 09:37:58+05:30,3240.4,1,3246.51,79950,83005.0,105504.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1834,40,3239.9,105,2,3239.8,31,4,3239.7,32,3,3239.6,114,4,3241.1,20,2,3241.2,19,2,3241.3,63,5,3241.4,19,3,3241.5,53,3
11536,2025-12-30 09:37:59+05:30,3240.4,1,3246.51,79951,83029.0,106556.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1843,42,3239.9,106,3,3239.8,39,4,3239.7,247,7,3239.6,78,2,3240.4,5,1,3241.1,22,2,3241.2,9,1,3241.3,39,3,3241.4,12,2
11536,2025-12-30 09:37:59+05:30,3240.4,25,3246.51,79951,83029.0,106556.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1843,42,3239.9,106,3,3239.8,39,4,3239.7,247,7,3239.6,78,2,3240.4,5,1,3241.1,22,2,3241.2,9,1,3241.3,39,3,3241.4,12,2
11536,2025-12-30 09:38:00+05:30,3240.4,25,3246.51,79995,82628.0,106920.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1886,43,3239.9,106,3,3239.8,34,4,3239.7,207,4,3239.6,17,1,3240.4,6,1,3241.3,48,4,3241.4,1,1,3241.5,170,2,3241.6,269,6
11536,2025-12-30 09:38:00+05:30,3240.0,3,3246.51,79995,82628.0,106920.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1886,43,3239.9,106,3,3239.8,34,4,3239.7,207,4,3239.6,17,1,3240.4,6,1,3241.3,48,4,3241.4,1,1,3241.5,170,2,3241.6,269,6
11536,2025-12-30 09:38:01+05:30,3240.0,3,3246.45,80779,82227.0,106756.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1110,34,3239.9,115,4,3239.8,56,5,3239.7,242,4,3239.6,17,1,3240.4,13,2,3241.3,47,3,3241.4,33,2,3241.5,13,1,3241.6,105,4
11536,2025-12-30 09:38:01+05:30,3240.4,1,3246.45,80779,82227.0,106756.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1110,34,3239.9,115,4,3239.8,56,5,3239.7,242,4,3239.6,17,1,3240.4,13,2,3241.3,47,3,3241.4,33,2,3241.5,13,1,3241.6,105,4
11536,2025-12-30 09:38:02+05:30,3240.4,1,3246.45,80793,82346.0,106499.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.1,41,3,3240.0,1102,33,3239.9,143,4,3239.8,45,4,3239.7,219,4,3240.4,15,4,3241.3,25,1,3241.4,1,1,3241.5,13,1,3241.6,105,4
11536,2025-12-30 09:38:02+05:30,3240.4,1,3246.45,80793,82346.0,106499.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.1,41,3,3240.0,1102,33,3239.9,143,4,3239.8,45,4,3239.7,219,4,3240.4,15,4,3241.3,25,1,3241.4,1,1,3241.5,13,1,3241.6,105,4
11536,2025-12-30 09:38:03+05:30,3240.0,101,3246.44,80902,82465.0,106459.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1017,35,3239.9,168,5,3239.8,46,5,3239.7,122,6,3239.6,3,1,3240.4,3,3,3241.3,66,3,3241.4,1,1,3241.5,56,2,3241.6,108,5
11536,2025-12-30 09:38:03+05:30,3240.1,1,3246.44,80902,82465.0,106459.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.0,1017,35,3239.9,168,5,3239.8,46,5,3239.7,122,6,3239.6,3,1,3240.4,3,3,3241.3,66,3,3241.4,1,1,3241.5,56,2,3241.6,108,5
11536,2025-12-30 09:38:04+05:30,3240.1,1,3246.44,80939,83022.0,105841.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.1,48,4,3240.0,1033,34,3239.9,106,3,3239.8,78,6,3239.7,125,6,3240.4,11,2,3241.3,25,1,3241.4,9,1,3241.6,33,3,3241.7,105,3
11536,2025-12-30 09:38:05+05:30,3240.4,1,3246.44,80940,82759.0,105781.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.1,180,7,3240.0,1060,35,3239.9,6,2,3239.8,78,6,3239.7,125,6,3240.4,10,2,3241.3,25,1,3241.4,9,1,3241.6,33,3,3241.7,75,2
11536,2025-12-30 09:38:05+05:30,3240.4,1,3246.44,80940,82759.0,105781.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.1,180,7,3240.0,1060,35,3239.9,6,2,3239.8,78,6,3239.7,125,6,3240.4,10,2,3241.3,25,1,3241.4,9,1,3241.6,33,3,3241.7,75,2
11536,2025-12-30 09:38:06+05:30,3240.5,7,3246.43,81061,84155.0,103573.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,39,2,3240.4,61,1,3240.3,133,5,3240.2,298,6,3240.1,240,8,3241.3,1,1,3241.4,1,1,3241.6,1,1,3241.7,1,1,3241.9,52,4
11536,2025-12-30 09:38:06+05:30,3240.5,7,3246.43,81061,84155.0,103573.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,39,2,3240.4,61,1,3240.3,133,5,3240.2,298,6,3240.1,240,8,3241.3,1,1,3241.4,1,1,3241.6,1,1,3241.7,1,1,3241.9,52,4
11536,2025-12-30 09:38:07+05:30,3240.5,7,3246.43,81061,84216.0,103558.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,76,5,3240.4,101,3,3240.3,170,6,3240.2,120,5,3240.1,213,8,3241.3,1,1,3241.4,1,1,3241.6,1,1,3241.7,1,1,3241.9,11,2
11536,2025-12-30 09:38:07+05:30,3241.3,1,3246.43,81061,84216.0,103558.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,76,5,3240.4,101,3,3240.3,170,6,3240.2,120,5,3240.1,213,8,3241.3,1,1,3241.4,1,1,3241.6,1,1,3241.7,1,1,3241.9,11,2
11536,2025-12-30 09:38:08+05:30,3240.6,12,3246.42,81123,84558.0,103076.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,118,5,3240.4,69,2,3240.3,190,6,3240.2,118,4,3240.1,391,10,3241.4,1,1,3241.6,1,1,3241.7,1,1,3241.9,2,1,3242.0,15,1
11536,2025-12-30 09:38:08+05:30,3240.6,12,3246.42,81123,84558.0,103076.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.5,118,5,3240.4,69,2,3240.3,190,6,3240.2,118,4,3240.1,391,10,3241.4,1,1,3241.6,1,1,3241.7,1,1,3241.9,2,1,3242.0,15,1
11536,2025-12-30 09:38:09+05:30,3240.7,1,3246.42,81123,84558.0,103076.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,63,4,3240.6,117,5,3240.5,83,4,3240.4,133,4,3240.3,211,7,3241.4,2,2,3241.6,1,1,3241.7,1,1,3242.0,15,1,3242.2,178,1
11536,2025-12-30 09:38:09+05:30,3240.7,1,3246.42,81143,84883.0,103017.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,63,4,3240.6,117,5,3240.5,83,4,3240.4,133,4,3240.3,211,7,3241.4,2,2,3241.6,1,1,3241.7,1,1,3242.0,15,1,3242.2,178,1
11536,2025-12-30 09:38:10+05:30,3240.7,1,3246.42,81143,85061.0,103316.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,61,4,3240.6,107,4,3240.5,85,5,3240.4,133,4,3240.3,220,8,3241.4,3,3,3241.6,1,1,3241.7,1,1,3242.0,15,1,3242.2,180,2
11536,2025-12-30 09:38:11+05:30,3240.7,9,3246.42,81143,85061.0,103316.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,61,4,3240.6,107,4,3240.5,85,5,3240.4,133,4,3240.3,220,8,3241.4,3,3,3241.6,1,1,3241.7,1,1,3242.0,15,1,3242.2,180,2
11536,2025-12-30 09:38:11+05:30,3240.6,8,3246.42,81202,85216.0,103708.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,72,2,3240.5,247,5,3240.4,133,4,3240.3,188,7,3240.2,118,4,3241.4,16,3,3241.6,1,1,3241.7,1,1,3242.0,47,2,3242.2,180,2
11536,2025-12-30 09:38:12+05:30,3240.6,1,3246.42,81202,85216.0,103708.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,72,2,3240.5,247,5,3240.4,133,4,3240.3,188,7,3240.2,118,4,3241.4,16,3,3241.6,1,1,3241.7,1,1,3242.0,47,2,3242.2,180,2
11536,2025-12-30 09:38:13+05:30,3240.6,2,3246.42,81210,85315.0,103690.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,154,4,3240.5,206,4,3240.4,118,3,3240.3,147,4,3240.2,106,3,3241.4,15,3,3241.6,1,1,3241.7,1,1,3242.0,47,2,3242.2,10,1
11536,2025-12-30 09:38:13+05:30,3240.6,2,3246.42,81210,85315.0,103690.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,154,4,3240.5,206,4,3240.4,118,3,3240.3,147,4,3240.2,106,3,3241.4,15,3,3241.6,1,1,3241.7,1,1,3242.0,47,2,3242.2,10,1
11536,2025-12-30 09:38:14+05:30,3241.4,1,3246.42,81211,85270.0,103712.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,124,3,3240.5,206,4,3240.4,118,3,3240.3,173,5,3240.2,106,3,3241.4,14,3,3241.6,1,1,3241.7,1,1,3242.0,47,2,3242.2,2,1
11536,2025-12-30 09:38:14+05:30,3241.4,1,3246.42,81211,85270.0,103712.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,124,3,3240.5,206,4,3240.4,118,3,3240.3,173,5,3240.2,106,3,3241.4,14,3,3241.6,1,1,3241.7,1,1,3242.0,47,2,3242.2,2,1
11536,2025-12-30 09:38:15+05:30,3240.9,1,3246.42,81217,85402.0,103391.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,152,5,3240.5,218,4,3240.4,115,2,3240.3,188,6,3240.2,107,4,3240.9,1,1,3241.4,13,2,3241.6,1,1,3241.7,1,1,3242.0,28,2
11536,2025-12-30 09:38:15+05:30,3240.9,1,3246.42,81217,85402.0,103391.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,152,5,3240.5,218,4,3240.4,115,2,3240.3,188,6,3240.2,107,4,3240.9,1,1,3241.4,13,2,3241.6,1,1,3241.7,1,1,3242.0,28,2
11536,2025-12-30 09:38:16+05:30,3240.6,1,3246.42,81218,85440.0,103240.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,159,6,3240.5,186,3,3240.4,115,2,3240.3,195,6,3240.2,107,4,3240.9,2,2,3241.4,12,1,3241.6,1,1,3241.7,1,1,3242.0,90,5
11536,2025-12-30 09:38:16+05:30,3240.6,1,3246.42,81218,85440.0,103240.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,159,6,3240.5,186,3,3240.4,115,2,3240.3,195,6,3240.2,107,4,3240.9,2,2,3241.4,12,1,3241.6,1,1,3241.7,1,1,3242.0,90,5
11536,2025-12-30 09:38:17+05:30,3240.9,12,3246.42,81233,85772.0,103765.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,143,4,3240.5,11,2,3240.4,290,3,3240.3,195,6,3240.2,130,5,3240.9,1,1,3241.6,1,1,3241.7,1,1,3242.0,60,5,3242.1,33,2
11536,2025-12-30 09:38:17+05:30,3240.9,1,3246.42,81233,85772.0,103765.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,143,4,3240.5,11,2,3240.4,290,3,3240.3,195,6,3240.2,130,5,3240.9,1,1,3241.6,1,1,3241.7,1,1,3242.0,60,5,3242.1,33,2
11536,2025-12-30 09:38:18+05:30,3240.6,1,3246.42,81236,85438.0,104687.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,142,4,3240.5,11,2,3240.4,229,2,3240.3,124,4,3240.2,69,4,3240.9,2,2,3241.6,1,1,3241.7,1,1,3241.9,163,1,3242.0,58,4
11536,2025-12-30 09:38:18+05:30,3240.6,24,3246.42,81236,85438.0,104687.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,142,4,3240.5,11,2,3240.4,229,2,3240.3,124,4,3240.2,69,4,3240.9,2,2,3241.6,1,1,3241.7,1,1,3241.9,163,1,3242.0,58,4
11536,2025-12-30 09:38:19+05:30,3240.6,24,3246.41,81295,85200.0,104514.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,47,2,3240.5,11,2,3240.4,229,2,3240.3,92,2,3240.2,25,1,3240.9,3,3,3241.6,34,4,3241.7,1,1,3241.8,21,1,3241.9,195,2
11536,2025-12-30 09:38:20+05:30,3240.6,1,3246.41,81297,83923.0,104962.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,45,2,3240.5,11,2,3240.4,229,2,3240.3,54,1,3240.2,25,1,3240.9,2,2,3241.4,43,1,3241.5,64,3,3241.6,66,5,3241.7,1,1
11536,2025-12-30 09:38:20+05:30,3240.6,1,3246.41,81297,83923.0,104962.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,45,2,3240.5,11,2,3240.4,229,2,3240.3,54,1,3240.2,25,1,3240.9,2,2,3241.4,43,1,3241.5,64,3,3241.6,66,5,3241.7,1,1
11536,2025-12-30 09:38:21+05:30,3240.6,1,3246.41,81298,84288.0,105099.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,47,4,3240.5,11,2,3240.4,229,2,3240.3,93,2,3240.2,25,1,3240.9,1,1,3241.4,43,1,3241.5,52,2,3241.6,66,5,3241.7,1,1
11536,2025-12-30 09:38:21+05:30,3240.6,1,3246.41,81298,84288.0,105099.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.6,47,4,3240.5,11,2,3240.4,229,2,3240.3,93,2,3240.2,25,1,3240.9,1,1,3241.4,43,1,3241.5,52,2,3241.6,66,5,3241.7,1,1
11536,2025-12-30 09:38:22+05:30,3240.6,9,3246.41,81307,84287.0,105136.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,36,3,3240.5,13,3,3240.4,229,2,3240.3,54,1,3241.3,14,2,3241.4,76,4,3241.5,73,3,3241.6,127,5,3241.7,1,1
11536,2025-12-30 09:38:22+05:30,3241.3,1,3246.41,81307,84287.0,105136.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,36,3,3240.5,13,3,3240.4,229,2,3240.3,54,1,3241.3,14,2,3241.4,76,4,3241.5,73,3,3241.6,127,5,3241.7,1,1
11536,2025-12-30 09:38:23+05:30,3241.3,1,3246.41,81308,84261.0,105453.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,24,2,3240.6,16,2,3240.5,13,3,3240.4,229,2,3240.3,54,1,3241.3,5,3,3241.4,76,4,3241.5,97,3,3241.6,16,2,3241.7,56,3
11536,2025-12-30 09:38:24+05:30,3241.3,1,3246.41,81308,84675.0,105458.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,26,3,3240.6,66,3,3240.5,11,2,3240.4,229,2,3240.3,54,1,3241.3,2,2,3241.4,67,3,3241.5,58,2,3241.6,16,2,3241.7,56,3
11536,2025-12-30 09:38:25+05:30,3241.3,1,3246.41,81308,84675.0,105458.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,26,3,3240.6,66,3,3240.5,11,2,3240.4,229,2,3240.3,54,1,3241.3,2,2,3241.4,67,3,3241.5,58,2,3241.6,16,2,3241.7,56,3
11536,2025-12-30 09:38:25+05:30,3241.3,1,3246.41,81310,84723.0,105428.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,26,3,3240.6,66,3,3240.5,11,2,3240.4,229,2,3240.3,54,1,3241.4,67,3,3241.5,58,2,3241.6,27,3,3241.7,24,2,3241.8,98,6
11536,2025-12-30 09:38:26+05:30,3241.3,1,3246.41,81310,84739.0,105210.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,2,1,3240.7,33,3,3240.6,76,4,3240.5,2,1,3240.4,54,1,3241.5,10,1,3241.6,70,6,3241.7,112,5,3241.8,49,4,3241.9,227,4
11536,2025-12-30 09:38:27+05:30,3241.3,1,3246.41,81310,84591.0,105205.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,2,1,3240.7,24,2,3240.6,76,4,3240.5,12,2,3240.4,54,1,3241.4,5,1,3241.5,23,3,3241.6,73,4,3241.7,82,4,3241.8,70,6
11536,2025-12-30 09:38:28+05:30,3240.8,21,3246.41,81310,84591.0,105205.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,2,1,3240.7,24,2,3240.6,76,4,3240.5,12,2,3240.4,54,1,3241.4,5,1,3241.5,23,3,3241.6,73,4,3241.7,82,4,3241.8,70,6
11536,2025-12-30 09:38:28+05:30,3240.8,21,3246.41,81349,84629.0,105911.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,12,2,3240.6,76,4,3240.5,2,1,3240.4,54,1,3240.3,54,1,3240.8,6,1,3241.3,59,3,3241.4,25,2,3241.5,63,3,3241.6,48,4
11536,2025-12-30 09:38:29+05:30,3240.8,14,3246.41,81349,84629.0,105911.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,12,2,3240.6,76,4,3240.5,2,1,3240.4,54,1,3240.3,54,1,3240.8,6,1,3241.3,59,3,3241.4,25,2,3241.5,63,3,3241.6,48,4
11536,2025-12-30 09:38:30+05:30,3240.8,14,3246.41,81370,84435.0,105762.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,76,4,3240.5,12,2,3240.4,54,1,3240.3,54,1,3240.8,8,3,3241.3,15,1,3241.4,25,2,3241.5,24,2,3241.6,203,5
11536,2025-12-30 09:38:30+05:30,3241.0,26,3246.41,81370,84435.0,105762.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,76,4,3240.5,12,2,3240.4,54,1,3240.3,54,1,3240.8,8,3,3241.3,15,1,3241.4,25,2,3241.5,24,2,3241.6,203,5
11536,2025-12-30 09:38:31+05:30,3241.0,26,3246.4,81420,84208.0,105601.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,3,1,3240.6,26,3,3240.5,12,2,3240.4,229,2,3240.3,54,1,3241.3,37,4,3241.4,75,5,3241.5,24,2,3241.6,48,4,3241.7,24,2
11536,2025-12-30 09:38:32+05:30,3241.0,26,3246.4,81420,84218.0,105556.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,113,3,3240.6,26,3,3240.5,177,2,3240.4,54,1,3240.3,54,1,3241.3,11,2,3241.4,31,3,3241.5,24,2,3241.6,68,5,3241.7,24,2
11536,2025-12-30 09:38:33+05:30,3241.0,26,3246.4,81420,84172.0,105402.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,103,2,3240.6,26,3,3240.5,187,3,3240.4,54,1,3240.3,54,1,3241.3,101,3,3241.4,31,3,3241.5,15,1,3241.6,68,5,3241.7,24,2
11536,2025-12-30 09:38:34+05:30,3240.7,5,3246.4,81428,84202.0,105638.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,95,1,3240.6,26,3,3240.5,187,3,3240.4,54,1,3240.3,54,1,3241.3,100,2,3241.4,25,2,3241.5,15,1,3241.6,79,6,3241.7,24,2
11536,2025-12-30 09:38:34+05:30,3240.7,5,3246.4,81428,84202.0,105638.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,95,1,3240.6,26,3,3240.5,187,3,3240.4,54,1,3240.3,54,1,3241.3,100,2,3241.4,25,2,3241.5,15,1,3241.6,79,6,3241.7,24,2
11536,2025-12-30 09:38:35+05:30,3241.3,1,3246.4,81429,84405.0,105714.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,2,1,3240.7,105,2,3240.6,26,3,3240.5,177,2,3240.4,54,1,3241.3,187,5,3241.4,34,3,3241.5,35,2,3241.6,48,4,3241.7,24,2
11536,2025-12-30 09:38:35+05:30,3241.3,1,3246.4,81429,84405.0,105714.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,2,1,3240.7,105,2,3240.6,26,3,3240.5,177,2,3240.4,54,1,3241.3,187,5,3241.4,34,3,3241.5,35,2,3241.6,48,4,3241.7,24,2
11536,2025-12-30 09:38:36+05:30,3241.0,1,3246.4,81430,84756.0,105754.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,2,1,3240.7,108,3,3240.6,26,3,3240.5,177,2,3240.4,54,1,3241.0,99,1,3241.3,172,3,3241.4,14,2,3241.5,20,1,3241.6,26,3
11536,2025-12-30 09:38:36+05:30,3241.0,1,3246.4,81430,84756.0,105754.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,2,1,3240.7,108,3,3240.6,26,3,3240.5,177,2,3240.4,54,1,3241.0,99,1,3241.3,172,3,3241.4,14,2,3241.5,20,1,3241.6,26,3
11536,2025-12-30 09:38:37+05:30,3240.7,1,3246.4,81515,84907.0,105801.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,73,3,3240.6,26,3,3240.5,188,3,3240.4,54,1,3240.3,54,1,3241.0,102,3,3241.1,9,1,3241.3,171,2,3241.5,31,2,3241.6,26,3
11536,2025-12-30 09:38:37+05:30,3240.7,1,3246.4,81515,84907.0,105801.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,73,3,3240.6,26,3,3240.5,188,3,3240.4,54,1,3240.3,54,1,3241.0,102,3,3241.1,9,1,3241.3,171,2,3241.5,31,2,3241.6,26,3
11536,2025-12-30 09:38:38+05:30,3240.7,41,3246.39,81577,84847.0,105777.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,27,3,3240.6,201,4,3240.5,2,1,3240.4,54,1,3240.3,229,2,3241.0,100,3,3241.3,171,2,3241.6,26,3,3241.7,35,3,3241.8,92,5
11536,2025-12-30 09:38:38+05:30,3240.7,41,3246.39,81577,84847.0,105777.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,27,3,3240.6,201,4,3240.5,2,1,3240.4,54,1,3240.3,229,2,3241.0,100,3,3241.3,171,2,3241.6,26,3,3241.7,35,3,3241.8,92,5
