token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:38:39+05:30,3240.7,41,3246.39,81577,84885.0,105416.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.7,16,2,3240.6,26,3,3240.5,188,3,3240.4,54,1,3240.3,54,1,3241.0,101,4,3241.3,171,2,3241.5,20,1,3241.6,66,4,3241.7,35,3
11536,2025-12-30 09:38:40+05:30,3241.0,5,3246.39,81595,84885.0,105394.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,3,1,3240.6,26,3,3240.5,188,3,3240.4,54,1,3240.3,54,1,3241.0,94,3,3241.3,171,2,3241.5,20,1,3241.6,66,4,3241.7,35,3
11536,2025-12-30 09:38:40+05:30,3241.0,5,3246.39,81595,84885.0,105394.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,3,1,3240.6,26,3,3240.5,188,3,3240.4,54,1,3240.3,54,1,3241.0,94,3,3241.3,171,2,3241.5,20,1,3241.6,66,4,3241.7,35,3
11536,2025-12-30 09:38:41+05:30,3240.8,6,3246.39,81595,84885.0,105394.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,3,1,3240.6,26,3,3240.5,188,3,3240.4,54,1,3240.3,54,1,3241.0,94,3,3241.3,171,2,3241.5,20,1,3241.6,66,4,3241.7,35,3
11536,2025-12-30 09:38:41+05:30,3240.8,6,3246.39,81620,84494.0,106172.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,47,2,3240.6,26,3,3240.5,13,2,3240.4,54,1,3240.3,229,2,3241.0,79,4,3241.3,171,2,3241.4,9,1,3241.5,20,1,3241.6,26,3
11536,2025-12-30 09:38:42+05:30,3241.0,4,3246.39,81620,84494.0,106172.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,47,2,3240.6,26,3,3240.5,13,2,3240.4,54,1,3240.3,229,2,3241.0,79,4,3241.3,171,2,3241.4,9,1,3241.5,20,1,3241.6,26,3
11536,2025-12-30 09:38:43+05:30,3241.0,4,3246.39,81624,84543.0,106131.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.9,3,1,3240.8,44,1,3240.7,1,1,3240.6,26,3,3240.5,13,2,3241.0,75,4,3241.1,1,1,3241.3,171,2,3241.5,32,2,3241.6,26,3
11536,2025-12-30 09:38:43+05:30,3240.8,3,3246.39,81624,84543.0,106131.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.9,3,1,3240.8,44,1,3240.7,1,1,3240.6,26,3,3240.5,13,2,3241.0,75,4,3241.1,1,1,3241.3,171,2,3241.5,32,2,3241.6,26,3
11536,2025-12-30 09:38:44+05:30,3240.8,3,3246.39,81647,84546.0,106052.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,41,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3240.4,54,1,3241.0,75,4,3241.1,1,1,3241.3,190,4,3241.4,41,2,3241.5,23,1
11536,2025-12-30 09:38:44+05:30,3240.8,4,3246.39,81647,84546.0,106052.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,41,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3240.4,54,1,3241.0,75,4,3241.1,1,1,3241.3,190,4,3241.4,41,2,3241.5,23,1
11536,2025-12-30 09:38:45+05:30,3241.0,1,3246.39,81652,84737.0,106067.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,37,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3240.4,54,1,3241.0,74,4,3241.1,1,1,3241.3,195,3,3241.4,17,1,3241.5,23,1
11536,2025-12-30 09:38:45+05:30,3241.0,1,3246.39,81652,84737.0,106067.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.8,37,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3240.4,54,1,3241.0,74,4,3241.1,1,1,3241.3,195,3,3241.4,17,1,3241.5,23,1
11536,2025-12-30 09:38:46+05:30,3241.0,1,3246.39,81652,84914.0,106005.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.9,7,1,3240.8,37,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3241.0,89,6,3241.1,1,1,3241.3,195,3,3241.4,17,1,3241.5,23,1
11536,2025-12-30 09:38:46+05:30,3240.9,3,3246.39,81652,84914.0,106005.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.9,7,1,3240.8,37,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3241.0,89,6,3241.1,1,1,3241.3,195,3,3241.4,17,1,3241.5,23,1
11536,2025-12-30 09:38:47+05:30,3240.9,1,3246.39,81656,84976.0,106025.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.9,3,1,3240.8,37,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3241.0,159,5,3241.1,1,1,3241.3,114,2,3241.6,19,3,3241.7,30,2
11536,2025-12-30 09:38:47+05:30,3241.7,1,3246.39,81656,84976.0,106025.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3240.9,3,1,3240.8,37,1,3240.7,10,2,3240.6,26,3,3240.5,2,1,3241.0,159,5,3241.1,1,1,3241.3,114,2,3241.6,19,3,3241.7,30,2
11536,2025-12-30 09:38:48+05:30,3242.0,1,3246.37,81954,90436.0,100275.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,15,4,3241.6,30,1,3241.5,3,1,3241.4,57,3,3241.3,22,2,3242.0,34,4,3242.8,3,1,3243.0,3,1,3243.2,71,4,3243.3,149,1
11536,2025-12-30 09:38:48+05:30,3241.7,1,3246.37,81954,90436.0,100275.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,15,4,3241.6,30,1,3241.5,3,1,3241.4,57,3,3241.3,22,2,3242.0,34,4,3242.8,3,1,3243.0,3,1,3243.2,71,4,3243.3,149,1
11536,2025-12-30 09:38:49+05:30,3241.7,1,3246.36,82014,89947.0,100764.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,62,5,3241.6,109,5,3241.5,22,2,3241.4,57,3,3241.3,34,3,3242.0,35,5,3242.2,1,1,3242.8,2,1,3243.0,3,1,3243.2,71,4
11536,2025-12-30 09:38:50+05:30,3241.7,1,3246.36,82014,90080.0,101493.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,43,3,3241.6,129,7,3241.5,22,2,3241.4,57,3,3241.3,34,3,3242.0,35,5,3242.2,1,1,3242.8,2,1,3243.0,3,1,3243.2,71,4
11536,2025-12-30 09:38:51+05:30,3241.6,1,3246.36,82059,89889.0,101424.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.6,81,5,3241.5,10,2,3241.4,57,3,3241.3,34,3,3241.2,273,6,3242.0,31,5,3242.2,1,1,3242.8,2,1,3243.0,3,1,3243.2,71,4
11536,2025-12-30 09:38:51+05:30,3241.6,1,3246.36,82059,89889.0,101424.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.6,81,5,3241.5,10,2,3241.4,57,3,3241.3,34,3,3241.2,273,6,3242.0,31,5,3242.2,1,1,3242.8,2,1,3243.0,3,1,3243.2,71,4
11536,2025-12-30 09:38:52+05:30,3242.0,4,3246.36,82107,90086.0,100527.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,33,4,3241.6,111,7,3241.5,3,1,3241.4,43,2,3241.3,174,4,3242.0,2,2,3242.2,1,1,3242.8,2,1,3243.0,3,1,3243.2,39,3
11536,2025-12-30 09:38:52+05:30,3242.0,4,3246.36,82107,90086.0,100527.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,33,4,3241.6,111,7,3241.5,3,1,3241.4,43,2,3241.3,174,4,3242.0,2,2,3242.2,1,1,3242.8,2,1,3243.0,3,1,3243.2,39,3
11536,2025-12-30 09:38:54+05:30,3242.0,4,3246.36,82107,89825.0,101171.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,19,4,3241.6,75,5,3241.4,32,1,3241.3,25,3,3241.2,243,5,3242.0,2,2,3242.2,1,1,3242.8,2,1,3243.0,13,3,3243.1,162,1
11536,2025-12-30 09:38:54+05:30,3242.0,4,3246.36,82107,89825.0,101171.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.7,19,4,3241.6,75,5,3241.4,32,1,3241.3,25,3,3241.2,243,5,3242.0,2,2,3242.2,1,1,3242.8,2,1,3243.0,13,3,3243.1,162,1
11536,2025-12-30 09:38:55+05:30,3242.0,1,3246.36,82114,90343.0,101252.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.8,11,1,3241.7,12,3,3241.6,33,2,3241.5,8,2,3241.4,46,2,3242.0,8,2,3242.2,1,1,3242.8,2,1,3243.0,23,5,3243.1,174,2
11536,2025-12-30 09:38:55+05:30,3241.8,2,3246.36,82114,90343.0,101252.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.8,11,1,3241.7,12,3,3241.6,33,2,3241.5,8,2,3241.4,46,2,3242.0,8,2,3242.2,1,1,3242.8,2,1,3243.0,23,5,3243.1,174,2
11536,2025-12-30 09:38:56+05:30,3242.0,1,3246.36,82123,89915.0,100595.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.8,33,4,3241.7,51,4,3241.6,261,5,3241.5,24,3,3241.4,44,2,3242.2,1,1,3242.8,2,1,3243.0,4,2,3243.2,12,2,3243.3,1,1
11536,2025-12-30 09:38:56+05:30,3242.0,1,3246.36,82123,89915.0,100595.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3241.8,33,4,3241.7,51,4,3241.6,261,5,3241.5,24,3,3241.4,44,2,3242.2,1,1,3242.8,2,1,3243.0,4,2,3243.2,12,2,3243.3,1,1
11536,2025-12-30 09:38:57+05:30,3242.0,1,3246.36,82123,91250.0,100964.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.0,9,1,3241.8,33,4,3241.7,37,3,3241.6,243,4,3241.5,41,4,3242.2,3,3,3242.8,2,1,3243.0,4,2,3243.2,12,2,3243.3,1,1
11536,2025-12-30 09:38:58+05:30,3242.2,1,3246.36,82126,90809.0,101287.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.0,9,1,3241.8,24,2,3241.7,15,3,3241.6,73,4,3241.5,18,2,3242.8,2,1,3243.0,1,1,3243.1,7,1,3243.2,57,4,3243.3,1,1
11536,2025-12-30 09:38:58+05:30,3242.8,1,3246.36,82126,90809.0,101287.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.0,9,1,3241.8,24,2,3241.7,15,3,3241.6,73,4,3241.5,18,2,3242.8,2,1,3243.0,1,1,3243.1,7,1,3243.2,57,4,3243.3,1,1
11536,2025-12-30 09:38:59+05:30,3242.8,1,3246.36,82187,91192.0,100943.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,11,1,3241.8,23,2,3241.7,76,4,3241.6,122,5,3241.5,23,2,3242.8,5,3,3243.0,10,2,3243.1,7,1,3243.2,17,1,3243.3,79,5
11536,2025-12-30 09:39:00+05:30,3242.8,1,3246.36,82187,91655.0,100989.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,11,1,3242.0,300,1,3241.8,35,3,3241.7,64,3,3241.6,122,5,3242.8,2,2,3243.0,10,2,3243.1,19,2,3243.2,17,1,3243.3,33,3
11536,2025-12-30 09:39:01+05:30,3242.8,1,3246.36,82187,91517.0,100878.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,11,1,3242.0,300,1,3241.8,35,3,3241.7,33,3,3241.6,61,4,3242.8,2,2,3243.0,1,1,3243.1,12,1,3243.3,10,2,3243.4,18,2
11536,2025-12-30 09:39:01+05:30,3242.7,9,3246.36,82187,91517.0,100878.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,11,1,3242.0,300,1,3241.8,35,3,3241.7,33,3,3241.6,61,4,3242.8,2,2,3243.0,1,1,3243.1,12,1,3243.3,10,2,3243.4,18,2
11536,2025-12-30 09:39:02+05:30,3242.7,1,3246.35,82201,91522.0,100949.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,12,2,3242.0,301,2,3241.8,36,4,3241.7,5,3,3241.6,66,5,3242.8,6,4,3243.0,1,1,3243.3,52,4,3243.4,18,2,3243.5,260,4
11536,2025-12-30 09:39:02+05:30,3242.7,1,3246.35,82201,91522.0,100949.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,12,2,3242.0,301,2,3241.8,36,4,3241.7,5,3,3241.6,66,5,3242.8,6,4,3243.0,1,1,3243.3,52,4,3243.4,18,2,3243.5,260,4
11536,2025-12-30 09:39:03+05:30,3242.7,1,3246.35,82201,91372.0,100949.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,12,2,3242.0,301,2,3241.8,36,4,3241.7,5,3,3241.6,91,6,3242.8,6,4,3243.0,1,1,3243.3,52,4,3243.4,18,2,3243.5,260,4
11536,2025-12-30 09:39:04+05:30,3242.7,1,3246.35,82201,90688.0,101106.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,21,3,3242.0,303,3,3241.9,175,1,3241.8,24,3,3241.7,35,4,3242.8,17,4,3243.0,12,2,3243.3,22,3,3243.4,50,3,3243.5,226,3
11536,2025-12-30 09:39:05+05:30,3242.7,2,3246.35,82211,90170.0,101134.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,12,3,3242.0,303,3,3241.9,175,1,3241.8,24,3,3241.7,35,4,3242.8,15,2,3243.0,12,2,3243.3,22,3,3243.4,50,3,3243.5,226,3
11536,2025-12-30 09:39:05+05:30,3242.7,2,3246.35,82211,90170.0,101134.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,12,3,3242.0,303,3,3241.9,175,1,3241.8,24,3,3241.7,35,4,3242.8,15,2,3243.0,12,2,3243.3,22,3,3243.4,50,3,3243.5,226,3
11536,2025-12-30 09:39:06+05:30,3242.7,2,3246.35,82211,88572.0,100967.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,3,2,3242.0,303,3,3241.9,175,1,3241.8,38,4,3241.7,5,3,3242.8,15,2,3243.0,12,2,3243.3,22,3,3243.4,50,3,3243.5,59,2
11536,2025-12-30 09:39:08+05:30,3242.7,2,3246.35,82211,91497.0,100955.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,3,2,3242.0,478,4,3241.8,213,5,3241.7,35,4,3241.6,136,9,3242.8,15,2,3242.9,11,1,3243.0,1,1,3243.3,13,2,3243.4,1,1
11536,2025-12-30 09:39:08+05:30,3242.8,6,3246.35,82211,91497.0,100955.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.7,3,2,3242.0,478,4,3241.8,213,5,3241.7,35,4,3241.6,136,9,3242.8,15,2,3242.9,11,1,3243.0,1,1,3243.3,13,2,3243.4,1,1
11536,2025-12-30 09:39:09+05:30,3242.8,150,3246.33,82744,87198.0,100765.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.0,3,2,3241.9,175,1,3241.8,17,3,3241.7,5,3,3241.6,49,4,3242.9,10,1,3243.0,55,3,3243.1,36,3,3243.2,13,2,3243.3,55,6
11536,2025-12-30 09:39:09+05:30,3242.9,1,3246.33,82744,87198.0,100765.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.0,3,2,3241.9,175,1,3241.8,17,3,3241.7,5,3,3241.6,49,4,3242.9,10,1,3243.0,55,3,3243.1,36,3,3243.2,13,2,3243.3,55,6
11536,2025-12-30 09:39:10+05:30,3242.9,1,3246.33,82745,90437.0,100941.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,9,1,3242.0,3,2,3241.8,3,2,3241.7,5,3,3241.6,14,2,3242.8,11,1,3242.9,23,4,3243.0,42,2,3243.1,15,1,3243.2,42,3
11536,2025-12-30 09:39:10+05:30,3242.8,9,3246.33,82745,90437.0,100941.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,9,1,3242.0,3,2,3241.8,3,2,3241.7,5,3,3241.6,14,2,3242.8,11,1,3242.9,23,4,3243.0,42,2,3243.1,15,1,3243.2,42,3
11536,2025-12-30 09:39:11+05:30,3242.8,9,3246.33,82755,90938.0,101269.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,38,3,3242.0,3,2,3241.8,3,2,3241.7,5,3,3241.6,14,2,3242.9,9,3,3243.0,55,3,3243.2,12,2,3243.3,65,5,3243.4,224,7
11536,2025-12-30 09:39:11+05:30,3242.8,1,3246.33,82755,90938.0,101269.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,38,3,3242.0,3,2,3241.8,3,2,3241.7,5,3,3241.6,14,2,3242.9,9,3,3243.0,55,3,3243.2,12,2,3243.3,65,5,3243.4,224,7
11536,2025-12-30 09:39:12+05:30,3242.1,20,3246.33,82823,91103.0,100885.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,10,2,3242.0,3,2,3241.8,3,2,3241.7,5,3,3241.6,35,3,3242.9,4,3,3243.0,10,1,3243.3,74,6,3243.4,38,5,3243.5,48,3
11536,2025-12-30 09:39:12+05:30,3242.9,1,3246.33,82823,91103.0,100885.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,10,2,3242.0,3,2,3241.8,3,2,3241.7,5,3,3241.6,35,3,3242.9,4,3,3243.0,10,1,3243.3,74,6,3243.4,38,5,3243.5,48,3
11536,2025-12-30 09:39:13+05:30,3242.9,1,3246.33,82845,91181.0,101234.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,20,2,3242.0,3,2,3241.8,42,4,3241.7,5,3,3241.6,35,3,3242.9,2,2,3243.0,10,1,3243.2,12,1,3243.3,30,4,3243.4,71,6
11536,2025-12-30 09:39:14+05:30,3243.4,3,3246.32,82995,91316.0,100726.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,20,2,3242.0,3,2,3241.8,42,4,3241.7,5,3,3241.6,61,4,3243.2,38,5,3243.3,51,3,3243.4,21,4,3243.5,60,4,3243.6,266,7
11536,2025-12-30 09:39:14+05:30,3243.2,4,3246.32,82995,91316.0,100726.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.1,20,2,3242.0,3,2,3241.8,42,4,3241.7,5,3,3241.6,61,4,3243.2,38,5,3243.3,51,3,3243.4,21,4,3243.5,60,4,3243.6,266,7
11536,2025-12-30 09:39:15+05:30,3243.3,33,3246.32,83110,92881.0,98938.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.4,42,3,3242.3,24,2,3242.2,33,3,3242.1,70,4,3242.0,29,3,3243.2,1,1,3243.6,3,1,3243.8,43,1,3243.9,43,1,3244.0,232,5
11536,2025-12-30 09:39:15+05:30,3243.3,33,3246.32,83110,92881.0,98938.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.4,42,3,3242.3,24,2,3242.2,33,3,3242.1,70,4,3242.0,29,3,3243.2,1,1,3243.6,3,1,3243.8,43,1,3243.9,43,1,3244.0,232,5
11536,2025-12-30 09:39:16+05:30,3243.3,33,3246.32,83110,92853.0,99689.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.5,11,1,3242.4,70,4,3242.3,14,1,3242.2,20,2,3242.1,56,3,3243.2,3,2,3243.6,3,1,3243.8,43,1,3243.9,197,2,3244.0,262,6
11536,2025-12-30 09:39:17+05:30,3243.2,1,3246.32,83110,92853.0,99689.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3242.5,11,1,3242.4,70,4,3242.3,14,1,3242.2,20,2,3242.1,56,3,3243.2,3,2,3243.6,3,1,3243.8,43,1,3243.9,197,2,3244.0,262,6
11536,2025-12-30 09:39:17+05:30,3243.2,1,3246.32,83128,94470.0,97599.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.1,45,2,3243.0,35,5,3242.9,124,5,3242.8,178,1,3242.7,134,6,3244.1,11,2,3244.2,1,1,3244.6,156,1,3244.7,1,1,3244.8,279,5
11536,2025-12-30 09:39:18+05:30,3243.6,59,3246.32,83128,94470.0,97599.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.1,45,2,3243.0,35,5,3242.9,124,5,3242.8,178,1,3242.7,134,6,3244.1,11,2,3244.2,1,1,3244.6,156,1,3244.7,1,1,3244.8,279,5
11536,2025-12-30 09:39:18+05:30,3243.6,59,3246.31,83210,94561.0,97630.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.6,21,1,3243.3,63,2,3243.2,5,1,3243.1,63,3,3243.0,49,4,3244.1,13,3,3244.2,1,1,3244.4,17,1,3244.5,17,1,3244.7,1,1
11536,2025-12-30 09:39:19+05:30,3244.1,10,3246.31,83210,94561.0,97630.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.6,21,1,3243.3,63,2,3243.2,5,1,3243.1,63,3,3243.0,49,4,3244.1,13,3,3244.2,1,1,3244.4,17,1,3244.5,17,1,3244.7,1,1
11536,2025-12-30 09:39:20+05:30,3244.1,10,3246.31,83220,96235.0,97789.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.6,24,2,3243.3,63,2,3243.2,5,1,3243.1,63,3,3243.0,49,4,3244.1,3,2,3244.2,1,1,3244.4,17,1,3244.5,17,1,3244.7,1,1
11536,2025-12-30 09:39:20+05:30,3244.0,2,3246.31,83220,96235.0,97789.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.6,24,2,3243.3,63,2,3243.2,5,1,3243.1,63,3,3243.0,49,4,3244.1,3,2,3244.2,1,1,3244.4,17,1,3244.5,17,1,3244.7,1,1
11536,2025-12-30 09:39:21+05:30,3244.1,1,3246.31,83224,96053.0,96810.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,19,1,3243.6,36,2,3243.5,10,1,3243.4,32,1,3243.3,44,2,3244.1,16,3,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1
11536,2025-12-30 09:39:21+05:30,3244.0,10,3246.31,83224,96053.0,96810.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,19,1,3243.6,36,2,3243.5,10,1,3243.4,32,1,3243.3,44,2,3244.1,16,3,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1
11536,2025-12-30 09:39:22+05:30,3244.0,10,3246.31,83252,96276.0,96596.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,10,2,3243.7,31,1,3243.6,44,3,3243.5,40,2,3243.3,44,2,3244.1,2,2,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1
11536,2025-12-30 09:39:23+05:30,3244.0,1,3246.31,83253,96269.0,96602.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,9,2,3243.7,33,2,3243.6,51,4,3243.5,46,3,3243.3,57,4,3244.1,2,2,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1
11536,2025-12-30 09:39:23+05:30,3244.1,1,3246.31,83253,96269.0,96602.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,9,2,3243.7,33,2,3243.6,51,4,3243.5,46,3,3243.3,57,4,3244.1,2,2,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1
11536,2025-12-30 09:39:24+05:30,3244.1,1,3246.31,83254,96320.0,96583.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,58,4,3243.7,94,4,3243.6,33,4,3243.5,46,3,3243.4,26,2,3244.1,1,1,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1
11536,2025-12-30 09:39:25+05:30,3244.0,3,3246.31,83264,96631.0,97470.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,73,4,3243.7,75,4,3243.6,33,4,3243.5,46,3,3243.4,200,2,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1,3245.2,198,5
11536,2025-12-30 09:39:25+05:30,3244.2,1,3246.31,83264,96631.0,97470.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.0,73,4,3243.7,75,4,3243.6,33,4,3243.5,46,3,3243.4,200,2,3244.2,1,1,3244.7,1,1,3245.0,21,7,3245.1,17,1,3245.2,198,5
