token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:39:26+05:30,3244.2,1,3246.31,83267,94668.0,95859.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.1,57,5,3244.0,95,5,3243.9,28,2,3243.8,90,4,3243.7,13,2,3244.7,1,1,3245.0,21,7,3245.2,1,1,3245.3,3,1,3245.4,3,1
11536,2025-12-30 09:39:26+05:30,3244.2,1,3246.31,83267,94668.0,95859.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.1,57,5,3244.0,95,5,3243.9,28,2,3243.8,90,4,3243.7,13,2,3244.7,1,1,3245.0,21,7,3245.2,1,1,3245.3,3,1,3245.4,3,1
11536,2025-12-30 09:39:27+05:30,3244.2,1,3246.31,83267,96655.0,96297.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.1,102,9,3244.0,135,7,3243.9,36,3,3243.8,67,4,3243.7,202,3,3244.7,1,1,3245.0,21,7,3245.2,1,1,3245.3,3,1,3245.4,3,1
11536,2025-12-30 09:39:28+05:30,3244.6,60,3246.31,83267,96655.0,96297.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.1,102,9,3244.0,135,7,3243.9,36,3,3243.8,67,4,3243.7,202,3,3244.7,1,1,3245.0,21,7,3245.2,1,1,3245.3,3,1,3245.4,3,1
11536,2025-12-30 09:39:28+05:30,3244.6,60,3246.31,83359,96811.0,96100.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.2,67,6,3244.1,59,6,3244.0,106,6,3243.9,56,4,3244.7,3,2,3245.0,21,7,3245.2,1,1,3245.4,3,1,3245.8,63,2
11536,2025-12-30 09:39:29+05:30,3244.6,2,3246.31,83379,96592.0,96803.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.6,44,1,3244.1,6,2,3244.0,74,5,3243.9,25,3,3243.8,142,7,3245.0,21,7,3245.2,1,1,3245.5,29,2,3245.6,20,1,3245.8,1,1
11536,2025-12-30 09:39:29+05:30,3244.6,2,3246.31,83379,96592.0,96803.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.6,44,1,3244.1,6,2,3244.0,74,5,3243.9,25,3,3243.8,142,7,3245.0,21,7,3245.2,1,1,3245.5,29,2,3245.6,20,1,3245.8,1,1
11536,2025-12-30 09:39:30+05:30,3243.8,20,3246.29,83973,93159.0,95694.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.7,12,2,3243.6,3,1,3243.5,6,1,3243.3,213,3,3243.2,1,1,3243.8,287,1,3244.8,13,1,3244.9,157,1,3245.0,284,13,3245.1,43,3
11536,2025-12-30 09:39:30+05:30,3243.8,20,3246.29,83973,93159.0,95694.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3243.7,12,2,3243.6,3,1,3243.5,6,1,3243.3,213,3,3243.2,1,1,3243.8,287,1,3244.8,13,1,3244.9,157,1,3245.0,284,13,3245.1,43,3
11536,2025-12-30 09:39:31+05:30,3243.8,89,3246.28,84349,94209.0,98216.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,153,2,3243.7,27,2,3243.6,31,2,3243.5,6,1,3243.3,211,3,3244.5,6,1,3244.7,1,1,3244.9,182,3,3245.0,60,10,3245.1,56,4
11536,2025-12-30 09:39:31+05:30,3243.8,89,3246.28,84349,94209.0,98216.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,153,2,3243.7,27,2,3243.6,31,2,3243.5,6,1,3243.3,211,3,3244.5,6,1,3244.7,1,1,3244.9,182,3,3245.0,60,10,3245.1,56,4
11536,2025-12-30 09:39:32+05:30,3244.5,1,3246.28,84351,94968.0,97132.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,153,2,3244.1,25,1,3243.7,39,3,3243.6,14,2,3243.5,40,3,3244.5,5,2,3244.9,25,2,3245.0,47,9,3245.1,16,2,3245.2,21,2
11536,2025-12-30 09:39:32+05:30,3244.2,3,3246.28,84351,94968.0,97132.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,153,2,3244.1,25,1,3243.7,39,3,3243.6,14,2,3243.5,40,3,3244.5,5,2,3244.9,25,2,3245.0,47,9,3245.1,16,2,3245.2,21,2
11536,2025-12-30 09:39:33+05:30,3244.5,1,3246.28,84355,95119.0,97134.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,150,2,3244.1,25,1,3243.7,39,3,3243.6,33,2,3243.5,23,2,3244.5,4,2,3244.9,25,2,3245.0,46,8,3245.1,28,3,3245.2,21,2
11536,2025-12-30 09:39:33+05:30,3244.5,1,3246.28,84355,95119.0,97134.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,150,2,3244.1,25,1,3243.7,39,3,3243.6,33,2,3243.5,23,2,3244.5,4,2,3244.9,25,2,3245.0,46,8,3245.1,28,3,3245.2,21,2
11536,2025-12-30 09:39:34+05:30,3244.2,53,3246.28,84408,95032.0,98653.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,122,3,3243.7,11,2,3243.6,3,1,3243.5,6,1,3243.4,21,1,3244.5,1,1,3244.6,11,1,3244.8,11,1,3244.9,41,3,3245.0,93,10
11536,2025-12-30 09:39:34+05:30,3244.2,53,3246.28,84408,95032.0,98653.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,122,3,3243.7,11,2,3243.6,3,1,3243.5,6,1,3243.4,21,1,3244.5,1,1,3244.6,11,1,3244.8,11,1,3244.9,41,3,3245.0,93,10
11536,2025-12-30 09:39:35+05:30,3244.2,15,3246.28,84408,95032.0,98653.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,122,3,3243.7,11,2,3243.6,3,1,3243.5,6,1,3243.4,21,1,3244.5,1,1,3244.6,11,1,3244.8,11,1,3244.9,41,3,3245.0,93,10
11536,2025-12-30 09:39:35+05:30,3244.2,15,3246.28,84425,94649.0,98621.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.2,107,3,3243.7,11,2,3243.6,3,1,3243.5,6,1,3243.4,21,1,3244.5,5,3,3244.8,23,2,3244.9,3,1,3245.0,21,7,3245.1,26,3
11536,2025-12-30 09:39:36+05:30,3244.2,15,3246.28,84425,94830.0,98670.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.3,25,1,3244.2,82,2,3243.7,11,2,3243.6,3,1,3243.5,6,1,3244.5,3,3,3244.6,11,1,3244.8,11,1,3244.9,31,2,3245.0,21,7
11536,2025-12-30 09:39:37+05:30,3244.3,7,3246.28,84425,94830.0,98670.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.3,25,1,3244.2,82,2,3243.7,11,2,3243.6,3,1,3243.5,6,1,3244.5,3,3,3244.6,11,1,3244.8,11,1,3244.9,31,2,3245.0,21,7
11536,2025-12-30 09:39:37+05:30,3244.3,7,3246.28,84432,94918.0,98414.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.3,18,1,3244.2,82,2,3243.7,11,2,3243.6,3,1,3243.5,6,1,3244.5,2,2,3244.6,11,1,3244.9,3,1,3245.0,21,7,3245.1,210,5
11536,2025-12-30 09:39:38+05:30,3244.4,63,3246.28,84432,94918.0,98414.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.3,18,1,3244.2,82,2,3243.7,11,2,3243.6,3,1,3243.5,6,1,3244.5,2,2,3244.6,11,1,3244.9,3,1,3245.0,21,7,3245.1,210,5
11536,2025-12-30 09:39:38+05:30,3244.4,63,3246.28,84556,94879.0,98425.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,25,1,3244.2,82,2,3243.7,11,2,3243.6,3,1,3243.5,6,1,3244.5,21,4,3244.8,23,2,3244.9,37,3,3245.0,32,8,3245.1,172,3
11536,2025-12-30 09:39:39+05:30,3244.4,2,3246.28,84556,94879.0,98425.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,25,1,3244.2,82,2,3243.7,11,2,3243.6,3,1,3243.5,6,1,3244.5,21,4,3244.8,23,2,3244.9,37,3,3245.0,32,8,3245.1,172,3
11536,2025-12-30 09:39:39+05:30,3244.4,2,3246.28,84558,94879.0,98778.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,23,1,3244.2,82,2,3243.7,11,2,3243.6,3,1,3243.5,6,1,3244.5,18,4,3244.6,11,1,3244.9,30,2,3245.0,21,7,3245.1,183,4
11536,2025-12-30 09:39:40+05:30,3244.4,2,3246.28,84558,94974.0,98647.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,23,1,3244.2,82,2,3243.7,21,3,3243.6,3,1,3243.5,36,2,3244.5,18,4,3244.6,10,1,3244.9,30,2,3245.0,21,7,3245.1,26,3
11536,2025-12-30 09:39:41+05:30,3244.4,1,3246.28,84558,94974.0,98647.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,23,1,3244.2,82,2,3243.7,21,3,3243.6,3,1,3243.5,36,2,3244.5,18,4,3244.6,10,1,3244.9,30,2,3245.0,21,7,3245.1,26,3
11536,2025-12-30 09:39:41+05:30,3244.4,27,3246.28,84586,94968.0,98312.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,25,1,3244.2,82,2,3243.7,21,3,3243.6,3,1,3243.5,6,1,3244.5,27,5,3244.6,26,1,3244.7,12,1,3244.8,64,5,3244.9,3,1
11536,2025-12-30 09:39:42+05:30,3244.5,3,3246.28,84608,94976.0,98166.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,6,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,18,4,3244.6,10,1,3244.7,12,1,3244.8,39,4,3244.9,29,2
11536,2025-12-30 09:39:42+05:30,3244.5,3,3246.28,84608,94976.0,98166.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,6,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,18,4,3244.6,10,1,3244.7,12,1,3244.8,39,4,3244.9,29,2
11536,2025-12-30 09:39:43+05:30,3244.5,1,3246.28,84608,94976.0,98166.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,6,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,18,4,3244.6,10,1,3244.7,12,1,3244.8,39,4,3244.9,29,2
11536,2025-12-30 09:39:43+05:30,3244.5,1,3246.28,84609,94816.0,98769.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,6,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,28,6,3244.6,10,1,3244.8,53,4,3244.9,43,3,3245.0,57,9
11536,2025-12-30 09:39:45+05:30,3244.5,1,3246.28,84614,95167.0,98361.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,2,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,25,4,3244.8,42,3,3244.9,20,3,3245.0,57,9,3245.1,43,3
11536,2025-12-30 09:39:45+05:30,3244.4,30,3246.28,84614,95167.0,98361.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,2,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,25,4,3244.8,42,3,3244.9,20,3,3245.0,57,9,3245.1,43,3
11536,2025-12-30 09:39:46+05:30,3244.4,30,3246.27,84647,95258.0,98520.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,25,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,21,4,3244.8,16,2,3244.9,17,2,3245.0,57,9,3245.1,68,4
11536,2025-12-30 09:39:46+05:30,3244.4,27,3246.27,84647,95258.0,98520.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,25,1,3244.2,82,2,3244.0,11,1,3243.7,11,2,3243.6,3,1,3244.5,21,4,3244.8,16,2,3244.9,17,2,3245.0,57,9,3245.1,68,4
11536,2025-12-30 09:39:47+05:30,3244.4,27,3246.27,84674,95236.0,98366.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,3,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,22,5,3244.6,10,1,3244.8,30,2,3244.9,17,2,3245.0,80,10
11536,2025-12-30 09:39:48+05:30,3244.4,1,3246.27,84675,95255.0,98375.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,52,2,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,21,4,3245.0,21,7,3245.1,31,2,3245.2,63,5,3245.3,28,1
11536,2025-12-30 09:39:48+05:30,3244.4,3,3246.27,84675,95255.0,98375.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,52,2,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,21,4,3245.0,21,7,3245.1,31,2,3245.2,63,5,3245.3,28,1
11536,2025-12-30 09:39:49+05:30,3244.4,3,3246.27,84680,95319.0,97253.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,47,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,41,3,3244.5,20,3,3245.0,21,7,3245.1,31,2,3245.2,74,6,3245.3,28,1
11536,2025-12-30 09:39:49+05:30,3244.4,1,3246.27,84680,95319.0,97253.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,47,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,41,3,3244.5,20,3,3245.0,21,7,3245.1,31,2,3245.2,74,6,3245.3,28,1
11536,2025-12-30 09:39:50+05:30,3244.4,1,3246.27,84685,95365.0,98548.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,42,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,21,4,3244.9,8,1,3245.0,21,7,3245.1,54,3,3245.2,50,5
11536,2025-12-30 09:39:51+05:30,3244.5,1,3246.27,84686,95404.0,98674.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,42,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,41,3,3244.5,20,4,3244.9,8,1,3245.0,21,7,3245.1,54,3,3245.2,50,5
11536,2025-12-30 09:39:51+05:30,3244.5,1,3246.27,84686,95404.0,98674.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,42,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,41,3,3244.5,20,4,3244.9,8,1,3245.0,21,7,3245.1,54,3,3245.2,50,5
11536,2025-12-30 09:39:52+05:30,3244.4,1,3246.27,84687,95338.0,98660.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,41,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,19,3,3244.9,8,1,3245.0,21,7,3245.1,54,3,3245.2,50,5
11536,2025-12-30 09:39:52+05:30,3244.4,1,3246.27,84687,95338.0,98660.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,41,1,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,19,3,3244.9,8,1,3245.0,21,7,3245.1,54,3,3245.2,50,5
11536,2025-12-30 09:39:53+05:30,3244.4,1,3246.27,84689,95395.0,98637.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,54,2,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,18,2,3244.6,1,1,3244.8,1,1,3244.9,8,1,3245.0,21,7
11536,2025-12-30 09:39:53+05:30,3244.4,1,3246.27,84689,95395.0,98637.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,54,2,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,11,2,3244.5,18,2,3244.6,1,1,3244.8,1,1,3244.9,8,1,3245.0,21,7
11536,2025-12-30 09:39:54+05:30,3244.5,1,3246.27,84690,95405.0,98618.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,54,2,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,41,3,3244.5,17,2,3244.6,1,1,3244.8,1,1,3245.0,21,7,3245.1,28,1
11536,2025-12-30 09:39:54+05:30,3244.5,1,3246.27,84690,95405.0,98618.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,54,2,3244.3,10,1,3244.2,82,2,3244.1,7,1,3243.7,41,3,3244.5,17,2,3244.6,1,1,3244.8,1,1,3245.0,21,7,3245.1,28,1
11536,2025-12-30 09:39:55+05:30,3244.5,1,3246.27,84713,96582.0,96327.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,35,1,3244.3,25,2,3244.2,105,4,3244.1,13,2,3244.0,67,3,3244.5,9,1,3244.6,1,1,3244.8,1,1,3245.0,21,7,3245.2,1,1
11536,2025-12-30 09:39:55+05:30,3244.5,1,3246.27,84713,96582.0,96327.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,35,1,3244.3,25,2,3244.2,105,4,3244.1,13,2,3244.0,67,3,3244.5,9,1,3244.6,1,1,3244.8,1,1,3245.0,21,7,3245.2,1,1
11536,2025-12-30 09:39:56+05:30,3244.5,1,3246.27,84713,96595.0,96335.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.4,50,2,3244.3,10,1,3244.2,105,4,3244.1,7,1,3244.0,45,2,3244.5,10,2,3244.6,1,1,3244.8,1,1,3245.0,21,7,3245.2,1,1
11536,2025-12-30 09:39:57+05:30,3244.5,3,3246.27,84725,96547.0,96274.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.5,8,1,3244.4,50,2,3244.3,30,2,3244.2,115,5,3244.1,14,2,3244.6,2,2,3244.8,1,1,3245.0,21,7,3245.2,1,1,3245.4,25,1
11536,2025-12-30 09:39:57+05:30,3244.5,3,3246.27,84725,96547.0,96274.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.5,8,1,3244.4,50,2,3244.3,30,2,3244.2,115,5,3244.1,14,2,3244.6,2,2,3244.8,1,1,3245.0,21,7,3245.2,1,1,3245.4,25,1
11536,2025-12-30 09:39:58+05:30,3244.6,1,3246.27,84728,96472.0,97219.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.6,18,2,3244.5,58,3,3244.4,35,1,3244.3,10,1,3244.2,82,2,3244.8,1,1,3245.0,21,7,3245.2,1,1,3245.4,25,1,3245.6,28,2
11536,2025-12-30 09:39:58+05:30,3244.6,1,3246.27,84728,96472.0,97219.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.6,18,2,3244.5,58,3,3244.4,35,1,3244.3,10,1,3244.2,82,2,3244.8,1,1,3245.0,21,7,3245.2,1,1,3245.4,25,1,3245.6,28,2
11536,2025-12-30 09:39:59+05:30,3244.6,1,3246.27,84728,96161.0,97084.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.6,18,2,3244.5,58,3,3244.4,35,1,3244.3,10,1,3244.2,82,2,3244.8,1,1,3245.0,21,7,3245.2,1,1,3245.4,52,3,3245.6,36,3
11536,2025-12-30 09:40:00+05:30,3245.0,1,3246.27,84728,96161.0,97084.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.6,18,2,3244.5,58,3,3244.4,35,1,3244.3,10,1,3244.2,82,2,3244.8,1,1,3245.0,21,7,3245.2,1,1,3245.4,52,3,3245.6,36,3
11536,2025-12-30 09:40:01+05:30,3245.0,1,3246.27,84748,96345.0,97170.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,14,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3244.3,10,1,3245.0,23,9,3245.2,11,2,3245.4,45,3,3245.6,66,5,3245.7,19,2
11536,2025-12-30 09:40:01+05:30,3245.0,1,3246.27,84748,96345.0,97170.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,14,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3244.3,10,1,3245.0,23,9,3245.2,11,2,3245.4,45,3,3245.6,66,5,3245.7,19,2
11536,2025-12-30 09:40:02+05:30,3245.0,1,3246.27,84749,96348.0,97108.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,14,1,3244.6,4,1,3244.5,67,4,3244.4,35,1,3244.2,82,2,3245.0,22,8,3245.2,11,2,3245.4,45,3,3245.5,10,1,3245.6,66,5
11536,2025-12-30 09:40:03+05:30,3245.0,1,3246.27,84749,97035.0,96805.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,14,1,3244.7,52,1,3244.6,4,1,3244.5,67,4,3244.4,35,1,3245.0,22,8,3245.2,1,1,3245.4,25,1,3245.6,36,3,3245.7,17,1
11536,2025-12-30 09:40:03+05:30,3244.9,3,3246.27,84749,97035.0,96805.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,14,1,3244.7,52,1,3244.6,4,1,3244.5,67,4,3244.4,35,1,3245.0,22,8,3245.2,1,1,3245.4,25,1,3245.6,36,3,3245.7,17,1
11536,2025-12-30 09:40:04+05:30,3244.9,3,3246.27,84782,96994.0,94517.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,12,1,3244.7,52,1,3244.6,4,1,3244.5,67,4,3244.4,35,1,3245.0,28,10,3245.2,12,2,3245.3,9,1,3245.4,36,2,3245.5,8,1
11536,2025-12-30 09:40:04+05:30,3244.9,3,3246.27,84782,96994.0,94517.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,12,1,3244.7,52,1,3244.6,4,1,3244.5,67,4,3244.4,35,1,3245.0,28,10,3245.2,12,2,3245.3,9,1,3245.4,36,2,3245.5,8,1
11536,2025-12-30 09:40:05+05:30,3245.0,1,3246.27,84783,96285.0,97343.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,12,1,3244.7,52,1,3244.6,4,1,3244.5,67,4,3244.4,35,1,3245.0,24,10,3245.2,22,3,3245.4,36,2,3245.5,8,1,3245.6,65,3
11536,2025-12-30 09:40:05+05:30,3245.0,1,3246.27,84783,96285.0,97343.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,12,1,3244.7,52,1,3244.6,4,1,3244.5,67,4,3244.4,35,1,3245.0,24,10,3245.2,22,3,3245.4,36,2,3245.5,8,1,3245.6,65,3
11536,2025-12-30 09:40:06+05:30,3245.0,1,3246.27,84784,96740.0,97154.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,12,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,29,12,3245.2,22,3,3245.3,14,1,3245.4,61,4,3245.5,8,1
11536,2025-12-30 09:40:06+05:30,3244.9,1,3246.27,84784,96740.0,97154.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,12,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,29,12,3245.2,22,3,3245.3,14,1,3245.4,61,4,3245.5,8,1
11536,2025-12-30 09:40:07+05:30,3244.9,4,3246.27,84792,96203.0,97230.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,34,12,3245.2,22,3,3245.4,47,3,3245.5,57,4,3245.6,92,5
11536,2025-12-30 09:40:07+05:30,3244.9,4,3246.27,84792,96203.0,97230.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,34,12,3245.2,22,3,3245.4,47,3,3245.5,57,4,3245.6,92,5
11536,2025-12-30 09:40:08+05:30,3244.9,4,3246.27,84792,96703.0,96709.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,57,2,3244.7,61,2,3244.6,4,1,3244.5,58,3,3244.4,65,2,3245.0,24,11,3245.2,1,1,3245.4,25,1,3245.6,12,2,3245.7,3,1
11536,2025-12-30 09:40:09+05:30,3245.0,4,3246.27,84796,96809.0,96757.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,57,2,3244.7,61,2,3244.6,4,1,3244.5,58,3,3244.4,65,2,3245.0,22,13,3245.2,1,1,3245.4,25,1,3245.6,3,1,3245.7,3,1
