token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:40:09+05:30,3244.9,1,3246.27,84796,96809.0,96757.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,57,2,3244.7,61,2,3244.6,4,1,3244.5,58,3,3244.4,65,2,3245.0,22,13,3245.2,1,1,3245.4,25,1,3245.6,3,1,3245.7,3,1
11536,2025-12-30 09:40:10+05:30,3244.9,1,3246.27,84798,96163.0,97072.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,64,3,3244.7,52,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,20,11,3245.2,9,2,3245.4,25,1,3245.6,9,1,3245.7,3,1
11536,2025-12-30 09:40:10+05:30,3245.0,1,3246.27,84798,96163.0,97072.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,64,3,3244.7,52,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,20,11,3245.2,9,2,3245.4,25,1,3245.6,9,1,3245.7,3,1
11536,2025-12-30 09:40:11+05:30,3245.0,1,3246.27,84801,96315.0,97312.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,64,3,3244.7,52,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,18,12,3245.2,1,1,3245.4,35,2,3245.6,12,1,3245.7,3,1
11536,2025-12-30 09:40:11+05:30,3245.0,1,3246.27,84801,96315.0,97312.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,64,3,3244.7,52,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,18,12,3245.2,1,1,3245.4,35,2,3245.6,12,1,3245.7,3,1
11536,2025-12-30 09:40:12+05:30,3245.0,2,3246.27,84804,96526.0,97516.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,64,3,3244.7,52,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,16,12,3245.2,1,1,3245.4,25,1,3245.6,12,1,3245.7,12,2
11536,2025-12-30 09:40:12+05:30,3244.9,9,3246.27,84804,96526.0,97516.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,64,3,3244.7,52,1,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,16,12,3245.2,1,1,3245.4,25,1,3245.6,12,1,3245.7,12,2
11536,2025-12-30 09:40:13+05:30,3245.0,1,3246.27,84893,96480.0,97536.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,15,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,32,15,3245.2,1,1,3245.4,25,1,3245.6,40,3,3245.7,12,2
11536,2025-12-30 09:40:13+05:30,3245.0,1,3246.27,84893,96480.0,97536.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,15,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,32,15,3245.2,1,1,3245.4,25,1,3245.6,40,3,3245.7,12,2
11536,2025-12-30 09:40:14+05:30,3244.9,1,3246.27,84895,96433.0,97518.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,14,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,30,14,3245.2,1,1,3245.4,35,2,3245.6,31,2,3245.7,12,2
11536,2025-12-30 09:40:14+05:30,3244.9,1,3246.27,84895,96433.0,97518.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,14,1,3244.7,62,2,3244.6,4,1,3244.5,58,3,3244.4,35,1,3245.0,30,14,3245.2,1,1,3245.4,35,2,3245.6,31,2,3245.7,12,2
11536,2025-12-30 09:40:15+05:30,3244.9,1,3246.27,84897,96305.0,97423.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,24,2,3244.7,52,1,3244.6,4,1,3244.5,61,4,3244.4,35,1,3245.0,37,17,3245.1,9,1,3245.2,11,2,3245.4,44,3,3245.5,50,1
11536,2025-12-30 09:40:15+05:30,3244.9,1,3246.27,84897,96305.0,97423.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,24,2,3244.7,52,1,3244.6,4,1,3244.5,61,4,3244.4,35,1,3245.0,37,17,3245.1,9,1,3245.2,11,2,3245.4,44,3,3245.5,50,1
11536,2025-12-30 09:40:16+05:30,3245.0,1,3246.27,85013,96769.0,94164.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3245.0,59,1,3244.9,13,1,3244.7,63,2,3244.6,4,1,3244.5,61,4,3245.2,1,1,3245.4,25,1,3245.5,60,2,3245.8,40,2,3245.9,40,3
11536,2025-12-30 09:40:16+05:30,3245.2,1,3246.27,85013,96769.0,94164.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3245.0,59,1,3244.9,13,1,3244.7,63,2,3244.6,4,1,3244.5,61,4,3245.2,1,1,3245.4,25,1,3245.5,60,2,3245.8,40,2,3245.9,40,3
11536,2025-12-30 09:40:17+05:30,3244.9,5,3246.27,85091,96852.0,96383.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,15,1,3244.7,62,2,3244.6,4,1,3244.5,61,4,3244.2,83,3,3245.2,9,4,3245.4,35,2,3245.5,50,1,3245.6,10,1,3245.8,40,2
11536,2025-12-30 09:40:17+05:30,3244.9,5,3246.27,85091,96852.0,96383.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,15,1,3244.7,62,2,3244.6,4,1,3244.5,61,4,3244.2,83,3,3245.2,9,4,3245.4,35,2,3245.5,50,1,3245.6,10,1,3245.8,40,2
11536,2025-12-30 09:40:18+05:30,3244.9,5,3246.27,85091,96852.0,96383.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,15,1,3244.7,62,2,3244.6,4,1,3244.5,61,4,3244.2,83,3,3245.2,9,4,3245.4,35,2,3245.5,50,1,3245.6,10,1,3245.8,40,2
11536,2025-12-30 09:40:18+05:30,3245.1,34,3246.27,85091,96852.0,96383.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,15,1,3244.7,62,2,3244.6,4,1,3244.5,61,4,3244.2,83,3,3245.2,9,4,3245.4,35,2,3245.5,50,1,3245.6,10,1,3245.8,40,2
11536,2025-12-30 09:40:18+05:30,3245.1,34,3246.27,85125,96489.0,97217.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3245.1,15,1,3244.9,9,1,3244.7,52,1,3244.6,4,1,3244.5,60,3,3245.2,6,4,3245.3,9,1,3245.4,25,1,3245.5,50,1,3245.6,19,2
11536,2025-12-30 09:40:19+05:30,3245.1,34,3246.27,85125,96489.0,97217.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3245.1,15,1,3244.9,9,1,3244.7,52,1,3244.6,4,1,3244.5,60,3,3245.2,6,4,3245.3,9,1,3245.4,25,1,3245.5,50,1,3245.6,19,2
11536,2025-12-30 09:40:19+05:30,3245.1,17,3246.27,85125,96489.0,97217.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3245.1,15,1,3244.9,9,1,3244.7,52,1,3244.6,4,1,3244.5,60,3,3245.2,6,4,3245.3,9,1,3245.4,25,1,3245.5,50,1,3245.6,19,2
11536,2025-12-30 09:40:20+05:30,3245.1,17,3246.27,85157,96388.0,95664.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,62,2,3244.6,4,1,3244.5,60,3,3244.2,83,3,3244.1,25,2,3245.0,3,3,3245.1,9,1,3245.2,5,5,3245.4,35,2,3245.5,50,1
11536,2025-12-30 09:40:20+05:30,3245.1,17,3246.27,85157,96388.0,95664.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,62,2,3244.6,4,1,3244.5,60,3,3244.2,83,3,3244.1,25,2,3245.0,3,3,3245.1,9,1,3245.2,5,5,3245.4,35,2,3245.5,50,1
11536,2025-12-30 09:40:20+05:30,3244.7,7,3246.27,85157,96388.0,95664.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,62,2,3244.6,4,1,3244.5,60,3,3244.2,83,3,3244.1,25,2,3245.0,3,3,3245.1,9,1,3245.2,5,5,3245.4,35,2,3245.5,50,1
11536,2025-12-30 09:40:21+05:30,3244.7,5,3246.27,85169,96351.0,97586.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,50,2,3244.6,4,1,3244.5,69,4,3244.2,82,2,3244.1,25,2,3245.0,5,5,3245.2,2,2,3245.4,25,1,3245.5,70,2,3245.6,21,2
11536,2025-12-30 09:40:21+05:30,3244.7,5,3246.27,85169,96351.0,97586.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,50,2,3244.6,4,1,3244.5,69,4,3244.2,82,2,3244.1,25,2,3245.0,5,5,3245.2,2,2,3245.4,25,1,3245.5,70,2,3245.6,21,2
11536,2025-12-30 09:40:21+05:30,3244.7,5,3246.27,85169,96351.0,97586.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,50,2,3244.6,4,1,3244.5,69,4,3244.2,82,2,3244.1,25,2,3245.0,5,5,3245.2,2,2,3245.4,25,1,3245.5,70,2,3245.6,21,2
11536,2025-12-30 09:40:22+05:30,3244.7,5,3246.27,85174,96366.0,97251.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,55,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,25,2,3245.0,6,6,3245.4,35,2,3245.5,70,2,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:22+05:30,3244.7,5,3246.27,85174,96366.0,97251.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,55,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,25,2,3245.0,6,6,3245.4,35,2,3245.5,70,2,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:22+05:30,3245.0,1,3246.27,85174,96366.0,97251.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,55,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,25,2,3245.0,6,6,3245.4,35,2,3245.5,70,2,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:23+05:30,3245.0,1,3246.27,85174,96366.0,97251.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,55,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,25,2,3245.0,6,6,3245.4,35,2,3245.5,70,2,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:23+05:30,3244.7,3,3246.27,85180,96394.0,97254.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,33,2,3244.6,14,2,3244.5,71,4,3244.2,132,4,3244.1,25,2,3245.0,5,5,3245.4,25,1,3245.5,50,1,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:23+05:30,3244.7,2,3246.27,85180,96394.0,97254.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,33,2,3244.6,14,2,3244.5,71,4,3244.2,132,4,3244.1,25,2,3245.0,5,5,3245.4,25,1,3245.5,50,1,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:24+05:30,3244.7,2,3246.27,85180,96394.0,97254.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,33,2,3244.6,14,2,3244.5,71,4,3244.2,132,4,3244.1,25,2,3245.0,5,5,3245.4,25,1,3245.5,50,1,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:24+05:30,3244.7,2,3246.27,85182,96392.0,97234.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,42,3,3244.6,14,2,3244.5,60,3,3244.2,132,4,3244.1,25,2,3245.0,5,5,3245.4,25,1,3245.5,50,1,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:24+05:30,3244.7,2,3246.27,85182,96392.0,97234.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,42,3,3244.6,14,2,3244.5,60,3,3244.2,132,4,3244.1,25,2,3245.0,5,5,3245.4,25,1,3245.5,50,1,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:25+05:30,3244.7,2,3246.27,85182,96392.0,97234.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,42,3,3244.6,14,2,3244.5,60,3,3244.2,132,4,3244.1,25,2,3245.0,5,5,3245.4,25,1,3245.5,50,1,3245.6,21,2,3245.7,1,1
11536,2025-12-30 09:40:25+05:30,3245.4,1,3246.27,85204,96433.0,96022.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,41,3,3244.6,4,1,3244.5,69,4,3244.3,20,1,3244.2,98,3,3245.4,24,1,3245.5,50,1,3245.8,40,2,3245.9,50,5,3246.0,161,7
11536,2025-12-30 09:40:25+05:30,3245.4,1,3246.27,85204,96433.0,96022.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,41,3,3244.6,4,1,3244.5,69,4,3244.3,20,1,3244.2,98,3,3245.4,24,1,3245.5,50,1,3245.8,40,2,3245.9,50,5,3246.0,161,7
11536,2025-12-30 09:40:25+05:30,3245.4,1,3246.27,85204,96433.0,96022.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,41,3,3244.6,4,1,3244.5,69,4,3244.3,20,1,3244.2,98,3,3245.4,24,1,3245.5,50,1,3245.8,40,2,3245.9,50,5,3246.0,161,7
11536,2025-12-30 09:40:26+05:30,3245.4,1,3246.27,85204,96387.0,97162.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,41,3,3244.6,4,1,3244.5,69,4,3244.2,82,2,3244.1,25,2,3245.0,40,1,3245.4,35,4,3245.5,70,2,3245.6,38,3,3245.8,49,4
11536,2025-12-30 09:40:26+05:30,3245.4,1,3246.27,85204,96387.0,97162.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.7,41,3,3244.6,4,1,3244.5,69,4,3244.2,82,2,3244.1,25,2,3245.0,40,1,3245.4,35,4,3245.5,70,2,3245.6,38,3,3245.8,49,4
11536,2025-12-30 09:40:27+05:30,3245.4,1,3246.27,85204,96374.0,97321.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.8,10,1,3244.7,41,3,3244.6,4,1,3244.5,60,3,3244.2,112,3,3245.0,40,1,3245.4,46,4,3245.5,50,1,3245.6,28,2,3245.8,48,3
11536,2025-12-30 09:40:27+05:30,3245.4,1,3246.27,85204,96374.0,97321.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.8,10,1,3244.7,41,3,3244.6,4,1,3244.5,60,3,3244.2,112,3,3245.0,40,1,3245.4,46,4,3245.5,50,1,3245.6,28,2,3245.8,48,3
11536,2025-12-30 09:40:28+05:30,3244.8,4,3246.27,85209,96388.0,97303.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.8,6,1,3244.7,31,2,3244.6,4,1,3244.5,71,4,3244.2,82,2,3245.0,73,4,3245.3,20,1,3245.4,24,1,3245.5,50,1,3245.6,30,2
11536,2025-12-30 09:40:28+05:30,3244.8,4,3246.27,85209,96388.0,97303.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.8,6,1,3244.7,31,2,3244.6,4,1,3244.5,71,4,3244.2,82,2,3245.0,73,4,3245.3,20,1,3245.4,24,1,3245.5,50,1,3245.6,30,2
11536,2025-12-30 09:40:29+05:30,3244.8,4,3246.27,85209,96388.0,97303.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.8,6,1,3244.7,31,2,3244.6,4,1,3244.5,71,4,3244.2,82,2,3245.0,73,4,3245.3,20,1,3245.4,24,1,3245.5,50,1,3245.6,30,2
11536,2025-12-30 09:40:29+05:30,3244.8,4,3246.27,85209,96391.0,97491.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,31,2,3244.6,4,1,3244.5,71,4,3244.2,82,2,3245.0,79,5,3245.2,10,1,3245.3,20,1,3245.4,34,2,3245.5,78,3
11536,2025-12-30 09:40:30+05:30,3244.8,4,3246.27,85209,96413.0,97506.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,41,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.1,9,1,3245.2,8,1,3245.3,20,1,3245.4,42,3
11536,2025-12-30 09:40:30+05:30,3244.8,4,3246.27,85209,96413.0,97506.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,41,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.1,9,1,3245.2,8,1,3245.3,20,1,3245.4,42,3
11536,2025-12-30 09:40:31+05:30,3244.8,4,3246.27,85209,96450.0,96421.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.3,20,1,3245.4,46,2,3245.5,58,2,3245.6,12,1
11536,2025-12-30 09:40:32+05:30,3244.8,4,3246.27,85209,96587.0,96925.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.3,20,1,3245.4,46,2,3245.5,60,2,3245.8,79,4
11536,2025-12-30 09:40:32+05:30,3244.8,4,3246.27,85209,96587.0,96925.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.3,20,1,3245.4,46,2,3245.5,60,2,3245.8,79,4
11536,2025-12-30 09:40:33+05:30,3244.8,4,3246.27,85209,96643.0,96921.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.2,9,1,3245.3,50,1,3245.4,56,3,3245.5,12,1
11536,2025-12-30 09:40:33+05:30,3244.8,4,3246.27,85209,96643.0,96921.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.2,9,1,3245.3,50,1,3245.4,56,3,3245.5,12,1
11536,2025-12-30 09:40:34+05:30,3244.8,4,3246.27,85209,96807.0,97426.0,3250.0,3253.0,3239.8,3251.5,41313650,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.3,50,1,3245.4,46,2,3245.5,12,1,3245.8,49,3
11536,2025-12-30 09:40:35+05:30,3244.8,4,3246.27,85209,96807.0,97426.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,87,5,3245.3,50,1,3245.4,46,2,3245.5,12,1,3245.8,49,3
11536,2025-12-30 09:40:35+05:30,3245.0,1,3246.27,85210,96816.0,96801.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.4,9,1,3245.0,86,5,3245.3,50,1,3245.4,46,2,3245.5,12,1,3245.8,41,2
11536,2025-12-30 09:40:35+05:30,3245.0,1,3246.27,85210,96816.0,96801.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.4,9,1,3245.0,86,5,3245.3,50,1,3245.4,46,2,3245.5,12,1,3245.8,41,2
11536,2025-12-30 09:40:36+05:30,3245.0,1,3246.27,85210,96766.0,97297.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.4,9,1,3245.0,86,5,3245.3,50,1,3245.4,46,2,3245.5,22,2,3245.8,41,2
11536,2025-12-30 09:40:36+05:30,3245.0,2,3246.27,85210,96766.0,97297.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.4,9,1,3245.0,86,5,3245.3,50,1,3245.4,46,2,3245.5,22,2,3245.8,41,2
11536,2025-12-30 09:40:37+05:30,3245.0,2,3246.27,85210,96766.0,97297.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,16,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.4,9,1,3245.0,86,5,3245.3,50,1,3245.4,46,2,3245.5,22,2,3245.8,41,2
11536,2025-12-30 09:40:37+05:30,3244.9,1,3246.27,85213,96713.0,97609.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,15,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.2,94,3,3245.0,85,6,3245.2,9,1,3245.3,50,1,3245.4,32,2,3245.6,24,2
11536,2025-12-30 09:40:37+05:30,3245.0,8,3246.27,85213,96713.0,97609.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,15,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.2,94,3,3245.0,85,6,3245.2,9,1,3245.3,50,1,3245.4,32,2,3245.6,24,2
11536,2025-12-30 09:40:38+05:30,3245.0,1,3246.27,85222,96796.0,97454.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,5,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,124,4,3245.0,78,8,3245.3,50,1,3245.4,24,1,3245.5,12,1,3245.6,20,2
11536,2025-12-30 09:40:38+05:30,3245.0,1,3246.27,85222,96796.0,97454.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,5,1,3244.7,46,4,3244.6,4,1,3244.5,60,3,3244.2,124,4,3245.0,78,8,3245.3,50,1,3245.4,24,1,3245.5,12,1,3245.6,20,2
11536,2025-12-30 09:40:39+05:30,3245.0,1,3246.27,85224,96758.0,97464.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,15,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.2,106,4,3245.0,77,9,3245.3,50,1,3245.4,24,1,3245.5,12,1,3245.8,79,4
11536,2025-12-30 09:40:39+05:30,3245.0,1,3246.27,85224,96758.0,97464.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,15,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.2,106,4,3245.0,77,9,3245.3,50,1,3245.4,24,1,3245.5,12,1,3245.8,79,4
11536,2025-12-30 09:40:40+05:30,3245.0,25,3246.26,85275,96832.0,97147.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,46,4,3244.6,4,1,3244.5,72,4,3244.4,16,1,3245.0,29,9,3245.3,50,1,3245.4,24,1,3245.8,33,3,3245.9,10,4
11536,2025-12-30 09:40:40+05:30,3245.0,25,3246.26,85275,96832.0,97147.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,46,4,3244.6,4,1,3244.5,72,4,3244.4,16,1,3245.0,29,9,3245.3,50,1,3245.4,24,1,3245.8,33,3,3245.9,10,4
11536,2025-12-30 09:40:41+05:30,3244.9,1,3246.26,85276,96864.0,97139.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,13,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.4,16,1,3245.0,29,9,3245.3,50,1,3245.4,24,1,3245.7,4,1,3245.8,21,2
11536,2025-12-30 09:40:41+05:30,3244.9,1,3246.26,85276,96864.0,97139.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,13,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.4,16,1,3245.0,29,9,3245.3,50,1,3245.4,24,1,3245.7,4,1,3245.8,21,2
11536,2025-12-30 09:40:42+05:30,3245.0,4,3246.26,85280,96551.0,97575.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,3,1,3244.7,47,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,27,11,3245.1,9,1,3245.2,10,1,3245.3,54,2,3245.4,42,3
11536,2025-12-30 09:40:42+05:30,3244.9,1,3246.26,85280,96551.0,97575.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,3,1,3244.7,47,4,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,27,11,3245.1,9,1,3245.2,10,1,3245.3,54,2,3245.4,42,3
