token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:40:43+05:30,3244.9,1,3246.26,85281,96599.0,97547.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,12,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,27,11,3245.1,9,1,3245.3,54,2,3245.4,34,2,3245.5,16,1
11536,2025-12-30 09:40:43+05:30,3244.9,5,3246.26,85281,96599.0,97547.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,12,2,3244.7,36,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,27,11,3245.1,9,1,3245.3,54,2,3245.4,34,2,3245.5,16,1
11536,2025-12-30 09:40:44+05:30,3245.0,1,3246.26,85293,96782.0,96611.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,20,2,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,94,3,3245.0,24,10,3245.3,50,1,3245.4,24,1,3245.5,16,1,3245.6,23,1
11536,2025-12-30 09:40:44+05:30,3245.0,1,3246.26,85293,96782.0,96611.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,20,2,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,94,3,3245.0,24,10,3245.3,50,1,3245.4,24,1,3245.5,16,1,3245.6,23,1
11536,2025-12-30 09:40:45+05:30,3244.9,1,3246.26,85350,96646.0,97511.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,19,2,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,112,3,3245.0,26,11,3245.3,50,1,3245.4,24,1,3245.6,4,1,3245.7,43,3
11536,2025-12-30 09:40:45+05:30,3244.9,1,3246.26,85350,96646.0,97511.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,19,2,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,112,3,3245.0,26,11,3245.3,50,1,3245.4,24,1,3245.6,4,1,3245.7,43,3
11536,2025-12-30 09:40:46+05:30,3244.9,1,3246.26,85350,96646.0,97535.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,19,2,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,27,12,3245.3,50,1,3245.4,24,1,3245.5,10,1,3245.6,4,1
11536,2025-12-30 09:40:47+05:30,3244.9,2,3246.26,85352,96686.0,97395.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,7,1,3244.7,40,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,26,11,3245.3,50,1,3245.4,25,2,3245.5,8,1,3245.6,16,2
11536,2025-12-30 09:40:47+05:30,3244.9,10,3246.26,85352,96686.0,97395.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,7,1,3244.7,40,3,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,26,11,3245.3,50,1,3245.4,25,2,3245.5,8,1,3245.6,16,2
11536,2025-12-30 09:40:48+05:30,3244.9,8,3246.26,85400,96694.0,97432.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,12,2,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,27,11,3245.3,60,2,3245.4,25,2,3245.5,12,2,3245.6,12,1
11536,2025-12-30 09:40:48+05:30,3244.9,1,3246.26,85400,96694.0,97432.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,12,2,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3245.0,27,11,3245.3,60,2,3245.4,25,2,3245.5,12,2,3245.6,12,1
11536,2025-12-30 09:40:49+05:30,3244.9,1,3246.26,85401,96714.0,96348.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,31,2,3244.6,4,1,3244.5,60,3,3245.0,27,11,3245.3,50,1,3245.4,25,2,3245.5,8,1,3245.7,45,3
11536,2025-12-30 09:40:49+05:30,3245.3,46,3246.26,85401,96714.0,96348.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,31,2,3244.6,4,1,3244.5,60,3,3245.0,27,11,3245.3,50,1,3245.4,25,2,3245.5,8,1,3245.7,45,3
11536,2025-12-30 09:40:50+05:30,3245.0,1,3246.26,85502,96750.0,97734.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,63,2,3244.8,1,1,3244.7,41,3,3244.6,4,1,3244.5,60,3,3245.3,13,4,3245.4,25,2,3245.5,30,2,3245.6,10,1,3245.7,25,2
11536,2025-12-30 09:40:50+05:30,3245.0,1,3246.26,85502,96750.0,97734.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.9,63,2,3244.8,1,1,3244.7,41,3,3244.6,4,1,3244.5,60,3,3245.3,13,4,3245.4,25,2,3245.5,30,2,3245.6,10,1,3245.7,25,2
11536,2025-12-30 09:40:51+05:30,3245.0,1,3246.26,85502,96899.0,97706.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,50,1,3244.9,74,3,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,9,3,3245.4,34,3,3245.5,30,2,3245.6,10,1,3245.7,25,2
11536,2025-12-30 09:40:52+05:30,3245.0,4,3246.26,85562,96851.0,97633.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,16,1,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,12,4,3245.4,25,2,3245.5,30,2,3245.6,10,1,3245.7,3,1
11536,2025-12-30 09:40:52+05:30,3245.0,4,3246.26,85562,96851.0,97633.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,16,1,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,12,4,3245.4,25,2,3245.5,30,2,3245.6,10,1,3245.7,3,1
11536,2025-12-30 09:40:53+05:30,3245.0,15,3246.26,85577,96836.0,97752.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,2,2,3244.9,53,1,3244.8,1,1,3244.7,41,3,3244.6,4,1,3245.3,12,5,3245.4,25,2,3245.5,30,2,3245.6,25,2,3245.7,41,3
11536,2025-12-30 09:40:53+05:30,3245.0,15,3246.26,85577,96836.0,97752.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,2,2,3244.9,53,1,3244.8,1,1,3244.7,41,3,3244.6,4,1,3245.3,12,5,3245.4,25,2,3245.5,30,2,3245.6,25,2,3245.7,41,3
11536,2025-12-30 09:40:54+05:30,3245.0,16,3246.26,85577,96836.0,97752.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,2,2,3244.9,53,1,3244.8,1,1,3244.7,41,3,3244.6,4,1,3245.3,12,5,3245.4,25,2,3245.5,30,2,3245.6,25,2,3245.7,41,3
11536,2025-12-30 09:40:55+05:30,3245.0,16,3246.26,85595,96893.0,97770.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,32,1,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,11,5,3245.4,34,3,3245.5,42,3,3245.6,25,2,3245.7,20,2
11536,2025-12-30 09:40:55+05:30,3245.0,9,3246.26,85595,96893.0,97770.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,32,1,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,11,5,3245.4,34,3,3245.5,42,3,3245.6,25,2,3245.7,20,2
11536,2025-12-30 09:40:56+05:30,3245.3,1,3246.26,85611,96892.0,97942.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,31,2,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,7,6,3245.4,34,3,3245.5,8,1,3245.6,46,3,3245.7,20,2
11536,2025-12-30 09:40:56+05:30,3245.0,3,3246.26,85611,96892.0,97942.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,31,2,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,7,6,3245.4,34,3,3245.5,8,1,3245.6,46,3,3245.7,20,2
11536,2025-12-30 09:40:57+05:30,3245.0,5,3246.26,85619,96914.0,97936.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,10,1,3244.9,77,3,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,10,6,3245.4,25,2,3245.5,8,1,3245.6,46,3,3245.7,20,2
11536,2025-12-30 09:40:57+05:30,3245.0,5,3246.26,85619,96914.0,97936.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,10,1,3244.9,77,3,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,10,6,3245.4,25,2,3245.5,8,1,3245.6,46,3,3245.7,20,2
11536,2025-12-30 09:40:58+05:30,3245.0,2,3246.26,85626,96907.0,97930.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,3,1,3244.9,77,3,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,10,6,3245.4,25,2,3245.5,29,2,3245.6,25,2,3245.7,20,2
11536,2025-12-30 09:40:58+05:30,3245.0,2,3246.26,85626,96907.0,97930.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,3,1,3244.9,77,3,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,10,6,3245.4,25,2,3245.5,29,2,3245.6,25,2,3245.7,20,2
11536,2025-12-30 09:40:59+05:30,3245.0,1,3246.26,85630,96723.0,97778.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,12,1,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,10,6,3245.4,25,2,3245.5,29,2,3245.6,25,2,3245.7,41,3
11536,2025-12-30 09:40:59+05:30,3245.0,1,3246.26,85630,96723.0,97778.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3245.0,12,1,3244.9,64,2,3244.8,1,1,3244.7,31,2,3244.6,4,1,3245.3,10,6,3245.4,25,2,3245.5,29,2,3245.6,25,2,3245.7,41,3
11536,2025-12-30 09:41:00+05:30,3244.8,1,3246.26,85911,95648.0,98443.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,1,1,3245.1,19,3,3245.2,42,4,3245.3,16,6,3245.4,53,5
11536,2025-12-30 09:41:00+05:30,3244.8,7,3246.26,85911,95648.0,98443.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,31,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,1,1,3245.1,19,3,3245.2,42,4,3245.3,16,6,3245.4,53,5
11536,2025-12-30 09:41:01+05:30,3244.7,1,3246.25,85931,95848.0,98624.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,30,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,3,1,3245.0,10,2,3245.1,14,2,3245.2,42,4,3245.3,9,3
11536,2025-12-30 09:41:01+05:30,3244.8,1,3246.25,85931,95848.0,98624.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,30,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,3,1,3245.0,10,2,3245.1,14,2,3245.2,42,4,3245.3,9,3
11536,2025-12-30 09:41:02+05:30,3244.7,1,3246.25,85933,95860.0,98628.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,29,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,7,3,3245.0,10,2,3245.1,34,3,3245.2,32,4,3245.3,8,2
11536,2025-12-30 09:41:02+05:30,3244.7,3,3246.25,85933,95860.0,98628.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,29,2,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,7,3,3245.0,10,2,3245.1,34,3,3245.2,32,4,3245.3,8,2
11536,2025-12-30 09:41:03+05:30,3244.7,1,3246.25,85963,95788.0,97204.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,6,3,3244.9,1,1,3245.0,10,2,3245.1,8,1,3245.2,26,3
11536,2025-12-30 09:41:03+05:30,3244.7,1,3246.25,85963,95788.0,97204.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.6,4,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.8,6,3,3244.9,1,1,3245.0,10,2,3245.1,8,1,3245.2,26,3
11536,2025-12-30 09:41:04+05:30,3244.7,3,3246.25,85966,95823.0,97204.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,1,3244.5,63,4,3244.2,82,2,3244.1,23,2,3243.8,20,1,3244.8,6,3,3244.9,1,1,3245.0,10,2,3245.1,8,1,3245.2,26,3
11536,2025-12-30 09:41:04+05:30,3244.7,3,3246.25,85966,95823.0,97204.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,1,3244.5,63,4,3244.2,82,2,3244.1,23,2,3243.8,20,1,3244.8,6,3,3244.9,1,1,3245.0,10,2,3245.1,8,1,3245.2,26,3
11536,2025-12-30 09:41:05+05:30,3244.8,1,3246.25,85967,95843.0,98153.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,1,3244.5,63,4,3244.2,82,2,3244.1,23,2,3243.8,20,1,3244.8,1,1,3244.9,10,2,3245.0,1,1,3245.1,8,1,3245.2,26,3
11536,2025-12-30 09:41:05+05:30,3244.8,1,3246.25,85967,95843.0,98153.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,1,3244.5,63,4,3244.2,82,2,3244.1,23,2,3243.8,20,1,3244.8,1,1,3244.9,10,2,3245.0,1,1,3245.1,8,1,3245.2,26,3
11536,2025-12-30 09:41:06+05:30,3244.6,3,3246.25,85971,95845.0,98336.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,2,3244.5,60,3,3244.2,82,2,3244.1,23,2,3243.7,141,4,3244.8,14,1,3244.9,1,1,3245.0,11,2,3245.1,8,1,3245.2,22,2
11536,2025-12-30 09:41:06+05:30,3244.6,3,3246.25,85971,95845.0,98336.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,2,3244.5,60,3,3244.2,82,2,3244.1,23,2,3243.7,141,4,3244.8,14,1,3244.9,1,1,3245.0,11,2,3245.1,8,1,3245.2,22,2
11536,2025-12-30 09:41:07+05:30,3244.6,3,3246.25,85971,95825.0,97106.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,2,3244.5,60,3,3244.2,82,2,3244.1,23,2,3243.7,113,3,3244.8,15,2,3244.9,1,1,3245.0,11,2,3245.1,8,1,3245.2,22,2
11536,2025-12-30 09:41:08+05:30,3244.6,1,3246.25,85971,95825.0,97106.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,4,2,3244.5,60,3,3244.2,82,2,3244.1,23,2,3243.7,113,3,3244.8,15,2,3244.9,1,1,3245.0,11,2,3245.1,8,1,3245.2,22,2
11536,2025-12-30 09:41:09+05:30,3244.6,1,3246.25,85972,95853.0,98118.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,3,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3243.7,113,3,3244.8,15,2,3244.9,9,1,3245.0,1,1,3245.1,8,1,3245.2,22,2
11536,2025-12-30 09:41:09+05:30,3244.7,1,3246.25,85972,95853.0,98118.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,3,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3243.7,113,3,3244.8,15,2,3244.9,9,1,3245.0,1,1,3245.1,8,1,3245.2,22,2
11536,2025-12-30 09:41:10+05:30,3244.7,1,3246.25,85973,95801.0,98129.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,2,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,4,1,3244.8,14,1,3244.9,9,1,3245.0,1,1,3245.1,8,1,3245.2,22,2
11536,2025-12-30 09:41:11+05:30,3244.7,1,3246.25,85973,95675.0,98479.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,2,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,4,1,3244.8,14,1,3244.9,19,3,3245.0,12,2,3245.1,21,3,3245.2,22,2
11536,2025-12-30 09:41:11+05:30,3244.7,10,3246.25,85973,95675.0,98479.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,2,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,4,1,3244.8,14,1,3244.9,19,3,3245.0,12,2,3245.1,21,3,3245.2,22,2
11536,2025-12-30 09:41:12+05:30,3244.7,10,3246.25,85983,95690.0,98684.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,7,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,4,1,3244.8,14,1,3244.9,17,2,3245.0,12,2,3245.1,16,2,3245.2,28,3
11536,2025-12-30 09:41:12+05:30,3244.8,1,3246.25,85983,95690.0,98684.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,7,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,4,1,3244.8,14,1,3244.9,17,2,3245.0,12,2,3245.1,16,2,3245.2,28,3
11536,2025-12-30 09:41:13+05:30,3244.8,1,3246.25,85986,95704.0,98676.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,7,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,5,2,3244.8,16,3,3245.0,11,2,3245.1,29,3,3245.2,44,4,3245.3,8,2
11536,2025-12-30 09:41:14+05:30,3244.8,1,3246.25,85986,95676.0,98668.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,7,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,5,2,3244.8,17,4,3245.0,11,2,3245.1,16,2,3245.2,28,3,3245.3,29,3
11536,2025-12-30 09:41:15+05:30,3244.8,1,3246.25,85987,95682.0,98642.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,7,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,5,2,3244.8,12,3,3244.9,9,1,3245.0,1,1,3245.1,16,2,3245.2,28,3
11536,2025-12-30 09:41:15+05:30,3244.7,10,3246.25,85987,95682.0,98642.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.7,7,1,3244.5,60,3,3244.2,82,2,3244.1,23,2,3244.0,5,2,3244.8,12,3,3244.9,9,1,3245.0,1,1,3245.1,16,2,3245.2,28,3
11536,2025-12-30 09:41:16+05:30,3244.7,10,3246.25,86039,93420.0,99548.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,60,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3243.7,11,2,3244.8,50,9,3244.9,13,2,3245.0,41,5,3245.1,16,2,3245.2,236,6
11536,2025-12-30 09:41:16+05:30,3244.5,3,3246.25,86039,93420.0,99548.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,60,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3243.7,11,2,3244.8,50,9,3244.9,13,2,3245.0,41,5,3245.1,16,2,3245.2,236,6
11536,2025-12-30 09:41:17+05:30,3244.5,3,3246.25,86042,93164.0,99634.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,57,3,3244.4,3,1,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,24,5,3244.8,43,6,3244.9,13,2,3245.0,41,5,3245.1,37,3
11536,2025-12-30 09:41:18+05:30,3244.5,3,3246.25,86042,93466.0,97540.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,57,3,3244.4,3,1,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,5,2,3244.8,18,3,3244.9,8,1,3245.0,41,5,3245.1,23,3
11536,2025-12-30 09:41:18+05:30,3244.5,3,3246.25,86042,93466.0,97540.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,57,3,3244.4,3,1,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,5,2,3244.8,18,3,3244.9,8,1,3245.0,41,5,3245.1,23,3
11536,2025-12-30 09:41:19+05:30,3244.5,3,3246.25,86056,93451.0,98573.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,50,2,3244.4,3,1,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,10,1,3244.9,21,3,3245.0,11,2,3245.1,13,1,3245.2,42,4
11536,2025-12-30 09:41:20+05:30,3244.5,3,3246.25,86056,93220.0,96312.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,53,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3243.7,11,2,3244.7,19,4,3244.9,10,2,3245.0,35,5,3245.1,13,1,3245.2,248,7
11536,2025-12-30 09:41:21+05:30,3244.5,3,3246.25,86056,93445.0,98509.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,53,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3243.7,11,2,3244.7,15,3,3244.8,4,1,3244.9,12,2,3245.0,321,4,3245.1,17,2
11536,2025-12-30 09:41:22+05:30,3244.5,2,3246.25,86058,93884.0,98461.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,48,2,3244.2,82,2,3244.1,7,1,3244.0,9,3,3244.7,10,1,3245.0,310,3,3245.2,16,2,3245.3,21,3,3245.4,71,5
11536,2025-12-30 09:41:22+05:30,3244.5,2,3246.25,86058,93884.0,98461.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,48,2,3244.2,82,2,3244.1,7,1,3244.0,9,3,3244.7,10,1,3245.0,310,3,3245.2,16,2,3245.3,21,3,3245.4,71,5
11536,2025-12-30 09:41:23+05:30,3244.5,2,3246.25,86058,93932.0,97975.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,11,2,3245.0,301,2,3245.2,16,2,3245.3,21,3,3245.4,71,5
11536,2025-12-30 09:41:23+05:30,3244.7,1,3246.25,86058,93932.0,97975.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,11,2,3245.0,301,2,3245.2,16,2,3245.3,21,3,3245.4,71,5
11536,2025-12-30 09:41:24+05:30,3244.6,1,3246.25,86067,94246.0,98248.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,2,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,18,4,3245.0,301,2,3245.3,21,3,3245.4,71,5,3245.5,62,4
11536,2025-12-30 09:41:24+05:30,3244.6,1,3246.25,86067,94246.0,98248.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,2,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,18,4,3245.0,301,2,3245.3,21,3,3245.4,71,5,3245.5,62,4
11536,2025-12-30 09:41:25+05:30,3244.7,1,3246.25,86068,94591.0,98251.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,2,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,17,4,3245.0,310,3,3245.2,10,1,3245.3,21,3,3245.4,71,5
11536,2025-12-30 09:41:25+05:30,3244.6,1,3246.25,86068,94591.0,98251.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,2,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,17,4,3245.0,310,3,3245.2,10,1,3245.3,21,3,3245.4,71,5
11536,2025-12-30 09:41:26+05:30,3244.6,1,3246.25,86069,94524.0,98069.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,1,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,17,4,3244.8,9,1,3244.9,4,1,3245.0,311,3,3245.1,13,2
