token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:41:27+05:30,3244.7,1,3246.25,86071,94503.0,98306.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,15,3,3245.0,301,2,3245.3,21,3,3245.4,68,5,3245.5,62,4
11536,2025-12-30 09:41:30+05:30,3244.6,1,3246.25,86071,94503.0,98306.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,49,3,3244.2,82,2,3244.1,7,1,3244.0,5,2,3244.7,15,3,3245.0,301,2,3245.3,21,3,3245.4,68,5,3245.5,62,4
11536,2025-12-30 09:41:31+05:30,3244.6,1,3246.25,86074,94589.0,98311.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,49,3,3244.3,11,1,3244.2,82,2,3244.1,14,2,3244.7,14,2,3245.0,301,2,3245.3,2,1,3245.4,27,2,3245.5,9,3
11536,2025-12-30 09:41:34+05:30,3244.5,1,3246.25,86074,94589.0,98311.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.5,49,3,3244.3,11,1,3244.2,82,2,3244.1,14,2,3244.7,14,2,3245.0,301,2,3245.3,2,1,3245.4,27,2,3245.5,9,3
11536,2025-12-30 09:41:38+05:30,3244.6,15,3246.25,86118,94161.0,98136.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,52,4,3244.2,93,3,3244.1,14,2,3244.0,53,6,3243.9,26,2,3244.6,100,5,3244.7,14,2,3245.0,301,2,3245.3,2,1,3245.4,27,2
11536,2025-12-30 09:41:38+05:30,3244.5,1,3246.25,86118,94161.0,98136.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,52,4,3244.2,93,3,3244.1,14,2,3244.0,53,6,3243.9,26,2,3244.6,100,5,3244.7,14,2,3245.0,301,2,3245.3,2,1,3245.4,27,2
11536,2025-12-30 09:41:42+05:30,3244.6,3,3246.25,86118,94161.0,98136.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,52,4,3244.2,93,3,3244.1,14,2,3244.0,53,6,3243.9,26,2,3244.6,100,5,3244.7,14,2,3245.0,301,2,3245.3,2,1,3245.4,27,2
11536,2025-12-30 09:41:44+05:30,3243.6,1,3246.23,86909,93576.0,97202.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.8,30,5,3243.7,17,2,3243.6,67,5,3243.5,3,1,3243.4,85,5,3244.6,39,3,3245.0,306,4,3245.3,30,2,3245.4,57,4,3245.5,14,1
11536,2025-12-30 09:41:46+05:30,3244.6,1,3246.23,86909,93576.0,97202.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.8,30,5,3243.7,17,2,3243.6,67,5,3243.5,3,1,3243.4,85,5,3244.6,39,3,3245.0,306,4,3245.3,30,2,3245.4,57,4,3245.5,14,1
11536,2025-12-30 09:41:50+05:30,3244.6,1,3246.23,86909,93576.0,97202.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.8,30,5,3243.7,17,2,3243.6,67,5,3243.5,3,1,3243.4,85,5,3244.6,39,3,3245.0,306,4,3245.3,30,2,3245.4,57,4,3245.5,14,1
11536,2025-12-30 09:41:51+05:30,3244.6,1,3246.23,87050,94142.0,98694.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.8,48,6,3243.7,75,4,3243.6,51,5,3243.5,8,1,3243.4,111,9,3244.6,30,4,3245.0,457,6,3245.2,21,1,3245.3,43,3,3245.4,57,3
11536,2025-12-30 09:41:53+05:30,3243.8,1,3246.23,87050,94142.0,98694.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.8,48,6,3243.7,75,4,3243.6,51,5,3243.5,8,1,3243.4,111,9,3244.6,30,4,3245.0,457,6,3245.2,21,1,3245.3,43,3,3245.4,57,3
11536,2025-12-30 09:41:56+05:30,3244.6,10,3246.23,87050,94142.0,98694.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.8,48,6,3243.7,75,4,3243.6,51,5,3243.5,8,1,3243.4,111,9,3244.6,30,4,3245.0,457,6,3245.2,21,1,3245.3,43,3,3245.4,57,3
11536,2025-12-30 09:41:57+05:30,3243.9,1,3246.23,87081,94214.0,98821.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,28,2,3243.8,8,2,3243.7,15,2,3243.6,56,4,3243.5,203,3,3244.6,42,5,3245.0,457,6,3245.2,26,2,3245.3,54,4,3245.4,45,2
11536,2025-12-30 09:41:59+05:30,3244.3,2,3246.23,87081,94214.0,98821.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,28,2,3243.8,8,2,3243.7,15,2,3243.6,56,4,3243.5,203,3,3244.6,42,5,3245.0,457,6,3245.2,26,2,3245.3,54,4,3245.4,45,2
11536,2025-12-30 09:42:02+05:30,3244.5,1,3246.23,87081,94214.0,98821.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,28,2,3243.8,8,2,3243.7,15,2,3243.6,56,4,3243.5,203,3,3244.6,42,5,3245.0,457,6,3245.2,26,2,3245.3,54,4,3245.4,45,2
11536,2025-12-30 09:42:04+05:30,3244.5,1,3246.23,87085,95098.0,98497.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3244.3,2,1,3243.9,12,2,3243.8,8,2,3243.7,22,3,3244.6,54,4,3245.0,234,7,3245.1,15,1,3245.2,46,3,3245.3,43,3
11536,2025-12-30 09:42:05+05:30,3244.6,1,3246.23,87085,95098.0,98497.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3244.3,2,1,3243.9,12,2,3243.8,8,2,3243.7,22,3,3244.6,54,4,3245.0,234,7,3245.1,15,1,3245.2,46,3,3245.3,43,3
11536,2025-12-30 09:42:08+05:30,3244.6,1,3246.23,87085,95098.0,98497.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3244.3,2,1,3243.9,12,2,3243.8,8,2,3243.7,22,3,3244.6,54,4,3245.0,234,7,3245.1,15,1,3245.2,46,3,3245.3,43,3
11536,2025-12-30 09:42:10+05:30,3244.6,1,3246.23,87116,95162.0,99350.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,6,2,3244.3,2,1,3243.9,1,1,3243.8,18,3,3243.7,76,3,3244.6,34,5,3244.8,12,1,3244.9,26,1,3245.0,395,9,3245.1,15,1
11536,2025-12-30 09:42:11+05:30,3244.5,1,3246.23,87116,95162.0,99350.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,6,2,3244.3,2,1,3243.9,1,1,3243.8,18,3,3243.7,76,3,3244.6,34,5,3244.8,12,1,3244.9,26,1,3245.0,395,9,3245.1,15,1
11536,2025-12-30 09:42:14+05:30,3244.6,2,3246.23,87116,95162.0,99350.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,6,2,3244.3,2,1,3243.9,1,1,3243.8,18,3,3243.7,76,3,3244.6,34,5,3244.8,12,1,3244.9,26,1,3245.0,395,9,3245.1,15,1
11536,2025-12-30 09:42:16+05:30,3244.6,1,3246.23,87120,94539.0,99325.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,4,3244.3,2,1,3243.9,1,1,3243.8,8,2,3243.7,15,2,3244.6,29,4,3244.7,1,1,3244.9,23,2,3245.0,397,9,3245.1,28,1
11536,2025-12-30 09:42:17+05:30,3244.6,2,3246.23,87120,94539.0,99325.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,4,3244.3,2,1,3243.9,1,1,3243.8,8,2,3243.7,15,2,3244.6,29,4,3244.7,1,1,3244.9,23,2,3245.0,397,9,3245.1,28,1
11536,2025-12-30 09:42:20+05:30,3244.6,1,3246.23,87120,94539.0,99325.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,4,3244.3,2,1,3243.9,1,1,3243.8,8,2,3243.7,15,2,3244.6,29,4,3244.7,1,1,3244.9,23,2,3245.0,397,9,3245.1,28,1
11536,2025-12-30 09:42:23+05:30,3244.5,13,3246.22,87421,93814.0,98980.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3244.3,2,1,3243.9,16,2,3243.8,15,3,3243.7,19,4,3244.6,15,3,3245.0,387,9,3245.2,21,2,3245.3,2,1,3245.4,83,4
11536,2025-12-30 09:42:23+05:30,3244.6,9,3246.22,87421,93814.0,98980.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3244.3,2,1,3243.9,16,2,3243.8,15,3,3243.7,19,4,3244.6,15,3,3245.0,387,9,3245.2,21,2,3245.3,2,1,3245.4,83,4
11536,2025-12-30 09:42:26+05:30,3244.6,4,3246.22,87421,93814.0,98980.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3244.3,2,1,3243.9,16,2,3243.8,15,3,3243.7,19,4,3244.6,15,3,3245.0,387,9,3245.2,21,2,3245.3,2,1,3245.4,83,4
11536,2025-12-30 09:42:29+05:30,3245.0,9,3246.22,87504,95307.0,98239.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,2,2,3244.5,17,3,3244.3,2,1,3244.1,18,3,3244.0,202,2,3245.0,378,9,3245.1,11,1,3245.3,16,2,3245.4,47,3,3245.5,56,3
11536,2025-12-30 09:42:29+05:30,3245.0,9,3246.22,87504,95307.0,98239.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,2,2,3244.5,17,3,3244.3,2,1,3244.1,18,3,3244.0,202,2,3245.0,378,9,3245.1,11,1,3245.3,16,2,3245.4,47,3,3245.5,56,3
11536,2025-12-30 09:42:32+05:30,3245.0,15,3246.22,87504,95307.0,98239.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.6,2,2,3244.5,17,3,3244.3,2,1,3244.1,18,3,3244.0,202,2,3245.0,378,9,3245.1,11,1,3245.3,16,2,3245.4,47,3,3245.5,56,3
11536,2025-12-30 09:42:35+05:30,3244.1,1,3246.21,88085,95141.0,96827.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,144,11,3244.0,43,4,3243.9,221,5,3243.8,75,7,3243.7,104,8,3245.0,629,16,3245.3,2,1,3245.4,52,2,3245.6,52,3,3245.7,8,1
11536,2025-12-30 09:42:36+05:30,3244.2,2,3246.21,88085,95141.0,96827.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,144,11,3244.0,43,4,3243.9,221,5,3243.8,75,7,3243.7,104,8,3245.0,629,16,3245.3,2,1,3245.4,52,2,3245.6,52,3,3245.7,8,1
11536,2025-12-30 09:42:40+05:30,3244.1,1,3246.21,88085,95141.0,96827.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,144,11,3244.0,43,4,3243.9,221,5,3243.8,75,7,3243.7,104,8,3245.0,629,16,3245.3,2,1,3245.4,52,2,3245.6,52,3,3245.7,8,1
11536,2025-12-30 09:42:41+05:30,3244.1,4,3246.2,88184,94926.0,96683.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,94,8,3244.0,20,1,3243.9,74,6,3243.8,72,7,3243.7,159,11,3245.0,650,17,3245.3,2,1,3245.4,52,2,3245.6,52,3,3245.7,20,2
11536,2025-12-30 09:42:43+05:30,3245.0,4,3246.2,88184,94926.0,96683.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,94,8,3244.0,20,1,3243.9,74,6,3243.8,72,7,3243.7,159,11,3245.0,650,17,3245.3,2,1,3245.4,52,2,3245.6,52,3,3245.7,20,2
11536,2025-12-30 09:42:46+05:30,3245.0,1,3246.2,88184,94926.0,96683.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,94,8,3244.0,20,1,3243.9,74,6,3243.8,72,7,3243.7,159,11,3245.0,650,17,3245.3,2,1,3245.4,52,2,3245.6,52,3,3245.7,20,2
11536,2025-12-30 09:42:48+05:30,3244.2,1,3246.2,88317,95092.0,96799.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.2,19,1,3244.1,39,5,3244.0,229,3,3243.9,53,6,3243.8,66,7,3245.0,644,22,3245.3,2,1,3245.4,24,1,3245.6,52,3,3245.7,8,1
11536,2025-12-30 09:42:49+05:30,3245.0,1,3246.2,88317,95092.0,96799.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.2,19,1,3244.1,39,5,3244.0,229,3,3243.9,53,6,3243.8,66,7,3245.0,644,22,3245.3,2,1,3245.4,24,1,3245.6,52,3,3245.7,8,1
11536,2025-12-30 09:42:52+05:30,3244.5,27,3246.2,88317,95092.0,96799.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.2,19,1,3244.1,39,5,3244.0,229,3,3243.9,53,6,3243.8,66,7,3245.0,644,22,3245.3,2,1,3245.4,24,1,3245.6,52,3,3245.7,8,1
11536,2025-12-30 09:42:54+05:30,3244.2,3,3246.2,88565,95170.0,96810.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.2,62,4,3244.1,177,2,3244.0,108,5,3243.9,108,5,3243.8,163,8,3245.0,632,21,3245.3,2,1,3245.4,24,1,3245.5,11,1,3245.6,48,2
11536,2025-12-30 09:42:55+05:30,3245.0,1,3246.2,88565,95170.0,96810.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.2,62,4,3244.1,177,2,3244.0,108,5,3243.9,108,5,3243.8,163,8,3245.0,632,21,3245.3,2,1,3245.4,24,1,3245.5,11,1,3245.6,48,2
11536,2025-12-30 09:42:58+05:30,3244.2,15,3246.2,88565,95170.0,96810.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.2,62,4,3244.1,177,2,3244.0,108,5,3243.9,108,5,3243.8,163,8,3245.0,632,21,3245.3,2,1,3245.4,24,1,3245.5,11,1,3245.6,48,2
11536,2025-12-30 09:43:00+05:30,3244.3,1,3246.2,88611,94836.0,97761.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.3,6,1,3244.1,56,2,3244.0,253,4,3243.9,16,2,3243.8,10,2,3244.8,2,2,3245.0,632,20,3245.2,11,1,3245.3,2,1,3245.4,98,5
11536,2025-12-30 09:43:01+05:30,3244.3,1,3246.2,88611,94836.0,97761.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.3,6,1,3244.1,56,2,3244.0,253,4,3243.9,16,2,3243.8,10,2,3244.8,2,2,3245.0,632,20,3245.2,11,1,3245.3,2,1,3245.4,98,5
11536,2025-12-30 09:43:04+05:30,3244.8,1,3246.2,88611,94836.0,97761.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.3,6,1,3244.1,56,2,3244.0,253,4,3243.9,16,2,3243.8,10,2,3244.8,2,2,3245.0,632,20,3245.2,11,1,3245.3,2,1,3245.4,98,5
11536,2025-12-30 09:43:07+05:30,3245.0,51,3246.18,89312,95101.0,96247.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,28,3,3244.6,15,2,3244.5,14,2,3244.4,38,4,3244.3,44,2,3245.0,190,18,3245.4,24,1,3245.7,9,2,3245.8,28,1,3245.9,4,2
11536,2025-12-30 09:43:07+05:30,3245.0,51,3246.18,89312,95101.0,96247.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,28,3,3244.6,15,2,3244.5,14,2,3244.4,38,4,3244.3,44,2,3245.0,190,18,3245.4,24,1,3245.7,9,2,3245.8,28,1,3245.9,4,2
11536,2025-12-30 09:43:11+05:30,3244.7,50,3246.18,89312,95101.0,96247.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,28,3,3244.6,15,2,3244.5,14,2,3244.4,38,4,3244.3,44,2,3245.0,190,18,3245.4,24,1,3245.7,9,2,3245.8,28,1,3245.9,4,2
11536,2025-12-30 09:43:14+05:30,3244.8,10,3246.18,89802,94548.0,98475.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,1,1,3244.7,1,1,3244.2,25,1,3244.0,18,2,3243.9,16,2,3245.0,224,12,3245.2,18,2,3245.4,111,5,3245.5,23,1,3245.6,47,4
11536,2025-12-30 09:43:15+05:30,3245.0,16,3246.18,89802,94548.0,98475.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,1,1,3244.7,1,1,3244.2,25,1,3244.0,18,2,3243.9,16,2,3245.0,224,12,3245.2,18,2,3245.4,111,5,3245.5,23,1,3245.6,47,4
11536,2025-12-30 09:43:19+05:30,3245.0,16,3246.18,89802,94548.0,98475.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,1,1,3244.7,1,1,3244.2,25,1,3244.0,18,2,3243.9,16,2,3245.0,224,12,3245.2,18,2,3245.4,111,5,3245.5,23,1,3245.6,47,4
11536,2025-12-30 09:43:19+05:30,3243.9,11,3246.18,89802,94548.0,98475.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,1,1,3244.7,1,1,3244.2,25,1,3244.0,18,2,3243.9,16,2,3245.0,224,12,3245.2,18,2,3245.4,111,5,3245.5,23,1,3245.6,47,4
11536,2025-12-30 09:43:20+05:30,3243.9,11,3246.18,89802,94548.0,98475.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,1,1,3244.7,1,1,3244.2,25,1,3244.0,18,2,3243.9,16,2,3245.0,224,12,3245.2,18,2,3245.4,111,5,3245.5,23,1,3245.6,47,4
11536,2025-12-30 09:43:21+05:30,3243.9,1,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:21+05:30,3243.9,1,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:22+05:30,3243.9,1,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:23+05:30,3243.9,1,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:23+05:30,3245.0,3,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:24+05:30,3245.0,3,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:25+05:30,3245.0,3,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:26+05:30,3245.0,3,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:27+05:30,3245.0,3,3246.17,90010,94294.0,98708.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3243.9,38,5,3243.8,24,2,3243.7,9,1,3243.6,30,4,3243.5,78,7,3244.1,1,1,3245.0,159,12,3245.1,16,1,3245.2,1,1,3245.4,143,5
11536,2025-12-30 09:43:27+05:30,3244.1,1,3246.17,90019,94656.0,98903.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,42,4,3243.8,14,1,3243.7,9,1,3243.6,177,4,3244.9,58,5,3245.0,212,17,3245.1,1,1,3245.2,53,4,3245.4,77,5
11536,2025-12-30 09:43:27+05:30,3244.1,1,3246.17,90019,94656.0,98903.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,42,4,3243.8,14,1,3243.7,9,1,3243.6,177,4,3244.9,58,5,3245.0,212,17,3245.1,1,1,3245.2,53,4,3245.4,77,5
11536,2025-12-30 09:43:28+05:30,3244.1,1,3246.17,90019,94656.0,98903.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,42,4,3243.8,14,1,3243.7,9,1,3243.6,177,4,3244.9,58,5,3245.0,212,17,3245.1,1,1,3245.2,53,4,3245.4,77,5
11536,2025-12-30 09:43:30+05:30,3244.1,1,3246.17,90019,94656.0,98903.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,42,4,3243.8,14,1,3243.7,9,1,3243.6,177,4,3244.9,58,5,3245.0,212,17,3245.1,1,1,3245.2,53,4,3245.4,77,5
11536,2025-12-30 09:43:31+05:30,3244.1,1,3246.17,90019,94656.0,98903.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,42,4,3243.8,14,1,3243.7,9,1,3243.6,177,4,3244.9,58,5,3245.0,212,17,3245.1,1,1,3245.2,53,4,3245.4,77,5
11536,2025-12-30 09:43:31+05:30,3244.9,1,3246.17,90019,94656.0,98903.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,42,4,3243.8,14,1,3243.7,9,1,3243.6,177,4,3244.9,58,5,3245.0,212,17,3245.1,1,1,3245.2,53,4,3245.4,77,5
11536,2025-12-30 09:43:33+05:30,3244.9,1,3246.17,90019,94656.0,98903.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.1,1,1,3243.9,42,4,3243.8,14,1,3243.7,9,1,3243.6,177,4,3244.9,58,5,3245.0,212,17,3245.1,1,1,3245.2,53,4,3245.4,77,5
11536,2025-12-30 09:43:34+05:30,3244.9,1,3246.17,90063,95488.0,98927.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,7,2,3244.5,2,1,3244.2,4,1,3244.0,10,1,3243.9,16,2,3244.9,49,3,3245.0,72,12,3245.1,28,3,3245.2,22,3,3245.4,29,2
11536,2025-12-30 09:43:34+05:30,3244.9,1,3246.17,90063,95488.0,98927.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,7,2,3244.5,2,1,3244.2,4,1,3244.0,10,1,3243.9,16,2,3244.9,49,3,3245.0,72,12,3245.1,28,3,3245.2,22,3,3245.4,29,2
11536,2025-12-30 09:43:35+05:30,3244.8,2,3246.17,90063,95488.0,98927.0,3250.0,3253.0,3239.8,3251.5,41324150,3576.6,2926.4,4322.95,2866.6,3244.8,7,2,3244.5,2,1,3244.2,4,1,3244.0,10,1,3243.9,16,2,3244.9,49,3,3245.0,72,12,3245.1,28,3,3245.2,22,3,3245.4,29,2
11536,2025-12-30 09:43:36+05:30,3244.8,2,3246.17,90063,95488.0,98927.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.8,7,2,3244.5,2,1,3244.2,4,1,3244.0,10,1,3243.9,16,2,3244.9,49,3,3245.0,72,12,3245.1,28,3,3245.2,22,3,3245.4,29,2
11536,2025-12-30 09:43:38+05:30,3244.8,2,3246.17,90063,95488.0,98927.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.8,7,2,3244.5,2,1,3244.2,4,1,3244.0,10,1,3243.9,16,2,3244.9,49,3,3245.0,72,12,3245.1,28,3,3245.2,22,3,3245.4,29,2
