token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:43:39+05:30,3245.0,2,3246.17,90063,95488.0,98927.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.8,7,2,3244.5,2,1,3244.2,4,1,3244.0,10,1,3243.9,16,2,3244.9,49,3,3245.0,72,12,3245.1,28,3,3245.2,22,3,3245.4,29,2
11536,2025-12-30 09:43:41+05:30,3244.9,40,3246.16,90523,96054.0,97265.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.9,135,1,3244.8,24,3,3244.7,9,1,3244.5,177,2,3244.2,5,2,3245.0,28,7,3245.2,1,1,3245.4,24,1,3245.7,8,3,3245.9,19,3
11536,2025-12-30 09:43:43+05:30,3244.9,26,3246.16,90523,96054.0,97265.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.9,135,1,3244.8,24,3,3244.7,9,1,3244.5,177,2,3244.2,5,2,3245.0,28,7,3245.2,1,1,3245.4,24,1,3245.7,8,3,3245.9,19,3
11536,2025-12-30 09:43:47+05:30,3244.9,10,3246.16,90523,96054.0,97265.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.9,135,1,3244.8,24,3,3244.7,9,1,3244.5,177,2,3244.2,5,2,3245.0,28,7,3245.2,1,1,3245.4,24,1,3245.7,8,3,3245.9,19,3
11536,2025-12-30 09:43:48+05:30,3245.7,1,3246.16,90902,95813.0,96784.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.9,20,2,3244.8,2,2,3244.7,11,2,3244.5,162,2,3244.4,98,3,3245.7,4,2,3245.8,4,1,3246.0,573,6,3246.1,15,1,3246.2,101,10
11536,2025-12-30 09:43:51+05:30,3245.7,1,3246.16,90902,95813.0,96784.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3244.9,20,2,3244.8,2,2,3244.7,11,2,3244.5,162,2,3244.4,98,3,3245.7,4,2,3245.8,4,1,3246.0,573,6,3246.1,15,1,3246.2,101,10
11536,2025-12-30 09:43:55+05:30,3245.6,3,3246.16,90935,96068.0,96786.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,1,1,3245.6,12,1,3244.9,15,1,3244.8,2,2,3244.7,37,3,3246.0,544,8,3246.1,14,1,3246.2,65,5,3246.4,53,4,3246.5,72,4
11536,2025-12-30 09:43:55+05:30,3245.6,2,3246.16,90935,96068.0,96786.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,1,1,3245.6,12,1,3244.9,15,1,3244.8,2,2,3244.7,37,3,3246.0,544,8,3246.1,14,1,3246.2,65,5,3246.4,53,4,3246.5,72,4
11536,2025-12-30 09:43:59+05:30,3246.0,25,3246.16,90935,96068.0,96786.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,1,1,3245.6,12,1,3244.9,15,1,3244.8,2,2,3244.7,37,3,3246.0,544,8,3246.1,14,1,3246.2,65,5,3246.4,53,4,3246.5,72,4
11536,2025-12-30 09:44:01+05:30,3245.9,11,3246.16,91196,96158.0,97086.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,11,1,3244.9,58,6,3244.8,228,5,3244.7,119,5,3244.6,20,2,3245.7,24,3,3246.0,839,8,3246.2,1,1,3246.4,71,4,3246.5,36,3
11536,2025-12-30 09:44:03+05:30,3244.9,38,3246.16,91196,96158.0,97086.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,11,1,3244.9,58,6,3244.8,228,5,3244.7,119,5,3244.6,20,2,3245.7,24,3,3246.0,839,8,3246.2,1,1,3246.4,71,4,3246.5,36,3
11536,2025-12-30 09:44:07+05:30,3246.0,84,3246.16,91196,96158.0,97086.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,11,1,3244.9,58,6,3244.8,228,5,3244.7,119,5,3244.6,20,2,3245.7,24,3,3246.0,839,8,3246.2,1,1,3246.4,71,4,3246.5,36,3
11536,2025-12-30 09:44:08+05:30,3246.0,84,3246.16,91529,95873.0,98078.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,20,1,3244.9,33,3,3244.8,2,2,3244.7,3,2,3244.6,8,1,3246.0,750,5,3246.2,1,1,3246.3,40,1,3246.4,98,6,3246.5,36,3
11536,2025-12-30 09:44:11+05:30,3246.0,1,3246.16,91529,95873.0,98078.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,20,1,3244.9,33,3,3244.8,2,2,3244.7,3,2,3244.6,8,1,3246.0,750,5,3246.2,1,1,3246.3,40,1,3246.4,98,6,3246.5,36,3
11536,2025-12-30 09:44:15+05:30,3245.9,1,3246.15,92082,97149.0,97583.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.9,3,1,3245.1,175,1,3245.0,175,1,3244.9,23,2,3244.8,23,3,3246.0,248,6,3246.2,14,2,3246.3,9,1,3246.4,54,3,3246.5,37,3
11536,2025-12-30 09:44:15+05:30,3245.9,1,3246.15,92082,97149.0,97583.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.9,3,1,3245.1,175,1,3245.0,175,1,3244.9,23,2,3244.8,23,3,3246.0,248,6,3246.2,14,2,3246.3,9,1,3246.4,54,3,3246.5,37,3
11536,2025-12-30 09:44:19+05:30,3245.5,11,3246.15,92082,97149.0,97583.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.9,3,1,3245.1,175,1,3245.0,175,1,3244.9,23,2,3244.8,23,3,3246.0,248,6,3246.2,14,2,3246.3,9,1,3246.4,54,3,3246.5,37,3
11536,2025-12-30 09:44:22+05:30,3245.8,8,3246.15,92404,97212.0,97805.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,4,1,3245.5,1,1,3245.3,16,2,3245.2,11,1,3245.1,174,1,3246.0,111,9,3246.2,1,1,3246.4,21,1,3246.5,60,3,3246.6,33,2
11536,2025-12-30 09:44:23+05:30,3245.5,4,3246.15,92404,97212.0,97805.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,4,1,3245.5,1,1,3245.3,16,2,3245.2,11,1,3245.1,174,1,3246.0,111,9,3246.2,1,1,3246.4,21,1,3246.5,60,3,3246.6,33,2
11536,2025-12-30 09:44:27+05:30,3245.7,4,3246.15,92404,97212.0,97805.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,4,1,3245.5,1,1,3245.3,16,2,3245.2,11,1,3245.1,174,1,3246.0,111,9,3246.2,1,1,3246.4,21,1,3246.5,60,3,3246.6,33,2
11536,2025-12-30 09:44:28+05:30,3245.7,9,3246.15,92757,97272.0,98691.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,5,1,3245.3,14,2,3245.2,11,1,3245.1,89,2,3245.0,178,2,3245.8,17,5,3245.9,11,2,3246.0,104,3,3246.2,13,1,3246.3,8,1
11536,2025-12-30 09:44:31+05:30,3246.0,90,3246.15,92757,97272.0,98691.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,5,1,3245.3,14,2,3245.2,11,1,3245.1,89,2,3245.0,178,2,3245.8,17,5,3245.9,11,2,3246.0,104,3,3246.2,13,1,3246.3,8,1
11536,2025-12-30 09:44:34+05:30,3246.0,13,3246.15,93147,97832.0,96049.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,1,1,3245.7,54,2,3245.6,9,1,3245.5,175,1,3245.4,6,1,3245.9,3,1,3246.4,3,2,3246.5,1,1,3246.6,9,1,3246.7,16,3
11536,2025-12-30 09:44:35+05:30,3245.9,1,3246.15,93147,97832.0,96049.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,1,1,3245.7,54,2,3245.6,9,1,3245.5,175,1,3245.4,6,1,3245.9,3,1,3246.4,3,2,3246.5,1,1,3246.6,9,1,3246.7,16,3
11536,2025-12-30 09:44:39+05:30,3246.0,3,3246.15,93147,97832.0,96049.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,1,1,3245.7,54,2,3245.6,9,1,3245.5,175,1,3245.4,6,1,3245.9,3,1,3246.4,3,2,3246.5,1,1,3246.6,9,1,3246.7,16,3
11536,2025-12-30 09:44:41+05:30,3245.8,2,3246.15,93233,98680.0,97146.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,41,2,3245.7,63,3,3245.5,177,2,3245.4,16,1,3245.3,32,4,3245.9,2,2,3246.4,2,2,3246.7,2,2,3246.9,175,2,3247.0,110,7
11536,2025-12-30 09:44:43+05:30,3245.8,2,3246.15,93233,98680.0,97146.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,41,2,3245.7,63,3,3245.5,177,2,3245.4,16,1,3245.3,32,4,3245.9,2,2,3246.4,2,2,3246.7,2,2,3246.9,175,2,3247.0,110,7
11536,2025-12-30 09:44:47+05:30,3245.8,22,3246.15,93634,98681.0,96981.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,9,1,3245.7,63,3,3245.5,175,1,3245.4,61,1,3245.3,21,3,3245.9,9,1,3246.8,1,1,3246.9,136,2,3247.0,36,3,3247.1,35,2
11536,2025-12-30 09:44:47+05:30,3245.9,2,3246.15,93634,98681.0,96981.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,9,1,3245.7,63,3,3245.5,175,1,3245.4,61,1,3245.3,21,3,3245.9,9,1,3246.8,1,1,3246.9,136,2,3247.0,36,3,3247.1,35,2
11536,2025-12-30 09:44:52+05:30,3245.7,2,3246.15,93634,98681.0,96981.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,9,1,3245.7,63,3,3245.5,175,1,3245.4,61,1,3245.3,21,3,3245.9,9,1,3246.8,1,1,3246.9,136,2,3247.0,36,3,3247.1,35,2
11536,2025-12-30 09:44:53+05:30,3245.9,1,3246.15,93757,97310.0,96742.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,93,3,3245.3,5,2,3245.1,8,2,3245.0,184,2,3244.9,20,2,3245.9,4,4,3246.0,25,1,3246.3,12,1,3246.4,11,2,3246.5,11,1
11536,2025-12-30 09:44:56+05:30,3246.6,1,3246.15,93757,97310.0,96742.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,93,3,3245.3,5,2,3245.1,8,2,3245.0,184,2,3244.9,20,2,3245.9,4,4,3246.0,25,1,3246.3,12,1,3246.4,11,2,3246.5,11,1
11536,2025-12-30 09:44:59+05:30,3245.8,7,3246.15,94029,98817.0,96999.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,13,1,3245.7,88,3,3245.6,47,3,3245.5,216,3,3245.4,38,3,3245.9,4,3,3246.9,12,2,3247.0,47,2,3247.2,48,3,3247.3,113,3
11536,2025-12-30 09:45:00+05:30,3245.8,3,3246.15,94029,98817.0,96999.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,13,1,3245.7,88,3,3245.6,47,3,3245.5,216,3,3245.4,38,3,3245.9,4,3,3246.9,12,2,3247.0,47,2,3247.2,48,3,3247.3,113,3
11536,2025-12-30 09:45:04+05:30,3246.0,1,3246.15,94029,98817.0,96999.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,13,1,3245.7,88,3,3245.6,47,3,3245.5,216,3,3245.4,38,3,3245.9,4,3,3246.9,12,2,3247.0,47,2,3247.2,48,3,3247.3,113,3
11536,2025-12-30 09:45:05+05:30,3246.0,1,3246.15,94091,97566.0,97702.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,77,3,3245.7,97,4,3245.5,175,1,3245.3,5,2,3245.2,10,1,3246.0,2,2,3246.5,21,2,3246.6,41,2,3246.7,12,1,3246.8,20,2
11536,2025-12-30 09:45:08+05:30,3245.9,1,3246.15,94091,97566.0,97702.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,77,3,3245.7,97,4,3245.5,175,1,3245.3,5,2,3245.2,10,1,3246.0,2,2,3246.5,21,2,3246.6,41,2,3246.7,12,1,3246.8,20,2
11536,2025-12-30 09:45:11+05:30,3246.0,26,3246.15,94224,97833.0,96905.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.0,25,2,3245.9,27,2,3245.8,59,3,3245.7,88,3,3245.4,207,3,3247.0,35,7,3247.1,73,3,3247.2,20,2,3247.3,29,3,3247.4,287,8
11536,2025-12-30 09:45:12+05:30,3247.0,1,3246.15,94224,97833.0,96905.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.0,25,2,3245.9,27,2,3245.8,59,3,3245.7,88,3,3245.4,207,3,3247.0,35,7,3247.1,73,3,3247.2,20,2,3247.3,29,3,3247.4,287,8
11536,2025-12-30 09:45:16+05:30,3246.9,7,3246.15,94224,97833.0,96905.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.0,25,2,3245.9,27,2,3245.8,59,3,3245.7,88,3,3245.4,207,3,3247.0,35,7,3247.1,73,3,3247.2,20,2,3247.3,29,3,3247.4,287,8
11536,2025-12-30 09:45:18+05:30,3246.9,3,3246.15,94380,96915.0,97153.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.9,17,1,3246.0,12,1,3245.9,12,1,3245.8,59,3,3245.7,88,3,3247.0,67,8,3247.1,12,1,3247.2,60,4,3247.3,31,4,3247.4,104,5
11536,2025-12-30 09:45:20+05:30,3246.9,6,3246.15,94380,96915.0,97153.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.9,17,1,3246.0,12,1,3245.9,12,1,3245.8,59,3,3245.7,88,3,3247.0,67,8,3247.1,12,1,3247.2,60,4,3247.3,31,4,3247.4,104,5
11536,2025-12-30 09:45:24+05:30,3246.9,24,3246.15,94380,96915.0,97153.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.9,17,1,3246.0,12,1,3245.9,12,1,3245.8,59,3,3245.7,88,3,3247.0,67,8,3247.1,12,1,3247.2,60,4,3247.3,31,4,3247.4,104,5
11536,2025-12-30 09:45:25+05:30,3247.0,1,3246.16,94857,97102.0,96748.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.9,10,1,3246.5,2,1,3246.1,22,1,3246.0,12,1,3245.9,9,1,3247.0,36,9,3247.1,7,1,3247.2,11,1,3247.3,3,1,3247.4,49,4
11536,2025-12-30 09:45:28+05:30,3246.1,22,3246.16,94857,97102.0,96748.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.9,10,1,3246.5,2,1,3246.1,22,1,3246.0,12,1,3245.9,9,1,3247.0,36,9,3247.1,7,1,3247.2,11,1,3247.3,3,1,3247.4,49,4
11536,2025-12-30 09:45:28+05:30,3246.0,4,3246.16,94932,97326.0,98235.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.0,8,1,3245.9,9,1,3245.8,9,2,3245.7,59,2,3245.6,212,3,3246.1,4,4,3246.3,3,3,3246.4,4,2,3246.5,3,3,3246.9,1,1
11536,2025-12-30 09:45:29+05:30,3246.0,3,3246.16,94932,97326.0,98235.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.0,8,1,3245.9,9,1,3245.8,9,2,3245.7,59,2,3245.6,212,3,3246.1,4,4,3246.3,3,3,3246.4,4,2,3246.5,3,3,3246.9,1,1
11536,2025-12-30 09:45:29+05:30,3246.0,2,3246.16,95002,97357.0,98140.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.0,22,1,3245.9,9,1,3245.8,7,1,3245.7,234,3,3245.6,57,4,3246.1,7,6,3246.3,2,2,3246.5,1,1,3246.9,1,1,3247.0,51,3
11536,2025-12-30 09:45:30+05:30,3246.0,1,3246.16,95002,97357.0,98140.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3246.0,22,1,3245.9,9,1,3245.8,7,1,3245.7,234,3,3245.6,57,4,3246.1,7,6,3246.3,2,2,3246.5,1,1,3246.9,1,1,3247.0,51,3
11536,2025-12-30 09:45:30+05:30,3245.9,5,3246.16,95345,96911.0,98253.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.9,3,1,3245.8,7,1,3245.7,234,3,3245.6,47,3,3245.5,22,1,3246.0,189,4,3246.1,6,5,3246.9,1,1,3247.0,72,4,3247.2,198,3
11536,2025-12-30 09:45:31+05:30,3245.9,5,3246.16,95345,96911.0,98253.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.9,3,1,3245.8,7,1,3245.7,234,3,3245.6,47,3,3245.5,22,1,3246.0,189,4,3246.1,6,5,3246.9,1,1,3247.0,72,4,3247.2,198,3
11536,2025-12-30 09:45:31+05:30,3245.9,3,3246.16,95366,95602.0,100210.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.9,6,1,3245.8,7,1,3245.7,59,2,3245.6,27,1,3245.5,22,1,3246.0,374,10,3246.1,3,3,3246.2,30,3,3246.3,50,3,3246.4,34,3
11536,2025-12-30 09:45:32+05:30,3245.9,5,3246.16,95366,95602.0,100210.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.9,6,1,3245.8,7,1,3245.7,59,2,3245.6,27,1,3245.5,22,1,3246.0,374,10,3246.1,3,3,3246.2,30,3,3246.3,50,3,3246.4,34,3
11536,2025-12-30 09:45:32+05:30,3245.8,38,3246.16,95435,95759.0,100214.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,7,1,3245.7,59,2,3245.6,27,1,3245.5,22,1,3245.4,27,1,3245.9,7,2,3246.0,366,11,3246.1,4,2,3246.2,40,2,3246.3,5,1
11536,2025-12-30 09:45:33+05:30,3245.9,1,3246.16,95435,95759.0,100214.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,7,1,3245.7,59,2,3245.6,27,1,3245.5,22,1,3245.4,27,1,3245.9,7,2,3246.0,366,11,3246.1,4,2,3246.2,40,2,3246.3,5,1
11536,2025-12-30 09:45:33+05:30,3245.7,20,3246.16,95495,95590.0,100281.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,13,2,3245.3,5,2,3245.1,8,2,3245.0,190,5,3244.9,23,3,3245.9,12,7,3246.0,347,7,3246.1,3,1,3246.2,45,2,3246.3,63,4
11536,2025-12-30 09:45:34+05:30,3245.7,1,3246.16,95495,95590.0,100281.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,13,2,3245.3,5,2,3245.1,8,2,3245.0,190,5,3244.9,23,3,3245.9,12,7,3246.0,347,7,3246.1,3,1,3246.2,45,2,3246.3,63,4
11536,2025-12-30 09:45:34+05:30,3245.7,5,3246.16,95548,95701.0,100555.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,4,1,3245.3,5,2,3245.1,8,2,3245.0,220,6,3244.9,23,3,3245.9,41,13,3246.0,331,4,3246.1,23,3,3246.2,57,3,3246.3,51,3
11536,2025-12-30 09:45:35+05:30,3245.7,1,3246.16,95548,95701.0,100555.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,4,1,3245.3,5,2,3245.1,8,2,3245.0,220,6,3244.9,23,3,3245.9,41,13,3246.0,331,4,3246.1,23,3,3246.2,57,3,3246.3,51,3
11536,2025-12-30 09:45:35+05:30,3245.7,10,3246.16,95578,95715.0,100305.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,3,1,3245.3,5,2,3245.1,8,2,3245.0,220,6,3244.9,23,3,3245.9,28,14,3246.0,329,2,3246.1,3,1,3246.2,39,2,3246.3,46,2
11536,2025-12-30 09:45:36+05:30,3246.0,17,3246.16,95578,95715.0,100305.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.7,3,1,3245.3,5,2,3245.1,8,2,3245.0,220,6,3244.9,23,3,3245.9,28,14,3246.0,329,2,3246.1,3,1,3246.2,39,2,3246.3,46,2
11536,2025-12-30 09:45:36+05:30,3246.0,17,3246.15,95671,95438.0,100155.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,13,1,3245.3,5,2,3245.1,8,2,3245.0,220,6,3244.9,23,3,3246.0,317,4,3246.2,28,1,3246.3,27,2,3246.4,14,2,3246.5,26,1
11536,2025-12-30 09:45:37+05:30,3246.0,17,3246.15,95671,95434.0,100662.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.3,5,2,3245.2,13,1,3245.1,8,2,3245.0,220,6,3244.9,31,4,3246.0,329,5,3246.2,40,2,3246.3,30,3,3246.4,12,1,3246.5,26,1
11536,2025-12-30 09:45:38+05:30,3245.3,6,3246.15,95699,95421.0,101178.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.3,3,1,3245.2,13,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3246.0,327,5,3246.1,22,2,3246.2,58,4,3246.3,48,4,3246.4,12,1
11536,2025-12-30 09:45:39+05:30,3245.3,6,3246.15,95699,95421.0,101178.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.3,3,1,3245.2,13,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3246.0,327,5,3246.1,22,2,3246.2,58,4,3246.3,48,4,3246.4,12,1
11536,2025-12-30 09:45:39+05:30,3245.3,11,3246.15,95729,95290.0,101534.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.3,2,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,25,4,3246.0,329,8,3246.1,10,1,3246.2,43,3,3246.3,64,5,3246.4,32,2
11536,2025-12-30 09:45:40+05:30,3245.3,11,3246.15,95729,95290.0,101534.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.3,2,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,25,4,3246.0,329,8,3246.1,10,1,3246.2,43,3,3246.3,64,5,3246.4,32,2
11536,2025-12-30 09:45:40+05:30,3245.3,9,3246.15,95738,95181.0,101386.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,13,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,36,4,3246.0,319,9,3246.1,31,1,3246.3,64,5,3246.4,20,1,3246.5,64,4
11536,2025-12-30 09:45:41+05:30,3246.0,1,3246.15,95738,95181.0,101386.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,13,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,36,4,3246.0,319,9,3246.1,31,1,3246.3,64,5,3246.4,20,1,3246.5,64,4
11536,2025-12-30 09:45:41+05:30,3245.2,4,3246.15,95750,95204.0,101247.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,2,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,36,4,3246.0,327,8,3246.1,31,1,3246.2,11,1,3246.3,63,5,3246.4,31,2
11536,2025-12-30 09:45:42+05:30,3245.2,5,3246.15,95750,95204.0,101247.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,2,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,36,4,3246.0,327,8,3246.1,31,1,3246.2,11,1,3246.3,63,5,3246.4,31,2
11536,2025-12-30 09:45:42+05:30,3245.6,2,3246.15,95761,95212.0,101209.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,10,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,36,4,3246.0,325,9,3246.1,43,2,3246.2,11,1,3246.3,63,5,3246.4,31,2
11536,2025-12-30 09:45:43+05:30,3245.6,5,3246.15,95761,95212.0,101209.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,10,1,3245.1,8,2,3245.0,220,6,3244.9,20,2,3244.8,36,4,3246.0,325,9,3246.1,43,2,3246.2,11,1,3246.3,63,5,3246.4,31,2
11536,2025-12-30 09:45:43+05:30,3245.6,1,3246.15,95767,95207.0,101228.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,4,1,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3246.0,326,10,3246.1,31,1,3246.2,11,1,3246.3,63,5,3246.4,31,2
11536,2025-12-30 09:45:44+05:30,3245.6,1,3246.15,95767,95207.0,101228.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,4,1,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3246.0,326,10,3246.1,31,1,3246.2,11,1,3246.3,63,5,3246.4,31,2
