token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:45:44+05:30,3245.6,1,3246.15,95772,95043.0,101382.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,12,1,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3245.9,8,1,3246.0,349,12,3246.1,43,2,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:45+05:30,3245.8,1,3246.15,95772,95043.0,101382.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,12,1,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3245.9,8,1,3246.0,349,12,3246.1,43,2,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:45+05:30,3245.9,1,3246.15,95780,95255.0,101418.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,6,2,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3245.9,30,6,3246.0,338,8,3246.1,50,3,3246.2,28,2,3246.3,56,4
11536,2025-12-30 09:45:46+05:30,3245.8,2,3246.15,95780,95255.0,101418.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,6,2,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3245.9,30,6,3246.0,338,8,3246.1,50,3,3246.2,28,2,3246.3,56,4
11536,2025-12-30 09:45:46+05:30,3245.9,1,3246.15,95785,95193.0,101081.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,3,2,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3245.9,40,9,3246.0,322,5,3246.1,50,3,3246.2,28,2,3246.3,56,4
11536,2025-12-30 09:45:47+05:30,3245.8,3,3246.15,95785,95193.0,101081.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,3,2,3245.1,8,2,3245.0,221,7,3244.9,20,2,3244.8,36,4,3245.9,40,9,3246.0,322,5,3246.1,50,3,3246.2,28,2,3246.3,56,4
11536,2025-12-30 09:45:47+05:30,3245.8,1,3246.15,95792,95212.0,101095.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,10,2,3245.6,1,1,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,41,10,3246.0,328,5,3246.1,43,2,3246.2,35,3,3246.3,56,4
11536,2025-12-30 09:45:48+05:30,3245.8,1,3246.15,95792,95212.0,101095.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,10,2,3245.6,1,1,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,41,10,3246.0,328,5,3246.1,43,2,3246.2,35,3,3246.3,56,4
11536,2025-12-30 09:45:48+05:30,3245.8,1,3246.15,95795,95652.0,101268.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,27,3,3245.6,6,2,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,39,8,3246.0,321,4,3246.1,12,1,3246.2,35,3,3246.3,56,4
11536,2025-12-30 09:45:49+05:30,3245.8,1,3246.15,95795,95652.0,101268.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,27,3,3245.6,6,2,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,39,8,3246.0,321,4,3246.1,12,1,3246.2,35,3,3246.3,56,4
11536,2025-12-30 09:45:49+05:30,3245.8,1,3246.15,95799,95576.0,101221.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,23,3,3245.6,6,2,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,39,8,3246.0,320,3,3246.1,4,1,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:50+05:30,3245.8,1,3246.15,95799,95576.0,101221.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,23,3,3245.6,6,2,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,39,8,3246.0,320,3,3246.1,4,1,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:50+05:30,3245.8,1,3246.15,95801,95598.0,101221.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,34,3,3245.6,6,2,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,39,8,3246.0,320,3,3246.1,4,1,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:51+05:30,3245.8,1,3246.15,95801,95598.0,101221.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,34,3,3245.6,6,2,3245.2,1,1,3245.1,8,2,3245.0,224,8,3245.9,39,8,3246.0,320,3,3246.1,4,1,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:51+05:30,3245.8,10,3246.15,95813,95593.0,101219.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,23,3,3245.6,6,2,3245.2,6,2,3245.1,8,2,3245.0,224,8,3245.9,28,5,3246.0,308,2,3246.1,19,2,3246.2,27,2,3246.3,63,5
11536,2025-12-30 09:45:52+05:30,3245.8,10,3246.15,95813,95593.0,101219.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,23,3,3245.6,6,2,3245.2,6,2,3245.1,8,2,3245.0,224,8,3245.9,28,5,3246.0,308,2,3246.1,19,2,3246.2,27,2,3246.3,63,5
11536,2025-12-30 09:45:53+05:30,3245.8,1,3246.15,95815,95587.0,100863.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,22,3,3245.6,9,3,3245.2,6,2,3245.1,8,2,3245.0,224,8,3245.9,28,6,3246.0,154,1,3246.1,19,2,3246.2,27,2,3246.3,63,5
11536,2025-12-30 09:45:53+05:30,3245.8,1,3246.15,95815,95587.0,100863.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,22,3,3245.6,9,3,3245.2,6,2,3245.1,8,2,3245.0,224,8,3245.9,28,6,3246.0,154,1,3246.1,19,2,3246.2,27,2,3246.3,63,5
11536,2025-12-30 09:45:54+05:30,3245.8,3,3246.15,95815,95587.0,100863.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,22,3,3245.6,9,3,3245.2,6,2,3245.1,8,2,3245.0,224,8,3245.9,28,6,3246.0,154,1,3246.1,19,2,3246.2,27,2,3246.3,63,5
11536,2025-12-30 09:45:54+05:30,3245.8,3,3246.15,95828,95628.0,100637.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,18,3,3245.6,13,4,3245.2,6,2,3245.1,8,2,3245.0,242,9,3245.9,21,8,3246.0,154,1,3246.1,4,1,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:55+05:30,3245.7,1,3246.15,95828,95628.0,100637.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.8,18,3,3245.6,13,4,3245.2,6,2,3245.1,8,2,3245.0,242,9,3245.9,21,8,3246.0,154,1,3246.1,4,1,3246.2,11,1,3246.3,63,5
11536,2025-12-30 09:45:55+05:30,3245.8,50,3246.15,95928,95626.0,100942.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,13,4,3245.2,6,2,3245.1,8,2,3245.0,242,9,3244.9,20,2,3245.8,14,3,3245.9,21,8,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:56+05:30,3245.8,1,3246.15,95928,95626.0,100942.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,13,4,3245.2,6,2,3245.1,8,2,3245.0,242,9,3244.9,20,2,3245.8,14,3,3245.9,21,8,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:56+05:30,3245.6,2,3246.15,95934,95731.0,100308.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,58,4,3245.2,56,3,3245.1,8,2,3245.0,242,9,3244.9,20,2,3245.8,23,7,3245.9,14,5,3246.0,154,1,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:57+05:30,3245.6,8,3246.15,95934,95731.0,100308.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,58,4,3245.2,56,3,3245.1,8,2,3245.0,242,9,3244.9,20,2,3245.8,23,7,3245.9,14,5,3246.0,154,1,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:57+05:30,3245.6,1,3246.15,95967,95609.0,101221.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,26,2,3245.4,8,1,3245.2,56,3,3245.1,8,2,3245.0,242,9,3245.8,111,11,3245.9,1,1,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:58+05:30,3245.8,3,3246.15,95967,95609.0,101221.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,26,2,3245.4,8,1,3245.2,56,3,3245.1,8,2,3245.0,242,9,3245.8,111,11,3245.9,1,1,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:58+05:30,3245.6,1,3246.15,95988,95663.0,101217.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,13,3,3245.4,8,1,3245.2,56,3,3245.1,8,2,3245.0,242,9,3245.8,107,11,3245.9,1,1,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:59+05:30,3245.6,1,3246.15,95988,95663.0,101217.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,13,3,3245.4,8,1,3245.2,56,3,3245.1,8,2,3245.0,242,9,3245.8,107,11,3245.9,1,1,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:45:59+05:30,3245.6,1,3246.15,96002,95919.0,100473.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,2,2,3245.5,8,1,3245.2,56,3,3245.1,8,2,3245.0,242,9,3245.8,194,12,3245.9,1,1,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:46:00+05:30,3245.6,1,3246.15,96002,95919.0,100473.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,2,2,3245.5,8,1,3245.2,56,3,3245.1,8,2,3245.0,242,9,3245.8,194,12,3245.9,1,1,3246.0,164,2,3246.1,4,1,3246.2,11,1
11536,2025-12-30 09:46:00+05:30,3245.6,3,3246.15,96017,95884.0,100529.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.2,56,3,3245.1,8,2,3245.0,243,10,3244.9,20,2,3245.8,193,11,3245.9,4,1,3246.0,164,2,3246.1,20,2,3246.2,30,2
11536,2025-12-30 09:46:01+05:30,3245.6,1,3246.15,96017,95884.0,100529.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.2,56,3,3245.1,8,2,3245.0,243,10,3244.9,20,2,3245.8,193,11,3245.9,4,1,3246.0,164,2,3246.1,20,2,3246.2,30,2
11536,2025-12-30 09:46:01+05:30,3245.6,3,3246.15,96043,95454.0,100428.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,2,1,3245.2,56,3,3245.1,8,2,3245.0,248,11,3244.9,20,2,3245.8,189,12,3245.9,4,1,3246.0,170,3,3246.1,20,2,3246.2,36,3
11536,2025-12-30 09:46:02+05:30,3245.6,1,3246.15,96043,95454.0,100428.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,2,1,3245.2,56,3,3245.1,8,2,3245.0,248,11,3244.9,20,2,3245.8,189,12,3245.9,4,1,3246.0,170,3,3246.1,20,2,3246.2,36,3
11536,2025-12-30 09:46:02+05:30,3245.6,1,3246.15,96052,94978.0,100099.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.4,4,1,3245.3,6,1,3245.2,56,3,3245.1,8,2,3245.8,190,9,3245.9,4,1,3246.0,169,3,3246.1,38,3,3246.2,35,3
11536,2025-12-30 09:46:03+05:30,3245.6,1,3246.15,96052,94978.0,100099.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.6,1,1,3245.4,4,1,3245.3,6,1,3245.2,56,3,3245.1,8,2,3245.8,190,9,3245.9,4,1,3246.0,169,3,3246.1,38,3,3246.2,35,3
11536,2025-12-30 09:46:03+05:30,3245.6,2,3246.15,96055,94815.0,102036.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,4,1,3245.3,6,1,3245.2,56,3,3245.1,8,2,3245.0,248,11,3245.5,1,1,3245.6,19,4,3245.8,190,9,3245.9,33,4,3246.0,184,4
11536,2025-12-30 09:46:04+05:30,3245.6,2,3246.15,96055,94815.0,102036.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,4,1,3245.3,6,1,3245.2,56,3,3245.1,8,2,3245.0,248,11,3245.5,1,1,3245.6,19,4,3245.8,190,9,3245.9,33,4,3246.0,184,4
11536,2025-12-30 09:46:04+05:30,3245.5,2,3246.15,96073,94799.0,102200.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,1,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.6,1,1,3245.7,12,2,3245.8,179,6,3245.9,26,3,3246.0,202,5
11536,2025-12-30 09:46:05+05:30,3245.5,2,3246.15,96073,94799.0,102200.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,1,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.6,1,1,3245.7,12,2,3245.8,179,6,3245.9,26,3,3246.0,202,5
11536,2025-12-30 09:46:05+05:30,3245.5,2,3246.15,96083,93412.0,102823.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.6,19,6,3245.8,366,6,3245.9,37,4,3246.0,381,6,3246.2,251,6
11536,2025-12-30 09:46:06+05:30,3245.5,2,3246.15,96083,93412.0,102823.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.6,19,6,3245.8,366,6,3245.9,37,4,3246.0,381,6,3246.2,251,6
11536,2025-12-30 09:46:07+05:30,3245.6,1,3246.15,96223,93950.0,101516.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.8,71,3,3245.9,14,2,3246.0,160,2,3246.1,8,1,3246.2,35,3
11536,2025-12-30 09:46:07+05:30,3245.6,1,3246.15,96223,93950.0,101516.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.8,71,3,3245.9,14,2,3246.0,160,2,3246.1,8,1,3246.2,35,3
11536,2025-12-30 09:46:08+05:30,3245.6,1,3246.15,96223,93939.0,100447.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.8,71,3,3245.9,14,2,3246.0,160,2,3246.1,8,1,3246.2,191,4
11536,2025-12-30 09:46:09+05:30,3245.1,4,3246.15,96223,93939.0,100447.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,8,1,3245.4,4,1,3245.2,56,3,3245.1,8,2,3245.0,247,10,3245.8,71,3,3245.9,14,2,3246.0,160,2,3246.1,8,1,3246.2,191,4
11536,2025-12-30 09:46:09+05:30,3245.1,4,3246.15,96377,94170.0,101144.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,29,4,3245.0,278,11,3244.9,26,3,3244.8,40,5,3244.7,45,4,3245.7,5,1,3245.8,66,2,3246.3,40,3,3246.4,186,2,3246.5,31,2
11536,2025-12-30 09:46:10+05:30,3245.1,10,3246.15,96377,94170.0,101144.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,29,4,3245.0,278,11,3244.9,26,3,3244.8,40,5,3244.7,45,4,3245.7,5,1,3245.8,66,2,3246.3,40,3,3246.4,186,2,3246.5,31,2
11536,2025-12-30 09:46:10+05:30,3245.1,10,3246.15,96398,94202.0,100971.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,20,4,3245.0,278,11,3244.9,26,3,3244.8,40,5,3244.7,45,4,3245.7,13,3,3245.8,63,1,3246.3,27,2,3246.5,31,2,3246.6,265,6
11536,2025-12-30 09:46:11+05:30,3245.1,2,3246.15,96398,94202.0,100971.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,20,4,3245.0,278,11,3244.9,26,3,3244.8,40,5,3244.7,45,4,3245.7,13,3,3245.8,63,1,3246.3,27,2,3246.5,31,2,3246.6,265,6
11536,2025-12-30 09:46:11+05:30,3245.1,2,3246.15,96437,94213.0,101322.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,306,14,3244.9,32,4,3244.8,30,5,3244.7,19,3,3244.6,21,2,3245.1,3,1,3245.7,10,4,3245.8,63,1,3246.2,21,1,3246.3,27,2
11536,2025-12-30 09:46:12+05:30,3245.1,1,3246.15,96437,94213.0,101322.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,306,14,3244.9,32,4,3244.8,30,5,3244.7,19,3,3244.6,21,2,3245.1,3,1,3245.7,10,4,3245.8,63,1,3246.2,21,1,3246.3,27,2
11536,2025-12-30 09:46:12+05:30,3245.1,1,3246.15,96505,94489.0,101220.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,217,12,3244.9,32,4,3244.8,72,7,3244.7,19,3,3244.6,245,5,3245.1,2,2,3245.7,5,3,3246.2,21,1,3246.3,27,2,3246.4,63,2
11536,2025-12-30 09:46:13+05:30,3245.1,1,3246.15,96505,94489.0,101220.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,217,12,3244.9,32,4,3244.8,72,7,3244.7,19,3,3244.6,245,5,3245.1,2,2,3245.7,5,3,3246.2,21,1,3246.3,27,2,3246.4,63,2
11536,2025-12-30 09:46:13+05:30,3245.1,1,3246.15,96536,94534.0,101219.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,182,11,3244.9,29,3,3244.8,37,4,3244.7,19,3,3244.6,239,6,3245.1,11,6,3245.7,1,1,3246.2,21,1,3246.3,27,2,3246.4,63,2
11536,2025-12-30 09:46:14+05:30,3245.1,1,3246.15,96536,94534.0,101219.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,182,11,3244.9,29,3,3244.8,37,4,3244.7,19,3,3244.6,239,6,3245.1,11,6,3245.7,1,1,3246.2,21,1,3246.3,27,2,3246.4,63,2
11536,2025-12-30 09:46:14+05:30,3245.1,1,3246.15,96562,94323.0,99979.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,161,11,3244.9,29,3,3244.8,37,4,3244.7,19,3,3244.6,64,5,3245.1,9,6,3246.2,30,2,3246.3,70,3,3246.4,219,3,3246.5,295,8
11536,2025-12-30 09:46:15+05:30,3245.1,3,3246.15,96562,94323.0,99979.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,161,11,3244.9,29,3,3244.8,37,4,3244.7,19,3,3244.6,64,5,3245.1,9,6,3246.2,30,2,3246.3,70,3,3246.4,219,3,3246.5,295,8
11536,2025-12-30 09:46:15+05:30,3246.1,1,3246.15,96647,94079.0,99657.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,6,1,3245.0,135,10,3244.9,20,2,3244.8,37,4,3244.7,3,2,3246.1,57,9,3246.2,72,5,3246.3,39,3,3246.4,61,5,3246.5,94,3
11536,2025-12-30 09:46:16+05:30,3246.1,1,3246.15,96647,94079.0,99657.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,6,1,3245.0,135,10,3244.9,20,2,3244.8,37,4,3244.7,3,2,3246.1,57,9,3246.2,72,5,3246.3,39,3,3246.4,61,5,3246.5,94,3
11536,2025-12-30 09:46:16+05:30,3246.1,1,3246.15,96648,94153.0,99839.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,6,1,3245.0,135,10,3244.9,20,2,3244.8,37,4,3244.7,6,3,3246.1,32,6,3246.2,72,5,3246.3,39,3,3246.4,55,4,3246.5,100,4
11536,2025-12-30 09:46:17+05:30,3245.6,25,3246.15,96648,94153.0,99839.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,6,1,3245.0,135,10,3244.9,20,2,3244.8,37,4,3244.7,6,3,3246.1,32,6,3246.2,72,5,3246.3,39,3,3246.4,55,4,3246.5,100,4
11536,2025-12-30 09:46:17+05:30,3245.6,25,3246.15,96683,94069.0,100899.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,135,10,3244.9,20,2,3244.8,40,4,3244.7,3,2,3244.6,29,3,3245.6,2,2,3246.1,31,7,3246.2,62,4,3246.3,48,4,3246.4,209,5
11536,2025-12-30 09:46:18+05:30,3245.6,25,3246.15,96683,94030.0,100931.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,141,11,3244.9,20,2,3244.8,40,4,3244.7,3,2,3244.6,20,2,3245.6,3,3,3246.1,40,8,3246.2,83,5,3246.3,48,4,3246.4,209,5
11536,2025-12-30 09:46:19+05:30,3245.0,3,3246.15,96683,94030.0,100931.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,141,11,3244.9,20,2,3244.8,40,4,3244.7,3,2,3244.6,20,2,3245.6,3,3,3246.1,40,8,3246.2,83,5,3246.3,48,4,3246.4,209,5
11536,2025-12-30 09:46:19+05:30,3245.0,3,3246.15,96699,94003.0,100930.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,119,10,3244.9,26,3,3244.8,40,4,3244.7,3,2,3244.6,20,2,3245.6,5,5,3246.1,37,6,3246.2,83,5,3246.3,48,4,3246.4,209,5
11536,2025-12-30 09:46:20+05:30,3245.0,1,3246.15,96699,94003.0,100930.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,119,10,3244.9,26,3,3244.8,40,4,3244.7,3,2,3244.6,20,2,3245.6,5,5,3246.1,37,6,3246.2,83,5,3246.3,48,4,3246.4,209,5
11536,2025-12-30 09:46:20+05:30,3245.0,1,3246.15,96709,94160.0,100928.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,109,10,3244.9,26,3,3244.8,40,4,3244.7,3,2,3244.6,20,2,3245.6,22,9,3246.0,6,1,3246.1,43,3,3246.2,44,3,3246.3,39,3
11536,2025-12-30 09:46:20+05:30,3245.0,1,3246.15,96709,94160.0,100928.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,109,10,3244.9,26,3,3244.8,40,4,3244.7,3,2,3244.6,20,2,3245.6,22,9,3246.0,6,1,3246.1,43,3,3246.2,44,3,3246.3,39,3
11536,2025-12-30 09:46:21+05:30,3245.0,4,3246.15,96709,94160.0,100928.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.0,109,10,3244.9,26,3,3244.8,40,4,3244.7,3,2,3244.6,20,2,3245.6,22,9,3246.0,6,1,3246.1,43,3,3246.2,44,3,3246.3,39,3
11536,2025-12-30 09:46:21+05:30,3245.0,4,3246.15,96716,94173.0,100915.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,20,1,3245.0,108,11,3244.9,20,2,3244.8,40,4,3244.7,3,2,3245.6,22,9,3246.0,6,1,3246.1,37,2,3246.2,44,3,3246.3,39,3
11536,2025-12-30 09:46:21+05:30,3245.0,4,3246.15,96716,94173.0,100915.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,20,1,3245.0,108,11,3244.9,20,2,3244.8,40,4,3244.7,3,2,3245.6,22,9,3246.0,6,1,3246.1,37,2,3246.2,44,3,3246.3,39,3
11536,2025-12-30 09:46:22+05:30,3245.1,2,3246.15,96716,94173.0,100915.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,20,1,3245.0,108,11,3244.9,20,2,3244.8,40,4,3244.7,3,2,3245.6,22,9,3246.0,6,1,3246.1,37,2,3246.2,44,3,3246.3,39,3
