token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:46:22+05:30,3245.1,2,3246.15,96722,94116.0,101128.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,14,1,3245.0,109,12,3244.9,20,2,3244.8,40,4,3244.7,3,2,3245.6,19,6,3245.7,9,1,3245.8,9,1,3245.9,17,2,3246.0,15,2
11536,2025-12-30 09:46:23+05:30,3245.2,1,3246.15,96722,94116.0,101128.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.1,14,1,3245.0,109,12,3244.9,20,2,3244.8,40,4,3244.7,3,2,3245.6,19,6,3245.7,9,1,3245.8,9,1,3245.9,17,2,3246.0,15,2
11536,2025-12-30 09:46:23+05:30,3245.2,1,3246.15,96726,93541.0,101125.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,5,1,3245.1,11,1,3245.0,103,11,3244.9,20,2,3244.8,37,4,3245.6,35,8,3245.8,24,3,3245.9,47,3,3246.0,35,2,3246.2,59,5
11536,2025-12-30 09:46:23+05:30,3245.2,1,3246.15,96726,93541.0,101125.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,5,1,3245.1,11,1,3245.0,103,11,3244.9,20,2,3244.8,37,4,3245.6,35,8,3245.8,24,3,3245.9,47,3,3246.0,35,2,3246.2,59,5
11536,2025-12-30 09:46:23+05:30,3245.2,1,3246.15,96728,93522.0,101131.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,3,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3244.8,37,4,3245.6,34,7,3245.8,24,3,3245.9,47,3,3246.0,35,2,3246.2,59,5
11536,2025-12-30 09:46:24+05:30,3245.2,1,3246.15,96728,93522.0,101131.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,3,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3244.8,37,4,3245.6,34,7,3245.8,24,3,3245.9,47,3,3246.0,35,2,3246.2,59,5
11536,2025-12-30 09:46:24+05:30,3245.2,1,3246.15,96728,93522.0,101131.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,3,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3244.8,37,4,3245.6,34,7,3245.8,24,3,3245.9,47,3,3246.0,35,2,3246.2,59,5
11536,2025-12-30 09:46:25+05:30,3245.2,1,3246.15,96728,93522.0,101131.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.2,3,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3244.8,37,4,3245.6,34,7,3245.8,24,3,3245.9,47,3,3246.0,35,2,3246.2,59,5
11536,2025-12-30 09:46:25+05:30,3245.2,1,3246.15,96730,92699.0,100033.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,1,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3244.8,37,4,3245.6,32,7,3245.8,24,3,3245.9,49,5,3246.0,46,3,3246.1,18,1
11536,2025-12-30 09:46:25+05:30,3245.2,1,3246.15,96730,92699.0,100033.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,1,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3244.8,37,4,3245.6,32,7,3245.8,24,3,3245.9,49,5,3246.0,46,3,3246.1,18,1
11536,2025-12-30 09:46:26+05:30,3245.4,1,3246.15,96730,92699.0,100033.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,1,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3244.8,37,4,3245.6,32,7,3245.8,24,3,3245.9,49,5,3246.0,46,3,3246.1,18,1
11536,2025-12-30 09:46:26+05:30,3245.4,1,3246.15,96734,93401.0,100768.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,6,2,3245.2,1,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3245.6,16,5,3245.7,4,1,3245.8,9,1,3245.9,19,3,3246.0,9,1
11536,2025-12-30 09:46:26+05:30,3245.4,1,3246.15,96734,93401.0,100768.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,6,2,3245.2,1,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3245.6,16,5,3245.7,4,1,3245.8,9,1,3245.9,19,3,3246.0,9,1
11536,2025-12-30 09:46:27+05:30,3245.5,1,3246.15,96734,93401.0,100768.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.4,6,2,3245.2,1,1,3245.1,11,1,3245.0,104,12,3244.9,20,2,3245.6,16,5,3245.7,4,1,3245.8,9,1,3245.9,19,3,3246.0,9,1
11536,2025-12-30 09:46:27+05:30,3245.5,1,3246.15,96736,93558.0,99192.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,3,1,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3245.6,14,3,3245.7,4,1,3245.9,28,4,3246.1,27,2,3246.2,52,5
11536,2025-12-30 09:46:27+05:30,3245.5,1,3246.15,96736,93558.0,99192.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,3,1,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3245.6,14,3,3245.7,4,1,3245.9,28,4,3246.1,27,2,3246.2,52,5
11536,2025-12-30 09:46:28+05:30,3246.1,8,3246.15,96736,93558.0,99192.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,3,1,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3245.6,14,3,3245.7,4,1,3245.9,28,4,3246.1,27,2,3246.2,52,5
11536,2025-12-30 09:46:28+05:30,3246.1,8,3246.15,96736,93558.0,99192.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,3,1,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3245.6,14,3,3245.7,4,1,3245.9,28,4,3246.1,27,2,3246.2,52,5
11536,2025-12-30 09:46:30+05:30,3246.1,8,3246.15,96736,93558.0,99192.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,3,1,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3245.6,14,3,3245.7,4,1,3245.9,28,4,3246.1,27,2,3246.2,52,5
11536,2025-12-30 09:46:31+05:30,3246.1,8,3246.15,96736,93558.0,99192.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,3,1,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3245.6,14,3,3245.7,4,1,3245.9,28,4,3246.1,27,2,3246.2,52,5
11536,2025-12-30 09:46:32+05:30,3245.5,6,3246.15,96851,94290.0,98814.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,43,3,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3246.1,14,6,3246.2,21,3,3246.3,15,2,3246.4,69,5,3246.5,89,1
11536,2025-12-30 09:46:33+05:30,3246.0,12,3246.15,96851,94290.0,98814.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,43,3,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3246.1,14,6,3246.2,21,3,3246.3,15,2,3246.4,69,5,3246.5,89,1
11536,2025-12-30 09:46:33+05:30,3246.0,12,3246.15,96851,94290.0,98814.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,43,3,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3246.1,14,6,3246.2,21,3,3246.3,15,2,3246.4,69,5,3246.5,89,1
11536,2025-12-30 09:46:34+05:30,3246.0,12,3246.15,96851,94290.0,98814.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,43,3,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3246.1,14,6,3246.2,21,3,3246.3,15,2,3246.4,69,5,3246.5,89,1
11536,2025-12-30 09:46:36+05:30,3246.0,12,3246.15,96851,94290.0,98814.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,43,3,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3246.1,14,6,3246.2,21,3,3246.3,15,2,3246.4,69,5,3246.5,89,1
11536,2025-12-30 09:46:37+05:30,3245.4,51,3246.15,96851,94290.0,98814.0,3250.0,3253.0,3239.8,3251.5,41367375,3576.6,2926.4,4322.95,2866.6,3245.5,43,3,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3246.1,14,6,3246.2,21,3,3246.3,15,2,3246.4,69,5,3246.5,89,1
11536,2025-12-30 09:46:37+05:30,3245.4,51,3246.15,96851,94290.0,98814.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.5,43,3,3245.4,1,1,3245.2,1,1,3245.1,11,1,3245.0,104,12,3246.1,14,6,3246.2,21,3,3246.3,15,2,3246.4,69,5,3246.5,89,1
11536,2025-12-30 09:46:38+05:30,3245.1,5,3246.14,97293,92777.0,101538.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.1,3,1,3245.0,110,13,3244.9,20,2,3244.8,2,2,3244.7,3,2,3245.2,27,5,3245.3,11,1,3245.4,19,3,3245.5,19,2,3245.6,37,5
11536,2025-12-30 09:46:40+05:30,3245.1,5,3246.14,97293,92777.0,101538.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.1,3,1,3245.0,110,13,3244.9,20,2,3244.8,2,2,3244.7,3,2,3245.2,27,5,3245.3,11,1,3245.4,19,3,3245.5,19,2,3245.6,37,5
11536,2025-12-30 09:46:41+05:30,3245.1,19,3246.14,97293,92777.0,101538.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.1,3,1,3245.0,110,13,3244.9,20,2,3244.8,2,2,3244.7,3,2,3245.2,27,5,3245.3,11,1,3245.4,19,3,3245.5,19,2,3245.6,37,5
11536,2025-12-30 09:46:45+05:30,3245.0,5,3246.14,97293,92777.0,101538.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.1,3,1,3245.0,110,13,3244.9,20,2,3244.8,2,2,3244.7,3,2,3245.2,27,5,3245.3,11,1,3245.4,19,3,3245.5,19,2,3245.6,37,5
11536,2025-12-30 09:46:45+05:30,3245.0,3,3246.14,97529,92542.0,101789.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.0,12,2,3244.9,20,2,3244.8,2,2,3244.7,3,2,3244.6,20,2,3245.2,27,8,3245.3,4,1,3245.4,15,2,3245.5,25,3,3245.6,33,3
11536,2025-12-30 09:46:49+05:30,3245.0,3,3246.14,97529,92542.0,101789.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.0,12,2,3244.9,20,2,3244.8,2,2,3244.7,3,2,3244.6,20,2,3245.2,27,8,3245.3,4,1,3245.4,15,2,3245.5,25,3,3245.6,33,3
11536,2025-12-30 09:46:51+05:30,3245.2,1,3246.14,97832,91401.0,101354.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.0,14,1,3244.9,22,2,3244.8,2,2,3244.7,3,2,3244.6,20,2,3245.2,6,4,3245.3,14,2,3245.4,28,3,3245.5,24,3,3245.6,15,2
11536,2025-12-30 09:46:53+05:30,3245.0,5,3246.14,97832,91401.0,101354.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.0,14,1,3244.9,22,2,3244.8,2,2,3244.7,3,2,3244.6,20,2,3245.2,6,4,3245.3,14,2,3245.4,28,3,3245.5,24,3,3245.6,15,2
11536,2025-12-30 09:46:57+05:30,3244.9,13,3246.14,97832,91401.0,101354.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3245.0,14,1,3244.9,22,2,3244.8,2,2,3244.7,3,2,3244.6,20,2,3245.2,6,4,3245.3,14,2,3245.4,28,3,3245.5,24,3,3245.6,15,2
11536,2025-12-30 09:46:57+05:30,3244.9,13,3246.14,97937,92095.0,102441.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,9,2,3244.8,22,3,3244.7,3,2,3244.6,20,2,3244.1,9,1,3245.0,1,1,3245.1,1,1,3245.2,28,6,3245.3,18,3,3245.4,19,2
11536,2025-12-30 09:47:01+05:30,3244.9,1,3246.14,97937,92095.0,102441.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,9,2,3244.8,22,3,3244.7,3,2,3244.6,20,2,3244.1,9,1,3245.0,1,1,3245.1,1,1,3245.2,28,6,3245.3,18,3,3245.4,19,2
11536,2025-12-30 09:47:03+05:30,3245.0,1,3246.14,97969,92579.0,102178.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,68,4,3244.8,22,3,3244.7,3,2,3244.6,20,2,3244.4,15,1,3245.0,1,1,3245.2,3,1,3245.4,6,1,3245.5,3,1,3245.6,23,2
11536,2025-12-30 09:47:05+05:30,3245.0,2,3246.14,97969,92579.0,102178.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,68,4,3244.8,22,3,3244.7,3,2,3244.6,20,2,3244.4,15,1,3245.0,1,1,3245.2,3,1,3245.4,6,1,3245.5,3,1,3245.6,23,2
11536,2025-12-30 09:47:09+05:30,3244.9,1,3246.14,97969,92579.0,102178.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,68,4,3244.8,22,3,3244.7,3,2,3244.6,20,2,3244.4,15,1,3245.0,1,1,3245.2,3,1,3245.4,6,1,3245.5,3,1,3245.6,23,2
11536,2025-12-30 09:47:09+05:30,3245.0,1,3246.13,98054,92534.0,102727.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,64,4,3244.8,22,3,3244.7,3,2,3244.6,20,2,3244.1,9,1,3245.0,184,6,3245.5,3,1,3245.6,220,4,3245.7,34,2,3245.8,298,10
11536,2025-12-30 09:47:13+05:30,3245.0,2,3246.13,98054,92534.0,102727.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,64,4,3244.8,22,3,3244.7,3,2,3244.6,20,2,3244.1,9,1,3245.0,184,6,3245.5,3,1,3245.6,220,4,3245.7,34,2,3245.8,298,10
11536,2025-12-30 09:47:15+05:30,3245.0,1,3246.13,98156,91086.0,102773.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.8,24,4,3244.7,3,2,3244.6,20,2,3244.1,9,1,3245.0,346,16,3245.2,13,2,3245.3,28,2,3245.4,19,3,3245.5,19,2
11536,2025-12-30 09:47:17+05:30,3245.0,1,3246.13,98156,91086.0,102773.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.8,24,4,3244.7,3,2,3244.6,20,2,3244.1,9,1,3245.0,346,16,3245.2,13,2,3245.3,28,2,3245.4,19,3,3245.5,19,2
11536,2025-12-30 09:47:21+05:30,3244.9,4,3246.13,98156,91086.0,102773.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.8,24,4,3244.7,3,2,3244.6,20,2,3244.1,9,1,3245.0,346,16,3245.2,13,2,3245.3,28,2,3245.4,19,3,3245.5,19,2
11536,2025-12-30 09:47:21+05:30,3245.0,1,3246.13,98364,91667.0,103205.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,2,1,3244.6,17,2,3244.1,9,1,3244.0,8,2,3243.8,34,2,3245.0,597,20,3245.1,10,1,3245.2,23,3,3245.3,50,3,3245.4,6,1
11536,2025-12-30 09:47:25+05:30,3244.9,1,3246.13,98364,91667.0,103205.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,2,1,3244.6,17,2,3244.1,9,1,3244.0,8,2,3243.8,34,2,3245.0,597,20,3245.1,10,1,3245.2,23,3,3245.3,50,3,3245.4,6,1
11536,2025-12-30 09:47:28+05:30,3244.8,11,3246.13,98469,91180.0,103886.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.8,5,1,3243.8,2,2,3243.7,92,3,3243.6,279,7,3243.5,114,5,3245.0,803,20,3245.2,4,1,3245.3,34,3,3245.4,215,5,3245.5,19,2
11536,2025-12-30 09:47:28+05:30,3244.8,11,3246.13,98469,91180.0,103886.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.8,5,1,3243.8,2,2,3243.7,92,3,3243.6,279,7,3243.5,114,5,3245.0,803,20,3245.2,4,1,3245.3,34,3,3245.4,215,5,3245.5,19,2
11536,2025-12-30 09:47:28+05:30,3244.8,11,3246.13,98469,90435.0,104874.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.8,1,1,3243.8,2,2,3243.7,36,3,3243.6,53,5,3243.5,15,2,3244.9,1,1,3245.0,818,22,3245.1,13,1,3245.2,58,5,3245.3,25,2
11536,2025-12-30 09:47:29+05:30,3243.8,11,3246.12,98659,89911.0,103764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,31,3,3243.7,21,1,3243.6,33,4,3243.5,24,3,3243.4,61,5,3245.0,803,20,3245.1,36,2,3245.3,25,2,3245.4,231,5,3245.5,3,1
11536,2025-12-30 09:47:30+05:30,3243.8,11,3246.12,98659,89911.0,103764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,31,3,3243.7,21,1,3243.6,33,4,3243.5,24,3,3243.4,61,5,3245.0,803,20,3245.1,36,2,3245.3,25,2,3245.4,231,5,3245.5,3,1
11536,2025-12-30 09:47:30+05:30,3243.6,4,3246.12,98663,89551.0,104475.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,1,1,3243.5,15,2,3243.4,28,2,3243.3,2,1,3243.2,68,6,3244.9,162,9,3245.0,1006,24,3245.1,50,3,3245.2,268,7,3245.3,25,2
11536,2025-12-30 09:47:31+05:30,3243.6,4,3246.12,98663,89551.0,104475.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,1,1,3243.5,15,2,3243.4,28,2,3243.3,2,1,3243.2,68,6,3244.9,162,9,3245.0,1006,24,3245.1,50,3,3245.2,268,7,3245.3,25,2
11536,2025-12-30 09:47:31+05:30,3244.9,1,3246.12,98664,89847.0,104134.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,89,7,3243.5,30,4,3243.4,57,4,3243.3,28,2,3243.2,78,7,3244.9,26,2,3245.0,787,18,3245.1,26,1,3245.2,228,5,3245.3,25,2
11536,2025-12-30 09:47:32+05:30,3244.9,1,3246.12,98664,89847.0,104134.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,89,7,3243.5,30,4,3243.4,57,4,3243.3,28,2,3243.2,78,7,3244.9,26,2,3245.0,787,18,3245.1,26,1,3245.2,228,5,3245.3,25,2
11536,2025-12-30 09:47:32+05:30,3244.9,1,3246.12,98665,90088.0,103948.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,57,2,3243.7,16,2,3243.6,41,5,3243.5,15,2,3243.4,44,4,3244.9,25,2,3245.0,787,18,3245.2,36,2,3245.3,25,2,3245.4,250,7
11536,2025-12-30 09:47:33+05:30,3244.9,1,3246.12,98665,90088.0,103948.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,57,2,3243.7,16,2,3243.6,41,5,3243.5,15,2,3243.4,44,4,3244.9,25,2,3245.0,787,18,3245.2,36,2,3245.3,25,2,3245.4,250,7
11536,2025-12-30 09:47:33+05:30,3244.9,1,3246.12,98665,90462.0,105174.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,79,5,3243.7,9,1,3243.6,57,7,3243.5,265,5,3243.4,44,4,3244.4,1,1,3244.9,16,1,3245.0,787,18,3245.2,36,2,3245.3,31,3
11536,2025-12-30 09:47:34+05:30,3243.8,13,3246.12,98665,90462.0,105174.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,79,5,3243.7,9,1,3243.6,57,7,3243.5,265,5,3243.4,44,4,3244.4,1,1,3244.9,16,1,3245.0,787,18,3245.2,36,2,3245.3,31,3
11536,2025-12-30 09:47:34+05:30,3243.8,13,3246.12,98678,90428.0,105138.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,123,8,3243.6,47,6,3243.5,242,6,3243.4,44,4,3243.3,48,3,3244.4,2,2,3244.9,16,1,3245.0,787,18,3245.2,36,2,3245.3,25,2
11536,2025-12-30 09:47:35+05:30,3244.4,1,3246.12,98678,90428.0,105138.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,123,8,3243.6,47,6,3243.5,242,6,3243.4,44,4,3243.3,48,3,3244.4,2,2,3244.9,16,1,3245.0,787,18,3245.2,36,2,3245.3,25,2
11536,2025-12-30 09:47:35+05:30,3244.4,1,3246.12,98690,90513.0,104520.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,123,8,3243.7,1,1,3243.6,222,7,3243.5,67,5,3243.4,44,4,3244.4,6,1,3245.0,422,16,3245.2,20,1,3245.3,25,2,3245.4,31,3
11536,2025-12-30 09:47:36+05:30,3244.4,1,3246.12,98690,90513.0,104520.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,123,8,3243.7,1,1,3243.6,222,7,3243.5,67,5,3243.4,44,4,3244.4,6,1,3245.0,422,16,3245.2,20,1,3245.3,25,2,3245.4,31,3
11536,2025-12-30 09:47:36+05:30,3244.4,1,3246.12,98690,90513.0,104527.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,117,7,3243.7,7,2,3243.6,222,7,3243.5,67,5,3243.4,44,4,3244.4,6,1,3245.0,422,16,3245.2,20,1,3245.3,25,2,3245.4,31,3
11536,2025-12-30 09:47:37+05:30,3244.4,1,3246.12,98691,90700.0,104269.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,53,4,3243.8,80,5,3243.7,25,3,3243.6,222,7,3243.5,67,5,3244.4,5,1,3245.0,172,15,3245.2,20,1,3245.3,25,2,3245.4,31,3
11536,2025-12-30 09:47:38+05:30,3244.4,1,3246.12,98691,90700.0,104269.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,53,4,3243.8,80,5,3243.7,25,3,3243.6,222,7,3243.5,67,5,3244.4,5,1,3245.0,172,15,3245.2,20,1,3245.3,25,2,3245.4,31,3
11536,2025-12-30 09:47:38+05:30,3244.4,1,3246.12,98691,89872.0,104885.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,6,1,3243.8,86,4,3243.7,1,1,3243.6,43,5,3243.5,31,3,3244.4,5,1,3244.9,176,1,3245.0,193,16,3245.1,29,2,3245.2,234,4
11536,2025-12-30 09:47:39+05:30,3244.4,1,3246.12,98691,89987.0,104709.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,65,4,3243.8,80,3,3243.7,1,1,3243.6,43,5,3243.5,31,3,3244.4,5,1,3245.0,193,16,3245.1,29,2,3245.2,234,4,3245.3,74,4
11536,2025-12-30 09:47:40+05:30,3244.4,1,3246.12,98691,89906.0,104689.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,6,1,3243.9,59,3,3243.8,51,2,3243.7,1,1,3243.6,43,5,3244.4,5,1,3245.0,193,16,3245.1,29,2,3245.2,234,4,3245.3,74,4
11536,2025-12-30 09:47:41+05:30,3244.4,1,3246.12,98691,89985.0,104608.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,6,1,3243.9,59,3,3243.8,51,2,3243.7,1,1,3243.6,62,7,3244.4,5,1,3245.0,343,17,3245.1,26,1,3245.2,20,1,3245.3,68,3
11536,2025-12-30 09:47:42+05:30,3244.4,3,3246.12,98695,90383.0,104666.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,5,1,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,43,5,3244.4,3,2,3244.9,18,2,3245.0,334,16,3245.1,69,3,3245.2,20,1
11536,2025-12-30 09:47:43+05:30,3244.4,3,3246.12,98695,90383.0,104666.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,5,1,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,43,5,3244.4,3,2,3244.9,18,2,3245.0,334,16,3245.1,69,3,3245.2,20,1
11536,2025-12-30 09:47:44+05:30,3244.2,2,3246.12,98699,90317.0,104670.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,3,2,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,29,4,3244.4,2,2,3244.9,18,2,3245.0,332,14,3245.1,69,3,3245.2,20,1
