token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:47:44+05:30,3244.2,2,3246.12,98699,90317.0,104670.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,3,2,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,29,4,3244.4,2,2,3244.9,18,2,3245.0,332,14,3245.1,69,3,3245.2,20,1
11536,2025-12-30 09:47:45+05:30,3244.2,5,3246.12,98707,90332.0,104643.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,50,2,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,42,5,3244.4,3,3,3244.9,18,2,3245.0,335,12,3245.1,38,2,3245.2,26,2
11536,2025-12-30 09:47:45+05:30,3244.4,1,3246.12,98707,90332.0,104643.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,50,2,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,42,5,3244.4,3,3,3244.9,18,2,3245.0,335,12,3245.1,38,2,3245.2,26,2
11536,2025-12-30 09:47:46+05:30,3244.2,1,3246.12,98707,90332.0,104643.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,50,2,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,42,5,3244.4,3,3,3244.9,18,2,3245.0,335,12,3245.1,38,2,3245.2,26,2
11536,2025-12-30 09:47:46+05:30,3244.2,1,3246.12,98709,90322.0,104846.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,49,2,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,30,4,3244.4,2,2,3244.9,18,2,3245.0,344,13,3245.1,38,2,3245.2,221,5
11536,2025-12-30 09:47:47+05:30,3244.4,1,3246.12,98709,90322.0,104846.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.2,49,2,3243.9,53,2,3243.8,51,2,3243.7,1,1,3243.6,30,4,3244.4,2,2,3244.9,18,2,3245.0,344,13,3245.1,38,2,3245.2,221,5
11536,2025-12-30 09:47:47+05:30,3244.4,1,3246.12,98710,89818.0,105110.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.3,6,1,3244.2,43,1,3243.9,53,2,3243.8,51,2,3243.7,1,1,3244.4,1,1,3244.9,24,3,3245.0,502,12,3245.1,81,4,3245.2,236,6
11536,2025-12-30 09:47:48+05:30,3244.3,1,3246.12,98710,89818.0,105110.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.3,6,1,3244.2,43,1,3243.9,53,2,3243.8,51,2,3243.7,1,1,3244.4,1,1,3244.9,24,3,3245.0,502,12,3245.1,81,4,3245.2,236,6
11536,2025-12-30 09:47:48+05:30,3244.3,1,3246.12,98711,90142.0,103629.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.3,6,2,3244.2,47,3,3243.9,53,2,3243.8,51,2,3243.7,1,1,3244.9,24,3,3245.0,325,11,3245.1,38,2,3245.2,216,5,3245.3,25,2
11536,2025-12-30 09:47:49+05:30,3244.9,1,3246.12,98711,90142.0,103629.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.3,6,2,3244.2,47,3,3243.9,53,2,3243.8,51,2,3243.7,1,1,3244.9,24,3,3245.0,325,11,3245.1,38,2,3245.2,216,5,3245.3,25,2
11536,2025-12-30 09:47:49+05:30,3244.9,1,3246.12,98727,90723.0,102971.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,8,1,3244.8,5,1,3244.3,54,2,3244.2,47,3,3244.0,55,2,3245.0,317,11,3245.3,1,1,3245.4,32,2,3245.5,9,2,3245.6,262,8
11536,2025-12-30 09:47:50+05:30,3244.9,1,3246.12,98727,91093.0,103166.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,8,1,3244.8,5,1,3244.3,54,2,3244.2,47,3,3244.0,55,2,3245.0,317,11,3245.3,7,2,3245.4,32,2,3245.5,12,2,3245.6,268,9
11536,2025-12-30 09:47:51+05:30,3245.0,1,3246.12,98727,91093.0,103166.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,8,1,3244.8,5,1,3244.3,54,2,3244.2,47,3,3244.0,55,2,3245.0,317,11,3245.3,7,2,3245.4,32,2,3245.5,12,2,3245.6,268,9
11536,2025-12-30 09:47:51+05:30,3245.0,1,3246.12,98728,91279.0,103280.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,13,2,3244.3,54,2,3244.2,47,3,3244.0,55,2,3243.9,62,3,3245.0,575,12,3245.1,6,1,3245.3,6,2,3245.4,15,2,3245.5,3,1
11536,2025-12-30 09:47:52+05:30,3244.9,2,3246.12,98728,91279.0,103280.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,13,2,3244.3,54,2,3244.2,47,3,3244.0,55,2,3243.9,62,3,3245.0,575,12,3245.1,6,1,3245.3,6,2,3245.4,15,2,3245.5,3,1
11536,2025-12-30 09:47:52+05:30,3244.9,2,3246.12,98730,91226.0,103279.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,11,2,3244.4,3,2,3244.3,54,2,3244.2,47,3,3244.0,1,1,3245.0,574,11,3245.1,6,1,3245.3,6,2,3245.4,15,2,3245.5,9,2
11536,2025-12-30 09:47:53+05:30,3244.9,2,3246.12,98730,91581.0,103271.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,11,2,3244.4,3,2,3244.3,54,2,3244.2,47,3,3244.0,27,2,3245.0,574,11,3245.3,1,1,3245.5,9,2,3245.6,85,7,3245.7,10,2
11536,2025-12-30 09:47:54+05:30,3244.9,2,3246.12,98732,91631.0,103277.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,18,3,3244.4,3,2,3244.3,54,2,3244.2,47,3,3244.0,27,2,3245.0,574,11,3245.3,1,1,3245.4,9,1,3245.5,9,2,3245.6,85,7
11536,2025-12-30 09:47:55+05:30,3245.0,1,3246.12,98732,91631.0,103277.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,18,3,3244.4,3,2,3244.3,54,2,3244.2,47,3,3244.0,27,2,3245.0,574,11,3245.3,1,1,3245.4,9,1,3245.5,9,2,3245.6,85,7
11536,2025-12-30 09:47:55+05:30,3244.9,1,3246.12,98739,91483.0,103309.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,60,3,3244.4,3,2,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,588,14,3245.3,1,1,3245.4,9,1,3245.5,15,3,3245.6,70,6
11536,2025-12-30 09:47:56+05:30,3244.9,1,3246.12,98739,91483.0,103309.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,60,3,3244.4,3,2,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,588,14,3245.3,1,1,3245.4,9,1,3245.5,15,3,3245.6,70,6
11536,2025-12-30 09:47:56+05:30,3244.9,1,3246.12,98739,91490.0,103277.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,60,3,3244.4,10,4,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,589,15,3245.3,1,1,3245.4,6,1,3245.5,9,2,3245.6,70,6
11536,2025-12-30 09:47:57+05:30,3244.9,1,3246.12,98740,91446.0,103310.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,59,3,3244.4,10,4,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,589,15,3245.3,1,1,3245.4,6,1,3245.5,9,2,3245.6,70,6
11536,2025-12-30 09:47:58+05:30,3244.9,1,3246.12,98740,91446.0,103310.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,59,3,3244.4,10,4,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,589,15,3245.3,1,1,3245.4,6,1,3245.5,9,2,3245.6,70,6
11536,2025-12-30 09:47:59+05:30,3244.9,1,3246.12,98766,91656.0,103352.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,58,3,3244.4,10,4,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,565,16,3245.3,1,1,3245.4,6,1,3245.5,9,2,3245.6,61,5
11536,2025-12-30 09:47:59+05:30,3244.9,1,3246.12,98766,91656.0,103352.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,58,3,3244.4,10,4,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,565,16,3245.3,1,1,3245.4,6,1,3245.5,9,2,3245.6,61,5
11536,2025-12-30 09:48:00+05:30,3244.9,1,3246.12,98766,91656.0,103358.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,58,3,3244.4,10,4,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,565,16,3245.2,6,1,3245.3,10,2,3245.4,12,2,3245.5,3,1
11536,2025-12-30 09:48:01+05:30,3244.9,1,3246.12,98766,91656.0,103358.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,58,3,3244.4,10,4,3244.3,1,1,3244.2,4,2,3244.0,27,2,3245.0,565,16,3245.2,6,1,3245.3,10,2,3245.4,12,2,3245.5,3,1
11536,2025-12-30 09:48:01+05:30,3245.0,1,3246.12,98826,91662.0,103386.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.4,10,4,3244.3,1,1,3244.2,4,2,3243.9,13,2,3245.0,739,18,3245.1,3,1,3245.2,53,4,3245.3,25,3,3245.4,55,4
11536,2025-12-30 09:48:02+05:30,3244.9,12,3246.12,98826,91662.0,103386.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,6,1,3244.4,10,4,3244.3,1,1,3244.2,4,2,3243.9,13,2,3245.0,739,18,3245.1,3,1,3245.2,53,4,3245.3,25,3,3245.4,55,4
11536,2025-12-30 09:48:02+05:30,3244.9,12,3246.12,98874,91657.0,103332.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,10,4,3244.3,11,2,3244.2,4,2,3243.9,4,1,3243.8,194,3,3244.8,2,2,3245.0,741,19,3245.3,16,2,3245.4,70,4,3245.5,3,1
11536,2025-12-30 09:48:03+05:30,3244.8,1,3246.12,98876,91417.0,103521.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,10,4,3244.3,16,3,3244.2,4,2,3243.9,68,3,3243.8,6,1,3244.8,2,2,3245.0,741,19,3245.3,16,2,3245.4,76,5,3245.5,15,3
11536,2025-12-30 09:48:04+05:30,3244.4,1,3246.12,98876,91417.0,103521.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,10,4,3244.3,16,3,3244.2,4,2,3243.9,68,3,3243.8,6,1,3244.8,2,2,3245.0,741,19,3245.3,16,2,3245.4,76,5,3245.5,15,3
11536,2025-12-30 09:48:04+05:30,3244.4,4,3246.12,98885,91347.0,103427.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,1,1,3244.3,16,3,3244.2,4,2,3243.9,4,1,3243.8,6,1,3244.8,2,2,3245.0,480,16,3245.3,19,3,3245.4,109,6,3245.5,15,3
11536,2025-12-30 09:48:05+05:30,3244.8,1,3246.12,98885,91347.0,103427.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,1,1,3244.3,16,3,3244.2,4,2,3243.9,4,1,3243.8,6,1,3244.8,2,2,3245.0,480,16,3245.3,19,3,3245.4,109,6,3245.5,15,3
11536,2025-12-30 09:48:05+05:30,3244.8,1,3246.12,98895,91761.0,103302.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,5,1,3244.3,11,2,3244.2,4,2,3243.9,4,1,3243.8,32,2,3244.8,15,2,3244.9,1,1,3245.0,466,15,3245.2,4,2,3245.3,1,1
11536,2025-12-30 09:48:06+05:30,3244.8,4,3246.12,98895,91761.0,103302.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,5,1,3244.3,11,2,3244.2,4,2,3243.9,4,1,3243.8,32,2,3244.8,15,2,3244.9,1,1,3245.0,466,15,3245.2,4,2,3245.3,1,1
11536,2025-12-30 09:48:06+05:30,3244.8,1,3246.12,98900,92399.0,101675.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,23,4,3244.3,11,2,3244.2,17,4,3244.1,33,1,3244.0,74,3,3244.8,11,3,3244.9,1,1,3245.0,466,15,3245.2,1,1,3245.3,1,1
11536,2025-12-30 09:48:07+05:30,3244.8,1,3246.12,98900,92399.0,101675.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,23,4,3244.3,11,2,3244.2,17,4,3244.1,33,1,3244.0,74,3,3244.8,11,3,3244.9,1,1,3245.0,466,15,3245.2,1,1,3245.3,1,1
11536,2025-12-30 09:48:07+05:30,3244.8,1,3246.12,98900,92361.0,102885.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.4,20,3,3244.3,11,2,3244.2,12,3,3244.0,79,5,3243.9,171,2,3244.8,12,4,3244.9,1,1,3245.0,466,15,3245.2,1,1,3245.3,1,1
11536,2025-12-30 09:48:08+05:30,3245.0,12,3246.12,98927,92840.0,102816.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.4,10,1,3244.3,11,2,3244.2,12,3,3244.0,71,3,3245.0,454,15,3245.2,1,1,3245.3,1,1,3245.4,21,1,3245.5,3,1
11536,2025-12-30 09:48:09+05:30,3245.0,12,3246.12,98927,92840.0,102816.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.4,10,1,3244.3,11,2,3244.2,12,3,3244.0,71,3,3245.0,454,15,3245.2,1,1,3245.3,1,1,3245.4,21,1,3245.5,3,1
11536,2025-12-30 09:48:09+05:30,3245.0,12,3246.12,98927,93085.0,102796.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.6,3,1,3244.4,18,2,3244.3,11,2,3244.2,12,3,3244.1,18,2,3244.8,8,1,3245.0,456,17,3245.2,1,1,3245.3,1,1,3245.4,21,1
11536,2025-12-30 09:48:10+05:30,3245.0,12,3246.12,98927,93235.0,102766.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,3,1,3244.4,18,2,3244.3,11,2,3244.2,12,3,3244.1,18,2,3244.8,8,1,3245.0,456,17,3245.2,1,1,3245.3,1,1,3245.5,3,1
11536,2025-12-30 09:48:12+05:30,3244.7,1,3246.12,98927,93235.0,102766.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,3,1,3244.4,18,2,3244.3,11,2,3244.2,12,3,3244.1,18,2,3244.8,8,1,3245.0,456,17,3245.2,1,1,3245.3,1,1,3245.5,3,1
11536,2025-12-30 09:48:12+05:30,3244.7,1,3246.12,98931,93281.0,102765.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,51,3,3244.5,8,1,3244.4,10,1,3244.3,11,2,3244.2,14,4,3244.8,8,1,3245.0,455,16,3245.2,1,1,3245.3,1,1,3245.5,3,1
11536,2025-12-30 09:48:13+05:30,3244.7,5,3246.12,98931,93281.0,102765.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,51,3,3244.5,8,1,3244.4,10,1,3244.3,11,2,3244.2,14,4,3244.8,8,1,3245.0,455,16,3245.2,1,1,3245.3,1,1,3245.5,3,1
11536,2025-12-30 09:48:13+05:30,3244.7,5,3246.12,98938,93300.0,102764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,46,3,3244.5,8,1,3244.4,10,1,3244.3,11,2,3244.2,14,4,3244.8,7,2,3245.0,455,16,3245.2,1,1,3245.3,1,1,3245.5,3,1
11536,2025-12-30 09:48:14+05:30,3244.7,5,3246.12,98938,93310.0,102708.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,46,3,3244.4,10,1,3244.3,11,2,3244.2,14,4,3244.0,246,4,3244.8,7,2,3245.0,456,17,3245.2,7,2,3245.3,1,1,3245.4,9,1
11536,2025-12-30 09:48:15+05:30,3244.8,1,3246.12,98938,93310.0,102708.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,46,3,3244.4,10,1,3244.3,11,2,3244.2,14,4,3244.0,246,4,3244.8,7,2,3245.0,456,17,3245.2,7,2,3245.3,1,1,3245.4,9,1
11536,2025-12-30 09:48:15+05:30,3244.8,1,3246.12,98939,93302.0,102763.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,46,3,3244.4,10,1,3244.3,11,2,3244.2,4,2,3244.0,246,4,3244.8,20,3,3245.0,456,17,3245.2,7,2,3245.3,1,1,3245.4,9,1
11536,2025-12-30 09:48:16+05:30,3244.7,2,3246.12,98939,93302.0,102763.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,46,3,3244.4,10,1,3244.3,11,2,3244.2,4,2,3244.0,246,4,3244.8,20,3,3245.0,456,17,3245.2,7,2,3245.3,1,1,3245.4,9,1
11536,2025-12-30 09:48:16+05:30,3244.8,1,3246.12,98986,92808.0,102885.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,7,2,3244.3,11,2,3244.2,4,2,3244.0,63,2,3243.9,65,2,3244.8,19,3,3244.9,5,1,3245.0,456,17,3245.2,27,4,3245.3,88,6
11536,2025-12-30 09:48:17+05:30,3244.8,1,3246.12,98986,92808.0,102885.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,7,2,3244.3,11,2,3244.2,4,2,3244.0,63,2,3243.9,65,2,3244.8,19,3,3244.9,5,1,3245.0,456,17,3245.2,27,4,3245.3,88,6
11536,2025-12-30 09:48:17+05:30,3244.8,1,3246.12,98987,92893.0,102891.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,16,3,3244.3,1,1,3244.2,4,2,3244.0,63,2,3243.9,65,2,3244.8,18,3,3244.9,3,1,3245.0,464,18,3245.2,64,6,3245.3,51,4
11536,2025-12-30 09:48:18+05:30,3244.8,1,3246.12,98987,92893.0,102891.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,16,3,3244.3,1,1,3244.2,4,2,3244.0,63,2,3243.9,65,2,3244.8,18,3,3244.9,3,1,3245.0,464,18,3245.2,64,6,3245.3,51,4
11536,2025-12-30 09:48:18+05:30,3244.8,1,3246.12,98988,92893.0,102862.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,7,2,3244.3,10,2,3244.2,4,2,3244.0,63,2,3243.9,65,2,3244.8,17,3,3244.9,3,1,3245.0,464,18,3245.2,64,6,3245.3,51,4
11536,2025-12-30 09:48:19+05:30,3245.0,1,3246.12,98988,92893.0,102862.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,7,2,3244.3,10,2,3244.2,4,2,3244.0,63,2,3243.9,65,2,3244.8,17,3,3244.9,3,1,3245.0,464,18,3245.2,64,6,3245.3,51,4
11536,2025-12-30 09:48:19+05:30,3245.0,1,3246.12,99015,92917.0,102920.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,6,2,3244.3,10,2,3244.2,4,2,3244.1,26,1,3244.0,63,2,3245.0,456,19,3245.2,1,1,3245.3,6,2,3245.4,24,2,3245.5,44,5
11536,2025-12-30 09:48:20+05:30,3245.0,1,3246.12,99015,92917.0,102920.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,6,2,3244.3,10,2,3244.2,4,2,3244.1,26,1,3244.0,63,2,3245.0,456,19,3245.2,1,1,3245.3,6,2,3245.4,24,2,3245.5,44,5
11536,2025-12-30 09:48:20+05:30,3245.0,1,3246.12,99015,92946.0,102896.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,2,1,3244.3,11,2,3244.2,4,2,3244.1,26,1,3245.0,456,19,3245.2,7,2,3245.3,14,3,3245.4,24,2,3245.5,32,3
11536,2025-12-30 09:48:21+05:30,3245.0,1,3246.12,99015,92946.0,102896.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,2,1,3244.3,11,2,3244.2,4,2,3244.1,26,1,3245.0,456,19,3245.2,7,2,3245.3,14,3,3245.4,24,2,3245.5,32,3
11536,2025-12-30 09:48:21+05:30,3245.0,23,3246.12,99160,92973.0,102467.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,12,2,3244.3,1,1,3244.2,12,3,3244.1,27,2,3245.0,315,14,3245.2,1,1,3245.3,1,1,3245.5,3,1,3245.6,80,5
11536,2025-12-30 09:48:22+05:30,3245.0,23,3246.12,99160,92973.0,102467.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,12,2,3244.3,1,1,3244.2,12,3,3244.1,27,2,3245.0,315,14,3245.2,1,1,3245.3,1,1,3245.5,3,1,3245.6,80,5
11536,2025-12-30 09:48:22+05:30,3244.9,4,3246.12,99164,93009.0,102515.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,5,1,3244.7,2,1,3244.3,12,2,3244.2,4,2,3244.1,53,3,3245.0,322,15,3245.2,1,1,3245.3,1,1,3245.5,11,2,3245.6,80,5
11536,2025-12-30 09:48:23+05:30,3244.9,4,3246.12,99164,93009.0,102515.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,5,1,3244.7,2,1,3244.3,12,2,3244.2,4,2,3244.1,53,3,3245.0,322,15,3245.2,1,1,3245.3,1,1,3245.5,11,2,3245.6,80,5
11536,2025-12-30 09:48:23+05:30,3244.9,4,3246.12,99164,93047.0,102916.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,5,1,3244.7,12,2,3244.3,1,1,3244.2,4,2,3244.1,27,2,3245.0,579,16,3245.2,1,1,3245.3,14,3,3245.5,3,1,3245.6,118,7
11536,2025-12-30 09:48:24+05:30,3244.9,20,3246.12,99184,93227.0,102944.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.3,1,1,3244.2,4,2,3244.1,27,2,3244.0,97,4,3244.8,2,1,3245.0,576,15,3245.2,1,1,3245.3,1,1,3245.5,3,1
11536,2025-12-30 09:48:25+05:30,3244.8,1,3246.12,99184,93227.0,102944.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.3,1,1,3244.2,4,2,3244.1,27,2,3244.0,97,4,3244.8,2,1,3245.0,576,15,3245.2,1,1,3245.3,1,1,3245.5,3,1
11536,2025-12-30 09:48:25+05:30,3244.8,1,3246.12,99185,93215.0,102967.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,2,1,3244.3,11,2,3244.2,4,2,3244.1,27,2,3244.0,89,3,3244.8,2,2,3245.0,576,15,3245.2,1,1,3245.3,9,2,3245.5,3,1
11536,2025-12-30 09:48:27+05:30,3245.0,20,3246.12,99212,93022.0,102884.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.3,1,1,3244.2,4,2,3244.1,27,2,3244.0,63,2,3245.0,556,15,3245.2,1,1,3245.3,1,1,3245.4,44,3,3245.5,3,1
11536,2025-12-30 09:48:27+05:30,3245.0,20,3246.12,99212,93022.0,102884.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,12,2,3244.3,1,1,3244.2,4,2,3244.1,27,2,3244.0,63,2,3245.0,556,15,3245.2,1,1,3245.3,1,1,3245.4,44,3,3245.5,3,1
11536,2025-12-30 09:48:29+05:30,3245.0,24,3246.12,99237,93058.0,102707.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,13,2,3244.4,8,1,3244.3,1,1,3244.2,12,3,3244.1,32,3,3245.0,535,19,3245.2,1,1,3245.5,3,1,3245.6,28,3,3245.7,7,1
11536,2025-12-30 09:48:30+05:30,3244.7,1,3246.12,99237,93058.0,102707.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,13,2,3244.4,8,1,3244.3,1,1,3244.2,12,3,3244.1,32,3,3245.0,535,19,3245.2,1,1,3245.5,3,1,3245.6,28,3,3245.7,7,1
11536,2025-12-30 09:48:33+05:30,3244.7,2,3246.12,99237,93058.0,102707.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.7,13,2,3244.4,8,1,3244.3,1,1,3244.2,12,3,3244.1,32,3,3245.0,535,19,3245.2,1,1,3245.5,3,1,3245.6,28,3,3245.7,7,1
