token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:48:35+05:30,3245.0,1,3246.12,99253,93539.0,102525.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.8,7,1,3244.7,1,1,3244.3,11,2,3244.2,4,2,3244.1,263,4,3245.0,545,22,3245.2,1,1,3245.5,13,2,3245.6,59,4,3245.7,7,1
11536,2025-12-30 09:48:36+05:30,3245.0,1,3246.12,99253,93539.0,102525.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.8,7,1,3244.7,1,1,3244.3,11,2,3244.2,4,2,3244.1,263,4,3245.0,545,22,3245.2,1,1,3245.5,13,2,3245.6,59,4,3245.7,7,1
11536,2025-12-30 09:48:39+05:30,3244.8,1,3246.12,99253,93539.0,102525.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.8,7,1,3244.7,1,1,3244.3,11,2,3244.2,4,2,3244.1,263,4,3245.0,545,22,3245.2,1,1,3245.5,13,2,3245.6,59,4,3245.7,7,1
11536,2025-12-30 09:48:41+05:30,3245.0,1,3246.11,99383,93565.0,102363.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,7,1,3244.8,47,1,3244.7,1,1,3244.3,11,2,3244.2,4,2,3245.0,437,21,3245.2,1,1,3245.3,8,1,3245.4,30,1,3245.5,13,2
11536,2025-12-30 09:48:42+05:30,3245.0,1,3246.11,99383,93565.0,102363.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,7,1,3244.8,47,1,3244.7,1,1,3244.3,11,2,3244.2,4,2,3245.0,437,21,3245.2,1,1,3245.3,8,1,3245.4,30,1,3245.5,13,2
11536,2025-12-30 09:48:45+05:30,3245.0,1,3246.11,99383,93565.0,102363.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,7,1,3244.8,47,1,3244.7,1,1,3244.3,11,2,3244.2,4,2,3245.0,437,21,3245.2,1,1,3245.3,8,1,3245.4,30,1,3245.5,13,2
11536,2025-12-30 09:48:48+05:30,3244.9,1,3246.11,99383,93565.0,102363.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,7,1,3244.8,47,1,3244.7,1,1,3244.3,11,2,3244.2,4,2,3245.0,437,21,3245.2,1,1,3245.3,8,1,3245.4,30,1,3245.5,13,2
11536,2025-12-30 09:48:48+05:30,3244.9,1,3246.11,99394,93447.0,102457.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,56,3,3244.8,47,1,3244.7,1,1,3244.3,1,1,3244.2,4,2,3245.0,327,20,3245.2,13,3,3245.3,5,1,3245.4,8,1,3245.5,13,2
11536,2025-12-30 09:48:51+05:30,3244.0,1,3246.11,99394,93447.0,102457.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,56,3,3244.8,47,1,3244.7,1,1,3244.3,1,1,3244.2,4,2,3245.0,327,20,3245.2,13,3,3245.3,5,1,3245.4,8,1,3245.5,13,2
11536,2025-12-30 09:48:54+05:30,3243.8,12,3246.11,99394,93447.0,102457.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.9,56,3,3244.8,47,1,3244.7,1,1,3244.3,1,1,3244.2,4,2,3245.0,327,20,3245.2,13,3,3245.3,5,1,3245.4,8,1,3245.5,13,2
11536,2025-12-30 09:48:54+05:30,3243.8,11,3246.11,99795,89488.0,106106.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,6,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.2,39,9,3244.3,12,1,3244.4,15,2,3244.5,27,3,3244.6,75,5
11536,2025-12-30 09:48:57+05:30,3243.8,6,3246.11,99795,89488.0,106106.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,6,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.2,39,9,3244.3,12,1,3244.4,15,2,3244.5,27,3,3244.6,75,5
11536,2025-12-30 09:49:00+05:30,3243.8,1,3246.11,99795,89488.0,106106.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,6,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.2,39,9,3244.3,12,1,3244.4,15,2,3244.5,27,3,3244.6,75,5
11536,2025-12-30 09:49:00+05:30,3243.8,1,3246.11,99810,89737.0,106170.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,5,1,3243.7,1,1,3243.6,17,3,3243.5,26,3,3243.3,2,1,3244.2,85,13,3244.3,12,1,3244.4,30,3,3244.5,27,3,3244.6,73,5
11536,2025-12-30 09:49:03+05:30,3243.8,1,3246.11,99810,89737.0,106170.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,5,1,3243.7,1,1,3243.6,17,3,3243.5,26,3,3243.3,2,1,3244.2,85,13,3244.3,12,1,3244.4,30,3,3244.5,27,3,3244.6,73,5
11536,2025-12-30 09:49:06+05:30,3244.0,15,3246.11,99940,89028.0,105639.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,9,1,3243.8,13,3,3243.7,1,1,3243.6,8,2,3243.5,26,3,3244.2,86,5,3244.4,24,4,3244.5,18,2,3244.6,39,4,3244.7,24,3
11536,2025-12-30 09:49:07+05:30,3244.6,7,3246.11,99940,89028.0,105639.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,9,1,3243.8,13,3,3243.7,1,1,3243.6,8,2,3243.5,26,3,3244.2,86,5,3244.4,24,4,3244.5,18,2,3244.6,39,4,3244.7,24,3
11536,2025-12-30 09:49:11+05:30,3244.1,16,3246.11,99940,89028.0,105639.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,9,1,3243.8,13,3,3243.7,1,1,3243.6,8,2,3243.5,26,3,3244.2,86,5,3244.4,24,4,3244.5,18,2,3244.6,39,4,3244.7,24,3
11536,2025-12-30 09:49:11+05:30,3243.8,3,3246.1,100165,90412.0,105843.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,12,4,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.1,24,4,3244.2,71,4,3244.4,30,4,3244.5,14,1,3244.6,36,3
11536,2025-12-30 09:49:15+05:30,3244.1,1,3246.1,100165,90412.0,105843.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.8,12,4,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.1,24,4,3244.2,71,4,3244.4,30,4,3244.5,14,1,3244.6,36,3
11536,2025-12-30 09:49:18+05:30,3244.2,33,3246.1,100248,90435.0,105764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,26,2,3244.2,29,2,3244.4,12,2,3244.5,8,1,3244.6,51,4,3244.7,41,4
11536,2025-12-30 09:49:18+05:30,3244.2,33,3246.1,100248,90435.0,105764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,26,2,3244.2,29,2,3244.4,12,2,3244.5,8,1,3244.6,51,4,3244.7,41,4
11536,2025-12-30 09:49:21+05:30,3244.0,17,3246.1,100248,90435.0,105764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,26,2,3244.2,29,2,3244.4,12,2,3244.5,8,1,3244.6,51,4,3244.7,41,4
11536,2025-12-30 09:49:21+05:30,3244.0,17,3246.1,100248,90435.0,105764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,26,2,3244.2,29,2,3244.4,12,2,3244.5,8,1,3244.6,51,4,3244.7,41,4
11536,2025-12-30 09:49:22+05:30,3244.0,17,3246.1,100248,90435.0,105764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,26,2,3244.2,29,2,3244.4,12,2,3244.5,8,1,3244.6,51,4,3244.7,41,4
11536,2025-12-30 09:49:23+05:30,3244.0,17,3246.1,100248,90435.0,105764.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,26,2,3244.2,29,2,3244.4,12,2,3244.5,8,1,3244.6,51,4,3244.7,41,4
11536,2025-12-30 09:49:23+05:30,3244.1,2,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:24+05:30,3244.1,2,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:24+05:30,3244.1,2,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:25+05:30,3244.1,2,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:26+05:30,3244.1,2,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:27+05:30,3244.7,11,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:27+05:30,3244.7,11,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:28+05:30,3244.7,11,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:29+05:30,3244.7,11,3246.1,100380,90686.0,104088.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.1,6,1,3243.7,1,1,3243.6,8,2,3243.5,50,4,3243.3,26,2,3244.5,22,5,3244.7,10,2,3244.8,244,8,3244.9,24,2,3245.0,407,25
11536,2025-12-30 09:49:29+05:30,3244.7,11,3246.09,100520,89858.0,105493.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,5,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.6,95,9,3244.7,37,5,3244.8,232,8,3244.9,49,3,3245.0,418,24
11536,2025-12-30 09:49:30+05:30,3244.0,21,3246.09,100520,89858.0,105493.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,5,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.6,95,9,3244.7,37,5,3244.8,232,8,3244.9,49,3,3245.0,418,24
11536,2025-12-30 09:49:30+05:30,3244.0,21,3246.09,100520,89858.0,105493.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,5,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.6,95,9,3244.7,37,5,3244.8,232,8,3244.9,49,3,3245.0,418,24
11536,2025-12-30 09:49:32+05:30,3244.0,21,3246.09,100520,89858.0,105493.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,5,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.6,95,9,3244.7,37,5,3244.8,232,8,3244.9,49,3,3245.0,418,24
11536,2025-12-30 09:49:33+05:30,3244.0,2,3246.09,100520,89858.0,105493.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,5,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.6,95,9,3244.7,37,5,3244.8,232,8,3244.9,49,3,3245.0,418,24
11536,2025-12-30 09:49:33+05:30,3244.0,2,3246.09,100520,89858.0,105493.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3244.0,5,1,3243.7,1,1,3243.6,8,2,3243.5,26,3,3243.3,2,1,3244.6,95,9,3244.7,37,5,3244.8,232,8,3244.9,49,3,3245.0,418,24
11536,2025-12-30 09:49:35+05:30,3243.8,2,3246.09,100626,89594.0,107304.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,7,1,3243.5,26,3,3243.3,2,1,3243.1,1,1,3243.0,48,7,3243.8,30,5,3243.9,15,3,3244.0,51,7,3244.1,11,1,3244.2,50,5
11536,2025-12-30 09:49:35+05:30,3243.8,2,3246.09,100626,89594.0,107304.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,7,1,3243.5,26,3,3243.3,2,1,3243.1,1,1,3243.0,48,7,3243.8,30,5,3243.9,15,3,3244.0,51,7,3244.1,11,1,3244.2,50,5
11536,2025-12-30 09:49:36+05:30,3243.6,4,3246.09,100626,89594.0,107304.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,7,1,3243.5,26,3,3243.3,2,1,3243.1,1,1,3243.0,48,7,3243.8,30,5,3243.9,15,3,3244.0,51,7,3244.1,11,1,3244.2,50,5
11536,2025-12-30 09:49:36+05:30,3243.6,4,3246.09,100626,89594.0,107304.0,3250.0,3253.0,3239.8,3251.5,41393975,3576.6,2926.4,4322.95,2866.6,3243.6,7,1,3243.5,26,3,3243.3,2,1,3243.1,1,1,3243.0,48,7,3243.8,30,5,3243.9,15,3,3244.0,51,7,3244.1,11,1,3244.2,50,5
11536,2025-12-30 09:49:38+05:30,3243.6,4,3246.09,100626,89594.0,107304.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.6,7,1,3243.5,26,3,3243.3,2,1,3243.1,1,1,3243.0,48,7,3243.8,30,5,3243.9,15,3,3244.0,51,7,3244.1,11,1,3244.2,50,5
11536,2025-12-30 09:49:39+05:30,3243.1,1,3246.09,100626,89594.0,107304.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.6,7,1,3243.5,26,3,3243.3,2,1,3243.1,1,1,3243.0,48,7,3243.8,30,5,3243.9,15,3,3244.0,51,7,3244.1,11,1,3244.2,50,5
11536,2025-12-30 09:49:40+05:30,3243.1,1,3246.09,100626,89594.0,107304.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.6,7,1,3243.5,26,3,3243.3,2,1,3243.1,1,1,3243.0,48,7,3243.8,30,5,3243.9,15,3,3244.0,51,7,3244.1,11,1,3244.2,50,5
11536,2025-12-30 09:49:40+05:30,3243.4,8,3246.09,100869,87487.0,108146.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.0,25,3,3242.6,3,1,3242.5,3,2,3242.1,111,2,3242.0,78,8,3243.3,8,1,3243.4,30,4,3243.5,3,1,3243.6,34,3,3243.7,76,4
11536,2025-12-30 09:49:42+05:30,3243.3,1,3246.09,100869,87487.0,108146.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.0,25,3,3242.6,3,1,3242.5,3,2,3242.1,111,2,3242.0,78,8,3243.3,8,1,3243.4,30,4,3243.5,3,1,3243.6,34,3,3243.7,76,4
11536,2025-12-30 09:49:45+05:30,3243.0,1,3246.09,100869,87487.0,108146.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.0,25,3,3242.6,3,1,3242.5,3,2,3242.1,111,2,3242.0,78,8,3243.3,8,1,3243.4,30,4,3243.5,3,1,3243.6,34,3,3243.7,76,4
11536,2025-12-30 09:49:46+05:30,3243.0,1,3246.06,101643,88412.0,108044.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.9,30,4,3241.8,40,4,3241.7,47,4,3241.6,223,7,3241.5,42,3,3243.0,80,5,3243.1,10,1,3243.2,22,1,3243.4,128,3,3243.6,201,4
11536,2025-12-30 09:49:48+05:30,3243.0,6,3246.06,101643,88412.0,108044.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.9,30,4,3241.8,40,4,3241.7,47,4,3241.6,223,7,3241.5,42,3,3243.0,80,5,3243.1,10,1,3243.2,22,1,3243.4,128,3,3243.6,201,4
11536,2025-12-30 09:49:51+05:30,3243.6,10,3246.06,101643,88412.0,108044.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.9,30,4,3241.8,40,4,3241.7,47,4,3241.6,223,7,3241.5,42,3,3243.0,80,5,3243.1,10,1,3243.2,22,1,3243.4,128,3,3243.6,201,4
11536,2025-12-30 09:49:52+05:30,3243.6,10,3246.01,103326,89810.0,107202.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,11,1,3242.1,44,3,3242.0,20,2,3241.9,237,4,3241.8,88,8,3243.0,65,1,3243.4,21,1,3243.6,78,5,3243.7,32,2,3243.8,214,5
11536,2025-12-30 09:49:54+05:30,3242.1,2,3246.01,103326,89810.0,107202.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,11,1,3242.1,44,3,3242.0,20,2,3241.9,237,4,3241.8,88,8,3243.0,65,1,3243.4,21,1,3243.6,78,5,3243.7,32,2,3243.8,214,5
11536,2025-12-30 09:49:57+05:30,3242.6,1,3246.01,103326,89810.0,107202.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,11,1,3242.1,44,3,3242.0,20,2,3241.9,237,4,3241.8,88,8,3243.0,65,1,3243.4,21,1,3243.6,78,5,3243.7,32,2,3243.8,214,5
11536,2025-12-30 09:49:58+05:30,3242.6,1,3246.0,103672,88389.0,111874.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.1,33,1,3242.0,3,1,3241.8,6,2,3241.7,9,1,3241.4,11,1,3242.6,79,6,3242.7,15,2,3242.8,53,5,3242.9,25,2,3243.0,240,10
11536,2025-12-30 09:50:00+05:30,3242.1,1,3246.0,103672,88389.0,111874.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.1,33,1,3242.0,3,1,3241.8,6,2,3241.7,9,1,3241.4,11,1,3242.6,79,6,3242.7,15,2,3242.8,53,5,3242.9,25,2,3243.0,240,10
11536,2025-12-30 09:50:03+05:30,3242.5,216,3246.0,103672,88389.0,111874.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.1,33,1,3242.0,3,1,3241.8,6,2,3241.7,9,1,3241.4,11,1,3242.6,79,6,3242.7,15,2,3242.8,53,5,3242.9,25,2,3243.0,240,10
11536,2025-12-30 09:50:04+05:30,3241.8,1,3245.99,103970,87396.0,112022.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,15,3,3241.7,9,1,3241.3,5,1,3241.2,8,2,3241.0,137,5,3242.4,223,7,3242.5,27,4,3242.6,303,8,3242.7,33,3,3242.8,257,6
11536,2025-12-30 09:50:06+05:30,3241.8,3,3245.99,103970,87396.0,112022.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,15,3,3241.7,9,1,3241.3,5,1,3241.2,8,2,3241.0,137,5,3242.4,223,7,3242.5,27,4,3242.6,303,8,3242.7,33,3,3242.8,257,6
11536,2025-12-30 09:50:09+05:30,3241.8,1,3245.99,103970,87396.0,112022.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,15,3,3241.7,9,1,3241.3,5,1,3241.2,8,2,3241.0,137,5,3242.4,223,7,3242.5,27,4,3242.6,303,8,3242.7,33,3,3242.8,257,6
11536,2025-12-30 09:50:09+05:30,3241.2,1,3245.97,104655,85329.0,112997.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,7,2,3241.0,111,4,3240.9,1,1,3240.8,37,1,3240.5,11,1,3241.8,30,4,3241.9,29,3,3242.0,189,4,3242.1,81,5,3242.2,229,6
11536,2025-12-30 09:50:12+05:30,3241.2,3,3245.97,104655,85329.0,112997.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,7,2,3241.0,111,4,3240.9,1,1,3240.8,37,1,3240.5,11,1,3241.8,30,4,3241.9,29,3,3242.0,189,4,3242.1,81,5,3242.2,229,6
11536,2025-12-30 09:50:15+05:30,3241.9,1,3245.97,104655,85329.0,112997.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,7,2,3241.0,111,4,3240.9,1,1,3240.8,37,1,3240.5,11,1,3241.8,30,4,3241.9,29,3,3242.0,189,4,3242.1,81,5,3242.2,229,6
11536,2025-12-30 09:50:15+05:30,3241.8,1,3245.96,104761,86903.0,108639.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,5,2,3241.1,16,1,3241.0,160,8,3240.9,5,2,3240.8,97,4,3241.7,1,1,3241.9,2,1,3242.2,177,2,3242.3,72,1,3242.4,226,6
11536,2025-12-30 09:50:18+05:30,3241.2,1,3245.96,104761,86903.0,108639.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,5,2,3241.1,16,1,3241.0,160,8,3240.9,5,2,3240.8,97,4,3241.7,1,1,3241.9,2,1,3242.2,177,2,3242.3,72,1,3242.4,226,6
11536,2025-12-30 09:50:21+05:30,3241.7,2,3245.96,104761,86903.0,108639.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,5,2,3241.1,16,1,3241.0,160,8,3240.9,5,2,3240.8,97,4,3241.7,1,1,3241.9,2,1,3242.2,177,2,3242.3,72,1,3242.4,226,6
11536,2025-12-30 09:50:21+05:30,3241.7,2,3245.96,104797,86951.0,109570.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,16,1,3241.2,6,3,3241.0,163,8,3240.9,5,2,3240.8,69,3,3241.7,18,4,3242.2,188,3,3242.4,275,8,3242.5,34,2,3242.6,309,9
11536,2025-12-30 09:50:24+05:30,3241.5,1,3245.96,104797,86951.0,109570.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,16,1,3241.2,6,3,3241.0,163,8,3240.9,5,2,3240.8,69,3,3241.7,18,4,3242.2,188,3,3242.4,275,8,3242.5,34,2,3242.6,309,9
11536,2025-12-30 09:50:27+05:30,3241.6,1,3245.96,104797,86951.0,109570.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,16,1,3241.2,6,3,3241.0,163,8,3240.9,5,2,3240.8,69,3,3241.7,18,4,3242.2,188,3,3242.4,275,8,3242.5,34,2,3242.6,309,9
11536,2025-12-30 09:50:28+05:30,3242.3,21,3245.95,104972,86764.0,108130.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,12,1,3241.4,1,1,3241.2,6,3,3241.1,61,1,3241.0,649,8,3242.4,97,7,3242.5,14,2,3242.6,194,4,3242.7,43,3,3242.8,308,8
11536,2025-12-30 09:50:28+05:30,3242.3,21,3245.95,104972,86764.0,108130.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,12,1,3241.4,1,1,3241.2,6,3,3241.1,61,1,3241.0,649,8,3242.4,97,7,3242.5,14,2,3242.6,194,4,3242.7,43,3,3242.8,308,8
11536,2025-12-30 09:50:29+05:30,3242.4,1,3245.95,104973,88811.0,107751.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,12,1,3241.4,1,1,3241.2,70,5,3241.1,221,3,3241.0,649,8,3242.4,96,7,3242.5,14,2,3242.6,10,1,3242.7,43,3,3242.8,86,4
