token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:50:29+05:30,3242.4,1,3245.95,104973,88811.0,107751.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,12,1,3241.4,1,1,3241.2,70,5,3241.1,221,3,3241.0,649,8,3242.4,96,7,3242.5,14,2,3242.6,10,1,3242.7,43,3,3242.8,86,4
11536,2025-12-30 09:50:30+05:30,3242.3,5,3245.95,104979,88948.0,108111.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,7,2,3241.4,1,1,3241.2,72,6,3241.1,221,3,3241.0,651,9,3242.4,174,8,3242.5,10,1,3242.6,10,1,3242.7,18,2,3242.8,192,3
11536,2025-12-30 09:50:30+05:30,3242.3,5,3245.95,104979,88948.0,108111.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,7,2,3241.4,1,1,3241.2,72,6,3241.1,221,3,3241.0,651,9,3242.4,174,8,3242.5,10,1,3242.6,10,1,3242.7,18,2,3242.8,192,3
11536,2025-12-30 09:50:31+05:30,3242.3,1,3245.95,105005,89115.0,107967.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,16,2,3241.4,1,1,3241.2,70,5,3241.1,213,3,3241.0,652,10,3242.4,90,4,3242.5,23,2,3242.6,21,2,3242.7,3,1,3242.8,76,3
11536,2025-12-30 09:50:31+05:30,3242.3,1,3245.95,105005,89115.0,107967.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,16,2,3241.4,1,1,3241.2,70,5,3241.1,213,3,3241.0,652,10,3242.4,90,4,3242.5,23,2,3242.6,21,2,3242.7,3,1,3242.8,76,3
11536,2025-12-30 09:50:32+05:30,3242.3,1,3245.95,105008,89323.0,107939.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,15,2,3241.4,1,1,3241.2,70,5,3241.1,233,4,3241.0,679,11,3242.4,99,5,3242.5,21,2,3242.6,50,2,3242.7,16,2,3242.8,10,1
11536,2025-12-30 09:50:32+05:30,3242.3,1,3245.95,105008,89323.0,107939.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,15,2,3241.4,1,1,3241.2,70,5,3241.1,233,4,3241.0,679,11,3242.4,99,5,3242.5,21,2,3242.6,50,2,3242.7,16,2,3242.8,10,1
11536,2025-12-30 09:50:33+05:30,3242.3,5,3245.95,105013,89236.0,107945.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,12,3,3241.6,1,1,3241.4,1,1,3241.2,71,6,3241.1,233,4,3242.4,80,3,3242.5,10,1,3242.6,10,1,3242.7,27,3,3242.8,10,1
11536,2025-12-30 09:50:33+05:30,3242.3,1,3245.95,105013,89236.0,107945.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,12,3,3241.6,1,1,3241.4,1,1,3241.2,71,6,3241.1,233,4,3242.4,80,3,3242.5,10,1,3242.6,10,1,3242.7,27,3,3242.8,10,1
11536,2025-12-30 09:50:34+05:30,3242.4,1,3245.95,105015,89261.0,107964.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,11,3,3241.6,1,1,3241.4,1,1,3241.2,71,6,3241.1,259,6,3242.4,80,4,3242.5,10,1,3242.6,35,3,3242.7,3,1,3242.8,50,2
11536,2025-12-30 09:50:34+05:30,3242.3,4,3245.95,105015,89261.0,107964.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,11,3,3241.6,1,1,3241.4,1,1,3241.2,71,6,3241.1,259,6,3242.4,80,4,3242.5,10,1,3242.6,35,3,3242.7,3,1,3242.8,50,2
11536,2025-12-30 09:50:35+05:30,3242.4,1,3245.95,105037,89154.0,107959.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,8,2,3241.6,1,1,3241.4,1,1,3241.3,61,1,3241.2,68,5,3242.4,80,5,3242.5,21,2,3242.6,10,1,3242.7,42,2,3242.8,24,2
11536,2025-12-30 09:50:35+05:30,3242.4,1,3245.95,105037,89154.0,107959.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,8,2,3241.6,1,1,3241.4,1,1,3241.3,61,1,3241.2,68,5,3242.4,80,5,3242.5,21,2,3242.6,10,1,3242.7,42,2,3242.8,24,2
11536,2025-12-30 09:50:36+05:30,3242.4,1,3245.95,105037,89146.0,107965.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,8,2,3241.6,1,1,3241.4,1,1,3241.3,61,1,3241.2,68,5,3242.4,80,5,3242.5,21,2,3242.6,10,1,3242.7,42,2,3242.8,24,2
11536,2025-12-30 09:50:36+05:30,3242.3,1,3245.95,105037,89146.0,107965.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,8,2,3241.6,1,1,3241.4,1,1,3241.3,61,1,3241.2,68,5,3242.4,80,5,3242.5,21,2,3242.6,10,1,3242.7,42,2,3242.8,24,2
11536,2025-12-30 09:50:37+05:30,3242.3,1,3245.95,105039,89144.0,107963.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,6,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,78,3,3242.5,21,2,3242.6,10,1,3242.7,42,2,3242.8,24,2
11536,2025-12-30 09:50:37+05:30,3242.3,1,3245.95,105039,89144.0,107963.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,6,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,78,3,3242.5,21,2,3242.6,10,1,3242.7,42,2,3242.8,24,2
11536,2025-12-30 09:50:38+05:30,3242.3,1,3245.95,105044,89161.0,107931.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,17,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,77,2,3242.5,21,2,3242.6,24,2,3242.7,47,3,3242.8,24,2
11536,2025-12-30 09:50:38+05:30,3242.4,2,3245.95,105044,89161.0,107931.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,17,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,77,2,3242.5,21,2,3242.6,24,2,3242.7,47,3,3242.8,24,2
11536,2025-12-30 09:50:39+05:30,3242.4,2,3245.95,105046,89163.0,107936.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,17,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,69,6,3242.4,89,3,3242.5,21,2,3242.6,24,2,3242.7,47,3,3242.8,24,2
11536,2025-12-30 09:50:40+05:30,3242.4,2,3245.95,105046,89138.0,107850.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,17,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,27,3,3242.5,21,2,3242.6,24,2,3242.7,3,1,3242.8,24,2
11536,2025-12-30 09:50:41+05:30,3242.3,1,3245.95,105046,89138.0,107850.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,17,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,27,3,3242.5,21,2,3242.6,24,2,3242.7,3,1,3242.8,24,2
11536,2025-12-30 09:50:41+05:30,3242.3,1,3245.95,105047,89141.0,107873.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,18,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,38,3,3242.5,21,2,3242.6,24,2,3242.7,3,1,3242.8,59,3
11536,2025-12-30 09:50:42+05:30,3242.3,20,3245.95,105047,89141.0,107873.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,18,2,3241.6,1,1,3241.4,1,1,3241.3,87,2,3241.2,68,5,3242.4,38,3,3242.5,21,2,3242.6,24,2,3242.7,3,1,3242.8,59,3
11536,2025-12-30 09:50:42+05:30,3242.4,1,3245.95,105150,88257.0,108327.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.4,1,1,3241.2,6,3,3241.1,31,2,3241.0,641,8,3242.4,45,5,3242.6,45,3,3242.7,171,3,3242.8,100,5,3242.9,30,3
11536,2025-12-30 09:50:43+05:30,3242.4,1,3245.95,105150,88257.0,108327.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.4,1,1,3241.2,6,3,3241.1,31,2,3241.0,641,8,3242.4,45,5,3242.6,45,3,3242.7,171,3,3242.8,100,5,3242.9,30,3
11536,2025-12-30 09:50:43+05:30,3242.4,1,3245.95,105150,88306.0,108366.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,11,1,3241.4,1,1,3241.2,6,3,3241.1,31,2,3242.4,46,6,3242.6,84,5,3242.7,171,3,3242.8,100,5,3242.9,30,3
11536,2025-12-30 09:50:44+05:30,3242.4,1,3245.95,105150,85740.0,107912.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,53,2,3241.5,11,1,3241.4,1,1,3241.3,3,1,3241.2,67,4,3242.3,1,1,3242.4,202,7,3242.5,11,2,3242.6,54,4,3242.7,15,3
11536,2025-12-30 09:50:45+05:30,3242.3,1,3245.95,105150,85740.0,107912.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,53,2,3241.5,11,1,3241.4,1,1,3241.3,3,1,3241.2,67,4,3242.3,1,1,3242.4,202,7,3242.5,11,2,3242.6,54,4,3242.7,15,3
11536,2025-12-30 09:50:45+05:30,3241.6,14,3245.95,105166,89506.0,108111.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,39,2,3241.5,11,1,3241.4,4,2,3241.2,67,4,3241.1,66,2,3242.3,1,1,3242.4,22,3,3242.5,11,2,3242.6,239,6,3242.7,6,2
11536,2025-12-30 09:50:46+05:30,3241.6,1,3245.95,105166,89506.0,108111.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,39,2,3241.5,11,1,3241.4,4,2,3241.2,67,4,3241.1,66,2,3242.3,1,1,3242.4,22,3,3242.5,11,2,3242.6,239,6,3242.7,6,2
11536,2025-12-30 09:50:46+05:30,3242.3,1,3245.95,105173,89544.0,108192.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,49,3,3241.4,1,1,3241.2,67,4,3241.1,92,3,3241.0,641,8,3242.3,1,1,3242.4,12,1,3242.5,14,2,3242.6,188,5,3242.7,40,3
11536,2025-12-30 09:50:47+05:30,3242.3,1,3245.95,105173,89544.0,108192.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,49,3,3241.4,1,1,3241.2,67,4,3241.1,92,3,3241.0,641,8,3242.3,1,1,3242.4,12,1,3242.5,14,2,3242.6,188,5,3242.7,40,3
11536,2025-12-30 09:50:47+05:30,3242.3,1,3245.95,105173,89738.0,108172.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,49,3,3241.5,1,1,3241.4,1,1,3241.2,68,5,3241.1,95,4,3242.3,3,2,3242.4,12,1,3242.6,183,4,3242.7,49,4,3242.8,249,6
11536,2025-12-30 09:50:48+05:30,3242.3,1,3245.95,105173,89921.0,107990.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.7,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,69,6,3242.3,5,3,3242.4,12,1,3242.6,183,4,3242.7,62,5,3242.8,235,5
11536,2025-12-30 09:50:49+05:30,3242.3,1,3245.95,105173,90072.0,108040.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.7,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,69,6,3242.3,5,3,3242.4,12,1,3242.5,50,1,3242.6,183,4,3242.7,62,5
11536,2025-12-30 09:50:50+05:30,3242.3,1,3245.95,105173,90072.0,108040.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.7,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,69,6,3242.3,5,3,3242.4,12,1,3242.5,50,1,3242.6,183,4,3242.7,62,5
11536,2025-12-30 09:50:50+05:30,3242.0,12,3245.94,105214,90291.0,108235.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.0,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,81,7,3242.3,3,3,3242.4,12,1,3242.5,50,1,3242.7,162,3,3242.8,225,6
11536,2025-12-30 09:50:51+05:30,3242.0,12,3245.94,105214,90291.0,108235.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.0,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,81,7,3242.3,3,3,3242.4,12,1,3242.5,50,1,3242.7,162,3,3242.8,225,6
11536,2025-12-30 09:50:51+05:30,3242.0,52,3245.94,105266,89811.0,107180.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.0,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,8,5,3242.3,24,6,3242.4,24,3,3242.5,50,1,3242.6,22,2,3242.7,162,3
11536,2025-12-30 09:50:52+05:30,3242.0,52,3245.94,105266,89811.0,107180.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.0,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,8,5,3242.3,24,6,3242.4,24,3,3242.5,50,1,3242.6,22,2,3242.7,162,3
11536,2025-12-30 09:50:52+05:30,3242.0,52,3245.94,105266,89881.0,107886.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,11,1,3241.6,43,3,3241.5,1,1,3241.4,1,1,3241.2,8,5,3242.3,30,8,3242.4,12,2,3242.5,50,1,3242.6,27,3,3242.7,45,4
11536,2025-12-30 09:50:53+05:30,3241.6,1,3245.94,105323,89515.0,108065.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,4,2,3241.5,1,1,3241.4,1,1,3241.2,8,5,3241.1,3,1,3242.3,10,6,3242.4,13,1,3242.5,94,4,3242.6,170,2,3242.7,157,2
11536,2025-12-30 09:50:54+05:30,3242.3,1,3245.94,105323,89515.0,108065.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,4,2,3241.5,1,1,3241.4,1,1,3241.2,8,5,3241.1,3,1,3242.3,10,6,3242.4,13,1,3242.5,94,4,3242.6,170,2,3242.7,157,2
11536,2025-12-30 09:50:54+05:30,3241.6,4,3245.94,105338,88836.0,108790.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,2,2,3241.5,1,1,3241.4,1,1,3241.2,8,5,3241.1,3,1,3242.2,36,5,3242.3,35,8,3242.4,209,4,3242.5,68,2,3242.6,224,5
11536,2025-12-30 09:50:55+05:30,3242.2,1,3245.94,105338,88836.0,108790.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,2,2,3241.5,1,1,3241.4,1,1,3241.2,8,5,3241.1,3,1,3242.2,36,5,3242.3,35,8,3242.4,209,4,3242.5,68,2,3242.6,224,5
11536,2025-12-30 09:50:55+05:30,3242.2,1,3245.94,105339,89037.0,108832.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,2,2,3241.5,1,1,3241.4,1,1,3241.2,8,5,3241.1,3,1,3242.2,28,4,3242.3,16,4,3242.4,209,4,3242.5,70,3,3242.6,244,6
11536,2025-12-30 09:50:56+05:30,3241.6,1,3245.94,105348,89448.0,106825.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,5,2,3241.5,1,1,3241.4,1,1,3241.2,8,5,3241.1,176,3,3242.2,8,3,3242.3,1,1,3242.4,14,1,3242.5,50,1,3242.6,53,2
11536,2025-12-30 09:50:57+05:30,3241.6,1,3245.94,105348,89448.0,106825.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,5,2,3241.5,1,1,3241.4,1,1,3241.2,8,5,3241.1,176,3,3242.2,8,3,3242.3,1,1,3242.4,14,1,3242.5,50,1,3242.6,53,2
11536,2025-12-30 09:50:57+05:30,3241.6,1,3245.94,105349,90056.0,106857.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,11,3,3241.5,1,1,3241.4,1,1,3241.3,2,1,3241.2,8,5,3242.2,8,3,3242.5,50,1,3242.6,30,2,3242.7,37,2,3242.8,32,3
11536,2025-12-30 09:50:58+05:30,3241.6,1,3245.94,105349,90056.0,106857.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,11,3,3241.5,1,1,3241.4,1,1,3241.3,2,1,3241.2,8,5,3242.2,8,3,3242.5,50,1,3242.6,30,2,3242.7,37,2,3242.8,32,3
11536,2025-12-30 09:50:58+05:30,3241.6,2,3245.94,105361,90345.0,107363.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,2,1,3241.5,8,2,3241.4,1,1,3241.3,28,2,3241.2,8,5,3242.2,18,3,3242.3,22,2,3242.5,50,1,3242.6,198,4,3242.7,68,3
11536,2025-12-30 09:50:59+05:30,3241.6,2,3245.94,105361,90345.0,107363.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,2,1,3241.5,8,2,3241.4,1,1,3241.3,28,2,3241.2,8,5,3242.2,18,3,3242.3,22,2,3242.5,50,1,3242.6,198,4,3242.7,68,3
11536,2025-12-30 09:50:59+05:30,3241.6,2,3245.94,105363,89418.0,107939.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,8,2,3241.2,8,5,3241.1,3,1,3241.0,641,8,3242.2,81,8,3242.3,31,3,3242.4,179,3,3242.5,137,3,3242.6,189,3
11536,2025-12-30 09:51:00+05:30,3241.6,2,3245.94,105363,89418.0,107939.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,8,2,3241.2,8,5,3241.1,3,1,3241.0,641,8,3242.2,81,8,3242.3,31,3,3242.4,179,3,3242.5,137,3,3242.6,189,3
11536,2025-12-30 09:51:00+05:30,3241.6,2,3245.94,105363,89238.0,109043.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,8,2,3241.5,1,1,3241.2,8,5,3241.1,3,1,3241.0,665,9,3242.2,61,5,3242.3,10,1,3242.4,170,2,3242.5,142,6,3242.6,209,4
11536,2025-12-30 09:51:01+05:30,3242.2,1,3245.94,105364,89802.0,108285.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,8,2,3241.5,1,1,3241.2,32,6,3241.1,164,3,3241.0,665,9,3242.2,17,3,3242.3,10,1,3242.5,119,4,3242.6,177,2,3242.8,307,9
11536,2025-12-30 09:51:02+05:30,3242.2,2,3245.94,105364,89802.0,108285.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,8,2,3241.5,1,1,3241.2,32,6,3241.1,164,3,3241.0,665,9,3242.2,17,3,3242.3,10,1,3242.5,119,4,3242.6,177,2,3242.8,307,9
11536,2025-12-30 09:51:02+05:30,3242.2,2,3245.94,105368,90291.0,108702.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.7,6,1,3241.6,1,1,3241.5,1,1,3241.2,8,5,3241.1,185,3,3242.2,15,3,3242.4,9,1,3242.5,163,5,3242.6,186,3,3242.8,282,9
11536,2025-12-30 09:51:03+05:30,3242.2,2,3245.94,105368,89885.0,107492.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.7,6,1,3241.6,1,1,3241.5,1,1,3241.2,8,5,3241.1,7,2,3242.2,25,4,3242.3,9,1,3242.4,169,2,3242.5,117,3,3242.6,219,6
11536,2025-12-30 09:51:04+05:30,3241.9,47,3245.94,105428,88605.0,109334.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,1,1,3241.2,8,5,3241.1,7,2,3241.0,642,9,3242.1,92,8,3242.2,193,7,3242.3,12,1,3242.4,193,5,3242.5,159,5
11536,2025-12-30 09:51:05+05:30,3242.1,1,3245.94,105428,88605.0,109334.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,1,1,3241.2,8,5,3241.1,7,2,3241.0,642,9,3242.1,92,8,3242.2,193,7,3242.3,12,1,3242.4,193,5,3242.5,159,5
11536,2025-12-30 09:51:06+05:30,3242.1,1,3245.94,105432,88991.0,108994.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,1,1,3241.2,8,5,3241.1,7,2,3241.0,642,9,3242.1,75,6,3242.2,17,2,3242.4,46,5,3242.5,160,6,3242.6,234,6
11536,2025-12-30 09:51:06+05:30,3242.1,1,3245.94,105432,88991.0,108994.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,1,1,3241.2,8,5,3241.1,7,2,3241.0,642,9,3242.1,75,6,3242.2,17,2,3242.4,46,5,3242.5,160,6,3242.6,234,6
11536,2025-12-30 09:51:07+05:30,3242.4,41,3245.93,105530,89926.0,107716.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,1,1,3241.2,22,6,3241.1,206,4,3241.0,666,10,3242.5,82,6,3242.6,210,3,3242.7,9,1,3242.8,219,6,3242.9,35,2
11536,2025-12-30 09:51:07+05:30,3241.6,1,3245.93,105530,89926.0,107716.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,1,1,3241.5,1,1,3241.2,22,6,3241.1,206,4,3241.0,666,10,3242.5,82,6,3242.6,210,3,3242.7,9,1,3242.8,219,6,3242.9,35,2
11536,2025-12-30 09:51:08+05:30,3241.6,1,3245.93,105531,90009.0,108381.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,51,2,3241.5,1,1,3241.2,32,6,3241.1,7,2,3241.0,666,10,3242.5,158,8,3242.6,199,3,3242.8,219,6,3242.9,44,3,3243.0,275,7
11536,2025-12-30 09:51:09+05:30,3241.6,5,3245.93,105589,89082.0,108724.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.5,1,1,3241.2,8,5,3241.1,7,2,3241.0,692,11,3240.9,14,3,3242.1,54,3,3242.2,9,1,3242.3,1,1,3242.4,13,1,3242.5,145,7
11536,2025-12-30 09:51:09+05:30,3241.6,5,3245.93,105589,89082.0,108724.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.5,1,1,3241.2,8,5,3241.1,7,2,3241.0,692,11,3240.9,14,3,3242.1,54,3,3242.2,9,1,3242.3,1,1,3242.4,13,1,3242.5,145,7
11536,2025-12-30 09:51:10+05:30,3241.5,2,3245.93,105589,89082.0,108724.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.5,1,1,3241.2,8,5,3241.1,7,2,3241.0,692,11,3240.9,14,3,3242.1,54,3,3242.2,9,1,3242.3,1,1,3242.4,13,1,3242.5,145,7
11536,2025-12-30 09:51:10+05:30,3241.5,2,3245.93,105591,89393.0,108761.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,8,5,3241.1,15,3,3241.0,666,10,3240.9,14,3,3240.8,81,4,3241.4,2,1,3242.2,21,1,3242.3,12,3,3242.4,211,4,3242.5,319,7
11536,2025-12-30 09:51:11+05:30,3241.4,1,3245.93,105591,89393.0,108761.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.2,8,5,3241.1,15,3,3241.0,666,10,3240.9,14,3,3240.8,81,4,3241.4,2,1,3242.2,21,1,3242.3,12,3,3242.4,211,4,3242.5,319,7
11536,2025-12-30 09:51:11+05:30,3241.4,1,3245.93,105604,90808.0,107459.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,69,6,3241.3,43,3,3241.2,104,10,3241.1,198,4,3241.0,736,16,3242.3,1,1,3242.5,122,4,3242.6,3,1,3242.8,3,1,3243.0,197,3
11536,2025-12-30 09:51:12+05:30,3241.4,7,3245.93,105604,90808.0,107459.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,57,6,3241.3,43,3,3241.2,36,8,3241.1,20,3,3241.0,728,15,3242.0,7,2,3242.3,1,1,3242.5,116,3,3242.6,3,1,3242.8,24,2
11536,2025-12-30 09:51:12+05:30,3241.4,7,3245.93,105613,90509.0,106894.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,57,6,3241.3,43,3,3241.2,36,8,3241.1,20,3,3241.0,728,15,3242.0,7,2,3242.3,1,1,3242.5,116,3,3242.6,3,1,3242.8,24,2
