token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:51:13+05:30,3242.0,2,3245.93,105613,90509.0,106894.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,5,2,3241.3,30,3,3241.2,28,7,3241.1,57,4,3241.0,726,14,3242.0,6,3,3242.3,1,1,3242.5,116,3,3242.6,3,1,3242.8,24,2
11536,2025-12-30 09:51:13+05:30,3242.0,2,3245.93,105615,90561.0,106704.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,5,2,3241.3,30,3,3241.2,28,7,3241.1,57,4,3241.0,726,14,3242.0,6,3,3242.3,1,1,3242.5,116,3,3242.6,3,1,3242.8,24,2
11536,2025-12-30 09:51:14+05:30,3242.0,2,3245.93,105615,90520.0,106713.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,5,2,3241.3,26,2,3241.2,28,7,3241.1,20,3,3241.0,726,14,3242.0,6,3,3242.3,1,1,3242.5,116,3,3242.6,3,1,3242.8,24,2
11536,2025-12-30 09:51:15+05:30,3242.0,1,3245.93,105618,91090.0,106719.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,11,3,3241.3,71,4,3241.2,19,6,3241.1,20,3,3241.0,726,14,3242.0,5,3,3242.5,116,3,3242.6,25,2,3242.8,24,2,3242.9,1,1
11536,2025-12-30 09:51:15+05:30,3241.4,1,3245.93,105618,91090.0,106719.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,11,3,3241.3,71,4,3241.2,19,6,3241.1,20,3,3241.0,726,14,3242.0,5,3,3242.5,116,3,3242.6,25,2,3242.8,24,2,3242.9,1,1
11536,2025-12-30 09:51:15+05:30,3241.4,1,3245.93,105619,91089.0,106727.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.5,23,5,3241.4,30,3,3241.3,93,5,3241.2,44,8,3241.1,20,3,3242.0,5,3,3242.5,116,3,3242.6,3,1,3242.8,24,2,3243.0,197,3
11536,2025-12-30 09:51:16+05:30,3241.5,1,3245.93,105619,91089.0,106727.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.5,23,5,3241.4,30,3,3241.3,93,5,3241.2,44,8,3241.1,20,3,3242.0,5,3,3242.5,116,3,3242.6,3,1,3242.8,24,2,3243.0,197,3
11536,2025-12-30 09:51:17+05:30,3242.0,1,3245.93,105619,91089.0,106727.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.5,23,5,3241.4,30,3,3241.3,93,5,3241.2,44,8,3241.1,20,3,3242.0,5,3,3242.5,116,3,3242.6,3,1,3242.8,24,2,3243.0,197,3
11536,2025-12-30 09:51:17+05:30,3242.0,14,3245.93,105639,91409.0,103921.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,27,6,3241.6,64,5,3241.5,218,6,3241.4,219,9,3241.3,28,2,3242.5,116,3,3243.0,41,2,3243.2,22,1,3243.4,21,1,3243.6,104,5
11536,2025-12-30 09:51:18+05:30,3241.8,2,3245.93,105639,91409.0,103921.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,27,6,3241.6,64,5,3241.5,218,6,3241.4,219,9,3241.3,28,2,3242.5,116,3,3243.0,41,2,3243.2,22,1,3243.4,21,1,3243.6,104,5
11536,2025-12-30 09:51:18+05:30,3241.8,2,3245.93,105641,93316.0,103919.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,21,5,3241.7,213,4,3241.6,80,7,3241.5,32,4,3241.4,107,5,3242.5,120,6,3243.0,20,1,3243.2,22,1,3243.4,21,1,3243.6,222,5
11536,2025-12-30 09:51:19+05:30,3241.8,2,3245.93,105641,93459.0,105732.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,21,4,3242.1,20,3,3242.0,38,2,3241.9,27,2,3241.8,84,6,3242.5,120,6,3243.0,20,1,3243.2,22,1,3243.4,21,1,3243.6,245,5
11536,2025-12-30 09:51:20+05:30,3242.5,4,3245.93,105641,93459.0,105732.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,21,4,3242.1,20,3,3242.0,38,2,3241.9,27,2,3241.8,84,6,3242.5,120,6,3243.0,20,1,3243.2,22,1,3243.4,21,1,3243.6,245,5
11536,2025-12-30 09:51:20+05:30,3242.2,5,3245.93,105667,93529.0,105625.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,2,2,3242.1,2,1,3242.0,20,1,3241.9,31,2,3241.8,72,5,3242.5,114,5,3243.0,20,1,3243.4,21,1,3243.6,254,7,3243.8,298,7
11536,2025-12-30 09:51:21+05:30,3242.2,5,3245.93,105667,93529.0,105625.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,2,2,3242.1,2,1,3242.0,20,1,3241.9,31,2,3241.8,72,5,3242.5,114,5,3243.0,20,1,3243.4,21,1,3243.6,254,7,3243.8,298,7
11536,2025-12-30 09:51:21+05:30,3242.2,1,3245.93,105668,93585.0,105431.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,7,2,3242.0,20,1,3241.9,19,1,3241.8,69,5,3241.7,47,3,3242.5,114,5,3243.0,20,1,3243.4,21,1,3243.5,12,1,3243.6,254,7
11536,2025-12-30 09:51:22+05:30,3242.2,1,3245.93,105668,93585.0,105431.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,7,2,3242.0,20,1,3241.9,19,1,3241.8,69,5,3241.7,47,3,3242.5,114,5,3243.0,20,1,3243.4,21,1,3243.5,12,1,3243.6,254,7
11536,2025-12-30 09:51:22+05:30,3242.2,1,3245.93,105668,93215.0,106133.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,6,1,3242.2,1,1,3242.0,3,1,3241.9,2,1,3241.8,56,3,3242.5,114,5,3242.9,25,2,3243.0,74,3,3243.1,11,1,3243.3,20,2
11536,2025-12-30 09:51:23+05:30,3242.4,1,3245.93,105668,93215.0,106133.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,6,1,3242.2,1,1,3242.0,3,1,3241.9,2,1,3241.8,56,3,3242.5,114,5,3242.9,25,2,3243.0,74,3,3243.1,11,1,3243.3,20,2
11536,2025-12-30 09:51:23+05:30,3242.4,1,3245.93,105676,92933.0,105911.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,6,2,3242.2,1,1,3242.0,3,1,3241.9,2,1,3241.8,64,4,3242.5,113,4,3243.0,56,2,3243.1,15,1,3243.2,21,1,3243.3,45,3
11536,2025-12-30 09:51:24+05:30,3242.4,1,3245.93,105676,92933.0,105911.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,6,2,3242.2,1,1,3242.0,3,1,3241.9,2,1,3241.8,64,4,3242.5,113,4,3243.0,56,2,3243.1,15,1,3243.2,21,1,3243.3,45,3
11536,2025-12-30 09:51:24+05:30,3243.6,134,3245.91,106176,94218.0,103207.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,53,3,3242.2,64,3,3242.1,167,1,3242.0,66,3,3241.9,88,4,3243.5,33,4,3243.6,37,4,3243.7,3,1,3243.8,20,2,3243.9,116,6
11536,2025-12-30 09:51:25+05:30,3241.4,131,3245.91,106176,94218.0,103207.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,53,3,3242.2,64,3,3242.1,167,1,3242.0,66,3,3241.9,88,4,3243.5,33,4,3243.6,37,4,3243.7,3,1,3243.8,20,2,3243.9,116,6
11536,2025-12-30 09:51:25+05:30,3242.3,1,3245.86,107686,93428.0,103553.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,21,2,3242.1,18,2,3241.7,224,3,3241.6,45,5,3241.5,45,3,3243.4,83,6,3243.5,17,2,3243.6,25,2,3243.7,27,2,3243.8,41,3
11536,2025-12-30 09:51:26+05:30,3242.3,1,3245.86,107686,93428.0,103553.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,21,2,3242.1,18,2,3241.7,224,3,3241.6,45,5,3241.5,45,3,3243.4,83,6,3243.5,17,2,3243.6,25,2,3243.7,27,2,3243.8,41,3
11536,2025-12-30 09:51:27+05:30,3242.3,1,3245.86,107686,93894.0,104332.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,28,3,3242.1,18,2,3241.8,3,2,3241.7,200,2,3241.6,65,5,3243.4,151,8,3243.5,17,2,3243.6,25,2,3243.7,27,2,3243.8,227,5
11536,2025-12-30 09:51:28+05:30,3242.2,40,3245.86,107686,93894.0,104332.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,28,3,3242.1,18,2,3241.8,3,2,3241.7,200,2,3241.6,65,5,3243.4,151,8,3243.5,17,2,3243.6,25,2,3243.7,27,2,3243.8,227,5
11536,2025-12-30 09:51:28+05:30,3242.2,40,3245.85,107762,93640.0,104700.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,15,1,3242.1,18,2,3241.8,1,1,3241.7,200,2,3241.6,63,4,3243.4,150,8,3243.5,36,3,3243.6,25,2,3243.7,88,3,3243.8,227,5
11536,2025-12-30 09:51:29+05:30,3242.1,11,3245.85,107762,93640.0,104700.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.2,15,1,3242.1,18,2,3241.8,1,1,3241.7,200,2,3241.6,63,4,3243.4,150,8,3243.5,36,3,3243.6,25,2,3243.7,88,3,3243.8,227,5
11536,2025-12-30 09:51:29+05:30,3242.1,11,3245.85,107870,91685.0,106385.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.4,16,3,3241.3,7,1,3241.2,88,10,3241.1,78,8,3241.0,682,12,3242.1,6,2,3242.8,44,2,3242.9,46,3,3243.0,245,3,3243.1,274,5
11536,2025-12-30 09:51:30+05:30,3242.1,11,3245.85,107870,91031.0,107842.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,13,1,3241.2,76,9,3241.1,59,5,3241.0,696,14,3240.9,75,6,3242.1,8,3,3242.7,10,1,3242.8,65,3,3242.9,46,3,3243.0,253,4
11536,2025-12-30 09:51:31+05:30,3242.1,11,3245.85,107870,91039.0,107966.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,13,1,3241.2,76,9,3241.1,59,5,3241.0,696,14,3240.9,75,6,3242.1,8,3,3242.7,10,1,3242.8,65,3,3242.9,226,4,3243.0,253,4
11536,2025-12-30 09:51:32+05:30,3242.1,1,3245.85,107870,91039.0,107966.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,13,1,3241.2,76,9,3241.1,59,5,3241.0,696,14,3240.9,75,6,3242.1,8,3,3242.7,10,1,3242.8,65,3,3242.9,226,4,3243.0,253,4
11536,2025-12-30 09:51:32+05:30,3242.1,1,3245.84,108000,91435.0,107669.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,71,5,3241.2,14,4,3241.1,24,4,3241.0,682,12,3240.9,148,9,3242.1,4,2,3242.7,71,2,3242.8,64,2,3242.9,200,5,3243.0,177,2
11536,2025-12-30 09:51:33+05:30,3242.1,1,3245.84,108000,91435.0,107669.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,71,5,3241.2,14,4,3241.1,24,4,3241.0,682,12,3240.9,148,9,3242.1,4,2,3242.7,71,2,3242.8,64,2,3242.9,200,5,3243.0,177,2
11536,2025-12-30 09:51:33+05:30,3242.1,1,3245.84,108018,91453.0,107763.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,18,2,3241.2,54,5,3241.1,24,4,3241.0,712,13,3240.9,112,8,3242.1,2,2,3242.5,14,1,3242.6,5,1,3242.7,114,4,3242.8,64,2
11536,2025-12-30 09:51:34+05:30,3243.0,6,3245.84,108018,91453.0,107763.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.3,18,2,3241.2,54,5,3241.1,24,4,3241.0,712,13,3240.9,112,8,3242.1,2,2,3242.5,14,1,3242.6,5,1,3242.7,114,4,3242.8,64,2
11536,2025-12-30 09:51:34+05:30,3243.0,6,3245.83,108646,91823.0,106239.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,27,2,3241.5,27,1,3241.4,232,6,3241.3,69,4,3241.2,85,5,3242.9,140,8,3243.0,48,3,3243.1,158,1,3243.2,230,4,3243.3,53,4
11536,2025-12-30 09:51:35+05:30,3242.9,1,3245.83,108646,91823.0,106239.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.6,27,2,3241.5,27,1,3241.4,232,6,3241.3,69,4,3241.2,85,5,3242.9,140,8,3243.0,48,3,3243.1,158,1,3243.2,230,4,3243.3,53,4
11536,2025-12-30 09:51:35+05:30,3242.9,1,3245.83,108651,92854.0,106277.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,14,2,3241.7,24,3,3241.6,75,5,3241.5,37,2,3241.4,239,5,3242.9,83,4,3243.2,245,5,3243.3,53,4,3243.4,297,5,3243.5,61,2
11536,2025-12-30 09:51:36+05:30,3242.9,10,3245.83,108651,92854.0,106277.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3241.8,14,2,3241.7,24,3,3241.6,75,5,3241.5,37,2,3241.4,239,5,3242.9,83,4,3243.2,245,5,3243.3,53,4,3243.4,297,5,3243.5,61,2
11536,2025-12-30 09:51:36+05:30,3242.9,10,3245.83,108661,94308.0,106180.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.1,8,2,3242.0,1000,1,3241.8,14,2,3241.7,10,1,3241.6,121,7,3242.9,12,3,3243.2,20,1,3243.3,177,3,3243.4,290,4,3243.5,18,1
11536,2025-12-30 09:51:37+05:30,3242.2,26,3245.82,108745,94581.0,106155.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.2,11,1,3242.1,8,2,3242.0,1000,1,3241.7,10,1,3242.9,19,5,3243.0,1,1,3243.2,20,1,3243.3,89,4,3243.4,37,1
11536,2025-12-30 09:51:38+05:30,3242.3,1,3245.82,108745,94581.0,106155.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.3,1,1,3242.2,11,1,3242.1,8,2,3242.0,1000,1,3241.7,10,1,3242.9,19,5,3243.0,1,1,3243.2,20,1,3243.3,89,4,3243.4,37,1
11536,2025-12-30 09:51:38+05:30,3242.4,1,3245.82,108747,94649.0,105709.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,6,1,3242.3,15,3,3242.2,21,2,3242.1,9,3,3242.0,1020,3,3242.9,17,3,3243.0,1,1,3243.2,11,1,3243.3,1,1,3243.4,15,1
11536,2025-12-30 09:51:39+05:30,3242.9,1,3245.82,108747,94649.0,105709.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.4,6,1,3242.3,15,3,3242.2,21,2,3242.1,9,3,3242.0,1020,3,3242.9,17,3,3243.0,1,1,3243.2,11,1,3243.3,1,1,3243.4,15,1
11536,2025-12-30 09:51:39+05:30,3242.9,1,3245.82,108748,94831.0,105924.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.7,11,1,3242.3,1,1,3242.1,2,2,3242.0,1020,3,3241.8,2,1,3242.9,21,5,3243.0,1,1,3243.2,24,2,3243.3,1,1,3243.4,42,1
11536,2025-12-30 09:51:40+05:30,3242.7,1,3245.82,108748,94831.0,105924.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.7,11,1,3242.3,1,1,3242.1,2,2,3242.0,1020,3,3241.8,2,1,3242.9,21,5,3243.0,1,1,3243.2,24,2,3243.3,1,1,3243.4,42,1
11536,2025-12-30 09:51:40+05:30,3242.7,1,3245.82,108749,94803.0,105946.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.7,10,1,3242.3,1,1,3242.1,2,2,3242.0,1020,3,3241.8,2,1,3242.9,19,4,3243.0,1,1,3243.2,24,2,3243.3,57,3,3243.5,18,1
11536,2025-12-30 09:51:41+05:30,3242.7,12,3245.82,108749,94803.0,105946.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.7,10,1,3242.3,1,1,3242.1,2,2,3242.0,1020,3,3241.8,2,1,3242.9,19,4,3243.0,1,1,3243.2,24,2,3243.3,57,3,3243.5,18,1
11536,2025-12-30 09:51:41+05:30,3242.7,12,3245.82,108761,94989.0,105993.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.8,37,1,3242.3,1,1,3242.1,2,2,3242.0,1020,3,3241.8,2,1,3242.9,18,4,3243.0,1,1,3243.2,24,2,3243.3,57,3,3243.5,66,2
11536,2025-12-30 09:51:42+05:30,3242.8,1,3245.82,108761,94989.0,105993.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.8,37,1,3242.3,1,1,3242.1,2,2,3242.0,1020,3,3241.8,2,1,3242.9,18,4,3243.0,1,1,3243.2,24,2,3243.3,57,3,3243.5,66,2
11536,2025-12-30 09:51:42+05:30,3242.8,1,3245.82,108764,96796.0,102035.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.8,56,5,3242.7,7,1,3242.6,48,1,3242.5,16,1,3242.4,112,5,3242.9,15,2,3243.9,7,1,3244.0,174,3,3244.1,24,1,3244.2,21,1
11536,2025-12-30 09:51:43+05:30,3242.9,2,3245.82,108764,96796.0,102035.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3242.8,56,5,3242.7,7,1,3242.6,48,1,3242.5,16,1,3242.4,112,5,3242.9,15,2,3243.9,7,1,3244.0,174,3,3244.1,24,1,3244.2,21,1
11536,2025-12-30 09:51:43+05:30,3242.9,2,3245.82,108780,97621.0,101955.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.0,24,3,3242.9,38,3,3242.8,99,5,3242.6,51,2,3242.5,201,5,3244.0,138,2,3244.1,12,1,3244.3,16,1,3244.4,68,4,3244.5,37,2
11536,2025-12-30 09:51:44+05:30,3242.9,2,3245.82,108780,96795.0,101538.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.3,58,2,3243.2,10,1,3243.1,7,1,3243.0,75,3,3242.9,4,1,3243.9,7,1,3244.0,250,3,3244.1,12,1,3244.3,12,1,3244.5,12,1
11536,2025-12-30 09:51:45+05:30,3242.9,2,3245.82,108780,96760.0,101588.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.8,36,2,3243.3,7,1,3243.0,75,3,3242.9,5,2,3244.0,260,4,3244.3,17,2,3244.4,16,1,3244.5,33,2,3244.6,38,2
11536,2025-12-30 09:51:46+05:30,3243.8,2,3245.82,108780,96760.0,101588.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,1,1,3243.8,36,2,3243.3,7,1,3243.0,75,3,3242.9,5,2,3244.0,260,4,3244.3,17,2,3244.4,16,1,3244.5,33,2,3244.6,38,2
11536,2025-12-30 09:51:46+05:30,3243.9,1,3245.82,108784,98502.0,101638.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.8,34,2,3243.3,7,1,3243.0,4,1,3242.9,5,2,3242.8,58,5,3243.9,1,1,3244.0,249,2,3244.2,12,1,3244.3,17,2,3244.4,16,1
11536,2025-12-30 09:51:47+05:30,3243.9,1,3245.82,108784,98502.0,101638.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.8,34,2,3243.3,7,1,3243.0,4,1,3242.9,5,2,3242.8,58,5,3243.9,1,1,3244.0,249,2,3244.2,12,1,3244.3,17,2,3244.4,16,1
11536,2025-12-30 09:51:47+05:30,3243.9,1,3245.82,108784,98275.0,101577.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.8,34,2,3243.3,7,1,3243.0,4,1,3242.9,5,2,3242.8,58,5,3243.9,1,1,3244.0,249,2,3244.2,12,1,3244.3,17,2,3244.4,16,1
11536,2025-12-30 09:51:48+05:30,3244.0,17,3245.82,108784,98275.0,101577.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.8,34,2,3243.3,7,1,3243.0,4,1,3242.9,5,2,3242.8,58,5,3243.9,1,1,3244.0,249,2,3244.2,12,1,3244.3,17,2,3244.4,16,1
11536,2025-12-30 09:51:48+05:30,3244.0,17,3245.82,108801,99021.0,101232.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.8,34,2,3243.3,7,1,3243.1,46,1,3243.0,55,4,3242.9,202,4,3244.0,233,3,3244.3,5,1,3244.6,16,1,3244.7,24,1,3244.8,58,5
11536,2025-12-30 09:51:49+05:30,3244.0,17,3245.82,108801,98122.0,101275.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,34,2,3243.8,2,1,3243.3,7,1,3243.0,55,4,3242.9,154,3,3244.0,243,4,3244.3,5,1,3244.4,46,1,3244.5,24,2,3244.6,63,2
11536,2025-12-30 09:51:50+05:30,3244.0,1,3245.82,108801,98122.0,101275.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,34,2,3243.8,2,1,3243.3,7,1,3243.0,55,4,3242.9,154,3,3244.0,243,4,3244.3,5,1,3244.4,46,1,3244.5,24,2,3244.6,63,2
11536,2025-12-30 09:51:50+05:30,3244.0,1,3245.82,108802,97591.0,101488.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,34,2,3243.8,2,1,3243.3,7,1,3243.0,53,3,3242.9,154,3,3244.0,232,3,3244.2,24,2,3244.3,5,1,3244.4,58,2,3244.5,12,1
11536,2025-12-30 09:51:51+05:30,3243.9,3,3245.82,108805,95514.0,101233.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,31,2,3243.8,2,1,3243.3,7,1,3243.0,53,3,3242.9,201,4,3244.0,231,2,3244.3,5,1,3244.5,12,1,3244.6,16,1,3244.7,24,1
11536,2025-12-30 09:51:52+05:30,3244.0,2,3245.82,108805,95514.0,101233.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,31,2,3243.8,2,1,3243.3,7,1,3243.0,53,3,3242.9,201,4,3244.0,231,2,3244.3,5,1,3244.5,12,1,3244.6,16,1,3244.7,24,1
11536,2025-12-30 09:51:52+05:30,3244.0,100,3245.82,108908,98357.0,101183.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,31,2,3243.8,2,1,3243.3,7,1,3243.2,10,1,3243.0,53,3,3244.0,139,4,3244.3,5,1,3244.5,24,2,3244.6,47,2,3244.7,24,1
11536,2025-12-30 09:51:53+05:30,3244.0,10,3245.82,108908,98357.0,101183.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,31,2,3243.8,2,1,3243.3,7,1,3243.2,10,1,3243.0,53,3,3244.0,139,4,3244.3,5,1,3244.5,24,2,3244.6,47,2,3244.7,24,1
11536,2025-12-30 09:51:53+05:30,3244.0,10,3245.82,108918,98262.0,101618.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,78,3,3243.8,2,1,3243.3,7,1,3243.2,10,1,3243.1,78,2,3244.0,123,6,3244.3,5,1,3244.5,24,2,3244.6,16,1,3244.7,78,2
11536,2025-12-30 09:51:54+05:30,3243.9,1,3245.82,108918,98262.0,101618.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,78,3,3243.8,2,1,3243.3,7,1,3243.2,10,1,3243.1,78,2,3244.0,123,6,3244.3,5,1,3244.5,24,2,3244.6,16,1,3244.7,78,2
11536,2025-12-30 09:51:54+05:30,3243.9,1,3245.82,108919,98190.0,101469.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,77,3,3243.8,2,1,3243.3,7,1,3243.1,78,2,3243.0,28,2,3244.0,21,7,3244.3,17,2,3244.5,43,2,3244.6,16,1,3244.8,264,8
11536,2025-12-30 09:51:55+05:30,3244.0,3,3245.82,108919,98190.0,101469.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,77,3,3243.8,2,1,3243.3,7,1,3243.1,78,2,3243.0,28,2,3244.0,21,7,3244.3,17,2,3244.5,43,2,3244.6,16,1,3244.8,264,8
