token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:51:55+05:30,3243.9,10,3245.82,108953,98205.0,101498.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,66,3,3243.8,13,2,3243.3,7,1,3243.1,78,2,3243.0,28,2,3244.0,1,1,3244.5,43,2,3244.6,52,2,3244.7,13,1,3244.8,251,7
11536,2025-12-30 09:51:56+05:30,3243.9,10,3245.82,108953,98205.0,101498.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,66,3,3243.8,13,2,3243.3,7,1,3243.1,78,2,3243.0,28,2,3244.0,1,1,3244.5,43,2,3244.6,52,2,3244.7,13,1,3244.8,251,7
11536,2025-12-30 09:51:56+05:30,3243.9,2,3245.82,108972,97752.0,101508.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,86,3,3243.8,13,2,3243.3,7,1,3243.1,78,2,3243.0,28,2,3244.0,16,3,3244.5,43,2,3244.6,52,2,3244.8,265,8,3244.9,58,3
11536,2025-12-30 09:51:57+05:30,3243.9,2,3245.82,108972,97752.0,101508.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,86,3,3243.8,13,2,3243.3,7,1,3243.1,78,2,3243.0,28,2,3244.0,16,3,3244.5,43,2,3244.6,52,2,3244.8,265,8,3244.9,58,3
11536,2025-12-30 09:51:57+05:30,3243.9,2,3245.82,108972,97494.0,101509.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,88,4,3243.8,13,2,3243.3,7,1,3243.1,17,1,3243.0,55,3,3244.0,17,4,3244.5,43,2,3244.6,7,1,3244.8,265,8,3244.9,47,2
11536,2025-12-30 09:51:58+05:30,3243.9,3,3245.82,108975,97501.0,101508.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,85,4,3243.8,13,2,3243.3,7,1,3243.1,17,1,3243.0,55,3,3244.0,16,3,3244.5,43,2,3244.6,7,1,3244.8,265,8,3244.9,47,2
11536,2025-12-30 09:51:59+05:30,3243.9,2,3245.82,108975,97501.0,101508.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,85,4,3243.8,13,2,3243.3,7,1,3243.1,17,1,3243.0,55,3,3244.0,16,3,3244.5,43,2,3244.6,7,1,3244.8,265,8,3244.9,47,2
11536,2025-12-30 09:51:59+05:30,3243.9,2,3245.82,108979,97763.0,101571.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,81,4,3243.8,13,2,3243.3,7,1,3243.1,17,1,3243.0,55,3,3244.0,15,2,3244.1,12,1,3244.5,55,3,3244.6,31,2,3244.7,43,1
11536,2025-12-30 09:52:00+05:30,3243.9,3,3245.82,108979,97763.0,101571.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,81,4,3243.8,13,2,3243.3,7,1,3243.1,17,1,3243.0,55,3,3244.0,15,2,3244.1,12,1,3244.5,55,3,3244.6,31,2,3244.7,43,1
11536,2025-12-30 09:52:00+05:30,3243.9,3,3245.82,108982,98009.0,101400.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,78,4,3243.8,13,2,3243.3,7,1,3243.2,28,1,3243.1,17,1,3244.0,15,2,3244.1,12,1,3244.3,5,1,3244.5,55,3,3244.6,31,2
11536,2025-12-30 09:52:01+05:30,3244.0,1,3245.82,108982,98009.0,101400.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,78,4,3243.8,13,2,3243.3,7,1,3243.2,28,1,3243.1,17,1,3244.0,15,2,3244.1,12,1,3244.3,5,1,3244.5,55,3,3244.6,31,2
11536,2025-12-30 09:52:01+05:30,3244.0,1,3245.82,108995,97965.0,101362.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,68,4,3243.8,13,2,3243.3,7,1,3243.2,28,1,3243.1,45,2,3244.0,13,3,3244.5,55,3,3244.6,7,1,3244.8,270,9,3244.9,47,2
11536,2025-12-30 09:52:02+05:30,3244.0,1,3245.82,108995,97965.0,101362.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,68,4,3243.8,13,2,3243.3,7,1,3243.2,28,1,3243.1,45,2,3244.0,13,3,3244.5,55,3,3244.6,7,1,3244.8,270,9,3244.9,47,2
11536,2025-12-30 09:52:02+05:30,3244.0,1,3245.82,108997,97865.0,101321.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,69,5,3243.8,17,3,3243.3,7,1,3243.2,56,2,3243.1,34,2,3244.0,11,3,3244.6,7,1,3244.8,298,10,3244.9,47,2,3245.0,118,21
11536,2025-12-30 09:52:03+05:30,3243.9,1,3245.82,108997,97865.0,101321.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,69,5,3243.8,17,3,3243.3,7,1,3243.2,56,2,3243.1,34,2,3244.0,11,3,3244.6,7,1,3244.8,298,10,3244.9,47,2,3245.0,118,21
11536,2025-12-30 09:52:03+05:30,3243.9,1,3245.82,108998,95069.0,100874.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,68,5,3243.8,17,3,3243.6,11,1,3243.3,50,3,3243.2,72,4,3244.0,10,2,3244.6,7,1,3244.8,73,6,3244.9,209,4,3245.0,118,21
11536,2025-12-30 09:52:04+05:30,3243.9,4,3245.82,109007,98276.0,100888.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,59,5,3243.8,17,3,3243.3,33,2,3243.2,61,3,3243.0,99,6,3244.0,10,2,3244.6,7,1,3244.8,73,6,3244.9,209,4,3245.0,123,22
11536,2025-12-30 09:52:05+05:30,3244.0,1,3245.82,109007,98276.0,100888.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,59,5,3243.8,17,3,3243.3,33,2,3243.2,61,3,3243.0,99,6,3244.0,10,2,3244.6,7,1,3244.8,73,6,3244.9,209,4,3245.0,123,22
11536,2025-12-30 09:52:05+05:30,3244.0,1,3245.82,109010,95332.0,100950.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,57,5,3243.8,17,3,3243.3,33,2,3243.2,61,3,3243.0,58,5,3244.0,10,3,3244.6,19,2,3244.7,11,1,3244.8,124,9,3244.9,209,4
11536,2025-12-30 09:52:06+05:30,3244.2,11,3245.82,109010,95332.0,100950.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,57,5,3243.8,17,3,3243.3,33,2,3243.2,61,3,3243.0,58,5,3244.0,10,3,3244.6,19,2,3244.7,11,1,3244.8,124,9,3244.9,209,4
11536,2025-12-30 09:52:06+05:30,3244.2,11,3245.82,109035,96784.0,100719.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,57,5,3243.8,17,3,3243.3,33,2,3243.2,44,3,3243.1,211,2,3244.6,31,4,3244.7,28,1,3244.8,17,4,3244.9,258,6,3245.0,138,24
11536,2025-12-30 09:52:07+05:30,3243.9,15,3245.82,109035,96784.0,100719.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,57,5,3243.8,17,3,3243.3,33,2,3243.2,44,3,3243.1,211,2,3244.6,31,4,3244.7,28,1,3244.8,17,4,3244.9,258,6,3245.0,138,24
11536,2025-12-30 09:52:07+05:30,3244.6,2,3245.82,109052,98206.0,100745.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,42,4,3243.8,17,3,3243.3,33,2,3243.2,46,4,3243.1,211,2,3244.6,19,4,3244.7,39,2,3244.8,15,4,3244.9,99,5,3245.0,138,24
11536,2025-12-30 09:52:08+05:30,3244.6,2,3245.82,109052,98206.0,100745.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,42,4,3243.8,17,3,3243.3,33,2,3243.2,46,4,3243.1,211,2,3244.6,19,4,3244.7,39,2,3244.8,15,4,3244.9,99,5,3245.0,138,24
11536,2025-12-30 09:52:08+05:30,3244.6,5,3245.82,109057,97952.0,100674.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,42,4,3243.8,17,3,3243.4,28,1,3243.3,72,5,3243.2,67,5,3244.6,3,3,3244.8,3,3,3244.9,59,3,3245.0,126,23,3245.1,27,2
11536,2025-12-30 09:52:09+05:30,3244.5,37,3245.82,109057,97952.0,100674.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3243.9,42,4,3243.8,17,3,3243.4,28,1,3243.3,72,5,3243.2,67,5,3244.6,3,3,3244.8,3,3,3244.9,59,3,3245.0,126,23,3245.1,27,2
11536,2025-12-30 09:52:09+05:30,3244.5,4,3245.82,109098,99375.0,100974.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,37,2,3243.9,5,3,3243.8,17,3,3243.3,64,5,3243.2,197,3,3244.6,13,5,3244.8,3,3,3244.9,62,4,3245.0,79,21,3245.1,24,1
11536,2025-12-30 09:52:10+05:30,3244.6,1,3245.82,109098,99375.0,100974.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,37,2,3243.9,5,3,3243.8,17,3,3243.3,64,5,3243.2,197,3,3244.6,13,5,3244.8,3,3,3244.9,62,4,3245.0,79,21,3245.1,24,1
11536,2025-12-30 09:52:10+05:30,3244.6,1,3245.82,109121,96198.0,100978.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3243.9,5,3,3243.8,17,3,3243.4,2,1,3243.3,64,5,3244.6,12,4,3244.8,31,4,3244.9,45,4,3245.0,79,21,3245.1,58,2
11536,2025-12-30 09:52:11+05:30,3244.6,6,3245.82,109129,98272.0,101183.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3243.9,5,3,3243.8,17,3,3243.3,64,5,3243.2,20,1,3244.6,16,6,3244.7,14,1,3244.8,14,4,3244.9,34,3,3245.0,160,24
11536,2025-12-30 09:52:12+05:30,3244.6,1,3245.82,109129,98272.0,101183.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,15,2,3243.9,5,3,3243.8,17,3,3243.3,64,5,3243.2,20,1,3244.6,16,6,3244.7,14,1,3244.8,14,4,3244.9,34,3,3245.0,160,24
11536,2025-12-30 09:52:12+05:30,3244.6,1,3245.82,109134,98573.0,101335.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,11,2,3243.9,5,3,3243.8,17,3,3243.3,64,5,3243.2,20,1,3244.6,15,6,3244.7,14,1,3244.8,14,4,3244.9,34,3,3245.0,160,24
11536,2025-12-30 09:52:13+05:30,3244.5,1,3245.82,109134,98573.0,101335.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,11,2,3243.9,5,3,3243.8,17,3,3243.3,64,5,3243.2,20,1,3244.6,15,6,3244.7,14,1,3244.8,14,4,3244.9,34,3,3245.0,160,24
11536,2025-12-30 09:52:13+05:30,3244.5,4,3245.82,109147,98560.0,100539.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,41,2,3244.0,1000,1,3243.9,5,3,3243.8,17,3,3243.3,63,4,3244.6,12,5,3244.8,25,5,3244.9,6,2,3245.0,93,22,3245.1,56,2
11536,2025-12-30 09:52:14+05:30,3244.5,5,3245.82,109147,98560.0,100539.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,41,2,3244.0,1000,1,3243.9,5,3,3243.8,17,3,3243.3,63,4,3244.6,12,5,3244.8,25,5,3244.9,6,2,3245.0,93,22,3245.1,56,2
11536,2025-12-30 09:52:14+05:30,3244.5,1,3245.82,109156,98499.0,100383.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,32,2,3244.0,1000,1,3243.9,5,3,3243.8,17,3,3243.3,63,4,3244.6,21,6,3244.8,39,6,3244.9,6,2,3245.0,123,23,3245.1,24,1
11536,2025-12-30 09:52:15+05:30,3244.6,1,3245.82,109156,98499.0,100383.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,32,2,3244.0,1000,1,3243.9,5,3,3243.8,17,3,3243.3,63,4,3244.6,21,6,3244.8,39,6,3244.9,6,2,3245.0,123,23,3245.1,24,1
11536,2025-12-30 09:52:15+05:30,3244.6,1,3245.82,109158,96401.0,100260.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,32,2,3244.0,1000,1,3243.9,5,3,3243.8,17,3,3243.3,63,4,3244.6,20,5,3244.8,39,6,3244.9,6,2,3245.0,123,23,3245.1,24,1
11536,2025-12-30 09:52:16+05:30,3244.6,1,3245.82,109159,96590.0,100034.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,32,2,3244.0,1009,2,3243.9,5,3,3243.8,6,2,3243.5,48,2,3244.6,2,2,3244.8,3,3,3245.0,66,20,3245.1,24,1,3245.2,64,5
11536,2025-12-30 09:52:17+05:30,3244.5,4,3245.82,109159,96590.0,100034.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,32,2,3244.0,1009,2,3243.9,5,3,3243.8,6,2,3243.5,48,2,3244.6,2,2,3244.8,3,3,3245.0,66,20,3245.1,24,1,3245.2,64,5
11536,2025-12-30 09:52:17+05:30,3244.6,1,3245.82,109164,96767.0,100034.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,28,2,3244.0,1009,2,3243.9,5,3,3243.8,6,2,3243.5,15,1,3244.6,2,2,3244.8,7,4,3244.9,10,1,3245.0,78,21,3245.1,24,1
11536,2025-12-30 09:52:18+05:30,3244.6,1,3245.82,109164,96767.0,100034.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,28,2,3244.0,1009,2,3243.9,5,3,3243.8,6,2,3243.5,15,1,3244.6,2,2,3244.8,7,4,3244.9,10,1,3245.0,78,21,3245.1,24,1
11536,2025-12-30 09:52:18+05:30,3244.5,1,3245.82,109165,96646.0,100112.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,36,3,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.4,30,2,3244.6,15,2,3244.8,3,3,3244.9,15,2,3245.0,78,21,3245.1,45,3
11536,2025-12-30 09:52:19+05:30,3244.5,1,3245.82,109165,96646.0,100112.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,36,3,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.4,30,2,3244.6,15,2,3244.8,3,3,3244.9,15,2,3245.0,78,21,3245.1,45,3
11536,2025-12-30 09:52:19+05:30,3244.5,1,3245.82,109165,96836.0,100082.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,38,3,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.5,34,1,3244.6,15,2,3244.8,3,3,3244.9,15,2,3245.0,78,21,3245.1,31,2
11536,2025-12-30 09:52:20+05:30,3244.5,1,3245.82,109165,96836.0,100082.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,38,3,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.5,34,1,3244.6,15,2,3244.8,3,3,3244.9,15,2,3245.0,78,21,3245.1,31,2
11536,2025-12-30 09:52:20+05:30,3244.5,9,3245.81,109416,95818.0,100300.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.4,2,1,3244.6,14,1,3244.8,14,4,3244.9,15,2,3245.0,176,22,3245.1,57,3
11536,2025-12-30 09:52:21+05:30,3244.6,1,3245.81,109416,95818.0,100300.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.4,2,1,3244.6,14,1,3244.8,14,4,3244.9,15,2,3245.0,176,22,3245.1,57,3
11536,2025-12-30 09:52:21+05:30,3244.6,1,3245.81,109417,95817.0,100556.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.4,27,2,3244.6,37,6,3244.8,24,5,3244.9,33,4,3245.0,196,23,3245.1,85,3
11536,2025-12-30 09:52:22+05:30,3244.6,1,3245.81,109417,95817.0,100556.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.0,1000,1,3243.9,5,3,3243.8,6,2,3243.4,27,2,3244.6,37,6,3244.8,24,5,3244.9,33,4,3245.0,196,23,3245.1,85,3
11536,2025-12-30 09:52:22+05:30,3244.5,10,3245.81,109435,95412.0,100508.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,11,1,3244.3,30,1,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3244.6,18,3,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.1,214,4
11536,2025-12-30 09:52:23+05:30,3244.6,1,3245.81,109435,95412.0,100508.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,11,1,3244.3,30,1,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3244.6,18,3,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.1,214,4
11536,2025-12-30 09:52:23+05:30,3244.6,1,3245.81,109435,95412.0,100508.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,11,1,3244.3,30,1,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3244.6,18,3,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.1,214,4
11536,2025-12-30 09:52:23+05:30,3244.4,15,3245.81,109474,96817.0,100250.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,15,1,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3243.5,30,2,3244.6,15,5,3244.8,2,2,3244.9,17,3,3245.0,82,23,3245.1,7,1
11536,2025-12-30 09:52:24+05:30,3244.4,15,3245.81,109474,96817.0,100250.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,15,1,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3243.5,30,2,3244.6,15,5,3244.8,2,2,3244.9,17,3,3245.0,82,23,3245.1,7,1
11536,2025-12-30 09:52:24+05:30,3244.4,15,3245.81,109474,96817.0,100250.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,15,1,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3243.5,30,2,3244.6,15,5,3244.8,2,2,3244.9,17,3,3245.0,82,23,3245.1,7,1
11536,2025-12-30 09:52:24+05:30,3244.4,1,3245.81,109475,97011.0,100024.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,68,2,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3243.7,21,2,3244.6,15,5,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.2,22,2
11536,2025-12-30 09:52:25+05:30,3244.6,2,3245.81,109475,97011.0,100024.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,68,2,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3243.7,21,2,3244.6,15,5,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.2,22,2
11536,2025-12-30 09:52:25+05:30,3244.6,2,3245.81,109475,97011.0,100024.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,68,2,3244.0,1010,2,3243.9,5,3,3243.8,6,2,3243.7,21,2,3244.6,15,5,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.2,22,2
11536,2025-12-30 09:52:25+05:30,3244.4,2,3245.81,109480,97003.0,100018.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,66,2,3244.0,1010,2,3243.9,25,5,3243.8,32,3,3243.7,16,1,3244.6,11,4,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.2,32,3
11536,2025-12-30 09:52:26+05:30,3244.4,2,3245.81,109480,97003.0,100018.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,66,2,3244.0,1010,2,3243.9,25,5,3243.8,32,3,3243.7,16,1,3244.6,11,4,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.2,32,3
11536,2025-12-30 09:52:26+05:30,3244.4,3,3245.81,109480,97003.0,100018.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.4,66,2,3244.0,1010,2,3243.9,25,5,3243.8,32,3,3243.7,16,1,3244.6,11,4,3244.8,2,2,3244.9,1,1,3245.0,67,21,3245.2,32,3
11536,2025-12-30 09:52:26+05:30,3244.8,1,3245.81,109501,97064.0,99805.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,8,1,3244.4,54,1,3244.0,1010,2,3243.9,10,4,3243.8,32,3,3244.9,1,1,3245.0,66,20,3245.1,16,1,3245.2,31,3,3245.3,20,2
11536,2025-12-30 09:52:26+05:30,3244.8,1,3245.81,109501,97064.0,99805.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,8,1,3244.4,54,1,3244.0,1010,2,3243.9,10,4,3243.8,32,3,3244.9,1,1,3245.0,66,20,3245.1,16,1,3245.2,31,3,3245.3,20,2
11536,2025-12-30 09:52:27+05:30,3244.8,1,3245.81,109501,97064.0,99805.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,8,1,3244.4,54,1,3244.0,1010,2,3243.9,10,4,3243.8,32,3,3244.9,1,1,3245.0,66,20,3245.1,16,1,3245.2,31,3,3245.3,20,2
11536,2025-12-30 09:52:27+05:30,3244.8,1,3245.81,109501,97290.0,99204.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,9,2,3244.4,59,2,3244.0,1051,5,3243.9,5,3,3243.8,86,6,3244.9,2,2,3245.0,66,20,3245.1,7,1,3245.2,1,1,3245.3,20,2
11536,2025-12-30 09:52:27+05:30,3244.8,1,3245.81,109501,97290.0,99204.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,9,2,3244.4,59,2,3244.0,1051,5,3243.9,5,3,3243.8,86,6,3244.9,2,2,3245.0,66,20,3245.1,7,1,3245.2,1,1,3245.3,20,2
11536,2025-12-30 09:52:28+05:30,3244.5,2,3245.81,109501,97290.0,99204.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,9,2,3244.4,59,2,3244.0,1051,5,3243.9,5,3,3243.8,86,6,3244.9,2,2,3245.0,66,20,3245.1,7,1,3245.2,1,1,3245.3,20,2
11536,2025-12-30 09:52:28+05:30,3244.5,2,3245.81,109501,97290.0,99204.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.5,9,2,3244.4,59,2,3244.0,1051,5,3243.9,5,3,3243.8,86,6,3244.9,2,2,3245.0,66,20,3245.1,7,1,3245.2,1,1,3245.3,20,2
11536,2025-12-30 09:52:28+05:30,3244.5,2,3245.81,109503,97258.0,99251.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.5,1,1,3244.4,59,2,3244.0,1036,3,3243.9,31,4,3244.9,3,3,3245.0,66,20,3245.1,7,1,3245.2,16,3,3245.3,20,2
11536,2025-12-30 09:52:29+05:30,3244.5,2,3245.81,109503,97258.0,99251.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.5,1,1,3244.4,59,2,3244.0,1036,3,3243.9,31,4,3244.9,3,3,3245.0,66,20,3245.1,7,1,3245.2,16,3,3245.3,20,2
11536,2025-12-30 09:52:29+05:30,3244.9,1,3245.81,109503,97258.0,99251.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.5,1,1,3244.4,59,2,3244.0,1036,3,3243.9,31,4,3244.9,3,3,3245.0,66,20,3245.1,7,1,3245.2,16,3,3245.3,20,2
11536,2025-12-30 09:52:29+05:30,3244.9,1,3245.81,109503,97258.0,99251.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.7,6,1,3244.5,1,1,3244.4,59,2,3244.0,1036,3,3243.9,31,4,3244.9,3,3,3245.0,66,20,3245.1,7,1,3245.2,16,3,3245.3,20,2
11536,2025-12-30 09:52:29+05:30,3244.7,2,3245.81,109506,97228.0,99288.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.7,4,1,3244.5,1,1,3244.4,59,2,3244.0,1010,2,3243.9,31,4,3244.9,1,1,3245.0,77,21,3245.1,7,1,3245.2,28,4,3245.3,36,3
