token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:52:30+05:30,3244.7,2,3245.81,109506,97228.0,99288.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.7,4,1,3244.5,1,1,3244.4,59,2,3244.0,1010,2,3243.9,31,4,3244.9,1,1,3245.0,77,21,3245.1,7,1,3245.2,28,4,3245.3,36,3
11536,2025-12-30 09:52:30+05:30,3244.7,2,3245.81,109506,97228.0,99288.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.7,4,1,3244.5,1,1,3244.4,59,2,3244.0,1010,2,3243.9,31,4,3244.9,1,1,3245.0,77,21,3245.1,7,1,3245.2,28,4,3245.3,36,3
11536,2025-12-30 09:52:30+05:30,3244.7,2,3245.81,109506,97247.0,99081.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.8,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1010,2,3244.9,1,1,3245.0,66,20,3245.1,7,1,3245.2,11,2,3245.3,36,3
11536,2025-12-30 09:52:31+05:30,3244.7,2,3245.81,109506,97247.0,99081.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.8,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1010,2,3244.9,1,1,3245.0,66,20,3245.1,7,1,3245.2,11,2,3245.3,36,3
11536,2025-12-30 09:52:31+05:30,3244.9,1,3245.81,109507,97283.0,98772.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.8,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1051,4,3245.0,66,20,3245.2,1,1,3245.3,20,2,3245.4,7,1,3245.5,6,2
11536,2025-12-30 09:52:32+05:30,3244.9,1,3245.81,109507,97283.0,98772.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.8,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1051,4,3245.0,66,20,3245.2,1,1,3245.3,20,2,3245.4,7,1,3245.5,6,2
11536,2025-12-30 09:52:32+05:30,3244.9,1,3245.81,109507,97260.0,98989.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1051,4,3245.0,66,20,3245.2,11,2,3245.3,21,2,3245.4,17,2,3245.5,8,3
11536,2025-12-30 09:52:33+05:30,3244.9,1,3245.81,109507,97260.0,98989.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1051,4,3245.0,66,20,3245.2,11,2,3245.3,21,2,3245.4,17,2,3245.5,8,3
11536,2025-12-30 09:52:33+05:30,3244.9,1,3245.81,109507,97265.0,98991.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1051,4,3245.0,66,20,3245.2,11,2,3245.3,21,2,3245.4,12,2,3245.5,8,3
11536,2025-12-30 09:52:34+05:30,3244.9,1,3245.81,109507,97265.0,98991.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,4,1,3244.7,49,1,3244.5,1,1,3244.4,59,2,3244.0,1051,4,3245.0,66,20,3245.2,11,2,3245.3,21,2,3245.4,12,2,3245.5,8,3
11536,2025-12-30 09:52:34+05:30,3245.0,1,3245.81,109508,97311.0,99057.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,52,2,3244.5,1,1,3244.4,59,2,3245.0,119,22,3245.2,22,3,3245.3,10,1,3245.4,26,4,3245.5,6,2
11536,2025-12-30 09:52:35+05:30,3245.0,1,3245.81,109508,97311.0,99057.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,52,2,3244.5,1,1,3244.4,59,2,3245.0,119,22,3245.2,22,3,3245.3,10,1,3245.4,26,4,3245.5,6,2
11536,2025-12-30 09:52:35+05:30,3245.0,1,3245.81,109509,97311.0,99058.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,52,2,3244.5,1,1,3244.4,59,2,3245.0,120,22,3245.2,22,3,3245.3,10,1,3245.4,26,4,3245.5,6,2
11536,2025-12-30 09:52:36+05:30,3245.0,1,3245.81,109509,97311.0,99058.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,52,2,3244.5,1,1,3244.4,59,2,3245.0,120,22,3245.2,22,3,3245.3,10,1,3245.4,26,4,3245.5,6,2
11536,2025-12-30 09:52:36+05:30,3245.0,1,3245.81,109516,97351.0,98963.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,119,22,3245.2,1,1,3245.3,15,2,3245.4,12,1,3245.5,5,2
11536,2025-12-30 09:52:37+05:30,3245.0,1,3245.81,109516,97351.0,98963.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,119,22,3245.2,1,1,3245.3,15,2,3245.4,12,1,3245.5,5,2
11536,2025-12-30 09:52:37+05:30,3245.0,1,3245.81,109516,97351.0,98963.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,119,22,3245.2,1,1,3245.3,15,2,3245.4,12,1,3245.5,5,2
11536,2025-12-30 09:52:37+05:30,3245.0,1,3245.81,109573,97345.0,99892.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,75,17,3245.2,1,1,3245.4,8,2,3245.5,3,1,3245.6,40,3
11536,2025-12-30 09:52:38+05:30,3245.0,1,3245.81,109573,97367.0,99901.0,3250.0,3253.0,3239.8,3251.5,41452600,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,75,17,3245.2,1,1,3245.3,10,1,3245.4,8,2,3245.5,3,1
11536,2025-12-30 09:52:39+05:30,3245.0,1,3245.81,109573,97367.0,99901.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,52,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,75,17,3245.2,1,1,3245.3,10,1,3245.4,8,2,3245.5,3,1
11536,2025-12-30 09:52:40+05:30,3244.9,1,3245.81,109575,97331.0,99891.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,51,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,74,17,3245.2,1,1,3245.3,10,1,3245.4,8,2,3245.5,3,1
11536,2025-12-30 09:52:40+05:30,3244.9,1,3245.81,109575,97331.0,99891.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,51,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,74,17,3245.2,1,1,3245.3,10,1,3245.4,8,2,3245.5,3,1
11536,2025-12-30 09:52:40+05:30,3244.9,5,3245.81,109584,96846.0,100813.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1007,18,3245.1,2,1,3245.2,1,1,3245.3,20,2,3245.4,8,2
11536,2025-12-30 09:52:41+05:30,3244.9,5,3245.81,109584,96846.0,100813.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1007,18,3245.1,2,1,3245.2,1,1,3245.3,20,2,3245.4,8,2
11536,2025-12-30 09:52:41+05:30,3244.9,5,3245.81,109584,96846.0,100813.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1007,18,3245.1,2,1,3245.2,1,1,3245.3,20,2,3245.4,8,2
11536,2025-12-30 09:52:41+05:30,3244.9,5,3245.81,109584,97183.0,101016.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1008,19,3245.2,4,2,3245.4,20,2,3245.5,3,1,3245.6,40,3
11536,2025-12-30 09:52:42+05:30,3245.0,4,3245.81,109588,96336.0,100977.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1004,19,3245.2,4,2,3245.4,20,2,3245.5,3,1,3245.6,40,3
11536,2025-12-30 09:52:43+05:30,3245.0,1,3245.81,109588,96336.0,100977.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1004,19,3245.2,4,2,3245.4,20,2,3245.5,3,1,3245.6,40,3
11536,2025-12-30 09:52:43+05:30,3245.0,1,3245.81,109641,97311.0,100908.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,959,20,3245.2,13,3,3245.3,14,1,3245.4,15,2,3245.5,29,2
11536,2025-12-30 09:52:44+05:30,3245.0,21,3245.81,109641,97311.0,100908.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,73,3,3244.8,1,1,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,959,20,3245.2,13,3,3245.3,14,1,3245.4,15,2,3245.5,29,2
11536,2025-12-30 09:52:44+05:30,3245.0,21,3245.81,109694,97319.0,100588.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,3,3244.8,1,1,3244.7,64,4,3244.5,1,1,3244.4,73,3,3245.0,926,20,3245.2,1,1,3245.5,3,1,3245.6,44,3,3245.8,50,3
11536,2025-12-30 09:52:45+05:30,3245.0,1,3245.81,109694,97319.0,100588.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,3,3244.8,1,1,3244.7,64,4,3244.5,1,1,3244.4,73,3,3245.0,926,20,3245.2,1,1,3245.5,3,1,3245.6,44,3,3245.8,50,3
11536,2025-12-30 09:52:45+05:30,3245.0,1,3245.81,109696,97284.0,100586.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,3,3244.8,1,1,3244.7,64,4,3244.5,1,1,3244.4,73,3,3245.0,926,22,3245.2,1,1,3245.5,17,2,3245.6,30,2,3245.7,9,1
11536,2025-12-30 09:52:46+05:30,3244.9,8,3245.81,109696,97284.0,100586.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,3,3244.8,1,1,3244.7,64,4,3244.5,1,1,3244.4,73,3,3245.0,926,22,3245.2,1,1,3245.5,17,2,3245.6,30,2,3245.7,9,1
11536,2025-12-30 09:52:46+05:30,3245.0,51,3245.81,109756,97546.0,100220.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,63,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,76,3,3245.0,1633,24,3245.2,1,1,3245.5,3,1,3245.6,20,1,3245.7,14,1
11536,2025-12-30 09:52:47+05:30,3244.9,1,3245.81,109756,97546.0,100220.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,63,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,76,3,3245.0,1633,24,3245.2,1,1,3245.5,3,1,3245.6,20,1,3245.7,14,1
11536,2025-12-30 09:52:47+05:30,3244.9,1,3245.81,109757,97528.0,100440.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,62,3,3244.8,25,2,3244.7,54,3,3244.5,15,2,3244.4,59,2,3245.0,1633,24,3245.1,1,1,3245.2,1,1,3245.5,3,1,3245.6,29,2
11536,2025-12-30 09:52:48+05:30,3244.9,7,3245.81,109757,97528.0,100440.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,62,3,3244.8,25,2,3244.7,54,3,3244.5,15,2,3244.4,59,2,3245.0,1633,24,3245.1,1,1,3245.2,1,1,3245.5,3,1,3245.6,29,2
11536,2025-12-30 09:52:48+05:30,3244.9,7,3245.81,109764,97543.0,100440.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,55,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1633,24,3245.1,1,1,3245.2,1,1,3245.5,3,1,3245.6,43,3
11536,2025-12-30 09:52:49+05:30,3244.9,1,3245.81,109764,97543.0,100440.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,55,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1633,24,3245.1,1,1,3245.2,1,1,3245.5,3,1,3245.6,43,3
11536,2025-12-30 09:52:49+05:30,3244.9,9,3245.81,109774,97430.0,100439.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,45,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1632,23,3245.1,1,1,3245.2,1,1,3245.5,3,1,3245.6,43,3
11536,2025-12-30 09:52:50+05:30,3245.0,90,3245.81,109774,97430.0,100439.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,45,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1632,23,3245.1,1,1,3245.2,1,1,3245.5,3,1,3245.6,43,3
11536,2025-12-30 09:52:50+05:30,3244.9,1,3245.81,109866,97497.0,100399.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,43,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1547,25,3245.1,1,1,3245.2,1,1,3245.4,6,1,3245.5,17,2
11536,2025-12-30 09:52:51+05:30,3244.9,1,3245.81,109866,97497.0,100399.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,43,3,3244.8,25,2,3244.7,54,3,3244.5,1,1,3244.4,59,2,3245.0,1547,25,3245.1,1,1,3245.2,1,1,3245.4,6,1,3245.5,17,2
11536,2025-12-30 09:52:51+05:30,3244.9,1,3245.81,109867,97525.0,100398.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,42,3,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1546,24,3245.1,1,1,3245.2,1,1,3245.4,6,1,3245.5,17,2
11536,2025-12-30 09:52:52+05:30,3244.9,1,3245.81,109867,97525.0,100398.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,42,3,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1546,24,3245.1,1,1,3245.2,1,1,3245.4,6,1,3245.5,17,2
11536,2025-12-30 09:52:52+05:30,3244.9,26,3245.81,109966,97404.0,100450.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,5,2,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1546,24,3245.1,2,1,3245.2,1,1,3245.3,10,1,3245.4,37,3
11536,2025-12-30 09:52:53+05:30,3244.9,1,3245.81,109966,97404.0,100450.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,5,2,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1546,24,3245.1,2,1,3245.2,1,1,3245.3,10,1,3245.4,37,3
11536,2025-12-30 09:52:53+05:30,3244.9,10,3245.81,109981,97497.0,100441.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,3,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1545,23,3245.2,4,2,3245.4,21,2,3245.5,24,2,3245.6,66,4
11536,2025-12-30 09:52:54+05:30,3244.9,10,3245.81,109981,97497.0,100441.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,3,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1545,23,3245.2,4,2,3245.4,21,2,3245.5,24,2,3245.6,66,4
11536,2025-12-30 09:52:54+05:30,3244.9,1,3245.81,109982,97442.0,100532.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,66,3,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1587,26,3245.2,4,2,3245.4,31,3,3245.5,49,4,3245.6,66,4
11536,2025-12-30 09:52:55+05:30,3245.0,1,3245.81,109982,97442.0,100532.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,66,3,3244.8,25,2,3244.7,64,4,3244.5,1,1,3244.4,59,2,3245.0,1587,26,3245.2,4,2,3245.4,31,3,3245.5,49,4,3245.6,66,4
11536,2025-12-30 09:52:55+05:30,3245.0,1,3245.81,109983,97505.0,100531.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,66,3,3244.8,25,2,3244.7,64,4,3244.5,4,2,3244.4,59,2,3245.0,1586,26,3245.2,4,2,3245.4,31,3,3245.5,49,4,3245.6,66,4
11536,2025-12-30 09:52:56+05:30,3244.9,15,3245.81,109983,97505.0,100531.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,66,3,3244.8,25,2,3244.7,64,4,3244.5,4,2,3244.4,59,2,3245.0,1586,26,3245.2,4,2,3245.4,31,3,3245.5,49,4,3245.6,66,4
11536,2025-12-30 09:52:56+05:30,3245.0,1,3245.81,110000,97565.0,100487.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,52,4,3244.8,25,2,3244.7,64,4,3244.5,4,2,3244.4,59,2,3245.0,1584,27,3245.2,4,2,3245.4,21,2,3245.5,40,3,3245.6,66,4
11536,2025-12-30 09:52:57+05:30,3244.9,1,3245.81,110000,97565.0,100487.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,52,4,3244.8,25,2,3244.7,64,4,3244.5,4,2,3244.4,59,2,3245.0,1584,27,3245.2,4,2,3245.4,21,2,3245.5,40,3,3245.6,66,4
11536,2025-12-30 09:52:57+05:30,3244.9,1,3245.81,110053,97413.0,100941.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,30,2,3244.8,1,1,3244.7,64,4,3244.5,4,2,3244.4,59,2,3245.0,1592,27,3245.1,18,2,3245.2,20,3,3245.3,46,1,3245.4,42,4
11536,2025-12-30 09:52:58+05:30,3244.9,1,3245.81,110053,97413.0,100941.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,30,2,3244.8,1,1,3244.7,64,4,3244.5,4,2,3244.4,59,2,3245.0,1592,27,3245.1,18,2,3245.2,20,3,3245.3,46,1,3245.4,42,4
11536,2025-12-30 09:52:58+05:30,3244.8,2,3245.81,110198,96746.0,101265.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,64,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,35,4,3245.0,1629,27,3245.1,2,1,3245.2,35,4,3245.3,47,2
11536,2025-12-30 09:52:59+05:30,3244.9,5,3245.81,110198,96746.0,101265.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,64,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,35,4,3245.0,1629,27,3245.1,2,1,3245.2,35,4,3245.3,47,2
11536,2025-12-30 09:52:59+05:30,3244.7,2,3245.81,110205,96785.0,101357.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,62,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,34,6,3245.0,1628,26,3245.1,2,1,3245.2,20,3,3245.3,26,1
11536,2025-12-30 09:53:00+05:30,3244.7,2,3245.81,110205,96785.0,101357.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,62,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,34,6,3245.0,1628,26,3245.1,2,1,3245.2,20,3,3245.3,26,1
11536,2025-12-30 09:53:00+05:30,3244.7,8,3245.81,110213,96731.0,101327.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,54,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,15,4,3245.0,1627,25,3245.1,2,1,3245.2,26,4,3245.3,26,1
11536,2025-12-30 09:53:01+05:30,3244.9,9,3245.81,110213,96731.0,101327.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,54,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,15,4,3245.0,1627,25,3245.1,2,1,3245.2,26,4,3245.3,26,1
11536,2025-12-30 09:53:01+05:30,3244.9,1,3245.81,110230,96729.0,101312.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,54,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,2,1,3245.0,1627,25,3245.1,7,2,3245.2,1,1,3245.4,21,2
11536,2025-12-30 09:53:02+05:30,3244.9,3,3245.81,110230,96729.0,101312.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,54,4,3244.5,4,2,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,2,1,3245.0,1627,25,3245.1,7,2,3245.2,1,1,3245.4,21,2
11536,2025-12-30 09:53:02+05:30,3244.9,3,3245.81,110253,96800.0,101361.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,36,4,3244.5,6,3,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,9,4,3245.0,1632,26,3245.1,2,1,3245.2,21,3,3245.4,65,5
11536,2025-12-30 09:53:03+05:30,3244.7,3,3245.81,110253,96800.0,101361.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,36,4,3244.5,6,3,3244.4,59,2,3244.0,1014,4,3243.9,8,4,3244.9,9,4,3245.0,1632,26,3245.1,2,1,3245.2,21,3,3245.4,65,5
11536,2025-12-30 09:53:03+05:30,3244.7,3,3245.81,110321,96634.0,102429.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.6,18,1,3244.5,6,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,24,4,3244.9,89,7,3245.0,1591,25,3245.1,17,2,3245.2,45,4
11536,2025-12-30 09:53:04+05:30,3244.8,5,3245.81,110326,96634.0,102621.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,3,3244.4,77,3,3244.0,1011,3,3243.9,5,3,3243.8,9,3,3244.8,11,3,3244.9,70,4,3245.0,1591,25,3245.1,17,2,3245.2,45,4
11536,2025-12-30 09:53:05+05:30,3244.5,2,3245.81,110326,96634.0,102621.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,3,3244.4,77,3,3244.0,1011,3,3243.9,5,3,3243.8,9,3,3244.8,11,3,3244.9,70,4,3245.0,1591,25,3245.1,17,2,3245.2,45,4
11536,2025-12-30 09:53:05+05:30,3244.5,2,3245.81,110336,96623.0,103042.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.4,77,3,3244.0,1011,3,3243.9,5,3,3243.8,9,3,3244.7,10,3,3244.8,22,4,3244.9,68,3,3245.0,1591,25,3245.1,17,2
11536,2025-12-30 09:53:06+05:30,3244.5,1,3245.81,110336,96623.0,103042.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.4,77,3,3244.0,1011,3,3243.9,5,3,3243.8,9,3,3244.7,10,3,3244.8,22,4,3244.9,68,3,3245.0,1591,25,3245.1,17,2
11536,2025-12-30 09:53:06+05:30,3244.5,1,3245.8,110347,94573.0,102991.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,20,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3243.8,9,3,3244.7,11,4,3244.8,20,3,3244.9,19,3,3245.0,1591,25,3245.1,15,1
