token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:53:07+05:30,3244.7,1,3245.8,110356,96664.0,101726.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,20,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3243.8,33,4,3244.8,15,2,3244.9,9,1,3245.0,1591,25,3245.2,34,5,3245.4,86,6
11536,2025-12-30 09:53:08+05:30,3244.8,1,3245.8,110356,96664.0,101726.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,20,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3243.8,33,4,3244.8,15,2,3244.9,9,1,3245.0,1591,25,3245.2,34,5,3245.4,86,6
11536,2025-12-30 09:53:08+05:30,3244.5,1,3245.8,110358,96777.0,101588.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.6,18,1,3244.5,29,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,14,2,3244.9,10,2,3245.0,1581,24,3245.2,29,4,3245.4,71,5
11536,2025-12-30 09:53:09+05:30,3244.5,1,3245.8,110358,96777.0,101588.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.6,18,1,3244.5,29,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,14,2,3244.9,10,2,3245.0,1581,24,3245.2,29,4,3245.4,71,5
11536,2025-12-30 09:53:09+05:30,3244.5,1,3245.8,110358,96774.0,100637.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.6,18,1,3244.5,29,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,14,2,3244.9,4,2,3245.0,824,23,3245.2,18,3,3245.4,76,6
11536,2025-12-30 09:53:10+05:30,3244.5,1,3245.8,110358,96799.0,100737.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,23,2,3244.5,29,3,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,22,3,3244.9,11,3,3245.0,836,24,3245.2,31,4,3245.3,5,1
11536,2025-12-30 09:53:11+05:30,3244.7,1,3245.8,110359,96826.0,100964.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,13,1,3244.9,20,4,3245.0,825,24,3245.2,51,5,3245.3,25,1
11536,2025-12-30 09:53:12+05:30,3244.7,1,3245.8,110359,96826.0,100964.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,13,1,3244.9,20,4,3245.0,825,24,3245.2,51,5,3245.3,25,1
11536,2025-12-30 09:53:12+05:30,3244.8,2,3245.8,110362,96837.0,100676.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,10,1,3244.9,20,4,3245.0,825,24,3245.2,46,4,3245.3,25,1
11536,2025-12-30 09:53:13+05:30,3244.8,2,3245.8,110362,96837.0,100676.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,10,1,3244.9,20,4,3245.0,825,24,3245.2,46,4,3245.3,25,1
11536,2025-12-30 09:53:13+05:30,3244.8,1,3245.8,110363,96803.0,100727.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,9,1,3244.9,9,2,3245.0,825,24,3245.2,17,2,3245.4,65,5
11536,2025-12-30 09:53:14+05:30,3244.8,1,3245.8,110363,96803.0,100727.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1011,3,3243.9,5,3,3244.8,9,1,3244.9,9,2,3245.0,825,24,3245.2,17,2,3245.4,65,5
11536,2025-12-30 09:53:14+05:30,3244.8,1,3245.8,110363,96792.0,100860.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3244.8,9,1,3244.9,20,4,3245.0,825,24,3245.1,21,2,3245.2,55,4
11536,2025-12-30 09:53:15+05:30,3244.7,55,3245.8,110363,96792.0,100860.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,22,2,3244.5,3,2,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3244.8,9,1,3244.9,20,4,3245.0,825,24,3245.1,21,2,3245.2,55,4
11536,2025-12-30 09:53:15+05:30,3244.7,60,3245.8,110520,96217.0,100607.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,18,1,3244.5,3,2,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3244.8,20,3,3244.9,12,4,3245.0,837,25,3245.1,5,1,3245.2,30,3
11536,2025-12-30 09:53:16+05:30,3244.7,60,3245.8,110520,96217.0,100607.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,18,1,3244.5,3,2,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3244.8,20,3,3244.9,12,4,3245.0,837,25,3245.1,5,1,3245.2,30,3
11536,2025-12-30 09:53:16+05:30,3244.7,20,3245.8,110541,96726.0,100355.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.7,21,4,3244.8,10,2,3244.9,7,3,3245.0,845,26,3245.1,5,1
11536,2025-12-30 09:53:17+05:30,3244.7,20,3245.8,110541,96726.0,100355.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,3,2,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.7,21,4,3244.8,10,2,3244.9,7,3,3245.0,845,26,3245.1,5,1
11536,2025-12-30 09:53:17+05:30,3244.7,1,3245.8,110542,96207.0,100255.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,9,3,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3243.8,38,5,3244.7,17,3,3244.8,3,1,3244.9,2,2,3245.0,825,24,3245.2,13,1
11536,2025-12-30 09:53:18+05:30,3244.7,1,3245.8,110542,96207.0,100255.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,9,3,3244.4,59,2,3244.0,1014,4,3243.9,5,3,3243.8,38,5,3244.7,17,3,3244.8,3,1,3244.9,2,2,3245.0,825,24,3245.2,13,1
11536,2025-12-30 09:53:18+05:30,3244.5,13,3245.8,110567,96785.0,100107.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,65,3,3244.0,1014,4,3243.9,5,3,3243.8,14,4,3243.6,3,1,3244.6,7,1,3244.7,25,5,3244.9,7,3,3245.0,837,25,3245.1,15,2
11536,2025-12-30 09:53:19+05:30,3244.6,1,3245.8,110567,96785.0,100107.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,65,3,3244.0,1014,4,3243.9,5,3,3243.8,14,4,3243.6,3,1,3244.6,7,1,3244.7,25,5,3244.9,7,3,3245.0,837,25,3245.1,15,2
11536,2025-12-30 09:53:19+05:30,3244.4,3,3245.8,110571,97078.0,100491.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,62,3,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,3,1,3244.6,9,2,3244.7,16,3,3244.8,20,2,3244.9,7,3,3245.0,845,26
11536,2025-12-30 09:53:20+05:30,3244.4,3,3245.8,110571,97078.0,100491.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,62,3,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,3,1,3244.6,9,2,3244.7,16,3,3244.8,20,2,3244.9,7,3,3245.0,845,26
11536,2025-12-30 09:53:20+05:30,3244.4,3,3245.8,110571,93928.0,100913.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,62,3,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,3,1,3244.6,8,3,3244.7,9,2,3244.9,2,2,3245.0,837,25,3245.1,7,1
11536,2025-12-30 09:53:21+05:30,3244.6,1,3245.8,110573,95677.0,100684.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,61,3,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,3,1,3244.6,9,4,3244.7,8,1,3244.8,12,1,3244.9,7,2,3245.0,837,25
11536,2025-12-30 09:53:22+05:30,3244.4,6,3245.8,110573,95677.0,100684.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,61,3,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,3,1,3244.6,9,4,3244.7,8,1,3244.8,12,1,3244.9,7,2,3245.0,837,25
11536,2025-12-30 09:53:22+05:30,3244.4,6,3245.8,110634,96479.0,101013.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,11,2,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,12,2,3244.6,24,5,3244.7,22,3,3244.8,82,3,3244.9,35,4,3245.0,870,27
11536,2025-12-30 09:53:23+05:30,3244.5,1,3245.8,110634,96479.0,101013.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,11,2,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,12,2,3244.6,24,5,3244.7,22,3,3244.8,82,3,3244.9,35,4,3245.0,870,27
11536,2025-12-30 09:53:23+05:30,3244.5,2,3245.8,110638,97022.0,100954.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,3,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.6,15,4,3244.7,18,2,3244.8,12,1,3244.9,24,4,3245.0,837,25
11536,2025-12-30 09:53:24+05:30,3244.5,3,3245.8,110638,97022.0,100954.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,3,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.6,15,4,3244.7,18,2,3244.8,12,1,3244.9,24,4,3245.0,837,25
11536,2025-12-30 09:53:24+05:30,3244.5,3,3245.8,110641,97039.0,101190.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.6,7,3,3244.7,18,2,3244.8,12,1,3244.9,29,5,3245.0,899,26
11536,2025-12-30 09:53:25+05:30,3244.6,1,3245.8,110641,97039.0,101190.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.6,7,3,3244.7,18,2,3244.8,12,1,3244.9,29,5,3245.0,899,26
11536,2025-12-30 09:53:25+05:30,3244.7,30,3245.8,110749,97026.0,101586.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.7,28,4,3244.9,3,2,3245.0,857,27,3245.2,53,4,3245.3,16,1
11536,2025-12-30 09:53:26+05:30,3244.6,1,3245.8,110749,97026.0,101586.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.7,28,4,3244.9,3,2,3245.0,857,27,3245.2,53,4,3245.3,16,1
11536,2025-12-30 09:53:26+05:30,3244.6,1,3245.8,110750,93893.0,102053.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.7,51,7,3244.8,12,1,3244.9,3,2,3245.0,845,26,3245.1,62,1
11536,2025-12-30 09:53:27+05:30,3244.7,3,3245.8,110750,93893.0,102053.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.5,6,1,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3244.7,51,7,3244.8,12,1,3244.9,3,2,3245.0,845,26,3245.1,62,1
11536,2025-12-30 09:53:27+05:30,3244.7,3,3245.8,110774,96919.0,101975.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,21,3,3244.7,49,8,3244.9,27,3,3245.0,931,28,3245.1,37,2,3245.2,78,5
11536,2025-12-30 09:53:29+05:30,3244.7,2,3245.8,110774,96919.0,101975.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,21,3,3244.7,49,8,3244.9,27,3,3245.0,931,28,3245.1,37,2,3245.2,78,5
11536,2025-12-30 09:53:32+05:30,3244.2,3,3245.8,110774,96919.0,101975.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,21,3,3244.7,49,8,3244.9,27,3,3245.0,931,28,3245.1,37,2,3245.2,78,5
11536,2025-12-30 09:53:34+05:30,3244.3,48,3245.8,110774,96919.0,101975.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,5,1,3244.0,1014,4,3243.9,5,3,3243.8,9,3,3243.6,21,3,3244.7,49,8,3244.9,27,3,3245.0,931,28,3245.1,37,2,3245.2,78,5
11536,2025-12-30 09:53:34+05:30,3244.3,48,3245.78,111917,95312.0,101881.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.0,2,2,3243.9,5,3,3243.8,6,2,3243.6,18,2,3243.5,30,2,3244.2,17,2,3244.6,1,1,3244.7,57,3,3244.8,13,3,3244.9,85,4
11536,2025-12-30 09:53:38+05:30,3244.2,1,3245.78,111917,95312.0,101881.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.0,2,2,3243.9,5,3,3243.8,6,2,3243.6,18,2,3243.5,30,2,3244.2,17,2,3244.6,1,1,3244.7,57,3,3244.8,13,3,3244.9,85,4
11536,2025-12-30 09:53:40+05:30,3243.9,32,3245.78,112092,94809.0,102893.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,23,1,3243.8,5,2,3243.6,28,3,3243.5,30,2,3243.4,15,1,3244.4,2,2,3244.7,15,2,3244.8,2,1,3244.9,33,5,3245.0,845,25
11536,2025-12-30 09:53:41+05:30,3243.8,4,3245.78,112092,94809.0,102893.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,23,1,3243.8,5,2,3243.6,28,3,3243.5,30,2,3243.4,15,1,3244.4,2,2,3244.7,15,2,3244.8,2,1,3244.9,33,5,3245.0,845,25
11536,2025-12-30 09:53:44+05:30,3244.0,4,3245.78,112092,94809.0,102893.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,23,1,3243.8,5,2,3243.6,28,3,3243.5,30,2,3243.4,15,1,3244.4,2,2,3244.7,15,2,3244.8,2,1,3244.9,33,5,3245.0,845,25
11536,2025-12-30 09:53:46+05:30,3244.4,1,3245.78,112117,95137.0,102399.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.2,11,1,3243.8,17,3,3243.7,10,1,3243.6,31,3,3243.5,54,3,3244.4,8,2,3244.9,7,3,3245.0,845,25,3245.1,38,2,3245.2,88,5
11536,2025-12-30 09:53:47+05:30,3244.4,1,3245.78,112117,95137.0,102399.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.2,11,1,3243.8,17,3,3243.7,10,1,3243.6,31,3,3243.5,54,3,3244.4,8,2,3244.9,7,3,3245.0,845,25,3245.1,38,2,3245.2,88,5
11536,2025-12-30 09:53:50+05:30,3244.3,6,3245.78,112117,95137.0,102399.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.2,11,1,3243.8,17,3,3243.7,10,1,3243.6,31,3,3243.5,54,3,3244.4,8,2,3244.9,7,3,3245.0,845,25,3245.1,38,2,3245.2,88,5
11536,2025-12-30 09:53:52+05:30,3244.9,1,3245.78,112159,93894.0,101023.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.3,3,1,3243.8,17,3,3243.6,18,2,3243.5,54,3,3243.4,41,2,3244.9,39,7,3245.0,868,25,3245.1,10,1,3245.2,69,4,3245.3,12,1
11536,2025-12-30 09:53:53+05:30,3244.8,32,3245.78,112159,93894.0,101023.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.3,3,1,3243.8,17,3,3243.6,18,2,3243.5,54,3,3243.4,41,2,3244.9,39,7,3245.0,868,25,3245.1,10,1,3245.2,69,4,3245.3,12,1
11536,2025-12-30 09:53:56+05:30,3244.6,1,3245.78,112159,93894.0,101023.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.3,3,1,3243.8,17,3,3243.6,18,2,3243.5,54,3,3243.4,41,2,3244.9,39,7,3245.0,868,25,3245.1,10,1,3245.2,69,4,3245.3,12,1
11536,2025-12-30 09:53:57+05:30,3243.9,26,3245.78,112444,93650.0,102830.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,12,3,3243.6,18,2,3243.5,30,2,3243.3,34,3,3244.6,4,3,3244.7,21,3,3244.8,15,3,3244.9,128,9,3245.0,939,30
11536,2025-12-30 09:53:59+05:30,3243.8,1,3245.78,112444,93650.0,102830.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,12,3,3243.6,18,2,3243.5,30,2,3243.3,34,3,3244.6,4,3,3244.7,21,3,3244.8,15,3,3244.9,128,9,3245.0,939,30
11536,2025-12-30 09:54:02+05:30,3243.9,2,3245.78,112444,93650.0,102830.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,4,1,3243.8,12,3,3243.6,18,2,3243.5,30,2,3243.3,34,3,3244.6,4,3,3244.7,21,3,3244.8,15,3,3244.9,128,9,3245.0,939,30
11536,2025-12-30 09:54:02+05:30,3243.9,2,3245.77,112465,95308.0,101234.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,57,2,3243.8,16,3,3243.6,36,4,3243.5,54,3,3243.4,39,1,3244.9,34,4,3245.0,886,27,3245.1,14,1,3245.2,118,8,3245.3,12,1
11536,2025-12-30 09:54:05+05:30,3244.8,1,3245.77,112465,95308.0,101234.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,57,2,3243.8,16,3,3243.6,36,4,3243.5,54,3,3243.4,39,1,3244.9,34,4,3245.0,886,27,3245.1,14,1,3245.2,118,8,3245.3,12,1
11536,2025-12-30 09:54:08+05:30,3244.8,1,3245.77,112465,95308.0,101234.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3243.9,57,2,3243.8,16,3,3243.6,36,4,3243.5,54,3,3243.4,39,1,3244.9,34,4,3245.0,886,27,3245.1,14,1,3245.2,118,8,3245.3,12,1
11536,2025-12-30 09:54:08+05:30,3244.8,1,3245.77,112480,95675.0,101239.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,10,1,3243.9,66,2,3243.8,16,3,3243.6,18,2,3243.5,54,3,3244.8,17,2,3244.9,43,4,3245.0,886,27,3245.1,14,1,3245.2,45,4
11536,2025-12-30 09:54:11+05:30,3244.9,2,3245.77,112480,95675.0,101239.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,10,1,3243.9,66,2,3243.8,16,3,3243.6,18,2,3243.5,54,3,3244.8,17,2,3244.9,43,4,3245.0,886,27,3245.1,14,1,3245.2,45,4
11536,2025-12-30 09:54:14+05:30,3244.7,10,3245.77,112480,95675.0,101239.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.4,10,1,3243.9,66,2,3243.8,16,3,3243.6,18,2,3243.5,54,3,3244.8,17,2,3244.9,43,4,3245.0,886,27,3245.1,14,1,3245.2,45,4
11536,2025-12-30 09:54:14+05:30,3244.7,10,3245.77,112574,96502.0,100607.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,11,1,3244.4,79,3,3244.2,12,1,3244.0,282,3,3243.9,118,4,3244.8,13,2,3245.0,859,26,3245.4,21,1,3245.5,15,3,3245.6,55,4
11536,2025-12-30 09:54:17+05:30,3244.7,2,3245.77,112574,96502.0,100607.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,11,1,3244.4,79,3,3244.2,12,1,3244.0,282,3,3243.9,118,4,3244.8,13,2,3245.0,859,26,3245.4,21,1,3245.5,15,3,3245.6,55,4
11536,2025-12-30 09:54:19+05:30,3244.7,2,3245.77,112579,97715.0,100826.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,86,4,3244.4,50,1,3244.1,60,2,3244.0,250,1,3243.9,17,1,3244.8,10,2,3244.9,100,1,3245.0,859,26,3245.2,14,2,3245.4,38,3
11536,2025-12-30 09:54:20+05:30,3244.7,1,3245.77,112579,97715.0,100826.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,86,4,3244.4,50,1,3244.1,60,2,3244.0,250,1,3243.9,17,1,3244.8,10,2,3244.9,100,1,3245.0,859,26,3245.2,14,2,3245.4,38,3
11536,2025-12-30 09:54:23+05:30,3244.7,12,3245.77,112579,97715.0,100826.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,86,4,3244.4,50,1,3244.1,60,2,3244.0,250,1,3243.9,17,1,3244.8,10,2,3244.9,100,1,3245.0,859,26,3245.2,14,2,3245.4,38,3
11536,2025-12-30 09:54:25+05:30,3244.8,1,3245.77,112601,97774.0,100804.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,76,4,3244.4,50,1,3244.0,250,1,3243.8,156,7,3243.7,10,2,3244.8,9,2,3244.9,100,1,3245.0,859,26,3245.1,13,1,3245.3,8,1
11536,2025-12-30 09:54:26+05:30,3244.7,3,3245.77,112601,97774.0,100804.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,76,4,3244.4,50,1,3244.0,250,1,3243.8,156,7,3243.7,10,2,3244.8,9,2,3244.9,100,1,3245.0,859,26,3245.1,13,1,3245.3,8,1
11536,2025-12-30 09:54:29+05:30,3244.7,5,3245.77,112601,97774.0,100804.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,76,4,3244.4,50,1,3244.0,250,1,3243.8,156,7,3243.7,10,2,3244.8,9,2,3244.9,100,1,3245.0,859,26,3245.1,13,1,3245.3,8,1
11536,2025-12-30 09:54:31+05:30,3244.7,2,3245.77,112620,97710.0,100701.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,105,5,3244.4,50,1,3244.0,250,1,3243.9,7,1,3243.8,143,6,3244.8,19,4,3244.9,100,1,3245.0,859,26,3245.1,5,1,3245.2,12,1
11536,2025-12-30 09:54:32+05:30,3244.7,2,3245.77,112620,97710.0,100701.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,105,5,3244.4,50,1,3244.0,250,1,3243.9,7,1,3243.8,143,6,3244.8,19,4,3244.9,100,1,3245.0,859,26,3245.1,5,1,3245.2,12,1
11536,2025-12-30 09:54:34+05:30,3244.7,8,3245.77,112620,97710.0,100701.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,105,5,3244.4,50,1,3244.0,250,1,3243.9,7,1,3243.8,143,6,3244.8,19,4,3244.9,100,1,3245.0,859,26,3245.1,5,1,3245.2,12,1
11536,2025-12-30 09:54:37+05:30,3244.8,1,3245.77,112640,97959.0,100523.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,93,6,3244.4,54,3,3244.0,250,1,3243.8,146,7,3243.7,4,2,3244.8,12,2,3244.9,100,1,3245.0,871,27,3245.1,5,1,3245.2,12,1
11536,2025-12-30 09:54:38+05:30,3244.8,1,3245.77,112640,97959.0,100523.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,93,6,3244.4,54,3,3244.0,250,1,3243.8,146,7,3243.7,4,2,3244.8,12,2,3244.9,100,1,3245.0,871,27,3245.1,5,1,3245.2,12,1
