token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:54:40+05:30,3244.7,1,3245.77,112640,97959.0,100523.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,93,6,3244.4,54,3,3244.0,250,1,3243.8,146,7,3243.7,4,2,3244.8,12,2,3244.9,100,1,3245.0,871,27,3245.1,5,1,3245.2,12,1
11536,2025-12-30 09:54:43+05:30,3244.8,4,3245.77,112649,98032.0,100541.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,89,7,3244.4,54,3,3244.0,250,1,3243.8,146,7,3243.7,3,1,3244.8,8,2,3244.9,109,3,3245.0,871,27,3245.1,18,2,3245.2,50,4
11536,2025-12-30 09:54:44+05:30,3244.8,4,3245.77,112649,98032.0,100541.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,89,7,3244.4,54,3,3244.0,250,1,3243.8,146,7,3243.7,3,1,3244.8,8,2,3244.9,109,3,3245.0,871,27,3245.1,18,2,3245.2,50,4
11536,2025-12-30 09:54:47+05:30,3244.8,1,3245.77,112649,98032.0,100541.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,89,7,3244.4,54,3,3244.0,250,1,3243.8,146,7,3243.7,3,1,3244.8,8,2,3244.9,109,3,3245.0,871,27,3245.1,18,2,3245.2,50,4
11536,2025-12-30 09:54:48+05:30,3244.8,1,3245.77,112728,98207.0,100335.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,99,7,3244.4,54,3,3244.3,11,1,3244.2,47,2,3244.1,11,2,3244.8,1,1,3244.9,100,1,3245.0,859,26,3245.5,15,3,3245.6,32,4
11536,2025-12-30 09:54:49+05:30,3244.8,2,3245.77,112728,98207.0,100335.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,99,7,3244.4,54,3,3244.3,11,1,3244.2,47,2,3244.1,11,2,3244.8,1,1,3244.9,100,1,3245.0,859,26,3245.5,15,3,3245.6,32,4
11536,2025-12-30 09:54:53+05:30,3244.7,1,3245.77,112728,98207.0,100335.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,99,7,3244.4,54,3,3244.3,11,1,3244.2,47,2,3244.1,11,2,3244.8,1,1,3244.9,100,1,3245.0,859,26,3245.5,15,3,3245.6,32,4
11536,2025-12-30 09:54:54+05:30,3244.8,4,3245.77,112742,100668.0,100162.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,107,8,3244.6,1,1,3244.4,72,5,3244.3,75,3,3244.2,39,2,3244.8,20,3,3244.9,99,1,3245.0,859,26,3245.5,3,1,3245.6,20,1
11536,2025-12-30 09:54:56+05:30,3244.7,1,3245.77,112742,100668.0,100162.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,107,8,3244.6,1,1,3244.4,72,5,3244.3,75,3,3244.2,39,2,3244.8,20,3,3244.9,99,1,3245.0,859,26,3245.5,3,1,3245.6,20,1
11536,2025-12-30 09:54:59+05:30,3244.9,5,3245.77,112742,100668.0,100162.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.7,107,8,3244.6,1,1,3244.4,72,5,3244.3,75,3,3244.2,39,2,3244.8,20,3,3244.9,99,1,3245.0,859,26,3245.5,3,1,3245.6,20,1
11536,2025-12-30 09:55:00+05:30,3244.9,5,3245.77,112854,101210.0,99686.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,7,3,3244.7,143,9,3244.6,37,3,3244.5,56,3,3244.4,132,6,3244.9,10,3,3245.0,859,26,3245.5,3,1,3245.8,26,3,3246.0,254,7
11536,2025-12-30 09:55:02+05:30,3244.9,1,3245.77,112854,101210.0,99686.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,7,3,3244.7,143,9,3244.6,37,3,3244.5,56,3,3244.4,132,6,3244.9,10,3,3245.0,859,26,3245.5,3,1,3245.8,26,3,3246.0,254,7
11536,2025-12-30 09:55:05+05:30,3245.0,92,3245.77,112854,101210.0,99686.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,7,3,3244.7,143,9,3244.6,37,3,3244.5,56,3,3244.4,132,6,3244.9,10,3,3245.0,859,26,3245.5,3,1,3245.8,26,3,3246.0,254,7
11536,2025-12-30 09:55:06+05:30,3245.0,1,3245.77,112981,101334.0,98983.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,1,1,3244.8,99,5,3244.7,100,7,3244.6,6,1,3244.5,5,1,3245.0,770,28,3245.5,3,1,3245.6,10,1,3245.8,16,3,3245.9,17,2
11536,2025-12-30 09:55:08+05:30,3245.0,1,3245.77,112981,101334.0,98983.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,1,1,3244.8,99,5,3244.7,100,7,3244.6,6,1,3244.5,5,1,3245.0,770,28,3245.5,3,1,3245.6,10,1,3245.8,16,3,3245.9,17,2
11536,2025-12-30 09:55:11+05:30,3245.0,1,3245.77,112981,101334.0,98983.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,1,1,3244.8,99,5,3244.7,100,7,3244.6,6,1,3244.5,5,1,3245.0,770,28,3245.5,3,1,3245.6,10,1,3245.8,16,3,3245.9,17,2
11536,2025-12-30 09:55:11+05:30,3245.0,10,3245.77,113055,101492.0,99271.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,109,4,3244.8,88,4,3244.7,97,7,3244.6,71,3,3244.5,5,1,3245.0,1358,36,3245.1,1,1,3245.5,3,1,3245.8,13,2,3245.9,17,2
11536,2025-12-30 09:55:14+05:30,3244.9,1,3245.77,113055,101492.0,99271.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,109,4,3244.8,88,4,3244.7,97,7,3244.6,71,3,3244.5,5,1,3245.0,1358,36,3245.1,1,1,3245.5,3,1,3245.8,13,2,3245.9,17,2
11536,2025-12-30 09:55:16+05:30,3244.9,1,3245.77,113055,101492.0,99271.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,109,4,3244.8,88,4,3244.7,97,7,3244.6,71,3,3244.5,5,1,3245.0,1358,36,3245.1,1,1,3245.5,3,1,3245.8,13,2,3245.9,17,2
11536,2025-12-30 09:55:17+05:30,3244.9,1,3245.77,113079,101645.0,98821.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,100,5,3244.8,88,4,3244.7,87,6,3244.6,60,2,3244.5,15,2,3245.0,1373,39,3245.5,3,1,3245.8,13,2,3245.9,17,2,3246.0,294,10
11536,2025-12-30 09:55:19+05:30,3245.0,246,3245.77,113079,101645.0,98821.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,100,5,3244.8,88,4,3244.7,87,6,3244.6,60,2,3244.5,15,2,3245.0,1373,39,3245.5,3,1,3245.8,13,2,3245.9,17,2,3246.0,294,10
11536,2025-12-30 09:55:22+05:30,3245.0,1,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:23+05:30,3245.0,1,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:23+05:30,3245.0,1,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:24+05:30,3245.0,1,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:25+05:30,3245.0,1,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:26+05:30,3245.0,1,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:26+05:30,3244.8,2,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:26+05:30,3244.8,2,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:27+05:30,3244.8,2,3245.77,113619,101206.0,98307.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,71,4,3244.8,88,4,3244.7,87,6,3244.6,70,3,3244.5,56,4,3245.0,895,43,3245.5,3,1,3245.8,13,2,3245.9,14,1,3246.0,284,9
11536,2025-12-30 09:55:28+05:30,3244.9,21,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:28+05:30,3244.9,21,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:29+05:30,3245.0,10,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:29+05:30,3245.0,10,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:30+05:30,3245.0,10,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:31+05:30,3245.0,10,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:31+05:30,3245.0,1,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:32+05:30,3245.0,1,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:34+05:30,3245.0,1,3245.76,113785,101278.0,98289.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.9,67,1,3244.8,63,4,3244.7,97,7,3244.6,78,4,3244.5,5,1,3245.0,896,45,3245.5,3,1,3245.8,1,1,3246.0,380,9,3246.1,3,1
11536,2025-12-30 09:55:34+05:30,3244.9,1,3245.76,114253,101270.0,97863.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,90,6,3244.7,87,6,3244.6,77,4,3244.5,5,1,3244.4,256,7,3244.9,24,3,3245.0,471,46,3245.5,3,1,3245.7,1,1,3245.8,1,1
11536,2025-12-30 09:55:35+05:30,3244.9,1,3245.76,114253,101270.0,97863.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,90,6,3244.7,87,6,3244.6,77,4,3244.5,5,1,3244.4,256,7,3244.9,24,3,3245.0,471,46,3245.5,3,1,3245.7,1,1,3245.8,1,1
11536,2025-12-30 09:55:35+05:30,3244.9,1,3245.76,114253,101270.0,97863.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,90,6,3244.7,87,6,3244.6,77,4,3244.5,5,1,3244.4,256,7,3244.9,24,3,3245.0,471,46,3245.5,3,1,3245.7,1,1,3245.8,1,1
11536,2025-12-30 09:55:37+05:30,3244.9,1,3245.76,114253,101270.0,97863.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,90,6,3244.7,87,6,3244.6,77,4,3244.5,5,1,3244.4,256,7,3244.9,24,3,3245.0,471,46,3245.5,3,1,3245.7,1,1,3245.8,1,1
11536,2025-12-30 09:55:38+05:30,3246.8,1,3245.76,114253,101270.0,97863.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,90,6,3244.7,87,6,3244.6,77,4,3244.5,5,1,3244.4,256,7,3244.9,24,3,3245.0,471,46,3245.5,3,1,3245.7,1,1,3245.8,1,1
11536,2025-12-30 09:55:38+05:30,3246.8,1,3245.76,114253,101270.0,97863.0,3250.0,3253.0,3239.8,3251.5,41582100,3576.6,2926.4,4322.95,2866.6,3244.8,90,6,3244.7,87,6,3244.6,77,4,3244.5,5,1,3244.4,256,7,3244.9,24,3,3245.0,471,46,3245.5,3,1,3245.7,1,1,3245.8,1,1
11536,2025-12-30 09:55:40+05:30,3246.8,1,3245.76,114253,101270.0,97863.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3244.8,90,6,3244.7,87,6,3244.6,77,4,3244.5,5,1,3244.4,256,7,3244.9,24,3,3245.0,471,46,3245.5,3,1,3245.7,1,1,3245.8,1,1
11536,2025-12-30 09:55:40+05:30,3246.7,1,3245.78,117694,101350.0,95207.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.0,16,1,3246.8,196,4,3246.7,13,1,3246.6,74,3,3246.4,87,5,3247.7,22,2,3247.8,76,4,3247.9,26,2,3248.0,53,3,3248.1,17,1
11536,2025-12-30 09:55:41+05:30,3247.0,373,3245.78,117694,101350.0,95207.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.0,16,1,3246.8,196,4,3246.7,13,1,3246.6,74,3,3246.4,87,5,3247.7,22,2,3247.8,76,4,3247.9,26,2,3248.0,53,3,3248.1,17,1
11536,2025-12-30 09:55:42+05:30,3247.0,373,3245.78,117694,101350.0,95207.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.0,16,1,3246.8,196,4,3246.7,13,1,3246.6,74,3,3246.4,87,5,3247.7,22,2,3247.8,76,4,3247.9,26,2,3248.0,53,3,3248.1,17,1
11536,2025-12-30 09:55:44+05:30,3247.8,2,3245.78,117694,101350.0,95207.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.0,16,1,3246.8,196,4,3246.7,13,1,3246.6,74,3,3246.4,87,5,3247.7,22,2,3247.8,76,4,3247.9,26,2,3248.0,53,3,3248.1,17,1
11536,2025-12-30 09:55:46+05:30,3247.4,3,3245.8,118797,103118.0,95433.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.4,52,4,3247.3,109,6,3247.2,82,4,3247.1,35,3,3247.0,387,8,3247.6,6,3,3247.7,2,1,3247.8,9,3,3248.0,13,1,3248.4,9,1
11536,2025-12-30 09:55:47+05:30,3247.4,3,3245.8,118797,103118.0,95433.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.4,52,4,3247.3,109,6,3247.2,82,4,3247.1,35,3,3247.0,387,8,3247.6,6,3,3247.7,2,1,3247.8,9,3,3248.0,13,1,3248.4,9,1
11536,2025-12-30 09:55:50+05:30,3248.1,6,3245.8,118797,103118.0,95433.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.4,52,4,3247.3,109,6,3247.2,82,4,3247.1,35,3,3247.0,387,8,3247.6,6,3,3247.7,2,1,3247.8,9,3,3248.0,13,1,3248.4,9,1
11536,2025-12-30 09:55:52+05:30,3248.0,4,3245.85,120869,103887.0,97020.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,29,3,3247.9,4,2,3247.8,5,2,3247.7,81,3,3247.6,70,5,3248.5,64,6,3249.1,13,1,3249.2,14,1,3249.3,7,1,3249.4,78,4
11536,2025-12-30 09:55:53+05:30,3248.5,3,3245.85,120869,103887.0,97020.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,29,3,3247.9,4,2,3247.8,5,2,3247.7,81,3,3247.6,70,5,3248.5,64,6,3249.1,13,1,3249.2,14,1,3249.3,7,1,3249.4,78,4
11536,2025-12-30 09:55:56+05:30,3248.5,3,3245.85,120869,103887.0,97020.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,29,3,3247.9,4,2,3247.8,5,2,3247.7,81,3,3247.6,70,5,3248.5,64,6,3249.1,13,1,3249.2,14,1,3249.3,7,1,3249.4,78,4
11536,2025-12-30 09:55:58+05:30,3248.3,39,3245.85,120869,103887.0,97020.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,29,3,3247.9,4,2,3247.8,5,2,3247.7,81,3,3247.6,70,5,3248.5,64,6,3249.1,13,1,3249.2,14,1,3249.3,7,1,3249.4,78,4
11536,2025-12-30 09:55:58+05:30,3248.3,39,3245.86,121762,103801.0,97995.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,268,5,3247.9,77,2,3247.7,61,1,3247.6,87,4,3247.5,102,3,3248.5,118,8,3248.7,13,1,3248.8,14,1,3248.9,7,1,3249.0,27,2
11536,2025-12-30 09:56:02+05:30,3248.0,1,3245.86,121762,103801.0,97995.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,268,5,3247.9,77,2,3247.7,61,1,3247.6,87,4,3247.5,102,3,3248.5,118,8,3248.7,13,1,3248.8,14,1,3248.9,7,1,3249.0,27,2
11536,2025-12-30 09:56:04+05:30,3248.3,1,3245.86,121762,103801.0,97995.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,268,5,3247.9,77,2,3247.7,61,1,3247.6,87,4,3247.5,102,3,3248.5,118,8,3248.7,13,1,3248.8,14,1,3248.9,7,1,3249.0,27,2
11536,2025-12-30 09:56:04+05:30,3248.3,2,3245.88,122413,103916.0,98229.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.3,50,1,3248.1,8,1,3248.0,123,4,3247.6,22,1,3247.5,49,2,3248.5,95,1,3248.9,7,1,3249.0,15,1,3249.2,72,4,3249.3,17,2
11536,2025-12-30 09:56:07+05:30,3248.5,1,3245.88,122413,103916.0,98229.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.3,50,1,3248.1,8,1,3248.0,123,4,3247.6,22,1,3247.5,49,2,3248.5,95,1,3248.9,7,1,3249.0,15,1,3249.2,72,4,3249.3,17,2
11536,2025-12-30 09:56:10+05:30,3248.4,54,3245.88,122413,103916.0,98229.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.3,50,1,3248.1,8,1,3248.0,123,4,3247.6,22,1,3247.5,49,2,3248.5,95,1,3248.9,7,1,3249.0,15,1,3249.2,72,4,3249.3,17,2
11536,2025-12-30 09:56:10+05:30,3248.4,54,3245.89,122961,104565.0,93065.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,13,1,3248.3,81,3,3248.2,39,2,3248.1,32,3,3248.0,407,13,3248.5,82,3,3249.4,5,1,3249.6,3,1,3249.7,46,2,3249.9,161,6
11536,2025-12-30 09:56:14+05:30,3248.4,48,3245.89,122961,104565.0,93065.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,13,1,3248.3,81,3,3248.2,39,2,3248.1,32,3,3248.0,407,13,3248.5,82,3,3249.4,5,1,3249.6,3,1,3249.7,46,2,3249.9,161,6
11536,2025-12-30 09:56:16+05:30,3249.5,1,3245.91,123692,105299.0,93968.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,10,1,3248.4,112,3,3248.3,71,2,3248.2,31,2,3248.1,210,3,3249.5,127,7,3249.6,20,1,3249.8,63,4,3249.9,94,4,3250.0,736,20
11536,2025-12-30 09:56:17+05:30,3249.5,1,3245.91,123692,105299.0,93968.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,10,1,3248.4,112,3,3248.3,71,2,3248.2,31,2,3248.1,210,3,3249.5,127,7,3249.6,20,1,3249.8,63,4,3249.9,94,4,3250.0,736,20
11536,2025-12-30 09:56:19+05:30,3248.3,27,3245.91,123692,105299.0,93968.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,10,1,3248.4,112,3,3248.3,71,2,3248.2,31,2,3248.1,210,3,3249.5,127,7,3249.6,20,1,3249.8,63,4,3249.9,94,4,3250.0,736,20
11536,2025-12-30 09:56:22+05:30,3248.3,19,3245.93,124539,103237.0,95230.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,38,1,3248.1,38,3,3248.0,332,9,3247.9,15,1,3247.8,71,4,3249.0,156,5,3249.1,21,1,3249.2,9,1,3249.3,5,2,3249.4,38,1
11536,2025-12-30 09:56:23+05:30,3248.5,1,3245.93,124539,103237.0,95230.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,38,1,3248.1,38,3,3248.0,332,9,3247.9,15,1,3247.8,71,4,3249.0,156,5,3249.1,21,1,3249.2,9,1,3249.3,5,2,3249.4,38,1
11536,2025-12-30 09:56:26+05:30,3248.3,3,3245.93,124539,103237.0,95230.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,38,1,3248.1,38,3,3248.0,332,9,3247.9,15,1,3247.8,71,4,3249.0,156,5,3249.1,21,1,3249.2,9,1,3249.3,5,2,3249.4,38,1
11536,2025-12-30 09:56:28+05:30,3248.8,1,3245.95,125270,103916.0,96136.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,39,1,3248.5,61,3,3248.4,21,1,3248.3,11,1,3248.2,115,3,3249.0,167,6,3249.5,103,1,3249.9,1,1,3250.0,767,19,3250.1,42,3
11536,2025-12-30 09:56:28+05:30,3248.8,1,3245.95,125270,103916.0,96136.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,39,1,3248.5,61,3,3248.4,21,1,3248.3,11,1,3248.2,115,3,3249.0,167,6,3249.5,103,1,3249.9,1,1,3250.0,767,19,3250.1,42,3
11536,2025-12-30 09:56:29+05:30,3249.0,1,3245.95,125270,103916.0,96136.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,39,1,3248.5,61,3,3248.4,21,1,3248.3,11,1,3248.2,115,3,3249.0,167,6,3249.5,103,1,3249.9,1,1,3250.0,767,19,3250.1,42,3
