token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:56:29+05:30,3249.0,1,3245.95,125297,103860.0,96172.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,13,1,3248.5,61,3,3248.2,61,1,3248.1,122,5,3248.0,328,12,3249.0,301,9,3249.7,40,2,3249.9,16,2,3250.0,767,19,3250.1,24,2
11536,2025-12-30 09:56:30+05:30,3248.5,5,3245.95,125297,103860.0,96172.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,13,1,3248.5,61,3,3248.2,61,1,3248.1,122,5,3248.0,328,12,3249.0,301,9,3249.7,40,2,3249.9,16,2,3250.0,767,19,3250.1,24,2
11536,2025-12-30 09:56:30+05:30,3248.5,5,3245.95,125321,103530.0,96459.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,41,1,3248.3,2,1,3248.2,15,1,3248.1,100,4,3248.0,259,9,3248.8,4,4,3248.9,8,1,3249.0,292,8,3249.7,40,2,3249.8,20,2
11536,2025-12-30 09:56:31+05:30,3248.5,1,3245.95,125321,103530.0,96459.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,41,1,3248.3,2,1,3248.2,15,1,3248.1,100,4,3248.0,259,9,3248.8,4,4,3248.9,8,1,3249.0,292,8,3249.7,40,2,3249.8,20,2
11536,2025-12-30 09:56:31+05:30,3248.5,1,3245.95,125375,103433.0,96181.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,22,2,3248.1,25,3,3248.0,258,10,3247.9,22,2,3247.8,93,4,3248.5,4,3,3248.8,4,4,3248.9,8,1,3249.0,285,5,3249.4,26,1
11536,2025-12-30 09:56:32+05:30,3248.1,4,3245.95,125375,103433.0,96181.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,22,2,3248.1,25,3,3248.0,258,10,3247.9,22,2,3247.8,93,4,3248.5,4,3,3248.8,4,4,3248.9,8,1,3249.0,285,5,3249.4,26,1
11536,2025-12-30 09:56:32+05:30,3248.8,4,3245.95,125508,103368.0,96504.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,72,1,3248.1,23,3,3248.0,60,6,3247.8,172,3,3247.7,44,4,3249.0,283,3,3249.3,1,1,3249.4,41,2,3249.5,54,2,3249.6,15,1
11536,2025-12-30 09:56:33+05:30,3248.8,4,3245.95,125508,103368.0,96504.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,72,1,3248.1,23,3,3248.0,60,6,3247.8,172,3,3247.7,44,4,3249.0,283,3,3249.3,1,1,3249.4,41,2,3249.5,54,2,3249.6,15,1
11536,2025-12-30 09:56:33+05:30,3248.8,4,3245.95,125508,103108.0,96380.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,72,1,3248.1,25,3,3248.0,60,6,3247.8,172,3,3247.7,44,4,3249.0,302,6,3249.3,1,1,3249.4,95,4,3249.5,40,1,3249.6,32,2
11536,2025-12-30 09:56:34+05:30,3249.0,25,3245.95,125508,103108.0,96380.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,72,1,3248.1,25,3,3248.0,60,6,3247.8,172,3,3247.7,44,4,3249.0,302,6,3249.3,1,1,3249.4,95,4,3249.5,40,1,3249.6,32,2
11536,2025-12-30 09:56:34+05:30,3249.0,25,3245.95,125533,103399.0,96132.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,72,1,3248.5,50,2,3248.2,54,2,3248.1,19,3,3248.0,154,8,3249.0,277,6,3249.3,1,1,3249.7,26,1,3249.8,3,1,3249.9,17,1
11536,2025-12-30 09:56:35+05:30,3249.0,1,3245.95,125533,103399.0,96132.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,72,1,3248.5,50,2,3248.2,54,2,3248.1,19,3,3248.0,154,8,3249.0,277,6,3249.3,1,1,3249.7,26,1,3249.8,3,1,3249.9,17,1
11536,2025-12-30 09:56:35+05:30,3249.0,1,3245.96,125787,103514.0,96196.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,44,1,3248.7,37,1,3248.5,13,1,3248.3,11,1,3248.2,54,2,3249.0,262,9,3249.8,29,2,3249.9,17,1,3250.0,760,19,3250.1,24,2
11536,2025-12-30 09:56:36+05:30,3248.8,10,3245.96,125787,103514.0,96196.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,44,1,3248.7,37,1,3248.5,13,1,3248.3,11,1,3248.2,54,2,3249.0,262,9,3249.8,29,2,3249.9,17,1,3250.0,760,19,3250.1,24,2
11536,2025-12-30 09:56:36+05:30,3249.0,184,3245.96,126043,103415.0,96094.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,20,1,3248.7,37,1,3248.3,16,2,3248.2,26,1,3248.1,74,5,3249.0,33,9,3249.7,14,1,3249.8,29,2,3249.9,189,3,3250.0,800,20
11536,2025-12-30 09:56:37+05:30,3248.8,8,3245.96,126043,103415.0,96094.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,20,1,3248.7,37,1,3248.3,16,2,3248.2,26,1,3248.1,74,5,3249.0,33,9,3249.7,14,1,3249.8,29,2,3249.9,189,3,3250.0,800,20
11536,2025-12-30 09:56:37+05:30,3248.8,8,3245.97,126126,102400.0,96143.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,29,1,3248.3,71,4,3248.2,23,1,3248.1,60,5,3248.0,163,9,3249.0,50,12,3249.7,14,1,3249.8,29,2,3249.9,192,4,3250.0,800,20
11536,2025-12-30 09:56:38+05:30,3248.8,12,3245.97,126126,102400.0,96143.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,29,1,3248.3,71,4,3248.2,23,1,3248.1,60,5,3248.0,163,9,3249.0,50,12,3249.7,14,1,3249.8,29,2,3249.9,192,4,3250.0,800,20
11536,2025-12-30 09:56:38+05:30,3248.8,4,3245.97,126244,103263.0,96541.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,34,2,3248.3,1,1,3248.1,19,3,3248.0,86,6,3247.9,10,1,3249.0,57,13,3249.1,14,1,3249.2,15,1,3249.3,56,2,3249.4,60,4
11536,2025-12-30 09:56:39+05:30,3249.0,1,3245.97,126244,103263.0,96541.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,34,2,3248.3,1,1,3248.1,19,3,3248.0,86,6,3247.9,10,1,3249.0,57,13,3249.1,14,1,3249.2,15,1,3249.3,56,2,3249.4,60,4
11536,2025-12-30 09:56:39+05:30,3248.9,1,3245.97,126310,103279.0,96514.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,33,1,3248.8,3,1,3248.3,1,1,3248.1,19,3,3248.0,86,6,3249.0,50,12,3249.1,14,1,3249.2,15,1,3249.3,56,2,3249.4,99,5
11536,2025-12-30 09:56:40+05:30,3248.9,13,3245.97,126310,103279.0,96514.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,33,1,3248.8,3,1,3248.3,1,1,3248.1,19,3,3248.0,86,6,3249.0,50,12,3249.1,14,1,3249.2,15,1,3249.3,56,2,3249.4,99,5
11536,2025-12-30 09:56:40+05:30,3248.9,1,3245.97,126383,103119.0,96623.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,36,1,3248.8,3,1,3248.3,1,1,3248.1,29,4,3248.0,68,5,3249.0,46,12,3249.1,14,1,3249.2,37,2,3249.3,56,2,3249.4,99,5
11536,2025-12-30 09:56:41+05:30,3248.9,2,3245.97,126383,103119.0,96623.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,36,1,3248.8,3,1,3248.3,1,1,3248.1,29,4,3248.0,68,5,3249.0,46,12,3249.1,14,1,3249.2,37,2,3249.3,56,2,3249.4,99,5
11536,2025-12-30 09:56:41+05:30,3248.9,17,3245.97,126409,103228.0,96653.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,10,1,3248.8,12,2,3248.3,1,1,3248.1,19,3,3248.0,68,5,3249.0,87,14,3249.2,78,4,3249.3,17,1,3249.4,99,5,3249.5,53,2
11536,2025-12-30 09:56:42+05:30,3248.8,91,3245.97,126409,103228.0,96653.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,10,1,3248.8,12,2,3248.3,1,1,3248.1,19,3,3248.0,68,5,3249.0,87,14,3249.2,78,4,3249.3,17,1,3249.4,99,5,3249.5,53,2
11536,2025-12-30 09:56:42+05:30,3248.9,1,3245.98,126732,103334.0,96543.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.3,13,3,3248.2,36,1,3248.1,52,3,3248.0,95,7,3247.8,131,5,3248.9,1,1,3249.0,188,8,3249.2,22,1,3249.3,17,1,3249.4,23,1
11536,2025-12-30 09:56:43+05:30,3248.3,1,3245.98,126732,103334.0,96543.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.3,13,3,3248.2,36,1,3248.1,52,3,3248.0,95,7,3247.8,131,5,3248.9,1,1,3249.0,188,8,3249.2,22,1,3249.3,17,1,3249.4,23,1
11536,2025-12-30 09:56:43+05:30,3248.3,1,3245.98,126750,103329.0,96591.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,65,4,3248.0,68,6,3247.9,42,2,3247.8,63,4,3247.7,67,3,3248.3,3,3,3248.9,12,3,3249.0,185,6,3249.2,22,1,3249.3,17,1
11536,2025-12-30 09:56:44+05:30,3248.1,2,3245.98,126750,103329.0,96591.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,65,4,3248.0,68,6,3247.9,42,2,3247.8,63,4,3247.7,67,3,3248.3,3,3,3248.9,12,3,3249.0,185,6,3249.2,22,1,3249.3,17,1
11536,2025-12-30 09:56:44+05:30,3248.1,2,3245.98,126811,103082.0,96601.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,76,4,3248.0,68,6,3247.9,23,2,3247.8,85,5,3247.7,6,2,3248.3,6,5,3248.9,11,2,3249.0,179,3,3249.3,26,1,3249.5,41,2
11536,2025-12-30 09:56:45+05:30,3248.3,1,3245.98,126811,103082.0,96601.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,76,4,3248.0,68,6,3247.9,23,2,3247.8,85,5,3247.7,6,2,3248.3,6,5,3248.9,11,2,3249.0,179,3,3249.3,26,1,3249.5,41,2
11536,2025-12-30 09:56:45+05:30,3249.0,163,3245.99,127151,103583.0,96467.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,18,3,3248.0,53,5,3247.9,6,1,3247.8,122,4,3247.7,281,6,3248.3,2,2,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,65,3
11536,2025-12-30 09:56:46+05:30,3248.3,1,3245.99,127151,103583.0,96467.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,18,3,3248.0,53,5,3247.9,6,1,3247.8,122,4,3247.7,281,6,3248.3,2,2,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,65,3
11536,2025-12-30 09:56:46+05:30,3248.3,1,3245.99,127152,103557.0,96490.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,18,3,3248.0,53,5,3247.9,6,1,3247.8,122,4,3247.7,246,5,3248.3,17,5,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,65,3
11536,2025-12-30 09:56:47+05:30,3248.1,1,3245.99,127152,103557.0,96490.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,18,3,3248.0,53,5,3247.9,6,1,3247.8,122,4,3247.7,246,5,3248.3,17,5,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,65,3
11536,2025-12-30 09:56:47+05:30,3248.1,1,3245.99,127154,103498.0,96455.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,16,3,3248.0,53,5,3247.9,6,1,3247.8,61,3,3247.7,246,5,3248.3,16,4,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,65,3
11536,2025-12-30 09:56:48+05:30,3248.1,6,3245.99,127154,103498.0,96455.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,16,3,3248.0,53,5,3247.9,6,1,3247.8,61,3,3247.7,246,5,3248.3,16,4,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,65,3
11536,2025-12-30 09:56:48+05:30,3248.1,1,3245.99,127240,103509.0,96474.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,43,3,3248.0,66,6,3247.9,6,1,3247.8,61,3,3247.7,185,4,3248.3,7,3,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,93,4
11536,2025-12-30 09:56:49+05:30,3248.1,5,3245.99,127240,103509.0,96474.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,43,3,3248.0,66,6,3247.9,6,1,3247.8,61,3,3247.7,185,4,3248.3,7,3,3249.0,13,1,3249.4,70,2,3249.5,26,1,3249.6,93,4
11536,2025-12-30 09:56:49+05:30,3248.1,5,3245.99,127278,102657.0,97253.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,92,6,3247.8,20,1,3247.7,6,2,3247.6,63,5,3248.3,10,6,3249.0,13,1,3249.1,1,1,3249.2,34,1,3249.3,87,2
11536,2025-12-30 09:56:50+05:30,3248.1,1,3245.99,127278,102657.0,97253.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,92,6,3247.8,20,1,3247.7,6,2,3247.6,63,5,3248.3,10,6,3249.0,13,1,3249.1,1,1,3249.2,34,1,3249.3,87,2
11536,2025-12-30 09:56:50+05:30,3248.0,1,3245.99,127285,102575.0,97757.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,49,3,3247.7,3,1,3247.6,17,2,3247.5,56,4,3247.4,35,4,3248.1,5,3,3248.3,8,6,3248.9,68,2,3249.0,39,2,3249.1,1,1
11536,2025-12-30 09:56:51+05:30,3248.0,12,3245.99,127285,102575.0,97757.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,49,3,3247.7,3,1,3247.6,17,2,3247.5,56,4,3247.4,35,4,3248.1,5,3,3248.3,8,6,3248.9,68,2,3249.0,39,2,3249.1,1,1
11536,2025-12-30 09:56:51+05:30,3248.0,8,3245.99,127309,102549.0,97723.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,42,3,3247.7,3,1,3247.6,31,3,3247.5,56,4,3247.4,55,5,3248.1,10,8,3248.3,4,4,3248.8,34,1,3248.9,33,1,3249.0,39,2
11536,2025-12-30 09:56:52+05:30,3248.0,6,3245.99,127309,102549.0,97723.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,42,3,3247.7,3,1,3247.6,31,3,3247.5,56,4,3247.4,55,5,3248.1,10,8,3248.3,4,4,3248.8,34,1,3248.9,33,1,3249.0,39,2
11536,2025-12-30 09:56:52+05:30,3248.1,1,3245.99,127351,102548.0,97719.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,50,3,3247.8,13,1,3247.7,3,1,3247.6,31,3,3247.5,30,3,3248.1,9,9,3248.3,1,1,3248.8,34,1,3248.9,33,1,3249.0,39,2
11536,2025-12-30 09:56:53+05:30,3248.8,1,3245.99,127351,102548.0,97719.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.0,50,3,3247.8,13,1,3247.7,3,1,3247.6,31,3,3247.5,30,3,3248.1,9,9,3248.3,1,1,3248.8,34,1,3248.9,33,1,3249.0,39,2
11536,2025-12-30 09:56:53+05:30,3248.1,14,3245.99,127546,102561.0,96877.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,33,1,3248.0,44,4,3247.8,28,2,3247.7,162,2,3247.6,74,5,3248.8,9,2,3248.9,33,1,3249.0,13,1,3249.1,1,1,3249.2,32,1
11536,2025-12-30 09:56:54+05:30,3248.8,2,3245.99,127546,102561.0,96877.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,33,1,3248.0,44,4,3247.8,28,2,3247.7,162,2,3247.6,74,5,3248.8,9,2,3248.9,33,1,3249.0,13,1,3249.1,1,1,3249.2,32,1
11536,2025-12-30 09:56:54+05:30,3248.8,2,3245.99,127548,102589.0,96961.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,33,1,3248.0,44,4,3247.8,28,2,3247.7,188,3,3247.6,74,5,3248.8,9,4,3248.9,33,1,3249.0,45,2,3249.1,1,1,3249.3,26,1
11536,2025-12-30 09:56:55+05:30,3248.8,1,3245.99,127548,102589.0,96961.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,33,1,3248.0,44,4,3247.8,28,2,3247.7,188,3,3247.6,74,5,3248.8,9,4,3248.9,33,1,3249.0,45,2,3249.1,1,1,3249.3,26,1
11536,2025-12-30 09:56:55+05:30,3248.8,1,3246.0,127601,103126.0,96826.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,19,1,3248.1,63,2,3248.0,39,3,3247.9,179,1,3247.8,115,4,3248.8,9,7,3249.0,13,1,3249.1,1,1,3249.2,32,1,3249.3,26,1
11536,2025-12-30 09:56:56+05:30,3248.3,12,3246.0,127601,103126.0,96826.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,19,1,3248.1,63,2,3248.0,39,3,3247.9,179,1,3247.8,115,4,3248.8,9,7,3249.0,13,1,3249.1,1,1,3249.2,32,1,3249.3,26,1
11536,2025-12-30 09:56:56+05:30,3248.3,12,3246.0,127632,103071.0,96697.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,89,5,3248.0,72,6,3247.9,23,2,3247.8,136,5,3247.7,3,1,3248.8,11,10,3249.0,13,1,3249.1,1,1,3249.2,32,1,3249.4,7,1
11536,2025-12-30 09:56:57+05:30,3248.1,15,3246.0,127632,103071.0,96697.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,89,5,3248.0,72,6,3247.9,23,2,3247.8,136,5,3247.7,3,1,3248.8,11,10,3249.0,13,1,3249.1,1,1,3249.2,32,1,3249.4,7,1
11536,2025-12-30 09:56:57+05:30,3248.1,15,3246.0,127655,103072.0,96709.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,66,5,3248.0,72,6,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,10,10,3249.0,13,1,3249.1,2,2,3249.2,32,1,3249.4,7,1
11536,2025-12-30 09:56:58+05:30,3248.1,8,3246.0,127655,103072.0,96709.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,66,5,3248.0,72,6,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,10,10,3249.0,13,1,3249.1,2,2,3249.2,32,1,3249.4,7,1
11536,2025-12-30 09:56:58+05:30,3248.1,8,3246.0,127668,103066.0,96731.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,40,4,3248.0,72,6,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,10,10,3249.0,13,1,3249.1,2,2,3249.2,32,1,3249.3,30,1
11536,2025-12-30 09:56:59+05:30,3248.1,1,3246.0,127668,103066.0,96731.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,40,4,3248.0,72,6,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,10,10,3249.0,13,1,3249.1,2,2,3249.2,32,1,3249.3,30,1
11536,2025-12-30 09:56:59+05:30,3248.1,1,3246.0,127688,103165.0,96885.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,22,2,3248.0,72,6,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,9,9,3249.0,44,2,3249.1,2,2,3249.2,30,1,3249.4,33,2
11536,2025-12-30 09:57:00+05:30,3248.1,2,3246.0,127688,103165.0,96885.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,22,2,3248.0,72,6,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,9,9,3249.0,44,2,3249.1,2,2,3249.2,30,1,3249.4,33,2
11536,2025-12-30 09:57:00+05:30,3248.1,2,3246.0,127699,102767.0,96891.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,63,3,3248.0,73,7,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,6,6,3249.0,13,1,3249.1,2,2,3249.2,30,1,3249.3,31,1
11536,2025-12-30 09:57:01+05:30,3248.8,1,3246.0,127699,102767.0,96891.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,63,3,3248.0,73,7,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,6,6,3249.0,13,1,3249.1,2,2,3249.2,30,1,3249.3,31,1
11536,2025-12-30 09:57:01+05:30,3248.8,1,3246.0,127711,103205.0,96886.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,52,3,3248.0,73,7,3247.9,23,2,3247.8,75,4,3247.7,149,2,3248.8,4,4,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:02+05:30,3248.1,2,3246.0,127714,103169.0,96943.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,73,6,3248.0,55,6,3247.9,6,1,3247.8,72,4,3247.7,49,3,3248.5,5,1,3248.8,4,4,3249.0,13,1,3249.1,2,2,3249.3,31,1
11536,2025-12-30 09:57:02+05:30,3248.1,2,3246.0,127714,103169.0,96943.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,73,6,3248.0,55,6,3247.9,6,1,3247.8,72,4,3247.7,49,3,3248.5,5,1,3248.8,4,4,3249.0,13,1,3249.1,2,2,3249.3,31,1
11536,2025-12-30 09:57:03+05:30,3248.5,1,3246.0,127714,103169.0,96943.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,73,6,3248.0,55,6,3247.9,6,1,3247.8,72,4,3247.7,49,3,3248.5,5,1,3248.8,4,4,3249.0,13,1,3249.1,2,2,3249.3,31,1
11536,2025-12-30 09:57:03+05:30,3248.5,1,3246.0,127718,103220.0,96905.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,109,6,3248.0,68,7,3247.9,6,1,3247.8,75,5,3247.7,20,2,3248.5,7,4,3248.8,3,3,3249.0,13,1,3249.1,2,2,3249.3,31,1
11536,2025-12-30 09:57:04+05:30,3248.1,10,3246.0,127732,103178.0,96933.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,95,6,3248.0,68,7,3247.9,6,1,3247.8,75,5,3247.7,20,2,3248.5,9,6,3248.8,1,1,3249.0,13,1,3249.1,2,2,3249.3,31,1
11536,2025-12-30 09:57:04+05:30,3248.1,10,3246.0,127732,103178.0,96933.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,95,6,3248.0,68,7,3247.9,6,1,3247.8,75,5,3247.7,20,2,3248.5,9,6,3248.8,1,1,3249.0,13,1,3249.1,2,2,3249.3,31,1
11536,2025-12-30 09:57:05+05:30,3248.5,1,3246.0,127732,103178.0,96933.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,95,6,3248.0,68,7,3247.9,6,1,3247.8,75,5,3247.7,20,2,3248.5,9,6,3248.8,1,1,3249.0,13,1,3249.1,2,2,3249.3,31,1
11536,2025-12-30 09:57:05+05:30,3248.5,1,3246.0,127748,103316.0,96967.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,93,6,3248.0,55,6,3247.8,68,5,3247.7,189,3,3247.6,135,8,3248.5,11,9,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:06+05:30,3248.1,1,3246.0,127748,103316.0,96967.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,93,6,3248.0,55,6,3247.8,68,5,3247.7,189,3,3247.6,135,8,3248.5,11,9,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
