token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:57:06+05:30,3248.1,3,3246.0,127754,103310.0,96967.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,87,6,3248.0,55,6,3247.8,68,5,3247.7,189,3,3247.6,135,8,3248.5,11,9,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:07+05:30,3248.2,3,3246.0,127754,103310.0,96967.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,87,6,3248.0,55,6,3247.8,68,5,3247.7,189,3,3247.6,135,8,3248.5,11,9,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:07+05:30,3248.2,1,3246.0,127761,104002.0,96966.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,14,3,3248.1,764,4,3248.0,69,7,3247.8,68,5,3247.7,66,3,3248.5,10,8,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:08+05:30,3248.2,1,3246.0,127761,104002.0,96966.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,14,3,3248.1,764,4,3248.0,69,7,3247.8,68,5,3247.7,66,3,3248.5,10,8,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:08+05:30,3248.2,1,3246.0,127764,104162.0,97148.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,11,3,3248.1,764,4,3248.0,69,7,3247.8,68,5,3247.7,66,3,3248.5,9,7,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:09+05:30,3248.4,1,3246.0,127764,104162.0,97148.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,11,3,3248.1,764,4,3248.0,69,7,3247.8,68,5,3247.7,66,3,3248.5,9,7,3249.0,13,1,3249.1,2,2,3249.3,31,1,3249.4,48,3
11536,2025-12-30 09:57:09+05:30,3248.4,1,3246.0,127771,104442.0,97324.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.2,57,3,3248.1,777,5,3248.0,46,5,3247.8,54,4,3248.5,4,4,3249.0,13,1,3249.1,2,2,3249.2,28,1,3249.3,18,1
11536,2025-12-30 09:57:10+05:30,3248.4,1,3246.0,127771,104442.0,97324.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.2,57,3,3248.1,777,5,3248.0,46,5,3247.8,54,4,3248.5,4,4,3249.0,13,1,3249.1,2,2,3249.2,28,1,3249.3,18,1
11536,2025-12-30 09:57:10+05:30,3248.4,1,3246.0,127773,104406.0,97427.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,13,1,3248.2,52,2,3248.1,777,5,3248.0,40,4,3247.8,54,4,3248.5,5,5,3249.0,13,1,3249.1,2,2,3249.2,46,2,3249.4,33,2
11536,2025-12-30 09:57:11+05:30,3248.4,1,3246.0,127773,104406.0,97427.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,13,1,3248.2,52,2,3248.1,777,5,3248.0,40,4,3247.8,54,4,3248.5,5,5,3249.0,13,1,3249.1,2,2,3249.2,46,2,3249.4,33,2
11536,2025-12-30 09:57:11+05:30,3248.4,1,3246.0,127776,103179.0,97486.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.2,52,2,3248.1,57,2,3248.0,40,4,3247.9,20,2,3248.5,2,2,3249.0,13,1,3249.1,2,2,3249.2,46,2,3249.4,33,2
11536,2025-12-30 09:57:12+05:30,3249.0,6,3246.0,127776,103179.0,97486.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.2,52,2,3248.1,57,2,3248.0,40,4,3247.9,20,2,3248.5,2,2,3249.0,13,1,3249.1,2,2,3249.2,46,2,3249.4,33,2
11536,2025-12-30 09:57:12+05:30,3249.0,77,3246.0,127888,102788.0,97372.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.2,51,1,3248.1,57,2,3248.0,40,4,3247.9,20,2,3249.0,123,1,3249.1,2,2,3249.4,46,3,3249.5,3,1,3249.6,67,3
11536,2025-12-30 09:57:13+05:30,3249.0,2,3246.0,127888,102788.0,97372.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,10,1,3248.2,51,1,3248.1,57,2,3248.0,40,4,3247.9,20,2,3249.0,123,1,3249.1,2,2,3249.4,46,3,3249.5,3,1,3249.6,67,3
11536,2025-12-30 09:57:13+05:30,3249.0,2,3246.0,127890,103039.0,97254.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,10,1,3248.2,51,1,3248.1,57,2,3248.0,40,4,3247.9,20,2,3249.0,145,7,3249.1,1,1,3249.2,12,1,3249.4,90,5,3249.6,82,4
11536,2025-12-30 09:57:14+05:30,3249.0,1,3246.0,127890,103039.0,97254.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,10,1,3248.2,51,1,3248.1,57,2,3248.0,40,4,3247.9,20,2,3249.0,145,7,3249.1,1,1,3249.2,12,1,3249.4,90,5,3249.6,82,4
11536,2025-12-30 09:57:14+05:30,3249.0,1,3246.0,127891,103026.0,97284.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,94,2,3248.1,5,1,3248.0,46,5,3247.9,20,2,3247.8,52,3,3249.0,143,6,3249.1,1,1,3249.2,12,1,3249.3,6,1,3249.4,90,5
11536,2025-12-30 09:57:15+05:30,3249.0,1,3246.0,127891,103026.0,97284.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,94,2,3248.1,5,1,3248.0,46,5,3247.9,20,2,3247.8,52,3,3249.0,143,6,3249.1,1,1,3249.2,12,1,3249.3,6,1,3249.4,90,5
11536,2025-12-30 09:57:15+05:30,3249.0,1,3246.0,127926,103004.0,97281.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,73,2,3248.1,5,1,3248.0,46,5,3247.9,20,2,3247.8,52,3,3249.0,140,7,3249.1,1,1,3249.2,12,1,3249.3,6,1,3249.4,90,5
11536,2025-12-30 09:57:16+05:30,3249.0,1,3246.0,127926,103004.0,97281.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,73,2,3248.1,5,1,3248.0,46,5,3247.9,20,2,3247.8,52,3,3249.0,140,7,3249.1,1,1,3249.2,12,1,3249.3,6,1,3249.4,90,5
11536,2025-12-30 09:57:16+05:30,3249.0,1,3246.0,127950,102610.0,97078.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,50,2,3248.1,5,1,3248.0,46,5,3247.8,24,2,3247.7,157,2,3249.0,260,9,3249.1,19,3,3249.2,29,2,3249.3,20,1,3249.4,90,5
11536,2025-12-30 09:57:17+05:30,3248.9,10,3246.0,127950,102610.0,97078.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,50,2,3248.1,5,1,3248.0,46,5,3247.8,24,2,3247.7,157,2,3249.0,260,9,3249.1,19,3,3249.2,29,2,3249.3,20,1,3249.4,90,5
11536,2025-12-30 09:57:17+05:30,3248.9,1,3246.0,127962,102772.0,95922.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,38,2,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,169,4,3249.0,261,10,3249.1,36,4,3249.2,29,2,3249.3,20,1,3249.4,111,6
11536,2025-12-30 09:57:18+05:30,3248.9,7,3246.0,127962,102772.0,95922.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,38,2,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,169,4,3249.0,261,10,3249.1,36,4,3249.2,29,2,3249.3,20,1,3249.4,111,6
11536,2025-12-30 09:57:18+05:30,3248.9,7,3246.0,127976,102758.0,97450.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,24,2,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,167,3,3249.0,269,10,3249.1,7,2,3249.2,41,3,3249.3,51,2,3249.4,80,5
11536,2025-12-30 09:57:19+05:30,3248.9,4,3246.0,127976,102758.0,97450.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,24,2,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,167,3,3249.0,269,10,3249.1,7,2,3249.2,41,3,3249.3,51,2,3249.4,80,5
11536,2025-12-30 09:57:19+05:30,3248.9,4,3246.0,127983,102752.0,96791.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,17,2,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,167,3,3249.0,260,9,3249.1,7,2,3249.2,24,2,3249.3,31,1,3249.4,86,6
11536,2025-12-30 09:57:20+05:30,3248.9,2,3246.0,127983,102752.0,96791.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,17,2,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,167,3,3249.0,260,9,3249.1,7,2,3249.2,24,2,3249.3,31,1,3249.4,86,6
11536,2025-12-30 09:57:20+05:30,3248.9,2,3246.0,127992,102770.0,98300.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,13,1,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,167,3,3249.0,271,12,3249.1,18,2,3249.2,48,4,3249.3,31,1,3249.4,86,6
11536,2025-12-30 09:57:21+05:30,3248.9,92,3246.0,127992,102770.0,98300.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,13,1,3248.1,5,1,3248.0,46,5,3247.8,46,3,3247.7,167,3,3249.0,271,12,3249.1,18,2,3249.2,48,4,3249.3,31,1,3249.4,86,6
11536,2025-12-30 09:57:21+05:30,3248.9,92,3246.01,128088,101771.0,98170.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,5,1,3248.0,45,5,3247.8,25,2,3247.7,13,2,3247.6,44,3,3248.8,17,3,3248.9,156,3,3249.0,318,16,3249.1,35,3,3249.2,48,4
11536,2025-12-30 09:57:22+05:30,3248.0,2,3246.01,128088,101771.0,98170.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,5,1,3248.0,45,5,3247.8,25,2,3247.7,13,2,3247.6,44,3,3248.8,17,3,3248.9,156,3,3249.0,318,16,3249.1,35,3,3249.2,48,4
11536,2025-12-30 09:57:22+05:30,3248.0,2,3246.01,128095,101607.0,98424.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,64,1,3248.0,46,5,3247.8,25,2,3247.7,13,2,3247.6,41,2,3248.7,34,6,3248.8,5,2,3248.9,187,4,3249.0,284,12,3249.1,35,3
11536,2025-12-30 09:57:23+05:30,3248.1,27,3246.01,128095,101607.0,98424.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,64,1,3248.0,46,5,3247.8,25,2,3247.7,13,2,3247.6,41,2,3248.7,34,6,3248.8,5,2,3248.9,187,4,3249.0,284,12,3249.1,35,3
11536,2025-12-30 09:57:23+05:30,3248.1,1,3246.01,128132,101756.0,97004.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,32,1,3248.0,46,5,3247.9,8,1,3247.8,25,2,3247.7,13,2,3248.7,22,6,3248.8,7,2,3248.9,197,5,3249.0,265,6,3249.1,35,3
11536,2025-12-30 09:57:24+05:30,3248.7,2,3246.01,128132,101756.0,97004.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,32,1,3248.0,46,5,3247.9,8,1,3247.8,25,2,3247.7,13,2,3248.7,22,6,3248.8,7,2,3248.9,197,5,3249.0,265,6,3249.1,35,3
11536,2025-12-30 09:57:24+05:30,3248.1,18,3246.01,128161,101735.0,98265.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3248.0,46,5,3247.9,8,1,3247.8,25,2,3247.7,13,2,3248.7,18,6,3248.8,17,2,3248.9,197,5,3249.0,265,5,3249.1,35,3
11536,2025-12-30 09:57:25+05:30,3248.7,1,3246.01,128161,101735.0,98265.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,11,1,3248.0,46,5,3247.9,8,1,3247.8,25,2,3247.7,13,2,3248.7,18,6,3248.8,17,2,3248.9,197,5,3249.0,265,5,3249.1,35,3
11536,2025-12-30 09:57:25+05:30,3248.7,1,3246.01,128164,101743.0,97029.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,18,2,3248.0,46,5,3247.8,25,2,3247.7,13,2,3247.6,41,2,3248.7,16,6,3248.8,17,2,3248.9,197,5,3249.0,256,4,3249.1,35,3
11536,2025-12-30 09:57:26+05:30,3248.7,1,3246.01,128164,101743.0,97029.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,18,2,3248.0,46,5,3247.8,25,2,3247.7,13,2,3247.6,41,2,3248.7,16,6,3248.8,17,2,3248.9,197,5,3249.0,256,4,3249.1,35,3
11536,2025-12-30 09:57:26+05:30,3248.7,1,3246.01,128195,101659.0,98265.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,9,2,3248.0,47,6,3247.8,25,2,3247.7,13,2,3247.6,16,1,3248.7,5,5,3248.9,164,2,3249.0,232,3,3249.1,1,1,3249.2,80,5
11536,2025-12-30 09:57:27+05:30,3248.7,5,3246.01,128195,101659.0,98265.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,9,2,3248.0,47,6,3247.8,25,2,3247.7,13,2,3247.6,16,1,3248.7,5,5,3248.9,164,2,3249.0,232,3,3249.1,1,1,3249.2,80,5
11536,2025-12-30 09:57:27+05:30,3248.7,5,3246.01,128213,102115.0,98132.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,8,1,3248.0,47,6,3247.8,25,2,3247.7,13,2,3247.6,16,1,3248.7,6,6,3248.9,169,3,3249.0,125,2,3249.1,1,1,3249.2,79,5
11536,2025-12-30 09:57:28+05:30,3248.2,8,3246.01,128213,102115.0,98132.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,8,1,3248.0,47,6,3247.8,25,2,3247.7,13,2,3247.6,16,1,3248.7,6,6,3248.9,169,3,3249.0,125,2,3249.1,1,1,3249.2,79,5
11536,2025-12-30 09:57:31+05:30,3248.9,2,3246.01,128456,102237.0,97766.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,85,9,3247.8,45,3,3247.7,58,4,3247.6,53,5,3248.9,89,3,3249.0,143,2,3249.1,1,1,3249.2,56,3,3249.3,11,1
11536,2025-12-30 09:57:32+05:30,3248.9,2,3246.01,128456,102237.0,97766.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,85,9,3247.8,45,3,3247.7,58,4,3247.6,53,5,3248.9,89,3,3249.0,143,2,3249.1,1,1,3249.2,56,3,3249.3,11,1
11536,2025-12-30 09:57:35+05:30,3248.9,1,3246.01,128456,102237.0,97766.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,85,9,3247.8,45,3,3247.7,58,4,3247.6,53,5,3248.9,89,3,3249.0,143,2,3249.1,1,1,3249.2,56,3,3249.3,11,1
11536,2025-12-30 09:57:37+05:30,3248.5,14,3246.04,129787,103274.0,97782.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,20,1,3248.1,99,2,3248.0,126,9,3247.9,29,1,3247.8,45,3,3248.5,13,2,3248.9,116,8,3249.2,12,1,3249.3,13,1,3249.4,43,2
11536,2025-12-30 09:57:38+05:30,3248.1,25,3246.04,129787,103274.0,97782.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,20,1,3248.1,99,2,3248.0,126,9,3247.9,29,1,3247.8,45,3,3248.5,13,2,3248.9,116,8,3249.2,12,1,3249.3,13,1,3249.4,43,2
11536,2025-12-30 09:57:41+05:30,3247.8,1,3246.04,129787,103274.0,97782.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.2,20,1,3248.1,99,2,3248.0,126,9,3247.9,29,1,3247.8,45,3,3248.5,13,2,3248.9,116,8,3249.2,12,1,3249.3,13,1,3249.4,43,2
11536,2025-12-30 09:57:43+05:30,3247.7,10,3246.06,130746,101940.0,98925.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.7,56,6,3247.6,37,3,3247.5,54,3,3247.4,114,6,3247.3,121,7,3248.0,26,5,3248.7,5,1,3248.8,130,1,3248.9,86,2,3249.0,1,1
11536,2025-12-30 09:57:45+05:30,3248.8,1,3246.06,130746,101940.0,98925.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.7,56,6,3247.6,37,3,3247.5,54,3,3247.4,114,6,3247.3,121,7,3248.0,26,5,3248.7,5,1,3248.8,130,1,3248.9,86,2,3249.0,1,1
11536,2025-12-30 09:57:49+05:30,3249.4,1,3246.06,130746,101940.0,98925.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3247.7,56,6,3247.6,37,3,3247.5,54,3,3247.4,114,6,3247.3,121,7,3248.0,26,5,3248.7,5,1,3248.8,130,1,3248.9,86,2,3249.0,1,1
11536,2025-12-30 09:57:49+05:30,3249.4,1,3246.07,131245,104719.0,95401.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,37,2,3248.4,24,1,3248.3,97,3,3248.2,205,4,3248.1,116,4,3249.7,39,6,3249.8,10,1,3249.9,35,3,3250.0,765,19,3250.1,24,3
11536,2025-12-30 09:57:53+05:30,3249.7,2,3246.07,131245,104719.0,95401.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,37,2,3248.4,24,1,3248.3,97,3,3248.2,205,4,3248.1,116,4,3249.7,39,6,3249.8,10,1,3249.9,35,3,3250.0,765,19,3250.1,24,3
11536,2025-12-30 09:57:55+05:30,3249.7,1,3246.08,131710,105238.0,95457.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,57,3,3249.1,24,2,3248.7,61,1,3248.6,63,2,3248.5,154,5,3249.7,52,7,3249.8,10,1,3249.9,8,2,3250.0,760,21,3250.1,18,2
11536,2025-12-30 09:57:57+05:30,3249.6,2,3246.08,131710,105238.0,95457.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,57,3,3249.1,24,2,3248.7,61,1,3248.6,63,2,3248.5,154,5,3249.7,52,7,3249.8,10,1,3249.9,8,2,3250.0,760,21,3250.1,18,2
11536,2025-12-30 09:58:01+05:30,3249.7,1,3246.08,131710,105238.0,95457.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,57,3,3249.1,24,2,3248.7,61,1,3248.6,63,2,3248.5,154,5,3249.7,52,7,3249.8,10,1,3249.9,8,2,3250.0,760,21,3250.1,18,2
11536,2025-12-30 09:58:01+05:30,3249.7,1,3246.09,132142,103851.0,96082.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,57,2,3249.1,24,2,3248.6,2,1,3248.5,63,2,3248.4,62,3,3249.7,89,12,3249.8,26,2,3249.9,23,3,3250.0,911,26,3250.1,24,3
11536,2025-12-30 09:58:05+05:30,3249.5,1,3246.09,132142,103851.0,96082.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,57,2,3249.1,24,2,3248.6,2,1,3248.5,63,2,3248.4,62,3,3249.7,89,12,3249.8,26,2,3249.9,23,3,3250.0,911,26,3250.1,24,3
11536,2025-12-30 09:58:07+05:30,3249.6,1,3246.1,132455,104028.0,95864.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,10,1,3249.1,24,2,3248.9,3,1,3248.6,63,2,3248.5,119,4,3249.7,796,9,3249.8,10,1,3249.9,5,2,3250.0,785,21,3250.1,24,3
11536,2025-12-30 09:58:09+05:30,3249.7,154,3246.1,132455,104028.0,95864.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,10,1,3249.1,24,2,3248.9,3,1,3248.6,63,2,3248.5,119,4,3249.7,796,9,3249.8,10,1,3249.9,5,2,3250.0,785,21,3250.1,24,3
11536,2025-12-30 09:58:12+05:30,3249.2,6,3246.1,132455,104028.0,95864.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.6,10,1,3249.1,24,2,3248.9,3,1,3248.6,63,2,3248.5,119,4,3249.7,796,9,3249.8,10,1,3249.9,5,2,3250.0,785,21,3250.1,24,3
11536,2025-12-30 09:58:12+05:30,3249.4,16,3246.11,132895,103323.0,96178.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.1,24,2,3248.9,3,1,3248.6,2,1,3248.5,63,2,3248.4,43,3,3249.4,10,6,3249.5,12,2,3249.6,5,1,3249.7,596,1,3249.8,53,4
11536,2025-12-30 09:58:15+05:30,3249.1,11,3246.11,132895,103323.0,96178.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.1,24,2,3248.9,3,1,3248.6,2,1,3248.5,63,2,3248.4,43,3,3249.4,10,6,3249.5,12,2,3249.6,5,1,3249.7,596,1,3249.8,53,4
11536,2025-12-30 09:58:18+05:30,3248.6,1,3246.11,132895,103323.0,96178.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.1,24,2,3248.9,3,1,3248.6,2,1,3248.5,63,2,3248.4,43,3,3249.4,10,6,3249.5,12,2,3249.6,5,1,3249.7,596,1,3249.8,53,4
11536,2025-12-30 09:58:18+05:30,3248.4,12,3246.11,133140,102715.0,95857.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,50,6,3248.3,65,4,3248.2,59,3,3248.1,100,6,3248.0,180,12,3248.6,6,4,3249.4,290,4,3249.5,1,1,3249.6,21,1,3249.8,32,3
11536,2025-12-30 09:58:20+05:30,3249.0,8,3246.11,133140,102715.0,95857.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,50,6,3248.3,65,4,3248.2,59,3,3248.1,100,6,3248.0,180,12,3248.6,6,4,3249.4,290,4,3249.5,1,1,3249.6,21,1,3249.8,32,3
11536,2025-12-30 09:58:24+05:30,3248.5,6,3246.11,133140,102715.0,95857.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.4,50,6,3248.3,65,4,3248.2,59,3,3248.1,100,6,3248.0,180,12,3248.6,6,4,3249.4,290,4,3249.5,1,1,3249.6,21,1,3249.8,32,3
11536,2025-12-30 09:58:24+05:30,3249.4,5,3246.12,133571,103105.0,95730.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,93,6,3248.3,63,3,3248.2,44,2,3248.1,164,8,3249.4,12,6,3249.5,1,1,3249.8,10,1,3249.9,91,2,3250.0,839,23
11536,2025-12-30 09:58:25+05:30,3249.4,5,3246.12,133571,103105.0,95730.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,93,6,3248.3,63,3,3248.2,44,2,3248.1,164,8,3249.4,12,6,3249.5,1,1,3249.8,10,1,3249.9,91,2,3250.0,839,23
11536,2025-12-30 09:58:26+05:30,3249.4,5,3246.12,133571,103105.0,95730.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,93,6,3248.3,63,3,3248.2,44,2,3248.1,164,8,3249.4,12,6,3249.5,1,1,3249.8,10,1,3249.9,91,2,3250.0,839,23
11536,2025-12-30 09:58:27+05:30,3249.4,5,3246.12,133571,103105.0,95730.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,93,6,3248.3,63,3,3248.2,44,2,3248.1,164,8,3249.4,12,6,3249.5,1,1,3249.8,10,1,3249.9,91,2,3250.0,839,23
11536,2025-12-30 09:58:27+05:30,3249.4,1,3246.12,133571,103105.0,95730.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,93,6,3248.3,63,3,3248.2,44,2,3248.1,164,8,3249.4,12,6,3249.5,1,1,3249.8,10,1,3249.9,91,2,3250.0,839,23
