token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:58:27+05:30,3249.4,1,3246.12,133571,103105.0,95730.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,31,3,3248.4,93,6,3248.3,63,3,3248.2,44,2,3248.1,164,8,3249.4,12,6,3249.5,1,1,3249.8,10,1,3249.9,91,2,3250.0,839,23
11536,2025-12-30 09:58:28+05:30,3249.0,8,3246.12,133694,103137.0,95757.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.0,8,2,3248.5,81,2,3248.4,64,4,3248.3,50,2,3248.2,218,4,3249.4,7,7,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,120,4
11536,2025-12-30 09:58:28+05:30,3249.0,8,3246.12,133694,103137.0,95757.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.0,8,2,3248.5,81,2,3248.4,64,4,3248.3,50,2,3248.2,218,4,3249.4,7,7,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,120,4
11536,2025-12-30 09:58:28+05:30,3249.0,8,3246.12,133694,103137.0,95757.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.0,8,2,3248.5,81,2,3248.4,64,4,3248.3,50,2,3248.2,218,4,3249.4,7,7,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,120,4
11536,2025-12-30 09:58:29+05:30,3248.5,3,3246.12,133709,102865.0,95742.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,65,2,3248.4,64,4,3248.3,77,3,3248.2,62,2,3248.1,114,8,3249.4,6,6,3249.5,1,1,3249.7,1,1,3249.8,37,2,3249.9,198,4
11536,2025-12-30 09:58:29+05:30,3248.5,3,3246.12,133709,102865.0,95742.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,65,2,3248.4,64,4,3248.3,77,3,3248.2,62,2,3248.1,114,8,3249.4,6,6,3249.5,1,1,3249.7,1,1,3249.8,37,2,3249.9,198,4
11536,2025-12-30 09:58:29+05:30,3248.5,3,3246.12,133709,102865.0,95742.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,65,2,3248.4,64,4,3248.3,77,3,3248.2,62,2,3248.1,114,8,3249.4,6,6,3249.5,1,1,3249.7,1,1,3249.8,37,2,3249.9,198,4
11536,2025-12-30 09:58:30+05:30,3249.4,1,3246.13,133728,102852.0,95905.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,126,6,3248.4,81,5,3248.3,88,3,3248.2,44,2,3248.1,122,9,3249.4,7,7,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,190,3
11536,2025-12-30 09:58:30+05:30,3249.4,1,3246.13,133728,102852.0,95905.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,126,6,3248.4,81,5,3248.3,88,3,3248.2,44,2,3248.1,122,9,3249.4,7,7,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,190,3
11536,2025-12-30 09:58:30+05:30,3249.4,1,3246.13,133728,102852.0,95905.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.5,126,6,3248.4,81,5,3248.3,88,3,3248.2,44,2,3248.1,122,9,3249.4,7,7,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,190,3
11536,2025-12-30 09:58:31+05:30,3249.4,1,3246.13,133739,102933.0,95695.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,41,3,3248.5,91,5,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,8,8,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,162,3
11536,2025-12-30 09:58:31+05:30,3249.4,1,3246.13,133739,102933.0,95695.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,41,3,3248.5,91,5,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,8,8,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,162,3
11536,2025-12-30 09:58:31+05:30,3249.4,1,3246.13,133739,102933.0,95695.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,41,3,3248.5,91,5,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,8,8,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,162,3
11536,2025-12-30 09:58:32+05:30,3248.6,3,3246.13,133744,102865.0,95703.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,37,3,3248.5,91,5,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,9,9,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,162,3
11536,2025-12-30 09:58:32+05:30,3248.6,2,3246.13,133744,102865.0,95703.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,37,3,3248.5,91,5,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,9,9,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,162,3
11536,2025-12-30 09:58:32+05:30,3248.6,2,3246.13,133744,102865.0,95703.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,37,3,3248.5,91,5,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,9,9,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,162,3
11536,2025-12-30 09:58:33+05:30,3248.6,2,3246.13,133744,102865.0,95703.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,37,3,3248.5,91,5,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,9,9,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,162,3
11536,2025-12-30 09:58:33+05:30,3248.6,1,3246.13,133752,102875.0,95555.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,30,2,3248.5,108,6,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,8,8,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,12,2
11536,2025-12-30 09:58:33+05:30,3250.0,39,3246.13,133752,102875.0,95555.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.6,30,2,3248.5,108,6,3248.4,136,7,3248.3,68,3,3248.2,105,3,3249.4,8,8,3249.5,1,1,3249.7,1,1,3249.8,10,1,3249.9,12,2
11536,2025-12-30 09:58:33+05:30,3250.0,39,3246.13,133861,103527.0,94005.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,36,1,3248.7,23,2,3248.6,43,3,3248.5,134,7,3248.4,155,9,3249.9,20,2,3250.0,701,20,3250.2,17,1,3250.3,24,2,3250.4,236,5
11536,2025-12-30 09:58:34+05:30,3250.0,39,3246.13,133861,103527.0,94005.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,36,1,3248.7,23,2,3248.6,43,3,3248.5,134,7,3248.4,155,9,3249.9,20,2,3250.0,701,20,3250.2,17,1,3250.3,24,2,3250.4,236,5
11536,2025-12-30 09:58:34+05:30,3250.0,39,3246.13,133861,102178.0,94101.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,63,3,3248.7,13,1,3248.6,86,3,3248.5,117,6,3248.4,155,9,3249.9,3,1,3250.0,701,20,3250.1,27,2,3250.2,24,1,3250.3,24,2
11536,2025-12-30 09:58:35+05:30,3249.9,1,3246.13,133861,102178.0,94101.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,63,3,3248.7,13,1,3248.6,86,3,3248.5,117,6,3248.4,155,9,3249.9,3,1,3250.0,701,20,3250.1,27,2,3250.2,24,1,3250.3,24,2
11536,2025-12-30 09:58:35+05:30,3249.9,1,3246.13,133861,102178.0,94101.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.8,63,3,3248.7,13,1,3248.6,86,3,3248.5,117,6,3248.4,155,9,3249.9,3,1,3250.0,701,20,3250.1,27,2,3250.2,24,1,3250.3,24,2
11536,2025-12-30 09:58:35+05:30,3249.9,10,3246.13,133905,104121.0,93820.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,86,5,3248.8,170,5,3248.7,13,1,3248.6,102,4,3248.5,258,6,3249.9,3,1,3250.0,697,19,3250.3,24,2,3250.4,50,3,3250.5,85,5
11536,2025-12-30 09:58:36+05:30,3249.9,10,3246.13,133905,104121.0,93820.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3248.9,86,5,3248.8,170,5,3248.7,13,1,3248.6,102,4,3248.5,258,6,3249.9,3,1,3250.0,697,19,3250.3,24,2,3250.4,50,3,3250.5,85,5
11536,2025-12-30 09:58:37+05:30,3249.9,1,3246.13,133919,104343.0,94244.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.1,37,1,3249.0,51,3,3248.8,153,4,3248.7,13,1,3248.6,115,6,3249.9,3,2,3250.0,1079,19,3250.3,24,2,3250.4,50,3,3250.5,85,5
11536,2025-12-30 09:58:37+05:30,3249.9,1,3246.13,133919,104343.0,94244.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.1,37,1,3249.0,51,3,3248.8,153,4,3248.7,13,1,3248.6,115,6,3249.9,3,2,3250.0,1079,19,3250.3,24,2,3250.4,50,3,3250.5,85,5
11536,2025-12-30 09:58:37+05:30,3249.9,1,3246.13,133919,104343.0,94244.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.1,37,1,3249.0,51,3,3248.8,153,4,3248.7,13,1,3248.6,115,6,3249.9,3,2,3250.0,1079,19,3250.3,24,2,3250.4,50,3,3250.5,85,5
11536,2025-12-30 09:58:37+05:30,3249.9,1,3246.13,133919,103798.0,93828.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.7,28,1,3249.2,62,2,3249.1,5,1,3249.0,45,2,3248.9,4,2,3249.9,5,4,3250.0,1079,19,3250.5,46,3,3250.6,35,3,3250.7,14,1
11536,2025-12-30 09:58:38+05:30,3249.7,11,3246.13,133919,103798.0,93828.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.7,28,1,3249.2,62,2,3249.1,5,1,3249.0,45,2,3248.9,4,2,3249.9,5,4,3250.0,1079,19,3250.5,46,3,3250.6,35,3,3250.7,14,1
11536,2025-12-30 09:58:39+05:30,3249.7,11,3246.13,133919,103798.0,93828.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.7,28,1,3249.2,62,2,3249.1,5,1,3249.0,45,2,3248.9,4,2,3249.9,5,4,3250.0,1079,19,3250.5,46,3,3250.6,35,3,3250.7,14,1
11536,2025-12-30 09:58:39+05:30,3249.8,4,3246.13,133942,106114.0,92867.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.8,13,1,3249.7,9,1,3249.2,80,3,3249.1,25,2,3249.0,28,1,3249.9,19,6,3250.0,1080,20,3250.5,9,1,3250.7,14,1,3250.8,65,3
11536,2025-12-30 09:58:39+05:30,3249.8,4,3246.13,133942,106114.0,92867.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.8,13,1,3249.7,9,1,3249.2,80,3,3249.1,25,2,3249.0,28,1,3249.9,19,6,3250.0,1080,20,3250.5,9,1,3250.7,14,1,3250.8,65,3
11536,2025-12-30 09:58:40+05:30,3249.8,4,3246.13,133942,106020.0,92865.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.8,98,2,3249.7,9,1,3249.2,96,4,3249.1,25,2,3249.0,44,2,3249.9,19,6,3250.0,1080,20,3250.5,9,1,3250.8,65,3,3250.9,206,5
11536,2025-12-30 09:58:40+05:30,3249.8,4,3246.13,133942,106020.0,92865.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.8,98,2,3249.7,9,1,3249.2,96,4,3249.1,25,2,3249.0,44,2,3249.9,19,6,3250.0,1080,20,3250.5,9,1,3250.8,65,3,3250.9,206,5
11536,2025-12-30 09:58:40+05:30,3249.8,4,3246.13,133942,106020.0,92865.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.8,98,2,3249.7,9,1,3249.2,96,4,3249.1,25,2,3249.0,44,2,3249.9,19,6,3250.0,1080,20,3250.5,9,1,3250.8,65,3,3250.9,206,5
11536,2025-12-30 09:58:41+05:30,3249.8,2,3246.13,133954,105792.0,92802.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.8,137,3,3249.7,9,1,3249.2,63,4,3249.1,38,3,3249.0,78,3,3249.9,17,4,3250.0,1080,20,3250.5,9,1,3250.7,10,2,3250.8,49,2
11536,2025-12-30 09:58:41+05:30,3249.8,2,3246.13,133954,105792.0,92802.0,3250.0,3253.0,3239.8,3251.5,41584550,3576.6,2926.4,4322.95,2866.6,3249.8,137,3,3249.7,9,1,3249.2,63,4,3249.1,38,3,3249.0,78,3,3249.9,17,4,3250.0,1080,20,3250.5,9,1,3250.7,10,2,3250.8,49,2
11536,2025-12-30 09:58:41+05:30,3249.8,2,3246.13,133954,105792.0,92802.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,137,3,3249.7,9,1,3249.2,63,4,3249.1,38,3,3249.0,78,3,3249.9,17,4,3250.0,1080,20,3250.5,9,1,3250.7,10,2,3250.8,49,2
11536,2025-12-30 09:58:42+05:30,3249.8,1,3246.13,133956,105749.0,93047.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,152,3,3249.7,9,1,3249.2,18,1,3249.1,38,3,3249.0,38,2,3249.9,28,6,3250.0,1080,20,3250.5,9,1,3250.6,7,1,3250.7,43,2
11536,2025-12-30 09:58:42+05:30,3249.8,1,3246.13,133956,105749.0,93047.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,152,3,3249.7,9,1,3249.2,18,1,3249.1,38,3,3249.0,38,2,3249.9,28,6,3250.0,1080,20,3250.5,9,1,3250.6,7,1,3250.7,43,2
11536,2025-12-30 09:58:43+05:30,3249.9,4,3246.13,133962,105728.0,93046.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,152,4,3249.7,9,1,3249.2,18,1,3249.1,38,3,3249.0,38,2,3249.9,25,7,3250.0,1080,20,3250.5,9,1,3250.6,7,1,3250.7,43,2
11536,2025-12-30 09:58:43+05:30,3249.8,2,3246.13,133962,105728.0,93046.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,152,4,3249.7,9,1,3249.2,18,1,3249.1,38,3,3249.0,38,2,3249.9,25,7,3250.0,1080,20,3250.5,9,1,3250.6,7,1,3250.7,43,2
11536,2025-12-30 09:58:44+05:30,3249.8,2,3246.13,133962,105728.0,93046.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,152,4,3249.7,9,1,3249.2,18,1,3249.1,38,3,3249.0,38,2,3249.9,25,7,3250.0,1080,20,3250.5,9,1,3250.6,7,1,3250.7,43,2
11536,2025-12-30 09:58:44+05:30,3249.8,2,3246.13,133968,105730.0,93062.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,147,4,3249.7,9,1,3249.2,18,1,3249.1,38,3,3249.0,38,2,3249.9,24,7,3250.0,1079,19,3250.5,9,1,3250.6,7,1,3250.7,18,2
11536,2025-12-30 09:58:44+05:30,3249.8,1,3246.13,133968,105730.0,93062.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,147,4,3249.7,9,1,3249.2,18,1,3249.1,38,3,3249.0,38,2,3249.9,24,7,3250.0,1079,19,3250.5,9,1,3250.6,7,1,3250.7,18,2
11536,2025-12-30 09:58:45+05:30,3249.9,1,3246.13,133972,105756.0,93085.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,144,4,3249.7,20,2,3249.1,5,1,3249.0,38,2,3248.9,13,3,3249.9,23,7,3250.0,1079,19,3250.2,15,1,3250.4,15,1,3250.5,26,3
11536,2025-12-30 09:58:45+05:30,3249.9,1,3246.13,133972,105756.0,93085.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,144,4,3249.7,20,2,3249.1,5,1,3249.0,38,2,3248.9,13,3,3249.9,23,7,3250.0,1079,19,3250.2,15,1,3250.4,15,1,3250.5,26,3
11536,2025-12-30 09:58:46+05:30,3249.8,1,3246.13,133979,105544.0,93097.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,137,4,3249.7,20,2,3249.1,5,1,3249.0,38,2,3248.9,13,3,3249.9,22,6,3250.0,1092,20,3250.2,15,1,3250.4,15,1,3250.5,26,3
11536,2025-12-30 09:58:46+05:30,3249.9,1,3246.13,133979,105544.0,93097.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,137,4,3249.7,20,2,3249.1,5,1,3249.0,38,2,3248.9,13,3,3249.9,22,6,3250.0,1092,20,3250.2,15,1,3250.4,15,1,3250.5,26,3
11536,2025-12-30 09:58:47+05:30,3250.0,25,3246.13,134031,105539.0,93009.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,136,4,3249.7,20,2,3249.4,18,1,3249.3,22,1,3249.1,5,1,3250.0,1056,20,3250.5,9,1,3250.6,25,2,3250.7,3,1,3250.8,60,4
11536,2025-12-30 09:58:47+05:30,3250.0,25,3246.13,134031,105539.0,93009.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,136,4,3249.7,20,2,3249.4,18,1,3249.3,22,1,3249.1,5,1,3250.0,1056,20,3250.5,9,1,3250.6,25,2,3250.7,3,1,3250.8,60,4
11536,2025-12-30 09:58:48+05:30,3250.0,25,3246.13,134031,105519.0,93019.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,136,4,3249.7,20,2,3249.4,18,1,3249.3,22,1,3249.1,5,1,3250.0,1057,21,3250.5,9,1,3250.6,25,2,3250.7,3,1,3250.8,60,4
11536,2025-12-30 09:58:49+05:30,3249.8,15,3246.13,134046,105645.0,93013.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.9,17,1,3249.8,104,3,3249.7,20,2,3249.1,5,1,3249.0,28,1,3250.0,1056,21,3250.1,13,1,3250.3,10,1,3250.4,30,3,3250.5,50,2
11536,2025-12-30 09:58:49+05:30,3249.8,15,3246.13,134046,105645.0,93013.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.9,17,1,3249.8,104,3,3249.7,20,2,3249.1,5,1,3249.0,28,1,3250.0,1056,21,3250.1,13,1,3250.3,10,1,3250.4,30,3,3250.5,50,2
11536,2025-12-30 09:58:50+05:30,3249.8,15,3246.13,134046,105470.0,91769.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.9,17,1,3249.8,104,3,3249.7,20,2,3249.1,5,1,3249.0,28,1,3250.0,1056,21,3250.1,13,1,3250.3,10,1,3250.4,30,3,3250.5,50,2
11536,2025-12-30 09:58:50+05:30,3249.9,10,3246.13,134046,105470.0,91769.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.9,17,1,3249.8,104,3,3249.7,20,2,3249.1,5,1,3249.0,28,1,3250.0,1056,21,3250.1,13,1,3250.3,10,1,3250.4,30,3,3250.5,50,2
11536,2025-12-30 09:58:51+05:30,3249.9,10,3246.13,134056,105011.0,93567.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.9,53,2,3249.8,114,4,3249.7,20,2,3249.1,5,1,3248.9,7,3,3250.0,1928,24,3250.2,29,3,3250.4,41,3,3250.5,33,2,3250.6,110,5
11536,2025-12-30 09:58:51+05:30,3250.0,5,3246.13,134056,105011.0,93567.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.9,53,2,3249.8,114,4,3249.7,20,2,3249.1,5,1,3248.9,7,3,3250.0,1928,24,3250.2,29,3,3250.4,41,3,3250.5,33,2,3250.6,110,5
11536,2025-12-30 09:58:52+05:30,3250.0,5,3246.14,134266,104867.0,95013.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,97,4,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,7,3,3250.0,1942,26,3250.1,18,1,3250.2,48,4,3250.4,79,5,3250.5,79,3
11536,2025-12-30 09:58:52+05:30,3249.9,1,3246.14,134266,104867.0,95013.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,97,4,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,7,3,3250.0,1942,26,3250.1,18,1,3250.2,48,4,3250.4,79,5,3250.5,79,3
11536,2025-12-30 09:58:53+05:30,3249.8,3,3246.14,134273,104677.0,95031.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,91,4,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,6,2,3249.9,12,5,3250.0,1927,24,3250.1,18,1,3250.2,48,4,3250.4,125,6
11536,2025-12-30 09:58:53+05:30,3249.9,1,3246.14,134273,104677.0,95031.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,91,4,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,6,2,3249.9,12,5,3250.0,1927,24,3250.1,18,1,3250.2,48,4,3250.4,125,6
11536,2025-12-30 09:58:54+05:30,3249.8,1,3246.14,134354,104670.0,95114.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,23,3,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,30,8,3250.0,1936,22,3250.1,18,1,3250.2,38,3,3250.3,10,1
11536,2025-12-30 09:58:54+05:30,3249.8,1,3246.14,134354,104670.0,95114.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,23,3,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,30,8,3250.0,1936,22,3250.1,18,1,3250.2,38,3,3250.3,10,1
11536,2025-12-30 09:58:55+05:30,3249.9,1,3246.14,134410,104683.0,95061.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,9,2,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,29,9,3250.0,1930,20,3250.1,18,1,3250.2,38,3,3250.3,10,1
11536,2025-12-30 09:58:55+05:30,3249.9,1,3246.14,134410,104683.0,95061.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,9,2,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,29,9,3250.0,1930,20,3250.1,18,1,3250.2,38,3,3250.3,10,1
11536,2025-12-30 09:58:56+05:30,3249.8,2,3246.14,134431,104760.0,95177.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,14,2,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,31,10,3250.0,1930,20,3250.1,18,1,3250.2,38,3,3250.3,34,2
11536,2025-12-30 09:58:56+05:30,3249.8,3,3246.14,134431,104760.0,95177.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,14,2,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,31,10,3250.0,1930,20,3250.1,18,1,3250.2,38,3,3250.3,34,2
11536,2025-12-30 09:58:57+05:30,3249.9,1,3246.14,134451,104752.0,95176.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,30,11,3250.0,1930,20,3250.1,18,1,3250.2,38,3,3250.3,34,2
11536,2025-12-30 09:58:57+05:30,3249.8,20,3246.14,134451,104752.0,95176.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,20,2,3249.6,11,1,3249.1,5,1,3248.9,67,3,3249.9,30,11,3250.0,1930,20,3250.1,18,1,3250.2,38,3,3250.3,34,2
11536,2025-12-30 09:58:58+05:30,3249.9,1,3246.15,134612,104665.0,95252.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.7,14,2,3249.1,5,1,3248.9,6,2,3248.8,77,2,3249.9,14,9,3250.0,1934,21,3250.1,18,1,3250.2,48,4,3250.3,24,1
11536,2025-12-30 09:58:58+05:30,3249.7,7,3246.15,134612,104665.0,95252.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.7,14,2,3249.1,5,1,3248.9,6,2,3248.8,77,2,3249.9,14,9,3250.0,1934,21,3250.1,18,1,3250.2,48,4,3250.3,24,1
