token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:58:59+05:30,3249.8,1,3246.15,134628,104568.0,95185.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,11,1,3249.1,5,1,3248.9,6,2,3248.8,61,1,3248.7,228,5,3249.8,6,5,3249.9,20,7,3250.0,1911,19,3250.1,6,1,3250.2,25,2
11536,2025-12-30 09:58:59+05:30,3249.7,1,3246.15,134628,104568.0,95185.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,11,1,3249.1,5,1,3248.9,6,2,3248.8,61,1,3248.7,228,5,3249.8,6,5,3249.9,20,7,3250.0,1911,19,3250.1,6,1,3250.2,25,2
11536,2025-12-30 09:59:00+05:30,3249.7,30,3246.15,134663,103078.0,95173.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,11,1,3249.1,5,1,3248.9,3,1,3248.7,195,3,3248.6,123,4,3249.8,30,9,3249.9,35,5,3250.0,1950,21,3250.1,6,1,3250.2,71,3
11536,2025-12-30 09:59:00+05:30,3250.0,8,3246.15,134663,103078.0,95173.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,11,1,3249.1,5,1,3248.9,3,1,3248.7,195,3,3248.6,123,4,3249.8,30,9,3249.9,35,5,3250.0,1950,21,3250.1,6,1,3250.2,71,3
11536,2025-12-30 09:59:01+05:30,3250.0,8,3246.15,134781,104382.0,95770.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,7,1,3249.6,8,1,3249.1,5,1,3248.9,3,1,3248.7,269,4,3249.9,45,8,3250.0,1924,20,3250.1,71,2,3250.2,113,5,3250.3,24,1
11536,2025-12-30 09:59:01+05:30,3249.9,2,3246.15,134781,104382.0,95770.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,7,1,3249.6,8,1,3249.1,5,1,3248.9,3,1,3248.7,269,4,3249.9,45,8,3250.0,1924,20,3250.1,71,2,3250.2,113,5,3250.3,24,1
11536,2025-12-30 09:59:02+05:30,3249.7,1,3246.15,134789,104345.0,95331.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.6,40,3,3249.1,5,1,3248.9,3,1,3248.7,90,3,3249.9,47,10,3250.0,1924,20,3250.1,71,2,3250.2,113,5,3250.3,24,1
11536,2025-12-30 09:59:02+05:30,3249.7,1,3246.15,134789,104345.0,95331.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,6,1,3249.6,40,3,3249.1,5,1,3248.9,3,1,3248.7,90,3,3249.9,47,10,3250.0,1924,20,3250.1,71,2,3250.2,113,5,3250.3,24,1
11536,2025-12-30 09:59:03+05:30,3249.7,1,3246.15,134822,104333.0,95281.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,18,3,3249.6,35,3,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,36,9,3250.0,1933,21,3250.1,18,1,3250.2,57,4,3250.3,24,1
11536,2025-12-30 09:59:03+05:30,3249.7,1,3246.15,134822,104333.0,95281.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,18,3,3249.6,35,3,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,36,9,3250.0,1933,21,3250.1,18,1,3250.2,57,4,3250.3,24,1
11536,2025-12-30 09:59:04+05:30,3249.8,1,3246.16,134849,104418.0,93440.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,34,1,3249.7,66,4,3249.6,35,3,3249.4,1,1,3249.2,5,1,3249.9,53,7,3250.0,1049,19,3250.1,18,1,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:04+05:30,3249.9,4,3246.16,134849,104418.0,93440.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.8,34,1,3249.7,66,4,3249.6,35,3,3249.4,1,1,3249.2,5,1,3249.9,53,7,3250.0,1049,19,3250.1,18,1,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:05+05:30,3249.9,1,3246.16,134966,103633.0,94856.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,58,3,3249.6,3,1,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,37,7,3250.0,1114,20,3250.1,75,2,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:05+05:30,3249.9,1,3246.16,134966,103633.0,94856.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,58,3,3249.6,3,1,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,37,7,3250.0,1114,20,3250.1,75,2,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:06+05:30,3249.9,1,3246.16,134969,103584.0,96253.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,56,3,3249.6,3,1,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,26,7,3250.0,1093,19,3250.1,75,2,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:06+05:30,3249.7,4,3246.16,134969,103584.0,96253.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,56,3,3249.6,3,1,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,26,7,3250.0,1093,19,3250.1,75,2,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:07+05:30,3249.7,2,3246.16,135009,103538.0,96008.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,28,3,3249.6,3,1,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,41,9,3250.0,1114,20,3250.1,75,2,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:07+05:30,3249.7,2,3246.16,135009,103538.0,96008.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.7,28,3,3249.6,3,1,3249.4,1,1,3249.2,5,1,3249.1,5,1,3249.9,41,9,3250.0,1114,20,3250.1,75,2,3250.2,56,4,3250.3,24,1
11536,2025-12-30 09:59:08+05:30,3249.7,1,3246.16,135135,101828.0,97375.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.2,5,1,3249.1,5,1,3248.9,6,2,3248.5,12,1,3249.7,116,9,3249.8,77,2,3249.9,31,10,3250.0,1089,22,3250.1,46,2
11536,2025-12-30 09:59:08+05:30,3249.3,17,3246.16,135135,101828.0,97375.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.4,1,1,3249.2,5,1,3249.1,5,1,3248.9,6,2,3248.5,12,1,3249.7,116,9,3249.8,77,2,3249.9,31,10,3250.0,1089,22,3250.1,46,2
11536,2025-12-30 09:59:09+05:30,3249.6,11,3246.17,135238,101782.0,97054.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.6,35,3,3249.2,29,2,3249.1,5,1,3248.9,6,2,3248.5,61,1,3249.7,44,9,3249.8,56,1,3249.9,24,7,3250.0,1147,24,3250.1,46,2
11536,2025-12-30 09:59:09+05:30,3249.6,7,3246.17,135238,101782.0,97054.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.6,35,3,3249.2,29,2,3249.1,5,1,3248.9,6,2,3248.5,61,1,3249.7,44,9,3249.8,56,1,3249.9,24,7,3250.0,1147,24,3250.1,46,2
11536,2025-12-30 09:59:10+05:30,3249.6,21,3246.17,135283,101747.0,97168.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,29,2,3249.1,5,1,3248.9,6,2,3248.5,89,2,3248.4,85,4,3249.6,4,1,3249.7,69,11,3249.8,74,2,3249.9,73,5,3250.0,1094,23
11536,2025-12-30 09:59:10+05:30,3249.2,3,3246.17,135283,101747.0,97168.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,29,2,3249.1,5,1,3248.9,6,2,3248.5,89,2,3248.4,85,4,3249.6,4,1,3249.7,69,11,3249.8,74,2,3249.9,73,5,3250.0,1094,23
11536,2025-12-30 09:59:11+05:30,3249.2,23,3246.17,135340,101390.0,97468.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,9,2,3249.1,5,1,3248.9,6,2,3248.4,24,3,3248.3,50,2,3249.6,16,6,3249.7,254,8,3249.8,53,3,3249.9,19,3,3250.0,1157,25
11536,2025-12-30 09:59:11+05:30,3249.2,23,3246.17,135340,101390.0,97468.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,9,2,3249.1,5,1,3248.9,6,2,3248.4,24,3,3248.3,50,2,3249.6,16,6,3249.7,254,8,3249.8,53,3,3249.9,19,3,3250.0,1157,25
11536,2025-12-30 09:59:12+05:30,3249.2,10,3246.17,135378,101401.0,97937.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.9,6,2,3248.4,24,3,3248.3,50,2,3248.2,24,1,3249.2,4,1,3249.6,34,10,3249.7,289,7,3249.8,34,2,3249.9,73,4
11536,2025-12-30 09:59:12+05:30,3249.1,7,3246.17,135378,101401.0,97937.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.9,6,2,3248.4,24,3,3248.3,50,2,3248.2,24,1,3249.2,4,1,3249.6,34,10,3249.7,289,7,3249.8,34,2,3249.9,73,4
11536,2025-12-30 09:59:13+05:30,3249.1,4,3246.17,135393,101400.0,98343.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.9,6,2,3248.4,24,3,3248.3,22,1,3248.2,24,1,3249.2,14,6,3249.3,18,1,3249.4,49,4,3249.5,25,1,3249.6,60,10
11536,2025-12-30 09:59:13+05:30,3249.1,5,3246.17,135393,101400.0,98343.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3248.9,6,2,3248.4,24,3,3248.3,22,1,3248.2,24,1,3249.2,14,6,3249.3,18,1,3249.4,49,4,3249.5,25,1,3249.6,60,10
11536,2025-12-30 09:59:14+05:30,3249.1,1,3246.17,135422,101390.0,98302.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3248.9,6,2,3248.4,24,3,3248.3,22,1,3248.2,24,1,3249.2,15,11,3249.3,18,1,3249.4,49,4,3249.5,25,1,3249.6,55,6
11536,2025-12-30 09:59:14+05:30,3249.0,9,3246.17,135422,101390.0,98302.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,1,1,3248.9,6,2,3248.4,24,3,3248.3,22,1,3248.2,24,1,3249.2,15,11,3249.3,18,1,3249.4,49,4,3249.5,25,1,3249.6,55,6
11536,2025-12-30 09:59:15+05:30,3249.2,1,3246.17,135458,101197.0,98162.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,27,1,3249.0,9,1,3248.9,6,2,3248.4,8,2,3248.3,50,2,3249.2,17,9,3249.6,8,1,3249.7,279,6,3249.8,55,3,3249.9,54,6
11536,2025-12-30 09:59:15+05:30,3249.7,23,3246.17,135458,101197.0,98162.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,27,1,3249.0,9,1,3248.9,6,2,3248.4,8,2,3248.3,50,2,3249.2,17,9,3249.6,8,1,3249.7,279,6,3249.8,55,3,3249.9,54,6
11536,2025-12-30 09:59:16+05:30,3249.7,23,3246.17,135591,101422.0,97351.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,46,2,3249.0,9,1,3248.9,6,2,3248.4,113,4,3248.3,50,2,3249.7,210,6,3249.9,37,5,3250.0,1150,24,3250.1,46,2,3250.2,263,7
11536,2025-12-30 09:59:16+05:30,3249.7,1,3246.17,135591,101422.0,97351.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,46,2,3249.0,9,1,3248.9,6,2,3248.4,113,4,3248.3,50,2,3249.7,210,6,3249.9,37,5,3250.0,1150,24,3250.1,46,2,3250.2,263,7
11536,2025-12-30 09:59:17+05:30,3249.7,1,3246.17,135593,101444.0,97330.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,27,2,3249.1,55,3,3248.9,6,2,3248.4,113,4,3248.3,52,3,3249.7,224,9,3249.9,37,5,3250.0,1128,23,3250.1,46,2,3250.2,263,7
11536,2025-12-30 09:59:17+05:30,3249.7,1,3246.17,135593,101444.0,97330.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,27,2,3249.1,55,3,3248.9,6,2,3248.4,113,4,3248.3,52,3,3249.7,224,9,3249.9,37,5,3250.0,1128,23,3250.1,46,2,3250.2,263,7
11536,2025-12-30 09:59:18+05:30,3249.2,10,3246.17,135630,101694.0,97368.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,23,2,3249.1,65,4,3249.0,15,1,3248.9,6,2,3248.7,9,1,3249.7,214,9,3249.8,9,1,3249.9,25,3,3250.0,1125,23,3250.1,18,1
11536,2025-12-30 09:59:18+05:30,3249.2,10,3246.17,135630,101694.0,97368.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,23,2,3249.1,65,4,3249.0,15,1,3248.9,6,2,3248.7,9,1,3249.7,214,9,3249.8,9,1,3249.9,25,3,3250.0,1125,23,3250.1,18,1
11536,2025-12-30 09:59:19+05:30,3249.2,1,3246.17,135631,102208.0,97360.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.3,9,1,3249.2,22,2,3249.1,56,3,3249.0,15,1,3248.9,6,2,3249.7,213,8,3249.8,9,1,3249.9,35,4,3250.0,1125,23,3250.1,18,1
11536,2025-12-30 09:59:19+05:30,3249.3,25,3246.17,135631,102208.0,97360.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.3,9,1,3249.2,22,2,3249.1,56,3,3249.0,15,1,3248.9,6,2,3249.7,213,8,3249.8,9,1,3249.9,35,4,3250.0,1125,23,3250.1,18,1
11536,2025-12-30 09:59:20+05:30,3249.3,1,3246.18,135668,102215.0,97705.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.3,8,1,3249.2,22,2,3249.1,56,3,3249.0,23,2,3248.9,6,2,3249.7,383,8,3249.8,9,1,3249.9,32,3,3250.0,1125,23,3250.1,18,1
11536,2025-12-30 09:59:20+05:30,3249.3,1,3246.18,135668,102215.0,97705.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.3,8,1,3249.2,22,2,3249.1,56,3,3249.0,23,2,3248.9,6,2,3249.7,383,8,3249.8,9,1,3249.9,32,3,3250.0,1125,23,3250.1,18,1
11536,2025-12-30 09:59:20+05:30,3249.5,7,3246.18,135682,102262.0,97625.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3249.7,387,12,3249.9,32,3,3250.0,1125,23,3250.2,202,4,3250.3,36,3
11536,2025-12-30 09:59:21+05:30,3249.7,111,3246.18,135682,102262.0,97625.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.5,1,1,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3249.7,387,12,3249.9,32,3,3250.0,1125,23,3250.2,202,4,3250.3,36,3
11536,2025-12-30 09:59:21+05:30,3249.5,15,3246.19,136204,102202.0,97242.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.5,9,1,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3249.7,137,12,3249.9,56,5,3250.0,1149,24,3250.2,74,4,3250.3,8,2
11536,2025-12-30 09:59:22+05:30,3249.5,2,3246.19,136204,102202.0,97242.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.5,9,1,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3249.7,137,12,3249.9,56,5,3250.0,1149,24,3250.2,74,4,3250.3,8,2
11536,2025-12-30 09:59:22+05:30,3249.5,4,3246.19,136214,102481.0,97209.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.6,8,1,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3249.7,131,10,3249.9,43,5,3250.0,1149,24,3250.2,89,6,3250.3,8,2
11536,2025-12-30 09:59:23+05:30,3249.6,2,3246.19,136214,102481.0,97209.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.6,8,1,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3249.7,131,10,3249.9,43,5,3250.0,1149,24,3250.2,89,6,3250.3,8,2
11536,2025-12-30 09:59:23+05:30,3249.6,1,3246.19,136223,102466.0,97305.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3248.9,6,2,3249.6,30,5,3249.7,104,8,3249.8,25,2,3249.9,43,6,3250.0,1149,24
11536,2025-12-30 09:59:24+05:30,3249.6,1,3246.19,136223,102466.0,97305.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.3,54,1,3249.2,76,3,3249.1,56,3,3249.0,23,2,3248.9,6,2,3249.6,30,5,3249.7,104,8,3249.8,25,2,3249.9,43,6,3250.0,1149,24
11536,2025-12-30 09:59:24+05:30,3249.6,4,3246.19,136333,102341.0,97376.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,27,2,3249.1,56,3,3249.0,23,2,3248.9,6,2,3248.7,9,1,3249.6,46,8,3249.7,114,7,3249.8,35,3,3249.9,43,6,3250.0,1139,23
11536,2025-12-30 09:59:25+05:30,3249.2,1,3246.19,136333,102341.0,97376.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.2,27,2,3249.1,56,3,3249.0,23,2,3248.9,6,2,3248.7,9,1,3249.6,46,8,3249.7,114,7,3249.8,35,3,3249.9,43,6,3250.0,1139,23
11536,2025-12-30 09:59:26+05:30,3249.1,1,3246.19,136404,101224.0,97603.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,23,2,3248.9,6,2,3248.7,9,1,3248.4,24,3,3249.2,15,6,3249.3,30,3,3249.4,36,2,3249.5,22,1,3249.6,48,9
11536,2025-12-30 09:59:26+05:30,3249.2,1,3246.19,136404,101224.0,97603.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,23,2,3248.9,6,2,3248.7,9,1,3248.4,24,3,3249.2,15,6,3249.3,30,3,3249.4,36,2,3249.5,22,1,3249.6,48,9
11536,2025-12-30 09:59:26+05:30,3249.2,4,3246.19,136411,101239.0,97516.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,24,3,3248.9,6,2,3248.7,9,1,3248.4,24,3,3249.2,31,8,3249.3,9,1,3249.4,16,1,3249.5,22,1,3249.6,48,9
11536,2025-12-30 09:59:27+05:30,3249.2,15,3246.19,136411,101239.0,97516.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,24,3,3248.9,6,2,3248.7,9,1,3248.4,24,3,3249.2,31,8,3249.3,9,1,3249.4,16,1,3249.5,22,1,3249.6,48,9
11536,2025-12-30 09:59:27+05:30,3249.1,1,3246.2,136527,101058.0,98528.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.0,15,1,3248.9,6,2,3248.7,9,1,3248.4,24,3,3248.3,22,1,3249.1,30,5,3249.2,35,9,3249.3,27,2,3249.4,55,4,3249.5,30,2
11536,2025-12-30 09:59:29+05:30,3249.0,11,3246.2,136527,101058.0,98528.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.0,15,1,3248.9,6,2,3248.7,9,1,3248.4,24,3,3248.3,22,1,3249.1,30,5,3249.2,35,9,3249.3,27,2,3249.4,55,4,3249.5,30,2
11536,2025-12-30 09:59:31+05:30,3249.0,11,3246.2,136838,100691.0,98490.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.0,12,1,3248.7,9,1,3248.5,1,1,3248.4,8,2,3248.2,24,1,3249.1,16,3,3249.2,8,1,3249.3,3,1,3249.4,50,4,3249.5,25,1
11536,2025-12-30 09:59:33+05:30,3249.4,10,3246.2,136838,100691.0,98490.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.0,12,1,3248.7,9,1,3248.5,1,1,3248.4,8,2,3248.2,24,1,3249.1,16,3,3249.2,8,1,3249.3,3,1,3249.4,50,4,3249.5,25,1
11536,2025-12-30 09:59:36+05:30,3249.1,15,3246.2,136838,100691.0,98490.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3249.0,12,1,3248.7,9,1,3248.5,1,1,3248.4,8,2,3248.2,24,1,3249.1,16,3,3249.2,8,1,3249.3,3,1,3249.4,50,4,3249.5,25,1
11536,2025-12-30 09:59:37+05:30,3249.1,1,3246.21,137048,100767.0,98407.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.8,4,1,3248.7,9,1,3248.6,2,1,3248.5,1,1,3249.1,2,1,3249.4,26,3,3249.5,20,2,3249.6,79,5,3249.7,123,3
11536,2025-12-30 09:59:39+05:30,3248.9,1,3246.21,137048,100767.0,98407.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.8,4,1,3248.7,9,1,3248.6,2,1,3248.5,1,1,3249.1,2,1,3249.4,26,3,3249.5,20,2,3249.6,79,5,3249.7,123,3
11536,2025-12-30 09:59:42+05:30,3248.9,4,3246.21,137048,100767.0,98407.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.8,4,1,3248.7,9,1,3248.6,2,1,3248.5,1,1,3249.1,2,1,3249.4,26,3,3249.5,20,2,3249.6,79,5,3249.7,123,3
11536,2025-12-30 09:59:43+05:30,3249.1,1,3246.21,137150,100712.0,98457.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,26,1,3248.8,3,1,3248.7,14,2,3248.6,2,1,3248.5,1,1,3249.1,13,5,3249.2,36,3,3249.3,27,2,3249.4,45,3,3249.5,33,2
11536,2025-12-30 09:59:45+05:30,3249.7,4,3246.21,137150,100712.0,98457.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,26,1,3248.8,3,1,3248.7,14,2,3248.6,2,1,3248.5,1,1,3249.1,13,5,3249.2,36,3,3249.3,27,2,3249.4,45,3,3249.5,33,2
11536,2025-12-30 09:59:48+05:30,3249.0,7,3246.21,137150,100712.0,98457.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,26,1,3248.8,3,1,3248.7,14,2,3248.6,2,1,3248.5,1,1,3249.1,13,5,3249.2,36,3,3249.3,27,2,3249.4,45,3,3249.5,33,2
11536,2025-12-30 09:59:49+05:30,3248.9,21,3246.21,137353,100725.0,98074.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,58,3,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,1,1,3249.1,5,1,3249.2,22,2,3249.3,5,1,3249.4,22,2,3249.5,41,2
11536,2025-12-30 09:59:50+05:30,3248.9,21,3246.21,137353,100725.0,98074.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,58,3,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,1,1,3249.1,5,1,3249.2,22,2,3249.3,5,1,3249.4,22,2,3249.5,41,2
11536,2025-12-30 09:59:54+05:30,3248.9,1,3246.21,137353,100725.0,98074.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,58,3,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,1,1,3249.1,5,1,3249.2,22,2,3249.3,5,1,3249.4,22,2,3249.5,41,2
11536,2025-12-30 09:59:54+05:30,3248.9,1,3246.21,137413,101049.0,98376.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,12,2,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,401,2,3249.1,33,9,3249.2,9,1,3249.3,5,1,3249.4,32,3,3249.5,8,1
11536,2025-12-30 09:59:57+05:30,3249.1,3,3246.21,137413,101049.0,98376.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,12,2,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,401,2,3249.1,33,9,3249.2,9,1,3249.3,5,1,3249.4,32,3,3249.5,8,1
