token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 09:59:59+05:30,3248.9,4,3246.21,137413,101049.0,98376.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,12,2,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,401,2,3249.1,33,9,3249.2,9,1,3249.3,5,1,3249.4,32,3,3249.5,8,1
11536,2025-12-30 09:59:59+05:30,3249.1,1,3246.22,137644,100413.0,98998.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,6,1,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,401,2,3249.1,30,9,3249.3,5,1,3249.4,22,2,3249.5,45,4,3249.6,118,4
11536,2025-12-30 10:00:03+05:30,3248.7,8,3246.22,137644,100413.0,98998.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,6,1,3248.8,3,1,3248.7,9,1,3248.6,2,1,3248.5,401,2,3249.1,30,9,3249.3,5,1,3249.4,22,2,3249.5,45,4,3249.6,118,4
11536,2025-12-30 10:00:05+05:30,3249.1,1,3246.22,137758,100158.0,99171.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.7,16,2,3248.6,12,2,3248.5,405,4,3248.4,8,2,3249.1,21,5,3249.2,4,1,3249.3,5,1,3249.4,26,3,3249.5,41,2
11536,2025-12-30 10:00:08+05:30,3249.1,2,3246.22,137758,100158.0,99171.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.7,16,2,3248.6,12,2,3248.5,405,4,3248.4,8,2,3249.1,21,5,3249.2,4,1,3249.3,5,1,3249.4,26,3,3249.5,41,2
11536,2025-12-30 10:00:11+05:30,3248.6,1,3246.23,137970,99336.0,100921.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.6,8,2,3248.5,405,4,3248.4,8,2,3248.0,3,1,3247.9,3,1,3248.8,12,6,3249.0,31,3,3249.1,90,8,3249.2,69,5,3249.3,84,4
11536,2025-12-30 10:00:13+05:30,3248.6,7,3246.23,137970,99336.0,100921.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.6,8,2,3248.5,405,4,3248.4,8,2,3248.0,3,1,3247.9,3,1,3248.8,12,6,3249.0,31,3,3249.1,90,8,3249.2,69,5,3249.3,84,4
11536,2025-12-30 10:00:16+05:30,3248.6,5,3246.23,138096,98634.0,100308.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.6,7,2,3248.5,489,5,3248.4,8,2,3248.3,14,1,3248.0,103,2,3248.8,18,8,3249.0,32,3,3249.1,22,4,3249.2,41,4,3249.3,192,5
11536,2025-12-30 10:00:17+05:30,3248.8,2,3246.23,138096,98634.0,100308.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.6,7,2,3248.5,489,5,3248.4,8,2,3248.3,14,1,3248.0,103,2,3248.8,18,8,3249.0,32,3,3249.1,22,4,3249.2,41,4,3249.3,192,5
11536,2025-12-30 10:00:21+05:30,3248.0,1,3246.23,138096,98634.0,100308.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3248.6,7,2,3248.5,489,5,3248.4,8,2,3248.3,14,1,3248.0,103,2,3248.8,18,8,3249.0,32,3,3249.1,22,4,3249.2,41,4,3249.3,192,5
11536,2025-12-30 10:00:22+05:30,3247.9,1,3246.24,139096,96811.0,101543.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.7,3,1,3247.2,16,1,3247.1,225,1,3247.0,146,6,3248.0,24,1,3248.3,17,7,3248.5,2,2,3248.7,55,5,3248.8,45,5
11536,2025-12-30 10:00:25+05:30,3247.3,10,3246.24,139096,96811.0,101543.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.9,8,1,3247.7,3,1,3247.2,16,1,3247.1,225,1,3247.0,146,6,3248.0,24,1,3248.3,17,7,3248.5,2,2,3248.7,55,5,3248.8,45,5
11536,2025-12-30 10:00:28+05:30,3247.2,14,3246.25,139566,95760.0,102375.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,316,8,3247.0,40,5,3246.9,21,3,3246.8,27,3,3246.7,28,1,3247.8,14,6,3248.0,3,1,3248.1,2,1,3248.4,21,1,3248.5,161,1
11536,2025-12-30 10:00:28+05:30,3247.2,14,3246.25,139566,95760.0,102375.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,316,8,3247.0,40,5,3246.9,21,3,3246.8,27,3,3246.7,28,1,3247.8,14,6,3248.0,3,1,3248.1,2,1,3248.4,21,1,3248.5,161,1
11536,2025-12-30 10:00:29+05:30,3247.8,1,3246.25,139634,95906.0,102260.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,345,9,3247.0,50,6,3246.9,7,2,3246.8,27,3,3246.7,45,2,3247.8,25,7,3248.0,3,1,3248.4,21,1,3248.6,224,5,3248.7,272,6
11536,2025-12-30 10:00:29+05:30,3247.1,1,3246.25,139634,95906.0,102260.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,345,9,3247.0,50,6,3246.9,7,2,3246.8,27,3,3246.7,45,2,3247.8,25,7,3248.0,3,1,3248.4,21,1,3248.6,224,5,3248.7,272,6
11536,2025-12-30 10:00:30+05:30,3247.1,24,3246.25,139665,95925.0,102251.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,302,8,3247.0,35,5,3246.9,24,3,3246.8,45,4,3246.7,66,3,3247.8,29,10,3248.4,21,1,3248.6,224,5,3248.7,272,6,3248.8,386,8
11536,2025-12-30 10:00:30+05:30,3247.1,24,3246.25,139665,95925.0,102251.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,302,8,3247.0,35,5,3246.9,24,3,3246.8,45,4,3246.7,66,3,3247.8,29,10,3248.4,21,1,3248.6,224,5,3248.7,272,6,3248.8,386,8
11536,2025-12-30 10:00:31+05:30,3247.1,20,3246.25,139685,96135.0,102224.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,327,9,3247.0,35,5,3246.9,24,3,3246.8,45,4,3246.7,66,3,3247.8,29,11,3248.4,21,1,3248.6,224,5,3248.7,282,8,3248.8,386,8
11536,2025-12-30 10:00:31+05:30,3247.8,2,3246.25,139685,96135.0,102224.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,327,9,3247.0,35,5,3246.9,24,3,3246.8,45,4,3246.7,66,3,3247.8,29,11,3248.4,21,1,3248.6,224,5,3248.7,282,8,3248.8,386,8
11536,2025-12-30 10:00:32+05:30,3247.1,8,3246.25,139714,96248.0,102239.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,263,7,3247.0,21,4,3246.9,70,6,3246.8,36,3,3246.7,49,2,3247.8,25,10,3248.4,21,1,3248.6,224,5,3248.7,282,8,3248.8,386,8
11536,2025-12-30 10:00:32+05:30,3247.1,14,3246.25,139714,96248.0,102239.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,263,7,3247.0,21,4,3246.9,70,6,3246.8,36,3,3246.7,49,2,3247.8,25,10,3248.4,21,1,3248.6,224,5,3248.7,282,8,3248.8,386,8
11536,2025-12-30 10:00:32+05:30,3247.1,5,3246.25,139744,96259.0,103682.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,212,5,3247.0,23,4,3246.9,7,2,3246.8,4,1,3246.6,92,4,3247.8,21,12,3247.9,310,2,3248.0,41,2,3248.1,26,2,3248.2,26,2
11536,2025-12-30 10:00:33+05:30,3247.1,6,3246.25,139744,96259.0,103682.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,212,5,3247.0,23,4,3246.9,7,2,3246.8,4,1,3246.6,92,4,3247.8,21,12,3247.9,310,2,3248.0,41,2,3248.1,26,2,3248.2,26,2
11536,2025-12-30 10:00:33+05:30,3247.1,4,3246.25,139767,95946.0,103502.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,196,5,3247.0,23,4,3246.9,7,2,3246.8,17,2,3246.6,72,3,3247.8,14,11,3247.9,327,3,3248.0,24,1,3248.1,13,1,3248.2,26,2
11536,2025-12-30 10:00:34+05:30,3247.1,2,3246.25,139767,95946.0,103502.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,196,5,3247.0,23,4,3246.9,7,2,3246.8,17,2,3246.6,72,3,3247.8,14,11,3247.9,327,3,3248.0,24,1,3248.1,13,1,3248.2,26,2
11536,2025-12-30 10:00:34+05:30,3247.1,4,3246.25,139779,95872.0,103721.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,196,6,3247.0,11,3,3246.9,7,2,3246.8,4,1,3246.6,100,4,3247.8,15,12,3247.9,300,1,3248.0,24,1,3248.1,13,1,3248.2,56,4
11536,2025-12-30 10:00:35+05:30,3247.8,1,3246.25,139779,95872.0,103721.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,196,6,3247.0,11,3,3246.9,7,2,3246.8,4,1,3246.6,100,4,3247.8,15,12,3247.9,300,1,3248.0,24,1,3248.1,13,1,3248.2,56,4
11536,2025-12-30 10:00:35+05:30,3247.1,4,3246.25,139794,95881.0,103740.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,183,6,3247.0,13,4,3246.9,7,2,3246.8,4,1,3246.6,59,2,3247.8,17,14,3247.9,308,2,3248.0,41,2,3248.1,25,2,3248.2,26,2
11536,2025-12-30 10:00:36+05:30,3247.1,3,3246.25,139794,95881.0,103740.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,183,6,3247.0,13,4,3246.9,7,2,3246.8,4,1,3246.6,59,2,3247.8,17,14,3247.9,308,2,3248.0,41,2,3248.1,25,2,3248.2,26,2
11536,2025-12-30 10:00:36+05:30,3247.1,2,3246.25,139802,95907.0,103750.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,12,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3246.8,4,1,3247.8,17,14,3247.9,300,1,3248.0,41,2,3248.1,25,2,3248.2,26,2
11536,2025-12-30 10:00:37+05:30,3247.2,3,3246.25,139802,95907.0,103750.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,12,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3246.8,4,1,3247.8,17,14,3247.9,300,1,3248.0,41,2,3248.1,25,2,3248.2,26,2
11536,2025-12-30 10:00:37+05:30,3247.2,1,3246.25,139815,95979.0,103759.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,91,2,3247.1,163,5,3247.0,13,4,3246.9,7,2,3246.8,4,1,3247.8,14,11,3247.9,341,3,3248.0,12,1,3248.1,13,1,3248.2,38,3
11536,2025-12-30 10:00:38+05:30,3247.2,2,3246.25,139815,95979.0,103759.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,91,2,3247.1,163,5,3247.0,13,4,3246.9,7,2,3246.8,4,1,3247.8,14,11,3247.9,341,3,3248.0,12,1,3248.1,13,1,3248.2,38,3
11536,2025-12-30 10:00:38+05:30,3247.8,1,3246.25,139830,96072.0,103559.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,12,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,7,6,3247.9,324,2,3248.0,17,1,3248.1,13,1,3248.2,38,3
11536,2025-12-30 10:00:39+05:30,3247.5,2,3246.25,139830,96072.0,103559.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,12,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,7,6,3247.9,324,2,3248.0,17,1,3248.1,13,1,3248.2,38,3
11536,2025-12-30 10:00:39+05:30,3247.5,1,3246.25,139834,96109.0,103575.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,8,7,3247.9,324,2,3248.0,17,1,3248.2,17,1,3248.3,64,3
11536,2025-12-30 10:00:40+05:30,3247.5,2,3246.25,139834,96109.0,103575.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,8,7,3247.9,324,2,3248.0,17,1,3248.2,17,1,3248.3,64,3
11536,2025-12-30 10:00:40+05:30,3247.5,4,3246.25,139840,96096.0,103601.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,9,8,3247.9,324,2,3248.0,17,1,3248.1,12,1,3248.2,17,1
11536,2025-12-30 10:00:41+05:30,3247.5,2,3246.25,139840,96096.0,103601.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,2,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,9,8,3247.9,324,2,3248.0,17,1,3248.1,12,1,3248.2,17,1
11536,2025-12-30 10:00:41+05:30,3247.8,1,3246.25,139847,96128.0,103635.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,11,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,7,6,3247.9,324,2,3248.0,17,1,3248.1,12,1,3248.2,17,1
11536,2025-12-30 10:00:42+05:30,3247.5,2,3246.25,139847,96128.0,103635.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,11,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,7,6,3247.9,324,2,3248.0,17,1,3248.1,12,1,3248.2,17,1
11536,2025-12-30 10:00:43+05:30,3247.8,1,3246.25,139853,96196.0,103612.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,9,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,7,6,3247.9,324,2,3248.0,17,1,3248.2,17,1,3248.3,64,3
11536,2025-12-30 10:00:43+05:30,3247.8,1,3246.25,139853,96196.0,103612.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,9,1,3247.2,74,1,3247.1,163,5,3247.0,13,4,3246.9,7,2,3247.8,7,6,3247.9,324,2,3248.0,17,1,3248.2,17,1,3248.3,64,3
11536,2025-12-30 10:00:44+05:30,3247.7,1,3246.25,139854,96272.0,103656.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,126,3,3247.5,1,1,3247.2,75,2,3247.1,91,5,3247.0,13,4,3247.8,21,7,3247.9,300,1,3248.3,34,2,3248.4,5,1,3248.5,35,2
11536,2025-12-30 10:00:44+05:30,3247.7,2,3246.25,139854,96272.0,103656.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,126,3,3247.5,1,1,3247.2,75,2,3247.1,91,5,3247.0,13,4,3247.8,21,7,3247.9,300,1,3248.3,34,2,3248.4,5,1,3248.5,35,2
11536,2025-12-30 10:00:45+05:30,3247.7,1,3246.25,139859,96272.0,103694.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,171,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,19,5,3247.9,300,1,3248.3,45,3,3248.4,12,2,3248.5,59,3
11536,2025-12-30 10:00:45+05:30,3247.8,1,3246.25,139859,96272.0,103694.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,171,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,19,5,3247.9,300,1,3248.3,45,3,3248.4,12,2,3248.5,59,3
11536,2025-12-30 10:00:46+05:30,3247.7,1,3246.25,139861,96267.0,103770.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,170,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,19,6,3247.9,300,1,3248.1,11,1,3248.3,34,2,3248.4,47,4
11536,2025-12-30 10:00:46+05:30,3247.8,1,3246.25,139861,96267.0,103770.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,170,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,19,6,3247.9,300,1,3248.1,11,1,3248.3,34,2,3248.4,47,4
11536,2025-12-30 10:00:47+05:30,3247.7,1,3246.25,139865,95338.0,103908.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,180,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,31,8,3247.9,303,2,3248.0,62,4,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:47+05:30,3247.7,1,3246.25,139865,95338.0,103908.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,180,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,31,8,3247.9,303,2,3248.0,62,4,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:48+05:30,3247.7,1,3246.25,139866,95519.0,103920.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,180,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,25,7,3247.9,300,1,3248.0,62,4,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:48+05:30,3247.7,1,3246.25,139866,95519.0,103920.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,180,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,25,7,3247.9,300,1,3248.0,62,4,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:48+05:30,3247.7,1,3246.25,139868,95518.0,103930.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,178,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,24,6,3247.9,319,3,3248.0,80,5,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:49+05:30,3247.7,1,3246.25,139868,95518.0,103930.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,178,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,24,6,3247.9,319,3,3248.0,80,5,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:49+05:30,3247.7,1,3246.25,139869,95528.0,103948.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,177,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,24,6,3247.9,316,2,3248.0,80,5,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:50+05:30,3247.7,1,3246.25,139869,95528.0,103948.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,177,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,24,6,3247.9,316,2,3248.0,80,5,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:50+05:30,3247.7,1,3246.25,139870,95717.0,104026.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,176,4,3247.5,1,1,3247.2,75,2,3247.1,46,4,3247.0,13,4,3247.8,23,5,3247.9,300,1,3248.0,62,4,3248.1,22,2,3248.2,40,3
11536,2025-12-30 10:00:51+05:30,3247.7,1,3246.25,139873,95884.0,103948.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,174,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,15,3,3247.9,300,1,3248.0,13,1,3248.1,17,1,3248.2,33,2
11536,2025-12-30 10:00:52+05:30,3247.8,2,3246.25,139873,95884.0,103948.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,174,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,15,3,3247.9,300,1,3248.0,13,1,3248.1,17,1,3248.2,33,2
11536,2025-12-30 10:00:52+05:30,3247.8,2,3246.25,139875,95896.0,102663.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,174,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,15,5,3247.9,300,1,3248.0,13,1,3248.2,11,1,3248.3,59,3
11536,2025-12-30 10:00:53+05:30,3247.8,5,3246.25,139881,95897.0,104012.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,173,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,9,4,3247.9,300,1,3248.3,59,3,3248.4,52,4,3248.5,35,2
11536,2025-12-30 10:00:54+05:30,3247.8,1,3246.25,139881,95897.0,104012.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,173,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,9,4,3247.9,300,1,3248.3,59,3,3248.4,52,4,3248.5,35,2
11536,2025-12-30 10:00:54+05:30,3247.8,1,3246.25,139884,95902.0,104095.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,172,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,9,6,3247.9,300,1,3248.3,53,3,3248.4,66,4,3248.5,35,2
11536,2025-12-30 10:00:55+05:30,3247.8,1,3246.25,139884,95902.0,104095.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,172,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,9,6,3247.9,300,1,3248.3,53,3,3248.4,66,4,3248.5,35,2
11536,2025-12-30 10:00:55+05:30,3247.8,1,3246.25,139886,95900.0,104086.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,171,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,8,6,3247.9,300,1,3248.3,53,3,3248.4,66,4,3248.5,35,2
11536,2025-12-30 10:00:56+05:30,3247.7,1,3246.25,139886,95900.0,104086.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,171,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,8,6,3247.9,300,1,3248.3,53,3,3248.4,66,4,3248.5,35,2
11536,2025-12-30 10:00:56+05:30,3247.8,1,3246.25,139891,95926.0,104054.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,168,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,5,4,3247.9,300,1,3248.3,68,3,3248.4,41,3,3248.5,35,2
11536,2025-12-30 10:00:57+05:30,3247.7,2,3246.25,139891,95926.0,104054.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,168,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,5,4,3247.9,300,1,3248.3,68,3,3248.4,41,3,3248.5,35,2
11536,2025-12-30 10:00:57+05:30,3247.8,1,3246.25,139894,95926.0,104064.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,166,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,6,6,3247.9,300,1,3248.3,68,3,3248.4,41,3,3248.5,35,2
11536,2025-12-30 10:00:58+05:30,3247.7,1,3246.25,139894,95926.0,104064.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,166,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,6,6,3247.9,300,1,3248.3,68,3,3248.4,41,3,3248.5,35,2
11536,2025-12-30 10:00:58+05:30,3247.8,1,3246.25,139899,95915.0,104078.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,164,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,5,4,3247.9,300,1,3248.3,78,4,3248.4,41,3,3248.5,35,2
11536,2025-12-30 10:00:59+05:30,3247.8,1,3246.25,139899,95915.0,104078.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,164,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,5,4,3247.9,300,1,3248.3,78,4,3248.4,41,3,3248.5,35,2
