token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:00:59+05:30,3247.8,1,3246.25,139901,95913.0,104085.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,164,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,5,5,3247.9,301,2,3248.2,10,1,3248.3,68,3,3248.4,51,4
11536,2025-12-30 10:01:00+05:30,3247.7,1,3246.25,139902,95908.0,104084.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,163,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,4,4,3247.9,301,2,3248.2,10,1,3248.3,68,3,3248.4,51,4
11536,2025-12-30 10:01:01+05:30,3247.8,1,3246.25,139902,95908.0,104084.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,163,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,23,5,3247.8,4,4,3247.9,301,2,3248.2,10,1,3248.3,68,3,3248.4,51,4
11536,2025-12-30 10:01:01+05:30,3247.7,1,3246.25,139905,95903.0,104087.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,161,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,18,4,3247.9,301,2,3248.2,10,1,3248.3,68,3,3248.4,51,4
11536,2025-12-30 10:01:02+05:30,3247.7,1,3246.25,139905,95903.0,104087.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,161,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,18,4,3247.9,301,2,3248.2,10,1,3248.3,68,3,3248.4,51,4
11536,2025-12-30 10:01:02+05:30,3247.7,1,3246.25,139931,95877.0,104100.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,135,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,19,5,3247.9,311,3,3248.2,27,2,3248.3,51,2,3248.4,51,4
11536,2025-12-30 10:01:03+05:30,3247.7,1,3246.25,139931,95877.0,104100.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,135,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,19,5,3247.9,311,3,3248.2,27,2,3248.3,51,2,3248.4,51,4
11536,2025-12-30 10:01:03+05:30,3247.8,1,3246.25,139940,95863.0,103976.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,133,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,14,7,3247.9,301,2,3248.2,42,2,3248.3,35,2,3248.4,34,2
11536,2025-12-30 10:01:04+05:30,3247.8,1,3246.25,139940,95863.0,103976.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,133,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,14,7,3247.9,301,2,3248.2,42,2,3248.3,35,2,3248.4,34,2
11536,2025-12-30 10:01:04+05:30,3247.8,2,3246.25,139951,95862.0,103953.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,124,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,13,8,3247.9,300,1,3248.2,42,2,3248.3,35,2,3248.4,34,2
11536,2025-12-30 10:01:05+05:30,3247.8,3,3246.25,139951,95862.0,103953.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,124,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,13,8,3247.9,300,1,3248.2,42,2,3248.3,35,2,3248.4,34,2
11536,2025-12-30 10:01:05+05:30,3247.7,5,3246.25,139963,95944.0,103943.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,117,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,9,8,3247.9,300,1,3248.2,42,2,3248.3,35,2,3248.4,34,2
11536,2025-12-30 10:01:06+05:30,3247.7,1,3246.25,139963,95944.0,103943.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,117,4,3247.5,1,1,3247.2,75,2,3247.1,22,3,3247.0,13,4,3247.8,9,8,3247.9,300,1,3248.2,42,2,3248.3,35,2,3248.4,34,2
11536,2025-12-30 10:01:06+05:30,3247.7,2,3246.25,139968,96483.0,103791.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,112,4,3247.5,1,1,3247.2,75,2,3247.1,24,4,3247.0,11,3,3247.8,8,7,3247.9,300,1,3248.2,42,2,3248.3,32,2,3248.4,43,3
11536,2025-12-30 10:01:07+05:30,3247.7,1,3246.25,139968,96483.0,103791.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,112,4,3247.5,1,1,3247.2,75,2,3247.1,24,4,3247.0,11,3,3247.8,8,7,3247.9,300,1,3248.2,42,2,3248.3,32,2,3248.4,43,3
11536,2025-12-30 10:01:07+05:30,3247.7,40,3246.25,140057,96306.0,103860.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,23,3,3247.5,1,1,3247.2,75,2,3247.1,24,4,3247.0,11,3,3247.8,7,6,3247.9,300,1,3248.2,42,2,3248.3,69,4,3248.4,34,2
11536,2025-12-30 10:01:08+05:30,3247.7,1,3246.25,140057,96306.0,103860.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,23,3,3247.5,1,1,3247.2,75,2,3247.1,24,4,3247.0,11,3,3247.8,7,6,3247.9,300,1,3248.2,42,2,3248.3,69,4,3248.4,34,2
11536,2025-12-30 10:01:08+05:30,3247.8,1,3246.25,140062,96322.0,103885.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,19,3,3247.5,1,1,3247.2,75,2,3247.1,24,4,3247.0,11,3,3247.8,18,10,3247.9,300,1,3248.0,35,2,3248.1,17,1,3248.2,9,1
11536,2025-12-30 10:01:09+05:30,3247.5,6,3246.25,140062,96322.0,103885.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.7,19,3,3247.5,1,1,3247.2,75,2,3247.1,24,4,3247.0,11,3,3247.8,18,10,3247.9,300,1,3248.0,35,2,3248.1,17,1,3248.2,9,1
11536,2025-12-30 10:01:09+05:30,3247.2,1,3246.25,140166,95910.0,103763.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,74,2,3247.1,33,5,3247.0,11,3,3246.9,7,2,3246.8,13,2,3247.5,405,3,3247.6,1,1,3247.8,9,6,3247.9,325,2,3248.0,17,1
11536,2025-12-30 10:01:10+05:30,3247.2,1,3246.25,140166,95910.0,103763.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,74,2,3247.1,33,5,3247.0,11,3,3246.9,7,2,3246.8,13,2,3247.5,405,3,3247.6,1,1,3247.8,9,6,3247.9,325,2,3248.0,17,1
11536,2025-12-30 10:01:10+05:30,3247.2,18,3246.25,140213,96009.0,104043.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,28,2,3247.1,24,4,3247.0,11,3,3246.9,7,2,3246.8,4,1,3247.5,739,8,3247.6,1,1,3247.8,44,4,3247.9,300,1,3248.2,1,1
11536,2025-12-30 10:01:11+05:30,3247.2,18,3246.25,140213,96009.0,104043.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,28,2,3247.1,24,4,3247.0,11,3,3246.9,7,2,3246.8,4,1,3247.5,739,8,3247.6,1,1,3247.8,44,4,3247.9,300,1,3248.2,1,1
11536,2025-12-30 10:01:11+05:30,3247.2,1,3246.25,140245,95843.0,103861.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.1,24,4,3247.0,11,3,3246.9,7,2,3246.8,4,1,3247.5,739,10,3247.6,1,1,3247.8,27,2,3247.9,316,2,3248.2,1,1
11536,2025-12-30 10:01:12+05:30,3247.2,1,3246.25,140245,95843.0,103861.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.1,24,4,3247.0,11,3,3246.9,7,2,3246.8,4,1,3247.5,739,10,3247.6,1,1,3247.8,27,2,3247.9,316,2,3248.2,1,1
11536,2025-12-30 10:01:12+05:30,3247.1,3,3246.25,140269,95496.0,103949.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,13,3,3247.0,11,3,3246.9,16,3,3246.8,10,2,3246.6,74,4,3247.2,1,1,3247.5,738,10,3247.7,1,1,3247.8,1,1,3247.9,300,1
11536,2025-12-30 10:01:13+05:30,3247.1,3,3246.25,140269,95496.0,103949.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,13,3,3247.0,11,3,3246.9,16,3,3246.8,10,2,3246.6,74,4,3247.2,1,1,3247.5,738,10,3247.7,1,1,3247.8,1,1,3247.9,300,1
11536,2025-12-30 10:01:13+05:30,3247.1,3,3246.25,140290,95516.0,104190.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,23,3,3247.0,11,3,3246.9,16,3,3246.8,10,2,3246.6,74,4,3247.2,5,5,3247.5,735,7,3247.7,17,2,3247.8,26,1,3247.9,300,1
11536,2025-12-30 10:01:14+05:30,3247.1,1,3246.25,140290,95516.0,104190.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,23,3,3247.0,11,3,3246.9,16,3,3246.8,10,2,3246.6,74,4,3247.2,5,5,3247.5,735,7,3247.7,17,2,3247.8,26,1,3247.9,300,1
11536,2025-12-30 10:01:14+05:30,3247.1,5,3246.25,140306,95483.0,103959.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,21,3,3247.0,20,4,3246.9,7,2,3246.8,19,3,3246.6,106,5,3247.2,7,7,3247.5,732,4,3247.7,1,1,3247.8,26,1,3247.9,300,1
11536,2025-12-30 10:01:15+05:30,3247.5,5,3246.25,140306,95483.0,103959.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.1,21,3,3247.0,20,4,3246.9,7,2,3246.8,19,3,3246.6,106,5,3247.2,7,7,3247.5,732,4,3247.7,1,1,3247.8,26,1,3247.9,300,1
11536,2025-12-30 10:01:15+05:30,3247.5,5,3246.26,140501,95976.0,103975.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.1,19,3,3247.0,11,3,3246.9,7,2,3246.8,37,4,3247.5,586,4,3247.7,27,2,3247.8,16,1,3247.9,300,1,3248.2,1,1
11536,2025-12-30 10:01:16+05:30,3247.5,1,3246.26,140501,95976.0,103975.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,1,1,3247.1,19,3,3247.0,11,3,3246.9,7,2,3246.8,37,4,3247.5,586,4,3247.7,27,2,3247.8,16,1,3247.9,300,1,3248.2,1,1
11536,2025-12-30 10:01:16+05:30,3247.5,1,3246.26,140523,96614.0,104407.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,153,2,3247.1,18,3,3247.0,11,3,3246.9,16,3,3246.8,4,1,3247.5,585,6,3247.7,27,2,3247.8,16,1,3247.9,300,1,3248.0,37,2
11536,2025-12-30 10:01:17+05:30,3247.2,54,3246.26,140523,96614.0,104407.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,153,2,3247.1,18,3,3247.0,11,3,3246.9,16,3,3246.8,4,1,3247.5,585,6,3247.7,27,2,3247.8,16,1,3247.9,300,1,3248.0,37,2
11536,2025-12-30 10:01:17+05:30,3247.2,54,3246.26,140578,96401.0,104178.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,103,3,3247.1,14,2,3247.0,11,3,3246.9,16,3,3246.8,4,1,3247.5,342,7,3247.7,1,1,3247.8,16,1,3247.9,309,2,3248.0,28,1
11536,2025-12-30 10:01:18+05:30,3247.5,77,3246.26,140578,96401.0,104178.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,103,3,3247.1,14,2,3247.0,11,3,3246.9,16,3,3246.8,4,1,3247.5,342,7,3247.7,1,1,3247.8,16,1,3247.9,309,2,3248.0,28,1
11536,2025-12-30 10:01:18+05:30,3247.2,36,3246.26,140750,96464.0,104076.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,10,2,3247.1,14,2,3247.0,11,3,3246.9,7,2,3246.8,4,1,3247.5,266,8,3247.7,1,1,3247.8,9,1,3247.9,300,1,3248.0,37,2
11536,2025-12-30 10:01:19+05:30,3247.5,2,3246.26,140750,96464.0,104076.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.2,10,2,3247.1,14,2,3247.0,11,3,3246.9,7,2,3246.8,4,1,3247.5,266,8,3247.7,1,1,3247.8,9,1,3247.9,300,1,3248.0,37,2
11536,2025-12-30 10:01:19+05:30,3247.3,16,3246.26,140768,96461.0,104093.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.3,12,1,3247.2,6,1,3247.1,14,2,3247.0,11,3,3246.9,7,2,3247.5,266,10,3247.7,10,2,3247.8,16,1,3247.9,326,2,3248.0,37,2
11536,2025-12-30 10:01:20+05:30,3247.5,1,3246.26,140768,96461.0,104093.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.3,12,1,3247.2,6,1,3247.1,14,2,3247.0,11,3,3246.9,7,2,3247.5,266,10,3247.7,10,2,3247.8,16,1,3247.9,326,2,3248.0,37,2
11536,2025-12-30 10:01:20+05:30,3247.3,2,3246.26,140815,96699.0,103825.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.2,6,1,3247.1,14,2,3247.0,11,3,3246.9,7,2,3247.5,264,12,3247.6,9,1,3247.7,1,1,3247.8,9,1,3247.9,300,1
11536,2025-12-30 10:01:21+05:30,3247.3,1,3246.26,140815,96699.0,103825.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.3,10,1,3247.2,6,1,3247.1,14,2,3247.0,11,3,3246.9,7,2,3247.5,264,12,3247.6,9,1,3247.7,1,1,3247.8,9,1,3247.9,300,1
11536,2025-12-30 10:01:21+05:30,3247.0,1,3246.26,140920,96418.0,103895.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,7,2,3246.8,4,1,3246.6,59,2,3246.5,53,2,3247.2,3,1,3247.5,259,11,3247.7,20,2,3247.8,28,1,3247.9,300,1
11536,2025-12-30 10:01:22+05:30,3247.0,2,3246.26,140920,96418.0,103895.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,7,2,3246.8,4,1,3246.6,59,2,3246.5,53,2,3247.2,3,1,3247.5,259,11,3247.7,20,2,3247.8,28,1,3247.9,300,1
11536,2025-12-30 10:01:22+05:30,3247.0,5,3246.26,140946,96283.0,104282.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,48,2,3246.9,7,2,3246.8,4,1,3246.6,73,3,3246.5,53,2,3247.2,25,7,3247.3,1,1,3247.5,253,6,3247.7,36,3,3247.8,45,2
11536,2025-12-30 10:01:23+05:30,3247.3,3,3246.26,140946,96283.0,104282.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,48,2,3246.9,7,2,3246.8,4,1,3246.6,73,3,3246.5,53,2,3247.2,25,7,3247.3,1,1,3247.5,253,6,3247.7,36,3,3247.8,45,2
11536,2025-12-30 10:01:23+05:30,3247.3,2,3246.26,141077,96588.0,103632.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.3,2,1,3247.2,3,1,3247.0,64,3,3246.9,35,3,3246.8,32,2,3247.5,9,4,3247.7,1,1,3247.9,300,1,3248.2,9,1,3248.4,73,6
11536,2025-12-30 10:01:24+05:30,3247.5,1,3246.26,141077,96588.0,103632.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.3,2,1,3247.2,3,1,3247.0,64,3,3246.9,35,3,3246.8,32,2,3247.5,9,4,3247.7,1,1,3247.9,300,1,3248.2,9,1,3248.4,73,6
11536,2025-12-30 10:01:24+05:30,3247.5,1,3246.26,141084,96595.0,103657.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,40,2,3246.9,7,2,3246.8,4,1,3246.6,108,6,3246.5,81,3,3247.5,9,5,3247.7,1,1,3247.9,300,1,3248.1,19,1,3248.2,9,1
11536,2025-12-30 10:01:25+05:30,3247.5,1,3246.26,141084,96595.0,103657.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,40,2,3246.9,7,2,3246.8,4,1,3246.6,108,6,3246.5,81,3,3247.5,9,5,3247.7,1,1,3247.9,300,1,3248.1,19,1,3248.2,9,1
11536,2025-12-30 10:01:25+05:30,3247.0,22,3246.26,141084,96595.0,103657.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,40,2,3246.9,7,2,3246.8,4,1,3246.6,108,6,3246.5,81,3,3247.5,9,5,3247.7,1,1,3247.9,300,1,3248.1,19,1,3248.2,9,1
11536,2025-12-30 10:01:25+05:30,3247.0,22,3246.26,141130,96652.0,103565.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,28,3,3246.9,60,5,3246.8,34,3,3246.7,17,1,3246.6,99,6,3247.5,7,5,3247.7,1,1,3247.9,300,1,3248.4,73,6,3248.6,94,7
11536,2025-12-30 10:01:26+05:30,3247.0,1,3246.26,141130,96652.0,103565.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,28,3,3246.9,60,5,3246.8,34,3,3246.7,17,1,3246.6,99,6,3247.5,7,5,3247.7,1,1,3247.9,300,1,3248.4,73,6,3248.6,94,7
11536,2025-12-30 10:01:26+05:30,3247.0,1,3246.26,141130,96652.0,103565.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,28,3,3246.9,60,5,3246.8,34,3,3246.7,17,1,3246.6,99,6,3247.5,7,5,3247.7,1,1,3247.9,300,1,3248.4,73,6,3248.6,94,7
11536,2025-12-30 10:01:26+05:30,3247.0,1,3246.26,141149,96631.0,104055.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,18,2,3246.9,54,4,3246.8,22,2,3246.7,17,1,3246.6,90,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.2,9,1,3248.4,73,6
11536,2025-12-30 10:01:27+05:30,3247.0,6,3246.26,141149,96631.0,104055.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,18,2,3246.9,54,4,3246.8,22,2,3246.7,17,1,3246.6,90,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.2,9,1,3248.4,73,6
11536,2025-12-30 10:01:27+05:30,3247.5,1,3246.26,141159,96506.0,103125.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,35,3,3246.8,4,1,3246.6,84,4,3246.5,81,3,3247.5,8,8,3247.7,1,1,3247.9,300,1,3248.1,37,2,3248.4,73,6
11536,2025-12-30 10:01:27+05:30,3247.5,1,3246.26,141159,96506.0,103125.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,35,3,3246.8,4,1,3246.6,84,4,3246.5,81,3,3247.5,8,8,3247.7,1,1,3247.9,300,1,3248.1,37,2,3248.4,73,6
11536,2025-12-30 10:01:28+05:30,3247.5,1,3246.26,141159,96506.0,103125.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,35,3,3246.8,4,1,3246.6,84,4,3246.5,81,3,3247.5,8,8,3247.7,1,1,3247.9,300,1,3248.1,37,2,3248.4,73,6
11536,2025-12-30 10:01:29+05:30,3247.5,1,3246.26,141159,96506.0,103125.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,35,3,3246.8,4,1,3246.6,84,4,3246.5,81,3,3247.5,8,8,3247.7,1,1,3247.9,300,1,3248.1,37,2,3248.4,73,6
11536,2025-12-30 10:01:29+05:30,3247.3,1,3246.26,141159,96506.0,103125.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,35,3,3246.8,4,1,3246.6,84,4,3246.5,81,3,3247.5,8,8,3247.7,1,1,3247.9,300,1,3248.1,37,2,3248.4,73,6
11536,2025-12-30 10:01:30+05:30,3247.3,1,3246.26,141159,96506.0,103125.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,10,2,3246.9,35,3,3246.8,4,1,3246.6,84,4,3246.5,81,3,3247.5,8,8,3247.7,1,1,3247.9,300,1,3248.1,37,2,3248.4,73,6
11536,2025-12-30 10:01:30+05:30,3247.0,1,3246.26,141191,96441.0,103500.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,43,2,3246.9,14,3,3246.8,4,1,3246.7,19,1,3246.6,65,3,3247.3,8,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.0,1,1
11536,2025-12-30 10:01:31+05:30,3247.0,1,3246.26,141191,96441.0,103500.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,43,2,3246.9,14,3,3246.8,4,1,3246.7,19,1,3246.6,65,3,3247.3,8,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.0,1,1
11536,2025-12-30 10:01:32+05:30,3247.0,1,3246.26,141191,96441.0,103500.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,43,2,3246.9,14,3,3246.8,4,1,3246.7,19,1,3246.6,65,3,3247.3,8,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.0,1,1
11536,2025-12-30 10:01:33+05:30,3247.0,1,3246.26,141191,96441.0,103500.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,43,2,3246.9,14,3,3246.8,4,1,3246.7,19,1,3246.6,65,3,3247.3,8,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.0,1,1
11536,2025-12-30 10:01:33+05:30,3247.1,2,3246.26,141191,96441.0,103500.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,43,2,3246.9,14,3,3246.8,4,1,3246.7,19,1,3246.6,65,3,3247.3,8,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.0,1,1
11536,2025-12-30 10:01:33+05:30,3247.1,2,3246.26,141191,96441.0,103500.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,43,2,3246.9,14,3,3246.8,4,1,3246.7,19,1,3246.6,65,3,3247.3,8,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.0,1,1
11536,2025-12-30 10:01:34+05:30,3247.1,2,3246.26,141191,96441.0,103500.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.0,43,2,3246.9,14,3,3246.8,4,1,3246.7,19,1,3246.6,65,3,3247.3,8,5,3247.5,7,7,3247.7,1,1,3247.9,300,1,3248.0,1,1
11536,2025-12-30 10:01:36+05:30,3247.5,37,3246.26,141292,97232.0,102670.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.2,13,1,3247.0,29,3,3246.9,7,2,3246.8,40,3,3247.7,1,1,3248.0,1,1,3248.4,17,4,3248.5,48,2,3248.6,76,6
11536,2025-12-30 10:01:36+05:30,3247.5,37,3246.26,141292,97232.0,102670.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.2,13,1,3247.0,29,3,3246.9,7,2,3246.8,40,3,3247.7,1,1,3248.0,1,1,3248.4,17,4,3248.5,48,2,3248.6,76,6
11536,2025-12-30 10:01:37+05:30,3248.6,9,3246.26,141292,97232.0,102670.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.2,13,1,3247.0,29,3,3246.9,7,2,3246.8,40,3,3247.7,1,1,3248.0,1,1,3248.4,17,4,3248.5,48,2,3248.6,76,6
11536,2025-12-30 10:01:37+05:30,3248.6,9,3246.26,141292,97232.0,102670.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.2,13,1,3247.0,29,3,3246.9,7,2,3246.8,40,3,3247.7,1,1,3248.0,1,1,3248.4,17,4,3248.5,48,2,3248.6,76,6
11536,2025-12-30 10:01:39+05:30,3248.6,9,3246.26,141292,97232.0,102670.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.2,13,1,3247.0,29,3,3246.9,7,2,3246.8,40,3,3247.7,1,1,3248.0,1,1,3248.4,17,4,3248.5,48,2,3248.6,76,6
