token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:01:41+05:30,3248.6,9,3246.26,141292,97232.0,102670.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.2,13,1,3247.0,29,3,3246.9,7,2,3246.8,40,3,3247.7,1,1,3248.0,1,1,3248.4,17,4,3248.5,48,2,3248.6,76,6
11536,2025-12-30 10:01:41+05:30,3248.5,1,3246.26,141292,97232.0,102670.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.2,13,1,3247.0,29,3,3246.9,7,2,3246.8,40,3,3247.7,1,1,3248.0,1,1,3248.4,17,4,3248.5,48,2,3248.6,76,6
11536,2025-12-30 10:01:42+05:30,3247.7,14,3246.26,141589,98174.0,101057.0,3250.0,3253.0,3239.8,3251.5,41586650,3576.6,2926.4,4322.95,2866.6,3247.6,60,4,3247.5,108,3,3247.4,26,1,3247.2,18,1,3247.1,53,3,3248.5,6,6,3248.6,7,2,3248.8,72,5,3248.9,57,2,3249.0,31,2
11536,2025-12-30 10:01:42+05:30,3247.7,14,3246.26,141589,98174.0,101057.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3247.6,60,4,3247.5,108,3,3247.4,26,1,3247.2,18,1,3247.1,53,3,3248.5,6,6,3248.6,7,2,3248.8,72,5,3248.9,57,2,3249.0,31,2
11536,2025-12-30 10:01:44+05:30,3247.7,14,3246.26,141589,98174.0,101057.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3247.6,60,4,3247.5,108,3,3247.4,26,1,3247.2,18,1,3247.1,53,3,3248.5,6,6,3248.6,7,2,3248.8,72,5,3248.9,57,2,3249.0,31,2
11536,2025-12-30 10:01:45+05:30,3248.5,1,3246.26,141589,98174.0,101057.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3247.6,60,4,3247.5,108,3,3247.4,26,1,3247.2,18,1,3247.1,53,3,3248.5,6,6,3248.6,7,2,3248.8,72,5,3248.9,57,2,3249.0,31,2
11536,2025-12-30 10:01:48+05:30,3248.5,1,3246.27,141648,99955.0,99748.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,8,2,3248.0,34,3,3247.6,149,6,3247.5,108,3,3247.3,1,1,3248.5,14,7,3248.6,6,1,3248.8,14,2,3248.9,75,3,3249.0,63,4
11536,2025-12-30 10:01:49+05:30,3248.4,2,3246.27,141648,99955.0,99748.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,8,2,3248.0,34,3,3247.6,149,6,3247.5,108,3,3247.3,1,1,3248.5,14,7,3248.6,6,1,3248.8,14,2,3248.9,75,3,3249.0,63,4
11536,2025-12-30 10:01:53+05:30,3248.5,1,3246.27,141648,99955.0,99748.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,8,2,3248.0,34,3,3247.6,149,6,3247.5,108,3,3247.3,1,1,3248.5,14,7,3248.6,6,1,3248.8,14,2,3248.9,75,3,3249.0,63,4
11536,2025-12-30 10:01:54+05:30,3248.4,1,3246.27,141701,99595.0,100344.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,103,3,3248.0,37,2,3247.6,47,5,3247.5,58,2,3247.2,93,5,3248.5,4,4,3248.7,10,1,3248.8,21,2,3248.9,42,3,3249.0,60,3
11536,2025-12-30 10:01:57+05:30,3248.9,2,3246.27,141701,99595.0,100344.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,103,3,3248.0,37,2,3247.6,47,5,3247.5,58,2,3247.2,93,5,3248.5,4,4,3248.7,10,1,3248.8,21,2,3248.9,42,3,3249.0,60,3
11536,2025-12-30 10:02:00+05:30,3248.5,10,3246.27,141843,101189.0,99928.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.5,961,2,3248.4,67,4,3248.3,8,1,3248.0,40,3,3247.8,1,1,3249.0,12,4,3249.1,8,1,3249.2,25,2,3249.3,26,2,3249.4,149,7
11536,2025-12-30 10:02:01+05:30,3249.0,2,3246.27,141843,101189.0,99928.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.5,961,2,3248.4,67,4,3248.3,8,1,3248.0,40,3,3247.8,1,1,3249.0,12,4,3249.1,8,1,3249.2,25,2,3249.3,26,2,3249.4,149,7
11536,2025-12-30 10:02:05+05:30,3249.5,1,3246.27,141843,101189.0,99928.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.5,961,2,3248.4,67,4,3248.3,8,1,3248.0,40,3,3247.8,1,1,3249.0,12,4,3249.1,8,1,3249.2,25,2,3249.3,26,2,3249.4,149,7
11536,2025-12-30 10:02:06+05:30,3249.5,1,3246.27,142141,106316.0,93822.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,63,4,3249.5,56,4,3249.3,30,2,3249.2,8,1,3249.1,51,4,3249.9,11,2,3250.0,1084,20,3250.3,1,1,3250.5,9,1,3250.6,20,1
11536,2025-12-30 10:02:09+05:30,3249.8,13,3246.27,142141,106316.0,93822.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,63,4,3249.5,56,4,3249.3,30,2,3249.2,8,1,3249.1,51,4,3249.9,11,2,3250.0,1084,20,3250.3,1,1,3250.5,9,1,3250.6,20,1
11536,2025-12-30 10:02:12+05:30,3249.6,17,3246.28,142283,105042.0,94925.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,118,2,3249.5,4,1,3249.4,2,1,3249.3,1,1,3249.1,11,1,3249.8,5,4,3249.9,7,4,3250.0,1085,21,3250.3,1,1,3250.4,37,2
11536,2025-12-30 10:02:13+05:30,3249.6,17,3246.28,142283,105042.0,94925.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,118,2,3249.5,4,1,3249.4,2,1,3249.3,1,1,3249.1,11,1,3249.8,5,4,3249.9,7,4,3250.0,1085,21,3250.3,1,1,3250.4,37,2
11536,2025-12-30 10:02:17+05:30,3249.6,3,3246.28,142283,105042.0,94925.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,118,2,3249.5,4,1,3249.4,2,1,3249.3,1,1,3249.1,11,1,3249.8,5,4,3249.9,7,4,3250.0,1085,21,3250.3,1,1,3250.4,37,2
11536,2025-12-30 10:02:18+05:30,3249.8,1,3246.28,142383,105744.0,94439.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,79,4,3249.5,88,4,3249.4,31,4,3249.3,1,1,3249.2,41,3,3249.8,6,6,3249.9,5,2,3250.0,1084,20,3250.3,1,1,3250.5,9,1
11536,2025-12-30 10:02:21+05:30,3249.7,2,3246.28,142383,105744.0,94439.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,79,4,3249.5,88,4,3249.4,31,4,3249.3,1,1,3249.2,41,3,3249.8,6,6,3249.9,5,2,3250.0,1084,20,3250.3,1,1,3250.5,9,1
11536,2025-12-30 10:02:24+05:30,3249.7,1,3246.28,142416,105772.0,94305.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,63,5,3249.5,68,3,3249.4,56,2,3249.3,8,2,3249.8,7,7,3249.9,5,2,3250.0,1084,20,3250.3,1,1,3250.4,47,2
11536,2025-12-30 10:02:25+05:30,3250.0,1,3246.28,142416,105772.0,94305.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,63,5,3249.5,68,3,3249.4,56,2,3249.3,8,2,3249.8,7,7,3249.9,5,2,3250.0,1084,20,3250.3,1,1,3250.4,47,2
11536,2025-12-30 10:02:28+05:30,3249.8,1,3246.29,142754,106477.0,93724.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,54,4,3249.6,99,8,3249.5,58,2,3249.4,90,4,3249.3,1,1,3250.0,897,25,3250.3,1,1,3250.5,9,1,3250.7,1,1,3250.8,29,2
11536,2025-12-30 10:02:28+05:30,3249.8,1,3246.29,142754,106477.0,93724.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,54,4,3249.6,99,8,3249.5,58,2,3249.4,90,4,3249.3,1,1,3250.0,897,25,3250.3,1,1,3250.5,9,1,3250.7,1,1,3250.8,29,2
11536,2025-12-30 10:02:29+05:30,3249.9,1,3246.29,142775,106759.0,93309.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.7,74,4,3249.6,99,8,3249.5,58,2,3249.4,90,4,3250.0,897,26,3250.3,1,1,3250.5,9,1,3250.6,17,1,3250.7,1,1
11536,2025-12-30 10:02:29+05:30,3249.9,1,3246.29,142775,106759.0,93309.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.7,74,4,3249.6,99,8,3249.5,58,2,3249.4,90,4,3250.0,897,26,3250.3,1,1,3250.5,9,1,3250.6,17,1,3250.7,1,1
11536,2025-12-30 10:02:30+05:30,3249.9,13,3246.29,142802,106754.0,93692.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,13,1,3249.7,64,3,3249.6,99,8,3249.5,68,3,3249.4,90,4,3250.0,896,27,3250.3,1,1,3250.5,9,1,3250.6,17,1,3250.7,1,1
11536,2025-12-30 10:02:30+05:30,3249.9,13,3246.29,142802,106754.0,93692.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,13,1,3249.7,64,3,3249.6,99,8,3249.5,68,3,3249.4,90,4,3250.0,896,27,3250.3,1,1,3250.5,9,1,3250.6,17,1,3250.7,1,1
11536,2025-12-30 10:02:31+05:30,3250.0,1,3246.29,142819,105254.0,93564.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.7,69,3,3249.6,99,8,3249.5,58,2,3249.4,90,4,3250.0,894,26,3250.3,1,1,3250.5,9,1,3250.6,47,2,3250.7,1,1
11536,2025-12-30 10:02:31+05:30,3250.0,1,3246.29,142819,105254.0,93564.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.7,69,3,3249.6,99,8,3249.5,58,2,3249.4,90,4,3250.0,894,26,3250.3,1,1,3250.5,9,1,3250.6,47,2,3250.7,1,1
11536,2025-12-30 10:02:32+05:30,3249.9,4,3246.29,142819,105254.0,93564.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.7,69,3,3249.6,99,8,3249.5,58,2,3249.4,90,4,3250.0,894,26,3250.3,1,1,3250.5,9,1,3250.6,47,2,3250.7,1,1
11536,2025-12-30 10:02:32+05:30,3249.9,4,3246.29,142832,106070.0,94442.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,15,2,3249.7,61,3,3249.6,99,8,3249.5,69,3,3249.4,57,3,3250.0,1626,26,3250.3,1,1,3250.5,18,2,3250.6,55,3,3250.7,18,3
11536,2025-12-30 10:02:33+05:30,3249.9,5,3246.29,142832,106070.0,94442.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,15,2,3249.7,61,3,3249.6,99,8,3249.5,69,3,3249.4,57,3,3250.0,1626,26,3250.3,1,1,3250.5,18,2,3250.6,55,3,3250.7,18,3
11536,2025-12-30 10:02:33+05:30,3249.9,5,3246.29,142872,104929.0,94831.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,52,3,3249.7,72,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1601,22,3250.3,1,1,3250.5,9,1,3250.6,47,2,3250.7,13,2
11536,2025-12-30 10:02:34+05:30,3249.9,2,3246.29,142872,104929.0,94831.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,52,3,3249.7,72,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1601,22,3250.3,1,1,3250.5,9,1,3250.6,47,2,3250.7,13,2
11536,2025-12-30 10:02:34+05:30,3249.9,3,3246.29,142880,106328.0,92300.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,59,3,3249.7,72,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1599,20,3250.3,1,1,3250.5,9,1,3250.6,47,2,3250.7,1,1
11536,2025-12-30 10:02:35+05:30,3250.0,4,3246.29,142880,106328.0,92300.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,59,3,3249.7,72,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1599,20,3250.3,1,1,3250.5,9,1,3250.6,47,2,3250.7,1,1
11536,2025-12-30 10:02:35+05:30,3249.9,3,3246.29,142897,105599.0,94446.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,47,3,3249.7,71,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1596,22,3250.3,1,1,3250.4,16,1,3250.5,39,2,3250.6,35,3
11536,2025-12-30 10:02:36+05:30,3249.9,2,3246.29,142897,105599.0,94446.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,47,3,3249.7,71,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1596,22,3250.3,1,1,3250.4,16,1,3250.5,39,2,3250.6,35,3
11536,2025-12-30 10:02:36+05:30,3249.9,8,3246.29,142907,106046.0,94790.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,47,4,3249.7,61,3,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1597,23,3250.3,1,1,3250.4,16,1,3250.5,39,2,3250.6,28,2
11536,2025-12-30 10:02:37+05:30,3249.9,1,3246.29,142907,106046.0,94790.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,47,4,3249.7,61,3,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1597,23,3250.3,1,1,3250.4,16,1,3250.5,39,2,3250.6,28,2
11536,2025-12-30 10:02:37+05:30,3249.9,2,3246.29,142916,106219.0,94957.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,28,3,3249.7,71,4,3249.6,99,8,3249.5,65,3,3249.4,57,3,3250.0,1597,23,3250.3,1,1,3250.4,16,1,3250.5,9,1,3250.6,58,3
11536,2025-12-30 10:02:38+05:30,3249.9,2,3246.29,142916,106219.0,94957.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,28,3,3249.7,71,4,3249.6,99,8,3249.5,65,3,3249.4,57,3,3250.0,1597,23,3250.3,1,1,3250.4,16,1,3250.5,9,1,3250.6,58,3
11536,2025-12-30 10:02:38+05:30,3249.9,3,3246.29,142929,106265.0,94506.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,16,3,3249.7,71,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1597,24,3250.3,1,1,3250.4,16,1,3250.5,39,2,3250.6,17,2
11536,2025-12-30 10:02:39+05:30,3249.9,1,3246.29,142929,106265.0,94506.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,16,3,3249.7,71,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1597,24,3250.3,1,1,3250.4,16,1,3250.5,39,2,3250.6,17,2
11536,2025-12-30 10:02:39+05:30,3249.9,1,3246.29,142957,106268.0,95205.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,13,2,3249.7,72,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1597,24,3250.3,24,3,3250.4,30,1,3250.5,9,1,3250.6,17,2
11536,2025-12-30 10:02:40+05:30,3249.9,1,3246.29,142957,106268.0,95205.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,13,2,3249.7,72,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1597,24,3250.3,24,3,3250.4,30,1,3250.5,9,1,3250.6,17,2
11536,2025-12-30 10:02:40+05:30,3249.9,1,3246.3,143176,106066.0,94899.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,16,3,3249.7,61,3,3249.6,107,9,3249.5,58,2,3249.4,65,4,3250.0,1394,23,3250.3,1,1,3250.5,25,2,3250.6,10,1,3250.7,1,1
11536,2025-12-30 10:02:41+05:30,3249.9,1,3246.3,143176,106066.0,94899.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,16,3,3249.7,61,3,3249.6,107,9,3249.5,58,2,3249.4,65,4,3250.0,1394,23,3250.3,1,1,3250.5,25,2,3250.6,10,1,3250.7,1,1
11536,2025-12-30 10:02:41+05:30,3249.9,1,3246.3,143188,106212.0,94955.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.7,71,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1391,20,3250.3,1,1,3250.4,16,1,3250.5,9,1,3250.6,42,2
11536,2025-12-30 10:02:42+05:30,3249.9,1,3246.3,143188,106212.0,94955.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.7,71,4,3249.6,99,8,3249.5,58,2,3249.4,57,3,3250.0,1391,20,3250.3,1,1,3250.4,16,1,3250.5,9,1,3250.6,42,2
11536,2025-12-30 10:02:42+05:30,3249.9,10,3246.3,143249,105521.0,95178.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,71,4,3249.6,63,5,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,7,1,3250.0,1385,20,3250.3,17,2,3250.5,41,2,3250.6,10,1
11536,2025-12-30 10:02:43+05:30,3249.9,4,3246.3,143249,105521.0,95178.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,71,4,3249.6,63,5,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,7,1,3250.0,1385,20,3250.3,17,2,3250.5,41,2,3250.6,10,1
11536,2025-12-30 10:02:43+05:30,3249.7,3,3246.31,143402,105515.0,94883.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,13,2,3249.6,63,5,3249.5,58,2,3249.4,65,4,3249.3,1,1,3249.9,28,7,3250.0,1378,17,3250.3,17,2,3250.5,9,1,3250.6,10,1
11536,2025-12-30 10:02:44+05:30,3249.7,3,3246.31,143402,105515.0,94883.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,13,2,3249.6,63,5,3249.5,58,2,3249.4,65,4,3249.3,1,1,3249.9,28,7,3250.0,1378,17,3250.3,17,2,3250.5,9,1,3250.6,10,1
11536,2025-12-30 10:02:44+05:30,3249.7,4,3246.31,143427,105674.0,94277.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,3,1,3249.6,86,6,3249.5,58,2,3249.4,57,3,3249.3,9,2,3249.9,34,7,3250.0,643,14,3250.3,1,1,3250.5,9,1,3250.6,26,2
11536,2025-12-30 10:02:45+05:30,3249.6,18,3246.31,143427,105674.0,94277.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,3,1,3249.6,86,6,3249.5,58,2,3249.4,57,3,3249.3,9,2,3249.9,34,7,3250.0,643,14,3250.3,1,1,3250.5,9,1,3250.6,26,2
11536,2025-12-30 10:02:45+05:30,3249.7,1,3246.31,143491,105443.0,93148.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,46,5,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.2,8,1,3249.7,6,3,3249.9,24,6,3250.0,642,13,3250.1,1,1,3250.3,1,1
11536,2025-12-30 10:02:46+05:30,3249.6,21,3246.31,143491,105443.0,93148.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,46,5,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.2,8,1,3249.7,6,3,3249.9,24,6,3250.0,642,13,3250.1,1,1,3250.3,1,1
11536,2025-12-30 10:02:46+05:30,3249.6,7,3246.31,143548,105457.0,96049.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,26,3,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.0,25,3,3249.7,27,10,3249.9,1,1,3250.0,642,13,3250.1,1,1,3250.3,1,1
11536,2025-12-30 10:02:47+05:30,3249.6,5,3246.31,143548,105457.0,96049.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,26,3,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.0,25,3,3249.7,27,10,3249.9,1,1,3250.0,642,13,3250.1,1,1,3250.3,1,1
11536,2025-12-30 10:02:47+05:30,3249.6,3,3246.31,143569,104669.0,96683.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,32,3,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.0,1,1,3249.7,26,11,3249.9,50,1,3250.0,642,13,3250.1,1,1,3250.3,41,3
11536,2025-12-30 10:02:48+05:30,3249.6,3,3246.31,143569,104669.0,96683.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,32,3,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.0,1,1,3249.7,26,11,3249.9,50,1,3250.0,642,13,3250.1,1,1,3250.3,41,3
11536,2025-12-30 10:02:48+05:30,3249.7,2,3246.31,143661,104745.0,97239.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,66,2,3250.0,642,13,3250.1,1,1,3250.2,48,2,3250.3,1,1
11536,2025-12-30 10:02:49+05:30,3249.9,1,3246.31,143661,104745.0,97239.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,66,2,3250.0,642,13,3250.1,1,1,3250.2,48,2,3250.3,1,1
11536,2025-12-30 10:02:49+05:30,3249.9,4,3246.31,143666,104850.0,97332.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,169,6,3250.0,642,13,3250.1,1,1,3250.2,56,3,3250.3,1,1
11536,2025-12-30 10:02:50+05:30,3249.9,4,3246.31,143666,104850.0,97332.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,169,6,3250.0,642,13,3250.1,1,1,3250.2,56,3,3250.3,1,1
11536,2025-12-30 10:02:50+05:30,3249.9,2,3246.31,143668,104850.0,97261.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,169,8,3250.0,642,13,3250.1,1,1,3250.2,16,1,3250.3,1,1
11536,2025-12-30 10:02:51+05:30,3250.0,71,3246.31,143668,104850.0,97261.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,1,1,3249.9,169,8,3250.0,642,13,3250.1,1,1,3250.2,16,1,3250.3,1,1
11536,2025-12-30 10:02:51+05:30,3249.8,100,3246.32,144079,104008.0,95907.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,50,3,3250.0,552,11,3250.1,1,1,3250.3,1,1,3250.5,9,1,3250.7,1,1
11536,2025-12-30 10:02:52+05:30,3249.8,100,3246.32,144079,104008.0,95907.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,3,1,3249.6,8,2,3249.5,58,2,3249.4,57,3,3249.3,50,3,3250.0,552,11,3250.1,1,1,3250.3,1,1,3250.5,9,1,3250.7,1,1
11536,2025-12-30 10:02:53+05:30,3249.8,100,3246.32,144079,105769.0,94438.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.6,104,5,3249.5,58,2,3249.4,84,5,3249.3,70,4,3250.0,557,13,3250.1,1,1,3250.3,1,1,3250.5,9,1,3250.6,16,1
11536,2025-12-30 10:02:54+05:30,3249.9,1,3246.32,144083,106072.0,92333.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,17,3,3249.5,75,3,3249.4,110,6,3249.3,23,3,3249.2,10,1,3249.9,10,4,3250.0,1001,13,3250.1,1,1,3250.3,1,1,3250.5,9,1
