token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:02:54+05:30,3249.9,1,3246.32,144083,106072.0,92333.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.6,17,3,3249.5,75,3,3249.4,110,6,3249.3,23,3,3249.2,10,1,3249.9,10,4,3250.0,1001,13,3250.1,1,1,3250.3,1,1,3250.5,9,1
11536,2025-12-30 10:02:55+05:30,3249.9,1,3246.32,144168,103917.0,96543.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.5,20,2,3249.4,118,4,3249.3,1,1,3249.2,9,1,3249.0,9,1,3249.9,55,7,3250.0,992,11,3250.1,1,1,3250.2,27,2,3250.3,34,2
11536,2025-12-30 10:02:55+05:30,3249.9,1,3246.32,144168,103917.0,96543.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.5,20,2,3249.4,118,4,3249.3,1,1,3249.2,9,1,3249.0,9,1,3249.9,55,7,3250.0,992,11,3250.1,1,1,3250.2,27,2,3250.3,34,2
11536,2025-12-30 10:02:56+05:30,3249.4,29,3246.33,144249,104060.0,96708.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,33,4,3249.3,1,1,3249.2,9,1,3249.0,15,2,3248.8,105,7,3249.5,12,3,3249.9,53,8,3250.0,992,11,3250.1,1,1,3250.3,1,1
11536,2025-12-30 10:02:56+05:30,3249.4,1,3246.33,144249,104060.0,96708.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,33,4,3249.3,1,1,3249.2,9,1,3249.0,15,2,3248.8,105,7,3249.5,12,3,3249.9,53,8,3250.0,992,11,3250.1,1,1,3250.3,1,1
11536,2025-12-30 10:02:57+05:30,3249.4,1,3246.33,144277,103878.0,96419.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,3,2,3249.3,1,1,3248.8,33,3,3248.7,17,2,3248.6,142,6,3249.5,15,6,3249.9,48,5,3250.0,1007,11,3250.1,12,2,3250.2,59,2
11536,2025-12-30 10:02:57+05:30,3249.4,1,3246.33,144277,103878.0,96419.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,3,2,3249.3,1,1,3248.8,33,3,3248.7,17,2,3248.6,142,6,3249.5,15,6,3249.9,48,5,3250.0,1007,11,3250.1,12,2,3250.2,59,2
11536,2025-12-30 10:02:58+05:30,3249.3,4,3246.33,144294,103049.0,96808.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,82,3,3248.6,59,5,3248.5,962,4,3248.4,50,7,3248.3,81,6,3249.2,4,3,3249.3,3,2,3249.4,10,3,3249.5,5,5,3249.9,43,1
11536,2025-12-30 10:02:58+05:30,3249.3,4,3246.33,144294,103049.0,96808.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,82,3,3248.6,59,5,3248.5,962,4,3248.4,50,7,3248.3,81,6,3249.2,4,3,3249.3,3,2,3249.4,10,3,3249.5,5,5,3249.9,43,1
11536,2025-12-30 10:02:59+05:30,3248.7,9,3246.33,144319,103104.0,95764.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,133,5,3248.6,67,4,3248.5,962,4,3248.4,34,6,3248.3,81,6,3249.2,5,4,3249.3,3,2,3249.4,10,3,3249.5,2,2,3249.9,43,1
11536,2025-12-30 10:02:59+05:30,3248.7,9,3246.33,144319,103104.0,95764.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,133,5,3248.6,67,4,3248.5,962,4,3248.4,34,6,3248.3,81,6,3249.2,5,4,3249.3,3,2,3249.4,10,3,3249.5,2,2,3249.9,43,1
11536,2025-12-30 10:03:00+05:30,3250.0,17,3246.33,144319,103104.0,95764.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,133,5,3248.6,67,4,3248.5,962,4,3248.4,34,6,3248.3,81,6,3249.2,5,4,3249.3,3,2,3249.4,10,3,3249.5,2,2,3249.9,43,1
11536,2025-12-30 10:03:00+05:30,3250.0,17,3246.33,144507,104052.0,95124.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.2,28,3,3249.0,27,2,3248.9,25,1,3248.8,96,6,3248.7,148,4,3249.9,61,4,3250.0,965,8,3250.1,1,1,3250.3,1,1,3250.5,9,1
11536,2025-12-30 10:03:01+05:30,3249.9,1,3246.33,144507,104052.0,95124.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.2,28,3,3249.0,27,2,3248.9,25,1,3248.8,96,6,3248.7,148,4,3249.9,61,4,3250.0,965,8,3250.1,1,1,3250.3,1,1,3250.5,9,1
11536,2025-12-30 10:03:01+05:30,3249.9,1,3246.33,144508,104698.0,96940.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.3,87,3,3249.2,41,3,3249.0,57,3,3248.9,25,1,3248.8,96,6,3249.9,60,4,3250.0,965,8,3250.1,1,1,3250.3,1,1,3250.5,9,1
11536,2025-12-30 10:03:02+05:30,3249.3,36,3246.33,144544,104600.0,93553.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.3,26,2,3249.2,41,3,3249.0,63,4,3248.9,25,1,3248.8,96,6,3249.9,3,1,3250.0,965,8,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:03+05:30,3249.9,1,3246.33,144544,104600.0,93553.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.3,26,2,3249.2,41,3,3249.0,63,4,3248.9,25,1,3248.8,96,6,3249.9,3,1,3250.0,965,8,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:03+05:30,3249.4,11,3246.33,144574,104614.0,95984.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,43,4,3249.3,21,1,3249.2,35,2,3249.0,63,4,3248.9,59,2,3249.9,3,2,3250.0,965,8,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:04+05:30,3249.9,1,3246.33,144574,104614.0,95984.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,43,4,3249.3,21,1,3249.2,35,2,3249.0,63,4,3248.9,59,2,3249.9,3,2,3250.0,965,8,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:04+05:30,3249.9,1,3246.33,144594,105271.0,95427.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,38,4,3249.3,21,1,3249.2,41,3,3249.0,63,4,3248.9,120,3,3249.9,5,4,3250.0,510,7,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:05+05:30,3249.9,1,3246.33,144594,105271.0,95427.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,38,4,3249.3,21,1,3249.2,41,3,3249.0,63,4,3248.9,120,3,3249.9,5,4,3250.0,510,7,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:05+05:30,3249.7,3,3246.33,144609,106047.0,95374.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,10,2,3249.4,5,1,3249.3,26,1,3249.2,19,2,3249.0,41,3,3249.9,21,8,3250.0,510,7,3250.1,1,1,3250.3,21,2,3250.5,9,1
11536,2025-12-30 10:03:06+05:30,3249.7,3,3246.33,144609,106047.0,95374.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.7,10,2,3249.4,5,1,3249.3,26,1,3249.2,19,2,3249.0,41,3,3249.9,21,8,3250.0,510,7,3250.1,1,1,3250.3,21,2,3250.5,9,1
11536,2025-12-30 10:03:06+05:30,3249.7,3,3246.33,144618,106018.0,94735.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,18,1,3249.7,1,1,3249.6,18,2,3249.4,14,2,3249.3,26,1,3249.9,23,10,3250.0,510,7,3250.1,1,1,3250.3,21,2,3250.5,43,2
11536,2025-12-30 10:03:07+05:30,3249.8,1,3246.33,144618,106018.0,94735.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,18,1,3249.7,1,1,3249.6,18,2,3249.4,14,2,3249.3,26,1,3249.9,23,10,3250.0,510,7,3250.1,1,1,3250.3,21,2,3250.5,43,2
11536,2025-12-30 10:03:07+05:30,3249.8,3,3246.33,144627,105930.0,95482.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,12,2,3249.7,1,1,3249.6,9,1,3249.4,11,2,3249.3,26,1,3249.9,20,7,3250.0,510,7,3250.1,1,1,3250.3,21,2,3250.5,43,2
11536,2025-12-30 10:03:08+05:30,3249.8,1,3246.33,144627,105930.0,95482.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,12,2,3249.7,1,1,3249.6,9,1,3249.4,11,2,3249.3,26,1,3249.9,20,7,3250.0,510,7,3250.1,1,1,3250.3,21,2,3250.5,43,2
11536,2025-12-30 10:03:08+05:30,3249.8,2,3246.33,144634,105881.0,95591.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,5,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,35,2,3249.9,20,7,3250.0,510,7,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:09+05:30,3249.8,2,3246.33,144634,105881.0,95591.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,5,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,35,2,3249.9,20,7,3250.0,510,7,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:09+05:30,3249.8,2,3246.33,144639,105918.0,95407.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,20,2,3249.7,1,1,3249.4,6,2,3249.1,32,2,3249.0,26,1,3249.9,18,7,3250.0,510,7,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:10+05:30,3249.8,1,3246.33,144639,105918.0,95407.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,20,2,3249.7,1,1,3249.4,6,2,3249.1,32,2,3249.0,26,1,3249.9,18,7,3250.0,510,7,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:10+05:30,3249.8,1,3246.33,144650,105762.0,95673.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,1,1,3249.4,6,2,3249.1,32,2,3249.0,32,2,3249.9,19,8,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:11+05:30,3249.8,1,3246.33,144650,105762.0,95673.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,1,1,3249.4,6,2,3249.1,32,2,3249.0,32,2,3249.9,19,8,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,1,1
11536,2025-12-30 10:03:11+05:30,3249.9,1,3246.34,144656,105694.0,95277.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,8,2,3249.7,1,1,3249.4,6,2,3249.1,32,2,3248.9,61,1,3249.9,16,8,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,35,2
11536,2025-12-30 10:03:12+05:30,3249.8,3,3246.34,144656,105694.0,95277.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,8,2,3249.7,1,1,3249.4,6,2,3249.1,32,2,3248.9,61,1,3249.9,16,8,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,35,2
11536,2025-12-30 10:03:12+05:30,3249.8,1,3246.34,144670,105673.0,93176.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,16,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,2,1,3249.9,15,9,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,35,2
11536,2025-12-30 10:03:13+05:30,3249.8,2,3246.34,144670,105673.0,93176.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,16,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,2,1,3249.9,15,9,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,35,2
11536,2025-12-30 10:03:13+05:30,3249.8,1,3246.34,144675,105663.0,95809.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,2,1,3249.9,16,10,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,35,2
11536,2025-12-30 10:03:14+05:30,3249.8,1,3246.34,144675,105663.0,95809.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,2,1,3249.9,16,10,3250.0,515,8,3250.1,1,1,3250.2,20,1,3250.3,35,2
11536,2025-12-30 10:03:14+05:30,3249.8,1,3246.34,144677,105661.0,95807.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,9,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,2,1,3249.9,14,8,3250.0,515,8,3250.1,2,2,3250.2,20,1,3250.3,34,1
11536,2025-12-30 10:03:15+05:30,3249.9,1,3246.34,144677,105661.0,95807.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,9,2,3249.7,1,1,3249.4,6,2,3249.1,23,1,3249.0,2,1,3249.9,14,8,3250.0,515,8,3250.1,2,2,3250.2,20,1,3250.3,34,1
11536,2025-12-30 10:03:15+05:30,3249.9,1,3246.34,144692,104811.0,96227.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,5,2,3249.7,1,1,3249.4,6,2,3249.0,2,1,3248.9,61,1,3249.9,11,4,3250.0,515,8,3250.1,2,2,3250.2,33,3,3250.3,34,1
11536,2025-12-30 10:03:16+05:30,3249.9,1,3246.34,144692,104811.0,96227.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,5,2,3249.7,1,1,3249.4,6,2,3249.0,2,1,3248.9,61,1,3249.9,11,4,3250.0,515,8,3250.1,2,2,3250.2,33,3,3250.3,34,1
11536,2025-12-30 10:03:16+05:30,3249.9,1,3246.34,144694,104839.0,96587.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,5,3,3249.7,1,1,3249.4,6,2,3249.0,2,1,3248.9,61,1,3249.9,4,4,3250.0,515,8,3250.1,30,4,3250.3,34,1,3250.4,43,3
11536,2025-12-30 10:03:17+05:30,3249.8,1,3246.34,144694,104839.0,96587.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,5,3,3249.7,1,1,3249.4,6,2,3249.0,2,1,3248.9,61,1,3249.9,4,4,3250.0,515,8,3250.1,30,4,3250.3,34,1,3250.4,43,3
11536,2025-12-30 10:03:17+05:30,3249.8,1,3246.34,144705,104849.0,96929.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,14,2,3249.7,1,1,3249.6,11,1,3249.4,6,2,3249.0,28,2,3249.9,5,5,3250.0,515,8,3250.1,22,3,3250.3,34,1,3250.4,43,3
11536,2025-12-30 10:03:18+05:30,3249.8,1,3246.34,144705,104849.0,96929.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,14,2,3249.7,1,1,3249.6,11,1,3249.4,6,2,3249.0,28,2,3249.9,5,5,3250.0,515,8,3250.1,22,3,3250.3,34,1,3250.4,43,3
11536,2025-12-30 10:03:18+05:30,3249.8,2,3246.34,144709,105308.0,96616.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,1,1,3249.6,11,1,3249.4,6,2,3249.1,18,1,3249.9,7,7,3250.0,515,8,3250.1,22,3,3250.3,34,1,3250.4,26,1
11536,2025-12-30 10:03:19+05:30,3249.8,2,3246.34,144709,105308.0,96616.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,11,2,3249.7,1,1,3249.6,11,1,3249.4,6,2,3249.1,18,1,3249.9,7,7,3250.0,515,8,3250.1,22,3,3250.3,34,1,3250.4,26,1
11536,2025-12-30 10:03:19+05:30,3249.9,1,3246.34,144713,105642.0,93606.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,10,3,3249.7,1,1,3249.6,9,1,3249.4,6,2,3249.3,8,1,3249.9,6,6,3250.0,515,8,3250.1,2,2,3250.4,20,1,3250.5,9,1
11536,2025-12-30 10:03:20+05:30,3249.8,2,3246.34,144713,105642.0,93606.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,10,3,3249.7,1,1,3249.6,9,1,3249.4,6,2,3249.3,8,1,3249.9,6,6,3250.0,515,8,3250.1,2,2,3250.4,20,1,3250.5,9,1
11536,2025-12-30 10:03:20+05:30,3249.8,2,3246.34,144716,105637.0,93608.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,7,3,3249.7,1,1,3249.6,9,1,3249.5,8,1,3249.4,6,2,3249.9,7,7,3250.0,516,9,3250.1,2,2,3250.4,20,1,3250.5,9,1
11536,2025-12-30 10:03:21+05:30,3249.8,1,3246.34,144716,105637.0,93608.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,7,3,3249.7,1,1,3249.6,9,1,3249.5,8,1,3249.4,6,2,3249.9,7,7,3250.0,516,9,3250.1,2,2,3250.4,20,1,3250.5,9,1
11536,2025-12-30 10:03:21+05:30,3249.8,1,3246.34,144719,105630.0,91546.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,24,4,3249.7,1,1,3249.4,6,2,3249.1,79,2,3249.0,214,4,3249.9,6,6,3250.0,516,9,3250.1,2,2,3250.3,19,1,3250.4,33,1
11536,2025-12-30 10:03:22+05:30,3249.8,1,3246.34,144719,105630.0,91546.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,24,4,3249.7,1,1,3249.4,6,2,3249.1,79,2,3249.0,214,4,3249.9,6,6,3250.0,516,9,3250.1,2,2,3250.3,19,1,3250.4,33,1
11536,2025-12-30 10:03:22+05:30,3249.9,1,3246.34,144723,105492.0,93952.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,41,4,3249.7,1,1,3249.4,6,2,3249.1,79,2,3249.0,214,4,3249.9,3,3,3250.0,516,9,3250.1,2,2,3250.3,19,1,3250.5,9,1
11536,2025-12-30 10:03:23+05:30,3249.8,1,3246.34,144723,105492.0,93952.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,41,4,3249.7,1,1,3249.4,6,2,3249.1,79,2,3249.0,214,4,3249.9,3,3,3250.0,516,9,3250.1,2,2,3250.3,19,1,3250.5,9,1
11536,2025-12-30 10:03:23+05:30,3250.0,97,3246.34,144824,105801.0,93511.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,142,7,3249.7,1,1,3249.5,8,1,3249.4,6,2,3249.3,19,1,3250.0,425,11,3250.1,2,2,3250.5,9,1,3250.7,14,1,3250.8,17,3
11536,2025-12-30 10:03:24+05:30,3250.0,97,3246.34,144824,105801.0,93511.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.8,142,7,3249.7,1,1,3249.5,8,1,3249.4,6,2,3249.3,19,1,3250.0,425,11,3250.1,2,2,3250.5,9,1,3250.7,14,1,3250.8,17,3
11536,2025-12-30 10:03:24+05:30,3250.0,97,3246.34,144824,106015.0,93485.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,124,6,3249.7,1,1,3249.4,6,2,3249.3,19,1,3250.0,425,11,3250.1,2,2,3250.5,9,1,3250.7,14,1,3250.8,17,3
11536,2025-12-30 10:03:25+05:30,3249.9,1,3246.34,144824,106015.0,93485.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,124,6,3249.7,1,1,3249.4,6,2,3249.3,19,1,3250.0,425,11,3250.1,2,2,3250.5,9,1,3250.7,14,1,3250.8,17,3
11536,2025-12-30 10:03:25+05:30,3249.9,31,3246.34,144857,106022.0,91721.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,124,6,3249.7,1,1,3249.6,10,1,3249.4,6,2,3250.0,850,11,3250.1,2,2,3250.3,6,1,3250.4,70,3,3250.5,44,4
11536,2025-12-30 10:03:26+05:30,3249.9,31,3246.34,144857,106022.0,91721.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,124,6,3249.7,1,1,3249.6,10,1,3249.4,6,2,3250.0,850,11,3250.1,2,2,3250.3,6,1,3250.4,70,3,3250.5,44,4
11536,2025-12-30 10:03:26+05:30,3249.9,20,3246.34,144877,106001.0,94042.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,124,6,3249.7,1,1,3249.6,10,1,3249.4,6,2,3250.0,850,12,3250.1,2,2,3250.4,52,2,3250.5,9,1,3250.6,44,2
11536,2025-12-30 10:03:27+05:30,3249.9,20,3246.34,144877,106001.0,94042.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,124,6,3249.7,1,1,3249.6,10,1,3249.4,6,2,3250.0,850,12,3250.1,2,2,3250.4,52,2,3250.5,9,1,3250.6,44,2
11536,2025-12-30 10:03:27+05:30,3249.9,20,3246.34,144877,106015.0,94081.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,88,3,3249.8,104,5,3249.7,1,1,3249.6,10,1,3249.4,6,2,3250.0,852,14,3250.1,2,2,3250.2,18,1,3250.3,19,1,3250.4,78,3
11536,2025-12-30 10:03:28+05:30,3249.9,9,3246.34,144877,106015.0,94081.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,88,3,3249.8,104,5,3249.7,1,1,3249.6,10,1,3249.4,6,2,3250.0,852,14,3250.1,2,2,3250.2,18,1,3250.3,19,1,3250.4,78,3
11536,2025-12-30 10:03:30+05:30,3249.9,3,3246.34,144877,106015.0,94081.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,88,3,3249.8,104,5,3249.7,1,1,3249.6,10,1,3249.4,6,2,3250.0,852,14,3250.1,2,2,3250.2,18,1,3250.3,19,1,3250.4,78,3
11536,2025-12-30 10:03:32+05:30,3249.9,3,3246.34,144917,104578.0,98434.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,103,4,3249.8,104,5,3249.7,1,1,3249.4,6,2,3249.2,4,1,3250.0,881,16,3250.1,39,4,3250.2,49,4,3250.3,26,2,3250.4,57,4
11536,2025-12-30 10:03:34+05:30,3249.9,1,3246.34,144917,104578.0,98434.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,103,4,3249.8,104,5,3249.7,1,1,3249.4,6,2,3249.2,4,1,3250.0,881,16,3250.1,39,4,3250.2,49,4,3250.3,26,2,3250.4,57,4
11536,2025-12-30 10:03:36+05:30,3249.8,1,3246.34,144917,104578.0,98434.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.9,103,4,3249.8,104,5,3249.7,1,1,3249.4,6,2,3249.2,4,1,3250.0,881,16,3250.1,39,4,3250.2,49,4,3250.3,26,2,3250.4,57,4
11536,2025-12-30 10:03:37+05:30,3249.7,3,3246.35,145250,104198.0,99215.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.2,4,1,3249.1,8,2,3249.0,267,5,3248.8,16,1,3249.7,1,1,3249.8,111,8,3249.9,35,4,3250.0,897,16,3250.1,19,3
11536,2025-12-30 10:03:40+05:30,3249.1,1,3246.35,145250,104198.0,99215.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.2,4,1,3249.1,8,2,3249.0,267,5,3248.8,16,1,3249.7,1,1,3249.8,111,8,3249.9,35,4,3250.0,897,16,3250.1,19,3
11536,2025-12-30 10:03:42+05:30,3249.3,1,3246.35,145250,104198.0,99215.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,5,1,3249.2,4,1,3249.1,8,2,3249.0,267,5,3248.8,16,1,3249.7,1,1,3249.8,111,8,3249.9,35,4,3250.0,897,16,3250.1,19,3
11536,2025-12-30 10:03:43+05:30,3249.4,33,3246.35,145504,104624.0,95924.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,20,1,3249.0,275,6,3248.8,8,1,3248.6,189,3,3248.5,1039,5,3249.7,28,7,3249.9,34,1,3250.0,840,10,3250.1,20,4,3250.2,27,2
