token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:03:46+05:30,3249.3,1,3246.35,145504,104624.0,95924.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,20,1,3249.0,275,6,3248.8,8,1,3248.6,189,3,3248.5,1039,5,3249.7,28,7,3249.9,34,1,3250.0,840,10,3250.1,20,4,3250.2,27,2
11536,2025-12-30 10:03:48+05:30,3249.2,4,3246.35,145504,104624.0,95924.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.4,20,1,3249.0,275,6,3248.8,8,1,3248.6,189,3,3248.5,1039,5,3249.7,28,7,3249.9,34,1,3250.0,840,10,3250.1,20,4,3250.2,27,2
11536,2025-12-30 10:03:49+05:30,3249.7,10,3246.36,145774,103780.0,97881.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.0,192,5,3248.9,15,1,3248.5,1039,5,3248.4,68,6,3249.7,305,5,3249.8,61,2,3250.0,409,8,3250.1,28,5,3250.2,24,2
11536,2025-12-30 10:03:52+05:30,3249.7,1,3246.36,145774,103780.0,97881.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.3,2,1,3249.0,192,5,3248.9,15,1,3248.5,1039,5,3248.4,68,6,3249.7,305,5,3249.8,61,2,3250.0,409,8,3250.1,28,5,3250.2,24,2
11536,2025-12-30 10:03:54+05:30,3249.2,4,3246.36,145842,103009.0,97038.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.2,6,1,3249.0,241,6,3248.9,15,1,3248.8,8,1,3248.6,8,1,3249.3,487,3,3249.6,31,1,3249.7,338,7,3249.9,35,2,3250.0,417,10
11536,2025-12-30 10:03:55+05:30,3249.3,1,3246.36,145842,103009.0,97038.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.2,6,1,3249.0,241,6,3248.9,15,1,3248.8,8,1,3248.6,8,1,3249.3,487,3,3249.6,31,1,3249.7,338,7,3249.9,35,2,3250.0,417,10
11536,2025-12-30 10:03:58+05:30,3249.0,2,3246.36,145842,103009.0,97038.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.2,6,1,3249.0,241,6,3248.9,15,1,3248.8,8,1,3248.6,8,1,3249.3,487,3,3249.6,31,1,3249.7,338,7,3249.9,35,2,3250.0,417,10
11536,2025-12-30 10:04:00+05:30,3249.3,1,3246.36,145912,103324.0,98904.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.0,231,6,3248.9,15,1,3248.8,8,1,3248.6,34,2,3248.5,936,3,3249.3,851,6,3249.7,143,3,3249.9,30,1,3250.0,420,10,3250.1,21,3
11536,2025-12-30 10:04:01+05:30,3249.3,1,3246.36,145912,103324.0,98904.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.0,231,6,3248.9,15,1,3248.8,8,1,3248.6,34,2,3248.5,936,3,3249.3,851,6,3249.7,143,3,3249.9,30,1,3250.0,420,10,3250.1,21,3
11536,2025-12-30 10:04:04+05:30,3249.3,1,3246.36,145912,103324.0,98904.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.0,231,6,3248.9,15,1,3248.8,8,1,3248.6,34,2,3248.5,936,3,3249.3,851,6,3249.7,143,3,3249.9,30,1,3250.0,420,10,3250.1,21,3
11536,2025-12-30 10:04:06+05:30,3249.6,25,3246.38,146890,101481.0,98969.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.0,249,8,3248.9,69,2,3248.8,54,1,3248.5,11,2,3248.4,30,3,3249.6,64,3,3249.7,110,3,3249.8,30,1,3249.9,184,3,3250.0,720,11
11536,2025-12-30 10:04:06+05:30,3249.6,25,3246.38,146890,101481.0,98969.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.0,249,8,3248.9,69,2,3248.8,54,1,3248.5,11,2,3248.4,30,3,3249.6,64,3,3249.7,110,3,3249.8,30,1,3249.9,184,3,3250.0,720,11
11536,2025-12-30 10:04:09+05:30,3249.0,45,3246.38,146890,101481.0,98969.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3249.0,249,8,3248.9,69,2,3248.8,54,1,3248.5,11,2,3248.4,30,3,3249.6,64,3,3249.7,110,3,3249.8,30,1,3249.9,184,3,3250.0,720,11
11536,2025-12-30 10:04:12+05:30,3248.9,1,3246.4,147838,101128.0,100176.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,32,2,3248.8,54,1,3248.5,11,2,3248.4,10,2,3248.3,8,1,3249.0,127,5,3249.1,13,3,3249.2,12,1,3249.3,55,3,3249.4,90,4
11536,2025-12-30 10:04:12+05:30,3249.0,3,3246.4,147838,101128.0,100176.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,32,2,3248.8,54,1,3248.5,11,2,3248.4,10,2,3248.3,8,1,3249.0,127,5,3249.1,13,3,3249.2,12,1,3249.3,55,3,3249.4,90,4
11536,2025-12-30 10:04:15+05:30,3248.7,2,3246.4,147838,101128.0,100176.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,32,2,3248.8,54,1,3248.5,11,2,3248.4,10,2,3248.3,8,1,3249.0,127,5,3249.1,13,3,3249.2,12,1,3249.3,55,3,3249.4,90,4
11536,2025-12-30 10:04:17+05:30,3249.0,10,3246.41,148304,100542.0,97085.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,3,1,3248.8,27,2,3248.7,7,1,3248.4,9,2,3248.3,61,1,3249.0,100,7,3249.3,12,1,3249.5,30,1,3249.6,110,3,3249.7,100,1
11536,2025-12-30 10:04:19+05:30,3248.8,12,3246.41,148304,100542.0,97085.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,3,1,3248.8,27,2,3248.7,7,1,3248.4,9,2,3248.3,61,1,3249.0,100,7,3249.3,12,1,3249.5,30,1,3249.6,110,3,3249.7,100,1
11536,2025-12-30 10:04:21+05:30,3248.8,2,3246.41,148304,100542.0,97085.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,3,1,3248.8,27,2,3248.7,7,1,3248.4,9,2,3248.3,61,1,3249.0,100,7,3249.3,12,1,3249.5,30,1,3249.6,110,3,3249.7,100,1
11536,2025-12-30 10:04:22+05:30,3248.9,17,3246.41,148458,100143.0,98024.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.8,8,1,3248.7,17,2,3248.5,3,1,3248.4,9,2,3248.2,30,1,3249.0,189,8,3249.2,41,2,3249.3,43,1,3249.4,20,2,3249.6,148,3
11536,2025-12-30 10:04:24+05:30,3248.8,9,3246.41,148458,100143.0,98024.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.8,8,1,3248.7,17,2,3248.5,3,1,3248.4,9,2,3248.2,30,1,3249.0,189,8,3249.2,41,2,3249.3,43,1,3249.4,20,2,3249.6,148,3
11536,2025-12-30 10:04:25+05:30,3248.8,9,3246.41,148458,100143.0,98024.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.8,8,1,3248.7,17,2,3248.5,3,1,3248.4,9,2,3248.2,30,1,3249.0,189,8,3249.2,41,2,3249.3,43,1,3249.4,20,2,3249.6,148,3
11536,2025-12-30 10:04:26+05:30,3248.8,9,3246.41,148458,100143.0,98024.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.8,8,1,3248.7,17,2,3248.5,3,1,3248.4,9,2,3248.2,30,1,3249.0,189,8,3249.2,41,2,3249.3,43,1,3249.4,20,2,3249.6,148,3
11536,2025-12-30 10:04:28+05:30,3248.8,4,3246.41,148514,99876.0,98378.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.8,51,3,3248.7,7,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3249.0,181,13,3249.2,41,2,3249.3,43,1,3249.4,20,2,3249.5,29,2
11536,2025-12-30 10:04:28+05:30,3249.0,1,3246.41,148514,99876.0,98378.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.8,51,3,3248.7,7,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3249.0,181,13,3249.2,41,2,3249.3,43,1,3249.4,20,2,3249.5,29,2
11536,2025-12-30 10:04:28+05:30,3249.0,1,3246.41,148514,99876.0,98378.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.8,51,3,3248.7,7,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3249.0,181,13,3249.2,41,2,3249.3,43,1,3249.4,20,2,3249.5,29,2
11536,2025-12-30 10:04:29+05:30,3248.9,3,3246.41,148520,99828.0,98342.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,191,14,3249.2,45,3,3249.3,43,1,3249.4,20,2,3249.5,29,2
11536,2025-12-30 10:04:29+05:30,3248.9,3,3246.41,148520,99828.0,98342.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,191,14,3249.2,45,3,3249.3,43,1,3249.4,20,2,3249.5,29,2
11536,2025-12-30 10:04:29+05:30,3248.9,3,3246.41,148520,99828.0,98342.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,7,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,191,14,3249.2,45,3,3249.3,43,1,3249.4,20,2,3249.5,29,2
11536,2025-12-30 10:04:30+05:30,3248.9,1,3246.41,148527,99829.0,98365.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,190,14,3249.1,29,1,3249.2,62,3,3249.3,6,1,3249.4,20,2
11536,2025-12-30 10:04:30+05:30,3248.9,1,3246.41,148527,99829.0,98365.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,190,14,3249.1,29,1,3249.2,62,3,3249.3,6,1,3249.4,20,2
11536,2025-12-30 10:04:30+05:30,3249.0,6,3246.41,148527,99829.0,98365.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,190,14,3249.1,29,1,3249.2,62,3,3249.3,6,1,3249.4,20,2
11536,2025-12-30 10:04:31+05:30,3248.9,1,3246.41,148709,99825.0,98030.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,8,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,16,8,3249.1,1,1,3249.2,43,1,3249.4,36,2,3249.5,19,1
11536,2025-12-30 10:04:31+05:30,3248.9,1,3246.41,148709,99825.0,98030.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,8,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,16,8,3249.1,1,1,3249.2,43,1,3249.4,36,2,3249.5,19,1
11536,2025-12-30 10:04:31+05:30,3248.8,7,3246.41,148709,99825.0,98030.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.9,8,1,3248.8,39,2,3248.7,7,1,3248.5,3,1,3248.4,9,2,3249.0,16,8,3249.1,1,1,3249.2,43,1,3249.4,36,2,3249.5,19,1
11536,2025-12-30 10:04:32+05:30,3248.8,1,3246.42,148804,99303.0,98922.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,62,5,3248.8,673,3,3249.0,42,7,3249.1,41,2,3249.2,11,1,3249.3,35,2
11536,2025-12-30 10:04:32+05:30,3248.8,1,3246.42,148804,99303.0,98922.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,62,5,3248.8,673,3,3249.0,42,7,3249.1,41,2,3249.2,11,1,3249.3,35,2
11536,2025-12-30 10:04:32+05:30,3248.7,1,3246.42,148804,99303.0,98922.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,62,5,3248.8,673,3,3249.0,42,7,3249.1,41,2,3249.2,11,1,3249.3,35,2
11536,2025-12-30 10:04:32+05:30,3248.7,1,3246.42,148804,99303.0,98922.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,62,5,3248.8,673,3,3249.0,42,7,3249.1,41,2,3249.2,11,1,3249.3,35,2
11536,2025-12-30 10:04:32+05:30,3248.7,54,3246.42,148860,99272.0,98941.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.6,1,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.8,675,5,3249.0,34,4,3249.1,52,3,3249.3,35,2,3249.4,19,2
11536,2025-12-30 10:04:33+05:30,3248.7,1,3246.42,148860,99272.0,98941.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.6,1,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.8,675,5,3249.0,34,4,3249.1,52,3,3249.3,35,2,3249.4,19,2
11536,2025-12-30 10:04:33+05:30,3248.7,1,3246.42,148860,99272.0,98941.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.7,7,1,3248.6,1,1,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.8,675,5,3249.0,34,4,3249.1,52,3,3249.3,35,2,3249.4,19,2
11536,2025-12-30 10:04:33+05:30,3248.6,7,3246.42,148874,98979.0,99393.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,36,4,3247.8,10,2,3248.6,4,1,3248.7,3,1,3248.8,687,7,3249.0,39,2,3249.1,48,3
11536,2025-12-30 10:04:34+05:30,3248.6,7,3246.42,148874,98979.0,99393.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,36,4,3247.8,10,2,3248.6,4,1,3248.7,3,1,3248.8,687,7,3249.0,39,2,3249.1,48,3
11536,2025-12-30 10:04:34+05:30,3248.5,1,3246.42,148874,98979.0,99393.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,36,4,3247.8,10,2,3248.6,4,1,3248.7,3,1,3248.8,687,7,3249.0,39,2,3249.1,48,3
11536,2025-12-30 10:04:34+05:30,3248.5,1,3246.42,148874,98979.0,99393.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.5,3,1,3248.4,9,2,3248.2,30,1,3248.0,36,4,3247.8,10,2,3248.6,4,1,3248.7,3,1,3248.8,687,7,3249.0,39,2,3249.1,48,3
11536,2025-12-30 10:04:35+05:30,3248.5,2,3246.42,148902,98946.0,99341.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,9,2,3248.2,30,1,3248.0,18,3,3247.8,10,2,3247.7,22,3,3248.5,2,1,3248.6,6,3,3248.7,3,1,3248.8,671,3,3249.1,12,2
11536,2025-12-30 10:04:35+05:30,3248.4,1,3246.42,148902,98946.0,99341.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,9,2,3248.2,30,1,3248.0,18,3,3247.8,10,2,3247.7,22,3,3248.5,2,1,3248.6,6,3,3248.7,3,1,3248.8,671,3,3249.1,12,2
11536,2025-12-30 10:04:35+05:30,3248.4,1,3246.42,148902,98946.0,99341.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,9,2,3248.2,30,1,3248.0,18,3,3247.8,10,2,3247.7,22,3,3248.5,2,1,3248.6,6,3,3248.7,3,1,3248.8,671,3,3249.1,12,2
11536,2025-12-30 10:04:36+05:30,3248.4,3,3246.42,148942,98979.0,99267.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.2,30,1,3248.0,18,3,3247.8,21,3,3247.7,11,2,3248.5,7,6,3248.6,5,2,3248.8,668,1,3249.1,68,2,3249.2,35,2
11536,2025-12-30 10:04:36+05:30,3248.4,3,3246.42,148942,98979.0,99267.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.4,5,1,3248.2,30,1,3248.0,18,3,3247.8,21,3,3247.7,11,2,3248.5,7,6,3248.6,5,2,3248.8,668,1,3249.1,68,2,3249.2,35,2
11536,2025-12-30 10:04:37+05:30,3248.3,1,3246.42,148969,98933.0,99409.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,12,1,3248.2,30,1,3248.0,18,3,3247.8,7,1,3247.7,11,2,3248.4,1,1,3248.5,8,7,3248.8,668,1,3249.0,69,3,3249.2,24,1
11536,2025-12-30 10:04:37+05:30,3248.3,8,3246.42,148969,98933.0,99409.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,12,1,3248.2,30,1,3248.0,18,3,3247.8,7,1,3247.7,11,2,3248.4,1,1,3248.5,8,7,3248.8,668,1,3249.0,69,3,3249.2,24,1
11536,2025-12-30 10:04:37+05:30,3248.3,8,3246.42,148969,98933.0,99409.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,12,1,3248.2,30,1,3248.0,18,3,3247.8,7,1,3247.7,11,2,3248.4,1,1,3248.5,8,7,3248.8,668,1,3249.0,69,3,3249.2,24,1
11536,2025-12-30 10:04:38+05:30,3248.3,3,3246.42,149026,98824.0,99396.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,39,2,3248.0,16,3,3247.8,46,3,3247.7,11,2,3248.5,7,5,3248.8,668,1,3249.0,41,2,3249.2,24,1,3249.3,110,6
11536,2025-12-30 10:04:38+05:30,3248.5,1,3246.42,149026,98824.0,99396.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,39,2,3248.0,16,3,3247.8,46,3,3247.7,11,2,3248.5,7,5,3248.8,668,1,3249.0,41,2,3249.2,24,1,3249.3,110,6
11536,2025-12-30 10:04:38+05:30,3248.5,1,3246.42,149026,98824.0,99396.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,1,1,3248.2,39,2,3248.0,16,3,3247.8,46,3,3247.7,11,2,3248.5,7,5,3248.8,668,1,3249.0,41,2,3249.2,24,1,3249.3,110,6
11536,2025-12-30 10:04:39+05:30,3248.2,2,3246.42,149029,99238.0,99527.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.2,49,4,3248.0,62,7,3247.9,28,1,3247.8,65,4,3247.7,11,2,3248.3,1,1,3248.5,6,4,3248.8,668,1,3249.0,1,1,3249.3,35,2
11536,2025-12-30 10:04:39+05:30,3248.2,2,3246.42,149029,99238.0,99527.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.2,49,4,3248.0,62,7,3247.9,28,1,3247.8,65,4,3247.7,11,2,3248.3,1,1,3248.5,6,4,3248.8,668,1,3249.0,1,1,3249.3,35,2
11536,2025-12-30 10:04:40+05:30,3248.2,13,3246.42,149042,99075.0,99560.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.2,25,3,3248.1,11,1,3248.0,44,5,3247.9,28,1,3247.8,18,2,3248.3,2,2,3248.5,4,3,3248.8,668,1,3249.0,35,2,3249.3,35,2
11536,2025-12-30 10:04:40+05:30,3248.2,1,3246.42,149042,99075.0,99560.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.2,25,3,3248.1,11,1,3248.0,44,5,3247.9,28,1,3247.8,18,2,3248.3,2,2,3248.5,4,3,3248.8,668,1,3249.0,35,2,3249.3,35,2
11536,2025-12-30 10:04:41+05:30,3248.3,1,3246.42,149068,99075.0,99657.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,59,3,3248.0,44,5,3247.8,7,1,3247.7,19,2,3248.8,668,1,3249.0,35,2,3249.2,67,2,3249.3,35,2,3249.4,11,1
11536,2025-12-30 10:04:41+05:30,3248.3,1,3246.42,149068,99075.0,99657.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,59,3,3248.0,44,5,3247.8,7,1,3247.7,19,2,3248.8,668,1,3249.0,35,2,3249.2,67,2,3249.3,35,2,3249.4,11,1
11536,2025-12-30 10:04:41+05:30,3248.8,1,3246.42,149068,99075.0,99657.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,59,3,3248.0,44,5,3247.8,7,1,3247.7,19,2,3248.8,668,1,3249.0,35,2,3249.2,67,2,3249.3,35,2,3249.4,11,1
11536,2025-12-30 10:04:42+05:30,3248.8,1,3246.42,149070,99077.0,99669.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,59,3,3248.0,44,5,3247.9,11,1,3247.8,7,1,3248.8,668,3,3249.0,35,2,3249.1,67,2,3249.3,26,1,3249.4,16,2
11536,2025-12-30 10:04:42+05:30,3248.8,1,3246.42,149070,99077.0,99669.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,59,3,3248.0,44,5,3247.9,11,1,3247.8,7,1,3248.8,668,3,3249.0,35,2,3249.1,67,2,3249.3,26,1,3249.4,16,2
11536,2025-12-30 10:04:42+05:30,3248.8,1,3246.42,149070,99077.0,99669.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.3,2,2,3248.2,59,3,3248.0,44,5,3247.9,11,1,3247.8,7,1,3248.8,668,3,3249.0,35,2,3249.1,67,2,3249.3,26,1,3249.4,16,2
11536,2025-12-30 10:04:43+05:30,3248.8,4,3246.42,149074,99370.0,99646.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.3,1,1,3248.2,59,3,3248.1,61,1,3248.0,55,6,3248.8,666,5,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.3,26,1
11536,2025-12-30 10:04:43+05:30,3248.6,7,3246.42,149074,99370.0,99646.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.3,1,1,3248.2,59,3,3248.1,61,1,3248.0,55,6,3248.8,666,5,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.3,26,1
11536,2025-12-30 10:04:44+05:30,3248.8,2,3246.42,149089,99387.0,99010.0,3250.0,3253.0,3239.8,3251.5,41608525,3576.6,2926.4,4322.95,2866.6,3248.6,13,1,3248.2,70,4,3248.1,61,1,3248.0,55,6,3247.8,46,4,3248.8,660,7,3249.0,35,2,3249.2,27,1,3249.4,5,1,3249.5,12,1
11536,2025-12-30 10:04:44+05:30,3248.8,2,3246.42,149089,99387.0,99010.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,13,1,3248.2,70,4,3248.1,61,1,3248.0,55,6,3247.8,46,4,3248.8,660,7,3249.0,35,2,3249.2,27,1,3249.4,5,1,3249.5,12,1
11536,2025-12-30 10:04:44+05:30,3248.6,1,3246.42,149089,99387.0,99010.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,13,1,3248.2,70,4,3248.1,61,1,3248.0,55,6,3247.8,46,4,3248.8,660,7,3249.0,35,2,3249.2,27,1,3249.4,5,1,3249.5,12,1
11536,2025-12-30 10:04:45+05:30,3248.8,1,3246.42,149097,99435.0,99621.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.6,51,1,3248.2,69,4,3248.1,61,1,3248.0,52,6,3248.8,1200,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,31,2
11536,2025-12-30 10:04:45+05:30,3248.7,2,3246.42,149097,99435.0,99621.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,6,1,3248.6,51,1,3248.2,69,4,3248.1,61,1,3248.0,52,6,3248.8,1200,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,31,2
11536,2025-12-30 10:04:46+05:30,3248.7,2,3246.42,149099,99955.0,100953.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,4,1,3248.6,51,1,3248.2,69,4,3248.1,80,2,3248.0,75,7,3248.8,1215,11,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,31,2
