token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:04:46+05:30,3248.7,2,3246.42,149099,99955.0,100953.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,4,1,3248.6,51,1,3248.2,69,4,3248.1,80,2,3248.0,75,7,3248.8,1215,11,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,31,2
11536,2025-12-30 10:04:46+05:30,3248.8,1,3246.42,149099,99955.0,100953.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,4,1,3248.6,51,1,3248.2,69,4,3248.1,80,2,3248.0,75,7,3248.8,1215,11,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,31,2
11536,2025-12-30 10:04:47+05:30,3248.8,1,3246.42,149107,100015.0,100984.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,12,2,3248.6,52,2,3248.3,61,1,3248.2,59,3,3248.0,52,6,3248.8,1211,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.3,17,2
11536,2025-12-30 10:04:47+05:30,3248.8,1,3246.42,149107,100015.0,100984.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,12,2,3248.6,52,2,3248.3,61,1,3248.2,59,3,3248.0,52,6,3248.8,1211,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.3,17,2
11536,2025-12-30 10:04:48+05:30,3248.7,1,3246.42,149112,99931.0,100993.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,8,2,3248.6,52,2,3248.2,59,3,3248.0,42,5,3247.8,58,4,3248.8,1210,9,3249.0,35,2,3249.1,50,2,3249.2,27,1,3249.3,7,1
11536,2025-12-30 10:04:48+05:30,3248.7,1,3246.42,149112,99931.0,100993.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,8,2,3248.6,52,2,3248.2,59,3,3248.0,42,5,3247.8,58,4,3248.8,1210,9,3249.0,35,2,3249.1,50,2,3249.2,27,1,3249.3,7,1
11536,2025-12-30 10:04:49+05:30,3248.8,50,3246.42,149165,99976.0,100908.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,58,3,3248.6,52,2,3248.2,59,3,3248.1,10,1,3248.0,42,5,3248.8,1160,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,31,2
11536,2025-12-30 10:04:49+05:30,3248.7,1,3246.42,149165,99976.0,100908.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,58,3,3248.6,52,2,3248.2,59,3,3248.1,10,1,3248.0,42,5,3248.8,1160,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,31,2
11536,2025-12-30 10:04:50+05:30,3248.7,1,3246.42,149168,99964.0,100970.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,55,3,3248.6,53,3,3248.2,59,3,3248.1,10,1,3248.0,42,5,3248.8,1161,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,41,3
11536,2025-12-30 10:04:50+05:30,3248.7,1,3246.42,149168,99964.0,100970.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,55,3,3248.6,53,3,3248.2,59,3,3248.1,10,1,3248.0,42,5,3248.8,1161,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,41,3
11536,2025-12-30 10:04:51+05:30,3248.7,1,3246.42,149170,99470.0,101935.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,67,3,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1160,8,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.3,10,1
11536,2025-12-30 10:04:51+05:30,3248.7,15,3246.42,149170,99470.0,101935.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,67,3,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1160,8,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.3,10,1
11536,2025-12-30 10:04:52+05:30,3248.7,10,3246.42,149198,99444.0,102049.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,41,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1158,8,3249.0,35,2,3249.1,40,1,3249.2,37,2,3249.4,47,4
11536,2025-12-30 10:04:52+05:30,3248.7,10,3246.42,149198,99444.0,102049.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,41,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1158,8,3249.0,35,2,3249.1,40,1,3249.2,37,2,3249.4,47,4
11536,2025-12-30 10:04:53+05:30,3248.7,1,3246.42,149202,99437.0,102037.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,40,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1156,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,47,4
11536,2025-12-30 10:04:53+05:30,3248.7,4,3246.42,149202,99437.0,102037.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,40,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1156,9,3249.0,35,2,3249.1,40,1,3249.2,27,1,3249.4,47,4
11536,2025-12-30 10:04:54+05:30,3248.7,4,3246.42,149207,99474.0,102048.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,35,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1158,11,3249.0,35,2,3249.1,76,3,3249.4,47,4,3249.6,63,5
11536,2025-12-30 10:04:54+05:30,3248.7,3,3246.42,149207,99474.0,102048.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,35,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1158,11,3249.0,35,2,3249.1,76,3,3249.4,47,4,3249.6,63,5
11536,2025-12-30 10:04:55+05:30,3248.7,3,3246.42,149214,99414.0,102052.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,28,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1158,11,3249.0,35,2,3249.1,76,3,3249.2,19,1,3249.3,31,2
11536,2025-12-30 10:04:55+05:30,3248.7,1,3246.42,149214,99414.0,102052.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,28,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,3,1,3248.8,1158,11,3249.0,35,2,3249.1,76,3,3249.2,19,1,3249.3,31,2
11536,2025-12-30 10:04:56+05:30,3248.7,1,3246.42,149221,99262.0,102665.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,22,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.8,7,1,3248.8,1155,9,3248.9,9,1,3249.0,61,3,3249.1,91,4,3249.2,32,2
11536,2025-12-30 10:04:56+05:30,3248.7,1,3246.42,149221,99262.0,102665.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,22,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.8,7,1,3248.8,1155,9,3248.9,9,1,3249.0,61,3,3249.1,91,4,3249.2,32,2
11536,2025-12-30 10:04:57+05:30,3248.7,1,3246.42,149225,99800.0,102752.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,68,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,9,1,3248.8,1153,7,3249.0,35,2,3249.2,35,2,3249.3,82,3,3249.4,65,5
11536,2025-12-30 10:04:57+05:30,3248.7,1,3246.42,149225,99800.0,102752.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,68,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,9,1,3248.8,1153,7,3249.0,35,2,3249.2,35,2,3249.3,82,3,3249.4,65,5
11536,2025-12-30 10:04:58+05:30,3248.7,1,3246.42,149229,99802.0,102763.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,65,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,9,1,3248.8,1152,7,3249.0,35,2,3249.1,35,2,3249.2,48,2,3249.3,40,2
11536,2025-12-30 10:04:58+05:30,3248.7,1,3246.42,149229,99802.0,102763.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,65,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.9,9,1,3248.8,1152,7,3249.0,35,2,3249.1,35,2,3249.2,48,2,3249.3,40,2
11536,2025-12-30 10:04:59+05:30,3248.7,2,3246.42,149232,99671.0,102786.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,62,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,3,1,3248.8,1151,6,3249.0,61,3,3249.1,87,3,3249.2,32,2,3249.3,40,2
11536,2025-12-30 10:04:59+05:30,3248.7,1,3246.42,149232,99671.0,102786.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,62,4,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,3,1,3248.8,1151,6,3249.0,61,3,3249.1,87,3,3249.2,32,2,3249.3,40,2
11536,2025-12-30 10:05:00+05:30,3248.7,1,3246.42,149233,99729.0,102843.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,106,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,12,2,3248.8,1152,7,3248.9,9,1,3249.0,67,4,3249.1,87,3,3249.2,38,3
11536,2025-12-30 10:05:00+05:30,3248.7,1,3246.42,149233,99729.0,102843.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,106,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,12,2,3248.8,1152,7,3248.9,9,1,3249.0,67,4,3249.1,87,3,3249.2,38,3
11536,2025-12-30 10:05:01+05:30,3248.7,1,3246.42,149235,99729.0,102769.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,104,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,12,2,3248.8,1150,5,3249.0,70,4,3249.1,68,2,3249.2,15,2,3249.3,40,2
11536,2025-12-30 10:05:01+05:30,3248.8,2,3246.42,149235,99729.0,102769.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,104,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,12,2,3248.8,1150,5,3249.0,70,4,3249.1,68,2,3249.2,15,2,3249.3,40,2
11536,2025-12-30 10:05:02+05:30,3248.8,2,3246.42,149238,99737.0,102769.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,103,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,12,2,3248.8,1150,7,3249.0,70,4,3249.1,68,2,3249.2,15,2,3249.3,40,2
11536,2025-12-30 10:05:02+05:30,3248.7,1,3246.42,149238,99737.0,102769.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,103,5,3248.6,53,3,3248.2,59,3,3248.0,42,5,3247.7,12,2,3248.8,1150,7,3249.0,70,4,3249.1,68,2,3249.2,15,2,3249.3,40,2
11536,2025-12-30 10:05:03+05:30,3248.7,1,3246.42,149239,99765.0,102768.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,102,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1149,6,3249.0,70,4,3249.1,68,2,3249.2,15,2,3249.3,40,2
11536,2025-12-30 10:05:03+05:30,3248.8,1,3246.42,149239,99765.0,102768.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,102,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1149,6,3249.0,70,4,3249.1,68,2,3249.2,15,2,3249.3,40,2
11536,2025-12-30 10:05:04+05:30,3248.8,1,3246.42,149242,99765.0,102767.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,100,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1148,6,3248.9,9,1,3249.0,61,3,3249.1,42,1,3249.2,15,2
11536,2025-12-30 10:05:04+05:30,3248.7,1,3246.42,149242,99765.0,102767.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,100,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1148,6,3248.9,9,1,3249.0,61,3,3249.1,42,1,3249.2,15,2
11536,2025-12-30 10:05:04+05:30,3248.7,1,3246.42,149243,99752.0,102766.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,99,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1147,5,3248.9,9,1,3249.0,61,3,3249.1,42,1,3249.2,15,2
11536,2025-12-30 10:05:05+05:30,3248.8,1,3246.42,149243,99752.0,102766.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,99,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1147,5,3248.9,9,1,3249.0,61,3,3249.1,42,1,3249.2,15,2
11536,2025-12-30 10:05:05+05:30,3248.7,1,3246.42,149258,99741.0,102981.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,102,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1157,8,3249.0,70,4,3249.1,61,2,3249.2,38,3,3249.3,40,2
11536,2025-12-30 10:05:06+05:30,3248.7,1,3246.42,149258,99741.0,102981.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,102,5,3248.6,53,3,3248.3,9,1,3248.2,59,3,3248.0,42,5,3248.8,1157,8,3249.0,70,4,3249.1,61,2,3249.2,38,3,3249.3,40,2
11536,2025-12-30 10:05:06+05:30,3248.7,1,3246.42,149263,99823.0,102859.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,101,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1143,6,3249.0,61,3,3249.1,42,1,3249.2,9,1,3249.3,40,2
11536,2025-12-30 10:05:07+05:30,3248.7,1,3246.42,149263,99823.0,102859.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,101,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1143,6,3249.0,61,3,3249.1,42,1,3249.2,9,1,3249.3,40,2
11536,2025-12-30 10:05:07+05:30,3248.7,5,3246.42,149268,100062.0,102876.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,96,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1145,8,3249.0,61,3,3249.1,42,1,3249.2,9,1,3249.3,30,1
11536,2025-12-30 10:05:08+05:30,3248.7,5,3246.42,149268,100062.0,102876.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,96,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1145,8,3249.0,61,3,3249.1,42,1,3249.2,9,1,3249.3,30,1
11536,2025-12-30 10:05:08+05:30,3248.7,3,3246.42,149271,99997.0,102883.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,93,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1153,9,3249.0,69,4,3249.1,42,1,3249.3,30,1,3249.4,65,5
11536,2025-12-30 10:05:09+05:30,3248.7,1,3246.42,149271,99997.0,102883.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,93,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1153,9,3249.0,69,4,3249.1,42,1,3249.3,30,1,3249.4,65,5
11536,2025-12-30 10:05:09+05:30,3248.7,2,3246.42,149274,100046.0,102882.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,90,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1153,9,3249.0,69,4,3249.1,42,1,3249.2,13,2,3249.3,30,1
11536,2025-12-30 10:05:10+05:30,3248.7,1,3246.42,149274,100046.0,102882.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,90,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1153,9,3249.0,69,4,3249.1,42,1,3249.2,13,2,3249.3,30,1
11536,2025-12-30 10:05:10+05:30,3248.7,1,3246.42,149275,99892.0,102702.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,89,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1154,10,3248.9,24,1,3249.0,48,4,3249.1,49,2,3249.2,13,2
11536,2025-12-30 10:05:11+05:30,3248.7,1,3246.42,149275,99892.0,102702.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,89,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1154,10,3248.9,24,1,3249.0,48,4,3249.1,49,2,3249.2,13,2
11536,2025-12-30 10:05:11+05:30,3248.7,1,3246.42,149277,99858.0,102709.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,87,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1145,8,3248.9,24,1,3249.0,35,2,3249.1,62,2,3249.2,23,1
11536,2025-12-30 10:05:12+05:30,3248.8,1,3246.42,149277,99858.0,102709.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,87,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1145,8,3248.9,24,1,3249.0,35,2,3249.1,62,2,3249.2,23,1
11536,2025-12-30 10:05:13+05:30,3248.8,3,3246.42,149283,99916.0,102669.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,85,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1141,8,3249.0,35,2,3249.1,50,2,3249.2,24,1,3249.3,41,2
11536,2025-12-30 10:05:13+05:30,3248.7,1,3246.42,149283,99916.0,102669.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,85,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1141,8,3249.0,35,2,3249.1,50,2,3249.2,24,1,3249.3,41,2
11536,2025-12-30 10:05:13+05:30,3248.8,2,3246.42,149287,99890.0,102677.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,83,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1139,8,3249.0,35,2,3249.1,50,2,3249.2,29,2,3249.3,41,2
11536,2025-12-30 10:05:14+05:30,3248.8,2,3246.42,149287,99890.0,102677.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,83,5,3248.6,53,3,3248.3,70,2,3248.2,59,3,3248.0,42,5,3248.8,1139,8,3249.0,35,2,3249.1,50,2,3249.2,29,2,3249.3,41,2
11536,2025-12-30 10:05:15+05:30,3248.7,1,3246.42,149311,98923.0,104455.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,61,5,3248.6,53,3,3248.4,20,1,3248.3,9,1,3248.2,59,3,3248.8,1156,10,3248.9,24,1,3249.0,103,6,3249.1,53,3,3249.2,36,3
11536,2025-12-30 10:05:15+05:30,3248.7,1,3246.42,149311,98923.0,104455.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,61,5,3248.6,53,3,3248.4,20,1,3248.3,9,1,3248.2,59,3,3248.8,1156,10,3248.9,24,1,3249.0,103,6,3249.1,53,3,3249.2,36,3
11536,2025-12-30 10:05:15+05:30,3248.7,2,3246.42,149315,98938.0,103306.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,57,4,3248.6,53,3,3248.4,20,1,3248.3,9,1,3248.2,59,3,3248.8,1152,10,3248.9,24,1,3249.0,93,5,3249.1,53,3,3249.2,36,3
11536,2025-12-30 10:05:16+05:30,3248.8,1,3246.42,149315,98938.0,103306.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,57,4,3248.6,53,3,3248.4,20,1,3248.3,9,1,3248.2,59,3,3248.8,1152,10,3248.9,24,1,3249.0,93,5,3249.1,53,3,3249.2,36,3
11536,2025-12-30 10:05:16+05:30,3248.7,1,3246.42,149359,98892.0,103120.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,14,3,3248.6,53,3,3248.4,20,1,3248.3,9,1,3248.2,59,3,3248.8,1147,10,3248.9,24,1,3249.0,93,5,3249.1,53,3,3249.2,36,3
11536,2025-12-30 10:05:17+05:30,3248.7,7,3246.42,149359,98892.0,103120.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,14,3,3248.6,53,3,3248.4,20,1,3248.3,9,1,3248.2,59,3,3248.8,1147,10,3248.9,24,1,3249.0,93,5,3249.1,53,3,3249.2,36,3
11536,2025-12-30 10:05:17+05:30,3248.7,6,3246.42,149394,98902.0,103142.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,8,2,3248.6,53,3,3248.4,27,2,3248.3,18,2,3248.2,59,3,3248.8,1148,12,3248.9,24,1,3249.0,93,5,3249.1,46,2,3249.2,36,3
11536,2025-12-30 10:05:18+05:30,3248.4,58,3246.42,149394,98902.0,103142.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,8,2,3248.6,53,3,3248.4,27,2,3248.3,18,2,3248.2,59,3,3248.8,1148,12,3248.9,24,1,3249.0,93,5,3249.1,46,2,3249.2,36,3
11536,2025-12-30 10:05:18+05:30,3248.4,5,3246.43,149687,93138.0,102928.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,18,2,3248.2,59,3,3248.1,61,1,3248.0,10,2,3247.5,36,1,3248.8,1178,14,3248.9,17,2,3249.0,46,4,3249.1,97,5,3249.2,98,6
11536,2025-12-30 10:05:19+05:30,3248.3,5,3246.43,149687,93138.0,102928.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,18,2,3248.2,59,3,3248.1,61,1,3248.0,10,2,3247.5,36,1,3248.8,1178,14,3248.9,17,2,3249.0,46,4,3249.1,97,5,3249.2,98,6
11536,2025-12-30 10:05:19+05:30,3248.8,20,3246.43,149723,94047.0,102756.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,61,3,3248.2,59,3,3248.1,61,1,3248.0,37,3,3247.5,36,1,3248.8,1139,14,3248.9,11,1,3249.0,52,5,3249.1,43,3,3249.2,40,4
11536,2025-12-30 10:05:20+05:30,3248.3,8,3246.43,149723,94047.0,102756.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,61,3,3248.2,59,3,3248.1,61,1,3248.0,37,3,3247.5,36,1,3248.8,1139,14,3248.9,11,1,3249.0,52,5,3249.1,43,3,3249.2,40,4
11536,2025-12-30 10:05:20+05:30,3248.3,1,3246.43,149785,93837.0,102890.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,17,2,3248.2,59,3,3248.1,61,1,3248.0,42,4,3247.5,36,1,3248.8,1131,13,3248.9,17,2,3249.0,70,5,3249.1,49,3,3249.2,49,4
11536,2025-12-30 10:05:21+05:30,3248.8,50,3246.43,149785,93837.0,102890.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,17,2,3248.2,59,3,3248.1,61,1,3248.0,42,4,3247.5,36,1,3248.8,1131,13,3248.9,17,2,3249.0,70,5,3249.1,49,3,3249.2,49,4
11536,2025-12-30 10:05:21+05:30,3248.8,50,3246.43,149839,94154.0,103180.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,13,2,3248.2,59,3,3248.0,42,4,3247.5,36,1,3247.4,20,1,3248.7,50,1,3248.8,1083,14,3248.9,31,2,3249.0,69,5,3249.1,49,4
11536,2025-12-30 10:05:22+05:30,3248.3,3,3246.43,149839,94154.0,103180.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,13,2,3248.2,59,3,3248.0,42,4,3247.5,36,1,3247.4,20,1,3248.7,50,1,3248.8,1083,14,3248.9,31,2,3249.0,69,5,3249.1,49,4
