token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:05:22+05:30,3248.3,1,3246.43,149879,93509.0,103278.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,18,2,3248.2,59,3,3248.0,42,4,3247.5,36,1,3247.4,20,1,3248.7,112,11,3248.8,1076,7,3248.9,88,4,3249.0,75,6,3249.1,29,2
11536,2025-12-30 10:05:23+05:30,3248.3,3,3246.43,149879,93509.0,103278.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,18,2,3248.2,59,3,3248.0,42,4,3247.5,36,1,3247.4,20,1,3248.7,112,11,3248.8,1076,7,3248.9,88,4,3249.0,75,6,3249.1,29,2
11536,2025-12-30 10:05:23+05:30,3248.7,1,3246.43,149901,93510.0,103324.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,15,2,3248.2,59,3,3248.0,42,4,3247.5,36,1,3247.4,20,1,3248.7,135,17,3248.8,1092,5,3248.9,88,4,3249.0,75,6,3249.1,29,2
11536,2025-12-30 10:05:24+05:30,3248.3,1,3246.43,149901,93510.0,103324.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,15,2,3248.2,59,3,3248.0,42,4,3247.5,36,1,3247.4,20,1,3248.7,135,17,3248.8,1092,5,3248.9,88,4,3249.0,75,6,3249.1,29,2
11536,2025-12-30 10:05:24+05:30,3248.3,3,3246.43,149938,93522.0,103323.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,14,2,3248.2,59,3,3248.0,51,5,3247.5,36,1,3247.4,20,1,3248.7,144,17,3248.8,1091,4,3248.9,88,4,3249.0,75,6,3249.1,29,2
11536,2025-12-30 10:05:25+05:30,3248.3,5,3246.43,149938,93522.0,103323.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,14,2,3248.2,59,3,3248.0,51,5,3247.5,36,1,3247.4,20,1,3248.7,144,17,3248.8,1091,4,3248.9,88,4,3249.0,75,6,3249.1,29,2
11536,2025-12-30 10:05:25+05:30,3248.3,1,3246.43,149980,93488.0,103320.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,59,3,3248.0,51,5,3247.5,36,1,3247.3,3,1,3248.7,144,15,3248.8,1111,4,3248.9,68,4,3249.0,75,6,3249.1,53,3
11536,2025-12-30 10:05:26+05:30,3248.3,10,3246.43,149980,93488.0,103320.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,2,1,3248.2,59,3,3248.0,51,5,3247.5,36,1,3247.3,3,1,3248.7,144,15,3248.8,1111,4,3248.9,68,4,3249.0,75,6,3249.1,53,3
11536,2025-12-30 10:05:26+05:30,3248.3,5,3246.43,150005,93395.0,104375.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,59,3,3248.1,22,2,3248.0,10,2,3247.5,36,1,3247.3,3,1,3248.3,1,1,3248.6,45,5,3248.7,163,13,3248.8,1074,4,3248.9,57,3
11536,2025-12-30 10:05:27+05:30,3248.2,8,3246.43,150005,93395.0,104375.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,59,3,3248.1,22,2,3248.0,10,2,3247.5,36,1,3247.3,3,1,3248.3,1,1,3248.6,45,5,3248.7,163,13,3248.8,1074,4,3248.9,57,3
11536,2025-12-30 10:05:28+05:30,3248.2,3,3246.43,150046,95279.0,104224.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,62,3,3248.1,22,2,3248.0,10,2,3247.5,36,1,3247.3,3,1,3248.3,23,7,3248.4,9,1,3248.5,6,1,3248.6,79,4,3248.7,60,5
11536,2025-12-30 10:05:28+05:30,3248.2,3,3246.43,150046,95279.0,104224.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,62,3,3248.1,22,2,3248.0,10,2,3247.5,36,1,3247.3,3,1,3248.3,23,7,3248.4,9,1,3248.5,6,1,3248.6,79,4,3248.7,60,5
11536,2025-12-30 10:05:29+05:30,3248.2,9,3246.43,150067,95376.0,103199.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,101,5,3248.1,10,1,3248.0,37,3,3247.5,36,1,3247.3,12,2,3248.3,24,8,3248.6,10,2,3248.7,49,2,3248.8,1103,6,3248.9,103,4
11536,2025-12-30 10:05:29+05:30,3248.2,1,3246.43,150067,95376.0,103199.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,101,5,3248.1,10,1,3248.0,37,3,3247.5,36,1,3247.3,12,2,3248.3,24,8,3248.6,10,2,3248.7,49,2,3248.8,1103,6,3248.9,103,4
11536,2025-12-30 10:05:30+05:30,3248.2,1,3246.43,150073,95202.0,104072.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,95,4,3248.1,10,1,3248.0,37,3,3247.5,62,2,3247.3,12,2,3248.3,24,8,3248.7,58,3,3248.8,594,4,3248.9,31,2,3249.0,63,6
11536,2025-12-30 10:05:30+05:30,3248.2,2,3246.43,150073,95202.0,104072.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.2,95,4,3248.1,10,1,3248.0,37,3,3247.5,62,2,3247.3,12,2,3248.3,24,8,3248.7,58,3,3248.8,594,4,3248.9,31,2,3249.0,63,6
11536,2025-12-30 10:05:31+05:30,3248.7,1,3246.43,150124,95425.0,103702.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,13,2,3248.2,72,3,3248.1,10,1,3248.0,37,3,3247.5,70,3,3248.7,65,5,3248.8,579,4,3248.9,31,2,3249.0,38,4,3249.1,69,4
11536,2025-12-30 10:05:31+05:30,3248.7,1,3246.43,150124,95425.0,103702.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,13,2,3248.2,72,3,3248.1,10,1,3248.0,37,3,3247.5,70,3,3248.7,65,5,3248.8,579,4,3248.9,31,2,3249.0,38,4,3249.1,69,4
11536,2025-12-30 10:05:32+05:30,3248.7,1,3246.43,150124,95437.0,103718.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.3,23,3,3248.2,72,3,3248.1,10,1,3248.0,37,3,3247.5,70,3,3248.7,74,7,3248.8,579,4,3248.9,31,2,3249.0,38,4,3249.1,69,4
11536,2025-12-30 10:05:33+05:30,3248.5,12,3246.43,150136,96147.0,102931.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,14,2,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.0,37,3,3248.7,122,5,3248.8,587,5,3249.0,16,3,3249.1,66,3,3249.2,69,5
11536,2025-12-30 10:05:33+05:30,3248.5,1,3246.43,150136,96147.0,102931.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,14,2,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.0,37,3,3248.7,122,5,3248.8,587,5,3249.0,16,3,3249.1,66,3,3249.2,69,5
11536,2025-12-30 10:05:34+05:30,3248.5,10,3246.43,150147,96174.0,103070.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,3,2,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.0,37,3,3248.7,123,6,3248.8,551,2,3249.0,1,1,3249.1,62,3,3249.2,69,5
11536,2025-12-30 10:05:34+05:30,3248.5,10,3246.43,150147,96174.0,103070.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,3,2,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.0,37,3,3248.7,123,6,3248.8,551,2,3249.0,1,1,3249.1,62,3,3249.2,69,5
11536,2025-12-30 10:05:35+05:30,3248.7,2,3246.43,150149,96225.0,102482.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,123,8,3248.8,551,2,3248.9,35,3,3249.0,1,1,3249.1,16,1
11536,2025-12-30 10:05:35+05:30,3248.6,1,3246.43,150149,96225.0,102482.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,123,8,3248.8,551,2,3248.9,35,3,3249.0,1,1,3249.1,16,1
11536,2025-12-30 10:05:36+05:30,3248.6,1,3246.43,150153,96600.0,102988.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,11,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,123,8,3248.8,551,2,3248.9,22,1,3249.0,9,2,3249.2,55,3
11536,2025-12-30 10:05:36+05:30,3248.6,3,3246.43,150153,96600.0,102988.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,11,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,123,8,3248.8,551,2,3248.9,22,1,3249.0,9,2,3249.2,55,3
11536,2025-12-30 10:05:37+05:30,3248.7,1,3246.43,150160,94856.0,102510.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,122,8,3248.8,551,2,3248.9,30,2,3249.0,6,2,3249.2,60,4
11536,2025-12-30 10:05:37+05:30,3248.6,1,3246.43,150160,94856.0,102510.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,122,8,3248.8,551,2,3248.9,30,2,3249.0,6,2,3249.2,60,4
11536,2025-12-30 10:05:38+05:30,3248.6,1,3246.43,150163,96261.0,102670.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,122,8,3248.8,564,4,3248.9,22,1,3249.0,14,3,3249.2,60,4
11536,2025-12-30 10:05:38+05:30,3248.6,2,3246.43,150163,96261.0,102670.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,2,1,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.1,10,1,3248.7,122,8,3248.8,564,4,3248.9,22,1,3249.0,14,3,3249.2,60,4
11536,2025-12-30 10:05:39+05:30,3248.6,1,3246.43,150166,96320.0,102505.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,63,2,3248.5,2,1,3248.4,9,1,3248.3,57,3,3248.2,72,3,3248.7,122,8,3248.8,551,2,3248.9,22,1,3249.0,9,2,3249.2,60,4
11536,2025-12-30 10:05:39+05:30,3248.6,1,3246.43,150166,96320.0,102505.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,63,2,3248.5,2,1,3248.4,9,1,3248.3,57,3,3248.2,72,3,3248.7,122,8,3248.8,551,2,3248.9,22,1,3249.0,9,2,3249.2,60,4
11536,2025-12-30 10:05:40+05:30,3248.6,1,3246.43,150168,96310.0,103030.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,61,2,3248.5,2,1,3248.4,9,1,3248.3,57,3,3248.2,72,3,3248.7,121,7,3248.8,551,2,3248.9,30,2,3249.0,6,2,3249.2,60,4
11536,2025-12-30 10:05:40+05:30,3248.6,1,3246.43,150168,96310.0,103030.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,61,2,3248.5,2,1,3248.4,9,1,3248.3,57,3,3248.2,72,3,3248.7,121,7,3248.8,551,2,3248.9,30,2,3249.0,6,2,3249.2,60,4
11536,2025-12-30 10:05:41+05:30,3248.6,1,3246.43,150170,96317.0,102528.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,69,3,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.0,37,3,3248.7,121,7,3248.8,552,3,3248.9,22,1,3249.0,6,2,3249.2,60,4
11536,2025-12-30 10:05:41+05:30,3248.6,1,3246.43,150170,96317.0,102528.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,69,3,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.0,37,3,3248.7,121,7,3248.8,552,3,3248.9,22,1,3249.0,6,2,3249.2,60,4
11536,2025-12-30 10:05:42+05:30,3248.6,1,3246.43,150172,96315.0,102534.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,57,2,3248.5,2,1,3248.4,10,1,3248.3,57,3,3248.2,72,3,3248.7,119,5,3248.8,552,3,3248.9,22,1,3249.0,14,3,3249.2,60,4
11536,2025-12-30 10:05:42+05:30,3248.6,1,3246.43,150172,96315.0,102534.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,57,2,3248.5,2,1,3248.4,10,1,3248.3,57,3,3248.2,72,3,3248.7,119,5,3248.8,552,3,3248.9,22,1,3249.0,14,3,3249.2,60,4
11536,2025-12-30 10:05:43+05:30,3248.6,1,3246.43,150177,96332.0,102438.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,67,4,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.0,46,4,3248.7,117,7,3248.8,552,3,3248.9,22,1,3249.0,1,1,3249.2,60,4
11536,2025-12-30 10:05:43+05:30,3248.6,1,3246.43,150177,96332.0,102438.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,67,4,3248.5,2,1,3248.3,57,3,3248.2,72,3,3248.0,46,4,3248.7,117,7,3248.8,552,3,3248.9,22,1,3249.0,1,1,3249.2,60,4
11536,2025-12-30 10:05:44+05:30,3248.6,1,3246.43,150178,96366.0,102476.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,101,5,3248.5,2,1,3248.4,11,1,3248.3,57,3,3248.2,72,3,3248.7,116,6,3248.8,514,3,3249.0,9,2,3249.2,82,5,3249.4,198,12
11536,2025-12-30 10:05:44+05:30,3248.6,1,3246.43,150178,96366.0,102476.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,101,5,3248.5,2,1,3248.4,11,1,3248.3,57,3,3248.2,72,3,3248.7,116,6,3248.8,514,3,3249.0,9,2,3249.2,82,5,3249.4,198,12
11536,2025-12-30 10:05:45+05:30,3248.7,1,3246.44,150296,98245.0,101817.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,144,9,3248.5,47,2,3248.4,35,3,3248.3,78,4,3248.2,92,4,3248.8,506,2,3249.0,1,1,3249.4,21,1,3249.6,20,1,3249.7,130,2
11536,2025-12-30 10:05:45+05:30,3248.7,1,3246.44,150296,98245.0,101817.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,144,9,3248.5,47,2,3248.4,35,3,3248.3,78,4,3248.2,92,4,3248.8,506,2,3249.0,1,1,3249.4,21,1,3249.6,20,1,3249.7,130,2
11536,2025-12-30 10:05:46+05:30,3248.6,30,3246.44,150446,98193.0,101423.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,11,1,3248.5,55,3,3248.4,22,1,3248.3,57,3,3248.2,100,5,3248.8,513,4,3249.0,1,1,3249.4,21,1,3249.6,21,2,3249.7,100,1
11536,2025-12-30 10:05:46+05:30,3248.6,10,3246.44,150446,98193.0,101423.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,11,1,3248.5,55,3,3248.4,22,1,3248.3,57,3,3248.2,100,5,3248.8,513,4,3249.0,1,1,3249.4,21,1,3249.6,21,2,3249.7,100,1
11536,2025-12-30 10:05:47+05:30,3248.6,4,3246.44,150478,98235.0,101432.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,12,3,3248.5,2,1,3248.4,46,3,3248.3,57,3,3248.2,109,6,3248.8,522,8,3249.0,1,1,3249.4,21,1,3249.6,21,2,3249.7,100,1
11536,2025-12-30 10:05:47+05:30,3248.6,11,3246.44,150478,98235.0,101432.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,12,3,3248.5,2,1,3248.4,46,3,3248.3,57,3,3248.2,109,6,3248.8,522,8,3249.0,1,1,3249.4,21,1,3249.6,21,2,3249.7,100,1
11536,2025-12-30 10:05:48+05:30,3248.8,1,3246.44,150515,98261.0,101947.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,12,3,3248.5,2,1,3248.4,24,2,3248.3,82,5,3248.2,105,6,3248.8,950,15,3249.0,1,1,3249.4,21,1,3249.6,47,3,3249.7,100,1
11536,2025-12-30 10:05:48+05:30,3248.5,11,3246.44,150515,98261.0,101947.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,12,3,3248.5,2,1,3248.4,24,2,3248.3,82,5,3248.2,105,6,3248.8,950,15,3249.0,1,1,3249.4,21,1,3249.6,47,3,3249.7,100,1
11536,2025-12-30 10:05:49+05:30,3248.8,141,3246.45,151291,100734.0,99555.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,45,5,3248.5,62,2,3248.4,172,7,3248.3,129,7,3248.2,81,4,3248.8,256,12,3249.0,1,1,3249.4,21,1,3249.6,20,1,3249.7,100,1
11536,2025-12-30 10:05:49+05:30,3248.6,2,3246.45,151291,100734.0,99555.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,45,5,3248.5,62,2,3248.4,172,7,3248.3,129,7,3248.2,81,4,3248.8,256,12,3249.0,1,1,3249.4,21,1,3249.6,20,1,3249.7,100,1
11536,2025-12-30 10:05:50+05:30,3249.0,1,3246.46,151984,102076.0,95751.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,119,5,3248.9,70,3,3248.8,103,6,3248.7,66,3,3248.6,305,7,3249.7,134,3,3249.8,50,1,3250.0,481,8,3250.1,2,2,3250.2,21,1
11536,2025-12-30 10:05:50+05:30,3249.0,1,3246.46,151984,102076.0,95751.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,119,5,3248.9,70,3,3248.8,103,6,3248.7,66,3,3248.6,305,7,3249.7,134,3,3249.8,50,1,3250.0,481,8,3250.1,2,2,3250.2,21,1
11536,2025-12-30 10:05:51+05:30,3249.0,1,3246.46,151984,102486.0,97518.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,61,1,3249.1,23,2,3249.0,41,3,3248.8,133,7,3248.7,18,1,3249.7,257,5,3249.8,50,1,3250.0,481,8,3250.1,2,2,3250.2,21,1
11536,2025-12-30 10:05:52+05:30,3249.2,9,3246.46,152063,102973.0,97627.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,11,1,3249.0,59,4,3248.9,30,1,3248.8,103,6,3248.7,62,2,3249.2,2,1,3249.7,237,4,3249.8,50,1,3250.0,481,8,3250.1,2,2
11536,2025-12-30 10:05:52+05:30,3249.2,9,3246.46,152063,102973.0,97627.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,11,1,3249.0,59,4,3248.9,30,1,3248.8,103,6,3248.7,62,2,3249.2,2,1,3249.7,237,4,3249.8,50,1,3250.0,481,8,3250.1,2,2
11536,2025-12-30 10:05:53+05:30,3249.0,61,3246.47,152192,102212.0,97212.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,48,5,3248.6,182,5,3248.5,45,2,3248.4,62,5,3248.3,77,8,3249.0,10,1,3249.2,21,4,3249.7,209,2,3249.8,50,1,3250.0,502,9
11536,2025-12-30 10:05:53+05:30,3249.0,3,3246.47,152192,102212.0,97212.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,48,5,3248.6,182,5,3248.5,45,2,3248.4,62,5,3248.3,77,8,3249.0,10,1,3249.2,21,4,3249.7,209,2,3249.8,50,1,3250.0,502,9
11536,2025-12-30 10:05:54+05:30,3248.8,23,3246.47,152348,102330.0,96394.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,92,8,3248.7,99,3,3248.6,145,6,3248.5,45,2,3248.4,62,5,3249.0,9,4,3249.2,16,2,3249.7,209,2,3249.8,50,1,3250.0,502,9
11536,2025-12-30 10:05:54+05:30,3249.0,2,3246.47,152348,102330.0,96394.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,92,8,3248.7,99,3,3248.6,145,6,3248.5,45,2,3248.4,62,5,3249.0,9,4,3249.2,16,2,3249.7,209,2,3249.8,50,1,3250.0,502,9
11536,2025-12-30 10:05:55+05:30,3248.8,16,3246.47,152381,102585.0,96926.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,120,8,3248.7,55,2,3248.6,145,6,3248.5,45,2,3248.4,62,5,3249.0,21,9,3249.2,14,1,3249.7,209,2,3249.8,50,1,3250.0,502,9
11536,2025-12-30 10:05:55+05:30,3248.8,2,3246.47,152381,102585.0,96926.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,120,8,3248.7,55,2,3248.6,145,6,3248.5,45,2,3248.4,62,5,3249.0,21,9,3249.2,14,1,3249.7,209,2,3249.8,50,1,3250.0,502,9
11536,2025-12-30 10:05:56+05:30,3248.8,3,3246.47,152432,102071.0,96342.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,23,5,3248.7,46,2,3248.6,124,5,3248.5,45,2,3248.4,62,5,3249.0,33,11,3249.7,209,2,3249.8,50,1,3250.0,502,9,3250.1,2,2
11536,2025-12-30 10:05:56+05:30,3248.8,1,3246.47,152432,102071.0,96342.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,23,5,3248.7,46,2,3248.6,124,5,3248.5,45,2,3248.4,62,5,3249.0,33,11,3249.7,209,2,3249.8,50,1,3250.0,502,9,3250.1,2,2
11536,2025-12-30 10:05:57+05:30,3248.8,1,3246.47,152486,102148.0,97642.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,57,6,3248.7,10,1,3248.6,124,5,3248.5,75,3,3248.4,62,5,3249.0,28,11,3249.7,209,2,3249.8,50,1,3250.0,502,9,3250.1,2,2
11536,2025-12-30 10:05:57+05:30,3248.8,14,3246.47,152486,102148.0,97642.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,57,6,3248.7,10,1,3248.6,124,5,3248.5,75,3,3248.4,62,5,3249.0,28,11,3249.7,209,2,3249.8,50,1,3250.0,502,9,3250.1,2,2
11536,2025-12-30 10:05:58+05:30,3249.8,75,3246.48,153031,99815.0,97786.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,22,3,3248.6,101,2,3248.5,157,1,3248.4,23,2,3248.3,46,6,3249.8,165,6,3250.0,527,12,3250.1,2,2,3250.2,70,4,3250.3,46,3
11536,2025-12-30 10:05:58+05:30,3249.8,75,3246.48,153031,99815.0,97786.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,22,3,3248.6,101,2,3248.5,157,1,3248.4,23,2,3248.3,46,6,3249.8,165,6,3250.0,527,12,3250.1,2,2,3250.2,70,4,3250.3,46,3
11536,2025-12-30 10:05:59+05:30,3249.8,1,3246.48,153047,101091.0,98099.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,43,3,3248.7,2,1,3248.6,101,2,3248.4,23,2,3248.3,20,5,3249.8,152,7,3249.9,24,2,3250.0,530,11,3250.1,26,3,3250.2,98,5
11536,2025-12-30 10:05:59+05:30,3249.8,1,3246.48,153047,101091.0,98099.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,43,3,3248.7,2,1,3248.6,101,2,3248.4,23,2,3248.3,20,5,3249.8,152,7,3249.9,24,2,3250.0,530,11,3250.1,26,3,3250.2,98,5
11536,2025-12-30 10:06:00+05:30,3248.8,1,3246.48,153049,100573.0,98389.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,49,4,3248.7,11,2,3248.6,134,5,3248.5,38,2,3248.4,23,2,3249.3,1,1,3249.7,30,1,3249.8,122,7,3250.0,504,10,3250.1,2,2
11536,2025-12-30 10:06:00+05:30,3249.7,8,3246.48,153049,100573.0,98389.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.8,49,4,3248.7,11,2,3248.6,134,5,3248.5,38,2,3248.4,23,2,3249.3,1,1,3249.7,30,1,3249.8,122,7,3250.0,504,10,3250.1,2,2
