token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:06:01+05:30,3249.1,103,3246.49,153321,101801.0,98920.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,36,1,3248.7,2,1,3248.6,104,3,3248.5,15,2,3248.4,39,2,3249.7,31,4,3249.8,647,5,3249.9,43,1,3250.0,544,12,3250.1,2,2
11536,2025-12-30 10:06:01+05:30,3249.1,1,3246.49,153321,101801.0,98920.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,36,1,3248.7,2,1,3248.6,104,3,3248.5,15,2,3248.4,39,2,3249.7,31,4,3249.8,647,5,3249.9,43,1,3250.0,544,12,3250.1,2,2
11536,2025-12-30 10:06:02+05:30,3249.1,4,3246.49,153329,100306.0,98926.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,31,1,3248.7,2,1,3248.6,104,3,3248.5,15,2,3248.4,25,1,3249.7,51,9,3249.8,657,3,3249.9,43,1,3250.0,553,13,3250.1,2,2
11536,2025-12-30 10:06:02+05:30,3249.1,49,3246.49,153329,100306.0,98926.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,31,1,3248.7,2,1,3248.6,104,3,3248.5,15,2,3248.4,25,1,3249.7,51,9,3249.8,657,3,3249.9,43,1,3250.0,553,13,3250.1,2,2
11536,2025-12-30 10:06:03+05:30,3249.1,1,3246.49,153379,100221.0,99000.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,27,1,3248.8,2,1,3248.7,3,2,3248.6,116,3,3248.5,24,3,3249.7,55,12,3249.8,657,3,3249.9,43,1,3250.0,532,12,3250.1,2,2
11536,2025-12-30 10:06:03+05:30,3249.6,5,3246.49,153379,100221.0,99000.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,27,1,3248.8,2,1,3248.7,3,2,3248.6,116,3,3248.5,24,3,3249.7,55,12,3249.8,657,3,3249.9,43,1,3250.0,532,12,3250.1,2,2
11536,2025-12-30 10:06:04+05:30,3249.6,33,3246.49,153445,100410.0,98979.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,14,1,3248.8,2,1,3248.7,3,2,3248.6,116,3,3248.5,24,3,3249.7,60,11,3249.8,631,2,3249.9,20,1,3250.0,596,14,3250.1,11,3
11536,2025-12-30 10:06:04+05:30,3249.6,13,3246.49,153445,100410.0,98979.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,14,1,3248.8,2,1,3248.7,3,2,3248.6,116,3,3248.5,24,3,3249.7,60,11,3249.8,631,2,3249.9,20,1,3250.0,596,14,3250.1,11,3
11536,2025-12-30 10:06:05+05:30,3249.5,1,3246.49,153476,99726.0,99038.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,7,3,3248.6,130,4,3248.5,58,3,3248.4,66,5,3248.3,83,9,3249.5,4,3,3249.6,30,1,3249.7,11,7,3249.8,632,3,3249.9,20,1
11536,2025-12-30 10:06:05+05:30,3249.5,1,3246.49,153476,99726.0,99038.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,7,3,3248.6,130,4,3248.5,58,3,3248.4,66,5,3248.3,83,9,3249.5,4,3,3249.6,30,1,3249.7,11,7,3249.8,632,3,3249.9,20,1
11536,2025-12-30 10:06:06+05:30,3249.5,1,3246.49,153499,98139.0,99057.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,51,2,3248.6,127,4,3248.5,76,3,3248.4,33,3,3248.3,60,8,3249.5,8,6,3249.7,8,4,3249.8,658,4,3249.9,50,2,3250.0,551,12
11536,2025-12-30 10:06:06+05:30,3248.7,4,3246.49,153499,98139.0,99057.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,51,2,3248.6,127,4,3248.5,76,3,3248.4,33,3,3248.3,60,8,3249.5,8,6,3249.7,8,4,3249.8,658,4,3249.9,50,2,3250.0,551,12
11536,2025-12-30 10:06:07+05:30,3248.7,7,3246.49,153520,99069.0,99111.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,30,2,3248.6,103,2,3248.5,3,1,3248.4,33,3,3248.3,60,8,3249.5,11,9,3249.6,30,1,3249.7,6,2,3249.8,701,5,3249.9,20,1
11536,2025-12-30 10:06:07+05:30,3248.7,3,3246.49,153520,99069.0,99111.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,30,2,3248.6,103,2,3248.5,3,1,3248.4,33,3,3248.3,60,8,3249.5,11,9,3249.6,30,1,3249.7,6,2,3249.8,701,5,3249.9,20,1
11536,2025-12-30 10:06:07+05:30,3248.7,3,3246.49,153540,99385.0,99215.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,37,3,3248.6,103,2,3248.5,8,2,3248.4,19,2,3248.3,19,6,3249.5,23,11,3249.6,73,2,3249.7,5,1,3249.8,681,6,3249.9,20,1
11536,2025-12-30 10:06:08+05:30,3248.7,3,3246.49,153540,99385.0,99215.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,37,3,3248.6,103,2,3248.5,8,2,3248.4,19,2,3248.3,19,6,3249.5,23,11,3249.6,73,2,3249.7,5,1,3249.8,681,6,3249.9,20,1
11536,2025-12-30 10:06:09+05:30,3248.7,3,3246.49,153553,97972.0,97678.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,127,3,3248.5,8,2,3248.4,19,2,3248.3,19,6,3248.2,29,4,3249.5,24,12,3249.6,43,1,3249.7,5,1,3249.8,711,7,3249.9,20,1
11536,2025-12-30 10:06:09+05:30,3248.6,1,3246.49,153553,97972.0,97678.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,127,3,3248.5,8,2,3248.4,19,2,3248.3,19,6,3248.2,29,4,3249.5,24,12,3249.6,43,1,3249.7,5,1,3249.8,711,7,3249.9,20,1
11536,2025-12-30 10:06:09+05:30,3248.6,1,3246.49,153567,98835.0,99527.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,113,3,3248.5,5,1,3248.4,19,2,3248.3,18,5,3248.2,29,4,3249.4,32,4,3249.5,113,11,3249.6,43,3,3249.7,25,2,3249.8,702,7
11536,2025-12-30 10:06:10+05:30,3249.4,1,3246.49,153567,98835.0,99527.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,113,3,3248.5,5,1,3248.4,19,2,3248.3,18,5,3248.2,29,4,3249.4,32,4,3249.5,113,11,3249.6,43,3,3249.7,25,2,3249.8,702,7
11536,2025-12-30 10:06:10+05:30,3249.4,1,3246.49,153579,98842.0,98235.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,102,3,3248.5,5,1,3248.4,19,2,3248.3,18,5,3248.2,29,4,3249.4,23,7,3249.5,46,4,3249.6,13,1,3249.7,29,1,3249.8,119,6
11536,2025-12-30 10:06:11+05:30,3248.6,3,3246.49,153579,98842.0,98235.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,102,3,3248.5,5,1,3248.4,19,2,3248.3,18,5,3248.2,29,4,3249.4,23,7,3249.5,46,4,3249.6,13,1,3249.7,29,1,3249.8,119,6
11536,2025-12-30 10:06:12+05:30,3248.6,3,3246.49,153587,98852.0,98376.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,94,3,3248.5,5,1,3248.4,19,2,3248.3,18,5,3248.2,55,5,3249.4,13,9,3249.5,56,2,3249.7,29,1,3249.8,119,6,3249.9,44,2
11536,2025-12-30 10:06:12+05:30,3248.6,2,3246.49,153587,98852.0,98376.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,94,3,3248.5,5,1,3248.4,19,2,3248.3,18,5,3248.2,55,5,3249.4,13,9,3249.5,56,2,3249.7,29,1,3249.8,119,6,3249.9,44,2
11536,2025-12-30 10:06:13+05:30,3248.6,2,3246.49,153594,99093.0,97815.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,24,1,3248.6,65,2,3248.5,18,2,3248.4,19,2,3248.3,18,5,3249.4,25,9,3249.5,43,1,3249.7,29,1,3249.8,96,4,3249.9,44,2
11536,2025-12-30 10:06:13+05:30,3248.7,1,3246.49,153594,99093.0,97815.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,24,1,3248.6,65,2,3248.5,18,2,3248.4,19,2,3248.3,18,5,3249.4,25,9,3249.5,43,1,3249.7,29,1,3249.8,96,4,3249.9,44,2
11536,2025-12-30 10:06:13+05:30,3248.7,2,3246.49,153598,99137.0,97822.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,66,3,3248.6,65,2,3248.5,18,2,3248.4,19,2,3248.3,18,5,3249.4,25,9,3249.5,43,1,3249.7,29,1,3249.8,96,4,3249.9,44,2
11536,2025-12-30 10:06:14+05:30,3248.7,1,3246.49,153598,99137.0,97822.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,66,3,3248.6,65,2,3248.5,18,2,3248.4,19,2,3248.3,18,5,3249.4,25,9,3249.5,43,1,3249.7,29,1,3249.8,96,4,3249.9,44,2
11536,2025-12-30 10:06:15+05:30,3248.7,1,3246.49,153600,99193.0,97879.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,18,1,3248.7,46,2,3248.6,65,2,3248.5,5,1,3248.4,32,3,3249.4,25,9,3249.5,43,1,3249.7,29,1,3249.8,88,4,3249.9,44,2
11536,2025-12-30 10:06:15+05:30,3249.1,1,3246.49,153600,99193.0,97879.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,18,1,3248.7,46,2,3248.6,65,2,3248.5,5,1,3248.4,32,3,3249.4,25,9,3249.5,43,1,3249.7,29,1,3249.8,88,4,3249.9,44,2
11536,2025-12-30 10:06:16+05:30,3249.1,1,3246.49,153606,101656.0,97915.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,16,2,3248.7,54,3,3248.6,77,3,3248.5,18,2,3248.4,40,4,3249.4,53,10,3249.8,49,2,3249.9,29,1,3250.0,530,11,3250.1,11,3
11536,2025-12-30 10:06:16+05:30,3249.4,1,3246.49,153606,101656.0,97915.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,16,2,3248.7,54,3,3248.6,77,3,3248.5,18,2,3248.4,40,4,3249.4,53,10,3249.8,49,2,3249.9,29,1,3250.0,530,11,3250.1,11,3
11536,2025-12-30 10:06:17+05:30,3249.3,1,3246.49,153611,101776.0,97984.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,11,1,3249.1,2,1,3248.7,46,2,3248.6,65,2,3248.5,5,1,3249.4,55,9,3249.8,49,2,3249.9,29,1,3250.0,559,12,3250.1,23,4
11536,2025-12-30 10:06:17+05:30,3249.3,1,3246.49,153611,101776.0,97984.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,11,1,3249.1,2,1,3248.7,46,2,3248.6,65,2,3248.5,5,1,3249.4,55,9,3249.8,49,2,3249.9,29,1,3250.0,559,12,3250.1,23,4
11536,2025-12-30 10:06:18+05:30,3249.3,1,3246.49,153614,101827.0,97997.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,8,1,3249.1,2,1,3248.7,46,2,3248.6,65,2,3248.5,5,1,3249.4,55,9,3249.8,78,3,3249.9,47,2,3250.0,517,11,3250.1,23,4
11536,2025-12-30 10:06:18+05:30,3249.8,11,3246.49,153614,101827.0,97997.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,8,1,3249.1,2,1,3248.7,46,2,3248.6,65,2,3248.5,5,1,3249.4,55,9,3249.8,78,3,3249.9,47,2,3250.0,517,11,3250.1,23,4
11536,2025-12-30 10:06:18+05:30,3249.8,11,3246.49,153769,102054.0,98262.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,59,2,3249.1,14,2,3248.8,12,1,3248.7,1,1,3248.6,69,4,3249.8,59,3,3249.9,5,1,3250.0,483,9,3250.1,2,2,3250.2,55,2
11536,2025-12-30 10:06:19+05:30,3249.8,20,3246.49,153769,102054.0,98262.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,59,2,3249.1,14,2,3248.8,12,1,3248.7,1,1,3248.6,69,4,3249.8,59,3,3249.9,5,1,3250.0,483,9,3250.1,2,2,3250.2,55,2
11536,2025-12-30 10:06:19+05:30,3249.8,20,3246.49,153789,102248.0,98682.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,59,2,3249.1,2,1,3248.7,31,2,3248.6,81,5,3248.5,31,2,3249.8,675,6,3249.9,34,2,3250.0,495,10,3250.1,70,4,3250.2,12,1
11536,2025-12-30 10:06:20+05:30,3249.3,40,3246.5,153835,102229.0,98748.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,40,2,3249.1,2,1,3248.7,31,2,3248.6,81,5,3248.5,33,2,3249.8,670,5,3249.9,5,1,3250.0,483,9,3250.1,28,3,3250.2,70,3
11536,2025-12-30 10:06:21+05:30,3249.8,15,3246.5,153835,102229.0,98748.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,40,2,3249.1,2,1,3248.7,31,2,3248.6,81,5,3248.5,33,2,3249.8,670,5,3249.9,5,1,3250.0,483,9,3250.1,28,3,3250.2,70,3
11536,2025-12-30 10:06:21+05:30,3249.3,26,3246.5,153890,102177.0,98740.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,2,1,3248.7,31,2,3248.6,80,4,3248.5,31,2,3249.8,654,7,3249.9,45,3,3250.0,523,10,3250.1,55,5,3250.2,41,2
11536,2025-12-30 10:06:22+05:30,3249.3,26,3246.5,153890,102177.0,98740.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.3,1,1,3249.1,2,1,3248.7,31,2,3248.6,80,4,3248.5,31,2,3249.8,654,7,3249.9,45,3,3250.0,523,10,3250.1,55,5,3250.2,41,2
11536,2025-12-30 10:06:22+05:30,3249.7,29,3246.5,153923,102376.0,96540.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.7,27,1,3249.1,2,1,3248.7,104,4,3248.6,68,3,3248.5,33,3,3249.8,722,10,3249.9,28,3,3250.0,483,9,3250.1,51,5,3250.2,32,2
11536,2025-12-30 10:06:23+05:30,3249.7,5,3246.5,153923,102376.0,96540.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.7,27,1,3249.1,2,1,3248.7,104,4,3248.6,68,3,3248.5,33,3,3249.8,722,10,3249.9,28,3,3250.0,483,9,3250.1,51,5,3250.2,32,2
11536,2025-12-30 10:06:24+05:30,3249.7,2,3246.5,154128,101544.0,98801.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.7,29,2,3249.1,2,1,3248.7,31,2,3248.6,68,3,3248.5,31,2,3249.8,733,14,3249.9,29,4,3250.0,483,9,3250.1,35,4,3250.2,40,3
11536,2025-12-30 10:06:24+05:30,3249.7,2,3246.5,154128,101544.0,98801.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.7,29,2,3249.1,2,1,3248.7,31,2,3248.6,68,3,3248.5,31,2,3249.8,733,14,3249.9,29,4,3250.0,483,9,3250.1,35,4,3250.2,40,3
11536,2025-12-30 10:06:24+05:30,3249.7,3,3246.5,154131,101728.0,99364.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.7,26,2,3249.1,2,1,3248.7,31,2,3248.6,68,3,3248.5,31,2,3249.8,735,14,3249.9,18,2,3250.0,483,9,3250.1,35,4,3250.2,40,3
11536,2025-12-30 10:06:25+05:30,3249.1,2,3246.5,154131,101728.0,99364.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.7,26,2,3249.1,2,1,3248.7,31,2,3248.6,68,3,3248.5,31,2,3249.8,735,14,3249.9,18,2,3250.0,483,9,3250.1,35,4,3250.2,40,3
11536,2025-12-30 10:06:25+05:30,3249.1,2,3246.5,154180,101532.0,99101.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3248.7,48,4,3248.6,68,3,3248.5,5,1,3248.4,56,5,3249.8,664,12,3249.9,15,2,3250.0,483,9,3250.1,64,5,3250.2,41,2
11536,2025-12-30 10:06:26+05:30,3248.7,1,3246.5,154180,101532.0,99101.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3248.7,48,4,3248.6,68,3,3248.5,5,1,3248.4,56,5,3249.8,664,12,3249.9,15,2,3250.0,483,9,3250.1,64,5,3250.2,41,2
11536,2025-12-30 10:06:27+05:30,3248.7,5,3246.5,154256,101171.0,99729.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,39,4,3248.6,105,3,3248.5,25,2,3248.4,113,8,3248.3,17,4,3249.0,7,6,3249.7,3,2,3249.8,677,9,3249.9,5,1,3250.0,503,10
11536,2025-12-30 10:06:27+05:30,3248.7,1,3246.5,154256,101171.0,99729.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,39,4,3248.6,105,3,3248.5,25,2,3248.4,113,8,3248.3,17,4,3249.0,7,6,3249.7,3,2,3249.8,677,9,3249.9,5,1,3250.0,503,10
11536,2025-12-30 10:06:28+05:30,3248.7,1,3246.5,154302,100903.0,99752.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,40,4,3248.6,105,3,3248.5,5,1,3248.4,88,6,3248.3,37,5,3249.0,13,11,3249.7,3,2,3249.8,671,5,3249.9,5,1,3250.0,503,10
11536,2025-12-30 10:06:28+05:30,3248.7,8,3246.5,154302,100903.0,99752.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,40,4,3248.6,105,3,3248.5,5,1,3248.4,88,6,3248.3,37,5,3249.0,13,11,3249.7,3,2,3249.8,671,5,3249.9,5,1,3250.0,503,10
11536,2025-12-30 10:06:28+05:30,3249.0,1,3246.5,154340,100905.0,99757.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,25,4,3248.6,122,4,3248.5,5,1,3248.4,88,6,3248.3,37,5,3249.0,10,9,3249.7,3,2,3249.8,671,5,3249.9,5,1,3250.0,504,11
11536,2025-12-30 10:06:29+05:30,3248.7,4,3246.5,154340,100905.0,99757.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,25,4,3248.6,122,4,3248.5,5,1,3248.4,88,6,3248.3,37,5,3249.0,10,9,3249.7,3,2,3249.8,671,5,3249.9,5,1,3250.0,504,11
11536,2025-12-30 10:06:29+05:30,3249.0,1,3246.51,154366,101087.0,99496.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,154,6,3248.5,15,2,3248.4,40,3,3248.3,37,5,3248.2,119,8,3249.0,7,7,3249.7,1,1,3249.8,696,5,3249.9,5,1,3250.0,504,11
11536,2025-12-30 10:06:30+05:30,3248.6,6,3246.51,154366,101087.0,99496.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,154,6,3248.5,15,2,3248.4,40,3,3248.3,37,5,3248.2,119,8,3249.0,7,7,3249.7,1,1,3249.8,696,5,3249.9,5,1,3250.0,504,11
11536,2025-12-30 10:06:30+05:30,3248.6,8,3246.51,154387,100933.0,99055.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,64,4,3248.5,15,2,3248.4,40,3,3248.3,66,6,3248.2,119,8,3249.0,169,7,3249.7,1,1,3249.8,62,4,3249.9,8,2,3250.0,504,11
11536,2025-12-30 10:06:31+05:30,3248.6,6,3246.51,154387,100933.0,99055.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,64,4,3248.5,15,2,3248.4,40,3,3248.3,66,6,3248.2,119,8,3249.0,169,7,3249.7,1,1,3249.8,62,4,3249.9,8,2,3250.0,504,11
11536,2025-12-30 10:06:31+05:30,3248.6,6,3246.51,154401,100806.0,99155.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,52,4,3248.5,15,2,3248.4,40,3,3248.3,46,5,3248.2,65,6,3249.0,171,9,3249.7,1,1,3249.8,62,4,3249.9,8,2,3250.0,504,11
11536,2025-12-30 10:06:32+05:30,3249.0,1,3246.51,154401,100806.0,99155.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,52,4,3248.5,15,2,3248.4,40,3,3248.3,46,5,3248.2,65,6,3249.0,171,9,3249.7,1,1,3249.8,62,4,3249.9,8,2,3250.0,504,11
11536,2025-12-30 10:06:32+05:30,3249.0,1,3246.51,154410,100912.0,99228.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,45,4,3248.5,17,3,3248.4,40,3,3248.3,17,4,3248.2,77,6,3249.0,171,10,3249.5,29,1,3249.6,40,1,3249.7,1,1,3249.8,62,4
11536,2025-12-30 10:06:33+05:30,3248.7,2,3246.51,154410,100912.0,99228.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,45,4,3248.5,17,3,3248.4,40,3,3248.3,17,4,3248.2,77,6,3249.0,171,10,3249.5,29,1,3249.6,40,1,3249.7,1,1,3249.8,62,4
11536,2025-12-30 10:06:33+05:30,3248.6,1,3246.51,154705,100283.0,99703.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,23,4,3248.4,24,2,3248.3,14,3,3248.2,45,4,3248.1,26,2,3248.6,513,1,3248.7,1,1,3249.0,187,13,3249.4,40,1,3249.5,55,2
11536,2025-12-30 10:06:34+05:30,3248.6,100,3246.51,154705,100283.0,99703.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,23,4,3248.4,24,2,3248.3,14,3,3248.2,45,4,3248.1,26,2,3248.6,513,1,3248.7,1,1,3249.0,187,13,3249.4,40,1,3249.5,55,2
11536,2025-12-30 10:06:34+05:30,3248.5,1,3246.51,154810,100370.0,99672.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,64,4,3248.4,24,2,3248.3,14,3,3248.2,45,4,3248.1,55,3,3248.6,447,6,3248.7,1,1,3249.0,170,9,3249.4,40,1,3249.5,55,2
11536,2025-12-30 10:06:35+05:30,3248.5,1,3246.51,154810,100370.0,99672.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,64,4,3248.4,24,2,3248.3,14,3,3248.2,45,4,3248.1,55,3,3248.6,447,6,3248.7,1,1,3249.0,170,9,3249.4,40,1,3249.5,55,2
11536,2025-12-30 10:06:35+05:30,3248.5,1,3246.52,155543,101108.0,99237.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,130,7,3248.4,45,2,3248.3,54,4,3248.2,72,6,3248.1,85,5,3248.7,35,4,3249.0,165,4,3249.7,5,1,3249.8,62,4,3249.9,155,1
11536,2025-12-30 10:06:36+05:30,3248.5,1,3246.52,155543,101108.0,99237.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,130,7,3248.4,45,2,3248.3,54,4,3248.2,72,6,3248.1,85,5,3248.7,35,4,3249.0,165,4,3249.7,5,1,3249.8,62,4,3249.9,155,1
11536,2025-12-30 10:06:36+05:30,3248.5,1,3246.52,155546,101112.0,96719.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,119,6,3248.4,25,2,3248.3,14,3,3248.2,65,5,3248.1,114,6,3248.7,39,7,3249.0,162,1,3249.7,5,1,3249.8,63,5,3249.9,155,1
11536,2025-12-30 10:06:37+05:30,3248.5,3,3246.52,155546,101112.0,96719.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,119,6,3248.4,25,2,3248.3,14,3,3248.2,65,5,3248.1,114,6,3248.7,39,7,3249.0,162,1,3249.7,5,1,3249.8,63,5,3249.9,155,1
11536,2025-12-30 10:06:37+05:30,3248.7,11,3246.52,155718,100428.0,98882.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.4,63,4,3248.3,22,4,3248.2,65,5,3248.1,96,4,3248.0,127,12,3248.7,13,6,3249.0,162,1,3249.6,21,1,3249.7,5,1,3249.8,63,5
