token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:06:38+05:30,3248.7,4,3246.52,155718,100428.0,98882.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.4,63,4,3248.3,22,4,3248.2,65,5,3248.1,96,4,3248.0,127,12,3248.7,13,6,3249.0,162,1,3249.6,21,1,3249.7,5,1,3249.8,63,5
11536,2025-12-30 10:06:38+05:30,3249.0,162,3246.53,156109,101438.0,98335.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,41,3,3248.8,33,2,3248.7,89,3,3248.6,24,2,3248.5,105,5,3249.7,14,2,3249.8,15,2,3250.0,484,10,3250.1,16,3,3250.2,21,1
11536,2025-12-30 10:06:39+05:30,3249.7,1,3246.53,156109,101438.0,98335.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,41,3,3248.8,33,2,3248.7,89,3,3248.6,24,2,3248.5,105,5,3249.7,14,2,3249.8,15,2,3250.0,484,10,3250.1,16,3,3250.2,21,1
11536,2025-12-30 10:06:39+05:30,3249.7,1,3246.54,156457,102072.0,98729.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,123,7,3248.9,8,1,3248.8,16,1,3248.6,24,2,3248.5,105,5,3249.7,28,4,3249.8,15,2,3250.0,484,10,3250.1,28,3,3250.2,21,1
11536,2025-12-30 10:06:40+05:30,3249.0,11,3246.54,156475,101994.0,98675.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,72,5,3248.9,40,2,3248.8,19,1,3248.6,25,2,3248.5,103,4,3249.7,19,3,3249.8,15,2,3250.0,484,10,3250.1,28,3,3250.2,21,1
11536,2025-12-30 10:06:41+05:30,3249.1,4,3246.54,156475,101994.0,98675.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,72,5,3248.9,40,2,3248.8,19,1,3248.6,25,2,3248.5,103,4,3249.7,19,3,3249.8,15,2,3250.0,484,10,3250.1,28,3,3250.2,21,1
11536,2025-12-30 10:06:41+05:30,3249.1,68,3246.54,156583,102080.0,98672.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,48,4,3249.0,61,4,3248.9,51,3,3248.7,16,1,3248.6,9,1,3249.7,16,7,3249.8,15,2,3250.0,484,10,3250.1,28,3,3250.2,21,1
11536,2025-12-30 10:06:42+05:30,3249.1,6,3246.54,156583,102080.0,98672.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,48,4,3249.0,61,4,3248.9,51,3,3248.7,16,1,3248.6,9,1,3249.7,16,7,3249.8,15,2,3250.0,484,10,3250.1,28,3,3250.2,21,1
11536,2025-12-30 10:06:42+05:30,3249.7,1,3246.54,156663,101560.0,99101.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,45,3,3248.7,30,2,3248.6,7,1,3248.5,70,3,3248.4,53,2,3249.7,553,10,3249.8,43,4,3250.0,558,13,3250.1,66,5,3250.2,48,3
11536,2025-12-30 10:06:43+05:30,3249.1,6,3246.54,156663,101560.0,99101.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,45,3,3248.7,30,2,3248.6,7,1,3248.5,70,3,3248.4,53,2,3249.7,553,10,3249.8,43,4,3250.0,558,13,3250.1,66,5,3250.2,48,3
11536,2025-12-30 10:06:43+05:30,3249.1,6,3246.54,156678,101571.0,99139.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,32,3,3249.0,36,1,3248.7,30,2,3248.6,7,1,3248.5,32,2,3249.7,559,13,3249.8,43,4,3250.0,558,13,3250.1,66,5,3250.2,48,3
11536,2025-12-30 10:06:44+05:30,3249.7,1,3246.54,156678,101571.0,99139.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,32,3,3249.0,36,1,3248.7,30,2,3248.6,7,1,3248.5,32,2,3249.7,559,13,3249.8,43,4,3250.0,558,13,3250.1,66,5,3250.2,48,3
11536,2025-12-30 10:06:44+05:30,3249.7,1,3246.54,156715,101582.0,99158.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,82,4,3249.0,36,1,3248.7,30,2,3248.6,7,1,3248.5,32,2,3249.7,541,14,3249.8,43,4,3249.9,16,1,3250.0,542,12,3250.1,48,4
11536,2025-12-30 10:06:45+05:30,3249.1,1,3246.54,156715,101582.0,99158.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,82,4,3249.0,36,1,3248.7,30,2,3248.6,7,1,3248.5,32,2,3249.7,541,14,3249.8,43,4,3249.9,16,1,3250.0,542,12,3250.1,48,4
11536,2025-12-30 10:06:45+05:30,3249.1,3,3246.54,156763,101564.0,97076.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,105,5,3248.7,30,2,3248.6,7,1,3248.5,32,2,3248.4,4,1,3249.7,569,13,3249.8,63,5,3249.9,38,1,3250.0,500,11,3250.1,48,4
11536,2025-12-30 10:06:46+05:30,3249.7,1,3246.54,156763,101564.0,97076.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,105,5,3248.7,30,2,3248.6,7,1,3248.5,32,2,3248.4,4,1,3249.7,569,13,3249.8,63,5,3249.9,38,1,3250.0,500,11,3250.1,48,4
11536,2025-12-30 10:06:46+05:30,3249.7,2,3246.54,156795,101509.0,99150.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,76,5,3248.7,30,2,3248.6,7,1,3248.5,32,2,3248.4,4,1,3249.7,567,15,3249.8,63,5,3249.9,38,1,3250.0,510,12,3250.1,48,4
11536,2025-12-30 10:06:47+05:30,3249.7,1,3246.54,156795,101509.0,99150.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,76,5,3248.7,30,2,3248.6,7,1,3248.5,32,2,3248.4,4,1,3249.7,567,15,3249.8,63,5,3249.9,38,1,3250.0,510,12,3250.1,48,4
11536,2025-12-30 10:06:47+05:30,3249.2,3,3246.54,156825,101549.0,99195.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,42,4,3249.1,40,4,3248.7,34,3,3248.6,7,1,3248.5,32,2,3249.7,513,11,3249.8,75,5,3249.9,58,2,3250.0,532,13,3250.1,48,4
11536,2025-12-30 10:06:48+05:30,3249.7,2,3246.54,156825,101549.0,99195.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,42,4,3249.1,40,4,3248.7,34,3,3248.6,7,1,3248.5,32,2,3249.7,513,11,3249.8,75,5,3249.9,58,2,3250.0,532,13,3250.1,48,4
11536,2025-12-30 10:06:48+05:30,3249.7,1,3246.54,156846,101887.0,98996.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.5,31,1,3249.2,82,4,3249.1,42,5,3248.7,34,3,3248.6,7,1,3249.7,507,9,3249.8,57,4,3249.9,58,2,3250.0,532,13,3250.1,48,4
11536,2025-12-30 10:06:49+05:30,3249.7,1,3246.54,156846,101887.0,98996.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.5,31,1,3249.2,82,4,3249.1,42,5,3248.7,34,3,3248.6,7,1,3249.7,507,9,3249.8,57,4,3249.9,58,2,3250.0,532,13,3250.1,48,4
11536,2025-12-30 10:06:49+05:30,3249.5,1,3246.54,156853,101849.0,99016.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.5,24,1,3249.2,82,4,3249.1,42,5,3248.7,34,3,3248.6,7,1,3249.7,508,10,3249.8,57,4,3249.9,58,2,3250.0,532,13,3250.1,48,4
11536,2025-12-30 10:06:50+05:30,3249.5,3,3246.54,156853,101849.0,99016.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.5,24,1,3249.2,82,4,3249.1,42,5,3248.7,34,3,3248.6,7,1,3249.7,508,10,3249.8,57,4,3249.9,58,2,3250.0,532,13,3250.1,48,4
11536,2025-12-30 10:06:50+05:30,3249.5,4,3246.54,156928,101858.0,99355.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.5,29,1,3249.2,82,4,3249.1,42,5,3248.7,34,3,3248.6,7,1,3249.7,509,10,3249.8,57,4,3249.9,65,3,3250.0,530,13,3250.1,59,5
11536,2025-12-30 10:06:51+05:30,3249.7,20,3246.54,156928,101858.0,99355.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.5,29,1,3249.2,82,4,3249.1,42,5,3248.7,34,3,3248.6,7,1,3249.7,509,10,3249.8,57,4,3249.9,65,3,3250.0,530,13,3250.1,59,5
11536,2025-12-30 10:06:51+05:30,3249.6,2,3246.55,157200,100424.0,98264.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,20,1,3249.2,57,2,3249.1,18,4,3248.9,15,1,3248.7,34,3,3249.7,240,9,3249.8,16,3,3249.9,37,1,3250.0,484,10,3250.1,34,3
11536,2025-12-30 10:06:52+05:30,3249.6,1,3246.55,157200,100424.0,98264.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,20,1,3249.2,57,2,3249.1,18,4,3248.9,15,1,3248.7,34,3,3249.7,240,9,3249.8,16,3,3249.9,37,1,3250.0,484,10,3250.1,34,3
11536,2025-12-30 10:06:52+05:30,3249.6,22,3246.55,157227,100411.0,97935.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,36,1,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,22,2,3249.7,242,10,3249.8,16,3,3249.9,37,1,3250.0,516,11,3250.1,43,4
11536,2025-12-30 10:06:53+05:30,3249.6,1,3246.55,157227,100411.0,97935.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,36,1,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,22,2,3249.7,242,10,3249.8,16,3,3249.9,37,1,3250.0,516,11,3250.1,43,4
11536,2025-12-30 10:06:53+05:30,3249.6,15,3246.55,157325,100551.0,98934.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,21,1,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,7,1,3249.7,601,11,3249.8,16,3,3249.9,42,2,3250.0,531,12,3250.1,37,4
11536,2025-12-30 10:06:54+05:30,3249.6,1,3246.55,157325,100551.0,98934.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,21,1,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,7,1,3249.7,601,11,3249.8,16,3,3249.9,42,2,3250.0,531,12,3250.1,37,4
11536,2025-12-30 10:06:54+05:30,3249.6,1,3246.55,157328,102568.0,98586.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,66,2,3249.2,57,2,3249.1,18,4,3248.8,10,1,3248.7,34,3,3249.7,605,13,3249.8,16,3,3250.0,516,11,3250.1,89,6,3250.2,20,1
11536,2025-12-30 10:06:55+05:30,3249.7,2,3246.55,157328,102568.0,98586.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,66,2,3249.2,57,2,3249.1,18,4,3248.8,10,1,3248.7,34,3,3249.7,605,13,3249.8,16,3,3250.0,516,11,3250.1,89,6,3250.2,20,1
11536,2025-12-30 10:06:55+05:30,3249.6,4,3246.55,157402,102522.0,98611.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,32,1,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,32,3,3249.7,598,13,3249.8,16,3,3250.0,516,11,3250.1,74,5,3250.3,39,2
11536,2025-12-30 10:06:56+05:30,3249.6,1,3246.55,157402,102522.0,98611.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,32,1,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,32,3,3249.7,598,13,3249.8,16,3,3250.0,516,11,3250.1,74,5,3250.3,39,2
11536,2025-12-30 10:06:56+05:30,3249.6,1,3246.56,157539,102338.0,96225.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,33,1,3249.2,57,2,3249.1,18,4,3248.7,48,4,3248.6,119,3,3249.7,501,12,3249.8,15,2,3250.0,516,11,3250.1,90,6,3250.3,39,2
11536,2025-12-30 10:06:57+05:30,3249.6,1,3246.56,157539,102338.0,96225.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.6,33,1,3249.2,57,2,3249.1,18,4,3248.7,48,4,3248.6,119,3,3249.7,501,12,3249.8,15,2,3250.0,516,11,3250.1,90,6,3250.3,39,2
11536,2025-12-30 10:06:57+05:30,3249.6,3,3246.56,157580,102311.0,99860.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,109,2,3248.5,32,2,3249.6,1,1,3249.7,498,10,3249.8,15,2,3249.9,15,1,3250.0,516,11
11536,2025-12-30 10:06:58+05:30,3249.2,7,3246.56,157580,102311.0,99860.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,57,2,3249.1,18,4,3248.7,34,3,3248.6,109,2,3248.5,32,2,3249.6,1,1,3249.7,498,10,3249.8,15,2,3249.9,15,1,3250.0,516,11
11536,2025-12-30 10:06:58+05:30,3249.2,33,3246.56,157670,101954.0,100161.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,12,3,3249.0,90,1,3248.7,34,3,3248.6,7,1,3248.5,47,3,3249.2,3,1,3249.6,21,7,3249.7,476,6,3249.8,47,3,3249.9,83,3
11536,2025-12-30 10:06:59+05:30,3249.1,3,3246.56,157670,101954.0,100161.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,12,3,3249.0,90,1,3248.7,34,3,3248.6,7,1,3248.5,47,3,3249.2,3,1,3249.6,21,7,3249.7,476,6,3249.8,47,3,3249.9,83,3
11536,2025-12-30 10:06:59+05:30,3249.0,7,3246.56,157713,101696.0,100214.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,83,1,3248.7,4,1,3248.6,7,1,3248.5,6,1,3248.4,20,2,3249.1,1,1,3249.2,9,5,3249.6,20,6,3249.7,470,3,3249.8,47,3
11536,2025-12-30 10:07:00+05:30,3249.1,1,3246.56,157713,101696.0,100214.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,83,1,3248.7,4,1,3248.6,7,1,3248.5,6,1,3248.4,20,2,3249.1,1,1,3249.2,9,5,3249.6,20,6,3249.7,470,3,3249.8,47,3
11536,2025-12-30 10:07:00+05:30,3249.0,1,3246.56,157770,101190.0,99018.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,43,1,3248.7,4,1,3248.5,15,1,3248.4,30,3,3248.3,14,3,3249.2,7,6,3249.6,15,2,3249.7,537,4,3249.8,15,2,3249.9,61,3
11536,2025-12-30 10:07:01+05:30,3249.2,1,3246.56,157770,101190.0,99018.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,43,1,3248.7,4,1,3248.5,15,1,3248.4,30,3,3248.3,14,3,3249.2,7,6,3249.6,15,2,3249.7,537,4,3249.8,15,2,3249.9,61,3
11536,2025-12-30 10:07:01+05:30,3249.0,3,3246.56,157782,101773.0,99477.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,38,1,3248.7,27,3,3248.5,31,1,3248.4,133,6,3248.3,75,4,3249.2,23,8,3249.7,469,2,3249.8,15,2,3249.9,46,2,3250.0,528,13
11536,2025-12-30 10:07:02+05:30,3249.0,5,3246.56,157782,101773.0,99477.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,38,1,3248.7,27,3,3248.5,31,1,3248.4,133,6,3248.3,75,4,3249.2,23,8,3249.7,469,2,3249.8,15,2,3249.9,46,2,3250.0,528,13
11536,2025-12-30 10:07:02+05:30,3249.0,5,3246.56,157801,101773.0,99495.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,30,3,3248.8,14,1,3248.7,18,3,3248.5,32,2,3248.4,105,5,3249.2,25,11,3249.7,469,2,3249.8,15,2,3249.9,46,2,3250.0,528,13
11536,2025-12-30 10:07:03+05:30,3249.0,2,3246.56,157801,101773.0,99495.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,30,3,3248.8,14,1,3248.7,18,3,3248.5,32,2,3248.4,105,5,3249.2,25,11,3249.7,469,2,3249.8,15,2,3249.9,46,2,3250.0,528,13
11536,2025-12-30 10:07:03+05:30,3249.0,2,3246.56,157817,101171.0,100062.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,7,2,3248.9,25,1,3248.7,9,2,3248.5,1,1,3248.4,30,3,3249.2,24,11,3249.7,469,2,3249.8,83,4,3249.9,46,2,3250.0,528,13
11536,2025-12-30 10:07:04+05:30,3249.0,1,3246.56,157817,101171.0,100062.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,7,2,3248.9,25,1,3248.7,9,2,3248.5,1,1,3248.4,30,3,3249.2,24,11,3249.7,469,2,3249.8,83,4,3249.9,46,2,3250.0,528,13
11536,2025-12-30 10:07:04+05:30,3249.0,1,3246.56,157833,99754.0,100062.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,25,1,3248.7,9,2,3248.5,1,1,3248.4,30,3,3249.2,25,12,3249.7,469,2,3249.8,83,4,3249.9,60,3,3250.0,526,12
11536,2025-12-30 10:07:05+05:30,3249.0,3,3246.56,157833,99754.0,100062.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,25,1,3248.7,9,2,3248.5,1,1,3248.4,30,3,3249.2,25,12,3249.7,469,2,3249.8,83,4,3249.9,60,3,3250.0,526,12
11536,2025-12-30 10:07:05+05:30,3249.0,2,3246.56,157846,100640.0,99740.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,25,1,3248.7,18,3,3248.6,31,1,3248.5,1,1,3249.2,211,10,3249.8,15,2,3249.9,26,1,3250.0,504,11,3250.1,59,4
11536,2025-12-30 10:07:06+05:30,3249.2,1,3246.56,157846,100640.0,99740.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,25,1,3248.7,18,3,3248.6,31,1,3248.5,1,1,3249.2,211,10,3249.8,15,2,3249.9,26,1,3250.0,504,11,3250.1,59,4
11536,2025-12-30 10:07:06+05:30,3249.0,2,3246.56,157851,101623.0,99569.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,25,1,3248.7,9,2,3248.6,51,2,3248.5,37,3,3249.2,212,12,3249.8,15,2,3249.9,26,1,3250.0,504,11,3250.1,59,4
11536,2025-12-30 10:07:07+05:30,3249.0,2,3246.56,157851,101623.0,99569.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.9,25,1,3248.7,9,2,3248.6,51,2,3248.5,37,3,3249.2,212,12,3249.8,15,2,3249.9,26,1,3250.0,504,11,3250.1,59,4
11536,2025-12-30 10:07:07+05:30,3249.0,2,3246.56,157859,100925.0,99974.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,24,2,3248.7,9,2,3248.5,1,1,3248.4,71,4,3248.3,198,6,3249.2,211,11,3249.8,15,2,3249.9,63,2,3250.0,504,11,3250.1,62,5
11536,2025-12-30 10:07:08+05:30,3249.0,1,3246.56,157859,100925.0,99974.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,24,2,3248.7,9,2,3248.5,1,1,3248.4,71,4,3248.3,198,6,3249.2,211,11,3249.8,15,2,3249.9,63,2,3250.0,504,11,3250.1,62,5
11536,2025-12-30 10:07:08+05:30,3249.0,1,3246.56,157862,101565.0,100090.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,18,1,3249.0,3,1,3248.8,13,1,3248.7,9,2,3248.6,13,1,3249.2,211,11,3249.8,83,4,3249.9,26,1,3250.0,504,11,3250.1,44,5
11536,2025-12-30 10:07:09+05:30,3249.1,1,3246.56,157862,101565.0,100090.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,18,1,3249.0,3,1,3248.8,13,1,3248.7,9,2,3248.6,13,1,3249.2,211,11,3249.8,83,4,3249.9,26,1,3250.0,504,11,3250.1,44,5
11536,2025-12-30 10:07:09+05:30,3249.1,1,3246.56,157866,100679.0,99996.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,61,2,3249.0,3,1,3248.7,9,2,3248.5,1,1,3248.4,29,3,3249.2,209,9,3249.7,68,2,3249.8,15,2,3249.9,54,3,3250.0,504,11
11536,2025-12-30 10:07:10+05:30,3249.1,1,3246.56,157866,100679.0,99996.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,61,2,3249.0,3,1,3248.7,9,2,3248.5,1,1,3248.4,29,3,3249.2,209,9,3249.7,68,2,3249.8,15,2,3249.9,54,3,3250.0,504,11
11536,2025-12-30 10:07:10+05:30,3249.2,1,3246.56,158067,100562.0,99452.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,21,1,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.6,9,1,3249.7,81,3,3249.8,15,2,3250.0,496,11,3250.1,28,4,3250.2,57,4
11536,2025-12-30 10:07:11+05:30,3249.2,1,3246.56,158067,100562.0,99452.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,21,1,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.6,9,1,3249.7,81,3,3249.8,15,2,3250.0,496,11,3250.1,28,4,3250.2,57,4
11536,2025-12-30 10:07:11+05:30,3249.7,5,3246.56,158072,100609.0,99661.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,74,4,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.6,9,1,3249.7,43,4,3249.8,15,2,3249.9,31,1,3250.0,496,11,3250.1,56,5
11536,2025-12-30 10:07:12+05:30,3249.7,5,3246.56,158072,100609.0,99661.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,74,4,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.6,9,1,3249.7,43,4,3249.8,15,2,3249.9,31,1,3250.0,496,11,3250.1,56,5
11536,2025-12-30 10:07:12+05:30,3249.7,2,3246.56,158075,100607.0,99925.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,74,4,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.6,9,1,3249.7,43,7,3249.8,15,2,3249.9,31,1,3250.0,496,11,3250.1,56,5
11536,2025-12-30 10:07:13+05:30,3249.7,3,3246.56,158075,100607.0,99925.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,74,4,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.6,9,1,3249.7,43,7,3249.8,15,2,3249.9,31,1,3250.0,496,11,3250.1,56,5
11536,2025-12-30 10:07:13+05:30,3249.2,1,3246.57,158139,98897.0,99812.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,71,4,3249.1,47,1,3249.0,3,1,3248.7,22,3,3248.5,2,2,3249.7,9,5,3249.8,15,2,3250.0,483,10,3250.1,79,5,3250.2,20,1
11536,2025-12-30 10:07:14+05:30,3249.2,16,3246.57,158139,98897.0,99812.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,71,4,3249.1,47,1,3249.0,3,1,3248.7,22,3,3248.5,2,2,3249.7,9,5,3249.8,15,2,3250.0,483,10,3250.1,79,5,3250.2,20,1
11536,2025-12-30 10:07:14+05:30,3249.2,1,3246.57,158180,100226.0,100294.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,34,2,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.7,593,9,3249.8,15,2,3249.9,31,1,3250.0,539,12,3250.1,61,5
11536,2025-12-30 10:07:15+05:30,3249.7,1,3246.57,158180,100226.0,100294.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,34,2,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.7,593,9,3249.8,15,2,3249.9,31,1,3250.0,539,12,3250.1,61,5
