token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:07:15+05:30,3249.2,18,3246.57,158201,100008.0,100566.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,15,2,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.7,635,10,3249.8,15,2,3249.9,86,3,3250.0,537,13,3250.1,80,6
11536,2025-12-30 10:07:16+05:30,3249.6,1,3246.57,158201,100008.0,100566.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,15,2,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.7,635,10,3249.8,15,2,3249.9,86,3,3250.0,537,13,3250.1,80,6
11536,2025-12-30 10:07:16+05:30,3249.2,2,3246.57,158215,99194.0,100695.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,2,1,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.6,89,4,3249.7,609,9,3249.8,59,5,3249.9,63,3,3250.0,546,14
11536,2025-12-30 10:07:17+05:30,3249.5,1,3246.57,158215,99194.0,100695.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,2,1,3249.1,47,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.6,89,4,3249.7,609,9,3249.8,59,5,3249.9,63,3,3250.0,546,14
11536,2025-12-30 10:07:17+05:30,3249.2,4,3246.57,158268,100932.0,100970.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,11,2,3249.1,29,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.5,47,5,3249.6,103,9,3249.7,608,7,3249.8,49,4,3249.9,63,3
11536,2025-12-30 10:07:18+05:30,3249.6,8,3246.57,158268,100932.0,100970.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,11,2,3249.1,29,1,3249.0,3,1,3248.7,9,2,3248.5,1,1,3249.5,47,5,3249.6,103,9,3249.7,608,7,3249.8,49,4,3249.9,63,3
11536,2025-12-30 10:07:18+05:30,3249.6,8,3246.57,158479,101042.0,99688.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,15,2,3249.1,29,1,3249.0,14,2,3248.7,9,2,3248.5,4,2,3249.6,19,6,3249.7,570,2,3249.8,59,4,3250.0,544,13,3250.1,2,2
11536,2025-12-30 10:07:19+05:30,3249.2,20,3246.57,158479,101042.0,99688.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.2,15,2,3249.1,29,1,3249.0,14,2,3248.7,9,2,3248.5,4,2,3249.6,19,6,3249.7,570,2,3249.8,59,4,3250.0,544,13,3250.1,2,2
11536,2025-12-30 10:07:19+05:30,3249.2,20,3246.57,158505,101085.0,99839.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,38,2,3249.0,14,2,3248.9,13,1,3248.7,9,2,3248.6,13,1,3249.2,2,1,3249.6,17,6,3249.7,600,2,3249.8,15,2,3249.9,36,1
11536,2025-12-30 10:07:20+05:30,3249.2,1,3246.57,158505,101085.0,99839.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,38,2,3249.0,14,2,3248.9,13,1,3248.7,9,2,3248.6,13,1,3249.2,2,1,3249.6,17,6,3249.7,600,2,3249.8,15,2,3249.9,36,1
11536,2025-12-30 10:07:20+05:30,3249.2,1,3246.57,158588,100928.0,99665.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,11,1,3249.0,14,2,3248.7,9,2,3248.5,17,3,3248.4,36,3,3249.2,3,3,3249.6,7,3,3249.7,600,2,3249.8,15,2,3249.9,36,1
11536,2025-12-30 10:07:21+05:30,3249.0,7,3246.57,158588,100928.0,99665.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,11,1,3249.0,14,2,3248.7,9,2,3248.5,17,3,3248.4,36,3,3249.2,3,3,3249.6,7,3,3249.7,600,2,3249.8,15,2,3249.9,36,1
11536,2025-12-30 10:07:21+05:30,3249.0,7,3246.57,158636,101095.0,99934.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,15,2,3248.7,9,2,3248.5,17,3,3248.4,8,2,3248.3,179,6,3249.2,5,4,3249.6,32,2,3249.7,569,1,3249.8,79,4,3250.0,553,14
11536,2025-12-30 10:07:22+05:30,3249.0,2,3246.57,158636,101095.0,99934.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,15,2,3248.7,9,2,3248.5,17,3,3248.4,8,2,3248.3,179,6,3249.2,5,4,3249.6,32,2,3249.7,569,1,3249.8,79,4,3250.0,553,14
11536,2025-12-30 10:07:22+05:30,3249.0,2,3246.57,158652,101118.0,99940.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,20,2,3248.7,22,3,3248.5,40,3,3248.4,21,3,3248.3,179,6,3249.2,8,5,3249.7,569,1,3249.8,43,3,3249.9,31,1,3250.0,553,14
11536,2025-12-30 10:07:23+05:30,3249.0,2,3246.57,158652,101118.0,99940.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,20,2,3248.7,22,3,3248.5,40,3,3248.4,21,3,3248.3,179,6,3249.2,8,5,3249.7,569,1,3249.8,43,3,3249.9,31,1,3250.0,553,14
11536,2025-12-30 10:07:23+05:30,3249.0,2,3246.58,158674,101087.0,99962.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,9,1,3248.9,13,1,3248.7,9,2,3248.6,13,1,3249.2,9,7,3249.7,569,1,3249.8,43,3,3249.9,67,2,3250.0,553,14
11536,2025-12-30 10:07:24+05:30,3249.1,5,3246.58,158674,101087.0,99962.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,5,1,3249.0,9,1,3248.9,13,1,3248.7,9,2,3248.6,13,1,3249.2,9,7,3249.7,569,1,3249.8,43,3,3249.9,67,2,3250.0,553,14
11536,2025-12-30 10:07:24+05:30,3249.1,5,3246.58,158708,101302.0,100075.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,32,1,3249.0,11,1,3248.7,9,2,3248.6,13,1,3248.5,4,2,3249.2,586,7,3249.7,31,1,3249.8,15,2,3249.9,36,1,3250.0,562,15
11536,2025-12-30 10:07:25+05:30,3249.2,1,3246.58,158729,101278.0,100085.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,13,1,3249.0,11,1,3248.9,10,1,3248.7,9,2,3248.5,4,2,3249.2,586,7,3249.7,31,1,3249.8,43,3,3249.9,36,1,3250.0,566,15
11536,2025-12-30 10:07:25+05:30,3249.2,1,3246.58,158729,101278.0,100085.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,13,1,3249.0,11,1,3248.9,10,1,3248.7,9,2,3248.5,4,2,3249.2,586,7,3249.7,31,1,3249.8,43,3,3249.9,36,1,3250.0,566,15
11536,2025-12-30 10:07:26+05:30,3249.1,3,3246.58,158733,100714.0,100011.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,11,1,3248.9,10,1,3248.7,9,2,3248.5,4,2,3249.2,586,7,3249.6,31,1,3249.7,11,1,3249.8,92,5,3249.9,15,1
11536,2025-12-30 10:07:26+05:30,3249.1,3,3246.58,158733,100714.0,100011.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,11,1,3248.9,10,1,3248.7,9,2,3248.5,4,2,3249.2,586,7,3249.6,31,1,3249.7,11,1,3249.8,92,5,3249.9,15,1
11536,2025-12-30 10:07:26+05:30,3249.1,3,3246.58,158733,100714.0,100011.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,11,1,3248.9,10,1,3248.7,9,2,3248.5,4,2,3249.2,586,7,3249.6,31,1,3249.7,11,1,3249.8,92,5,3249.9,15,1
11536,2025-12-30 10:07:27+05:30,3249.1,1,3246.58,158743,101040.0,100110.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,11,1,3248.7,9,2,3248.5,4,2,3248.4,8,2,3249.2,587,8,3249.6,31,1,3249.7,47,2,3249.8,56,4,3249.9,15,1
11536,2025-12-30 10:07:27+05:30,3249.1,3,3246.58,158743,101040.0,100110.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,11,1,3248.7,9,2,3248.5,4,2,3248.4,8,2,3249.2,587,8,3249.6,31,1,3249.7,47,2,3249.8,56,4,3249.9,15,1
11536,2025-12-30 10:07:27+05:30,3249.1,3,3246.58,158743,101040.0,100110.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,9,1,3249.0,11,1,3248.7,9,2,3248.5,4,2,3248.4,8,2,3249.2,587,8,3249.6,31,1,3249.7,47,2,3249.8,56,4,3249.9,15,1
11536,2025-12-30 10:07:28+05:30,3249.1,4,3246.58,158750,100853.0,100122.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,591,12,3249.6,31,1,3249.7,60,3,3249.8,43,3,3249.9,15,1
11536,2025-12-30 10:07:28+05:30,3249.1,4,3246.58,158750,100853.0,100122.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,591,12,3249.6,31,1,3249.7,60,3,3249.8,43,3,3249.9,15,1
11536,2025-12-30 10:07:28+05:30,3249.1,4,3246.58,158750,100853.0,100122.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,2,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,591,12,3249.6,31,1,3249.7,60,3,3249.8,43,3,3249.9,15,1
11536,2025-12-30 10:07:29+05:30,3249.2,245,3246.58,159014,100961.0,99825.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,346,11,3249.6,31,1,3249.7,49,2,3249.8,15,2,3249.9,15,1
11536,2025-12-30 10:07:29+05:30,3249.1,5,3246.58,159014,100961.0,99825.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,346,11,3249.6,31,1,3249.7,49,2,3249.8,15,2,3249.9,15,1
11536,2025-12-30 10:07:29+05:30,3249.1,5,3246.58,159014,100961.0,99825.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,8,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,346,11,3249.6,31,1,3249.7,49,2,3249.8,15,2,3249.9,15,1
11536,2025-12-30 10:07:30+05:30,3249.2,4,3246.58,159027,100965.0,99971.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,341,10,3249.4,13,1,3249.6,44,2,3249.7,44,2,3249.8,56,4
11536,2025-12-30 10:07:30+05:30,3249.1,3,3246.58,159027,100965.0,99971.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,341,10,3249.4,13,1,3249.6,44,2,3249.7,44,2,3249.8,56,4
11536,2025-12-30 10:07:30+05:30,3249.1,3,3246.58,159027,100965.0,99971.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3249.2,341,10,3249.4,13,1,3249.6,44,2,3249.7,44,2,3249.8,56,4
11536,2025-12-30 10:07:31+05:30,3249.1,67,3246.58,159102,100733.0,100678.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3248.3,17,4,3249.1,8,1,3249.2,332,9,3249.3,13,1,3249.5,31,1,3249.6,50,2
11536,2025-12-30 10:07:31+05:30,3249.1,67,3246.58,159102,100733.0,100678.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3248.3,17,4,3249.1,8,1,3249.2,332,9,3249.3,13,1,3249.5,31,1,3249.6,50,2
11536,2025-12-30 10:07:31+05:30,3249.1,1,3246.58,159102,100733.0,100678.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3248.3,17,4,3249.1,8,1,3249.2,332,9,3249.3,13,1,3249.5,31,1,3249.6,50,2
11536,2025-12-30 10:07:32+05:30,3249.1,1,3246.58,159102,100733.0,100678.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3249.0,11,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3248.3,17,4,3249.1,8,1,3249.2,332,9,3249.3,13,1,3249.5,31,1,3249.6,50,2
11536,2025-12-30 10:07:32+05:30,3249.0,53,3246.58,159163,98620.0,100543.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.9,9,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3248.3,17,4,3249.1,14,6,3249.2,323,5,3249.5,81,3,3249.6,28,1,3249.8,78,6
11536,2025-12-30 10:07:32+05:30,3249.0,53,3246.58,159163,98620.0,100543.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.9,9,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3248.3,17,4,3249.1,14,6,3249.2,323,5,3249.5,81,3,3249.6,28,1,3249.8,78,6
11536,2025-12-30 10:07:33+05:30,3249.0,53,3246.58,159163,98620.0,100543.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.9,9,1,3248.7,9,2,3248.5,1,1,3248.4,8,2,3248.3,17,4,3249.1,14,6,3249.2,323,5,3249.5,81,3,3249.6,28,1,3249.8,78,6
11536,2025-12-30 10:07:33+05:30,3248.9,1,3246.58,159164,99154.0,100929.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,8,1,3248.5,1,1,3248.4,8,2,3248.3,14,3,3248.8,1,1,3248.9,10,3,3249.1,10,7,3249.2,320,2,3249.5,68,2
11536,2025-12-30 10:07:33+05:30,3248.9,1,3246.58,159164,99154.0,100929.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,8,1,3248.5,1,1,3248.4,8,2,3248.3,14,3,3248.8,1,1,3248.9,10,3,3249.1,10,7,3249.2,320,2,3249.5,68,2
11536,2025-12-30 10:07:33+05:30,3248.9,1,3246.58,159164,99154.0,100929.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,8,1,3248.5,1,1,3248.4,8,2,3248.3,14,3,3248.8,1,1,3248.9,10,3,3249.1,10,7,3249.2,320,2,3249.5,68,2
11536,2025-12-30 10:07:34+05:30,3248.9,1,3246.58,159164,99154.0,100929.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,9,2,3248.6,8,1,3248.5,1,1,3248.4,8,2,3248.3,14,3,3248.8,1,1,3248.9,10,3,3249.1,10,7,3249.2,320,2,3249.5,68,2
11536,2025-12-30 10:07:34+05:30,3248.7,4,3246.58,159181,97164.0,100899.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,8,1,3248.5,1,1,3248.4,8,2,3248.3,14,3,3248.8,257,3,3248.9,10,3,3249.1,6,4,3249.4,81,3,3249.6,63,3
11536,2025-12-30 10:07:34+05:30,3248.7,3,3246.58,159181,97164.0,100899.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,8,1,3248.5,1,1,3248.4,8,2,3248.3,14,3,3248.8,257,3,3248.9,10,3,3249.1,6,4,3249.4,81,3,3249.6,63,3
11536,2025-12-30 10:07:34+05:30,3248.7,3,3246.58,159181,97164.0,100899.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.6,8,1,3248.5,1,1,3248.4,8,2,3248.3,14,3,3248.8,257,3,3248.9,10,3,3249.1,6,4,3249.4,81,3,3249.6,63,3
11536,2025-12-30 10:07:35+05:30,3248.8,1,3246.58,159212,100173.0,100944.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,12,2,3248.8,259,7,3248.9,2,1,3249.1,3,2,3249.3,31,1,3249.4,70,3
11536,2025-12-30 10:07:35+05:30,3248.7,1,3246.58,159212,100173.0,100944.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,12,2,3248.8,259,7,3248.9,2,1,3249.1,3,2,3249.3,31,1,3249.4,70,3
11536,2025-12-30 10:07:35+05:30,3248.7,1,3246.58,159212,100173.0,100944.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,12,3,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,12,2,3248.8,259,7,3248.9,2,1,3249.1,3,2,3249.3,31,1,3249.4,70,3
11536,2025-12-30 10:07:36+05:30,3248.7,1,3246.58,159245,97182.0,101028.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,15,3,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.8,262,10,3249.3,43,2,3249.4,57,2,3249.5,25,1,3249.6,63,3
11536,2025-12-30 10:07:36+05:30,3248.7,5,3246.58,159245,97182.0,101028.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,15,3,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.8,262,10,3249.3,43,2,3249.4,57,2,3249.5,25,1,3249.6,63,3
11536,2025-12-30 10:07:37+05:30,3248.8,43,3246.59,159310,100129.0,100957.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.8,207,9,3249.2,31,1,3249.3,37,1,3249.4,20,1,3249.5,25,1
11536,2025-12-30 10:07:37+05:30,3248.7,5,3246.59,159310,100129.0,100957.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.8,207,9,3249.2,31,1,3249.3,37,1,3249.4,20,1,3249.5,25,1
11536,2025-12-30 10:07:37+05:30,3248.7,5,3246.59,159310,100129.0,100957.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.7,5,2,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.8,207,9,3249.2,31,1,3249.3,37,1,3249.4,20,1,3249.5,25,1
11536,2025-12-30 10:07:38+05:30,3248.6,1,3246.59,159327,100316.0,100807.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,4,1,3248.3,26,4,3248.2,9,1,3248.0,137,10,3248.6,3,3,3248.7,1,1,3248.8,207,7,3249.2,31,1,3249.3,37,1
11536,2025-12-30 10:07:38+05:30,3248.4,6,3246.59,159327,100316.0,100807.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,4,1,3248.3,26,4,3248.2,9,1,3248.0,137,10,3248.6,3,3,3248.7,1,1,3248.8,207,7,3249.2,31,1,3249.3,37,1
11536,2025-12-30 10:07:38+05:30,3248.4,6,3246.59,159327,100316.0,100807.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,4,1,3248.3,26,4,3248.2,9,1,3248.0,137,10,3248.6,3,3,3248.7,1,1,3248.8,207,7,3249.2,31,1,3249.3,37,1
11536,2025-12-30 10:07:39+05:30,3248.6,1,3246.59,159349,100033.0,100854.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,46,1,3248.4,28,2,3248.3,19,4,3248.2,21,2,3248.1,51,2,3248.6,4,4,3248.7,1,1,3248.8,204,4,3249.3,37,1,3249.4,21,1
11536,2025-12-30 10:07:39+05:30,3248.8,95,3246.59,159349,100033.0,100854.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,46,1,3248.4,28,2,3248.3,19,4,3248.2,21,2,3248.1,51,2,3248.6,4,4,3248.7,1,1,3248.8,204,4,3249.3,37,1,3249.4,21,1
11536,2025-12-30 10:07:40+05:30,3248.8,4,3246.59,159479,99896.0,101180.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,30,2,3248.4,16,1,3248.3,19,4,3248.2,9,1,3248.8,109,5,3249.1,37,1,3249.2,31,1,3249.4,21,1,3249.6,63,3
11536,2025-12-30 10:07:40+05:30,3248.5,12,3246.59,159479,99896.0,101180.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,30,2,3248.4,16,1,3248.3,19,4,3248.2,9,1,3248.8,109,5,3249.1,37,1,3249.2,31,1,3249.4,21,1,3249.6,63,3
11536,2025-12-30 10:07:40+05:30,3248.5,12,3246.59,159479,99896.0,101180.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,1,1,3248.5,30,2,3248.4,16,1,3248.3,19,4,3248.2,9,1,3248.8,109,5,3249.1,37,1,3249.2,31,1,3249.4,21,1,3249.6,63,3
11536,2025-12-30 10:07:41+05:30,3248.5,12,3246.59,159492,100057.0,101159.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,18,2,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.8,109,6,3249.1,37,1,3249.2,31,1,3249.6,63,3,3249.7,8,1
11536,2025-12-30 10:07:42+05:30,3248.5,12,3246.59,159492,100057.0,101159.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,5,1,3248.5,18,2,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.8,109,6,3249.1,37,1,3249.2,31,1,3249.6,63,3,3249.7,8,1
11536,2025-12-30 10:07:42+05:30,3248.6,1,3246.59,159531,100082.0,101175.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,18,2,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.8,107,6,3249.1,37,1,3249.2,12,1,3249.4,12,1,3249.5,30,1
11536,2025-12-30 10:07:42+05:30,3248.6,1,3246.59,159531,100082.0,101175.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.6,4,1,3248.5,18,2,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.8,107,6,3249.1,37,1,3249.2,12,1,3249.4,12,1,3249.5,30,1
11536,2025-12-30 10:07:43+05:30,3248.5,8,3246.59,159566,100056.0,101158.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.0,87,6,3248.8,100,6,3249.1,67,2,3249.4,12,1,3249.6,50,2,3249.7,8,1
11536,2025-12-30 10:07:43+05:30,3248.5,8,3246.59,159566,100056.0,101158.0,3250.0,3253.0,3239.8,3251.5,41625675,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.0,87,6,3248.8,100,6,3249.1,67,2,3249.4,12,1,3249.6,50,2,3249.7,8,1
11536,2025-12-30 10:07:43+05:30,3248.5,8,3246.59,159566,100056.0,101158.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.5,2,1,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.0,87,6,3248.8,100,6,3249.1,67,2,3249.4,12,1,3249.6,50,2,3249.7,8,1
11536,2025-12-30 10:07:44+05:30,3248.4,2,3246.59,159572,97207.0,101808.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,14,1,3248.3,14,3,3248.2,9,1,3248.0,66,5,3247.8,3,1,3248.5,2,1,3248.8,111,7,3248.9,20,1,3249.0,100,5,3249.1,45,2
11536,2025-12-30 10:07:44+05:30,3248.5,1,3246.59,159572,97207.0,101808.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,14,1,3248.3,14,3,3248.2,9,1,3248.0,66,5,3247.8,3,1,3248.5,2,1,3248.8,111,7,3248.9,20,1,3249.0,100,5,3249.1,45,2
