token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:07:45+05:30,3248.8,10,3246.59,159615,97444.0,101982.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.0,90,6,3248.8,129,6,3248.9,35,1,3249.0,50,3,3249.1,8,1,3249.2,32,2
11536,2025-12-30 10:07:45+05:30,3248.5,1,3246.59,159615,97444.0,101982.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.0,90,6,3248.8,129,6,3248.9,35,1,3249.0,50,3,3249.1,8,1,3249.2,32,2
11536,2025-12-30 10:07:45+05:30,3248.5,1,3246.59,159615,97444.0,101982.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.5,1,1,3248.4,4,1,3248.3,14,3,3248.2,9,1,3248.0,90,6,3248.8,129,6,3248.9,35,1,3249.0,50,3,3249.1,8,1,3249.2,32,2
11536,2025-12-30 10:07:46+05:30,3248.5,1,3246.59,159675,96392.0,101169.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.3,14,3,3248.2,9,1,3248.0,66,5,3247.8,3,1,3248.5,365,4,3248.6,12,1,3248.7,30,1,3248.8,75,6,3248.9,8,1
11536,2025-12-30 10:07:46+05:30,3248.5,3,3246.59,159675,96392.0,101169.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,3,1,3248.3,14,3,3248.2,9,1,3248.0,66,5,3247.8,3,1,3248.5,365,4,3248.6,12,1,3248.7,30,1,3248.8,75,6,3248.9,8,1
11536,2025-12-30 10:07:47+05:30,3248.5,1,3246.59,159686,96439.0,100711.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.0,66,5,3247.7,3,1,3248.5,367,9,3248.6,11,1,3248.7,38,2,3248.8,98,6,3248.9,20,1
11536,2025-12-30 10:07:47+05:30,3248.4,1,3246.59,159686,96439.0,100711.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.0,66,5,3247.7,3,1,3248.5,367,9,3248.6,11,1,3248.7,38,2,3248.8,98,6,3248.9,20,1
11536,2025-12-30 10:07:48+05:30,3248.4,17,3246.59,159729,96412.0,102672.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,66,5,3248.5,366,13,3248.7,30,1,3248.8,64,3,3248.9,20,1,3249.0,79,5
11536,2025-12-30 10:07:48+05:30,3248.4,2,3246.59,159729,96412.0,102672.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,66,5,3248.5,366,13,3248.7,30,1,3248.8,64,3,3248.9,20,1,3249.0,79,5
11536,2025-12-30 10:07:49+05:30,3248.4,12,3246.59,159753,96188.0,102240.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,66,5,3248.5,377,15,3248.6,30,1,3248.7,35,1,3248.8,39,2,3248.9,20,1
11536,2025-12-30 10:07:49+05:30,3248.4,1,3246.59,159753,96188.0,102240.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,16,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,66,5,3248.5,377,15,3248.6,30,1,3248.7,35,1,3248.8,39,2,3248.9,20,1
11536,2025-12-30 10:07:50+05:30,3248.4,1,3246.59,159764,96385.0,100845.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,375,14,3248.6,30,1,3248.7,35,1,3248.8,39,2,3248.9,20,1
11536,2025-12-30 10:07:50+05:30,3248.4,4,3246.59,159764,96385.0,100845.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,6,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,375,14,3248.6,30,1,3248.7,35,1,3248.8,39,2,3248.9,20,1
11536,2025-12-30 10:07:51+05:30,3248.4,1,3246.59,159786,96476.0,102226.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,47,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,357,12,3248.6,11,1,3248.7,35,1,3248.8,39,2,3249.0,57,4
11536,2025-12-30 10:07:51+05:30,3248.4,4,3246.59,159786,96476.0,102226.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,47,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,357,12,3248.6,11,1,3248.7,35,1,3248.8,39,2,3249.0,57,4
11536,2025-12-30 10:07:52+05:30,3248.5,1,3246.59,159799,96458.0,102355.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,37,2,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,367,13,3248.7,63,2,3248.8,11,1,3248.9,9,1,3249.0,57,4
11536,2025-12-30 10:07:52+05:30,3248.4,2,3246.59,159799,96458.0,102355.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,37,2,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,367,13,3248.7,63,2,3248.8,11,1,3248.9,9,1,3249.0,57,4
11536,2025-12-30 10:07:53+05:30,3248.4,2,3246.59,159810,96506.0,102216.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,28,2,3248.3,18,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,368,13,3248.7,63,2,3249.0,46,3,3249.1,37,2,3249.2,62,4
11536,2025-12-30 10:07:53+05:30,3248.4,3,3246.59,159810,96506.0,102216.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,28,2,3248.3,18,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,368,13,3248.7,63,2,3249.0,46,3,3249.1,37,2,3249.2,62,4
11536,2025-12-30 10:07:54+05:30,3248.4,3,3246.59,159818,96684.0,102347.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,20,2,3248.3,18,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,369,14,3248.7,73,3,3249.0,20,2,3249.1,44,3,3249.2,52,3
11536,2025-12-30 10:07:54+05:30,3248.4,1,3246.59,159818,96684.0,102347.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,20,2,3248.3,18,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,369,14,3248.7,73,3,3249.0,20,2,3249.1,44,3,3249.2,52,3
11536,2025-12-30 10:07:55+05:30,3248.4,1,3246.59,159824,96678.0,102405.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,18,3,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,368,13,3248.6,10,1,3248.7,63,2,3248.8,10,1,3249.0,20,2
11536,2025-12-30 10:07:55+05:30,3248.4,1,3246.59,159824,96678.0,102405.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,18,3,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,368,13,3248.6,10,1,3248.7,63,2,3248.8,10,1,3249.0,20,2
11536,2025-12-30 10:07:56+05:30,3248.4,1,3246.59,159830,96634.0,102879.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,13,3,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,366,12,3248.6,10,1,3248.7,63,2,3248.8,10,1,3249.0,20,2
11536,2025-12-30 10:07:56+05:30,3248.4,1,3246.59,159830,96634.0,102879.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,13,3,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,366,12,3248.6,10,1,3248.7,63,2,3248.8,10,1,3249.0,20,2
11536,2025-12-30 10:07:57+05:30,3248.5,37,3246.59,159871,96624.0,102836.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,5,2,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,326,9,3248.7,63,2,3248.8,10,1,3249.0,27,3,3249.1,65,3
11536,2025-12-30 10:07:57+05:30,3248.4,1,3246.59,159871,96624.0,102836.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,5,2,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,326,9,3248.7,63,2,3248.8,10,1,3249.0,27,3,3249.1,65,3
11536,2025-12-30 10:07:58+05:30,3248.4,1,3246.59,159875,96454.0,102622.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,326,8,3248.7,73,3,3249.0,20,2,3249.1,65,3,3249.2,59,4
11536,2025-12-30 10:07:58+05:30,3248.4,1,3246.59,159875,96454.0,102622.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,326,8,3248.7,73,3,3249.0,20,2,3249.1,65,3,3249.2,59,4
11536,2025-12-30 10:07:59+05:30,3248.4,1,3246.59,159877,96458.0,103099.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,326,8,3248.7,35,1,3248.9,28,1,3249.0,10,1,3249.1,75,4
11536,2025-12-30 10:07:59+05:30,3248.4,1,3246.59,159877,96458.0,103099.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,326,8,3248.7,35,1,3248.9,28,1,3249.0,10,1,3249.1,75,4
11536,2025-12-30 10:08:00+05:30,3248.4,1,3246.59,159890,96655.0,101378.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,3,2,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,325,8,3248.7,35,1,3248.8,10,1,3248.9,28,1,3249.0,20,2
11536,2025-12-30 10:08:00+05:30,3248.4,1,3246.59,159890,96655.0,101378.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,3,2,3248.3,14,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,325,8,3248.7,35,1,3248.8,10,1,3248.9,28,1,3249.0,20,2
11536,2025-12-30 10:08:01+05:30,3248.4,1,3246.59,159900,96592.0,103286.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,15,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,78,5,3248.5,325,8,3248.7,35,1,3248.9,38,2,3249.0,10,1,3249.1,65,3
11536,2025-12-30 10:08:01+05:30,3248.3,3,3246.59,159900,96592.0,103286.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,15,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,78,5,3248.5,325,8,3248.7,35,1,3248.9,38,2,3249.0,10,1,3249.1,65,3
11536,2025-12-30 10:08:02+05:30,3248.5,17,3246.59,159924,96509.0,102996.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,11,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,78,5,3248.5,306,8,3248.6,1,1,3248.7,35,1,3248.9,38,2,3249.0,10,1
11536,2025-12-30 10:08:02+05:30,3248.3,3,3246.59,159924,96509.0,102996.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,11,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,78,5,3248.5,306,8,3248.6,1,1,3248.7,35,1,3248.9,38,2,3249.0,10,1
11536,2025-12-30 10:08:03+05:30,3248.3,2,3246.59,159930,96505.0,103022.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,6,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.6,10,1,3248.5,307,10,3248.6,1,1,3248.7,35,1,3248.9,28,1,3249.0,20,2
11536,2025-12-30 10:08:03+05:30,3248.5,16,3246.59,159930,96505.0,103022.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,6,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.6,10,1,3248.5,307,10,3248.6,1,1,3248.7,35,1,3248.9,28,1,3249.0,20,2
11536,2025-12-30 10:08:04+05:30,3248.3,2,3246.59,159953,96613.0,103327.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,54,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.6,10,1,3248.5,292,11,3248.6,1,1,3248.7,35,1,3248.9,28,1,3249.0,10,1
11536,2025-12-30 10:08:04+05:30,3248.3,1,3246.59,159953,96613.0,103327.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,54,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.6,10,1,3248.5,292,11,3248.6,1,1,3248.7,35,1,3248.9,28,1,3249.0,10,1
11536,2025-12-30 10:08:05+05:30,3248.3,2,3246.59,159962,96608.0,103510.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,49,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,293,12,3248.6,1,1,3248.7,35,1,3248.9,28,1,3249.0,10,1
11536,2025-12-30 10:08:05+05:30,3248.3,1,3246.59,159962,96608.0,103510.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,2,1,3248.3,49,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,293,12,3248.6,1,1,3248.7,35,1,3248.9,28,1,3249.0,10,1
11536,2025-12-30 10:08:06+05:30,3248.3,1,3246.59,159969,96426.0,103433.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,48,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,68,4,3248.4,1,1,3248.5,292,12,3248.6,1,1,3248.7,35,1,3248.9,28,1
11536,2025-12-30 10:08:06+05:30,3248.3,4,3246.59,159969,96426.0,103433.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,48,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,68,4,3248.4,1,1,3248.5,292,12,3248.6,1,1,3248.7,35,1,3248.9,28,1
11536,2025-12-30 10:08:07+05:30,3248.4,3,3246.59,159982,96629.0,103483.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,41,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,291,11,3248.9,58,2,3249.0,20,2,3249.1,65,3,3249.2,58,4
11536,2025-12-30 10:08:07+05:30,3248.3,1,3246.59,159982,96629.0,103483.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,41,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,291,11,3248.9,58,2,3249.0,20,2,3249.1,65,3,3249.2,58,4
11536,2025-12-30 10:08:08+05:30,3248.5,1,3246.59,159988,96624.0,103651.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,36,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,291,12,3248.8,27,1,3248.9,40,2,3249.0,10,1,3249.1,65,3
11536,2025-12-30 10:08:08+05:30,3248.3,1,3246.59,159988,96624.0,103651.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,36,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,291,12,3248.8,27,1,3248.9,40,2,3249.0,10,1,3249.1,65,3
11536,2025-12-30 10:08:09+05:30,3248.3,3,3246.59,159993,96621.0,103649.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,33,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,289,10,3248.8,27,1,3248.9,40,2,3249.0,10,1,3249.1,65,3
11536,2025-12-30 10:08:09+05:30,3248.5,1,3246.59,159993,96621.0,103649.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,33,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,289,10,3248.8,27,1,3248.9,40,2,3249.0,10,1,3249.1,65,3
11536,2025-12-30 10:08:10+05:30,3248.3,3,3246.59,160002,96613.0,103863.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,25,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,287,9,3248.8,27,1,3248.9,40,2,3249.0,185,2,3249.1,65,3
11536,2025-12-30 10:08:10+05:30,3248.3,3,3246.59,160002,96613.0,103863.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,25,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,83,6,3248.5,287,9,3248.8,27,1,3248.9,40,2,3249.0,185,2,3249.1,65,3
11536,2025-12-30 10:08:11+05:30,3248.4,1,3246.59,160007,96308.0,103868.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,19,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,286,8,3248.7,26,1,3248.8,39,2,3248.9,34,2,3249.0,194,3
11536,2025-12-30 10:08:11+05:30,3248.4,1,3246.59,160007,96308.0,103868.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,19,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,286,8,3248.7,26,1,3248.8,39,2,3248.9,34,2,3249.0,194,3
11536,2025-12-30 10:08:12+05:30,3248.4,1,3246.59,160010,95431.0,103888.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,19,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,294,8,3248.7,42,3,3248.8,57,3,3248.9,34,2,3249.0,194,3
11536,2025-12-30 10:08:12+05:30,3248.4,11,3246.59,160010,95431.0,103888.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,1,1,3248.3,19,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3248.5,294,8,3248.7,42,3,3248.8,57,3,3248.9,34,2,3249.0,194,3
11536,2025-12-30 10:08:13+05:30,3248.3,1,3246.59,160027,96281.0,103926.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,18,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,48,3,3248.5,283,7,3248.7,1,1,3248.8,48,2,3248.9,52,3,3249.0,240,5
11536,2025-12-30 10:08:13+05:30,3248.5,1,3246.59,160027,96281.0,103926.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,18,3,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,48,3,3248.5,283,7,3248.7,1,1,3248.8,48,2,3248.9,52,3,3249.0,240,5
11536,2025-12-30 10:08:14+05:30,3248.5,1,3246.59,160028,96293.0,103965.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,48,3,3248.5,287,10,3248.7,10,2,3248.8,48,2,3248.9,72,3,3249.0,214,4
11536,2025-12-30 10:08:14+05:30,3248.5,1,3246.59,160028,96293.0,103965.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,20,4,3248.2,9,1,3248.1,8,2,3248.0,69,6,3247.5,48,3,3248.5,287,10,3248.7,10,2,3248.8,48,2,3248.9,72,3,3249.0,214,4
11536,2025-12-30 10:08:15+05:30,3248.5,2,3246.59,160038,96563.0,104436.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,12,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3247.5,39,2,3248.5,283,10,3248.6,35,2,3248.7,31,2,3248.8,27,2,3248.9,52,3
11536,2025-12-30 10:08:15+05:30,3248.5,1,3246.59,160038,96563.0,104436.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.3,12,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3247.5,39,2,3248.5,283,10,3248.6,35,2,3248.7,31,2,3248.8,27,2,3248.9,52,3
11536,2025-12-30 10:08:16+05:30,3248.5,12,3246.59,160056,96454.0,104720.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,15,1,3248.3,10,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3248.5,269,12,3248.6,62,3,3248.7,36,3,3248.8,14,2,3248.9,37,2
11536,2025-12-30 10:08:16+05:30,3248.5,1,3246.59,160056,96454.0,104720.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,15,1,3248.3,10,3,3248.2,11,2,3248.1,8,2,3248.0,69,6,3248.5,269,12,3248.6,62,3,3248.7,36,3,3248.8,14,2,3248.9,37,2
11536,2025-12-30 10:08:17+05:30,3248.4,3,3246.59,160064,96522.0,104374.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,61,3,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,271,15,3248.6,26,1,3248.7,39,3,3248.9,37,2,3249.0,199,4
11536,2025-12-30 10:08:17+05:30,3248.4,1,3246.59,160064,96522.0,104374.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,61,3,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,271,15,3248.6,26,1,3248.7,39,3,3248.9,37,2,3249.0,199,4
11536,2025-12-30 10:08:18+05:30,3248.4,1,3246.59,160066,96519.0,104510.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,60,4,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,272,16,3248.6,34,2,3248.7,31,2,3248.8,8,1,3248.9,37,2
11536,2025-12-30 10:08:18+05:30,3248.4,1,3246.59,160066,96519.0,104510.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,60,4,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,272,16,3248.6,34,2,3248.7,31,2,3248.8,8,1,3248.9,37,2
11536,2025-12-30 10:08:18+05:30,3248.4,1,3246.59,160094,96502.0,104529.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,43,2,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,256,13,3248.6,26,1,3248.7,39,3,3248.9,37,2,3249.0,194,3
11536,2025-12-30 10:08:19+05:30,3248.4,1,3246.59,160094,96502.0,104529.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,43,2,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,256,13,3248.6,26,1,3248.7,39,3,3248.9,37,2,3249.0,194,3
11536,2025-12-30 10:08:19+05:30,3248.4,1,3246.59,160104,96520.0,104066.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,79,3,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,263,13,3248.6,26,1,3248.7,31,2,3248.8,8,1,3248.9,57,3
11536,2025-12-30 10:08:20+05:30,3248.4,1,3246.59,160104,96520.0,104066.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,79,3,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,263,13,3248.6,26,1,3248.7,31,2,3248.8,8,1,3248.9,57,3
11536,2025-12-30 10:08:20+05:30,3248.4,1,3246.59,160107,96519.0,104065.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,76,3,3248.3,12,4,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,254,11,3248.6,34,2,3248.7,31,2,3248.8,8,1,3248.9,57,3
