token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:08:21+05:30,3248.4,7,3246.59,160107,96519.0,104065.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,76,3,3248.3,12,4,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,254,11,3248.6,34,2,3248.7,31,2,3248.8,8,1,3248.9,57,3
11536,2025-12-30 10:08:21+05:30,3248.4,2,3246.59,160119,96508.0,104235.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,65,3,3248.3,12,4,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,251,9,3248.6,26,1,3248.7,39,3,3248.9,57,3,3249.0,217,4
11536,2025-12-30 10:08:22+05:30,3248.4,1,3246.59,160119,96508.0,104235.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,65,3,3248.3,12,4,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,251,9,3248.6,26,1,3248.7,39,3,3248.9,57,3,3249.0,217,4
11536,2025-12-30 10:08:22+05:30,3248.4,1,3246.6,160140,96488.0,104418.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,44,1,3248.3,12,4,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,271,13,3248.6,26,1,3248.7,54,4,3248.8,26,2,3248.9,62,4
11536,2025-12-30 10:08:23+05:30,3248.4,2,3246.6,160140,96488.0,104418.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,44,1,3248.3,12,4,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,271,13,3248.6,26,1,3248.7,54,4,3248.8,26,2,3248.9,62,4
11536,2025-12-30 10:08:23+05:30,3248.4,2,3246.6,160144,96491.0,104435.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,42,2,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,270,12,3248.6,26,1,3248.7,49,3,3248.8,26,2,3248.9,71,5
11536,2025-12-30 10:08:24+05:30,3248.4,2,3246.6,160144,96491.0,104435.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,42,2,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,270,12,3248.6,26,1,3248.7,49,3,3248.8,26,2,3248.9,71,5
11536,2025-12-30 10:08:24+05:30,3248.5,1,3246.6,160159,96113.0,105474.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,38,3,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,289,13,3248.6,34,2,3248.7,19,2,3248.8,31,3,3248.9,66,4
11536,2025-12-30 10:08:25+05:30,3248.2,4,3246.6,160159,96113.0,105474.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.4,38,3,3248.3,10,3,3248.2,9,1,3248.1,8,2,3248.0,89,7,3248.5,289,13,3248.6,34,2,3248.7,19,2,3248.8,31,3,3248.9,66,4
11536,2025-12-30 10:08:25+05:30,3248.2,4,3246.6,160344,95373.0,104264.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,8,2,3248.0,89,7,3247.5,44,2,3247.3,16,1,3248.3,1,1,3248.5,235,10,3248.7,1,1,3248.8,11,1,3248.9,61,3
11536,2025-12-30 10:08:26+05:30,3248.2,1,3246.6,160344,95373.0,104264.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,5,1,3248.1,8,2,3248.0,89,7,3247.5,44,2,3247.3,16,1,3248.3,1,1,3248.5,235,10,3248.7,1,1,3248.8,11,1,3248.9,61,3
11536,2025-12-30 10:08:26+05:30,3248.2,1,3246.6,160346,95614.0,105252.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,8,2,3248.0,89,7,3247.5,36,1,3247.2,29,3,3248.3,6,4,3248.4,175,1,3248.5,233,8,3248.6,8,1,3248.7,1,1
11536,2025-12-30 10:08:27+05:30,3248.2,3,3246.6,160346,95614.0,105252.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,8,2,3248.0,89,7,3247.5,36,1,3247.2,29,3,3248.3,6,4,3248.4,175,1,3248.5,233,8,3248.6,8,1,3248.7,1,1
11536,2025-12-30 10:08:27+05:30,3248.2,1,3246.6,160351,95646.0,104552.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,8,2,3248.0,89,7,3247.5,36,1,3247.2,29,3,3248.3,24,6,3248.4,175,1,3248.5,214,4,3248.6,8,1,3248.7,1,1
11536,2025-12-30 10:08:28+05:30,3248.2,5,3246.6,160351,95646.0,104552.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,13,2,3248.1,8,2,3248.0,89,7,3247.5,36,1,3247.2,29,3,3248.3,24,6,3248.4,175,1,3248.5,214,4,3248.6,8,1,3248.7,1,1
11536,2025-12-30 10:08:29+05:30,3248.2,4,3246.6,160396,94164.0,104493.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,10,2,3248.1,8,2,3248.0,89,7,3247.5,36,1,3247.2,57,4,3248.3,21,5,3248.4,183,2,3248.5,213,3,3248.6,8,1,3248.7,1,1
11536,2025-12-30 10:08:29+05:30,3248.2,4,3246.6,160396,94164.0,104493.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,10,2,3248.1,8,2,3248.0,89,7,3247.5,36,1,3247.2,57,4,3248.3,21,5,3248.4,183,2,3248.5,213,3,3248.6,8,1,3248.7,1,1
11536,2025-12-30 10:08:30+05:30,3248.2,1,3246.6,160397,94660.0,105943.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,63,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,55,8,3248.4,180,2,3248.5,213,3,3248.6,42,3,3248.7,1,1
11536,2025-12-30 10:08:30+05:30,3248.2,1,3246.6,160397,94660.0,105943.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,63,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,55,8,3248.4,180,2,3248.5,213,3,3248.6,42,3,3248.7,1,1
11536,2025-12-30 10:08:31+05:30,3248.2,4,3246.6,160412,95243.0,106104.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,62,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,134,6,3248.4,199,2,3248.5,10,1,3248.6,70,4,3248.7,1,1
11536,2025-12-30 10:08:31+05:30,3248.3,1,3246.6,160412,95243.0,106104.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,62,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,134,6,3248.4,199,2,3248.5,10,1,3248.6,70,4,3248.7,1,1
11536,2025-12-30 10:08:32+05:30,3248.2,2,3246.6,160422,95418.0,106080.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,55,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,126,6,3248.4,199,2,3248.5,10,1,3248.6,62,3,3248.7,1,1
11536,2025-12-30 10:08:32+05:30,3248.2,2,3246.6,160422,95418.0,106080.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,55,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,126,6,3248.4,199,2,3248.5,10,1,3248.6,62,3,3248.7,1,1
11536,2025-12-30 10:08:33+05:30,3248.3,12,3246.6,160450,94012.0,105820.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,50,4,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,102,9,3248.5,10,1,3248.6,62,3,3248.7,33,3,3248.8,16,2
11536,2025-12-30 10:08:33+05:30,3248.2,5,3246.6,160450,94012.0,105820.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,50,4,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,102,9,3248.5,10,1,3248.6,62,3,3248.7,33,3,3248.8,16,2
11536,2025-12-30 10:08:34+05:30,3248.2,3,3246.6,160462,95210.0,105834.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,42,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,100,8,3248.4,8,1,3248.5,10,1,3248.6,94,5,3248.7,1,1
11536,2025-12-30 10:08:34+05:30,3248.2,1,3246.6,160462,95210.0,105834.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,42,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,100,8,3248.4,8,1,3248.5,10,1,3248.6,94,5,3248.7,1,1
11536,2025-12-30 10:08:35+05:30,3248.2,1,3246.6,160478,95389.0,105894.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,27,5,3248.1,65,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,99,8,3248.4,8,1,3248.5,10,1,3248.6,94,5,3248.7,1,1
11536,2025-12-30 10:08:35+05:30,3248.2,1,3246.6,160478,95389.0,105894.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,27,5,3248.1,65,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,99,8,3248.4,8,1,3248.5,10,1,3248.6,94,5,3248.7,1,1
11536,2025-12-30 10:08:36+05:30,3248.2,6,3246.6,160487,94784.0,106312.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,19,5,3248.1,65,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,123,13,3248.4,5,1,3248.5,34,2,3248.6,77,5,3248.7,20,2
11536,2025-12-30 10:08:36+05:30,3248.2,2,3246.6,160487,94784.0,106312.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,19,5,3248.1,65,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,123,13,3248.4,5,1,3248.5,34,2,3248.6,77,5,3248.7,20,2
11536,2025-12-30 10:08:37+05:30,3248.2,3,3246.6,160495,95224.0,105886.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,14,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,114,11,3248.4,8,1,3248.5,10,1,3248.6,43,3,3248.7,20,2
11536,2025-12-30 10:08:37+05:30,3248.2,3,3246.6,160495,95224.0,105886.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,14,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,114,11,3248.4,8,1,3248.5,10,1,3248.6,43,3,3248.7,20,2
11536,2025-12-30 10:08:38+05:30,3248.3,2,3246.6,160506,95219.0,105857.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,14,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,109,8,3248.4,8,1,3248.5,34,2,3248.6,8,1,3248.7,29,2
11536,2025-12-30 10:08:38+05:30,3248.3,2,3246.6,160506,95219.0,105857.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,14,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,109,8,3248.4,8,1,3248.5,34,2,3248.6,8,1,3248.7,29,2
11536,2025-12-30 10:08:39+05:30,3248.2,1,3246.6,160506,95219.0,105857.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,14,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,109,8,3248.4,8,1,3248.5,34,2,3248.6,8,1,3248.7,29,2
11536,2025-12-30 10:08:39+05:30,3248.2,1,3246.6,160534,95156.0,104940.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,9,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,94,8,3248.5,34,2,3248.6,43,3,3248.7,6,2,3248.8,19,2
11536,2025-12-30 10:08:40+05:30,3248.2,1,3246.6,160536,94818.0,106625.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,8,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,97,8,3248.4,24,1,3248.5,37,2,3248.6,20,3,3248.7,1,1
11536,2025-12-30 10:08:40+05:30,3248.2,1,3246.6,160536,94818.0,106625.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,8,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,97,8,3248.4,24,1,3248.5,37,2,3248.6,20,3,3248.7,1,1
11536,2025-12-30 10:08:41+05:30,3248.2,1,3246.6,160548,93411.0,106626.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,93,8,3248.4,29,2,3248.5,37,2,3248.6,20,3,3248.7,1,1
11536,2025-12-30 10:08:41+05:30,3248.2,1,3246.6,160548,93411.0,106626.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,93,8,3248.4,29,2,3248.5,37,2,3248.6,20,3,3248.7,1,1
11536,2025-12-30 10:08:42+05:30,3248.2,1,3246.6,160556,94818.0,106631.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,4,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,94,9,3248.4,33,3,3248.5,54,3,3248.6,57,5,3248.7,1,1
11536,2025-12-30 10:08:42+05:30,3248.2,1,3246.6,160556,94818.0,106631.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,4,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,94,9,3248.4,33,3,3248.5,54,3,3248.6,57,5,3248.7,1,1
11536,2025-12-30 10:08:43+05:30,3248.2,1,3246.6,160562,94818.0,106621.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,92,11,3248.4,9,2,3248.5,10,1,3248.6,40,4,3248.7,19,2
11536,2025-12-30 10:08:43+05:30,3248.2,1,3246.6,160562,94818.0,106621.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,3,1,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,92,11,3248.4,9,2,3248.5,10,1,3248.6,40,4,3248.7,19,2
11536,2025-12-30 10:08:44+05:30,3248.2,1,3246.6,160566,94777.0,106447.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,83,9,3248.5,10,1,3248.6,27,2,3248.7,27,3,3248.8,61,4
11536,2025-12-30 10:08:44+05:30,3248.2,1,3246.6,160566,94777.0,106447.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,2,1,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,83,9,3248.5,10,1,3248.6,27,2,3248.7,27,3,3248.8,61,4
11536,2025-12-30 10:08:45+05:30,3248.3,1,3246.6,160572,93421.0,106315.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,5,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,82,9,3248.4,8,1,3248.5,10,1,3248.6,20,3,3248.7,42,3
11536,2025-12-30 10:08:45+05:30,3248.3,1,3246.6,160572,93421.0,106315.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,5,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,82,9,3248.4,8,1,3248.5,10,1,3248.6,20,3,3248.7,42,3
11536,2025-12-30 10:08:46+05:30,3248.3,1,3246.6,160572,93421.0,106315.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,5,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,82,9,3248.4,8,1,3248.5,10,1,3248.6,20,3,3248.7,42,3
11536,2025-12-30 10:08:46+05:30,3248.2,1,3246.6,160606,94858.0,106424.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,27,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,44,2,3248.3,78,6,3248.4,8,1,3248.5,10,1,3248.6,20,3,3248.7,24,2
11536,2025-12-30 10:08:47+05:30,3248.3,12,3246.6,160606,94858.0,106424.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,27,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,44,2,3248.3,78,6,3248.4,8,1,3248.5,10,1,3248.6,20,3,3248.7,24,2
11536,2025-12-30 10:08:47+05:30,3248.3,12,3246.6,160620,93455.0,106631.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,25,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,68,9,3248.4,8,1,3248.5,10,1,3248.6,43,4,3248.7,28,2
11536,2025-12-30 10:08:48+05:30,3248.2,1,3246.6,160620,93455.0,106631.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,25,2,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,68,9,3248.4,8,1,3248.5,10,1,3248.6,43,4,3248.7,28,2
11536,2025-12-30 10:08:48+05:30,3248.2,1,3246.6,160623,93510.0,106427.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,70,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,66,7,3248.4,8,1,3248.5,10,1,3248.6,43,4,3248.7,1,1
11536,2025-12-30 10:08:49+05:30,3248.2,2,3246.6,160623,93510.0,106427.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,70,3,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,66,7,3248.4,8,1,3248.5,10,1,3248.6,43,4,3248.7,1,1
11536,2025-12-30 10:08:49+05:30,3248.2,4,3246.6,160639,94652.0,106454.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,56,4,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,66,7,3248.4,8,1,3248.5,10,1,3248.6,43,4,3248.7,1,1
11536,2025-12-30 10:08:50+05:30,3248.2,1,3246.6,160639,94652.0,106454.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,56,4,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,16,1,3248.3,66,7,3248.4,8,1,3248.5,10,1,3248.6,43,4,3248.7,1,1
11536,2025-12-30 10:08:50+05:30,3248.2,3,3246.6,160650,94706.0,106468.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,91,4,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,7,1,3248.3,67,8,3248.5,10,1,3248.6,5,1,3248.7,8,2,3248.8,38,3
11536,2025-12-30 10:08:51+05:30,3248.2,4,3246.6,160650,94706.0,106468.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,91,4,3248.1,64,4,3248.0,143,8,3247.5,36,1,3247.2,7,1,3248.3,67,8,3248.5,10,1,3248.6,5,1,3248.7,8,2,3248.8,38,3
11536,2025-12-30 10:08:51+05:30,3248.2,1,3246.6,160655,93484.0,106467.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,88,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.3,7,1,3248.3,66,7,3248.5,10,1,3248.6,5,1,3248.7,8,2,3248.8,38,3
11536,2025-12-30 10:08:52+05:30,3248.2,1,3246.6,160655,93484.0,106467.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,88,5,3248.1,62,3,3248.0,143,8,3247.5,36,1,3247.3,7,1,3248.3,66,7,3248.5,10,1,3248.6,5,1,3248.7,8,2,3248.8,38,3
11536,2025-12-30 10:08:52+05:30,3248.3,10,3246.6,160671,94865.0,106205.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,82,5,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,55,6,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,41,3
11536,2025-12-30 10:08:53+05:30,3248.2,2,3246.6,160671,94865.0,106205.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,82,5,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,55,6,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,41,3
11536,2025-12-30 10:08:53+05:30,3248.2,2,3246.6,160688,94905.0,106200.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,78,4,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,43,9,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,48,4
11536,2025-12-30 10:08:54+05:30,3248.2,2,3246.6,160688,94905.0,106200.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,78,4,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,43,9,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,48,4
11536,2025-12-30 10:08:54+05:30,3248.2,2,3246.6,160691,93502.0,106199.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,75,4,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,42,8,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,48,4
11536,2025-12-30 10:08:55+05:30,3248.3,1,3246.6,160691,93502.0,106199.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,75,4,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,42,8,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,48,4
11536,2025-12-30 10:08:55+05:30,3248.3,3,3246.6,160705,94903.0,106028.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,67,5,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,39,9,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,48,4
11536,2025-12-30 10:08:56+05:30,3248.2,3,3246.6,160705,94903.0,106028.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,67,5,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,39,9,3248.5,10,1,3248.6,5,1,3248.7,23,2,3248.8,48,4
11536,2025-12-30 10:08:56+05:30,3248.2,1,3246.6,160713,93496.0,106036.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,59,5,3248.1,62,3,3248.0,145,9,3247.5,36,1,3247.3,7,1,3248.3,41,11,3248.5,10,1,3248.6,12,2,3248.7,48,3,3248.8,23,3
11536,2025-12-30 10:08:57+05:30,3248.2,1,3246.6,160713,93496.0,106036.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,48,3,3248.1,64,4,3248.0,171,10,3247.5,36,1,3247.2,16,1,3248.3,55,14,3248.5,46,3,3248.6,53,4,3248.7,1,1,3248.8,23,3
11536,2025-12-30 10:08:57+05:30,3248.2,1,3246.6,160725,93055.0,106513.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,48,3,3248.1,64,4,3248.0,171,10,3247.5,36,1,3247.2,16,1,3248.3,55,14,3248.5,46,3,3248.6,53,4,3248.7,1,1,3248.8,23,3
11536,2025-12-30 10:08:58+05:30,3248.3,1,3246.6,160725,93055.0,106513.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,48,3,3248.1,64,4,3248.0,171,10,3247.5,36,1,3247.2,16,1,3248.3,55,14,3248.5,46,3,3248.6,53,4,3248.7,1,1,3248.8,23,3
11536,2025-12-30 10:08:58+05:30,3248.2,2,3246.6,160735,94161.0,106363.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,39,3,3248.1,64,4,3248.0,171,10,3247.5,36,1,3247.2,16,1,3248.3,48,11,3248.4,4,1,3248.5,46,3,3248.6,81,5,3248.7,1,1
