token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:08:59+05:30,3248.1,1,3246.6,160735,94161.0,106363.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.2,39,3,3248.1,64,4,3248.0,171,10,3247.5,36,1,3247.2,16,1,3248.3,48,11,3248.4,4,1,3248.5,46,3,3248.6,81,5,3248.7,1,1
11536,2025-12-30 10:08:59+05:30,3248.1,1,3246.6,160847,93688.0,106232.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,57,3,3248.0,145,9,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,905,4,3248.3,39,8,3248.4,38,4,3248.5,49,3,3248.6,65,5
11536,2025-12-30 10:09:00+05:30,3248.1,2,3246.6,160847,93688.0,106232.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,57,3,3248.0,145,9,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,905,4,3248.3,39,8,3248.4,38,4,3248.5,49,3,3248.6,65,5
11536,2025-12-30 10:09:00+05:30,3248.1,1,3246.6,160878,94066.0,107707.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,34,3,3248.0,145,9,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,920,8,3248.3,19,3,3248.4,42,3,3248.5,49,3,3248.6,65,5
11536,2025-12-30 10:09:01+05:30,3248.1,1,3246.6,160878,94066.0,107707.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,34,3,3248.0,145,9,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,920,8,3248.3,19,3,3248.4,42,3,3248.5,49,3,3248.6,65,5
11536,2025-12-30 10:09:01+05:30,3248.1,1,3246.6,160906,94027.0,107650.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,7,2,3248.0,145,9,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,933,12,3248.3,52,3,3248.4,56,5,3248.5,24,2,3248.6,65,5
11536,2025-12-30 10:09:02+05:30,3248.1,3,3246.6,160906,94027.0,107650.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,7,2,3248.0,145,9,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,933,12,3248.3,52,3,3248.4,56,5,3248.5,24,2,3248.6,65,5
11536,2025-12-30 10:09:02+05:30,3248.1,2,3246.6,160951,92862.0,107608.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,150,10,3247.9,4,1,3247.5,36,1,3247.2,16,1,3248.2,927,12,3248.3,38,2,3248.4,40,4,3248.5,24,2,3248.6,65,5
11536,2025-12-30 10:09:03+05:30,3248.1,5,3246.6,160951,92862.0,107608.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,4,1,3248.0,150,10,3247.9,4,1,3247.5,36,1,3247.2,16,1,3248.2,927,12,3248.3,38,2,3248.4,40,4,3248.5,24,2,3248.6,65,5
11536,2025-12-30 10:09:03+05:30,3248.0,1,3246.6,160965,94179.0,107730.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,149,9,3247.9,4,1,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,933,14,3248.3,38,2,3248.4,57,5,3248.5,24,2,3248.6,65,5
11536,2025-12-30 10:09:04+05:30,3248.0,1,3246.6,160965,94179.0,107730.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,149,9,3247.9,4,1,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,933,14,3248.3,38,2,3248.4,57,5,3248.5,24,2,3248.6,65,5
11536,2025-12-30 10:09:04+05:30,3248.0,2,3246.6,160992,94171.0,107702.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,141,7,3247.9,4,1,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,912,13,3248.3,64,3,3248.4,50,4,3248.5,31,3,3248.6,58,4
11536,2025-12-30 10:09:05+05:30,3248.2,1,3246.6,160992,94171.0,107702.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,141,7,3247.9,4,1,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,912,13,3248.3,64,3,3248.4,50,4,3248.5,31,3,3248.6,58,4
11536,2025-12-30 10:09:06+05:30,3248.0,1,3246.61,161185,92652.0,107725.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,15,3,3247.9,4,1,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,1106,14,3248.3,26,2,3248.4,36,3,3248.5,10,1,3248.6,65,5
11536,2025-12-30 10:09:06+05:30,3248.0,1,3246.61,161185,92652.0,107725.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,15,3,3247.9,4,1,3247.5,36,1,3247.2,16,1,3247.1,3,1,3248.2,1106,14,3248.3,26,2,3248.4,36,3,3248.5,10,1,3248.6,65,5
11536,2025-12-30 10:09:07+05:30,3248.2,25,3246.61,161228,92751.0,107868.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,11,2,3247.9,4,1,3247.5,36,1,3247.1,3,1,3248.2,1072,11,3248.3,26,2,3248.4,62,4,3248.5,10,1,3248.6,65,5
11536,2025-12-30 10:09:07+05:30,3248.2,25,3246.61,161228,92751.0,107868.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.1,3,1,3248.0,11,2,3247.9,4,1,3247.5,36,1,3247.1,3,1,3248.2,1072,11,3248.3,26,2,3248.4,62,4,3248.5,10,1,3248.6,65,5
11536,2025-12-30 10:09:08+05:30,3248.0,2,3246.61,161236,92339.0,107774.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,9,2,3247.9,4,1,3247.5,36,1,3247.1,3,1,3247.0,147,7,3248.2,1079,11,3248.3,28,3,3248.4,79,5,3248.5,27,2,3248.6,65,5
11536,2025-12-30 10:09:08+05:30,3248.0,1,3246.61,161236,92339.0,107774.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,9,2,3247.9,4,1,3247.5,36,1,3247.1,3,1,3247.0,147,7,3248.2,1079,11,3248.3,28,3,3248.4,79,5,3248.5,27,2,3248.6,65,5
11536,2025-12-30 10:09:08+05:30,3247.9,2,3246.61,161274,93587.0,106768.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.5,36,1,3247.1,3,1,3247.0,147,7,3246.9,8,1,3248.0,7,3,3248.1,4,1,3248.2,1074,11,3248.3,28,3,3248.4,79,5
11536,2025-12-30 10:09:09+05:30,3247.8,1,3246.61,161274,93587.0,106768.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.9,2,1,3247.5,36,1,3247.1,3,1,3247.0,147,7,3246.9,8,1,3248.0,7,3,3248.1,4,1,3248.2,1074,11,3248.3,28,3,3248.4,79,5
11536,2025-12-30 10:09:09+05:30,3247.8,1,3246.61,161302,93111.0,108177.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.7,8,1,3247.5,36,1,3247.3,15,2,3247.2,8,1,3247.1,1,1,3247.8,5,3,3247.9,2,1,3248.0,9,5,3248.2,1061,8,3248.3,23,2
11536,2025-12-30 10:09:10+05:30,3247.7,10,3246.61,161302,93111.0,108177.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.7,8,1,3247.5,36,1,3247.3,15,2,3247.2,8,1,3247.1,1,1,3247.8,5,3,3247.9,2,1,3248.0,9,5,3248.2,1061,8,3248.3,23,2
11536,2025-12-30 10:09:10+05:30,3247.7,10,3246.61,161342,92754.0,108526.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.4,8,1,3247.3,23,3,3247.1,1,1,3247.0,46,6,3247.7,1,1,3247.8,24,6,3247.9,2,1,3248.0,2,2,3248.1,33,2
11536,2025-12-30 10:09:11+05:30,3247.5,7,3246.61,161342,92754.0,108526.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,36,1,3247.4,8,1,3247.3,23,3,3247.1,1,1,3247.0,46,6,3247.7,1,1,3247.8,24,6,3247.9,2,1,3248.0,2,2,3248.1,33,2
11536,2025-12-30 10:09:11+05:30,3247.5,1,3246.61,161373,92720.0,108597.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,5,1,3247.4,8,1,3247.3,15,2,3247.1,9,2,3247.0,35,4,3247.7,7,7,3247.8,23,5,3248.1,26,1,3248.2,1064,5,3248.3,29,2
11536,2025-12-30 10:09:12+05:30,3247.5,7,3246.61,161373,92720.0,108597.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,5,1,3247.4,8,1,3247.3,15,2,3247.1,9,2,3247.0,35,4,3247.7,7,7,3247.8,23,5,3248.1,26,1,3248.2,1064,5,3248.3,29,2
11536,2025-12-30 10:09:12+05:30,3247.7,12,3246.61,161416,92733.0,108408.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.3,15,2,3247.2,10,1,3247.1,1,1,3247.0,46,6,3247.7,12,7,3247.8,2,2,3248.2,1064,5,3248.3,29,2,3248.4,80,4
11536,2025-12-30 10:09:13+05:30,3247.5,6,3246.61,161416,92733.0,108408.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.3,15,2,3247.2,10,1,3247.1,1,1,3247.0,46,6,3247.7,12,7,3247.8,2,2,3248.2,1064,5,3248.3,29,2,3248.4,80,4
11536,2025-12-30 10:09:13+05:30,3247.5,8,3246.61,161432,92699.0,108384.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.3,15,2,3247.2,10,1,3247.1,1,1,3247.0,38,5,3247.7,12,7,3247.8,1,1,3247.9,2,1,3248.2,1064,5,3248.3,29,2
11536,2025-12-30 10:09:14+05:30,3247.5,1,3246.61,161432,92699.0,108384.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,8,1,3247.3,15,2,3247.2,10,1,3247.1,1,1,3247.0,38,5,3247.7,12,7,3247.8,1,1,3247.9,2,1,3248.2,1064,5,3248.3,29,2
11536,2025-12-30 10:09:14+05:30,3247.5,7,3246.61,161440,92686.0,108375.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,15,2,3247.2,10,1,3247.1,1,1,3247.0,38,5,3246.9,15,2,3247.5,2,1,3247.7,12,8,3247.8,1,1,3247.9,2,1,3248.1,23,1
11536,2025-12-30 10:09:15+05:30,3247.5,1,3246.61,161440,92686.0,108375.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,15,2,3247.2,10,1,3247.1,1,1,3247.0,38,5,3246.9,15,2,3247.5,2,1,3247.7,12,8,3247.8,1,1,3247.9,2,1,3248.1,23,1
11536,2025-12-30 10:09:15+05:30,3247.3,2,3246.61,161458,92724.0,108551.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,13,2,3247.2,10,1,3247.1,8,2,3247.0,38,5,3246.8,23,2,3247.5,6,6,3247.7,4,4,3247.8,1,1,3247.9,2,1,3248.1,50,2
11536,2025-12-30 10:09:16+05:30,3247.5,1,3246.61,161458,92724.0,108551.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,13,2,3247.2,10,1,3247.1,8,2,3247.0,38,5,3246.8,23,2,3247.5,6,6,3247.7,4,4,3247.8,1,1,3247.9,2,1,3248.1,50,2
11536,2025-12-30 10:09:16+05:30,3247.3,2,3246.61,161468,92743.0,108194.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,15,2,3247.2,21,3,3247.1,1,1,3247.0,45,6,3246.8,16,1,3247.5,10,9,3247.7,1,1,3247.8,1,1,3247.9,2,1,3248.0,50,2
11536,2025-12-30 10:09:17+05:30,3247.5,1,3246.61,161468,92743.0,108194.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,15,2,3247.2,21,3,3247.1,1,1,3247.0,45,6,3246.8,16,1,3247.5,10,9,3247.7,1,1,3247.8,1,1,3247.9,2,1,3248.0,50,2
11536,2025-12-30 10:09:17+05:30,3247.3,1,3246.61,161474,92724.0,108205.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,15,2,3247.2,14,2,3247.1,1,1,3247.0,46,7,3246.8,23,2,3247.5,61,13,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:18+05:30,3247.3,1,3246.61,161474,92724.0,108205.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,15,2,3247.2,14,2,3247.1,1,1,3247.0,46,7,3246.8,23,2,3247.5,61,13,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:18+05:30,3247.3,2,3246.61,161481,92710.0,108219.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,12,3,3247.2,10,1,3247.1,1,1,3247.0,39,6,3246.9,7,1,3247.5,75,13,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:19+05:30,3247.3,1,3246.61,161481,92710.0,108219.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,12,3,3247.2,10,1,3247.1,1,1,3247.0,39,6,3246.9,7,1,3247.5,75,13,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:19+05:30,3247.5,1,3246.61,161492,92789.0,108357.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,69,4,3247.2,10,1,3247.1,8,2,3247.0,39,6,3246.8,23,2,3247.5,70,11,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:20+05:30,3247.5,1,3246.61,161492,92789.0,108357.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.3,69,4,3247.2,10,1,3247.1,8,2,3247.0,39,6,3246.8,23,2,3247.5,70,11,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:20+05:30,3247.5,1,3246.61,161496,92806.0,108344.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,2,1,3247.3,68,3,3247.2,10,1,3247.1,8,2,3247.0,39,6,3247.5,70,12,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:21+05:30,3247.5,20,3246.61,161496,92806.0,108344.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,2,1,3247.3,68,3,3247.2,10,1,3247.1,8,2,3247.0,39,6,3247.5,70,12,3247.9,2,1,3248.0,50,2,3248.2,899,4,3248.3,9,2
11536,2025-12-30 10:09:21+05:30,3247.4,2,3246.61,161524,92827.0,108314.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,50,8,3247.5,47,10,3247.9,2,1,3248.0,50,2,3248.2,873,3,3248.4,80,4
11536,2025-12-30 10:09:22+05:30,3247.4,1,3246.61,161524,92827.0,108314.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,50,8,3247.5,47,10,3247.9,2,1,3248.0,50,2,3248.2,873,3,3248.4,80,4
11536,2025-12-30 10:09:23+05:30,3247.4,2,3246.61,161528,92838.0,108322.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,50,8,3247.5,46,9,3247.9,2,1,3248.0,50,2,3248.2,873,3,3248.4,80,4
11536,2025-12-30 10:09:23+05:30,3247.4,2,3246.61,161528,92838.0,108322.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,50,8,3247.5,46,9,3247.9,2,1,3248.0,50,2,3248.2,873,3,3248.4,80,4
11536,2025-12-30 10:09:24+05:30,3247.4,1,3246.61,161537,92807.0,108025.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,50,8,3247.5,45,8,3247.9,2,1,3248.2,873,3,3248.4,87,4,3248.5,10,1
11536,2025-12-30 10:09:24+05:30,3247.4,1,3246.61,161537,92807.0,108025.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,3,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,50,8,3247.5,45,8,3247.9,2,1,3248.2,873,3,3248.4,87,4,3248.5,10,1
11536,2025-12-30 10:09:25+05:30,3247.4,5,3246.61,161543,91396.0,108035.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,46,7,3247.5,45,8,3247.9,2,1,3248.2,873,3,3248.4,87,4,3248.5,10,1
11536,2025-12-30 10:09:25+05:30,3247.5,6,3246.61,161543,91396.0,108035.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,4,1,3247.3,75,4,3247.2,10,1,3247.1,1,1,3247.0,46,7,3247.5,45,8,3247.9,2,1,3248.2,873,3,3248.4,87,4,3248.5,10,1
11536,2025-12-30 10:09:25+05:30,3247.4,1,3246.61,161559,92895.0,108042.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,100,4,3247.3,68,3,3247.2,17,2,3247.1,1,1,3247.0,46,7,3247.5,33,9,3247.9,2,1,3248.2,901,4,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:26+05:30,3247.5,1,3246.61,161559,92895.0,108042.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,100,4,3247.3,68,3,3247.2,17,2,3247.1,1,1,3247.0,46,7,3247.5,33,9,3247.9,2,1,3248.2,901,4,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:26+05:30,3247.5,1,3246.61,161563,92907.0,108053.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,101,4,3247.3,68,3,3247.2,17,2,3247.1,1,1,3247.0,46,7,3247.5,35,12,3247.9,2,1,3248.2,901,4,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:27+05:30,3247.4,1,3246.61,161563,92907.0,108053.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,101,4,3247.3,68,3,3247.2,17,2,3247.1,1,1,3247.0,46,7,3247.5,35,12,3247.9,2,1,3248.2,901,4,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:27+05:30,3247.4,1,3246.61,161568,92910.0,108053.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,95,4,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,70,8,3247.5,35,12,3247.9,2,1,3248.2,901,4,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:28+05:30,3247.4,1,3246.61,161568,92910.0,108053.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,95,4,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,70,8,3247.5,35,12,3247.9,2,1,3248.2,901,4,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:31+05:30,3247.5,2,3246.61,161568,92910.0,108053.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,95,4,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,70,8,3247.5,35,12,3247.9,2,1,3248.2,901,4,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:32+05:30,3247.5,1,3246.61,161615,92828.0,107882.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,79,5,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,70,8,3247.5,3,3,3247.9,2,1,3248.2,852,2,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:34+05:30,3247.5,1,3246.61,161615,92828.0,107882.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,79,5,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,70,8,3247.5,3,3,3247.9,2,1,3248.2,852,2,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:37+05:30,3247.4,1,3246.61,161615,92828.0,107882.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,79,5,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,70,8,3247.5,3,3,3247.9,2,1,3248.2,852,2,3248.3,24,1,3248.4,63,3
11536,2025-12-30 10:09:38+05:30,3247.4,1,3246.61,161637,94667.0,108163.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,54,3,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,45,7,3247.5,105,5,3247.9,2,1,3248.1,25,1,3248.2,908,4,3248.4,63,3
11536,2025-12-30 10:09:39+05:30,3247.4,1,3246.61,161637,94667.0,108163.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,54,3,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,45,7,3247.5,105,5,3247.9,2,1,3248.1,25,1,3248.2,908,4,3248.4,63,3
11536,2025-12-30 10:09:43+05:30,3248.0,9,3246.61,161637,94667.0,108163.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,54,3,3247.3,68,3,3247.2,16,2,3247.1,1,1,3247.0,45,7,3247.5,105,5,3247.9,2,1,3248.1,25,1,3248.2,908,4,3248.4,63,3
11536,2025-12-30 10:09:43+05:30,3248.0,1,3246.61,162109,97942.0,104401.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,68,7,3247.9,42,5,3247.8,83,8,3247.7,90,5,3247.6,62,6,3248.1,7,3,3248.2,651,3,3248.5,10,1,3248.7,1,1,3249.0,21,1
11536,2025-12-30 10:09:46+05:30,3248.0,15,3246.61,162109,97942.0,104401.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,68,7,3247.9,42,5,3247.8,83,8,3247.7,90,5,3247.6,62,6,3248.1,7,3,3248.2,651,3,3248.5,10,1,3248.7,1,1,3249.0,21,1
11536,2025-12-30 10:09:49+05:30,3248.0,4,3246.61,162366,96768.0,105318.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,51,3,3247.9,3,1,3247.8,10,2,3247.7,12,2,3247.6,47,4,3248.1,6,5,3248.2,645,2,3248.5,10,1,3248.7,1,1,3248.9,1,1
11536,2025-12-30 10:09:49+05:30,3248.0,4,3246.61,162366,96768.0,105318.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,51,3,3247.9,3,1,3247.8,10,2,3247.7,12,2,3247.6,47,4,3248.1,6,5,3248.2,645,2,3248.5,10,1,3248.7,1,1,3248.9,1,1
11536,2025-12-30 10:09:52+05:30,3248.0,2,3246.61,162366,96768.0,105318.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,51,3,3247.9,3,1,3247.8,10,2,3247.7,12,2,3247.6,47,4,3248.1,6,5,3248.2,645,2,3248.5,10,1,3248.7,1,1,3248.9,1,1
11536,2025-12-30 10:09:54+05:30,3248.0,3,3246.62,162495,96252.0,105738.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,19,3,3247.9,13,2,3247.8,3,1,3247.7,7,1,3247.5,2,2,3248.1,31,6,3248.2,645,2,3248.4,7,1,3248.5,61,3,3248.6,40,2
11536,2025-12-30 10:09:55+05:30,3248.0,4,3246.62,162495,96252.0,105738.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,19,3,3247.9,13,2,3247.8,3,1,3247.7,7,1,3247.5,2,2,3248.1,31,6,3248.2,645,2,3248.4,7,1,3248.5,61,3,3248.6,40,2
11536,2025-12-30 10:09:57+05:30,3248.0,1,3246.62,162495,96252.0,105738.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,19,3,3247.9,13,2,3247.8,3,1,3247.7,7,1,3247.5,2,2,3248.1,31,6,3248.2,645,2,3248.4,7,1,3248.5,61,3,3248.6,40,2
11536,2025-12-30 10:10:00+05:30,3248.0,3,3246.62,162588,95684.0,107268.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,2,1,3247.9,34,3,3247.8,3,1,3247.7,7,1,3247.5,2,2,3248.1,43,6,3248.2,652,3,3248.3,43,2,3248.4,62,4,3248.5,55,3
