token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:10:00+05:30,3248.0,3,3246.62,162588,95684.0,107268.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,2,1,3247.9,34,3,3247.8,3,1,3247.7,7,1,3247.5,2,2,3248.1,43,6,3248.2,652,3,3248.3,43,2,3248.4,62,4,3248.5,55,3
11536,2025-12-30 10:10:04+05:30,3247.7,20,3246.62,162588,95684.0,107268.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3248.0,2,1,3247.9,34,3,3247.8,3,1,3247.7,7,1,3247.5,2,2,3248.1,43,6,3248.2,652,3,3248.3,43,2,3248.4,62,4,3248.5,55,3
11536,2025-12-30 10:10:05+05:30,3247.7,36,3246.62,162929,95244.0,108042.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,10,1,3247.5,2,2,3247.3,15,2,3247.1,1,1,3247.0,39,6,3247.7,7,1,3247.9,13,6,3248.1,60,4,3248.2,703,5,3248.3,34,1
11536,2025-12-30 10:10:07+05:30,3247.6,24,3246.62,162929,95244.0,108042.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,10,1,3247.5,2,2,3247.3,15,2,3247.1,1,1,3247.0,39,6,3247.7,7,1,3247.9,13,6,3248.1,60,4,3248.2,703,5,3248.3,34,1
11536,2025-12-30 10:10:09+05:30,3247.4,15,3246.62,162929,95244.0,108042.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,10,1,3247.5,2,2,3247.3,15,2,3247.1,1,1,3247.0,39,6,3247.7,7,1,3247.9,13,6,3248.1,60,4,3248.2,703,5,3248.3,34,1
11536,2025-12-30 10:10:10+05:30,3247.7,3,3246.62,163133,95301.0,107614.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,5,1,3247.3,15,2,3247.2,11,1,3247.1,1,1,3247.0,39,6,3248.1,58,5,3248.2,695,4,3248.3,49,2,3248.4,30,3,3248.5,56,4
11536,2025-12-30 10:10:13+05:30,3247.5,21,3246.62,163133,95301.0,107614.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,5,1,3247.3,15,2,3247.2,11,1,3247.1,1,1,3247.0,39,6,3248.1,58,5,3248.2,695,4,3248.3,49,2,3248.4,30,3,3248.5,56,4
11536,2025-12-30 10:10:16+05:30,3247.8,1,3246.62,163274,93358.0,108093.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,39,6,3247.9,50,4,3248.0,79,6,3248.1,61,3,3248.2,702,6,3248.4,56,5
11536,2025-12-30 10:10:16+05:30,3247.9,5,3246.62,163274,93358.0,108093.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,39,6,3247.9,50,4,3248.0,79,6,3248.1,61,3,3248.2,702,6,3248.4,56,5
11536,2025-12-30 10:10:18+05:30,3247.4,9,3246.62,163274,93358.0,108093.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,1,1,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,39,6,3247.9,50,4,3248.0,79,6,3248.1,61,3,3248.2,702,6,3248.4,56,5
11536,2025-12-30 10:10:21+05:30,3247.4,2,3246.62,163338,92278.0,108021.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,49,1,3247.3,5,2,3247.2,14,2,3247.1,1,1,3247.0,29,5,3247.7,69,5,3247.8,5,5,3247.9,37,3,3248.0,58,4,3248.1,61,3
11536,2025-12-30 10:10:22+05:30,3247.4,3,3246.62,163338,92278.0,108021.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,49,1,3247.3,5,2,3247.2,14,2,3247.1,1,1,3247.0,29,5,3247.7,69,5,3247.8,5,5,3247.9,37,3,3248.0,58,4,3248.1,61,3
11536,2025-12-30 10:10:25+05:30,3247.7,1,3246.62,163338,92278.0,108021.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,49,1,3247.3,5,2,3247.2,14,2,3247.1,1,1,3247.0,29,5,3247.7,69,5,3247.8,5,5,3247.9,37,3,3248.0,58,4,3248.1,61,3
11536,2025-12-30 10:10:27+05:30,3247.5,2,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:27+05:30,3247.7,1,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:27+05:30,3247.7,1,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:28+05:30,3247.7,1,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:29+05:30,3247.7,1,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:30+05:30,3247.7,1,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:31+05:30,3247.7,1,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:31+05:30,3247.6,2,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:32+05:30,3247.6,2,3246.62,163364,92409.0,108280.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.5,3,1,3247.4,79,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.7,160,12,3247.8,5,2,3247.9,10,1,3248.0,47,4,3248.1,46,3
11536,2025-12-30 10:10:32+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:33+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:34+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:34+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:34+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:35+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:36+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:37+05:30,3247.4,1,3246.62,163395,92635.0,107911.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,77,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,154,10,3247.9,10,1,3248.0,21,3,3248.1,46,3,3248.2,716,6
11536,2025-12-30 10:10:37+05:30,3247.4,1,3246.62,163405,92627.0,108091.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,73,3,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,152,10,3247.8,4,1,3247.9,37,3,3248.0,64,5,3248.1,31,2
11536,2025-12-30 10:10:38+05:30,3247.4,1,3246.62,163405,92627.0,108091.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,73,3,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,152,10,3247.8,4,1,3247.9,37,3,3248.0,64,5,3248.1,31,2
11536,2025-12-30 10:10:39+05:30,3247.5,1,3246.62,163405,92627.0,108091.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,73,3,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,152,10,3247.8,4,1,3247.9,37,3,3248.0,64,5,3248.1,31,2
11536,2025-12-30 10:10:39+05:30,3247.5,1,3246.62,163405,92627.0,108091.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,73,3,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,152,10,3247.8,4,1,3247.9,37,3,3248.0,64,5,3248.1,31,2
11536,2025-12-30 10:10:41+05:30,3247.5,1,3246.62,163405,92627.0,108091.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.4,73,3,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.0,29,5,3247.7,152,10,3247.8,4,1,3247.9,37,3,3248.0,64,5,3248.1,31,2
11536,2025-12-30 10:10:43+05:30,3247.8,2,3246.62,163930,92573.0,108257.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.4,66,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.8,67,6,3247.9,78,5,3248.0,22,3,3248.1,40,2,3248.2,690,6
11536,2025-12-30 10:10:43+05:30,3247.8,2,3246.62,163930,92573.0,108257.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.4,66,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.8,67,6,3247.9,78,5,3248.0,22,3,3248.1,40,2,3248.2,690,6
11536,2025-12-30 10:10:43+05:30,3247.6,19,3246.62,163930,92573.0,108257.0,3250.0,3253.0,3239.8,3251.5,41649300,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.4,66,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.8,67,6,3247.9,78,5,3248.0,22,3,3248.1,40,2,3248.2,690,6
11536,2025-12-30 10:10:44+05:30,3247.6,19,3246.62,163930,92573.0,108257.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.4,66,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.8,67,6,3247.9,78,5,3248.0,22,3,3248.1,40,2,3248.2,690,6
11536,2025-12-30 10:10:46+05:30,3247.2,1,3246.62,163930,92573.0,108257.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.4,66,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.8,67,6,3247.9,78,5,3248.0,22,3,3248.1,40,2,3248.2,690,6
11536,2025-12-30 10:10:46+05:30,3247.2,1,3246.62,163930,92573.0,108257.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,3,1,3247.4,66,2,3247.3,5,2,3247.2,11,1,3247.1,1,1,3247.8,67,6,3247.9,78,5,3248.0,22,3,3248.1,40,2,3248.2,690,6
11536,2025-12-30 10:10:48+05:30,3247.5,11,3246.63,164384,93742.0,108470.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.9,4,1,3246.8,1,1,3246.5,30,1,3246.4,16,1,3247.6,55,2,3247.7,14,1,3247.8,67,3,3247.9,78,5,3248.0,65,6
11536,2025-12-30 10:10:48+05:30,3247.5,11,3246.63,164384,93742.0,108470.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.9,4,1,3246.8,1,1,3246.5,30,1,3246.4,16,1,3247.6,55,2,3247.7,14,1,3247.8,67,3,3247.9,78,5,3248.0,65,6
11536,2025-12-30 10:10:51+05:30,3247.6,1,3246.63,164384,93742.0,108470.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.0,3,1,3246.9,4,1,3246.8,1,1,3246.5,30,1,3246.4,16,1,3247.6,55,2,3247.7,14,1,3247.8,67,3,3247.9,78,5,3248.0,65,6
11536,2025-12-30 10:10:53+05:30,3246.9,3,3246.63,164528,94129.0,108513.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.8,1,1,3246.7,61,1,3246.5,56,2,3246.4,84,4,3247.6,6,3,3247.7,52,2,3247.8,52,2,3248.0,43,4,3248.1,207,4
11536,2025-12-30 10:10:55+05:30,3246.9,1,3246.63,164528,94129.0,108513.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,1,1,3246.8,1,1,3246.7,61,1,3246.5,56,2,3246.4,84,4,3247.6,6,3,3247.7,52,2,3247.8,52,2,3248.0,43,4,3248.1,207,4
11536,2025-12-30 10:10:58+05:30,3247.9,9,3246.63,164600,94464.0,108129.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,174,5,3246.8,1,1,3246.5,56,2,3246.4,80,6,3246.3,44,3,3247.8,63,5,3247.9,19,3,3248.0,26,4,3248.1,240,6,3248.2,709,7
11536,2025-12-30 10:10:58+05:30,3247.9,9,3246.63,164600,94464.0,108129.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,174,5,3246.8,1,1,3246.5,56,2,3246.4,80,6,3246.3,44,3,3247.8,63,5,3247.9,19,3,3248.0,26,4,3248.1,240,6,3248.2,709,7
11536,2025-12-30 10:11:01+05:30,3247.6,2,3246.63,164600,94464.0,108129.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,174,5,3246.8,1,1,3246.5,56,2,3246.4,80,6,3246.3,44,3,3247.8,63,5,3247.9,19,3,3248.0,26,4,3248.1,240,6,3248.2,709,7
11536,2025-12-30 10:11:03+05:30,3247.6,16,3246.63,164723,95040.0,108488.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,108,4,3246.8,14,2,3246.6,61,1,3246.5,869,4,3246.4,82,7,3247.3,5,4,3247.4,1,1,3247.6,12,6,3247.7,50,3,3247.8,92,2
11536,2025-12-30 10:11:04+05:30,3246.9,5,3246.63,164723,95040.0,108488.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,108,4,3246.8,14,2,3246.6,61,1,3246.5,869,4,3246.4,82,7,3247.3,5,4,3247.4,1,1,3247.6,12,6,3247.7,50,3,3247.8,92,2
11536,2025-12-30 10:11:07+05:30,3246.9,3,3246.63,164723,95040.0,108488.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,108,4,3246.8,14,2,3246.6,61,1,3246.5,869,4,3246.4,82,7,3247.3,5,4,3247.4,1,1,3247.6,12,6,3247.7,50,3,3247.8,92,2
11536,2025-12-30 10:11:09+05:30,3246.9,4,3246.63,164758,94736.0,108987.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,83,4,3246.8,18,3,3246.6,8,1,3246.5,874,5,3246.4,64,6,3247.0,9,9,3247.6,29,1,3247.7,20,1,3247.8,92,2,3247.9,39,3
11536,2025-12-30 10:11:09+05:30,3247.0,14,3246.63,164758,94736.0,108987.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,83,4,3246.8,18,3,3246.6,8,1,3246.5,874,5,3246.4,64,6,3247.0,9,9,3247.6,29,1,3247.7,20,1,3247.8,92,2,3247.9,39,3
11536,2025-12-30 10:11:13+05:30,3247.0,1,3246.63,164758,94736.0,108987.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3246.9,83,4,3246.8,18,3,3246.6,8,1,3246.5,874,5,3246.4,64,6,3247.0,9,9,3247.6,29,1,3247.7,20,1,3247.8,92,2,3247.9,39,3
11536,2025-12-30 10:11:14+05:30,3247.0,1,3246.63,165391,95911.0,106390.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.1,49,5,3247.0,19,3,3246.9,109,7,3246.8,79,6,3246.7,35,3,3247.6,10,1,3247.7,25,7,3248.0,14,2,3248.1,14,1,3248.2,645,2
11536,2025-12-30 10:11:15+05:30,3247.6,2,3246.63,165391,95911.0,106390.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.1,49,5,3247.0,19,3,3246.9,109,7,3246.8,79,6,3246.7,35,3,3247.6,10,1,3247.7,25,7,3248.0,14,2,3248.1,14,1,3248.2,645,2
11536,2025-12-30 10:11:18+05:30,3247.2,7,3246.63,165391,95911.0,106390.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.1,49,5,3247.0,19,3,3246.9,109,7,3246.8,79,6,3246.7,35,3,3247.6,10,1,3247.7,25,7,3248.0,14,2,3248.1,14,1,3248.2,645,2
11536,2025-12-30 10:11:19+05:30,3247.6,1,3246.63,165701,96646.0,105565.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.2,56,5,3247.1,162,8,3247.0,65,4,3246.9,81,4,3246.8,79,6,3247.6,9,7,3247.7,18,1,3248.0,14,2,3248.1,14,1,3248.2,645,2
11536,2025-12-30 10:11:21+05:30,3247.3,2,3246.63,165701,96646.0,105565.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.2,56,5,3247.1,162,8,3247.0,65,4,3246.9,81,4,3246.8,79,6,3247.6,9,7,3247.7,18,1,3248.0,14,2,3248.1,14,1,3248.2,645,2
11536,2025-12-30 10:11:25+05:30,3248.2,2,3246.63,166058,96631.0,104849.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,7,2,3247.5,7,1,3247.3,33,2,3247.2,90,1,3247.1,63,1,3248.2,596,5,3248.3,50,2,3248.4,61,4,3248.5,27,1,3248.6,24,2
11536,2025-12-30 10:11:25+05:30,3248.2,2,3246.63,166058,96631.0,104849.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,7,2,3247.5,7,1,3247.3,33,2,3247.2,90,1,3247.1,63,1,3248.2,596,5,3248.3,50,2,3248.4,61,4,3248.5,27,1,3248.6,24,2
11536,2025-12-30 10:11:27+05:30,3247.6,1,3246.63,166058,96631.0,104849.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,7,2,3247.5,7,1,3247.3,33,2,3247.2,90,1,3247.1,63,1,3248.2,596,5,3248.3,50,2,3248.4,61,4,3248.5,27,1,3248.6,24,2
11536,2025-12-30 10:11:30+05:30,3247.6,4,3246.63,166058,96631.0,104849.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,7,2,3247.5,7,1,3247.3,33,2,3247.2,90,1,3247.1,63,1,3248.2,596,5,3248.3,50,2,3248.4,61,4,3248.5,27,1,3248.6,24,2
11536,2025-12-30 10:11:30+05:30,3247.6,4,3246.63,166211,97083.0,104122.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,50,2,3247.2,18,2,3247.1,63,1,3247.0,91,4,3246.9,179,5,3248.2,608,5,3248.3,28,1,3248.4,33,1,3248.5,26,1,3248.6,21,2
11536,2025-12-30 10:11:34+05:30,3247.6,4,3246.63,166211,97083.0,104122.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,50,2,3247.2,18,2,3247.1,63,1,3247.0,91,4,3246.9,179,5,3248.2,608,5,3248.3,28,1,3248.4,33,1,3248.5,26,1,3248.6,21,2
11536,2025-12-30 10:11:35+05:30,3247.6,10,3246.63,166344,97737.0,104227.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,57,2,3247.2,17,2,3247.1,79,2,3247.0,108,4,3246.9,179,5,3248.2,605,6,3248.3,1,1,3248.5,26,1,3248.6,43,2,3248.7,63,4
11536,2025-12-30 10:11:37+05:30,3247.6,1,3246.63,166344,97737.0,104227.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,57,2,3247.2,17,2,3247.1,79,2,3247.0,108,4,3246.9,179,5,3248.2,605,6,3248.3,1,1,3248.5,26,1,3248.6,43,2,3248.7,63,4
11536,2025-12-30 10:11:39+05:30,3247.6,1,3246.63,166344,97737.0,104227.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,57,2,3247.2,17,2,3247.1,79,2,3247.0,108,4,3246.9,179,5,3248.2,605,6,3248.3,1,1,3248.5,26,1,3248.6,43,2,3248.7,63,4
11536,2025-12-30 10:11:40+05:30,3247.6,16,3246.64,166556,97631.0,103886.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,15,3,3247.4,6,1,3247.2,9,1,3247.1,79,2,3247.0,56,4,3248.2,510,11,3248.4,28,1,3248.5,33,1,3248.6,66,3,3248.7,23,2
11536,2025-12-30 10:11:43+05:30,3247.9,2,3246.64,166556,97631.0,103886.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,15,3,3247.4,6,1,3247.2,9,1,3247.1,79,2,3247.0,56,4,3248.2,510,11,3248.4,28,1,3248.5,33,1,3248.6,66,3,3248.7,23,2
11536,2025-12-30 10:11:45+05:30,3248.1,1,3246.64,166621,97301.0,104559.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.7,1,1,3247.6,29,5,3247.5,6,1,3247.4,15,2,3248.0,1,1,3248.2,515,9,3248.4,2,2,3248.6,20,1,3248.7,35,1
11536,2025-12-30 10:11:46+05:30,3247.9,1,3246.64,166621,97301.0,104559.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.7,1,1,3247.6,29,5,3247.5,6,1,3247.4,15,2,3248.0,1,1,3248.2,515,9,3248.4,2,2,3248.6,20,1,3248.7,35,1
11536,2025-12-30 10:11:48+05:30,3247.6,1,3246.64,166621,97301.0,104559.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.9,1,1,3247.7,1,1,3247.6,29,5,3247.5,6,1,3247.4,15,2,3248.0,1,1,3248.2,515,9,3248.4,2,2,3248.6,20,1,3248.7,35,1
