token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:11:50+05:30,3248.2,39,3246.64,166760,98157.0,104408.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,14,3,3247.4,6,1,3247.3,5,1,3247.2,9,1,3247.0,101,6,3248.2,447,5,3248.4,2,2,3248.5,53,2,3248.6,29,1,3248.7,22,1
11536,2025-12-30 10:11:52+05:30,3248.2,1,3246.64,166760,98157.0,104408.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,14,3,3247.4,6,1,3247.3,5,1,3247.2,9,1,3247.0,101,6,3248.2,447,5,3248.4,2,2,3248.5,53,2,3248.6,29,1,3248.7,22,1
11536,2025-12-30 10:11:54+05:30,3247.6,1,3246.64,166760,98157.0,104408.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.6,14,3,3247.4,6,1,3247.3,5,1,3247.2,9,1,3247.0,101,6,3248.2,447,5,3248.4,2,2,3248.5,53,2,3248.6,29,1,3248.7,22,1
11536,2025-12-30 10:11:55+05:30,3247.7,6,3246.64,166847,98642.0,104071.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.7,9,1,3247.6,59,3,3247.5,8,1,3247.4,6,1,3247.3,31,2,3248.2,442,10,3248.4,2,2,3248.5,22,2,3248.6,64,2,3248.7,22,1
11536,2025-12-30 10:11:57+05:30,3248.2,71,3246.64,166847,98642.0,104071.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3247.7,9,1,3247.6,59,3,3247.5,8,1,3247.4,6,1,3247.3,31,2,3248.2,442,10,3248.4,2,2,3248.5,22,2,3248.6,64,2,3248.7,22,1
11536,2025-12-30 10:12:00+05:30,3248.1,12,3246.64,166987,98920.0,102942.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3247.8,8,1,3247.7,50,2,3247.6,67,4,3247.5,55,2,3248.2,368,9,3248.4,2,2,3248.5,4,1,3248.8,5,1,3248.9,60,2
11536,2025-12-30 10:12:01+05:30,3248.2,1,3246.64,166987,98920.0,102942.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3247.8,8,1,3247.7,50,2,3247.6,67,4,3247.5,55,2,3248.2,368,9,3248.4,2,2,3248.5,4,1,3248.8,5,1,3248.9,60,2
11536,2025-12-30 10:12:04+05:30,3248.1,2,3246.64,166987,98920.0,102942.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,6,1,3247.8,8,1,3247.7,50,2,3247.6,67,4,3247.5,55,2,3248.2,368,9,3248.4,2,2,3248.5,4,1,3248.8,5,1,3248.9,60,2
11536,2025-12-30 10:12:06+05:30,3248.1,3,3246.64,167042,99885.0,103582.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,61,3,3248.0,6,1,3247.7,45,1,3247.6,66,4,3247.4,14,2,3248.2,398,10,3248.4,2,2,3248.5,4,1,3248.7,63,2,3248.8,5,1
11536,2025-12-30 10:12:07+05:30,3248.1,1,3246.64,167042,99885.0,103582.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,61,3,3248.0,6,1,3247.7,45,1,3247.6,66,4,3247.4,14,2,3248.2,398,10,3248.4,2,2,3248.5,4,1,3248.7,63,2,3248.8,5,1
11536,2025-12-30 10:12:09+05:30,3248.1,1,3246.64,167042,99885.0,103582.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,61,3,3248.0,6,1,3247.7,45,1,3247.6,66,4,3247.4,14,2,3248.2,398,10,3248.4,2,2,3248.5,4,1,3248.7,63,2,3248.8,5,1
11536,2025-12-30 10:12:11+05:30,3248.1,2,3246.64,167136,99978.0,103573.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,23,2,3247.7,45,1,3247.6,66,4,3247.4,6,1,3247.3,181,2,3248.2,341,7,3248.4,9,3,3248.5,4,1,3248.6,36,2,3248.7,45,2
11536,2025-12-30 10:12:12+05:30,3248.2,2,3246.64,167136,99978.0,103573.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,23,2,3247.7,45,1,3247.6,66,4,3247.4,6,1,3247.3,181,2,3248.2,341,7,3248.4,9,3,3248.5,4,1,3248.6,36,2,3248.7,45,2
11536,2025-12-30 10:12:15+05:30,3248.1,4,3246.64,167136,99978.0,103573.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,23,2,3247.7,45,1,3247.6,66,4,3247.4,6,1,3247.3,181,2,3248.2,341,7,3248.4,9,3,3248.5,4,1,3248.6,36,2,3248.7,45,2
11536,2025-12-30 10:12:17+05:30,3248.1,1,3246.64,167235,99256.0,102293.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,16,2,3247.7,45,1,3247.6,66,4,3247.4,6,1,3247.3,3,1,3248.2,317,10,3248.4,9,3,3248.5,45,3,3248.6,33,2,3248.7,40,2
11536,2025-12-30 10:12:19+05:30,3249.1,1,3246.64,167235,99256.0,102293.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,16,2,3247.7,45,1,3247.6,66,4,3247.4,6,1,3247.3,3,1,3248.2,317,10,3248.4,9,3,3248.5,45,3,3248.6,33,2,3248.7,40,2
11536,2025-12-30 10:12:22+05:30,3249.1,1,3246.64,167235,99256.0,102293.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,16,2,3247.7,45,1,3247.6,66,4,3247.4,6,1,3247.3,3,1,3248.2,317,10,3248.4,9,3,3248.5,45,3,3248.6,33,2,3248.7,40,2
11536,2025-12-30 10:12:22+05:30,3248.2,3,3246.67,169701,99811.0,101102.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.2,33,2,3248.1,50,2,3248.0,97,7,3247.9,103,7,3247.8,24,1,3249.1,29,6,3249.4,9,1,3249.5,30,1,3249.6,70,4,3249.7,205,2
11536,2025-12-30 10:12:25+05:30,3248.0,22,3246.67,169701,99811.0,101102.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.2,33,2,3248.1,50,2,3248.0,97,7,3247.9,103,7,3247.8,24,1,3249.1,29,6,3249.4,9,1,3249.5,30,1,3249.6,70,4,3249.7,205,2
11536,2025-12-30 10:12:27+05:30,3248.2,21,3246.67,169701,99811.0,101102.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.2,33,2,3248.1,50,2,3248.0,97,7,3247.9,103,7,3247.8,24,1,3249.1,29,6,3249.4,9,1,3249.5,30,1,3249.6,70,4,3249.7,205,2
11536,2025-12-30 10:12:27+05:30,3248.2,21,3246.67,170030,100437.0,101207.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,30,1,3247.8,8,1,3247.7,46,2,3247.6,50,4,3247.5,54,2,3249.0,72,9,3249.1,24,2,3249.2,23,3,3249.3,48,2,3249.4,41,3
11536,2025-12-30 10:12:28+05:30,3248.1,21,3246.67,170030,100437.0,101207.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,30,1,3247.8,8,1,3247.7,46,2,3247.6,50,4,3247.5,54,2,3249.0,72,9,3249.1,24,2,3249.2,23,3,3249.3,48,2,3249.4,41,3
11536,2025-12-30 10:12:29+05:30,3248.1,10,3246.67,170070,100546.0,101233.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,36,1,3247.8,59,2,3247.7,46,2,3247.6,50,4,3247.5,54,2,3249.0,83,13,3249.1,39,3,3249.2,23,3,3249.3,48,2,3249.4,41,3
11536,2025-12-30 10:12:29+05:30,3248.1,7,3246.67,170070,100546.0,101233.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,36,1,3247.8,59,2,3247.7,46,2,3247.6,50,4,3247.5,54,2,3249.0,83,13,3249.1,39,3,3249.2,23,3,3249.3,48,2,3249.4,41,3
11536,2025-12-30 10:12:30+05:30,3248.9,4,3246.68,170116,100525.0,101258.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3247.8,51,1,3247.7,72,3,3247.6,50,4,3247.5,54,2,3248.9,86,5,3249.0,41,10,3249.1,39,3,3249.2,23,3,3249.3,48,2
11536,2025-12-30 10:12:30+05:30,3248.9,1,3246.68,170116,100525.0,101258.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.1,9,1,3247.8,51,1,3247.7,72,3,3247.6,50,4,3247.5,54,2,3248.9,86,5,3249.0,41,10,3249.1,39,3,3249.2,23,3,3249.3,48,2
11536,2025-12-30 10:12:31+05:30,3248.9,1,3246.69,170929,100239.0,101008.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.3,25,2,3248.2,51,1,3248.1,38,4,3248.0,199,9,3247.9,77,3,3248.9,38,2,3249.6,82,4,3249.7,171,1,3249.8,73,4,3249.9,358,5
11536,2025-12-30 10:12:31+05:30,3248.9,2,3246.69,170929,100239.0,101008.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.3,25,2,3248.2,51,1,3248.1,38,4,3248.0,199,9,3247.9,77,3,3248.9,38,2,3249.6,82,4,3249.7,171,1,3249.8,73,4,3249.9,358,5
11536,2025-12-30 10:12:32+05:30,3248.9,1,3246.69,171058,101464.0,98768.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.4,137,8,3248.3,152,6,3248.2,135,5,3248.1,194,11,3248.0,171,9,3248.9,43,4,3249.8,64,3,3250.0,531,13,3250.1,27,2,3250.2,64,2
11536,2025-12-30 10:12:32+05:30,3248.9,2,3246.69,171058,101464.0,98768.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3248.4,137,8,3248.3,152,6,3248.2,135,5,3248.1,194,11,3248.0,171,9,3248.9,43,4,3249.8,64,3,3250.0,531,13,3250.1,27,2,3250.2,64,2
11536,2025-12-30 10:12:33+05:30,3249.6,4,3246.7,171435,105824.0,95173.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,33,3,3249.1,31,1,3249.0,1,1,3248.8,89,3,3248.7,88,4,3250.0,527,14,3250.1,18,2,3250.3,1,1,3250.4,17,1,3250.5,181,5
11536,2025-12-30 10:12:33+05:30,3249.6,4,3246.7,171435,105824.0,95173.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,33,3,3249.1,31,1,3249.0,1,1,3248.8,89,3,3248.7,88,4,3250.0,527,14,3250.1,18,2,3250.3,1,1,3250.4,17,1,3250.5,181,5
11536,2025-12-30 10:12:34+05:30,3249.6,4,3246.7,171435,102937.0,98383.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,34,4,3249.0,1,1,3248.8,89,3,3248.7,71,4,3248.6,66,3,3250.0,527,14,3250.1,55,4,3250.2,12,1,3250.3,1,1,3250.4,75,4
11536,2025-12-30 10:12:35+05:30,3250.0,1,3246.7,171537,104530.0,98352.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,51,1,3249.6,36,3,3249.0,1,1,3248.9,61,1,3248.8,48,3,3250.0,560,15,3250.1,1,1,3250.2,26,1,3250.3,12,2,3250.4,16,1
11536,2025-12-30 10:12:35+05:30,3250.0,1,3246.7,171537,104530.0,98352.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,51,1,3249.6,36,3,3249.0,1,1,3248.9,61,1,3248.8,48,3,3250.0,560,15,3250.1,1,1,3250.2,26,1,3250.3,12,2,3250.4,16,1
11536,2025-12-30 10:12:36+05:30,3249.9,5,3246.7,171593,104735.0,98438.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,101,3,3249.6,36,3,3249.0,1,1,3248.9,26,1,3248.8,48,3,3250.0,544,15,3250.1,1,1,3250.2,43,2,3250.3,9,2,3250.4,17,1
11536,2025-12-30 10:12:36+05:30,3249.9,5,3246.7,171593,104735.0,98438.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,101,3,3249.6,36,3,3249.0,1,1,3248.9,26,1,3248.8,48,3,3250.0,544,15,3250.1,1,1,3250.2,43,2,3250.3,9,2,3250.4,17,1
11536,2025-12-30 10:12:37+05:30,3249.9,29,3246.7,171623,104711.0,98555.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,77,3,3249.6,36,3,3249.0,1,1,3248.9,26,1,3248.8,48,3,3250.0,546,18,3250.1,27,2,3250.3,57,4,3250.5,121,3,3250.6,18,2
11536,2025-12-30 10:12:37+05:30,3249.9,29,3246.7,171623,104711.0,98555.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,77,3,3249.6,36,3,3249.0,1,1,3248.9,26,1,3248.8,48,3,3250.0,546,18,3250.1,27,2,3250.3,57,4,3250.5,121,3,3250.6,18,2
11536,2025-12-30 10:12:38+05:30,3249.9,11,3246.7,171656,104743.0,98589.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,147,5,3249.6,36,3,3249.0,7,2,3248.9,27,2,3248.8,69,5,3250.0,544,18,3250.1,27,2,3250.3,49,3,3250.5,121,3,3250.6,18,2
11536,2025-12-30 10:12:38+05:30,3249.9,11,3246.7,171656,104743.0,98589.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,147,5,3249.6,36,3,3249.0,7,2,3248.9,27,2,3248.8,69,5,3250.0,544,18,3250.1,27,2,3250.3,49,3,3250.5,121,3,3250.6,18,2
11536,2025-12-30 10:12:39+05:30,3249.9,9,3246.7,171656,104743.0,98589.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,147,5,3249.6,36,3,3249.0,7,2,3248.9,27,2,3248.8,69,5,3250.0,544,18,3250.1,27,2,3250.3,49,3,3250.5,121,3,3250.6,18,2
11536,2025-12-30 10:12:39+05:30,3249.9,9,3246.7,171673,104733.0,98589.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,130,5,3249.6,36,3,3249.0,7,2,3248.9,27,2,3248.8,69,5,3250.0,544,18,3250.1,27,2,3250.3,49,3,3250.5,121,3,3250.6,18,2
11536,2025-12-30 10:12:40+05:30,3250.0,1,3246.7,171673,104733.0,98589.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,130,5,3249.6,36,3,3249.0,7,2,3248.9,27,2,3248.8,69,5,3250.0,544,18,3250.1,27,2,3250.3,49,3,3250.5,121,3,3250.6,18,2
11536,2025-12-30 10:12:40+05:30,3250.0,1,3246.7,171689,104700.0,98639.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,115,5,3249.6,36,3,3249.0,18,3,3248.9,27,2,3248.8,49,4,3250.0,557,18,3250.1,42,4,3250.2,17,1,3250.3,40,3,3250.4,28,2
11536,2025-12-30 10:12:41+05:30,3250.0,1,3246.7,171689,104700.0,98639.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,115,5,3249.6,36,3,3249.0,18,3,3248.9,27,2,3248.8,49,4,3250.0,557,18,3250.1,42,4,3250.2,17,1,3250.3,40,3,3250.4,28,2
11536,2025-12-30 10:12:41+05:30,3249.9,4,3246.7,171700,104651.0,98778.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,105,4,3249.5,9,1,3249.0,7,2,3248.9,27,2,3248.8,52,4,3250.0,555,17,3250.1,27,2,3250.2,17,1,3250.3,51,4,3250.4,17,1
11536,2025-12-30 10:12:42+05:30,3250.0,4,3246.7,171700,104651.0,98778.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,105,4,3249.5,9,1,3249.0,7,2,3248.9,27,2,3248.8,52,4,3250.0,555,17,3250.1,27,2,3250.2,17,1,3250.3,51,4,3250.4,17,1
11536,2025-12-30 10:12:42+05:30,3249.9,2,3246.7,171706,104788.0,98586.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,119,5,3249.6,9,1,3249.0,6,1,3248.9,27,2,3248.8,26,3,3250.0,578,19,3250.1,1,1,3250.2,58,3,3250.3,9,2,3250.4,17,1
11536,2025-12-30 10:12:43+05:30,3249.9,4,3246.7,171706,104788.0,98586.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,119,5,3249.6,9,1,3249.0,6,1,3248.9,27,2,3248.8,26,3,3250.0,578,19,3250.1,1,1,3250.2,58,3,3250.3,9,2,3250.4,17,1
11536,2025-12-30 10:12:43+05:30,3249.9,3,3246.7,171717,104813.0,98617.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,108,4,3249.6,9,1,3249.0,6,1,3248.9,27,2,3248.8,53,4,3250.0,564,19,3250.1,2,2,3250.2,47,2,3250.3,12,2,3250.4,17,1
11536,2025-12-30 10:12:44+05:30,3249.9,3,3246.7,171717,104813.0,98617.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,108,4,3249.6,9,1,3249.0,6,1,3248.9,27,2,3248.8,53,4,3250.0,564,19,3250.1,2,2,3250.2,47,2,3250.3,12,2,3250.4,17,1
11536,2025-12-30 10:12:44+05:30,3249.9,1,3246.7,171966,102570.0,98936.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,20,2,3249.6,7,1,3249.0,6,1,3248.9,1,1,3248.8,79,5,3250.0,620,22,3250.1,6,3,3250.2,45,3,3250.3,27,3,3250.4,37,2
11536,2025-12-30 10:12:45+05:30,3250.0,237,3246.7,171966,102570.0,98936.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,20,2,3249.6,7,1,3249.0,6,1,3248.9,1,1,3248.8,79,5,3250.0,620,22,3250.1,6,3,3250.2,45,3,3250.3,27,3,3250.4,37,2
11536,2025-12-30 10:12:45+05:30,3249.9,1,3246.71,172206,103173.0,98857.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,18,2,3249.6,7,1,3249.0,6,1,3248.9,1,1,3248.8,79,5,3250.0,394,24,3250.1,2,2,3250.2,17,1,3250.3,1,1,3250.4,17,1
11536,2025-12-30 10:12:46+05:30,3249.9,2,3246.71,172206,103173.0,98857.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,18,2,3249.6,7,1,3249.0,6,1,3248.9,1,1,3248.8,79,5,3250.0,394,24,3250.1,2,2,3250.2,17,1,3250.3,1,1,3250.4,17,1
11536,2025-12-30 10:12:46+05:30,3249.9,2,3246.71,172241,102994.0,98832.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,53,1,3249.6,8,1,3249.0,32,2,3248.9,1,1,3248.8,52,4,3249.9,34,4,3250.0,315,20,3250.1,32,3,3250.2,17,1,3250.3,12,2
11536,2025-12-30 10:12:47+05:30,3249.5,22,3246.71,172241,102994.0,98832.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,53,1,3249.6,8,1,3249.0,32,2,3248.9,1,1,3248.8,52,4,3249.9,34,4,3250.0,315,20,3250.1,32,3,3250.2,17,1,3250.3,12,2
11536,2025-12-30 10:12:47+05:30,3249.5,2,3246.71,172358,103260.0,98995.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.5,52,2,3249.0,47,3,3248.9,18,2,3248.8,52,4,3248.7,168,4,3249.9,33,6,3250.0,316,15,3250.1,32,3,3250.2,17,1,3250.3,12,2
11536,2025-12-30 10:12:48+05:30,3249.9,1,3246.71,172358,103260.0,98995.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.5,52,2,3249.0,47,3,3248.9,18,2,3248.8,52,4,3248.7,168,4,3249.9,33,6,3250.0,316,15,3250.1,32,3,3250.2,17,1,3250.3,12,2
11536,2025-12-30 10:12:48+05:30,3249.9,1,3246.71,172442,103236.0,99254.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.5,28,2,3249.0,47,3,3248.9,18,2,3248.8,52,4,3248.7,168,4,3249.9,38,9,3250.0,312,14,3250.1,31,2,3250.2,17,1,3250.3,12,2
11536,2025-12-30 10:12:49+05:30,3249.5,4,3246.71,172442,103236.0,99254.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.5,28,2,3249.0,47,3,3248.9,18,2,3248.8,52,4,3248.7,168,4,3249.9,38,9,3250.0,312,14,3250.1,31,2,3250.2,17,1,3250.3,12,2
11536,2025-12-30 10:12:49+05:30,3249.5,4,3246.71,172449,103242.0,99134.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.5,21,2,3249.0,47,3,3248.9,18,2,3248.8,52,4,3248.7,168,4,3249.9,15,9,3250.0,295,13,3250.1,31,2,3250.2,26,1,3250.3,1,1
11536,2025-12-30 10:12:50+05:30,3249.5,3,3246.71,172449,103242.0,99134.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.5,21,2,3249.0,47,3,3248.9,18,2,3248.8,52,4,3248.7,168,4,3249.9,15,9,3250.0,295,13,3250.1,31,2,3250.2,26,1,3250.3,1,1
11536,2025-12-30 10:12:50+05:30,3249.5,3,3246.71,172497,102516.0,98193.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,26,1,3249.5,56,2,3249.0,21,2,3248.9,18,2,3248.8,26,3,3249.9,53,13,3250.0,335,15,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:51+05:30,3249.6,2,3246.71,172497,102516.0,98193.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,26,1,3249.5,56,2,3249.0,21,2,3248.9,18,2,3248.8,26,3,3249.9,53,13,3250.0,335,15,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:51+05:30,3249.6,2,3246.71,172532,102144.0,98209.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,52,2,3249.5,56,2,3249.0,6,1,3248.9,1,1,3248.8,10,2,3249.9,61,12,3250.0,324,14,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:52+05:30,3249.6,4,3246.71,172532,102144.0,98209.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,52,2,3249.5,56,2,3249.0,6,1,3248.9,1,1,3248.8,10,2,3249.9,61,12,3250.0,324,14,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:52+05:30,3249.6,1,3246.72,172555,102308.0,98252.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,30,2,3249.5,86,3,3249.0,6,1,3248.9,1,1,3248.8,10,2,3249.9,61,9,3250.0,335,15,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:53+05:30,3249.6,4,3246.72,172555,102308.0,98252.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,30,2,3249.5,86,3,3249.0,6,1,3248.9,1,1,3248.8,10,2,3249.9,61,9,3250.0,335,15,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:54+05:30,3249.6,3,3246.72,172573,102290.0,98251.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,12,2,3249.5,86,3,3249.0,6,1,3248.9,1,1,3248.8,10,2,3249.9,60,9,3250.0,335,15,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:54+05:30,3249.9,3,3246.72,172573,102290.0,98251.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.6,12,2,3249.5,86,3,3249.0,6,1,3248.9,1,1,3248.8,10,2,3249.9,60,9,3250.0,335,15,3250.1,1,1,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:55+05:30,3249.9,1,3246.72,172589,102389.0,98210.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,52,1,3249.6,62,3,3249.5,86,3,3249.0,6,1,3248.9,1,1,3249.9,57,10,3250.0,335,15,3250.1,11,2,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:55+05:30,3249.9,1,3246.72,172589,102389.0,98210.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,52,1,3249.6,62,3,3249.5,86,3,3249.0,6,1,3248.9,1,1,3249.9,57,10,3250.0,335,15,3250.1,11,2,3250.2,28,2,3250.3,17,2
