token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:12:56+05:30,3249.8,3,3246.72,172596,102333.0,99093.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,45,1,3249.6,62,3,3249.5,86,3,3249.0,6,1,3248.9,1,1,3249.9,69,12,3250.0,324,14,3250.1,7,2,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:56+05:30,3249.8,1,3246.72,172596,102333.0,99093.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,45,1,3249.6,62,3,3249.5,86,3,3249.0,6,1,3248.9,1,1,3249.9,69,12,3250.0,324,14,3250.1,7,2,3250.2,28,2,3250.3,17,2
11536,2025-12-30 10:12:57+05:30,3249.8,2,3246.72,172603,102493.0,99171.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,38,1,3249.6,51,2,3249.5,86,3,3249.0,6,1,3248.9,1,1,3249.9,67,10,3250.0,324,14,3250.2,28,2,3250.3,17,2,3250.4,57,4
11536,2025-12-30 10:12:57+05:30,3250.0,13,3246.72,172603,102493.0,99171.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,38,1,3249.6,51,2,3249.5,86,3,3249.0,6,1,3248.9,1,1,3249.9,67,10,3250.0,324,14,3250.2,28,2,3250.3,17,2,3250.4,57,4
11536,2025-12-30 10:12:58+05:30,3250.0,13,3246.72,172749,103048.0,99217.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,36,1,3249.6,59,3,3249.5,86,3,3249.1,23,1,3249.0,6,1,3250.0,246,11,3250.2,16,1,3250.3,1,1,3250.4,53,3,3250.5,149,4
11536,2025-12-30 10:12:59+05:30,3249.9,16,3246.72,172845,103044.0,99155.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,7,1,3249.8,48,1,3249.6,58,3,3249.5,86,3,3249.0,6,1,3250.0,224,13,3250.2,27,2,3250.3,1,1,3250.4,39,3,3250.5,134,3
11536,2025-12-30 10:12:59+05:30,3250.0,1,3246.72,172845,103044.0,99155.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,7,1,3249.8,48,1,3249.6,58,3,3249.5,86,3,3249.0,6,1,3250.0,224,13,3250.2,27,2,3250.3,1,1,3250.4,39,3,3250.5,134,3
11536,2025-12-30 10:13:00+05:30,3249.9,43,3246.72,172889,103082.0,99159.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,46,1,3249.8,48,1,3249.6,58,3,3249.5,86,3,3249.0,6,1,3250.0,221,14,3250.2,27,2,3250.3,1,1,3250.4,39,3,3250.5,134,3
11536,2025-12-30 10:13:00+05:30,3249.9,43,3246.72,172889,103082.0,99159.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,46,1,3249.8,48,1,3249.6,58,3,3249.5,86,3,3249.0,6,1,3250.0,221,14,3250.2,27,2,3250.3,1,1,3250.4,39,3,3250.5,134,3
11536,2025-12-30 10:13:00+05:30,3250.0,1,3246.72,172890,103092.0,99155.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,46,1,3249.8,48,1,3249.6,58,3,3249.5,96,4,3249.0,6,1,3250.0,220,14,3250.2,27,2,3250.3,1,1,3250.4,63,4,3250.5,109,2
11536,2025-12-30 10:13:01+05:30,3250.0,1,3246.72,172890,103092.0,99155.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,46,1,3249.8,48,1,3249.6,58,3,3249.5,96,4,3249.0,6,1,3250.0,220,14,3250.2,27,2,3250.3,1,1,3250.4,63,4,3250.5,109,2
11536,2025-12-30 10:13:01+05:30,3249.8,13,3246.72,172955,102911.0,99087.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.6,82,4,3249.5,96,4,3249.1,22,1,3249.0,6,1,3249.9,3,2,3250.0,196,10,3250.2,16,1,3250.3,1,1,3250.4,28,2
11536,2025-12-30 10:13:02+05:30,3249.8,14,3246.72,172955,102911.0,99087.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.6,82,4,3249.5,96,4,3249.1,22,1,3249.0,6,1,3249.9,3,2,3250.0,196,10,3250.2,16,1,3250.3,1,1,3250.4,28,2
11536,2025-12-30 10:13:02+05:30,3249.8,14,3246.72,172969,102858.0,99090.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,16,1,3249.6,59,3,3249.5,96,4,3249.1,29,2,3249.0,6,1,3249.9,7,6,3250.0,210,10,3250.1,6,1,3250.2,16,1,3250.3,12,2
11536,2025-12-30 10:13:03+05:30,3249.8,2,3246.72,172969,102858.0,99090.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,16,1,3249.6,59,3,3249.5,96,4,3249.1,29,2,3249.0,6,1,3249.9,7,6,3250.0,210,10,3250.1,6,1,3250.2,16,1,3250.3,12,2
11536,2025-12-30 10:13:03+05:30,3249.8,7,3246.72,172985,102849.0,99140.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,83,5,3249.5,88,4,3249.1,34,3,3249.0,6,1,3249.8,3,2,3249.9,7,7,3250.0,209,9,3250.2,24,2,3250.3,64,4
11536,2025-12-30 10:13:04+05:30,3249.7,4,3246.72,172985,102849.0,99140.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,83,5,3249.5,88,4,3249.1,34,3,3249.0,6,1,3249.8,3,2,3249.9,7,7,3250.0,209,9,3250.2,24,2,3250.3,64,4
11536,2025-12-30 10:13:04+05:30,3249.7,6,3246.72,173003,102886.0,99147.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,53,2,3249.6,83,5,3249.5,88,4,3249.1,34,3,3249.0,6,1,3249.8,7,6,3249.9,20,5,3250.0,193,8,3250.2,76,4,3250.3,12,2
11536,2025-12-30 10:13:05+05:30,3249.7,2,3246.72,173003,102886.0,99147.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,53,2,3249.6,83,5,3249.5,88,4,3249.1,34,3,3249.0,6,1,3249.8,7,6,3249.9,20,5,3250.0,193,8,3250.2,76,4,3250.3,12,2
11536,2025-12-30 10:13:06+05:30,3249.7,2,3246.72,173020,102789.0,99142.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,28,1,3249.6,52,3,3249.5,98,5,3249.1,34,3,3249.0,6,1,3249.8,21,7,3249.9,2,2,3250.0,208,9,3250.2,76,4,3250.3,12,2
11536,2025-12-30 10:13:06+05:30,3250.0,58,3246.72,173020,102789.0,99142.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,28,1,3249.6,52,3,3249.5,98,5,3249.1,34,3,3249.0,6,1,3249.8,21,7,3249.9,2,2,3250.0,208,9,3250.2,76,4,3250.3,12,2
11536,2025-12-30 10:13:07+05:30,3250.0,58,3246.73,173132,103021.0,99051.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,28,1,3249.6,52,3,3249.5,98,5,3249.2,18,1,3249.1,52,4,3250.0,120,9,3250.2,16,1,3250.3,63,4,3250.4,48,3,3250.5,109,2
11536,2025-12-30 10:13:08+05:30,3250.0,58,3246.73,173132,103047.0,98876.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,47,2,3249.6,52,3,3249.5,98,5,3249.2,18,1,3249.1,52,4,3250.0,122,10,3250.2,68,3,3250.3,1,1,3250.4,58,4,3250.5,109,2
11536,2025-12-30 10:13:08+05:30,3249.7,6,3246.73,173171,103084.0,98676.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,53,1,3249.6,73,5,3249.5,98,5,3249.2,18,1,3249.1,52,4,3250.0,101,11,3250.3,25,2,3250.4,58,3,3250.5,124,3,3250.6,77,6
11536,2025-12-30 10:13:09+05:30,3249.7,6,3246.73,173171,103084.0,98676.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,53,1,3249.6,73,5,3249.5,98,5,3249.2,18,1,3249.1,52,4,3250.0,101,11,3250.3,25,2,3250.4,58,3,3250.5,124,3,3250.6,77,6
11536,2025-12-30 10:13:10+05:30,3249.7,17,3246.73,173195,103278.0,98636.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,36,1,3249.6,76,5,3249.5,98,5,3249.2,18,1,3249.1,52,4,3250.0,92,10,3250.3,1,1,3250.4,10,1,3250.5,109,2,3250.6,101,7
11536,2025-12-30 10:13:10+05:30,3249.7,17,3246.73,173195,103278.0,98636.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,36,1,3249.6,76,5,3249.5,98,5,3249.2,18,1,3249.1,52,4,3250.0,92,10,3250.3,1,1,3250.4,10,1,3250.5,109,2,3250.6,101,7
11536,2025-12-30 10:13:11+05:30,3249.7,10,3246.73,173206,103315.0,98336.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,38,2,3249.6,63,4,3249.5,98,5,3249.1,34,3,3249.0,32,2,3250.0,107,11,3250.2,35,3,3250.3,24,2,3250.4,65,4,3250.5,109,2
11536,2025-12-30 10:13:11+05:30,3249.7,10,3246.73,173206,103315.0,98336.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,38,2,3249.6,63,4,3249.5,98,5,3249.1,34,3,3249.0,32,2,3250.0,107,11,3250.2,35,3,3250.3,24,2,3250.4,65,4,3250.5,109,2
11536,2025-12-30 10:13:12+05:30,3249.7,6,3246.73,173212,103298.0,98337.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,32,2,3249.6,63,4,3249.5,98,5,3249.1,34,3,3249.0,32,2,3250.0,108,12,3250.2,35,3,3250.3,24,2,3250.4,65,4,3250.5,109,2
11536,2025-12-30 10:13:12+05:30,3250.0,2,3246.73,173212,103298.0,98337.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.7,32,2,3249.6,63,4,3249.5,98,5,3249.1,34,3,3249.0,32,2,3250.0,108,12,3250.2,35,3,3250.3,24,2,3250.4,65,4,3250.5,109,2
11536,2025-12-30 10:13:13+05:30,3250.0,1,3246.73,173223,103295.0,98329.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,13,1,3249.7,11,1,3249.6,63,4,3249.5,98,5,3249.1,34,3,3250.0,109,16,3250.2,58,4,3250.3,28,2,3250.4,38,3,3250.5,109,2
11536,2025-12-30 10:13:13+05:30,3249.8,3,3246.73,173223,103295.0,98329.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,13,1,3249.7,11,1,3249.6,63,4,3249.5,98,5,3249.1,34,3,3250.0,109,16,3250.2,58,4,3250.3,28,2,3250.4,38,3,3250.5,109,2
11536,2025-12-30 10:13:14+05:30,3249.8,3,3246.73,173229,103262.0,99147.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,7,1,3249.7,11,1,3249.6,63,4,3249.5,97,5,3249.1,34,3,3250.0,192,20,3250.1,29,2,3250.2,53,4,3250.3,18,2,3250.4,56,4
11536,2025-12-30 10:13:14+05:30,3249.8,2,3246.73,173229,103262.0,99147.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,7,1,3249.7,11,1,3249.6,63,4,3249.5,97,5,3249.1,34,3,3250.0,192,20,3250.1,29,2,3250.2,53,4,3250.3,18,2,3250.4,56,4
11536,2025-12-30 10:13:15+05:30,3250.0,1,3246.73,173281,103379.0,99059.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,1,3249.8,49,1,3249.7,11,1,3249.6,93,6,3249.5,97,5,3250.0,163,22,3250.2,53,4,3250.3,24,2,3250.4,38,3,3250.5,109,2
11536,2025-12-30 10:13:15+05:30,3249.9,1,3246.73,173281,103379.0,99059.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,1,3249.8,49,1,3249.7,11,1,3249.6,93,6,3249.5,97,5,3250.0,163,22,3250.2,53,4,3250.3,24,2,3250.4,38,3,3250.5,109,2
11536,2025-12-30 10:13:16+05:30,3250.0,1,3246.73,173326,103097.0,98987.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,15,1,3249.8,49,1,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,134,15,3250.2,59,5,3250.3,24,2,3250.4,38,3,3250.5,112,3
11536,2025-12-30 10:13:16+05:30,3249.9,1,3246.73,173326,103097.0,98987.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,15,1,3249.8,49,1,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,134,15,3250.2,59,5,3250.3,24,2,3250.4,38,3,3250.5,112,3
11536,2025-12-30 10:13:17+05:30,3249.9,2,3246.73,173329,103082.0,98988.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,49,1,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,132,14,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,112,3
11536,2025-12-30 10:13:17+05:30,3249.9,2,3246.73,173329,103082.0,98988.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,49,1,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,132,14,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,112,3
11536,2025-12-30 10:13:18+05:30,3249.9,7,3246.73,173366,102778.0,99012.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,1,3249.8,49,1,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,117,10,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,130,4
11536,2025-12-30 10:13:18+05:30,3249.9,1,3246.73,173366,102778.0,99012.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,1,3249.8,49,1,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,117,10,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,130,4
11536,2025-12-30 10:13:19+05:30,3249.9,7,3246.73,173419,102765.0,99014.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,9,1,3249.8,50,2,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,119,11,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,130,4
11536,2025-12-30 10:13:19+05:30,3249.9,7,3246.73,173419,102765.0,99014.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,9,1,3249.8,50,2,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,119,11,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,130,4
11536,2025-12-30 10:13:20+05:30,3249.9,2,3246.73,173430,103195.0,98928.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,66,2,3249.8,50,2,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,135,13,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,130,4
11536,2025-12-30 10:13:20+05:30,3249.9,2,3246.73,173430,103195.0,98928.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,66,2,3249.8,50,2,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,135,13,3250.2,82,6,3250.3,1,1,3250.4,41,4,3250.5,130,4
11536,2025-12-30 10:13:21+05:30,3249.9,2,3246.73,173531,102409.0,98984.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,44,2,3249.8,50,2,3249.7,11,1,3249.6,93,6,3249.5,88,4,3250.0,66,12,3250.1,22,1,3250.2,58,5,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:21+05:30,3249.9,2,3246.73,173531,102409.0,98984.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,44,2,3249.8,50,2,3249.7,11,1,3249.6,93,6,3249.5,88,4,3250.0,66,12,3250.1,22,1,3250.2,58,5,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:22+05:30,3249.9,2,3246.73,173542,102800.0,99068.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,42,3,3249.8,50,2,3249.7,11,1,3249.6,93,6,3249.5,88,4,3250.0,58,11,3250.1,22,1,3250.2,58,5,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:22+05:30,3249.9,2,3246.73,173542,102800.0,99068.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,42,3,3249.8,50,2,3249.7,11,1,3249.6,93,6,3249.5,88,4,3250.0,58,11,3250.1,22,1,3250.2,58,5,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:23+05:30,3249.9,18,3246.73,173575,102798.0,98947.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,11,2,3249.8,50,2,3249.7,11,1,3249.6,93,6,3249.5,88,4,3250.0,52,8,3250.1,22,1,3250.2,57,5,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:23+05:30,3249.9,18,3246.73,173575,102798.0,98947.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,11,2,3249.8,50,2,3249.7,11,1,3249.6,93,6,3249.5,88,4,3250.0,52,8,3250.1,22,1,3250.2,57,5,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:24+05:30,3249.9,1,3246.73,173578,102998.0,98993.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,50,2,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,52,8,3250.1,22,1,3250.2,57,5,3250.3,1,1,3250.4,59,5
11536,2025-12-30 10:13:24+05:30,3249.9,15,3246.73,173578,102998.0,98993.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,18,1,3249.8,50,2,3249.7,20,2,3249.6,93,6,3249.5,88,4,3250.0,52,8,3250.1,22,1,3250.2,57,5,3250.3,1,1,3250.4,59,5
11536,2025-12-30 10:13:25+05:30,3249.9,2,3246.73,173596,102966.0,98993.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,50,2,3249.7,21,2,3249.6,93,6,3249.5,88,4,3250.0,52,10,3250.1,22,1,3250.2,57,5,3250.3,1,1,3250.4,59,5
11536,2025-12-30 10:13:25+05:30,3249.9,10,3246.73,173596,102966.0,98993.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,50,2,3249.7,21,2,3249.6,93,6,3249.5,88,4,3250.0,52,10,3250.1,22,1,3250.2,57,5,3250.3,1,1,3250.4,59,5
11536,2025-12-30 10:13:26+05:30,3249.9,5,3246.73,173633,102376.0,99057.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,37,1,3249.8,50,2,3249.7,21,2,3249.6,93,6,3249.5,88,4,3250.0,61,12,3250.1,22,1,3250.2,51,4,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:26+05:30,3249.9,5,3246.73,173633,102376.0,99057.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,37,1,3249.8,50,2,3249.7,21,2,3249.6,93,6,3249.5,88,4,3250.0,61,12,3250.1,22,1,3250.2,51,4,3250.3,1,1,3250.4,41,4
11536,2025-12-30 10:13:27+05:30,3250.0,3,3246.74,173714,102392.0,98887.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,33,1,3249.8,50,2,3249.7,22,2,3249.6,87,5,3249.5,88,4,3250.0,9,5,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:27+05:30,3250.0,3,3246.74,173714,102392.0,98887.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,33,1,3249.8,50,2,3249.7,22,2,3249.6,87,5,3249.5,88,4,3250.0,9,5,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:28+05:30,3249.9,4,3246.74,173714,102392.0,98887.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,33,1,3249.8,50,2,3249.7,22,2,3249.6,87,5,3249.5,88,4,3250.0,9,5,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:28+05:30,3249.9,4,3246.74,173714,102392.0,98887.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,33,1,3249.8,50,2,3249.7,22,2,3249.6,87,5,3249.5,88,4,3250.0,9,5,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:28+05:30,3249.9,4,3246.74,173719,102417.0,98863.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,37,2,3249.8,50,2,3249.7,11,1,3249.6,87,5,3249.5,88,4,3250.0,11,6,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:29+05:30,3249.9,18,3246.74,173737,102551.0,98861.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,2,3249.8,62,3,3249.7,11,1,3249.6,87,5,3249.5,88,4,3250.0,9,6,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:29+05:30,3249.9,18,3246.74,173737,102551.0,98861.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,2,3249.8,62,3,3249.7,11,1,3249.6,87,5,3249.5,88,4,3250.0,9,6,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:29+05:30,3249.9,18,3246.74,173737,102551.0,98861.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,2,3249.8,62,3,3249.7,11,1,3249.6,87,5,3249.5,88,4,3250.0,9,6,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:30+05:30,3249.9,5,3246.74,173737,102551.0,98861.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,2,3249.8,62,3,3249.7,11,1,3249.6,87,5,3249.5,88,4,3250.0,9,6,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:30+05:30,3249.9,5,3246.74,173737,102551.0,98861.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,19,2,3249.8,62,3,3249.7,11,1,3249.6,87,5,3249.5,88,4,3250.0,9,6,3250.2,24,3,3250.3,1,1,3250.4,50,4,3250.5,112,3
11536,2025-12-30 10:13:30+05:30,3249.8,12,3246.74,173759,102811.0,98856.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,50,3,3249.7,20,2,3249.6,87,5,3249.5,88,4,3249.1,12,2,3249.9,9,5,3250.0,22,7,3250.1,6,1,3250.2,45,4,3250.3,9,2
11536,2025-12-30 10:13:31+05:30,3249.8,12,3246.74,173759,102811.0,98856.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,50,3,3249.7,20,2,3249.6,87,5,3249.5,88,4,3249.1,12,2,3249.9,9,5,3250.0,22,7,3250.1,6,1,3250.2,45,4,3250.3,9,2
11536,2025-12-30 10:13:31+05:30,3249.9,1,3246.74,173759,102811.0,98856.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,50,3,3249.7,20,2,3249.6,87,5,3249.5,88,4,3249.1,12,2,3249.9,9,5,3250.0,22,7,3250.1,6,1,3250.2,45,4,3250.3,9,2
11536,2025-12-30 10:13:31+05:30,3249.8,2,3246.74,173767,102711.0,98932.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,43,3,3249.7,20,2,3249.6,63,4,3249.5,88,4,3249.1,12,2,3249.9,65,9,3250.0,6,4,3250.1,27,2,3250.2,24,3,3250.3,33,3
11536,2025-12-30 10:13:32+05:30,3249.8,2,3246.74,173767,102711.0,98932.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,43,3,3249.7,20,2,3249.6,63,4,3249.5,88,4,3249.1,12,2,3249.9,65,9,3250.0,6,4,3250.1,27,2,3250.2,24,3,3250.3,33,3
