token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:13:32+05:30,3249.8,1,3246.74,173767,102711.0,98932.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,43,3,3249.7,20,2,3249.6,63,4,3249.5,88,4,3249.1,12,2,3249.9,65,9,3250.0,6,4,3250.1,27,2,3250.2,24,3,3250.3,33,3
11536,2025-12-30 10:13:32+05:30,3249.8,1,3246.74,173779,102685.0,98928.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,31,3,3249.7,20,2,3249.6,63,4,3249.5,88,4,3249.1,12,2,3249.9,64,8,3250.0,3,1,3250.1,27,2,3250.2,48,4,3250.3,9,2
11536,2025-12-30 10:13:33+05:30,3249.8,1,3246.74,173779,102685.0,98928.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,31,3,3249.7,20,2,3249.6,63,4,3249.5,88,4,3249.1,12,2,3249.9,64,8,3250.0,3,1,3250.1,27,2,3250.2,48,4,3250.3,9,2
11536,2025-12-30 10:13:33+05:30,3250.0,2,3246.74,173779,102685.0,98928.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.8,31,3,3249.7,20,2,3249.6,63,4,3249.5,88,4,3249.1,12,2,3249.9,64,8,3250.0,3,1,3250.1,27,2,3250.2,48,4,3250.3,9,2
11536,2025-12-30 10:13:33+05:30,3250.0,2,3246.74,173854,102700.0,98839.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,18,4,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:34+05:30,3250.0,2,3246.74,173854,102700.0,98839.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,18,4,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:34+05:30,3250.0,2,3246.74,173854,102700.0,98848.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,20,6,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:35+05:30,3250.0,2,3246.74,173854,102700.0,98848.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,20,6,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:35+05:30,3249.9,18,3246.74,173854,102700.0,98848.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,20,6,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:35+05:30,3249.9,18,3246.74,173874,102761.0,98868.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,33,7,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:35+05:30,3249.9,18,3246.74,173874,102761.0,98868.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,33,7,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:36+05:30,3249.9,18,3246.74,173874,102761.0,98868.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,33,7,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:36+05:30,3249.9,10,3246.74,173874,102761.0,98868.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,34,8,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:36+05:30,3249.9,10,3246.74,173886,102760.0,98839.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,34,8,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:36+05:30,3249.9,10,3246.74,173886,102760.0,98839.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,34,8,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:37+05:30,3250.0,1,3246.74,173886,102760.0,98839.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,12,1,3249.8,19,2,3249.7,20,2,3249.6,63,4,3249.5,88,4,3250.0,34,8,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:37+05:30,3249.9,5,3246.74,173894,102732.0,98874.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.8,19,2,3249.7,22,2,3249.6,63,4,3249.5,88,4,3250.0,32,7,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:38+05:30,3249.9,5,3246.74,173894,102732.0,98874.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.8,19,2,3249.7,22,2,3249.6,63,4,3249.5,88,4,3250.0,32,7,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:38+05:30,3249.9,1,3246.74,173894,102732.0,98874.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.8,19,2,3249.7,22,2,3249.6,63,4,3249.5,88,4,3250.0,32,7,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:38+05:30,3249.9,1,3246.74,173896,102737.0,98875.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,19,2,3249.7,22,2,3249.6,63,4,3249.5,88,4,3250.0,33,8,3250.1,21,1,3250.2,47,4,3250.3,9,2,3250.4,29,3
11536,2025-12-30 10:13:39+05:30,3250.2,19,3246.74,173896,102737.0,98875.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.1,9,1,3249.9,4,1,3249.8,19,2,3249.7,22,2,3249.6,84,5,3250.3,23,5,3250.4,32,3,3250.5,109,2,3250.6,44,5,3250.7,33,3
11536,2025-12-30 10:13:39+05:30,3250.2,19,3246.74,173982,102462.0,98257.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.1,9,1,3249.9,4,1,3249.8,19,2,3249.7,22,2,3249.6,84,5,3250.3,23,5,3250.4,32,3,3250.5,109,2,3250.6,44,5,3250.7,33,3
11536,2025-12-30 10:13:39+05:30,3250.2,19,3246.74,173982,102462.0,98257.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.1,9,1,3249.9,4,1,3249.8,19,2,3249.7,22,2,3249.6,84,5,3250.3,23,5,3250.4,32,3,3250.5,109,2,3250.6,44,5,3250.7,33,3
11536,2025-12-30 10:13:40+05:30,3249.8,26,3246.74,173982,102462.0,98257.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.1,9,1,3249.9,4,1,3249.8,19,2,3249.7,22,2,3249.6,84,5,3250.3,23,5,3250.4,32,3,3250.5,109,2,3250.6,44,5,3250.7,33,3
11536,2025-12-30 10:13:40+05:30,3249.8,26,3246.74,174040,102134.0,97803.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,9,1,3249.8,4,1,3249.7,11,1,3249.6,73,4,3249.5,88,4,3250.2,3,2,3250.3,6,3,3250.4,9,1,3250.5,129,3,3250.6,64,5
11536,2025-12-30 10:13:41+05:30,3249.8,26,3246.74,174040,102134.0,97803.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,9,1,3249.8,4,1,3249.7,11,1,3249.6,73,4,3249.5,88,4,3250.2,3,2,3250.3,6,3,3250.4,9,1,3250.5,129,3,3250.6,64,5
11536,2025-12-30 10:13:41+05:30,3249.9,1,3246.74,174040,102134.0,97803.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,9,1,3249.8,4,1,3249.7,11,1,3249.6,73,4,3249.5,88,4,3250.2,3,2,3250.3,6,3,3250.4,9,1,3250.5,129,3,3250.6,64,5
11536,2025-12-30 10:13:41+05:30,3249.9,24,3246.74,174065,102156.0,97854.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,31,2,3249.8,4,1,3249.7,11,1,3249.6,73,4,3249.5,88,4,3250.2,17,4,3250.3,23,3,3250.4,32,4,3250.5,132,3,3250.6,65,6
11536,2025-12-30 10:13:42+05:30,3250.2,3,3246.74,174065,102156.0,97854.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,44,1,3249.8,4,1,3249.7,11,1,3249.6,52,3,3249.5,88,4,3250.2,27,5,3250.3,1,1,3250.4,55,5,3250.5,109,2,3250.6,65,6
11536,2025-12-30 10:13:42+05:30,3249.9,5,3246.74,174105,102146.0,98000.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,44,1,3249.8,4,1,3249.7,11,1,3249.6,52,3,3249.5,88,4,3250.2,27,5,3250.3,1,1,3250.4,55,5,3250.5,109,2,3250.6,65,6
11536,2025-12-30 10:13:43+05:30,3249.9,5,3246.74,174105,102146.0,98000.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,44,1,3249.8,4,1,3249.7,11,1,3249.6,52,3,3249.5,88,4,3250.2,27,5,3250.3,1,1,3250.4,55,5,3250.5,109,2,3250.6,65,6
11536,2025-12-30 10:13:43+05:30,3250.0,8,3246.74,174105,102146.0,98000.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3249.9,44,1,3249.8,4,1,3249.7,11,1,3249.6,52,3,3249.5,88,4,3250.2,27,5,3250.3,1,1,3250.4,55,5,3250.5,109,2,3250.6,65,6
11536,2025-12-30 10:13:43+05:30,3250.0,8,3246.74,174113,102625.0,98022.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.0,92,1,3249.9,53,2,3249.8,4,1,3249.7,17,2,3249.6,52,3,3250.2,25,5,3250.3,1,1,3250.4,46,4,3250.5,109,2,3250.6,65,6
11536,2025-12-30 10:13:44+05:30,3250.0,8,3246.74,174113,102625.0,98022.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.0,92,1,3249.9,53,2,3249.8,4,1,3249.7,17,2,3249.6,52,3,3250.2,25,5,3250.3,1,1,3250.4,46,4,3250.5,109,2,3250.6,65,6
11536,2025-12-30 10:13:44+05:30,3250.0,7,3246.74,174113,102625.0,98022.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.0,92,1,3249.9,53,2,3249.8,4,1,3249.7,17,2,3249.6,52,3,3250.2,25,5,3250.3,1,1,3250.4,46,4,3250.5,109,2,3250.6,65,6
11536,2025-12-30 10:13:44+05:30,3250.0,7,3246.74,174120,102667.0,98014.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.0,88,2,3249.9,44,1,3249.8,4,1,3249.7,28,3,3249.6,77,4,3250.2,8,7,3250.3,14,2,3250.4,53,4,3250.5,109,2,3250.6,44,5
11536,2025-12-30 10:13:45+05:30,3250.0,10,3246.74,174120,102667.0,98014.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.0,68,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,113,7,3250.2,3,2,3250.5,90,1,3250.6,11,1,3250.7,43,2,3250.8,33,2
11536,2025-12-30 10:13:45+05:30,3250.0,10,3246.75,174189,103021.0,98994.0,3250.0,3253.0,3239.8,3251.5,41678175,3576.6,2926.4,4322.95,2866.6,3250.0,68,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,113,7,3250.2,3,2,3250.5,90,1,3250.6,11,1,3250.7,43,2,3250.8,33,2
11536,2025-12-30 10:13:45+05:30,3250.0,10,3246.75,174189,103021.0,98994.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,68,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,113,7,3250.2,3,2,3250.5,90,1,3250.6,11,1,3250.7,43,2,3250.8,33,2
11536,2025-12-30 10:13:46+05:30,3250.2,1,3246.75,174189,103021.0,98994.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,68,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,113,7,3250.2,3,2,3250.5,90,1,3250.6,11,1,3250.7,43,2,3250.8,33,2
11536,2025-12-30 10:13:46+05:30,3250.2,1,3246.75,174190,103164.0,98973.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,68,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,97,6,3250.2,4,4,3250.5,90,1,3250.6,22,2,3250.7,56,3,3250.8,48,3
11536,2025-12-30 10:13:47+05:30,3250.0,16,3246.75,174190,103164.0,98973.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,68,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,97,6,3250.2,4,4,3250.5,90,1,3250.6,22,2,3250.7,56,3,3250.8,48,3
11536,2025-12-30 10:13:47+05:30,3250.0,16,3246.75,174206,103148.0,99027.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,52,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,97,6,3250.2,38,6,3250.5,90,1,3250.6,54,3,3250.7,13,1,3250.8,33,2
11536,2025-12-30 10:13:47+05:30,3250.0,16,3246.75,174206,103148.0,99027.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,52,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,97,6,3250.2,38,6,3250.5,90,1,3250.6,54,3,3250.7,13,1,3250.8,33,2
11536,2025-12-30 10:13:48+05:30,3250.2,1,3246.75,174206,103148.0,99027.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,52,3,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,97,6,3250.2,38,6,3250.5,90,1,3250.6,54,3,3250.7,13,1,3250.8,33,2
11536,2025-12-30 10:13:48+05:30,3250.2,1,3246.75,174226,103141.0,99021.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,83,4,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,72,5,3250.2,43,11,3250.4,21,2,3250.5,110,2,3250.6,47,3,3250.8,46,3
11536,2025-12-30 10:13:49+05:30,3250.0,1,3246.75,174226,103141.0,99021.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,83,4,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,72,5,3250.2,43,11,3250.4,21,2,3250.5,110,2,3250.6,47,3,3250.8,46,3
11536,2025-12-30 10:13:49+05:30,3250.0,1,3246.75,174227,103164.0,99021.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,82,4,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,72,5,3250.2,43,11,3250.4,21,2,3250.5,110,2,3250.6,47,3,3250.8,46,3
11536,2025-12-30 10:13:50+05:30,3250.0,2,3246.75,174227,103164.0,99021.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,82,4,3249.9,64,3,3249.8,4,1,3249.7,11,1,3249.6,72,5,3250.2,43,11,3250.4,21,2,3250.5,110,2,3250.6,47,3,3250.8,46,3
11536,2025-12-30 10:13:50+05:30,3250.0,2,3246.75,174261,101584.0,99002.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,67,4,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,62,4,3250.2,30,10,3250.3,19,1,3250.4,21,2,3250.5,121,3,3250.6,24,2
11536,2025-12-30 10:13:51+05:30,3250.0,3,3246.75,174261,101584.0,99002.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,67,4,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,62,4,3250.2,30,10,3250.3,19,1,3250.4,21,2,3250.5,121,3,3250.6,24,2
11536,2025-12-30 10:13:51+05:30,3250.0,1,3246.75,174269,102557.0,98698.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,59,3,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,62,4,3250.2,60,10,3250.3,28,2,3250.4,21,2,3250.5,99,2,3250.6,24,2
11536,2025-12-30 10:13:52+05:30,3250.0,1,3246.75,174269,102557.0,98698.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,59,3,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,62,4,3250.2,60,10,3250.3,28,2,3250.4,21,2,3250.5,99,2,3250.6,24,2
11536,2025-12-30 10:13:52+05:30,3250.0,1,3246.75,174347,101308.0,99642.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,8,2,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,84,5,3250.2,86,13,3250.3,16,2,3250.4,21,2,3250.5,102,3,3250.6,24,2
11536,2025-12-30 10:13:53+05:30,3250.0,3,3246.75,174347,101308.0,99642.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,8,2,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,84,5,3250.2,86,13,3250.3,16,2,3250.4,21,2,3250.5,102,3,3250.6,24,2
11536,2025-12-30 10:13:53+05:30,3250.0,3,3246.75,174661,101432.0,98966.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,6,2,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,74,4,3250.2,78,13,3250.3,32,2,3250.4,21,2,3250.5,102,3,3250.6,24,2
11536,2025-12-30 10:13:54+05:30,3250.0,1,3246.75,174684,101470.0,99677.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,7,2,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,74,4,3250.2,77,13,3250.3,33,3,3250.4,21,2,3250.5,102,3,3250.6,24,2
11536,2025-12-30 10:13:54+05:30,3250.0,1,3246.75,174684,101470.0,99677.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,7,2,3249.9,69,4,3249.8,4,1,3249.7,11,1,3249.6,74,4,3250.2,77,13,3250.3,33,3,3250.4,21,2,3250.5,102,3,3250.6,24,2
11536,2025-12-30 10:13:55+05:30,3249.9,11,3246.76,174766,101437.0,99593.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,58,4,3249.8,4,1,3249.7,11,1,3249.6,52,3,3249.5,88,4,3250.0,10,1,3250.1,41,3,3250.2,42,13,3250.3,23,2,3250.4,36,3
11536,2025-12-30 10:13:55+05:30,3249.9,11,3246.76,174766,101437.0,99593.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,58,4,3249.8,4,1,3249.7,11,1,3249.6,52,3,3249.5,88,4,3250.0,10,1,3250.1,41,3,3250.2,42,13,3250.3,23,2,3250.4,36,3
11536,2025-12-30 10:13:56+05:30,3249.9,2,3246.76,174831,101357.0,99947.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,4,1,3249.7,21,2,3249.6,60,4,3249.5,88,4,3250.0,57,7,3250.2,56,11,3250.3,30,3,3250.4,36,3,3250.5,118,4
11536,2025-12-30 10:13:56+05:30,3249.9,1,3246.76,174831,101357.0,99947.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,3,1,3249.8,4,1,3249.7,21,2,3249.6,60,4,3249.5,88,4,3250.0,57,7,3250.2,56,11,3250.3,30,3,3250.4,36,3,3250.5,118,4
11536,2025-12-30 10:13:57+05:30,3250.0,2,3246.76,174923,101467.0,99206.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.7,36,3,3249.6,79,4,3249.5,88,4,3249.1,12,2,3250.0,44,7,3250.1,6,1,3250.2,37,5,3250.3,10,2,3250.4,40,3
11536,2025-12-30 10:13:57+05:30,3249.8,1,3246.76,174923,101467.0,99206.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.7,36,3,3249.6,79,4,3249.5,88,4,3249.1,12,2,3250.0,44,7,3250.1,6,1,3250.2,37,5,3250.3,10,2,3250.4,40,3
11536,2025-12-30 10:13:58+05:30,3249.7,2,3246.76,174926,101492.0,99383.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,24,2,3249.6,79,4,3249.5,98,5,3249.1,12,2,3249.0,32,2,3249.9,31,6,3250.0,43,7,3250.1,6,1,3250.2,35,3,3250.3,32,3
11536,2025-12-30 10:13:58+05:30,3249.7,9,3246.76,174926,101492.0,99383.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,24,2,3249.6,79,4,3249.5,98,5,3249.1,12,2,3249.0,32,2,3249.9,31,6,3250.0,43,7,3250.1,6,1,3250.2,35,3,3250.3,32,3
11536,2025-12-30 10:13:59+05:30,3249.7,1,3246.76,174945,101311.0,98118.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,5,1,3249.6,79,4,3249.5,98,5,3249.1,12,2,3249.0,6,1,3249.9,20,6,3250.0,6,3,3250.2,26,2,3250.3,39,3,3250.4,172,2
11536,2025-12-30 10:13:59+05:30,3249.7,27,3246.76,174945,101311.0,98118.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,5,1,3249.6,79,4,3249.5,98,5,3249.1,12,2,3249.0,6,1,3249.9,20,6,3250.0,6,3,3250.2,26,2,3250.3,39,3,3250.4,172,2
11536,2025-12-30 10:14:00+05:30,3249.9,1,3246.76,175006,101451.0,99584.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,15,1,3249.6,79,4,3249.5,99,5,3249.1,12,2,3249.0,32,2,3249.9,66,9,3250.0,2,1,3250.1,9,1,3250.2,32,2,3250.3,11,1
11536,2025-12-30 10:14:00+05:30,3249.7,13,3246.76,175006,101451.0,99584.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,15,1,3249.6,79,4,3249.5,99,5,3249.1,12,2,3249.0,32,2,3249.9,66,9,3250.0,2,1,3250.1,9,1,3250.2,32,2,3250.3,11,1
11536,2025-12-30 10:14:01+05:30,3249.9,2,3246.76,175025,99892.0,99397.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,26,2,3249.6,79,4,3249.5,88,4,3249.1,26,3,3249.0,6,1,3249.9,53,10,3250.0,9,1,3250.2,9,1,3250.3,13,1,3250.4,33,3
11536,2025-12-30 10:14:01+05:30,3249.9,2,3246.76,175025,99892.0,99397.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,26,2,3249.6,79,4,3249.5,88,4,3249.1,26,3,3249.0,6,1,3249.9,53,10,3250.0,9,1,3250.2,9,1,3250.3,13,1,3250.4,33,3
11536,2025-12-30 10:14:02+05:30,3249.7,1,3246.76,175025,99892.0,99397.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,26,2,3249.6,79,4,3249.5,88,4,3249.1,26,3,3249.0,6,1,3249.9,53,10,3250.0,9,1,3250.2,9,1,3250.3,13,1,3250.4,33,3
11536,2025-12-30 10:14:02+05:30,3249.7,1,3246.76,175050,101836.0,99540.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,23,2,3249.6,79,4,3249.5,88,4,3249.1,12,2,3249.0,32,2,3249.9,46,8,3250.2,13,1,3250.3,18,1,3250.4,37,3,3250.5,114,3
