token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:14:03+05:30,3249.8,10,3246.76,175066,101810.0,99491.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,15,1,3249.6,52,3,3249.5,97,5,3249.1,12,2,3249.0,32,2,3249.9,46,9,3250.1,13,1,3250.2,7,1,3250.3,18,1,3250.4,69,5
11536,2025-12-30 10:14:03+05:30,3249.8,10,3246.76,175066,101810.0,99491.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,15,1,3249.6,52,3,3249.5,97,5,3249.1,12,2,3249.0,32,2,3249.9,46,9,3250.1,13,1,3250.2,7,1,3250.3,18,1,3250.4,69,5
11536,2025-12-30 10:14:04+05:30,3249.9,1,3246.76,175075,101809.0,99499.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,7,1,3249.6,52,3,3249.5,97,5,3249.1,12,2,3249.0,32,2,3249.9,58,10,3250.1,18,1,3250.2,28,3,3250.3,21,1,3250.4,35,4
11536,2025-12-30 10:14:04+05:30,3249.9,1,3246.76,175075,101809.0,99499.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,7,1,3249.6,52,3,3249.5,97,5,3249.1,12,2,3249.0,32,2,3249.9,58,10,3250.1,18,1,3250.2,28,3,3250.3,21,1,3250.4,35,4
11536,2025-12-30 10:14:05+05:30,3249.8,3,3246.76,175082,101894.0,99498.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.6,52,3,3249.5,97,5,3249.1,12,2,3249.0,32,2,3249.9,44,9,3250.0,13,1,3250.1,18,1,3250.2,28,3,3250.3,21,1
11536,2025-12-30 10:14:05+05:30,3249.8,4,3246.76,175082,101894.0,99498.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,1,1,3249.6,52,3,3249.5,97,5,3249.1,12,2,3249.0,32,2,3249.9,44,9,3250.0,13,1,3250.1,18,1,3250.2,28,3,3250.3,21,1
11536,2025-12-30 10:14:06+05:30,3249.8,1,3246.76,175089,102103.0,99005.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,13,1,3249.6,61,4,3249.5,88,4,3249.3,14,1,3249.2,23,2,3249.9,44,10,3250.5,93,2,3250.6,22,1,3250.7,3,1,3250.8,26,3
11536,2025-12-30 10:14:06+05:30,3249.8,2,3246.76,175089,102103.0,99005.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,13,1,3249.6,61,4,3249.5,88,4,3249.3,14,1,3249.2,23,2,3249.9,44,10,3250.5,93,2,3250.6,22,1,3250.7,3,1,3250.8,26,3
11536,2025-12-30 10:14:07+05:30,3249.8,1,3246.76,175095,102281.0,99291.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,58,2,3249.7,10,1,3249.6,61,4,3249.5,88,4,3249.1,31,3,3249.9,43,9,3250.1,12,1,3250.2,18,1,3250.3,8,1,3250.4,33,2
11536,2025-12-30 10:14:07+05:30,3249.8,1,3246.76,175095,102281.0,99291.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,58,2,3249.7,10,1,3249.6,61,4,3249.5,88,4,3249.1,31,3,3249.9,43,9,3250.1,12,1,3250.2,18,1,3250.3,8,1,3250.4,33,2
11536,2025-12-30 10:14:08+05:30,3249.8,1,3246.76,175099,102263.0,99477.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,54,2,3249.7,10,1,3249.6,61,4,3249.5,88,4,3249.3,2,2,3249.9,61,9,3250.1,6,1,3250.2,38,3,3250.3,9,1,3250.4,20,2
11536,2025-12-30 10:14:08+05:30,3249.8,1,3246.76,175099,102263.0,99477.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,54,2,3249.7,10,1,3249.6,61,4,3249.5,88,4,3249.3,2,2,3249.9,61,9,3250.1,6,1,3250.2,38,3,3250.3,9,1,3250.4,20,2
11536,2025-12-30 10:14:09+05:30,3250.6,3,3246.77,175354,102789.0,99816.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,105,3,3249.7,10,1,3249.6,93,6,3249.5,114,5,3249.3,28,3,3250.6,47,5,3250.7,38,2,3250.8,46,5,3250.9,205,3,3251.0,193,8
11536,2025-12-30 10:14:09+05:30,3250.6,3,3246.77,175354,102789.0,99816.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,105,3,3249.7,10,1,3249.6,93,6,3249.5,114,5,3249.3,28,3,3250.6,47,5,3250.7,38,2,3250.8,46,5,3250.9,205,3,3251.0,193,8
11536,2025-12-30 10:14:10+05:30,3249.8,10,3246.77,175374,102690.0,99823.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,85,3,3249.7,10,1,3249.6,93,6,3249.5,88,4,3249.3,28,3,3250.6,54,11,3250.7,38,2,3250.8,46,5,3250.9,205,3,3251.0,193,8
11536,2025-12-30 10:14:10+05:30,3249.8,10,3246.77,175374,102690.0,99823.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,85,3,3249.7,10,1,3249.6,93,6,3249.5,88,4,3249.3,28,3,3250.6,54,11,3250.7,38,2,3250.8,46,5,3250.9,205,3,3251.0,193,8
11536,2025-12-30 10:14:11+05:30,3250.0,6,3246.77,175381,102497.0,100394.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,79,2,3249.7,10,1,3249.6,62,4,3249.5,88,4,3249.3,28,3,3249.9,2,1,3250.0,38,3,3250.1,8,1,3250.2,20,2,3250.4,57,4
11536,2025-12-30 10:14:11+05:30,3249.8,7,3246.77,175381,102497.0,100394.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,79,2,3249.7,10,1,3249.6,62,4,3249.5,88,4,3249.3,28,3,3249.9,2,1,3250.0,38,3,3250.1,8,1,3250.2,20,2,3250.4,57,4
11536,2025-12-30 10:14:12+05:30,3249.8,32,3246.77,175444,102362.0,99769.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,16,1,3249.7,10,1,3249.6,62,4,3249.5,88,4,3249.3,2,2,3249.9,18,5,3250.0,25,2,3250.1,26,2,3250.2,20,2,3250.4,52,4
11536,2025-12-30 10:14:12+05:30,3249.8,4,3246.77,175444,102362.0,99769.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,16,1,3249.7,10,1,3249.6,62,4,3249.5,88,4,3249.3,2,2,3249.9,18,5,3250.0,25,2,3250.1,26,2,3250.2,20,2,3250.4,52,4
11536,2025-12-30 10:14:13+05:30,3249.8,1,3246.77,175463,102317.0,100240.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,60,4,3249.5,88,4,3249.3,28,3,3249.2,24,2,3249.8,3,1,3249.9,37,7,3250.0,21,1,3250.5,1,1,3250.6,32,2
11536,2025-12-30 10:14:13+05:30,3249.8,1,3246.77,175463,102317.0,100240.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,60,4,3249.5,88,4,3249.3,28,3,3249.2,24,2,3249.8,3,1,3249.9,37,7,3250.0,21,1,3250.5,1,1,3250.6,32,2
11536,2025-12-30 10:14:14+05:30,3249.7,9,3246.77,175484,102308.0,100370.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,52,3,3249.5,88,4,3249.3,28,3,3249.2,24,2,3249.8,5,4,3249.9,34,5,3250.0,21,1,3250.1,12,1,3250.3,11,1
11536,2025-12-30 10:14:14+05:30,3249.7,9,3246.77,175484,102308.0,100370.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,1,1,3249.6,52,3,3249.5,88,4,3249.3,28,3,3249.2,24,2,3249.8,5,4,3249.9,34,5,3250.0,21,1,3250.1,12,1,3250.3,11,1
11536,2025-12-30 10:14:15+05:30,3249.6,3,3246.77,175564,102233.0,100429.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,4,2,3249.5,99,5,3249.3,2,2,3249.2,8,1,3249.1,12,2,3249.8,5,5,3249.9,31,2,3250.0,33,2,3250.2,12,1,3250.3,11,1
11536,2025-12-30 10:14:15+05:30,3249.6,3,3246.77,175564,102233.0,100429.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,4,2,3249.5,99,5,3249.3,2,2,3249.2,8,1,3249.1,12,2,3249.8,5,5,3249.9,31,2,3250.0,33,2,3250.2,12,1,3250.3,11,1
11536,2025-12-30 10:14:16+05:30,3249.6,1,3246.77,175568,102260.0,100597.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,7,2,3249.5,99,5,3249.3,2,2,3249.2,8,1,3249.1,12,2,3249.8,10,7,3249.9,30,1,3250.0,33,2,3250.2,38,3,3250.3,31,2
11536,2025-12-30 10:14:16+05:30,3249.6,4,3246.77,175568,102260.0,100597.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,7,2,3249.5,99,5,3249.3,2,2,3249.2,8,1,3249.1,12,2,3249.8,10,7,3249.9,30,1,3250.0,33,2,3250.2,38,3,3250.3,31,2
11536,2025-12-30 10:14:17+05:30,3249.6,1,3246.77,175574,102248.0,100548.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,2,2,3249.5,99,5,3249.3,2,2,3249.2,10,2,3249.1,12,2,3249.8,11,8,3249.9,30,1,3250.0,33,2,3250.1,18,1,3250.2,40,3
11536,2025-12-30 10:14:17+05:30,3249.5,2,3246.77,175574,102248.0,100548.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,2,2,3249.5,99,5,3249.3,2,2,3249.2,10,2,3249.1,12,2,3249.8,11,8,3249.9,30,1,3250.0,33,2,3250.1,18,1,3250.2,40,3
11536,2025-12-30 10:14:18+05:30,3249.6,6,3246.77,175608,102246.0,100225.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,13,2,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,9,8,3249.9,30,1,3250.0,21,1,3250.3,41,3,3250.4,49,3
11536,2025-12-30 10:14:18+05:30,3249.6,2,3246.77,175608,102246.0,100225.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,13,2,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,9,8,3249.9,30,1,3250.0,21,1,3250.3,41,3,3250.4,49,3
11536,2025-12-30 10:14:19+05:30,3249.6,1,3246.77,175624,102215.0,100582.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.5,107,6,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,5,5,3249.9,30,1,3250.0,21,1,3250.3,29,2,3250.4,41,3
11536,2025-12-30 10:14:19+05:30,3249.6,1,3246.77,175624,102215.0,100582.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,1,1,3249.5,107,6,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,5,5,3249.9,30,1,3250.0,21,1,3250.3,29,2,3250.4,41,3
11536,2025-12-30 10:14:20+05:30,3249.6,3,3246.77,175628,102168.0,100607.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,2,1,3249.5,107,6,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,20,7,3249.9,30,1,3250.0,21,1,3250.2,18,1,3250.3,43,3
11536,2025-12-30 10:14:20+05:30,3249.6,3,3246.77,175628,102168.0,100607.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,2,1,3249.5,107,6,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,20,7,3249.9,30,1,3250.0,21,1,3250.2,18,1,3250.3,43,3
11536,2025-12-30 10:14:21+05:30,3249.6,4,3246.77,175637,102162.0,99908.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,21,8,3249.9,30,1,3250.0,21,1,3250.2,30,2,3250.3,31,2
11536,2025-12-30 10:14:21+05:30,3249.6,1,3246.77,175637,102162.0,99908.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,21,8,3249.9,30,1,3250.0,21,1,3250.2,30,2,3250.3,31,2
11536,2025-12-30 10:14:22+05:30,3249.6,1,3246.77,175644,100782.0,101716.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,11,1,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,33,10,3249.9,35,2,3250.0,432,3,3250.1,16,2,3250.2,30,2
11536,2025-12-30 10:14:22+05:30,3249.6,1,3246.77,175644,100782.0,101716.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,11,1,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,33,10,3249.9,35,2,3250.0,432,3,3250.1,16,2,3250.2,30,2
11536,2025-12-30 10:14:23+05:30,3249.6,2,3246.77,175649,100793.0,101713.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,32,9,3249.9,35,2,3250.0,432,3,3250.1,33,3,3250.2,31,2
11536,2025-12-30 10:14:23+05:30,3249.6,1,3246.77,175649,100793.0,101713.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,32,9,3249.9,35,2,3250.0,432,3,3250.1,33,3,3250.2,31,2
11536,2025-12-30 10:14:24+05:30,3249.6,2,3246.77,175653,102188.0,101797.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,3,2,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,85,9,3249.9,5,1,3250.0,432,3,3250.1,33,3,3250.2,31,2
11536,2025-12-30 10:14:24+05:30,3249.6,1,3246.77,175653,102188.0,101797.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,3,2,3249.5,97,5,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.8,85,9,3249.9,5,1,3250.0,432,3,3250.1,33,3,3250.2,31,2
11536,2025-12-30 10:14:25+05:30,3249.8,1,3246.77,175682,102207.0,101808.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,11,1,3249.6,20,3,3249.5,98,6,3249.3,2,2,3249.2,3,2,3249.8,70,7,3250.0,432,3,3250.1,33,3,3250.2,12,1,3250.3,11,1
11536,2025-12-30 10:14:25+05:30,3249.7,1,3246.77,175682,102207.0,101808.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,11,1,3249.6,20,3,3249.5,98,6,3249.3,2,2,3249.2,3,2,3249.8,70,7,3250.0,432,3,3250.1,33,3,3250.2,12,1,3250.3,11,1
11536,2025-12-30 10:14:26+05:30,3249.7,1,3246.77,175684,100826.0,101835.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,20,3,3249.5,98,6,3249.3,2,2,3249.2,3,2,3249.8,70,7,3250.0,432,3,3250.1,33,3,3250.2,12,1,3250.3,11,1
11536,2025-12-30 10:14:26+05:30,3249.7,1,3246.77,175684,100826.0,101835.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,20,3,3249.5,98,6,3249.3,2,2,3249.2,3,2,3249.8,70,7,3250.0,432,3,3250.1,33,3,3250.2,12,1,3250.3,11,1
11536,2025-12-30 10:14:27+05:30,3249.5,1,3246.78,175934,101688.0,101079.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,6,2,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.0,6,1,3249.8,98,9,3249.9,80,2,3250.0,434,5,3250.1,16,2,3250.3,11,1
11536,2025-12-30 10:14:27+05:30,3249.5,1,3246.78,175934,101688.0,101079.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,6,2,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.0,6,1,3249.8,98,9,3249.9,80,2,3250.0,434,5,3250.1,16,2,3250.3,11,1
11536,2025-12-30 10:14:28+05:30,3249.5,1,3246.78,175934,101688.0,101079.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,6,2,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.0,6,1,3249.8,98,9,3249.9,80,2,3250.0,434,5,3250.1,16,2,3250.3,11,1
11536,2025-12-30 10:14:28+05:30,3249.5,1,3246.78,175939,101710.0,101711.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,33,3,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.0,6,1,3249.8,79,6,3249.9,80,2,3250.0,434,5,3250.1,16,2,3250.2,17,1
11536,2025-12-30 10:14:29+05:30,3249.3,1,3246.78,175939,101710.0,101711.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,33,3,3249.3,2,2,3249.2,3,2,3249.1,12,2,3249.0,6,1,3249.8,79,6,3249.9,80,2,3250.0,434,5,3250.1,16,2,3250.2,17,1
11536,2025-12-30 10:14:29+05:30,3249.2,1,3246.78,175991,100618.0,101254.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.2,3,2,3249.1,12,2,3249.0,6,1,3248.9,1,1,3248.8,14,3,3249.5,5,3,3249.7,29,2,3249.8,69,6,3249.9,93,3,3250.0,456,7
11536,2025-12-30 10:14:30+05:30,3249.1,5,3246.78,175991,100618.0,101254.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.2,3,2,3249.1,12,2,3249.0,6,1,3248.9,1,1,3248.8,14,3,3249.5,5,3,3249.7,29,2,3249.8,69,6,3249.9,93,3,3250.0,456,7
11536,2025-12-30 10:14:30+05:30,3249.1,5,3246.78,176029,99895.0,102684.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,12,2,3249.0,6,1,3248.9,1,1,3248.8,14,3,3248.7,9,3,3249.5,19,6,3249.7,17,1,3249.8,69,5,3249.9,245,4,3250.0,477,8
11536,2025-12-30 10:14:31+05:30,3249.5,1,3246.78,176029,99895.0,102684.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,12,2,3249.0,6,1,3248.9,1,1,3248.8,14,3,3248.7,9,3,3249.5,19,6,3249.7,17,1,3249.8,69,5,3249.9,245,4,3250.0,477,8
11536,2025-12-30 10:14:31+05:30,3249.5,1,3246.78,176081,99936.0,102147.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,19,3,3249.0,6,1,3248.9,1,1,3248.8,14,3,3248.7,9,3,3249.5,6,5,3249.7,23,2,3249.8,73,4,3249.9,108,4,3250.0,477,8
11536,2025-12-30 10:14:32+05:30,3249.1,3,3246.78,176081,99936.0,102147.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,19,3,3249.0,6,1,3248.9,1,1,3248.8,14,3,3248.7,9,3,3249.5,6,5,3249.7,23,2,3249.8,73,4,3249.9,108,4,3250.0,477,8
11536,2025-12-30 10:14:32+05:30,3249.1,3,3246.78,176090,98714.0,102233.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,22,3,3249.0,6,1,3248.9,2,2,3248.8,14,3,3248.7,9,3,3249.5,9,7,3249.7,23,2,3249.8,72,3,3249.9,108,4,3250.0,477,8
11536,2025-12-30 10:14:33+05:30,3249.5,1,3246.78,176090,98714.0,102233.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,22,3,3249.0,6,1,3248.9,2,2,3248.8,14,3,3248.7,9,3,3249.5,9,7,3249.7,23,2,3249.8,72,3,3249.9,108,4,3250.0,477,8
11536,2025-12-30 10:14:33+05:30,3249.5,1,3246.78,176106,99977.0,102585.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,7,2,3249.0,16,2,3248.9,2,2,3248.8,14,3,3248.7,9,3,3249.5,22,10,3249.7,28,2,3249.8,87,4,3249.9,89,3,3250.0,469,7
11536,2025-12-30 10:14:34+05:30,3249.0,3,3246.78,176106,99977.0,102585.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.1,7,2,3249.0,16,2,3248.9,2,2,3248.8,14,3,3248.7,9,3,3249.5,22,10,3249.7,28,2,3249.8,87,4,3249.9,89,3,3250.0,469,7
11536,2025-12-30 10:14:34+05:30,3249.0,3,3246.78,176134,99734.0,102550.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,13,2,3248.9,2,2,3248.8,9,2,3248.7,9,3,3248.6,50,1,3249.1,3,3,3249.5,4,4,3249.7,29,2,3249.8,76,3,3249.9,76,2
11536,2025-12-30 10:14:35+05:30,3249.1,1,3246.78,176134,99734.0,102550.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,13,2,3248.9,2,2,3248.8,9,2,3248.7,9,3,3248.6,50,1,3249.1,3,3,3249.5,4,4,3249.7,29,2,3249.8,76,3,3249.9,76,2
11536,2025-12-30 10:14:35+05:30,3249.0,1,3246.78,176147,99745.0,102755.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,7,2,3248.9,2,2,3248.8,9,2,3248.7,9,3,3248.6,50,1,3249.1,7,7,3249.5,1,1,3249.7,20,1,3249.8,108,5,3249.9,15,1
11536,2025-12-30 10:14:36+05:30,3249.0,1,3246.78,176147,99745.0,102755.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,7,2,3248.9,2,2,3248.8,9,2,3248.7,9,3,3248.6,50,1,3249.1,7,7,3249.5,1,1,3249.7,20,1,3249.8,108,5,3249.9,15,1
11536,2025-12-30 10:14:36+05:30,3249.0,3,3246.78,176158,99913.0,102844.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,12,2,3248.9,2,2,3248.8,9,2,3248.7,2,2,3248.6,50,1,3249.1,93,12,3249.6,11,1,3249.7,20,1,3249.8,53,3,3249.9,15,1
11536,2025-12-30 10:14:37+05:30,3249.0,10,3246.78,176158,99913.0,102844.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,12,2,3248.9,2,2,3248.8,9,2,3248.7,2,2,3248.6,50,1,3249.1,93,12,3249.6,11,1,3249.7,20,1,3249.8,53,3,3249.9,15,1
11536,2025-12-30 10:14:37+05:30,3249.0,10,3246.78,176269,100786.0,101386.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,6,1,3248.9,2,2,3248.8,5,1,3248.7,20,3,3248.6,67,2,3249.8,27,4,3250.0,421,3,3250.1,4,1,3250.2,34,2,3250.3,17,1
11536,2025-12-30 10:14:38+05:30,3249.8,1,3246.78,176270,100812.0,102672.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,6,1,3248.9,2,2,3248.8,5,1,3248.7,19,3,3248.6,70,2,3249.8,38,5,3250.0,413,3,3250.1,4,1,3250.2,65,4,3250.3,9,1
11536,2025-12-30 10:14:39+05:30,3249.0,2,3246.78,176312,99896.0,102820.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,2,2,3248.8,10,2,3248.7,19,3,3248.6,50,1,3248.5,35,3,3249.0,1,1,3249.7,14,1,3249.8,36,7,3249.9,61,1,3250.0,442,4
11536,2025-12-30 10:14:39+05:30,3249.0,2,3246.78,176312,99896.0,102820.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,2,2,3248.8,10,2,3248.7,19,3,3248.6,50,1,3248.5,35,3,3249.0,1,1,3249.7,14,1,3249.8,36,7,3249.9,61,1,3250.0,442,4
11536,2025-12-30 10:14:40+05:30,3248.8,3,3246.78,176312,99896.0,102820.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,2,2,3248.8,10,2,3248.7,19,3,3248.6,50,1,3248.5,35,3,3249.0,1,1,3249.7,14,1,3249.8,36,7,3249.9,61,1,3250.0,442,4
11536,2025-12-30 10:14:40+05:30,3248.8,3,3246.78,176329,99687.0,102937.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,7,2,3248.7,30,4,3248.6,50,1,3248.5,26,2,3248.4,71,6,3249.0,1,1,3249.5,10,1,3249.8,24,5,3249.9,61,1,3250.0,422,3
