token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:14:41+05:30,3248.8,1,3246.78,176329,99687.0,102937.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,7,2,3248.7,30,4,3248.6,50,1,3248.5,26,2,3248.4,71,6,3249.0,1,1,3249.5,10,1,3249.8,24,5,3249.9,61,1,3250.0,422,3
11536,2025-12-30 10:14:41+05:30,3248.8,1,3246.78,176343,99888.0,102844.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,8,2,3248.7,2,2,3248.6,68,3,3248.4,74,6,3248.3,71,6,3249.0,3,3,3249.5,10,1,3249.8,21,2,3249.9,146,1,3250.0,422,3
11536,2025-12-30 10:14:42+05:30,3249.0,1,3246.78,176343,99888.0,102844.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,8,2,3248.7,2,2,3248.6,68,3,3248.4,74,6,3248.3,71,6,3249.0,3,3,3249.5,10,1,3249.8,21,2,3249.9,146,1,3250.0,422,3
11536,2025-12-30 10:14:42+05:30,3249.0,1,3246.78,176353,100436.0,102761.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,59,4,3248.7,2,2,3248.6,61,2,3248.5,18,1,3248.4,74,6,3249.0,6,6,3249.1,1,1,3249.5,10,1,3249.9,146,1,3250.0,422,3
11536,2025-12-30 10:14:43+05:30,3249.0,1,3246.78,176353,100436.0,102761.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,59,4,3248.7,2,2,3248.6,61,2,3248.5,18,1,3248.4,74,6,3249.0,6,6,3249.1,1,1,3249.5,10,1,3249.9,146,1,3250.0,422,3
11536,2025-12-30 10:14:43+05:30,3249.0,1,3246.78,176367,102201.0,101371.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3248.8,55,3,3248.7,2,2,3248.6,92,4,3248.5,14,1,3249.0,5,5,3249.1,1,1,3249.5,10,1,3250.0,422,3,3250.1,16,3
11536,2025-12-30 10:14:44+05:30,3249.1,1,3246.78,176367,102201.0,101371.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,5,1,3248.8,55,3,3248.7,2,2,3248.6,92,4,3248.5,14,1,3249.0,5,5,3249.1,1,1,3249.5,10,1,3250.0,422,3,3250.1,16,3
11536,2025-12-30 10:14:44+05:30,3249.1,1,3246.78,176376,100651.0,102775.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,55,3,3248.7,2,2,3248.6,74,3,3248.5,14,1,3249.0,14,1,3249.1,3,3,3249.5,10,1,3249.9,149,1,3250.0,422,3
11536,2025-12-30 10:14:45+05:30,3249.0,1,3246.78,176376,100651.0,102775.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,55,3,3248.7,2,2,3248.6,74,3,3248.5,14,1,3249.0,14,1,3249.1,3,3,3249.5,10,1,3249.9,149,1,3250.0,422,3
11536,2025-12-30 10:14:45+05:30,3249.0,1,3246.78,176377,100519.0,102642.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,55,3,3248.7,2,2,3248.6,74,3,3248.5,14,1,3249.0,13,1,3249.1,3,3,3249.9,159,2,3250.0,422,3,3250.1,5,2
11536,2025-12-30 10:14:46+05:30,3248.8,1,3246.78,176377,100519.0,102642.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,55,3,3248.7,2,2,3248.6,74,3,3248.5,14,1,3249.0,13,1,3249.1,3,3,3249.9,159,2,3250.0,422,3,3250.1,5,2
11536,2025-12-30 10:14:46+05:30,3248.8,1,3246.78,176431,100697.0,102670.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,37,2,3248.7,13,3,3248.6,50,1,3248.4,83,6,3248.3,71,6,3249.0,15,3,3249.1,1,1,3249.8,1,1,3249.9,159,2,3250.0,422,3
11536,2025-12-30 10:14:47+05:30,3248.8,1,3246.78,176431,100697.0,102670.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,37,2,3248.7,13,3,3248.6,50,1,3248.4,83,6,3248.3,71,6,3249.0,15,3,3249.1,1,1,3249.8,1,1,3249.9,159,2,3250.0,422,3
11536,2025-12-30 10:14:47+05:30,3248.8,1,3246.78,176442,101223.0,102537.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,34,3,3248.7,2,2,3248.6,62,2,3248.4,101,7,3248.3,53,5,3249.0,15,3,3249.8,1,1,3249.9,159,2,3250.0,422,3,3250.1,16,3
11536,2025-12-30 10:14:48+05:30,3248.8,16,3246.78,176442,101223.0,102537.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,34,3,3248.7,2,2,3248.6,62,2,3248.4,101,7,3248.3,53,5,3249.0,15,3,3249.8,1,1,3249.9,159,2,3250.0,422,3,3250.1,16,3
11536,2025-12-30 10:14:48+05:30,3248.8,16,3246.78,176458,99771.0,102720.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,20,4,3248.7,2,2,3248.6,62,2,3248.4,101,7,3248.3,53,5,3249.0,15,4,3249.8,1,1,3249.9,159,2,3250.0,422,3,3250.1,16,3
11536,2025-12-30 10:14:49+05:30,3248.8,3,3246.78,176466,99768.0,102703.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,4,2,3248.7,2,2,3248.6,62,2,3248.4,90,7,3248.3,53,5,3249.0,16,5,3249.7,21,1,3249.8,1,1,3249.9,145,3,3250.0,422,3
11536,2025-12-30 10:14:49+05:30,3248.8,3,3246.78,176466,99768.0,102703.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,4,2,3248.7,2,2,3248.6,62,2,3248.4,90,7,3248.3,53,5,3249.0,16,5,3249.7,21,1,3249.8,1,1,3249.9,145,3,3250.0,422,3
11536,2025-12-30 10:14:50+05:30,3248.8,1,3246.78,176469,98748.0,103361.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,26,3,3248.7,2,2,3248.6,50,1,3248.4,25,3,3248.3,23,2,3249.0,18,7,3249.5,18,1,3249.6,21,1,3249.8,1,1,3249.9,190,6
11536,2025-12-30 10:14:50+05:30,3248.8,1,3246.78,176469,98748.0,103361.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,26,3,3248.7,2,2,3248.6,50,1,3248.4,25,3,3248.3,23,2,3249.0,18,7,3249.5,18,1,3249.6,21,1,3249.8,1,1,3249.9,190,6
11536,2025-12-30 10:14:51+05:30,3248.8,10,3246.78,176487,99979.0,101385.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,61,5,3248.7,2,2,3248.6,61,2,3248.4,25,3,3248.3,23,2,3249.0,17,7,3249.6,21,1,3249.8,41,3,3249.9,129,5,3250.0,429,4
11536,2025-12-30 10:14:51+05:30,3248.8,3,3246.78,176487,99979.0,101385.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,61,5,3248.7,2,2,3248.6,61,2,3248.4,25,3,3248.3,23,2,3249.0,17,7,3249.6,21,1,3249.8,41,3,3249.9,129,5,3250.0,429,4
11536,2025-12-30 10:14:52+05:30,3248.8,1,3246.78,176492,99741.0,101588.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,56,4,3248.7,2,2,3248.6,50,1,3248.4,14,2,3248.3,34,3,3249.0,20,10,3249.4,22,1,3249.5,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:52+05:30,3248.8,1,3246.78,176492,99741.0,101588.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,56,4,3248.7,2,2,3248.6,50,1,3248.4,14,2,3248.3,34,3,3249.0,20,10,3249.4,22,1,3249.5,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:53+05:30,3249.0,1,3246.78,176498,99962.0,102325.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,64,5,3248.7,7,3,3248.6,62,2,3248.4,25,3,3248.3,30,3,3249.0,52,9,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:53+05:30,3248.8,1,3246.78,176498,99962.0,102325.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,64,5,3248.7,7,3,3248.6,62,2,3248.4,25,3,3248.3,30,3,3249.0,52,9,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:54+05:30,3248.8,1,3246.78,176504,100117.0,103548.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,60,4,3248.7,7,3,3248.6,62,2,3248.4,25,3,3248.3,30,3,3249.0,50,7,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:54+05:30,3248.8,2,3246.78,176504,100117.0,103548.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,60,4,3248.7,7,3,3248.6,62,2,3248.4,25,3,3248.3,30,3,3249.0,50,7,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:55+05:30,3248.8,1,3246.78,176509,100481.0,103539.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,62,5,3248.7,12,3,3248.6,50,1,3248.4,49,4,3248.3,23,2,3249.0,48,6,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:55+05:30,3248.8,1,3246.78,176509,100481.0,103539.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,62,5,3248.7,12,3,3248.6,50,1,3248.4,49,4,3248.3,23,2,3249.0,48,6,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:56+05:30,3248.8,2,3246.78,176512,100309.0,103538.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,60,5,3248.7,12,3,3248.6,50,1,3248.4,49,4,3248.3,30,3,3249.0,49,8,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:56+05:30,3248.8,2,3246.78,176512,100309.0,103538.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,60,5,3248.7,12,3,3248.6,50,1,3248.4,49,4,3248.3,30,3,3249.0,49,8,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,129,5
11536,2025-12-30 10:14:57+05:30,3248.9,1,3246.78,176514,100083.0,103692.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,54,4,3248.7,2,2,3248.6,50,1,3248.4,14,2,3249.0,47,6,3249.4,22,1,3249.6,10,1,3249.7,19,1,3249.8,32,3
11536,2025-12-30 10:14:57+05:30,3248.9,1,3246.78,176514,100083.0,103692.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,54,4,3248.7,2,2,3248.6,50,1,3248.4,14,2,3249.0,47,6,3249.4,22,1,3249.6,10,1,3249.7,19,1,3249.8,32,3
11536,2025-12-30 10:14:58+05:30,3248.9,1,3246.78,176517,100492.0,103697.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,54,4,3248.7,12,3,3248.6,50,1,3248.4,24,3,3249.0,45,4,3249.4,22,1,3249.7,19,1,3249.8,29,3,3249.9,104,4
11536,2025-12-30 10:14:58+05:30,3248.9,1,3246.78,176517,100492.0,103697.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,1,1,3248.8,54,4,3248.7,12,3,3248.6,50,1,3248.4,24,3,3249.0,45,4,3249.4,22,1,3249.7,19,1,3249.8,29,3,3249.9,104,4
11536,2025-12-30 10:14:59+05:30,3248.9,1,3246.78,176533,100520.0,102389.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,64,5,3248.7,2,2,3248.6,60,2,3248.5,21,2,3249.0,46,5,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,33,3
11536,2025-12-30 10:14:59+05:30,3248.9,1,3246.78,176533,100520.0,102389.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,4,1,3248.8,64,5,3248.7,2,2,3248.6,60,2,3248.5,21,2,3249.0,46,5,3249.4,22,1,3249.7,19,1,3249.8,22,2,3249.9,33,3
11536,2025-12-30 10:15:00+05:30,3249.0,1,3246.78,176579,102624.0,102521.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,3,1,3248.8,64,5,3248.7,21,4,3248.6,73,3,3248.5,32,2,3249.0,2,2,3249.8,21,1,3249.9,10,1,3250.0,472,4,3250.1,7,2
11536,2025-12-30 10:15:00+05:30,3249.0,1,3246.78,176579,102624.0,102521.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,3,1,3248.8,64,5,3248.7,21,4,3248.6,73,3,3248.5,32,2,3249.0,2,2,3249.8,21,1,3249.9,10,1,3250.0,472,4,3250.1,7,2
11536,2025-12-30 10:15:01+05:30,3249.9,1,3246.79,176607,103848.0,102637.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,36,4,3248.9,101,6,3248.8,76,6,3248.7,101,6,3248.6,167,6,3249.9,11,3,3250.0,451,3,3250.1,4,1,3250.2,22,1,3250.3,3,1
11536,2025-12-30 10:15:01+05:30,3249.9,1,3246.79,176607,103848.0,102637.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,36,4,3248.9,101,6,3248.8,76,6,3248.7,101,6,3248.6,167,6,3249.9,11,3,3250.0,451,3,3250.1,4,1,3250.2,22,1,3250.3,3,1
11536,2025-12-30 10:15:02+05:30,3249.9,1,3246.79,176607,103855.0,102775.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,25,3,3248.9,101,6,3248.8,116,8,3248.7,79,5,3248.6,167,6,3249.9,2,2,3250.0,451,3,3250.1,4,1,3250.2,22,1,3250.4,21,1
11536,2025-12-30 10:15:03+05:30,3249.8,5,3246.79,176620,105230.0,102424.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,6,2,3249.6,9,1,3249.1,23,2,3249.0,71,2,3248.9,88,4,3249.9,3,3,3250.0,451,3,3250.1,4,1,3250.4,18,1,3250.6,25,2
11536,2025-12-30 10:15:03+05:30,3249.8,5,3246.79,176620,105230.0,102424.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,6,2,3249.6,9,1,3249.1,23,2,3249.0,71,2,3248.9,88,4,3249.9,3,3,3250.0,451,3,3250.1,4,1,3250.4,18,1,3250.6,25,2
11536,2025-12-30 10:15:04+05:30,3249.8,4,3246.79,176624,105368.0,102434.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,2,2,3249.6,9,1,3249.1,33,3,3249.0,61,1,3248.9,239,4,3249.9,3,3,3250.0,452,4,3250.1,4,1,3250.4,18,1,3250.5,22,1
11536,2025-12-30 10:15:04+05:30,3249.8,4,3246.79,176624,105368.0,102434.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,2,2,3249.6,9,1,3249.1,33,3,3249.0,61,1,3248.9,239,4,3249.9,3,3,3250.0,452,4,3250.1,4,1,3250.4,18,1,3250.5,22,1
11536,2025-12-30 10:15:05+05:30,3249.8,2,3246.79,176629,105361.0,101238.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,4,2,3249.6,9,1,3249.1,33,3,3249.0,61,1,3248.9,239,4,3249.9,6,5,3250.0,452,4,3250.1,4,1,3250.3,18,1,3250.4,22,1
11536,2025-12-30 10:15:05+05:30,3249.8,2,3246.79,176629,105361.0,101238.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,4,2,3249.6,9,1,3249.1,33,3,3249.0,61,1,3248.9,239,4,3249.9,6,5,3250.0,452,4,3250.1,4,1,3250.3,18,1,3250.4,22,1
11536,2025-12-30 10:15:06+05:30,3249.8,1,3246.79,176631,105246.0,102986.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,60,3,3249.6,9,1,3249.1,1,1,3249.0,61,1,3248.9,198,3,3249.9,5,4,3250.0,452,4,3250.1,4,1,3250.2,18,1,3250.4,6,1
11536,2025-12-30 10:15:06+05:30,3249.8,1,3246.79,176631,105246.0,102986.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,60,3,3249.6,9,1,3249.1,1,1,3249.0,61,1,3248.9,198,3,3249.9,5,4,3250.0,452,4,3250.1,4,1,3250.2,18,1,3250.4,6,1
11536,2025-12-30 10:15:07+05:30,3249.9,1,3246.79,176632,105328.0,103030.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,60,3,3249.1,1,1,3249.0,61,1,3248.9,208,4,3248.8,17,3,3249.9,6,5,3250.0,452,4,3250.1,4,1,3250.5,18,1,3250.6,35,3
11536,2025-12-30 10:15:07+05:30,3249.8,1,3246.79,176632,105328.0,103030.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,60,3,3249.1,1,1,3249.0,61,1,3248.9,208,4,3248.8,17,3,3249.9,6,5,3250.0,452,4,3250.1,4,1,3250.5,18,1,3250.6,35,3
11536,2025-12-30 10:15:08+05:30,3249.9,1,3246.79,176646,105330.0,103022.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,54,4,3249.1,1,1,3249.0,72,2,3248.9,198,3,3248.8,17,3,3249.9,19,6,3250.0,452,4,3250.1,4,1,3250.3,28,2,3250.4,22,1
11536,2025-12-30 10:15:08+05:30,3249.8,6,3246.79,176646,105330.0,103022.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,54,4,3249.1,1,1,3249.0,72,2,3248.9,198,3,3248.8,17,3,3249.9,19,6,3250.0,452,4,3250.1,4,1,3250.3,28,2,3250.4,22,1
11536,2025-12-30 10:15:09+05:30,3249.8,4,3246.79,176686,104846.0,103296.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,71,5,3249.6,11,1,3249.0,11,1,3248.8,10,3,3248.7,33,4,3249.9,55,8,3250.0,401,2,3250.1,22,2,3250.2,32,2,3250.3,22,2
11536,2025-12-30 10:15:09+05:30,3249.8,4,3246.79,176686,104846.0,103296.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,71,5,3249.6,11,1,3249.0,11,1,3248.8,10,3,3248.7,33,4,3249.9,55,8,3250.0,401,2,3250.1,22,2,3250.2,32,2,3250.3,22,2
11536,2025-12-30 10:15:10+05:30,3249.8,28,3246.79,176736,104055.0,103332.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,26,4,3249.7,11,1,3248.8,10,3,3248.7,29,3,3248.6,261,5,3249.9,79,13,3250.0,425,3,3250.1,16,3,3250.2,10,1,3250.3,22,2
11536,2025-12-30 10:15:10+05:30,3249.8,28,3246.79,176736,104055.0,103332.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,26,4,3249.7,11,1,3248.8,10,3,3248.7,29,3,3248.6,261,5,3249.9,79,13,3250.0,425,3,3250.1,16,3,3250.2,10,1,3250.3,22,2
11536,2025-12-30 10:15:11+05:30,3249.8,3,3246.79,176743,104107.0,103443.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,63,5,3249.7,11,1,3249.6,8,1,3248.8,10,3,3248.7,29,3,3249.9,78,13,3250.0,425,3,3250.1,10,2,3250.2,23,2,3250.3,22,2
11536,2025-12-30 10:15:11+05:30,3249.8,10,3246.79,176743,104107.0,103443.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,63,5,3249.7,11,1,3249.6,8,1,3248.8,10,3,3248.7,29,3,3249.9,78,13,3250.0,425,3,3250.1,10,2,3250.2,23,2,3250.3,22,2
11536,2025-12-30 10:15:12+05:30,3249.8,8,3246.79,176770,104628.0,103441.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,38,3,3249.7,11,1,3249.6,30,2,3248.8,10,3,3248.7,29,3,3249.9,76,12,3250.0,425,3,3250.1,10,2,3250.2,23,2,3250.3,22,2
11536,2025-12-30 10:15:12+05:30,3249.9,2,3246.79,176770,104628.0,103441.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,38,3,3249.7,11,1,3249.6,30,2,3248.8,10,3,3248.7,29,3,3249.9,76,12,3250.0,425,3,3250.1,10,2,3250.2,23,2,3250.3,22,2
11536,2025-12-30 10:15:13+05:30,3249.8,2,3246.79,176780,102868.0,101496.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,30,3,3249.7,11,1,3249.6,7,1,3248.9,246,3,3248.8,113,6,3249.9,49,13,3250.0,401,2,3250.1,4,1,3250.2,20,1,3250.3,24,1
11536,2025-12-30 10:15:13+05:30,3249.8,7,3246.79,176780,102868.0,101496.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,30,3,3249.7,11,1,3249.6,7,1,3248.9,246,3,3248.8,113,6,3249.9,49,13,3250.0,401,2,3250.1,4,1,3250.2,20,1,3250.3,24,1
11536,2025-12-30 10:15:14+05:30,3249.8,5,3246.79,176798,103089.0,101544.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,19,4,3249.7,11,1,3249.6,11,1,3249.2,13,1,3249.1,13,1,3249.9,45,9,3250.0,401,2,3250.1,4,1,3250.4,20,1,3250.5,9,1
11536,2025-12-30 10:15:14+05:30,3249.8,5,3246.79,176798,103089.0,101544.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,19,4,3249.7,11,1,3249.6,11,1,3249.2,13,1,3249.1,13,1,3249.9,45,9,3250.0,401,2,3250.1,4,1,3250.4,20,1,3250.5,9,1
11536,2025-12-30 10:15:15+05:30,3249.7,2,3246.79,176814,102935.0,101304.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,16,2,3249.6,11,1,3248.9,263,4,3248.8,36,4,3248.7,53,6,3249.9,44,9,3250.0,401,2,3250.1,4,1,3250.4,20,1,3250.6,20,1
11536,2025-12-30 10:15:15+05:30,3249.7,2,3246.79,176814,102935.0,101304.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,16,2,3249.6,11,1,3248.9,263,4,3248.8,36,4,3248.7,53,6,3249.9,44,9,3250.0,401,2,3250.1,4,1,3250.4,20,1,3250.6,20,1
11536,2025-12-30 10:15:16+05:30,3249.9,3,3246.79,176826,103021.0,101369.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,5,1,3248.9,31,3,3248.8,36,4,3248.7,225,7,3248.6,189,7,3249.9,40,11,3250.0,401,2,3250.1,4,1,3250.2,20,1,3250.4,53,3
11536,2025-12-30 10:15:16+05:30,3249.9,3,3246.79,176826,103021.0,101369.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.7,5,1,3248.9,31,3,3248.8,36,4,3248.7,225,7,3248.6,189,7,3249.9,40,11,3250.0,401,2,3250.1,4,1,3250.2,20,1,3250.4,53,3
11536,2025-12-30 10:15:17+05:30,3249.0,2,3246.79,176833,103272.0,101174.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,25,1,3249.6,14,2,3249.0,38,3,3248.9,22,3,3248.8,73,8,3249.9,41,12,3250.0,401,2,3250.1,4,1,3250.4,40,2,3250.5,24,1
11536,2025-12-30 10:15:17+05:30,3249.0,2,3246.79,176833,103272.0,101174.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,25,1,3249.6,14,2,3249.0,38,3,3248.9,22,3,3248.8,73,8,3249.9,41,12,3250.0,401,2,3250.1,4,1,3250.4,40,2,3250.5,24,1
11536,2025-12-30 10:15:18+05:30,3250.0,23,3246.79,176903,103315.0,101192.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,20,1,3249.6,7,1,3249.0,39,3,3248.9,28,4,3248.8,73,8,3250.0,378,2,3250.1,4,1,3250.4,20,1,3250.6,49,3,3250.8,41,5
