token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:15:18+05:30,3250.0,23,3246.79,176903,103315.0,101192.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,20,1,3249.6,7,1,3249.0,39,3,3248.9,28,4,3248.8,73,8,3250.0,378,2,3250.1,4,1,3250.4,20,1,3250.6,49,3,3250.8,41,5
11536,2025-12-30 10:15:19+05:30,3250.0,23,3246.79,176903,103868.0,100847.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,2,1,3249.8,67,2,3249.6,16,2,3249.4,9,1,3249.2,15,2,3250.0,381,4,3250.1,4,1,3250.6,20,1,3250.7,20,1,3250.8,26,3
11536,2025-12-30 10:15:20+05:30,3250.0,23,3246.79,176903,103827.0,100488.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,2,1,3249.8,67,2,3249.6,16,2,3249.2,9,1,3249.0,18,3,3250.0,381,4,3250.1,4,1,3250.6,20,1,3250.7,20,1,3250.8,26,3
11536,2025-12-30 10:15:21+05:30,3249.9,19,3246.79,176922,103826.0,100483.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,7,1,3249.8,67,2,3249.6,16,2,3249.2,9,1,3249.0,44,4,3250.0,383,7,3250.1,4,1,3250.5,44,2,3250.6,20,1,3250.8,35,4
11536,2025-12-30 10:15:21+05:30,3249.9,19,3246.79,176922,103826.0,100483.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,7,1,3249.8,67,2,3249.6,16,2,3249.2,9,1,3249.0,44,4,3250.0,383,7,3250.1,4,1,3250.5,44,2,3250.6,20,1,3250.8,35,4
11536,2025-12-30 10:15:22+05:30,3249.9,3,3246.79,176935,103814.0,100704.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,67,2,3249.6,16,2,3249.0,54,5,3248.9,173,3,3250.0,384,8,3250.1,4,1,3250.4,20,1,3250.5,24,1,3250.6,29,2
11536,2025-12-30 10:15:22+05:30,3249.9,3,3246.79,176935,103814.0,100704.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,67,2,3249.6,16,2,3249.0,54,5,3248.9,173,3,3250.0,384,8,3250.1,4,1,3250.4,20,1,3250.5,24,1,3250.6,29,2
11536,2025-12-30 10:15:23+05:30,3249.9,6,3246.79,176935,103814.0,100704.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,7,1,3249.8,67,2,3249.6,16,2,3249.0,54,5,3248.9,173,3,3250.0,385,9,3250.1,4,1,3250.2,9,1,3250.3,20,1,3250.4,33,2
11536,2025-12-30 10:15:23+05:30,3249.9,6,3246.79,176943,103813.0,100723.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,7,1,3249.8,67,2,3249.6,16,2,3249.0,54,5,3248.9,173,3,3250.0,385,9,3250.1,4,1,3250.2,9,1,3250.3,20,1,3250.4,33,2
11536,2025-12-30 10:15:24+05:30,3249.9,1,3246.79,176943,103813.0,100723.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,7,1,3249.8,67,2,3249.6,16,2,3249.0,54,5,3248.9,173,3,3250.0,385,9,3250.1,4,1,3250.2,9,1,3250.3,20,1,3250.4,33,2
11536,2025-12-30 10:15:24+05:30,3249.9,1,3246.79,176962,103784.0,100737.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,75,2,3249.8,67,2,3249.6,16,2,3249.5,10,1,3249.2,9,1,3250.0,374,9,3250.1,4,1,3250.3,20,1,3250.4,24,1,3250.6,29,2
11536,2025-12-30 10:15:25+05:30,3249.9,2,3246.79,176962,103784.0,100737.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,75,2,3249.8,67,2,3249.6,16,2,3249.5,10,1,3249.2,9,1,3250.0,374,9,3250.1,4,1,3250.3,20,1,3250.4,24,1,3250.6,29,2
11536,2025-12-30 10:15:25+05:30,3249.9,2,3246.79,176967,103778.0,100728.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,81,3,3249.8,67,2,3249.6,16,2,3249.2,9,1,3249.0,44,4,3250.0,373,9,3250.1,4,1,3250.3,20,1,3250.4,24,1,3250.6,29,2
11536,2025-12-30 10:15:26+05:30,3249.9,1,3246.79,176967,103778.0,100728.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,81,3,3249.8,67,2,3249.6,16,2,3249.2,9,1,3249.0,44,4,3250.0,373,9,3250.1,4,1,3250.3,20,1,3250.4,24,1,3250.6,29,2
11536,2025-12-30 10:15:26+05:30,3249.9,1,3246.79,176973,103463.0,100913.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,65,2,3249.8,67,2,3249.7,9,1,3249.6,14,2,3249.0,12,2,3250.0,387,10,3250.1,4,1,3250.4,15,2,3250.5,29,2,3250.6,63,4
11536,2025-12-30 10:15:27+05:30,3249.9,2,3246.79,176973,103463.0,100913.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,65,2,3249.8,67,2,3249.7,9,1,3249.6,14,2,3249.0,12,2,3250.0,387,10,3250.1,4,1,3250.4,15,2,3250.5,29,2,3250.6,63,4
11536,2025-12-30 10:15:28+05:30,3249.9,1,3246.79,176980,103321.0,101181.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,77,5,3249.8,67,2,3249.6,16,2,3249.0,3,1,3248.9,169,3,3250.0,418,9,3250.1,13,2,3250.3,27,2,3250.4,33,2,3250.6,48,4
11536,2025-12-30 10:15:28+05:30,3249.9,1,3246.79,176980,103321.0,101181.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,77,5,3249.8,67,2,3249.6,16,2,3249.0,3,1,3248.9,169,3,3250.0,418,9,3250.1,13,2,3250.3,27,2,3250.4,33,2,3250.6,48,4
11536,2025-12-30 10:15:29+05:30,3249.9,1,3246.79,176983,103885.0,101072.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,64,4,3249.8,67,2,3249.7,10,1,3249.6,18,2,3249.0,3,1,3250.0,416,7,3250.1,4,1,3250.4,24,1,3250.6,68,5,3250.7,15,1
11536,2025-12-30 10:15:29+05:30,3250.0,1,3246.79,176983,103885.0,101072.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,64,4,3249.8,67,2,3249.7,10,1,3249.6,18,2,3249.0,3,1,3250.0,416,7,3250.1,4,1,3250.4,24,1,3250.6,68,5,3250.7,15,1
11536,2025-12-30 10:15:30+05:30,3249.9,1,3246.79,176987,102831.0,101514.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,61,4,3249.8,67,2,3249.7,10,1,3249.6,18,2,3249.0,3,1,3250.0,415,7,3250.1,4,1,3250.2,8,1,3250.3,27,2,3250.4,37,3
11536,2025-12-30 10:15:30+05:30,3249.9,1,3246.79,176987,102831.0,101514.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,61,4,3249.8,67,2,3249.7,10,1,3249.6,18,2,3249.0,3,1,3250.0,415,7,3250.1,4,1,3250.2,8,1,3250.3,27,2,3250.4,37,3
11536,2025-12-30 10:15:31+05:30,3249.9,1,3246.79,176987,103285.0,100047.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,72,5,3249.8,67,2,3249.6,17,2,3249.0,29,2,3248.9,28,3,3250.0,416,8,3250.1,12,2,3250.3,7,1,3250.4,34,3,3250.5,25,1
11536,2025-12-30 10:15:31+05:30,3249.9,1,3246.79,176987,103285.0,100047.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,72,5,3249.8,67,2,3249.6,17,2,3249.0,29,2,3248.9,28,3,3250.0,416,8,3250.1,12,2,3250.3,7,1,3250.4,34,3,3250.5,25,1
11536,2025-12-30 10:15:32+05:30,3249.9,1,3246.79,176992,103646.0,101259.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,58,4,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,29,2,3250.0,412,6,3250.1,4,1,3250.3,28,2,3250.4,13,2,3250.6,46,4
11536,2025-12-30 10:15:32+05:30,3250.0,10,3246.79,176992,103646.0,101259.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,58,4,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,29,2,3250.0,412,6,3250.1,4,1,3250.3,28,2,3250.4,13,2,3250.6,46,4
11536,2025-12-30 10:15:33+05:30,3250.0,10,3246.79,177032,103531.0,101247.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,58,4,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,29,2,3250.0,375,9,3250.3,15,2,3250.4,26,2,3250.5,4,1,3250.6,71,5
11536,2025-12-30 10:15:33+05:30,3249.9,1,3246.79,177032,103531.0,101247.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,58,4,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,29,2,3250.0,375,9,3250.3,15,2,3250.4,26,2,3250.5,4,1,3250.6,71,5
11536,2025-12-30 10:15:34+05:30,3250.0,2,3246.79,177036,103528.0,101239.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,66,5,3249.8,67,2,3249.6,7,1,3249.0,37,3,3248.9,20,2,3250.0,375,11,3250.3,28,2,3250.5,29,2,3250.6,46,4,3250.8,56,6
11536,2025-12-30 10:15:34+05:30,3249.9,9,3246.79,177036,103528.0,101239.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,66,5,3249.8,67,2,3249.6,7,1,3249.0,37,3,3248.9,20,2,3250.0,375,11,3250.3,28,2,3250.5,29,2,3250.6,46,4,3250.8,56,6
11536,2025-12-30 10:15:35+05:30,3249.9,3,3246.79,177050,103423.0,101277.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,45,5,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,37,3,3250.0,375,12,3250.3,7,1,3250.4,29,2,3250.5,29,2,3250.6,46,4
11536,2025-12-30 10:15:35+05:30,3249.9,5,3246.79,177050,103423.0,101277.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,45,5,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,37,3,3250.0,375,12,3250.3,7,1,3250.4,29,2,3250.5,29,2,3250.6,46,4
11536,2025-12-30 10:15:36+05:30,3249.9,1,3246.79,177058,103267.0,101305.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,48,6,3249.8,67,2,3249.6,14,2,3249.0,37,3,3248.9,20,2,3250.0,373,10,3250.3,28,2,3250.4,8,1,3250.5,29,2,3250.6,46,4
11536,2025-12-30 10:15:36+05:30,3249.9,1,3246.79,177058,103267.0,101305.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,48,6,3249.8,67,2,3249.6,14,2,3249.0,37,3,3248.9,20,2,3250.0,373,10,3250.3,28,2,3250.4,8,1,3250.5,29,2,3250.6,46,4
11536,2025-12-30 10:15:37+05:30,3249.9,3,3246.79,177062,103224.0,101295.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,33,5,3249.8,67,2,3249.7,9,1,3249.6,7,1,3249.0,11,2,3250.0,372,9,3250.3,36,3,3250.4,25,1,3250.5,4,1,3250.6,46,4
11536,2025-12-30 10:15:37+05:30,3249.9,3,3246.79,177062,103224.0,101295.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,33,5,3249.8,67,2,3249.7,9,1,3249.6,7,1,3249.0,11,2,3250.0,372,9,3250.3,36,3,3250.4,25,1,3250.5,4,1,3250.6,46,4
11536,2025-12-30 10:15:38+05:30,3249.9,2,3246.79,177070,103164.0,101647.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,135,7,3249.8,67,2,3249.6,7,1,3249.1,8,1,3249.0,3,1,3250.0,373,10,3250.2,21,1,3250.3,25,1,3250.5,4,1,3250.6,38,3
11536,2025-12-30 10:15:38+05:30,3250.0,2,3246.79,177070,103164.0,101647.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,135,7,3249.8,67,2,3249.6,7,1,3249.1,8,1,3249.0,3,1,3250.0,373,10,3250.2,21,1,3250.3,25,1,3250.5,4,1,3250.6,38,3
11536,2025-12-30 10:15:39+05:30,3249.9,1,3246.79,177074,103253.0,101593.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,176,7,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,3,1,3250.0,378,10,3250.2,8,1,3250.3,46,2,3250.4,13,2,3250.5,4,1
11536,2025-12-30 10:15:39+05:30,3249.9,1,3246.79,177074,103253.0,101593.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,176,7,3249.8,67,2,3249.7,10,1,3249.6,7,1,3249.0,3,1,3250.0,378,10,3250.2,8,1,3250.3,46,2,3250.4,13,2,3250.5,4,1
11536,2025-12-30 10:15:40+05:30,3249.9,1,3246.79,177084,103358.0,101565.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,276,8,3249.8,67,2,3249.6,46,3,3249.0,29,2,3248.9,3,1,3250.0,372,11,3250.1,8,1,3250.3,21,1,3250.4,17,2,3250.5,34,3
11536,2025-12-30 10:15:40+05:30,3250.0,1,3246.79,177084,103358.0,101565.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,276,8,3249.8,67,2,3249.6,46,3,3249.0,29,2,3248.9,3,1,3250.0,372,11,3250.1,8,1,3250.3,21,1,3250.4,17,2,3250.5,34,3
11536,2025-12-30 10:15:41+05:30,3250.0,14,3246.79,177132,103323.0,101564.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,257,6,3249.8,67,2,3249.6,46,3,3249.0,29,2,3248.9,3,1,3250.0,358,12,3250.1,8,1,3250.2,21,1,3250.3,30,2,3250.4,17,2
11536,2025-12-30 10:15:41+05:30,3250.0,14,3246.79,177132,103323.0,101564.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,257,6,3249.8,67,2,3249.6,46,3,3249.0,29,2,3248.9,3,1,3250.0,358,12,3250.1,8,1,3250.2,21,1,3250.3,30,2,3250.4,17,2
11536,2025-12-30 10:15:42+05:30,3249.9,1,3246.79,177138,103122.0,101568.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,251,6,3249.8,67,2,3249.6,46,3,3249.0,11,2,3248.9,3,1,3250.0,367,14,3250.2,29,2,3250.3,25,1,3250.4,22,3,3250.5,4,1
11536,2025-12-30 10:15:42+05:30,3250.0,3,3246.79,177138,103122.0,101568.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,251,6,3249.8,67,2,3249.6,46,3,3249.0,11,2,3248.9,3,1,3250.0,367,14,3250.2,29,2,3250.3,25,1,3250.4,22,3,3250.5,4,1
11536,2025-12-30 10:15:43+05:30,3249.9,5,3246.79,177158,102945.0,103160.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,234,6,3249.8,67,2,3249.6,46,3,3249.0,3,1,3248.9,3,1,3250.0,362,12,3250.1,21,1,3250.2,13,2,3250.3,25,1,3250.4,22,3
11536,2025-12-30 10:15:43+05:30,3249.9,1,3246.79,177158,102945.0,103160.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,234,6,3249.8,67,2,3249.6,46,3,3249.0,3,1,3248.9,3,1,3250.0,362,12,3250.1,21,1,3250.2,13,2,3250.3,25,1,3250.4,22,3
11536,2025-12-30 10:15:44+05:30,3249.9,1,3246.79,177170,103091.0,103129.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,223,7,3249.8,67,2,3249.6,46,3,3249.0,3,1,3248.9,3,1,3250.0,364,14,3250.1,21,1,3250.2,19,3,3250.3,25,1,3250.4,22,3
11536,2025-12-30 10:15:44+05:30,3249.9,1,3246.79,177170,103091.0,103129.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,223,7,3249.8,67,2,3249.6,46,3,3249.0,3,1,3248.9,3,1,3250.0,364,14,3250.1,21,1,3250.2,19,3,3250.3,25,1,3250.4,22,3
11536,2025-12-30 10:15:45+05:30,3249.9,1,3246.79,177177,103085.0,103151.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,217,7,3249.8,67,2,3249.6,46,3,3249.0,3,1,3248.9,3,1,3250.0,363,14,3250.1,21,1,3250.2,13,2,3250.3,25,1,3250.4,22,3
11536,2025-12-30 10:15:45+05:30,3249.9,11,3246.79,177177,103085.0,103151.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,217,7,3249.8,67,2,3249.6,46,3,3249.0,3,1,3248.9,3,1,3250.0,363,14,3250.1,21,1,3250.2,13,2,3250.3,25,1,3250.4,22,3
11536,2025-12-30 10:15:46+05:30,3250.0,1,3246.8,177712,101531.0,104275.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,60,2,3249.6,7,1,3249.0,3,1,3248.8,23,3,3248.7,2,2,3250.0,413,18,3250.2,19,3,3250.3,3,1,3250.4,22,3,3250.5,23,3
11536,2025-12-30 10:15:46+05:30,3250.0,1,3246.8,177712,101531.0,104275.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,60,2,3249.6,7,1,3249.0,3,1,3248.8,23,3,3248.7,2,2,3250.0,413,18,3250.2,19,3,3250.3,3,1,3250.4,22,3,3250.5,23,3
11536,2025-12-30 10:15:47+05:30,3249.9,2,3246.8,177733,102540.0,104055.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.8,57,2,3249.6,7,1,3249.0,3,1,3248.8,23,3,3250.0,374,15,3250.2,12,2,3250.3,46,2,3250.4,22,3,3250.5,23,3
11536,2025-12-30 10:15:47+05:30,3249.9,2,3246.8,177733,102540.0,104055.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,5,1,3249.8,57,2,3249.6,7,1,3249.0,3,1,3248.8,23,3,3250.0,374,15,3250.2,12,2,3250.3,46,2,3250.4,22,3,3250.5,23,3
11536,2025-12-30 10:15:48+05:30,3249.9,1,3246.8,177737,102544.0,104056.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,57,2,3249.6,7,1,3249.0,3,1,3248.8,23,3,3250.0,375,16,3250.2,33,3,3250.3,25,1,3250.4,22,3,3250.5,23,3
11536,2025-12-30 10:15:48+05:30,3249.8,37,3246.8,177737,102544.0,104056.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,57,2,3249.6,7,1,3249.0,3,1,3248.8,23,3,3250.0,375,16,3250.2,33,3,3250.3,25,1,3250.4,22,3,3250.5,23,3
11536,2025-12-30 10:15:49+05:30,3249.6,3,3246.81,178084,101783.0,104061.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,7,1,3249.0,3,1,3248.8,23,3,3248.7,2,2,3248.6,71,3,3249.9,38,4,3250.0,350,12,3250.1,6,1,3250.2,58,5,3250.3,17,3
11536,2025-12-30 10:15:49+05:30,3249.0,1,3246.81,178084,101783.0,104061.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.6,7,1,3249.0,3,1,3248.8,23,3,3248.7,2,2,3248.6,71,3,3249.9,38,4,3250.0,350,12,3250.1,6,1,3250.2,58,5,3250.3,17,3
11536,2025-12-30 10:15:50+05:30,3249.0,1,3246.81,178136,100622.0,104413.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,32,4,3248.7,13,3,3248.6,94,5,3248.5,149,4,3248.4,66,5,3249.5,13,5,3249.8,23,2,3249.9,44,6,3250.0,368,8,3250.1,6,1
11536,2025-12-30 10:15:50+05:30,3248.8,2,3246.81,178136,100622.0,104413.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.8,32,4,3248.7,13,3,3248.6,94,5,3248.5,149,4,3248.4,66,5,3249.5,13,5,3249.8,23,2,3249.9,44,6,3250.0,368,8,3250.1,6,1
11536,2025-12-30 10:15:51+05:30,3248.7,9,3246.81,178252,100572.0,103484.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,141,7,3248.5,89,6,3248.4,35,3,3248.3,47,4,3248.2,54,7,3249.5,11,5,3249.9,194,4,3250.0,340,4,3250.1,15,2,3250.2,63,4
11536,2025-12-30 10:15:51+05:30,3249.5,1,3246.81,178252,100572.0,103484.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,141,7,3248.5,89,6,3248.4,35,3,3248.3,47,4,3248.2,54,7,3249.5,11,5,3249.9,194,4,3250.0,340,4,3250.1,15,2,3250.2,63,4
11536,2025-12-30 10:15:52+05:30,3249.5,1,3246.81,178253,100576.0,103457.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,129,6,3248.5,89,6,3248.4,35,3,3248.3,47,4,3248.2,54,7,3249.5,12,7,3249.9,194,4,3250.0,340,4,3250.1,15,2,3250.2,63,4
11536,2025-12-30 10:15:52+05:30,3248.6,3,3246.81,178253,100576.0,103457.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,129,6,3248.5,89,6,3248.4,35,3,3248.3,47,4,3248.2,54,7,3249.5,12,7,3249.9,194,4,3250.0,340,4,3250.1,15,2,3250.2,63,4
11536,2025-12-30 10:15:53+05:30,3248.6,4,3246.81,178328,100522.0,104035.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,45,3,3248.5,58,4,3248.4,26,2,3248.3,68,5,3248.2,82,8,3249.5,122,9,3249.7,20,1,3249.8,25,1,3249.9,7,1,3250.0,306,3
11536,2025-12-30 10:15:53+05:30,3248.6,10,3246.81,178328,100522.0,104035.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,45,3,3248.5,58,4,3248.4,26,2,3248.3,68,5,3248.2,82,8,3249.5,122,9,3249.7,20,1,3249.8,25,1,3249.9,7,1,3250.0,306,3
11536,2025-12-30 10:15:54+05:30,3248.6,1,3246.81,178339,100359.0,104442.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,34,3,3248.5,68,5,3248.4,26,2,3248.3,55,4,3248.2,82,8,3249.5,125,12,3249.6,21,1,3249.7,20,1,3249.8,25,1,3249.9,16,2
11536,2025-12-30 10:15:54+05:30,3248.6,2,3246.81,178339,100359.0,104442.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,34,3,3248.5,68,5,3248.4,26,2,3248.3,55,4,3248.2,82,8,3249.5,125,12,3249.6,21,1,3249.7,20,1,3249.8,25,1,3249.9,16,2
11536,2025-12-30 10:15:55+05:30,3249.5,1,3246.81,178371,100197.0,104563.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,40,3,3248.5,68,5,3248.4,26,2,3248.3,55,4,3248.2,82,8,3249.5,121,11,3249.6,21,1,3249.7,20,1,3249.8,34,2,3249.9,7,1
11536,2025-12-30 10:15:55+05:30,3248.6,4,3246.81,178371,100197.0,104563.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,40,3,3248.5,68,5,3248.4,26,2,3248.3,55,4,3248.2,82,8,3249.5,121,11,3249.6,21,1,3249.7,20,1,3249.8,34,2,3249.9,7,1
11536,2025-12-30 10:15:56+05:30,3248.6,8,3246.81,178391,100279.0,104563.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,39,4,3248.5,57,4,3248.4,13,1,3248.3,27,2,3248.2,82,8,3249.5,121,13,3249.6,21,1,3249.7,54,3,3249.9,7,1,3250.0,321,5
11536,2025-12-30 10:15:56+05:30,3248.6,2,3246.81,178391,100279.0,104563.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,39,4,3248.5,57,4,3248.4,13,1,3248.3,27,2,3248.2,82,8,3249.5,121,13,3249.6,21,1,3249.7,54,3,3249.9,7,1,3250.0,321,5
