token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:15:57+05:30,3249.5,2,3246.81,178403,100426.0,104616.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,63,6,3248.5,81,6,3248.4,43,3,3248.3,27,2,3248.2,91,9,3249.5,104,14,3249.6,21,1,3249.7,45,2,3249.9,7,1,3250.0,321,5
11536,2025-12-30 10:15:57+05:30,3249.5,16,3246.81,178403,100426.0,104616.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.6,63,6,3248.5,81,6,3248.4,43,3,3248.3,27,2,3248.2,91,9,3249.5,104,14,3249.6,21,1,3249.7,45,2,3249.9,7,1,3250.0,321,5
11536,2025-12-30 10:15:58+05:30,3249.5,16,3246.82,178933,100850.0,100423.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,76,5,3248.8,43,3,3248.7,66,5,3248.6,54,6,3248.5,81,6,3249.5,25,3,3250.1,28,1,3250.2,21,1,3250.3,3,1,3250.4,23,2
11536,2025-12-30 10:15:58+05:30,3249.5,3,3246.82,178933,100850.0,100423.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3248.9,76,5,3248.8,43,3,3248.7,66,5,3248.6,54,6,3248.5,81,6,3249.5,25,3,3250.1,28,1,3250.2,21,1,3250.3,3,1,3250.4,23,2
11536,2025-12-30 10:15:59+05:30,3249.5,1,3246.82,179049,101372.0,103680.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,92,5,3248.9,85,5,3248.8,46,3,3248.7,42,3,3248.6,62,7,3249.5,30,6,3250.1,28,1,3250.2,21,1,3250.3,3,1,3250.4,23,2
11536,2025-12-30 10:15:59+05:30,3249.5,1,3246.82,179049,101372.0,103680.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.0,92,5,3248.9,85,5,3248.8,46,3,3248.7,42,3,3248.6,62,7,3249.5,30,6,3250.1,28,1,3250.2,21,1,3250.3,3,1,3250.4,23,2
11536,2025-12-30 10:16:00+05:30,3249.5,2,3246.83,179182,104684.0,103278.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.2,113,7,3249.1,26,3,3249.0,71,8,3248.9,77,4,3248.8,53,4,3249.5,10,4,3250.3,3,1,3250.4,23,2,3250.5,4,1,3250.6,36,3
11536,2025-12-30 10:16:00+05:30,3249.5,2,3246.83,179182,104684.0,103278.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.2,113,7,3249.1,26,3,3249.0,71,8,3248.9,77,4,3248.8,53,4,3249.5,10,4,3250.3,3,1,3250.4,23,2,3250.5,4,1,3250.6,36,3
11536,2025-12-30 10:16:01+05:30,3249.5,2,3246.83,179260,105746.0,101456.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,110,6,3249.4,32,2,3249.3,95,8,3249.2,86,7,3249.1,21,4,3250.5,9,3,3250.6,13,1,3250.8,20,2,3250.9,182,3,3251.0,188,8
11536,2025-12-30 10:16:01+05:30,3250.5,1,3246.83,179260,105746.0,101456.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,110,6,3249.4,32,2,3249.3,95,8,3249.2,86,7,3249.1,21,4,3250.5,9,3,3250.6,13,1,3250.8,20,2,3250.9,182,3,3251.0,188,8
11536,2025-12-30 10:16:02+05:30,3250.5,1,3246.83,179261,106453.0,101168.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.5,121,7,3249.4,40,3,3249.3,95,8,3249.2,86,7,3249.1,13,3,3250.5,9,4,3250.8,24,3,3250.9,182,3,3251.0,188,8,3251.1,26,1
11536,2025-12-30 10:16:03+05:30,3250.0,23,3246.83,179285,106265.0,101453.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,13,1,3249.9,40,1,3249.6,94,7,3249.5,102,6,3249.4,55,6,3250.5,5,3,3250.9,182,3,3251.0,188,8,3251.1,26,1,3251.2,52,4
11536,2025-12-30 10:16:03+05:30,3250.5,4,3246.83,179285,106265.0,101453.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,13,1,3249.9,40,1,3249.6,94,7,3249.5,102,6,3249.4,55,6,3250.5,5,3,3250.9,182,3,3251.0,188,8,3251.1,26,1,3251.2,52,4
11536,2025-12-30 10:16:04+05:30,3250.5,1,3246.83,179297,106294.0,101537.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,61,3,3249.9,51,2,3249.6,118,8,3249.5,78,5,3249.4,55,6,3250.5,9,6,3250.9,182,3,3251.0,188,8,3251.2,52,4,3251.4,88,5
11536,2025-12-30 10:16:04+05:30,3250.0,9,3246.83,179297,106294.0,101537.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,61,3,3249.9,51,2,3249.6,118,8,3249.5,78,5,3249.4,55,6,3250.5,9,6,3250.9,182,3,3251.0,188,8,3251.2,52,4,3251.4,88,5
11536,2025-12-30 10:16:05+05:30,3250.5,1,3246.83,179307,106153.0,101614.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,52,3,3249.9,40,1,3249.6,62,5,3249.5,78,5,3249.4,44,5,3250.5,10,7,3250.8,21,1,3250.9,206,4,3251.0,188,8,3251.2,52,4
11536,2025-12-30 10:16:05+05:30,3250.0,2,3246.83,179307,106153.0,101614.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,52,3,3249.9,40,1,3249.6,62,5,3249.5,78,5,3249.4,44,5,3250.5,10,7,3250.8,21,1,3250.9,206,4,3251.0,188,8,3251.2,52,4
11536,2025-12-30 10:16:06+05:30,3250.0,4,3246.83,179316,106352.0,101340.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,56,3,3249.9,40,1,3249.6,62,5,3249.5,102,6,3249.4,36,4,3250.5,12,9,3250.9,203,4,3251.0,188,8,3251.1,7,1,3251.2,56,4
11536,2025-12-30 10:16:06+05:30,3251.0,11,3246.83,179316,106352.0,101340.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,56,3,3249.9,40,1,3249.6,62,5,3249.5,102,6,3249.4,36,4,3250.5,12,9,3250.9,203,4,3251.0,188,8,3251.1,7,1,3251.2,56,4
11536,2025-12-30 10:16:07+05:30,3251.0,11,3246.84,179711,106609.0,100354.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,48,2,3249.8,27,2,3249.6,79,7,3249.5,65,4,3250.9,17,1,3251.0,86,8,3251.1,31,2,3251.2,69,6,3251.3,157,2
11536,2025-12-30 10:16:07+05:30,3251.0,11,3246.84,179711,106639.0,98652.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,58,3,3249.8,53,3,3249.7,24,1,3249.6,89,9,3251.0,66,6,3251.1,31,2,3251.2,25,3,3251.3,157,2,3251.4,60,3
11536,2025-12-30 10:16:08+05:30,3250.0,19,3246.84,179711,106639.0,98652.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,53,3,3249.9,58,3,3249.8,53,3,3249.7,24,1,3249.6,89,9,3251.0,66,6,3251.1,31,2,3251.2,25,3,3251.3,157,2,3251.4,60,3
11536,2025-12-30 10:16:09+05:30,3250.0,19,3246.84,179831,106504.0,99715.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,13,1,3249.9,50,2,3249.8,13,1,3249.6,89,9,3249.5,65,4,3250.8,4,1,3250.9,38,2,3251.0,73,7,3251.1,10,1,3251.2,85,7
11536,2025-12-30 10:16:09+05:30,3250.0,47,3246.84,179831,106504.0,99715.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,13,1,3249.9,50,2,3249.8,13,1,3249.6,89,9,3249.5,65,4,3250.8,4,1,3250.9,38,2,3251.0,73,7,3251.1,10,1,3251.2,85,7
11536,2025-12-30 10:16:10+05:30,3250.0,47,3246.84,179891,106327.0,100826.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,31,4,3249.9,104,3,3249.8,112,4,3249.6,90,9,3249.5,88,6,3250.8,10,5,3251.0,47,4,3251.2,82,5,3251.3,150,1,3251.4,86,4
11536,2025-12-30 10:16:10+05:30,3249.9,30,3246.84,179891,106327.0,100826.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,31,4,3249.9,104,3,3249.8,112,4,3249.6,90,9,3249.5,88,6,3250.8,10,5,3251.0,47,4,3251.2,82,5,3251.3,150,1,3251.4,86,4
11536,2025-12-30 10:16:11+05:30,3249.9,15,3246.84,179978,106246.0,100312.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,49,2,3249.8,78,2,3249.6,90,9,3249.5,88,6,3249.4,59,6,3250.8,12,8,3251.0,89,6,3251.1,8,1,3251.2,70,5,3251.3,162,2
11536,2025-12-30 10:16:11+05:30,3249.9,5,3246.84,179978,106246.0,100312.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,49,2,3249.8,78,2,3249.6,90,9,3249.5,88,6,3249.4,59,6,3250.8,12,8,3251.0,89,6,3251.1,8,1,3251.2,70,5,3251.3,162,2
11536,2025-12-30 10:16:12+05:30,3249.9,2,3246.84,180019,106105.0,100340.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.8,54,1,3249.6,75,7,3249.5,88,6,3249.4,39,5,3250.7,34,2,3250.8,23,9,3250.9,62,4,3251.0,69,5,3251.2,90,7
11536,2025-12-30 10:16:12+05:30,3250.7,2,3246.84,180019,106105.0,100340.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,8,1,3249.8,54,1,3249.6,75,7,3249.5,88,6,3249.4,39,5,3250.7,34,2,3250.8,23,9,3250.9,62,4,3251.0,69,5,3251.2,90,7
11536,2025-12-30 10:16:13+05:30,3249.9,9,3246.84,180060,106091.0,100381.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,54,1,3249.6,58,5,3249.5,73,5,3249.4,39,5,3250.7,20,5,3250.8,5,4,3250.9,62,4,3251.0,69,5,3251.2,90,7
11536,2025-12-30 10:16:13+05:30,3249.9,9,3246.84,180060,106091.0,100381.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,1,1,3249.8,54,1,3249.6,58,5,3249.5,73,5,3249.4,39,5,3250.7,20,5,3250.8,5,4,3250.9,62,4,3251.0,69,5,3251.2,90,7
11536,2025-12-30 10:16:14+05:30,3249.9,13,3246.84,180081,106104.0,100380.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,10,1,3249.8,54,1,3249.6,58,5,3249.5,73,5,3249.4,51,6,3250.7,23,8,3250.8,25,2,3250.9,38,3,3251.0,69,5,3251.2,90,7
11536,2025-12-30 10:16:14+05:30,3249.9,5,3246.84,180081,106104.0,100380.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,10,1,3249.8,54,1,3249.6,58,5,3249.5,73,5,3249.4,51,6,3250.7,23,8,3250.8,25,2,3250.9,38,3,3251.0,69,5,3251.2,90,7
11536,2025-12-30 10:16:15+05:30,3250.7,2,3246.84,180096,106289.0,100432.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,54,1,3249.6,58,5,3249.5,73,5,3249.4,51,6,3250.7,22,11,3250.8,25,2,3250.9,51,4,3251.0,109,7,3251.2,89,7
11536,2025-12-30 10:16:15+05:30,3249.9,10,3246.84,180096,106289.0,100432.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,54,1,3249.6,58,5,3249.5,73,5,3249.4,51,6,3250.7,22,11,3250.8,25,2,3250.9,51,4,3251.0,109,7,3251.2,89,7
11536,2025-12-30 10:16:16+05:30,3249.8,1,3246.84,180110,105908.0,100521.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,52,1,3249.6,31,4,3249.5,78,5,3249.4,106,8,3249.3,52,4,3249.9,4,4,3250.7,19,9,3250.8,46,3,3250.9,18,1,3251.0,95,6
11536,2025-12-30 10:16:16+05:30,3249.9,1,3246.84,180110,105908.0,100521.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,52,1,3249.6,31,4,3249.5,78,5,3249.4,106,8,3249.3,52,4,3249.9,4,4,3250.7,19,9,3250.8,46,3,3250.9,18,1,3251.0,95,6
11536,2025-12-30 10:16:17+05:30,3249.8,1,3246.85,180131,106055.0,100571.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,37,1,3249.7,27,1,3249.6,27,3,3249.5,59,3,3249.4,48,5,3249.9,4,4,3250.7,15,5,3250.8,46,3,3250.9,18,1,3251.0,69,5
11536,2025-12-30 10:16:17+05:30,3249.8,1,3246.85,180131,106055.0,100571.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,37,1,3249.7,27,1,3249.6,27,3,3249.5,59,3,3249.4,48,5,3249.9,4,4,3250.7,15,5,3250.8,46,3,3250.9,18,1,3251.0,69,5
11536,2025-12-30 10:16:18+05:30,3249.8,1,3246.85,180138,106016.0,100613.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.7,27,1,3249.6,18,2,3249.5,59,3,3249.4,48,5,3249.9,49,7,3250.6,24,1,3250.7,12,2,3250.8,22,2,3250.9,18,1
11536,2025-12-30 10:16:18+05:30,3249.8,5,3246.85,180138,106016.0,100613.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,30,1,3249.7,27,1,3249.6,18,2,3249.5,59,3,3249.4,48,5,3249.9,49,7,3250.6,24,1,3250.7,12,2,3250.8,22,2,3250.9,18,1
11536,2025-12-30 10:16:19+05:30,3249.9,1,3246.85,180197,106433.0,100451.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,128,4,3249.6,66,5,3249.5,84,4,3249.4,37,4,3249.3,158,8,3250.8,4,3,3250.9,36,3,3251.0,69,5,3251.1,7,1,3251.2,61,5
11536,2025-12-30 10:16:19+05:30,3249.8,1,3246.85,180197,106433.0,100451.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,128,4,3249.6,66,5,3249.5,84,4,3249.4,37,4,3249.3,158,8,3250.8,4,3,3250.9,36,3,3251.0,69,5,3251.1,7,1,3251.2,61,5
11536,2025-12-30 10:16:20+05:30,3250.8,1,3246.85,180201,106458.0,100292.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,127,4,3249.7,19,1,3249.6,89,6,3249.5,84,4,3249.4,37,4,3250.8,3,2,3250.9,18,1,3251.0,69,5,3251.2,61,5,3251.3,179,3
11536,2025-12-30 10:16:20+05:30,3250.8,1,3246.85,180201,106458.0,100292.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.8,127,4,3249.7,19,1,3249.6,89,6,3249.5,84,4,3249.4,37,4,3250.8,3,2,3250.9,18,1,3251.0,69,5,3251.2,61,5,3251.3,179,3
11536,2025-12-30 10:16:21+05:30,3249.9,13,3246.85,180215,106803.0,100478.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,14,1,3249.8,97,3,3249.7,19,1,3249.6,66,5,3249.5,84,4,3250.8,3,3,3250.9,29,2,3251.0,69,5,3251.2,61,5,3251.3,205,4
11536,2025-12-30 10:16:21+05:30,3249.9,13,3246.85,180215,106803.0,100478.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,14,1,3249.8,97,3,3249.7,19,1,3249.6,66,5,3249.5,84,4,3250.8,3,3,3250.9,29,2,3251.0,69,5,3251.2,61,5,3251.3,205,4
11536,2025-12-30 10:16:22+05:30,3249.9,13,3246.85,180215,106812.0,100506.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,16,2,3249.8,97,3,3249.7,19,1,3249.6,66,5,3249.5,84,4,3250.8,5,5,3250.9,29,2,3251.0,76,6,3251.2,70,6,3251.3,205,4
11536,2025-12-30 10:16:22+05:30,3249.9,1,3246.85,180215,106812.0,100506.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,16,2,3249.8,97,3,3249.7,19,1,3249.6,66,5,3249.5,84,4,3250.8,5,5,3250.9,29,2,3251.0,76,6,3251.2,70,6,3251.3,205,4
11536,2025-12-30 10:16:23+05:30,3249.9,1,3246.85,180225,106500.0,100549.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.9,2,1,3249.8,74,2,3249.6,66,5,3249.5,84,4,3250.8,34,6,3250.9,41,2,3251.0,87,7,3251.2,61,5,3251.3,205,4
11536,2025-12-30 10:16:23+05:30,3250.8,13,3246.85,180225,106500.0,100549.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,4,1,3249.9,2,1,3249.8,74,2,3249.6,66,5,3249.5,84,4,3250.8,34,6,3250.9,41,2,3251.0,87,7,3251.2,61,5,3251.3,205,4
11536,2025-12-30 10:16:24+05:30,3250.8,13,3246.85,180253,106585.0,100348.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,64,4,3249.9,2,1,3249.8,95,5,3249.7,22,1,3249.6,89,6,3250.8,5,5,3251.0,69,5,3251.1,19,1,3251.2,43,3,3251.3,205,4
11536,2025-12-30 10:16:24+05:30,3250.0,1,3246.85,180253,106585.0,100348.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,64,4,3249.9,2,1,3249.8,95,5,3249.7,22,1,3249.6,89,6,3250.8,5,5,3251.0,69,5,3251.1,19,1,3251.2,43,3,3251.3,205,4
11536,2025-12-30 10:16:25+05:30,3250.0,1,3246.85,180260,106391.0,100555.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,75,2,3249.9,2,1,3249.8,84,4,3249.6,66,5,3249.5,84,4,3250.8,23,5,3250.9,23,1,3251.0,69,5,3251.1,11,1,3251.2,43,3
11536,2025-12-30 10:16:25+05:30,3250.0,1,3246.85,180260,106391.0,100555.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,75,2,3249.9,2,1,3249.8,84,4,3249.6,66,5,3249.5,84,4,3250.8,23,5,3250.9,23,1,3251.0,69,5,3251.1,11,1,3251.2,43,3
11536,2025-12-30 10:16:26+05:30,3250.8,1,3246.85,180298,105885.0,100451.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,323,1,3250.0,66,2,3249.9,2,1,3249.8,110,5,3249.7,10,1,3250.9,30,2,3251.0,57,5,3251.2,19,3,3251.3,3,1,3251.4,50,4
11536,2025-12-30 10:16:26+05:30,3250.8,1,3246.85,180298,105885.0,100451.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,323,1,3250.0,66,2,3249.9,2,1,3249.8,110,5,3249.7,10,1,3250.9,30,2,3251.0,57,5,3251.2,19,3,3251.3,3,1,3251.4,50,4
11536,2025-12-30 10:16:27+05:30,3250.8,1,3246.85,180299,105538.0,100387.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,322,1,3250.0,66,2,3249.9,2,1,3249.8,110,5,3249.7,10,1,3250.9,33,5,3251.0,57,5,3251.1,19,1,3251.2,19,3,3251.3,3,1
11536,2025-12-30 10:16:27+05:30,3250.8,1,3246.85,180299,105538.0,100387.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,322,1,3250.0,66,2,3249.9,2,1,3249.8,110,5,3249.7,10,1,3250.9,33,5,3251.0,57,5,3251.1,19,1,3251.2,19,3,3251.3,3,1
11536,2025-12-30 10:16:28+05:30,3250.8,20,3246.85,180319,105700.0,100389.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,359,3,3250.0,118,4,3249.9,2,1,3249.8,89,4,3249.7,20,2,3250.9,28,6,3251.0,64,6,3251.1,19,1,3251.2,19,3,3251.3,3,1
11536,2025-12-30 10:16:28+05:30,3250.9,1,3246.85,180319,105700.0,100389.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,359,3,3250.0,118,4,3249.9,2,1,3249.8,89,4,3249.7,20,2,3250.9,28,6,3251.0,64,6,3251.1,19,1,3251.2,19,3,3251.3,3,1
11536,2025-12-30 10:16:29+05:30,3250.8,1,3246.85,180329,105592.0,100401.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,396,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,22,3,3250.9,42,8,3251.0,54,5,3251.1,19,1,3251.2,8,2,3251.3,13,2
11536,2025-12-30 10:16:29+05:30,3250.8,1,3246.85,180329,105592.0,100401.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,396,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,22,3,3250.9,42,8,3251.0,54,5,3251.1,19,1,3251.2,8,2,3251.3,13,2
11536,2025-12-30 10:16:29+05:30,3250.8,6,3246.85,180329,105592.0,100401.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,396,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,22,3,3250.9,42,8,3251.0,54,5,3251.1,19,1,3251.2,8,2,3251.3,13,2
11536,2025-12-30 10:16:30+05:30,3250.8,6,3246.85,180341,105578.0,100575.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,384,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,20,2,3250.9,41,7,3251.0,54,5,3251.1,19,1,3251.2,8,2,3251.3,13,2
11536,2025-12-30 10:16:30+05:30,3250.8,6,3246.85,180341,105578.0,100575.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,384,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,20,2,3250.9,41,7,3251.0,54,5,3251.1,19,1,3251.2,8,2,3251.3,13,2
11536,2025-12-30 10:16:30+05:30,3250.8,6,3246.85,180341,105578.0,100575.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,384,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,20,2,3250.9,41,7,3251.0,54,5,3251.1,19,1,3251.2,8,2,3251.3,13,2
11536,2025-12-30 10:16:31+05:30,3250.9,1,3246.85,180348,105534.0,100583.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,378,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,20,2,3250.9,58,7,3251.0,54,5,3251.2,8,2,3251.3,13,2,3251.4,39,3
11536,2025-12-30 10:16:31+05:30,3250.9,1,3246.85,180348,105534.0,100583.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,378,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,20,2,3250.9,58,7,3251.0,54,5,3251.2,8,2,3251.3,13,2,3251.4,39,3
11536,2025-12-30 10:16:31+05:30,3250.9,1,3246.85,180348,105534.0,100583.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,378,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,20,2,3250.9,58,7,3251.0,54,5,3251.2,8,2,3251.3,13,2,3251.4,39,3
11536,2025-12-30 10:16:32+05:30,3250.9,1,3246.85,180352,105559.0,100072.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,375,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,48,4,3250.9,58,8,3251.0,54,5,3251.2,18,3,3251.3,3,1,3251.4,49,4
11536,2025-12-30 10:16:32+05:30,3250.9,1,3246.85,180352,105559.0,100072.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,375,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,48,4,3250.9,58,8,3251.0,54,5,3251.2,18,3,3251.3,3,1,3251.4,49,4
11536,2025-12-30 10:16:32+05:30,3250.8,2,3246.85,180352,105559.0,100072.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,375,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,48,4,3250.9,58,8,3251.0,54,5,3251.2,18,3,3251.3,3,1,3251.4,49,4
