token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:16:33+05:30,3250.8,2,3246.85,180354,105555.0,100074.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,373,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,46,3,3250.9,59,9,3251.0,54,5,3251.1,15,2,3251.2,22,3,3251.3,19,2
11536,2025-12-30 10:16:33+05:30,3250.8,2,3246.85,180354,105555.0,100074.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,373,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,46,3,3250.9,59,9,3251.0,54,5,3251.1,15,2,3251.2,22,3,3251.3,19,2
11536,2025-12-30 10:16:33+05:30,3250.8,2,3246.85,180354,105555.0,100074.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,373,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,46,3,3250.9,59,9,3251.0,54,5,3251.1,15,2,3251.2,22,3,3251.3,19,2
11536,2025-12-30 10:16:34+05:30,3250.8,2,3246.85,180354,105555.0,100074.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.8,373,4,3250.0,79,3,3249.9,2,1,3249.8,36,3,3249.7,46,3,3250.9,59,9,3251.0,54,5,3251.1,15,2,3251.2,22,3,3251.3,19,2
11536,2025-12-30 10:16:34+05:30,3250.7,2,3246.86,180830,103991.0,100426.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,79,3,3249.9,2,1,3249.8,10,2,3249.6,51,4,3249.5,58,3,3250.7,51,3,3250.8,1,1,3250.9,40,9,3251.0,79,6,3251.2,64,7
11536,2025-12-30 10:16:34+05:30,3250.0,1,3246.86,180830,103991.0,100426.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,79,3,3249.9,2,1,3249.8,10,2,3249.6,51,4,3249.5,58,3,3250.7,51,3,3250.8,1,1,3250.9,40,9,3251.0,79,6,3251.2,64,7
11536,2025-12-30 10:16:35+05:30,3250.0,1,3246.86,180832,104193.0,100464.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,77,3,3249.9,2,1,3249.8,10,2,3249.6,51,4,3249.5,84,4,3250.7,67,6,3250.8,1,1,3250.9,17,5,3251.0,65,5,3251.2,64,7
11536,2025-12-30 10:16:35+05:30,3250.0,1,3246.86,180832,104193.0,100464.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,77,3,3249.9,2,1,3249.8,10,2,3249.6,51,4,3249.5,84,4,3250.7,67,6,3250.8,1,1,3250.9,17,5,3251.0,65,5,3251.2,64,7
11536,2025-12-30 10:16:35+05:30,3250.0,1,3246.86,180832,104193.0,100464.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,77,3,3249.9,2,1,3249.8,10,2,3249.6,51,4,3249.5,84,4,3250.7,67,6,3250.8,1,1,3250.9,17,5,3251.0,65,5,3251.2,64,7
11536,2025-12-30 10:16:36+05:30,3250.0,1,3246.86,180947,104157.0,100434.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,21,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,66,6,3250.9,21,4,3251.0,54,4,3251.2,64,7,3251.3,205,4
11536,2025-12-30 10:16:36+05:30,3250.0,1,3246.86,180947,104157.0,100434.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,21,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,66,6,3250.9,21,4,3251.0,54,4,3251.2,64,7,3251.3,205,4
11536,2025-12-30 10:16:36+05:30,3250.0,1,3246.86,180947,104157.0,100434.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,21,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,66,6,3250.9,21,4,3251.0,54,4,3251.2,64,7,3251.3,205,4
11536,2025-12-30 10:16:36+05:30,3250.0,1,3246.86,180947,104157.0,100434.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,21,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,66,6,3250.9,21,4,3251.0,54,4,3251.2,64,7,3251.3,205,4
11536,2025-12-30 10:16:37+05:30,3250.0,1,3246.86,180981,104163.0,100445.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,17,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,68,8,3250.9,20,3,3251.0,54,4,3251.2,64,7,3251.3,215,5
11536,2025-12-30 10:16:37+05:30,3250.0,1,3246.86,180981,104163.0,100445.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,17,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,68,8,3250.9,20,3,3251.0,54,4,3251.2,64,7,3251.3,215,5
11536,2025-12-30 10:16:37+05:30,3250.0,25,3246.86,180981,104163.0,100445.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,17,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,68,8,3250.9,20,3,3251.0,54,4,3251.2,64,7,3251.3,215,5
11536,2025-12-30 10:16:37+05:30,3250.0,25,3246.86,180981,104163.0,100445.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,17,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,84,4,3250.7,68,8,3250.9,20,3,3251.0,54,4,3251.2,64,7,3251.3,215,5
11536,2025-12-30 10:16:38+05:30,3250.7,7,3246.86,181078,104322.0,100457.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,4,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,58,3,3250.7,77,10,3250.8,23,1,3250.9,9,2,3251.0,80,5,3251.2,64,7
11536,2025-12-30 10:16:38+05:30,3250.0,10,3246.86,181078,104322.0,100457.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,4,2,3249.9,2,1,3249.8,10,2,3249.6,60,5,3249.5,58,3,3250.7,77,10,3250.8,23,1,3250.9,9,2,3251.0,80,5,3251.2,64,7
11536,2025-12-30 10:16:39+05:30,3250.0,10,3246.86,181122,104011.0,100484.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,17,1,3249.9,13,2,3249.8,10,2,3249.6,60,5,3249.5,58,3,3250.7,109,16,3250.8,23,1,3250.9,2,1,3251.0,98,7,3251.1,3,1
11536,2025-12-30 10:16:39+05:30,3250.0,10,3246.86,181122,104011.0,100484.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,17,1,3249.9,13,2,3249.8,10,2,3249.6,60,5,3249.5,58,3,3250.7,109,16,3250.8,23,1,3250.9,2,1,3251.0,98,7,3251.1,3,1
11536,2025-12-30 10:16:39+05:30,3250.0,1,3246.86,181122,104011.0,100484.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,17,1,3249.9,13,2,3249.8,10,2,3249.6,60,5,3249.5,58,3,3250.7,109,16,3250.8,23,1,3250.9,2,1,3251.0,98,7,3251.1,3,1
11536,2025-12-30 10:16:40+05:30,3249.9,8,3246.87,181184,103814.0,100478.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,5,2,3249.8,10,2,3249.6,7,1,3249.5,36,2,3249.4,12,3,3250.0,4,3,3250.5,19,1,3250.6,23,1,3250.7,70,8,3250.8,21,1
11536,2025-12-30 10:16:40+05:30,3249.9,6,3246.87,181184,103814.0,100478.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,5,2,3249.8,10,2,3249.6,7,1,3249.5,36,2,3249.4,12,3,3250.0,4,3,3250.5,19,1,3250.6,23,1,3250.7,70,8,3250.8,21,1
11536,2025-12-30 10:16:40+05:30,3249.9,6,3246.87,181184,103814.0,100478.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,5,2,3249.8,10,2,3249.6,7,1,3249.5,36,2,3249.4,12,3,3250.0,4,3,3250.5,19,1,3250.6,23,1,3250.7,70,8,3250.8,21,1
11536,2025-12-30 10:16:41+05:30,3249.9,5,3246.87,181207,103854.0,100528.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,8,2,3249.8,10,2,3249.7,11,1,3249.6,15,2,3249.5,36,2,3250.0,23,9,3250.5,19,1,3250.6,23,1,3250.7,51,3,3250.8,71,2
11536,2025-12-30 10:16:41+05:30,3249.9,5,3246.87,181207,103854.0,100528.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,8,2,3249.8,10,2,3249.7,11,1,3249.6,15,2,3249.5,36,2,3250.0,23,9,3250.5,19,1,3250.6,23,1,3250.7,51,3,3250.8,71,2
11536,2025-12-30 10:16:42+05:30,3249.9,3,3246.87,181223,103839.0,100527.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,4,2,3249.8,10,2,3249.6,15,2,3249.5,36,2,3249.4,12,3,3250.0,23,10,3250.5,19,1,3250.6,23,1,3250.7,50,2,3250.8,71,2
11536,2025-12-30 10:16:42+05:30,3249.9,3,3246.87,181223,103839.0,100527.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,4,2,3249.8,10,2,3249.6,15,2,3249.5,36,2,3249.4,12,3,3250.0,23,10,3250.5,19,1,3250.6,23,1,3250.7,50,2,3250.8,71,2
11536,2025-12-30 10:16:42+05:30,3251.3,16,3246.87,181223,103839.0,100527.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3249.9,4,2,3249.8,10,2,3249.6,15,2,3249.5,36,2,3249.4,12,3,3250.0,23,10,3250.5,19,1,3250.6,23,1,3250.7,50,2,3250.8,71,2
11536,2025-12-30 10:16:43+05:30,3251.3,16,3246.87,181604,105179.0,99948.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.5,1,1,3249.9,12,2,3249.8,10,2,3249.7,37,2,3249.6,152,9,3250.9,84,7,3251.0,26,2,3251.1,12,1,3251.2,69,5,3251.3,3,1
11536,2025-12-30 10:16:43+05:30,3251.3,16,3246.87,181604,105179.0,99948.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.5,1,1,3249.9,12,2,3249.8,10,2,3249.7,37,2,3249.6,152,9,3250.9,84,7,3251.0,26,2,3251.1,12,1,3251.2,69,5,3251.3,3,1
11536,2025-12-30 10:16:44+05:30,3250.5,11,3246.88,181616,104813.0,100160.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.5,41,2,3249.9,12,2,3249.8,36,3,3249.6,152,9,3249.5,62,3,3250.7,11,2,3250.8,19,1,3250.9,40,3,3251.0,26,2,3251.2,57,4
11536,2025-12-30 10:16:44+05:30,3250.5,3,3246.88,181616,104813.0,100160.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.5,41,2,3249.9,12,2,3249.8,36,3,3249.6,152,9,3249.5,62,3,3250.7,11,2,3250.8,19,1,3250.9,40,3,3251.0,26,2,3251.2,57,4
11536,2025-12-30 10:16:45+05:30,3250.5,1,3246.88,181660,104572.0,100287.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.9,12,2,3249.8,14,3,3249.6,152,9,3249.5,62,3,3250.5,10,2,3250.6,19,1,3250.7,12,3,3250.8,22,1,3250.9,13,2
11536,2025-12-30 10:16:45+05:30,3250.5,1,3246.88,181660,104572.0,100287.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.9,12,2,3249.8,14,3,3249.6,152,9,3249.5,62,3,3250.5,10,2,3250.6,19,1,3250.7,12,3,3250.8,22,1,3250.9,13,2
11536,2025-12-30 10:16:45+05:30,3250.0,57,3246.88,181660,104572.0,100287.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.9,12,2,3249.8,14,3,3249.6,152,9,3249.5,62,3,3250.5,10,2,3250.6,19,1,3250.7,12,3,3250.8,22,1,3250.9,13,2
11536,2025-12-30 10:16:46+05:30,3250.5,1,3246.88,181723,104524.0,100406.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,5,1,3249.9,12,2,3249.8,14,3,3249.6,136,8,3249.5,62,3,3250.5,13,5,3250.6,19,1,3250.7,11,2,3250.8,22,1,3250.9,7,1
11536,2025-12-30 10:16:46+05:30,3250.0,20,3246.88,181723,104524.0,100406.0,3250.0,3253.0,3239.8,3251.5,41711075,3576.6,2926.4,4322.95,2866.6,3250.0,5,1,3249.9,12,2,3249.8,14,3,3249.6,136,8,3249.5,62,3,3250.5,13,5,3250.6,19,1,3250.7,11,2,3250.8,22,1,3250.9,7,1
11536,2025-12-30 10:16:46+05:30,3250.0,20,3246.88,181723,104524.0,100406.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,5,1,3249.9,12,2,3249.8,14,3,3249.6,136,8,3249.5,62,3,3250.5,13,5,3250.6,19,1,3250.7,11,2,3250.8,22,1,3250.9,7,1
11536,2025-12-30 10:16:47+05:30,3249.9,12,3246.88,181756,104295.0,100420.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,11,1,3249.8,26,4,3249.6,66,7,3249.5,62,3,3249.4,49,5,3250.0,15,4,3250.5,5,4,3250.6,19,1,3250.7,11,2,3250.8,43,2
11536,2025-12-30 10:16:47+05:30,3250.0,1,3246.88,181756,104295.0,100420.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,11,1,3249.8,26,4,3249.6,66,7,3249.5,62,3,3249.4,49,5,3250.0,15,4,3250.5,5,4,3250.6,19,1,3250.7,11,2,3250.8,43,2
11536,2025-12-30 10:16:48+05:30,3249.9,19,3246.88,181778,104355.0,100419.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,11,1,3249.8,14,3,3249.6,54,6,3249.5,73,4,3249.4,37,4,3250.0,17,7,3250.5,22,4,3250.6,22,1,3250.7,10,1,3250.8,21,1
11536,2025-12-30 10:16:48+05:30,3249.9,8,3246.88,181778,104355.0,100419.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,11,1,3249.8,14,3,3249.6,54,6,3249.5,73,4,3249.4,37,4,3250.0,17,7,3250.5,22,4,3250.6,22,1,3250.7,10,1,3250.8,21,1
11536,2025-12-30 10:16:49+05:30,3249.9,8,3246.88,181778,104355.0,100419.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,11,1,3249.8,14,3,3249.6,54,6,3249.5,73,4,3249.4,37,4,3250.0,17,7,3250.5,22,4,3250.6,22,1,3250.7,10,1,3250.8,21,1
11536,2025-12-30 10:16:49+05:30,3249.8,5,3246.88,181811,105951.0,100397.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,5,2,3249.7,16,2,3249.6,57,6,3249.5,62,3,3249.4,48,5,3249.9,5,3,3250.0,4,4,3250.5,20,2,3250.6,22,1,3250.7,10,1
11536,2025-12-30 10:16:49+05:30,3249.8,1,3246.88,181811,105951.0,100397.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,5,2,3249.7,16,2,3249.6,57,6,3249.5,62,3,3249.4,48,5,3249.9,5,3,3250.0,4,4,3250.5,20,2,3250.6,22,1,3250.7,10,1
11536,2025-12-30 10:16:50+05:30,3249.8,2,3246.88,181845,104885.0,100369.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,70,4,3249.6,50,5,3249.5,62,3,3249.4,75,7,3249.3,93,4,3249.9,17,6,3250.0,1,1,3250.7,10,1,3250.8,21,1,3250.9,7,1
11536,2025-12-30 10:16:50+05:30,3249.8,36,3246.88,181845,104885.0,100369.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,70,4,3249.6,50,5,3249.5,62,3,3249.4,75,7,3249.3,93,4,3249.9,17,6,3250.0,1,1,3250.7,10,1,3250.8,21,1,3250.9,7,1
11536,2025-12-30 10:16:51+05:30,3249.8,3,3246.88,181889,106231.0,100334.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,29,4,3249.6,50,5,3249.5,62,3,3249.4,75,7,3249.3,71,3,3249.9,9,8,3250.7,10,1,3250.8,21,1,3250.9,7,1,3251.0,37,2
11536,2025-12-30 10:16:51+05:30,3249.8,5,3246.88,181889,106231.0,100334.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,29,4,3249.6,50,5,3249.5,62,3,3249.4,75,7,3249.3,71,3,3249.9,9,8,3250.7,10,1,3250.8,21,1,3250.9,7,1,3251.0,37,2
11536,2025-12-30 10:16:52+05:30,3249.8,2,3246.88,181906,106164.0,100435.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,12,3,3249.7,4,1,3249.6,50,5,3249.5,62,3,3249.4,56,6,3249.9,9,8,3250.7,10,1,3250.8,21,1,3250.9,7,1,3251.0,37,2
11536,2025-12-30 10:16:52+05:30,3249.8,2,3246.88,181906,106164.0,100435.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,12,3,3249.7,4,1,3249.6,50,5,3249.5,62,3,3249.4,56,6,3249.9,9,8,3250.7,10,1,3250.8,21,1,3250.9,7,1,3251.0,37,2
11536,2025-12-30 10:16:53+05:30,3249.9,1,3246.88,181938,106577.0,99898.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,42,6,3249.7,14,2,3249.6,100,8,3249.5,75,4,3249.4,60,8,3249.9,5,1,3250.7,11,2,3250.8,20,1,3251.0,21,1,3251.2,60,3
11536,2025-12-30 10:16:53+05:30,3249.9,25,3246.88,181938,106577.0,99898.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,42,6,3249.7,14,2,3249.6,100,8,3249.5,75,4,3249.4,60,8,3249.9,5,1,3250.7,11,2,3250.8,20,1,3251.0,21,1,3251.2,60,3
11536,2025-12-30 10:16:54+05:30,3249.9,1,3246.88,181994,106444.0,101312.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,11,3,3249.7,4,1,3249.6,19,2,3249.5,62,3,3249.4,59,7,3249.9,32,2,3250.7,14,4,3250.8,21,1,3250.9,18,1,3251.0,28,2
11536,2025-12-30 10:16:54+05:30,3249.9,1,3246.88,181994,106444.0,101312.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,11,3,3249.7,4,1,3249.6,19,2,3249.5,62,3,3249.4,59,7,3249.9,32,2,3250.7,14,4,3250.8,21,1,3250.9,18,1,3251.0,28,2
11536,2025-12-30 10:16:55+05:30,3249.9,1,3246.88,182005,106508.0,101312.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,15,4,3249.7,7,1,3249.6,40,4,3249.5,75,4,3249.4,51,6,3249.9,33,4,3250.7,13,3,3250.8,21,1,3250.9,18,1,3251.0,21,1
11536,2025-12-30 10:16:55+05:30,3249.9,1,3246.88,182005,106508.0,101312.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,15,4,3249.7,7,1,3249.6,40,4,3249.5,75,4,3249.4,51,6,3249.9,33,4,3250.7,13,3,3250.8,21,1,3250.9,18,1,3251.0,21,1
11536,2025-12-30 10:16:56+05:30,3251.3,7,3246.89,182225,106488.0,100275.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,13,3,3249.7,10,1,3249.6,125,7,3249.5,75,4,3249.4,45,5,3250.9,32,2,3251.0,54,4,3251.1,4,1,3251.2,39,3,3251.4,67,4
11536,2025-12-30 10:16:56+05:30,3251.3,7,3246.89,182225,106488.0,100275.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,13,3,3249.7,10,1,3249.6,125,7,3249.5,75,4,3249.4,45,5,3250.9,32,2,3251.0,54,4,3251.1,4,1,3251.2,39,3,3251.4,67,4
11536,2025-12-30 10:16:57+05:30,3250.8,1,3246.89,182228,106218.0,100364.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,8,2,3249.7,10,1,3249.6,64,6,3249.5,75,4,3250.8,54,5,3250.9,9,2,3251.0,33,3,3251.1,4,1,3251.2,72,5
11536,2025-12-30 10:16:57+05:30,3250.8,1,3246.89,182228,106218.0,100364.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,4,1,3249.8,8,2,3249.7,10,1,3249.6,64,6,3249.5,75,4,3250.8,54,5,3250.9,9,2,3251.0,33,3,3251.1,4,1,3251.2,72,5
11536,2025-12-30 10:16:58+05:30,3250.8,1,3246.89,182228,106640.0,101084.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,108,3,3249.8,108,3,3249.7,10,1,3249.6,75,7,3249.5,78,5,3250.8,2,2,3250.9,9,2,3251.0,66,3,3251.1,22,2,3251.2,53,3
11536,2025-12-30 10:16:58+05:30,3250.8,1,3246.89,182228,106640.0,101084.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,108,3,3249.8,108,3,3249.7,10,1,3249.6,75,7,3249.5,78,5,3250.8,2,2,3250.9,9,2,3251.0,66,3,3251.1,22,2,3251.2,53,3
11536,2025-12-30 10:16:59+05:30,3249.9,5,3246.89,182320,106603.0,101148.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,43,1,3249.8,108,3,3249.7,10,1,3249.6,66,6,3249.5,78,5,3250.8,19,4,3250.9,8,1,3251.0,87,4,3251.1,4,1,3251.2,68,5
11536,2025-12-30 10:16:59+05:30,3249.9,5,3246.89,182320,106603.0,101148.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,43,1,3249.8,108,3,3249.7,10,1,3249.6,66,6,3249.5,78,5,3250.8,19,4,3250.9,8,1,3251.0,87,4,3251.1,4,1,3251.2,68,5
11536,2025-12-30 10:17:00+05:30,3249.9,5,3246.89,182320,106611.0,100100.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,44,2,3249.8,108,3,3249.7,10,1,3249.6,66,6,3249.5,78,5,3250.8,21,6,3250.9,8,1,3251.0,87,4,3251.1,4,1,3251.2,68,5
11536,2025-12-30 10:17:01+05:30,3249.9,1,3246.89,182341,106491.0,100033.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,25,2,3249.8,108,3,3249.6,54,5,3249.5,65,4,3249.4,57,6,3250.8,18,6,3250.9,20,1,3251.0,66,3,3251.1,4,1,3251.2,61,4
11536,2025-12-30 10:17:01+05:30,3249.9,9,3246.89,182341,106491.0,100033.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,25,2,3249.8,108,3,3249.6,54,5,3249.5,65,4,3249.4,57,6,3250.8,18,6,3250.9,20,1,3251.0,66,3,3251.1,4,1,3251.2,61,4
11536,2025-12-30 10:17:02+05:30,3249.9,9,3246.89,182359,106245.0,101654.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,7,2,3249.8,108,3,3249.6,33,2,3249.5,65,4,3249.4,32,4,3250.7,38,3,3250.8,6,6,3250.9,20,2,3251.0,109,6,3251.1,4,1
11536,2025-12-30 10:17:02+05:30,3249.9,1,3246.89,182359,106245.0,101654.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.9,7,2,3249.8,108,3,3249.6,33,2,3249.5,65,4,3249.4,32,4,3250.7,38,3,3250.8,6,6,3250.9,20,2,3251.0,109,6,3251.1,4,1
11536,2025-12-30 10:17:03+05:30,3251.0,8,3246.89,182472,106230.0,101372.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,108,3,3249.6,44,4,3249.5,36,2,3249.4,52,5,3249.3,85,4,3250.9,31,4,3251.0,81,4,3251.1,10,1,3251.2,66,5,3251.3,182,1
11536,2025-12-30 10:17:03+05:30,3251.0,8,3246.89,182472,106230.0,101372.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,108,3,3249.6,44,4,3249.5,36,2,3249.4,52,5,3249.3,85,4,3250.9,31,4,3251.0,81,4,3251.1,10,1,3251.2,66,5,3251.3,182,1
