token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:17:04+05:30,3250.9,1,3246.89,182473,106244.0,101372.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,116,4,3249.7,10,1,3249.6,44,4,3249.5,36,2,3249.4,52,5,3250.8,18,2,3250.9,33,4,3251.0,61,3,3251.1,10,1,3251.2,66,5
11536,2025-12-30 10:17:04+05:30,3249.6,1,3246.89,182473,106244.0,101372.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.8,116,4,3249.7,10,1,3249.6,44,4,3249.5,36,2,3249.4,52,5,3250.8,18,2,3250.9,33,4,3251.0,61,3,3251.1,10,1,3251.2,66,5
11536,2025-12-30 10:17:05+05:30,3249.6,14,3246.89,182679,105999.0,102005.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,48,5,3249.5,36,2,3249.4,44,5,3249.3,116,5,3249.2,168,12,3250.8,46,5,3250.9,2,1,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:05+05:30,3249.6,14,3246.89,182679,105999.0,102005.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,48,5,3249.5,36,2,3249.4,44,5,3249.3,116,5,3249.2,168,12,3250.8,46,5,3250.9,2,1,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:06+05:30,3250.7,1,3246.89,182698,105994.0,102001.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,66,6,3249.5,36,2,3249.4,44,5,3249.3,70,4,3249.2,214,13,3250.7,38,4,3250.8,11,4,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:06+05:30,3250.7,1,3246.89,182698,105994.0,102001.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,66,6,3249.5,36,2,3249.4,44,5,3249.3,70,4,3249.2,214,13,3250.7,38,4,3250.8,11,4,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:07+05:30,3249.6,16,3246.9,182757,105964.0,101972.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,28,4,3249.5,72,4,3249.4,44,5,3249.3,116,5,3249.2,168,12,3250.7,38,9,3250.8,5,3,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:07+05:30,3249.6,7,3246.9,182757,105964.0,101972.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,28,4,3249.5,72,4,3249.4,44,5,3249.3,116,5,3249.2,168,12,3250.7,38,9,3250.8,5,3,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:08+05:30,3250.7,7,3246.9,182803,106140.0,101964.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,96,7,3249.5,126,5,3249.4,98,6,3249.3,116,5,3249.2,168,12,3250.7,31,11,3250.8,1,1,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:08+05:30,3249.6,4,3246.9,182803,106140.0,101964.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,96,7,3249.5,126,5,3249.4,98,6,3249.3,116,5,3249.2,168,12,3250.7,31,11,3250.8,1,1,3251.0,53,2,3251.1,10,1,3251.2,54,4
11536,2025-12-30 10:17:09+05:30,3250.7,2,3246.9,182833,106281.0,101980.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,93,9,3249.5,116,4,3249.4,118,7,3249.3,116,5,3250.7,29,11,3251.0,53,2,3251.1,10,1,3251.2,54,4,3251.3,182,2
11536,2025-12-30 10:17:09+05:30,3249.7,2,3246.9,182833,106281.0,101980.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,93,9,3249.5,116,4,3249.4,118,7,3249.3,116,5,3250.7,29,11,3251.0,53,2,3251.1,10,1,3251.2,54,4,3251.3,182,2
11536,2025-12-30 10:17:10+05:30,3249.7,11,3246.9,182860,106083.0,101780.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,67,6,3249.5,147,6,3249.4,112,7,3249.3,133,6,3249.2,127,10,3250.7,29,13,3251.0,53,2,3251.2,73,4,3251.3,165,2,3251.4,72,5
11536,2025-12-30 10:17:10+05:30,3249.7,11,3246.9,182860,106083.0,101780.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,67,6,3249.5,147,6,3249.4,112,7,3249.3,133,6,3249.2,127,10,3250.7,29,13,3251.0,53,2,3251.2,73,4,3251.3,165,2,3251.4,72,5
11536,2025-12-30 10:17:11+05:30,3249.7,6,3246.9,182860,106083.0,101780.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,67,6,3249.5,147,6,3249.4,112,7,3249.3,133,6,3249.2,127,10,3250.7,29,13,3251.0,53,2,3251.2,73,4,3251.3,165,2,3251.4,72,5
11536,2025-12-30 10:17:11+05:30,3249.7,1,3246.9,182878,105874.0,101703.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,41,4,3249.5,90,3,3249.4,86,5,3249.3,58,3,3250.6,37,2,3250.7,80,16,3250.8,25,2,3250.9,30,2,3251.0,78,5
11536,2025-12-30 10:17:12+05:30,3249.7,3,3246.9,182878,105874.0,101703.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,41,4,3249.5,90,3,3249.4,86,5,3249.3,58,3,3250.6,37,2,3250.7,80,16,3250.8,25,2,3250.9,30,2,3251.0,78,5
11536,2025-12-30 10:17:12+05:30,3249.7,7,3246.9,182899,105827.0,101936.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,41,4,3249.5,90,3,3249.4,86,5,3249.3,58,3,3250.5,36,3,3250.6,13,3,3250.7,74,10,3250.8,25,2,3250.9,30,2
11536,2025-12-30 10:17:13+05:30,3249.7,2,3246.9,182899,105827.0,101936.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,41,4,3249.5,90,3,3249.4,86,5,3249.3,58,3,3250.5,36,3,3250.6,13,3,3250.7,74,10,3250.8,25,2,3250.9,30,2
11536,2025-12-30 10:17:13+05:30,3249.7,4,3246.9,182912,105845.0,102122.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,41,4,3249.5,90,3,3249.4,86,5,3249.3,32,2,3250.4,17,1,3250.5,62,9,3250.6,1,1,3250.7,62,5,3250.8,25,2
11536,2025-12-30 10:17:14+05:30,3249.7,1,3246.9,182912,105845.0,102122.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,41,4,3249.5,90,3,3249.4,86,5,3249.3,32,2,3250.4,17,1,3250.5,62,9,3250.6,1,1,3250.7,62,5,3250.8,25,2
11536,2025-12-30 10:17:14+05:30,3249.7,6,3246.9,182922,105849.0,102116.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,41,4,3249.5,90,3,3249.4,83,4,3249.3,32,2,3250.3,19,3,3250.4,22,3,3250.5,31,5,3250.6,11,1,3250.7,61,4
11536,2025-12-30 10:17:15+05:30,3250.7,1,3246.9,182922,105849.0,102116.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,10,1,3249.6,41,4,3249.5,90,3,3249.4,83,4,3249.3,32,2,3250.3,19,3,3250.4,22,3,3250.5,31,5,3250.6,11,1,3250.7,61,4
11536,2025-12-30 10:17:16+05:30,3250.7,1,3246.9,183003,106395.0,102075.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.6,41,4,3249.5,90,3,3249.4,109,5,3249.3,33,3,3250.7,81,6,3250.8,10,1,3250.9,27,2,3251.0,64,3,3251.1,179,1
11536,2025-12-30 10:17:16+05:30,3250.7,1,3246.9,183003,106395.0,102075.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.6,41,4,3249.5,90,3,3249.4,109,5,3249.3,33,3,3250.7,81,6,3250.8,10,1,3250.9,27,2,3251.0,64,3,3251.1,179,1
11536,2025-12-30 10:17:17+05:30,3250.7,3,3246.9,183007,106395.0,102073.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.6,41,4,3249.5,90,3,3249.4,109,5,3249.3,33,3,3250.7,79,8,3250.8,10,1,3250.9,27,2,3251.0,64,3,3251.1,179,1
11536,2025-12-30 10:17:17+05:30,3250.7,3,3246.9,183007,106395.0,102073.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.6,41,4,3249.5,90,3,3249.4,109,5,3249.3,33,3,3250.7,79,8,3250.8,10,1,3250.9,27,2,3251.0,64,3,3251.1,179,1
11536,2025-12-30 10:17:18+05:30,3250.0,24,3246.9,183031,106393.0,102070.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,57,2,3249.6,41,4,3249.5,90,3,3249.4,29,3,3249.3,35,4,3250.7,76,7,3250.8,10,1,3250.9,27,2,3251.0,64,3,3251.1,179,1
11536,2025-12-30 10:17:18+05:30,3249.6,2,3246.9,183031,106393.0,102070.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,57,2,3249.6,41,4,3249.5,90,3,3249.4,29,3,3249.3,35,4,3250.7,76,7,3250.8,10,1,3250.9,27,2,3251.0,64,3,3251.1,179,1
11536,2025-12-30 10:17:19+05:30,3249.6,1,3246.9,183145,105943.0,102243.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,21,3,3249.5,90,3,3249.4,29,3,3249.3,46,5,3249.2,117,7,3250.6,44,6,3250.7,40,7,3250.8,21,2,3250.9,27,2,3251.0,64,3
11536,2025-12-30 10:17:19+05:30,3249.6,1,3246.9,183145,105943.0,102243.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,21,3,3249.5,90,3,3249.4,29,3,3249.3,46,5,3249.2,117,7,3250.6,44,6,3250.7,40,7,3250.8,21,2,3250.9,27,2,3251.0,64,3
11536,2025-12-30 10:17:20+05:30,3250.6,1,3246.9,183147,105926.0,102245.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,28,4,3249.5,101,4,3249.4,29,3,3249.3,61,5,3249.2,104,8,3250.6,46,9,3250.7,30,5,3250.9,20,1,3251.0,64,3,3251.1,203,2
11536,2025-12-30 10:17:20+05:30,3249.6,3,3246.9,183147,105926.0,102245.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,28,4,3249.5,101,4,3249.4,29,3,3249.3,61,5,3249.2,104,8,3250.6,46,9,3250.7,30,5,3250.9,20,1,3251.0,64,3,3251.1,203,2
11536,2025-12-30 10:17:21+05:30,3250.6,1,3246.9,183195,105823.0,102221.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,11,1,3249.5,156,9,3249.4,62,5,3249.3,68,6,3249.2,104,8,3250.6,27,9,3250.7,28,3,3250.9,37,2,3251.0,53,2,3251.1,203,2
11536,2025-12-30 10:17:21+05:30,3249.5,4,3246.9,183195,105823.0,102221.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,11,1,3249.5,156,9,3249.4,62,5,3249.3,68,6,3249.2,104,8,3250.6,27,9,3250.7,28,3,3250.9,37,2,3251.0,53,2,3251.1,203,2
11536,2025-12-30 10:17:22+05:30,3249.5,2,3246.9,183225,105516.0,102342.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,115,7,3249.4,43,4,3249.3,72,5,3249.2,126,8,3249.1,87,8,3249.6,3,3,3250.6,47,10,3250.7,46,2,3250.8,22,1,3250.9,98,3
11536,2025-12-30 10:17:22+05:30,3249.5,2,3246.9,183225,105516.0,102342.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,115,7,3249.4,43,4,3249.3,72,5,3249.2,126,8,3249.1,87,8,3249.6,3,3,3250.6,47,10,3250.7,46,2,3250.8,22,1,3250.9,98,3
11536,2025-12-30 10:17:23+05:30,3249.5,1,3246.9,183240,105487.0,102368.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,100,6,3249.4,43,4,3249.3,72,5,3249.2,107,7,3249.1,84,7,3249.6,7,7,3250.6,44,7,3250.7,47,3,3250.8,22,1,3250.9,98,3
11536,2025-12-30 10:17:23+05:30,3249.5,3,3246.9,183240,105487.0,102368.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,100,6,3249.4,43,4,3249.3,72,5,3249.2,107,7,3249.1,84,7,3249.6,7,7,3250.6,44,7,3250.7,47,3,3250.8,22,1,3250.9,98,3
11536,2025-12-30 10:17:24+05:30,3249.5,3,3246.9,183290,105591.0,102128.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,77,4,3249.4,50,5,3249.3,89,6,3249.2,90,6,3249.1,97,7,3249.6,30,5,3250.6,40,3,3250.7,21,2,3250.8,22,1,3250.9,209,3
11536,2025-12-30 10:17:24+05:30,3249.5,1,3246.9,183290,105591.0,102128.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,77,4,3249.4,50,5,3249.3,89,6,3249.2,90,6,3249.1,97,7,3249.6,30,5,3250.6,40,3,3250.7,21,2,3250.8,22,1,3250.9,209,3
11536,2025-12-30 10:17:25+05:30,3249.7,1,3246.9,183345,105732.0,101950.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,2,2,3249.5,61,2,3249.4,29,3,3249.3,58,4,3250.6,35,2,3250.7,20,1,3250.9,20,1,3251.0,70,4,3251.1,190,2
11536,2025-12-30 10:17:25+05:30,3249.7,1,3246.9,183345,105732.0,101950.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,2,2,3249.5,61,2,3249.4,29,3,3249.3,58,4,3250.6,35,2,3250.7,20,1,3250.9,20,1,3251.0,70,4,3251.1,190,2
11536,2025-12-30 10:17:26+05:30,3249.7,1,3246.9,183345,105736.0,102055.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,9,1,3249.6,2,2,3249.5,61,2,3249.4,29,3,3249.3,58,4,3250.6,38,4,3250.7,20,1,3250.9,20,1,3251.0,70,4,3251.1,190,2
11536,2025-12-30 10:17:27+05:30,3249.7,1,3246.9,183345,105967.0,101893.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.7,9,1,3249.6,1,1,3249.5,61,2,3249.4,29,3,3250.6,38,4,3250.7,20,1,3250.8,10,1,3250.9,20,1,3251.0,70,4
11536,2025-12-30 10:17:27+05:30,3251.0,11,3246.9,183345,105967.0,101893.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.7,9,1,3249.6,1,1,3249.5,61,2,3249.4,29,3,3250.6,38,4,3250.7,20,1,3250.8,10,1,3250.9,20,1,3251.0,70,4
11536,2025-12-30 10:17:28+05:30,3250.6,1,3246.91,183509,106085.0,101147.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,28,2,3249.6,37,3,3249.5,113,5,3249.4,29,3,3249.3,68,5,3250.6,8,2,3250.9,17,1,3251.0,56,4,3251.1,4,1,3251.2,240,6
11536,2025-12-30 10:17:28+05:30,3250.6,1,3246.91,183509,106085.0,101147.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,28,2,3249.6,37,3,3249.5,113,5,3249.4,29,3,3249.3,68,5,3250.6,8,2,3250.9,17,1,3251.0,56,4,3251.1,4,1,3251.2,240,6
11536,2025-12-30 10:17:31+05:30,3249.5,1,3246.91,183509,106085.0,101147.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,28,2,3249.6,37,3,3249.5,113,5,3249.4,29,3,3249.3,68,5,3250.6,8,2,3250.9,17,1,3251.0,56,4,3251.1,4,1,3251.2,240,6
11536,2025-12-30 10:17:34+05:30,3249.7,1,3246.91,183630,105853.0,101513.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,2,1,3249.6,8,1,3249.5,32,3,3249.4,29,3,3249.3,39,4,3250.6,14,1,3250.7,36,2,3250.8,38,2,3250.9,10,1,3251.0,53,4
11536,2025-12-30 10:17:34+05:30,3249.7,1,3246.91,183630,105853.0,101513.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,2,1,3249.6,8,1,3249.5,32,3,3249.4,29,3,3249.3,39,4,3250.6,14,1,3250.7,36,2,3250.8,38,2,3250.9,10,1,3251.0,53,4
11536,2025-12-30 10:17:37+05:30,3249.7,1,3246.91,183630,105853.0,101513.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,2,1,3249.6,8,1,3249.5,32,3,3249.4,29,3,3249.3,39,4,3250.6,14,1,3250.7,36,2,3250.8,38,2,3250.9,10,1,3251.0,53,4
11536,2025-12-30 10:17:39+05:30,3249.7,4,3246.91,183657,106192.0,100341.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,31,2,3249.6,8,1,3249.5,60,4,3249.4,39,4,3249.3,65,5,3250.6,13,4,3250.8,17,1,3250.9,19,1,3251.0,53,4,3251.1,4,1
11536,2025-12-30 10:17:40+05:30,3249.7,2,3246.91,183657,106192.0,100341.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,31,2,3249.6,8,1,3249.5,60,4,3249.4,39,4,3249.3,65,5,3250.6,13,4,3250.8,17,1,3250.9,19,1,3251.0,53,4,3251.1,4,1
11536,2025-12-30 10:17:43+05:30,3249.5,4,3246.91,183657,106192.0,100341.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.7,31,2,3249.6,8,1,3249.5,60,4,3249.4,39,4,3249.3,65,5,3250.6,13,4,3250.8,17,1,3250.9,19,1,3251.0,53,4,3251.1,4,1
11536,2025-12-30 10:17:45+05:30,3249.6,1,3246.91,183775,105653.0,99956.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,48,5,3249.4,56,5,3249.3,65,5,3249.2,96,7,3249.1,68,5,3249.9,6,3,3250.6,59,5,3250.8,20,1,3250.9,15,1,3251.0,48,3
11536,2025-12-30 10:17:46+05:30,3249.7,5,3246.91,183775,105653.0,99956.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,48,5,3249.4,56,5,3249.3,65,5,3249.2,96,7,3249.1,68,5,3249.9,6,3,3250.6,59,5,3250.8,20,1,3250.9,15,1,3251.0,48,3
11536,2025-12-30 10:17:49+05:30,3249.6,10,3246.91,183775,105653.0,99956.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.5,48,5,3249.4,56,5,3249.3,65,5,3249.2,96,7,3249.1,68,5,3249.9,6,3,3250.6,59,5,3250.8,20,1,3250.9,15,1,3251.0,48,3
11536,2025-12-30 10:17:50+05:30,3249.6,1,3246.92,184310,106023.0,99682.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,66,6,3249.5,84,8,3249.4,29,6,3249.3,82,5,3249.2,69,7,3250.6,10,6,3250.8,1,1,3251.0,21,1,3251.1,8,1,3251.2,21,1
11536,2025-12-30 10:17:52+05:30,3250.6,2,3246.92,184310,106023.0,99682.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,66,6,3249.5,84,8,3249.4,29,6,3249.3,82,5,3249.2,69,7,3250.6,10,6,3250.8,1,1,3251.0,21,1,3251.1,8,1,3251.2,21,1
11536,2025-12-30 10:17:54+05:30,3250.6,1,3246.92,184310,106023.0,99682.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3249.6,66,6,3249.5,84,8,3249.4,29,6,3249.3,82,5,3249.2,69,7,3250.6,10,6,3250.8,1,1,3251.0,21,1,3251.1,8,1,3251.2,21,1
11536,2025-12-30 10:17:55+05:30,3250.0,5,3246.92,184472,106008.0,100154.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.6,60,3,3249.5,8,2,3249.4,14,3,3249.3,189,5,3250.6,54,9,3250.7,10,1,3250.9,11,1,3251.0,22,2,3251.1,30,4
11536,2025-12-30 10:17:57+05:30,3249.9,1,3246.92,184472,106008.0,100154.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,1,1,3249.6,60,3,3249.5,8,2,3249.4,14,3,3249.3,189,5,3250.6,54,9,3250.7,10,1,3250.9,11,1,3251.0,22,2,3251.1,30,4
11536,2025-12-30 10:18:00+05:30,3250.0,26,3246.93,184930,107029.0,97802.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.9,47,4,3249.8,42,3,3249.7,44,4,3249.6,130,11,3250.6,27,4,3250.9,5,1,3251.2,26,2,3251.4,69,3,3251.5,82,2
11536,2025-12-30 10:18:01+05:30,3249.9,4,3246.93,184930,107029.0,97802.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.9,47,4,3249.8,42,3,3249.7,44,4,3249.6,130,11,3250.6,27,4,3250.9,5,1,3251.2,26,2,3251.4,69,3,3251.5,82,2
11536,2025-12-30 10:18:04+05:30,3250.6,1,3246.93,184930,107029.0,97802.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.0,9,1,3249.9,47,4,3249.8,42,3,3249.7,44,4,3249.6,130,11,3250.6,27,4,3250.9,5,1,3251.2,26,2,3251.4,69,3,3251.5,82,2
11536,2025-12-30 10:18:05+05:30,3251.3,1,3246.94,185153,106661.0,96939.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,724,2,3250.6,2,2,3250.4,1,1,3250.3,39,3,3250.2,23,2,3251.5,36,4,3251.7,225,1,3251.8,15,1,3251.9,326,3,3252.0,203,10
11536,2025-12-30 10:18:07+05:30,3251.5,1,3246.94,185153,106661.0,96939.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,724,2,3250.6,2,2,3250.4,1,1,3250.3,39,3,3250.2,23,2,3251.5,36,4,3251.7,225,1,3251.8,15,1,3251.9,326,3,3252.0,203,10
11536,2025-12-30 10:18:10+05:30,3251.3,8,3246.94,185153,106661.0,96939.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,724,2,3250.6,2,2,3250.4,1,1,3250.3,39,3,3250.2,23,2,3251.5,36,4,3251.7,225,1,3251.8,15,1,3251.9,326,3,3252.0,203,10
11536,2025-12-30 10:18:10+05:30,3251.5,1,3246.94,185240,106222.0,97624.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,895,5,3251.0,18,1,3250.6,9,1,3250.5,72,4,3250.4,14,3,3251.5,4,4,3251.7,225,1,3251.9,326,3,3252.0,177,8,3252.2,82,3
11536,2025-12-30 10:18:13+05:30,3251.3,1,3246.94,185240,106222.0,97624.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,895,5,3251.0,18,1,3250.6,9,1,3250.5,72,4,3250.4,14,3,3251.5,4,4,3251.7,225,1,3251.9,326,3,3252.0,177,8,3252.2,82,3
11536,2025-12-30 10:18:16+05:30,3251.5,1,3246.94,185278,105928.0,96302.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,870,5,3251.0,22,3,3250.6,9,1,3250.5,46,3,3250.4,14,3,3251.5,34,4,3251.7,225,1,3251.9,326,3,3252.0,193,9,3252.1,26,1
11536,2025-12-30 10:18:16+05:30,3251.5,1,3246.94,185278,105928.0,96302.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,870,5,3251.0,22,3,3250.6,9,1,3250.5,46,3,3250.4,14,3,3251.5,34,4,3251.7,225,1,3251.9,326,3,3252.0,193,9,3252.1,26,1
11536,2025-12-30 10:18:19+05:30,3251.5,1,3246.94,185278,105928.0,96302.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.3,870,5,3251.0,22,3,3250.6,9,1,3250.5,46,3,3250.4,14,3,3251.5,34,4,3251.7,225,1,3251.9,326,3,3252.0,193,9,3252.1,26,1
