token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:18:21+05:30,3251.5,1,3246.94,185332,105739.0,96757.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.5,5,2,3251.3,882,7,3251.2,26,2,3251.1,44,2,3251.0,4,2,3251.7,228,3,3251.9,1,1,3252.0,193,9,3252.2,21,1,3252.3,52,1
11536,2025-12-30 10:18:22+05:30,3251.5,9,3246.94,185332,105739.0,96757.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.5,5,2,3251.3,882,7,3251.2,26,2,3251.1,44,2,3251.0,4,2,3251.7,228,3,3251.9,1,1,3252.0,193,9,3252.2,21,1,3252.3,52,1
11536,2025-12-30 10:18:24+05:30,3251.0,100,3246.94,185332,105739.0,96757.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.5,5,2,3251.3,882,7,3251.2,26,2,3251.1,44,2,3251.0,4,2,3251.7,228,3,3251.9,1,1,3252.0,193,9,3252.2,21,1,3252.3,52,1
11536,2025-12-30 10:18:26+05:30,3251.0,1,3246.98,186975,103737.0,96938.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.9,42,4,3250.8,15,1,3250.7,18,1,3250.6,86,6,3250.5,66,4,3251.0,113,6,3251.8,21,1,3252.0,20,1,3252.1,1,1,3252.2,56,4
11536,2025-12-30 10:18:28+05:30,3250.9,1,3246.99,187502,102899.0,97385.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.5,46,5,3250.4,37,2,3250.3,54,2,3250.2,53,5,3250.1,60,4,3250.9,57,5,3251.0,40,2,3251.6,20,1,3251.8,47,2,3251.9,49,2
11536,2025-12-30 10:18:28+05:30,3250.3,26,3246.99,187502,102899.0,97385.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.5,46,5,3250.4,37,2,3250.3,54,2,3250.2,53,5,3250.1,60,4,3250.9,57,5,3251.0,40,2,3251.6,20,1,3251.8,47,2,3251.9,49,2
11536,2025-12-30 10:18:29+05:30,3250.5,3,3247.0,187680,104367.0,97556.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,82,5,3250.2,14,2,3250.1,56,5,3250.0,112,6,3249.9,35,4,3250.5,50,4,3250.9,20,5,3251.0,38,1,3251.4,21,1,3251.6,20,1
11536,2025-12-30 10:18:29+05:30,3250.3,1,3247.0,187680,104367.0,97556.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,82,5,3250.2,14,2,3250.1,56,5,3250.0,112,6,3249.9,35,4,3250.5,50,4,3250.9,20,5,3251.0,38,1,3251.4,21,1,3251.6,20,1
11536,2025-12-30 10:18:30+05:30,3250.3,1,3247.0,187809,103654.0,97578.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,88,6,3250.1,56,5,3250.0,111,6,3249.9,21,3,3249.8,97,5,3250.5,54,7,3250.9,6,2,3251.0,38,1,3251.6,20,1,3251.8,47,3
11536,2025-12-30 10:18:30+05:30,3250.5,2,3247.0,187809,103654.0,97578.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,88,6,3250.1,56,5,3250.0,111,6,3249.9,21,3,3249.8,97,5,3250.5,54,7,3250.9,6,2,3251.0,38,1,3251.6,20,1,3251.8,47,3
11536,2025-12-30 10:18:31+05:30,3250.4,13,3247.0,188062,103473.0,98269.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.4,2,1,3250.3,25,2,3250.2,12,2,3250.1,4,1,3250.0,80,5,3250.9,9,2,3251.0,38,1,3251.5,50,3,3251.6,22,1,3251.8,21,1
11536,2025-12-30 10:18:31+05:30,3250.4,13,3247.0,188062,103473.0,98269.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.4,2,1,3250.3,25,2,3250.2,12,2,3250.1,4,1,3250.0,80,5,3250.9,9,2,3251.0,38,1,3251.5,50,3,3251.6,22,1,3251.8,21,1
11536,2025-12-30 10:18:32+05:30,3250.9,2,3247.0,188064,103847.0,98519.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.5,2,1,3250.4,17,2,3250.3,24,2,3250.2,29,3,3250.1,4,1,3250.9,12,6,3251.0,38,1,3251.4,22,1,3251.5,28,2,3251.8,21,1
11536,2025-12-30 10:18:32+05:30,3250.9,1,3247.0,188064,103847.0,98519.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.5,2,1,3250.4,17,2,3250.3,24,2,3250.2,29,3,3250.1,4,1,3250.9,12,6,3251.0,38,1,3251.4,22,1,3251.5,28,2,3251.8,21,1
11536,2025-12-30 10:18:33+05:30,3250.5,10,3247.0,188085,104497.0,98815.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.4,17,2,3250.3,10,1,3250.2,12,2,3250.1,22,2,3250.0,86,5,3250.5,5,1,3250.9,43,8,3251.0,38,1,3251.4,22,1,3251.5,28,2
11536,2025-12-30 10:18:33+05:30,3250.4,7,3247.0,188085,104497.0,98815.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.4,17,2,3250.3,10,1,3250.2,12,2,3250.1,22,2,3250.0,86,5,3250.5,5,1,3250.9,43,8,3251.0,38,1,3251.4,22,1,3251.5,28,2
11536,2025-12-30 10:18:34+05:30,3250.3,7,3247.0,188122,103467.0,98411.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,67,6,3250.1,28,3,3250.0,86,5,3249.9,91,4,3249.8,82,4,3250.4,1,1,3250.5,9,5,3250.9,36,5,3251.0,38,1,3251.4,22,1
11536,2025-12-30 10:18:34+05:30,3250.2,4,3247.0,188122,103467.0,98411.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,67,6,3250.1,28,3,3250.0,86,5,3249.9,91,4,3249.8,82,4,3250.4,1,1,3250.5,9,5,3250.9,36,5,3251.0,38,1,3251.4,22,1
11536,2025-12-30 10:18:35+05:30,3250.2,1,3247.01,188162,103443.0,98386.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,33,5,3250.1,28,3,3250.0,113,6,3249.9,64,3,3249.8,82,4,3250.4,4,4,3250.5,5,5,3250.9,33,2,3251.0,38,1,3251.5,1,1
11536,2025-12-30 10:18:35+05:30,3250.2,2,3247.01,188162,103443.0,98386.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,33,5,3250.1,28,3,3250.0,113,6,3249.9,64,3,3249.8,82,4,3250.4,4,4,3250.5,5,5,3250.9,33,2,3251.0,38,1,3251.5,1,1
11536,2025-12-30 10:18:36+05:30,3250.9,10,3247.01,188212,104474.0,97705.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.5,1,1,3250.4,50,3,3250.3,104,7,3250.2,47,5,3250.1,28,3,3250.9,22,1,3251.0,38,1,3251.8,21,1,3252.0,20,1,3252.1,18,1
11536,2025-12-30 10:18:36+05:30,3251.0,68,3247.01,188212,104474.0,97705.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.5,1,1,3250.4,50,3,3250.3,104,7,3250.2,47,5,3250.1,28,3,3250.9,22,1,3251.0,38,1,3251.8,21,1,3252.0,20,1,3252.1,18,1
11536,2025-12-30 10:18:37+05:30,3251.0,68,3247.01,188323,105040.0,97406.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.5,19,1,3250.4,14,1,3250.3,58,5,3250.2,442,9,3251.8,24,2,3251.9,35,3,3252.0,14,2,3252.1,43,2,3252.2,76,3
11536,2025-12-30 10:18:38+05:30,3251.7,1,3247.01,188324,105041.0,97877.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.4,14,1,3250.3,58,5,3250.2,398,9,3250.1,180,9,3251.7,48,2,3251.8,12,4,3251.9,35,3,3252.0,10,1,3252.1,69,3
11536,2025-12-30 10:18:38+05:30,3250.3,4,3247.01,188324,105041.0,97877.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.6,1,1,3250.4,14,1,3250.3,58,5,3250.2,398,9,3250.1,180,9,3251.7,48,2,3251.8,12,4,3251.9,35,3,3252.0,10,1,3252.1,69,3
11536,2025-12-30 10:18:39+05:30,3251.6,1,3247.01,188377,104442.0,97899.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.4,18,1,3250.3,75,5,3250.2,377,7,3250.1,133,7,3250.0,377,11,3251.6,24,3,3251.7,26,1,3251.8,12,4,3251.9,5,1,3252.0,57,3
11536,2025-12-30 10:18:39+05:30,3250.4,27,3247.01,188377,104442.0,97899.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.4,18,1,3250.3,75,5,3250.2,377,7,3250.1,133,7,3250.0,377,11,3251.6,24,3,3251.7,26,1,3251.8,12,4,3251.9,5,1,3252.0,57,3
11536,2025-12-30 10:18:40+05:30,3250.4,16,3247.01,188463,104010.0,97860.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,56,4,3250.2,88,4,3250.1,265,7,3250.0,185,9,3249.9,56,2,3251.5,51,4,3251.6,3,2,3251.7,14,1,3251.8,4,2,3251.9,24,2
11536,2025-12-30 10:18:40+05:30,3250.3,3,3247.01,188463,104010.0,97860.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,56,4,3250.2,88,4,3250.1,265,7,3250.0,185,9,3249.9,56,2,3251.5,51,4,3251.6,3,2,3251.7,14,1,3251.8,4,2,3251.9,24,2
11536,2025-12-30 10:18:41+05:30,3250.3,3,3247.01,188513,103746.0,97933.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,3,1,3250.2,61,6,3250.1,228,4,3250.0,161,7,3249.9,70,3,3251.4,50,4,3251.5,6,5,3251.6,1,1,3251.8,21,1,3251.9,33,2
11536,2025-12-30 10:18:42+05:30,3250.2,5,3247.01,188529,104025.0,98066.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,57,7,3250.1,232,6,3250.0,317,8,3249.9,70,3,3249.8,225,5,3251.4,66,7,3251.5,5,4,3251.6,21,1,3251.8,22,2,3251.9,28,2
11536,2025-12-30 10:18:42+05:30,3250.9,6,3247.01,188529,104025.0,98066.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,57,7,3250.1,232,6,3250.0,317,8,3249.9,70,3,3249.8,225,5,3251.4,66,7,3251.5,5,4,3251.6,21,1,3251.8,22,2,3251.9,28,2
11536,2025-12-30 10:18:43+05:30,3250.3,3,3247.01,188557,103445.0,98306.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,21,3,3250.2,33,5,3250.1,45,4,3250.0,140,6,3249.9,70,3,3250.9,4,4,3251.4,63,8,3251.5,1,1,3251.6,11,1,3251.8,37,3
11536,2025-12-30 10:18:43+05:30,3250.3,1,3247.01,188557,103445.0,98306.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,21,3,3250.2,33,5,3250.1,45,4,3250.0,140,6,3249.9,70,3,3250.9,4,4,3251.4,63,8,3251.5,1,1,3251.6,11,1,3251.8,37,3
11536,2025-12-30 10:18:44+05:30,3250.3,3,3247.01,188594,104077.0,99107.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,42,6,3250.1,45,4,3250.0,140,6,3249.9,70,3,3249.8,247,8,3250.3,28,1,3250.9,8,8,3251.4,81,7,3251.6,32,2,3251.8,91,5
11536,2025-12-30 10:18:44+05:30,3250.2,3,3247.01,188594,104077.0,99107.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,42,6,3250.1,45,4,3250.0,140,6,3249.9,70,3,3249.8,247,8,3250.3,28,1,3250.9,8,8,3251.4,81,7,3251.6,32,2,3251.8,91,5
11536,2025-12-30 10:18:45+05:30,3250.3,1,3247.01,188609,104235.0,99115.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,47,6,3250.1,45,4,3250.0,132,6,3249.9,70,3,3249.8,292,9,3250.3,44,7,3250.9,6,6,3251.4,65,4,3251.6,32,2,3251.8,91,5
11536,2025-12-30 10:18:45+05:30,3250.2,1,3247.01,188609,104235.0,99115.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,47,6,3250.1,45,4,3250.0,132,6,3249.9,70,3,3249.8,292,9,3250.3,44,7,3250.9,6,6,3251.4,65,4,3251.6,32,2,3251.8,91,5
11536,2025-12-30 10:18:46+05:30,3250.3,1,3247.01,188626,103520.0,99388.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,21,3,3250.1,34,4,3250.0,132,6,3249.9,56,2,3249.8,273,8,3250.3,43,12,3250.9,2,2,3251.4,64,3,3251.6,34,3,3251.8,100,6
11536,2025-12-30 10:18:46+05:30,3250.2,1,3247.01,188626,103520.0,99388.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,21,3,3250.1,34,4,3250.0,132,6,3249.9,56,2,3249.8,273,8,3250.3,43,12,3250.9,2,2,3251.4,64,3,3251.6,34,3,3251.8,100,6
11536,2025-12-30 10:18:47+05:30,3250.3,6,3247.01,188649,103376.0,99313.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,25,4,3250.1,22,4,3250.0,133,7,3249.9,69,3,3249.8,109,7,3250.3,40,15,3251.0,5,1,3251.4,64,3,3251.6,32,2,3251.7,50,2
11536,2025-12-30 10:18:47+05:30,3250.2,2,3247.01,188649,103376.0,99313.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,25,4,3250.1,22,4,3250.0,133,7,3249.9,69,3,3249.8,109,7,3250.3,40,15,3251.0,5,1,3251.4,64,3,3251.6,32,2,3251.7,50,2
11536,2025-12-30 10:18:48+05:30,3250.3,1,3247.02,188706,103646.0,98571.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,32,4,3250.1,44,5,3250.0,159,8,3249.9,71,4,3249.8,133,7,3250.3,1,1,3251.0,5,1,3251.4,21,1,3251.6,21,1,3251.7,26,1
11536,2025-12-30 10:18:48+05:30,3250.3,1,3247.02,188706,103646.0,98571.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,32,4,3250.1,44,5,3250.0,159,8,3249.9,71,4,3249.8,133,7,3250.3,1,1,3251.0,5,1,3251.4,21,1,3251.6,21,1,3251.7,26,1
11536,2025-12-30 10:18:49+05:30,3250.3,1,3247.02,188706,103659.0,97531.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,43,5,3250.1,44,5,3250.0,159,8,3249.9,71,4,3249.8,133,7,3250.3,4,3,3251.0,5,1,3251.4,21,1,3251.6,21,1,3251.7,26,1
11536,2025-12-30 10:18:50+05:30,3250.3,1,3247.02,188707,102245.0,99429.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,33,5,3250.1,22,4,3250.0,154,8,3249.9,96,5,3249.8,133,7,3250.3,4,3,3251.0,5,1,3251.4,21,1,3251.6,21,1,3251.7,26,1
11536,2025-12-30 10:18:50+05:30,3250.3,1,3247.02,188707,102245.0,99429.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,33,5,3250.1,22,4,3250.0,154,8,3249.9,96,5,3249.8,133,7,3250.3,4,3,3251.0,5,1,3251.4,21,1,3251.6,21,1,3251.7,26,1
11536,2025-12-30 10:18:51+05:30,3250.2,1,3247.02,188723,103272.0,99806.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,13,3,3250.1,17,3,3250.0,115,6,3249.9,56,2,3249.8,99,7,3250.3,36,4,3251.0,5,1,3251.4,21,1,3251.5,61,1,3251.6,107,3
11536,2025-12-30 10:18:51+05:30,3250.3,19,3247.02,188723,103272.0,99806.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,13,3,3250.1,17,3,3250.0,115,6,3249.9,56,2,3249.8,99,7,3250.3,36,4,3251.0,5,1,3251.4,21,1,3251.5,61,1,3251.6,107,3
11536,2025-12-30 10:18:52+05:30,3250.3,2,3247.02,188781,103651.0,98641.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,19,3,3250.1,22,4,3250.0,220,11,3249.9,102,3,3249.8,133,10,3251.0,5,1,3251.6,25,2,3251.7,1,1,3251.8,30,2,3251.9,61,5
11536,2025-12-30 10:18:52+05:30,3250.3,2,3247.02,188781,103651.0,98641.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,19,3,3250.1,22,4,3250.0,220,11,3249.9,102,3,3249.8,133,10,3251.0,5,1,3251.6,25,2,3251.7,1,1,3251.8,30,2,3251.9,61,5
11536,2025-12-30 10:18:53+05:30,3250.3,2,3247.02,188781,104129.0,98124.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,3,2,3250.2,19,3,3250.1,22,4,3250.0,401,12,3249.9,56,2,3251.0,8,4,3251.7,4,1,3251.8,31,3,3251.9,87,6,3252.0,423,5
11536,2025-12-30 10:18:54+05:30,3250.3,8,3247.02,188790,104093.0,98228.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,7,2,3250.1,22,4,3250.0,309,8,3249.9,102,3,3249.8,289,11,3251.0,7,3,3251.7,4,1,3251.8,31,3,3251.9,86,5,3252.0,423,5
11536,2025-12-30 10:18:54+05:30,3250.2,1,3247.02,188790,104093.0,98228.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,7,2,3250.1,22,4,3250.0,309,8,3249.9,102,3,3249.8,289,11,3251.0,7,3,3251.7,4,1,3251.8,31,3,3251.9,86,5,3252.0,423,5
11536,2025-12-30 10:18:55+05:30,3250.2,2,3247.02,188798,103528.0,98262.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,10,2,3250.1,19,3,3250.0,123,6,3249.9,81,3,3249.8,277,10,3251.0,5,3,3251.5,21,1,3251.6,4,1,3251.7,4,1,3251.8,59,5
11536,2025-12-30 10:18:55+05:30,3250.2,2,3247.02,188798,103528.0,98262.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,10,2,3250.1,19,3,3250.0,123,6,3249.9,81,3,3249.8,277,10,3251.0,5,3,3251.5,21,1,3251.6,4,1,3251.7,4,1,3251.8,59,5
11536,2025-12-30 10:18:56+05:30,3250.2,2,3247.02,188798,103728.0,96706.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,10,2,3250.1,19,3,3250.0,309,8,3249.9,41,2,3249.8,302,10,3251.0,9,7,3251.3,21,1,3251.4,25,1,3251.6,4,1,3251.7,4,1
11536,2025-12-30 10:18:56+05:30,3250.2,2,3247.02,188798,103728.0,96706.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,10,2,3250.1,19,3,3250.0,309,8,3249.9,41,2,3249.8,302,10,3251.0,9,7,3251.3,21,1,3251.4,25,1,3251.6,4,1,3251.7,4,1
11536,2025-12-30 10:18:57+05:30,3250.2,2,3247.02,188801,102116.0,96584.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,8,2,3250.1,17,3,3250.0,300,8,3249.9,29,1,3249.8,257,9,3251.0,9,7,3251.3,21,1,3251.4,25,1,3251.6,4,1,3251.7,78,4
11536,2025-12-30 10:18:57+05:30,3250.2,2,3247.02,188801,102116.0,96584.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,8,2,3250.1,17,3,3250.0,300,8,3249.9,29,1,3249.8,257,9,3251.0,9,7,3251.3,21,1,3251.4,25,1,3251.6,4,1,3251.7,78,4
11536,2025-12-30 10:18:58+05:30,3250.2,2,3247.02,188807,102089.0,97959.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,2,2,3250.1,5,2,3250.0,262,6,3249.9,201,2,3249.8,249,8,3251.0,9,7,3251.1,21,1,3251.2,25,1,3251.6,4,1,3251.7,65,2
11536,2025-12-30 10:18:58+05:30,3250.2,1,3247.02,188807,102089.0,97959.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,2,2,3250.1,5,2,3250.0,262,6,3249.9,201,2,3249.8,249,8,3251.0,9,7,3251.1,21,1,3251.2,25,1,3251.6,4,1,3251.7,65,2
11536,2025-12-30 10:18:59+05:30,3250.2,1,3247.02,188810,101722.0,98144.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,8,1,3250.1,5,2,3250.0,236,5,3249.9,29,1,3249.8,236,6,3251.0,29,7,3251.1,25,1,3251.2,16,1,3251.3,17,1,3251.4,20,1
11536,2025-12-30 10:18:59+05:30,3250.2,1,3247.02,188810,101722.0,98144.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,8,1,3250.1,5,2,3250.0,236,5,3249.9,29,1,3249.8,236,6,3251.0,29,7,3251.1,25,1,3251.2,16,1,3251.3,17,1,3251.4,20,1
11536,2025-12-30 10:19:00+05:30,3250.2,1,3247.02,188812,103707.0,98506.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,6,1,3250.1,5,2,3250.0,80,4,3249.9,197,2,3249.8,236,6,3250.9,32,2,3251.0,31,5,3251.2,16,1,3251.3,17,1,3251.4,32,2
11536,2025-12-30 10:19:00+05:30,3250.2,1,3247.02,188812,103707.0,98506.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.2,6,1,3250.1,5,2,3250.0,80,4,3249.9,197,2,3249.8,236,6,3250.9,32,2,3251.0,31,5,3251.2,16,1,3251.3,17,1,3251.4,32,2
11536,2025-12-30 10:19:01+05:30,3250.3,1,3247.02,188814,103741.0,98570.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,39,1,3250.2,5,1,3250.1,5,2,3250.0,80,4,3249.9,191,2,3250.9,22,2,3251.0,29,3,3251.2,16,1,3251.3,17,1,3251.4,32,2
11536,2025-12-30 10:19:01+05:30,3250.9,1,3247.02,188814,103741.0,98570.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,39,1,3250.2,5,1,3250.1,5,2,3250.0,80,4,3249.9,191,2,3250.9,22,2,3251.0,29,3,3251.2,16,1,3251.3,17,1,3251.4,32,2
11536,2025-12-30 10:19:02+05:30,3250.3,1,3247.02,188817,106208.0,98579.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,38,1,3250.2,7,2,3250.1,5,2,3250.0,292,7,3249.9,47,2,3251.0,5,3,3251.4,25,1,3251.5,38,2,3251.6,45,3,3251.7,4,1
11536,2025-12-30 10:19:02+05:30,3251.0,1,3247.02,188817,106208.0,98579.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,38,1,3250.2,7,2,3250.1,5,2,3250.0,292,7,3249.9,47,2,3251.0,5,3,3251.4,25,1,3251.5,38,2,3251.6,45,3,3251.7,4,1
11536,2025-12-30 10:19:03+05:30,3251.0,1,3247.02,188819,106121.0,97942.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,38,1,3250.2,7,2,3250.1,5,2,3250.0,292,7,3249.9,47,2,3251.0,4,4,3251.4,25,1,3251.5,38,2,3251.6,45,3,3251.7,41,3
11536,2025-12-30 10:19:03+05:30,3250.3,1,3247.02,188819,106121.0,97942.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,38,1,3250.2,7,2,3250.1,5,2,3250.0,292,7,3249.9,47,2,3251.0,4,4,3251.4,25,1,3251.5,38,2,3251.6,45,3,3251.7,41,3
11536,2025-12-30 10:19:04+05:30,3250.3,1,3247.02,188820,106102.0,98448.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,37,1,3250.2,7,2,3250.1,5,2,3250.0,91,5,3249.9,55,3,3251.0,5,5,3251.1,21,1,3251.2,25,1,3251.5,17,1,3251.6,53,4
11536,2025-12-30 10:19:04+05:30,3251.0,2,3247.02,188820,106102.0,98448.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,37,1,3250.2,7,2,3250.1,5,2,3250.0,91,5,3249.9,55,3,3251.0,5,5,3251.1,21,1,3251.2,25,1,3251.5,17,1,3251.6,53,4
