token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:19:05+05:30,3251.3,1,3247.02,188830,107574.0,97911.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.3,37,1,3250.2,7,2,3250.1,219,4,3250.0,333,8,3251.3,47,4,3251.4,7,1,3251.5,54,3,3251.6,32,3,3251.7,11,2
11536,2025-12-30 10:19:05+05:30,3251.3,1,3247.02,188830,107574.0,97911.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.3,37,1,3250.2,7,2,3250.1,219,4,3250.0,333,8,3251.3,47,4,3251.4,7,1,3251.5,54,3,3251.6,32,3,3251.7,11,2
11536,2025-12-30 10:19:06+05:30,3251.3,1,3247.02,188830,107544.0,97902.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.3,37,1,3250.2,7,2,3250.1,219,4,3250.0,287,7,3251.2,46,2,3251.3,16,3,3251.4,18,2,3251.5,43,2,3251.6,43,4
11536,2025-12-30 10:19:06+05:30,3251.0,1,3247.02,188830,107544.0,97902.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3251.0,1,1,3250.3,37,1,3250.2,7,2,3250.1,219,4,3250.0,287,7,3251.2,46,2,3251.3,16,3,3251.4,18,2,3251.5,43,2,3251.6,43,4
11536,2025-12-30 10:19:07+05:30,3251.0,1,3247.02,188831,106351.0,98110.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,37,1,3250.2,7,2,3250.1,16,3,3250.0,299,8,3249.9,55,3,3251.0,2,2,3251.2,60,3,3251.3,1,1,3251.4,7,1,3251.6,14,2
11536,2025-12-30 10:19:07+05:30,3250.3,2,3247.02,188831,106351.0,98110.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,37,1,3250.2,7,2,3250.1,16,3,3250.0,299,8,3249.9,55,3,3251.0,2,2,3251.2,60,3,3251.3,1,1,3251.4,7,1,3251.6,14,2
11536,2025-12-30 10:19:08+05:30,3250.3,2,3247.02,188833,106211.0,98118.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,35,1,3250.2,17,3,3250.1,16,3,3250.0,299,8,3249.9,55,3,3251.0,2,2,3251.2,60,3,3251.4,7,1,3251.6,14,2,3251.7,11,2
11536,2025-12-30 10:19:08+05:30,3250.3,2,3247.02,188833,106211.0,98118.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,35,1,3250.2,17,3,3250.1,16,3,3250.0,299,8,3249.9,55,3,3251.0,2,2,3251.2,60,3,3251.4,7,1,3251.6,14,2,3251.7,11,2
11536,2025-12-30 10:19:09+05:30,3251.0,4,3247.02,188840,106259.0,98073.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,33,1,3250.2,17,3,3250.1,16,3,3250.0,349,9,3249.9,55,3,3251.0,12,3,3251.2,46,2,3251.4,7,1,3251.6,10,1,3251.7,7,1
11536,2025-12-30 10:19:09+05:30,3251.0,4,3247.02,188840,106259.0,98073.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,33,1,3250.2,17,3,3250.1,16,3,3250.0,349,9,3249.9,55,3,3251.0,12,3,3251.2,46,2,3251.4,7,1,3251.6,10,1,3251.7,7,1
11536,2025-12-30 10:19:10+05:30,3251.0,2,3247.02,188842,106352.0,98091.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,98,3,3250.2,17,3,3250.1,5,2,3250.0,385,11,3249.9,55,3,3251.0,11,4,3251.2,46,2,3251.5,10,1,3251.6,10,1,3251.7,7,1
11536,2025-12-30 10:19:10+05:30,3251.0,2,3247.02,188842,106352.0,98091.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,98,3,3250.2,17,3,3250.1,5,2,3250.0,385,11,3249.9,55,3,3251.0,11,4,3251.2,46,2,3251.5,10,1,3251.6,10,1,3251.7,7,1
11536,2025-12-30 10:19:11+05:30,3250.3,1,3247.02,188845,105816.0,98182.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,85,2,3250.2,17,3,3250.1,5,2,3250.0,360,10,3249.9,55,3,3251.0,45,5,3251.2,46,2,3251.5,10,1,3251.6,30,2,3251.7,7,1
11536,2025-12-30 10:19:11+05:30,3250.3,1,3247.02,188845,105816.0,98182.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,85,2,3250.2,17,3,3250.1,5,2,3250.0,360,10,3249.9,55,3,3251.0,45,5,3251.2,46,2,3251.5,10,1,3251.6,30,2,3251.7,7,1
11536,2025-12-30 10:19:12+05:30,3250.3,1,3247.02,188847,105814.0,98181.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,83,2,3250.2,17,3,3250.1,5,2,3250.0,353,9,3249.9,55,3,3251.0,44,4,3251.2,46,2,3251.5,10,1,3251.6,30,2,3251.7,7,1
11536,2025-12-30 10:19:12+05:30,3251.0,1,3247.02,188847,105814.0,98181.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,83,2,3250.2,17,3,3250.1,5,2,3250.0,353,9,3249.9,55,3,3251.0,44,4,3251.2,46,2,3251.5,10,1,3251.6,30,2,3251.7,7,1
11536,2025-12-30 10:19:13+05:30,3251.0,1,3247.02,188850,105887.0,98179.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,131,3,3250.2,28,4,3250.1,5,2,3250.0,378,10,3249.9,55,3,3251.0,42,5,3251.2,46,2,3251.5,10,1,3251.6,30,2,3251.7,7,1
11536,2025-12-30 10:19:13+05:30,3250.3,1,3247.02,188850,105887.0,98179.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,131,3,3250.2,28,4,3250.1,5,2,3250.0,378,10,3249.9,55,3,3251.0,42,5,3251.2,46,2,3251.5,10,1,3251.6,30,2,3251.7,7,1
11536,2025-12-30 10:19:14+05:30,3250.3,1,3247.02,188858,105736.0,98178.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,138,4,3250.2,17,3,3250.1,5,2,3250.0,192,8,3249.9,55,3,3251.0,40,7,3251.2,25,1,3251.4,21,1,3251.5,10,1,3251.6,30,2
11536,2025-12-30 10:19:14+05:30,3250.3,1,3247.02,188858,105736.0,98178.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,138,4,3250.2,17,3,3250.1,5,2,3250.0,192,8,3249.9,55,3,3251.0,40,7,3251.2,25,1,3251.4,21,1,3251.5,10,1,3251.6,30,2
11536,2025-12-30 10:19:15+05:30,3251.0,1,3247.02,188860,105735.0,98177.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,137,4,3250.2,17,3,3250.1,5,2,3250.0,192,8,3249.9,55,3,3251.0,39,7,3251.2,25,1,3251.4,21,1,3251.5,10,1,3251.6,30,2
11536,2025-12-30 10:19:15+05:30,3250.3,2,3247.02,188860,105735.0,98177.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,137,4,3250.2,17,3,3250.1,5,2,3250.0,192,8,3249.9,55,3,3251.0,39,7,3251.2,25,1,3251.4,21,1,3251.5,10,1,3251.6,30,2
11536,2025-12-30 10:19:16+05:30,3251.0,1,3247.02,188865,105731.0,98194.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,133,4,3250.2,17,3,3250.1,5,2,3250.0,192,8,3249.9,55,3,3251.0,38,7,3251.2,25,1,3251.4,21,1,3251.5,10,1,3251.6,30,2
11536,2025-12-30 10:19:16+05:30,3250.3,1,3247.02,188865,105731.0,98194.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,133,4,3250.2,17,3,3250.1,5,2,3250.0,192,8,3249.9,55,3,3251.0,38,7,3251.2,25,1,3251.4,21,1,3251.5,10,1,3251.6,30,2
11536,2025-12-30 10:19:17+05:30,3250.3,1,3247.02,188869,105877.0,98187.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,195,6,3250.2,77,6,3250.1,43,4,3250.0,173,8,3249.9,120,6,3251.0,37,6,3251.5,10,1,3251.8,31,3,3251.9,77,5,3252.0,511,5
11536,2025-12-30 10:19:18+05:30,3250.3,1,3247.02,188870,105887.0,98186.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,220,7,3250.2,55,5,3250.1,43,4,3250.0,173,8,3249.9,127,7,3251.0,36,5,3251.5,10,1,3251.6,9,1,3251.8,22,2,3251.9,77,5
11536,2025-12-30 10:19:18+05:30,3250.3,1,3247.02,188870,105887.0,98186.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,220,7,3250.2,55,5,3250.1,43,4,3250.0,173,8,3249.9,127,7,3251.0,36,5,3251.5,10,1,3251.6,9,1,3251.8,22,2,3251.9,77,5
11536,2025-12-30 10:19:19+05:30,3250.3,1,3247.02,188873,105884.0,98185.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,217,7,3250.2,55,5,3250.1,43,4,3250.0,173,8,3249.9,127,7,3251.0,35,4,3251.5,10,1,3251.6,9,1,3251.8,22,2,3251.9,77,5
11536,2025-12-30 10:19:19+05:30,3251.0,1,3247.02,188873,105884.0,98185.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,217,7,3250.2,55,5,3250.1,43,4,3250.0,173,8,3249.9,127,7,3251.0,35,4,3251.5,10,1,3251.6,9,1,3251.8,22,2,3251.9,77,5
11536,2025-12-30 10:19:20+05:30,3250.3,1,3247.02,188886,105183.0,98276.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,196,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,81,6,3251.0,24,5,3251.5,10,1,3251.6,9,1,3251.7,61,1,3251.8,83,3
11536,2025-12-30 10:19:20+05:30,3250.3,8,3247.02,188886,105183.0,98276.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,196,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,81,6,3251.0,24,5,3251.5,10,1,3251.6,9,1,3251.7,61,1,3251.8,83,3
11536,2025-12-30 10:19:21+05:30,3250.3,8,3247.02,188894,105651.0,98281.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,188,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,81,6,3251.0,25,6,3251.5,14,2,3251.6,9,1,3251.7,61,1,3251.8,83,3
11536,2025-12-30 10:19:21+05:30,3250.3,1,3247.02,188894,105651.0,98281.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,188,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,81,6,3251.0,25,6,3251.5,14,2,3251.6,9,1,3251.7,61,1,3251.8,83,3
11536,2025-12-30 10:19:22+05:30,3250.3,3,3247.02,188902,105653.0,98262.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,184,6,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,127,7,3251.0,24,5,3251.5,14,2,3251.6,9,1,3251.7,61,1,3251.8,83,3
11536,2025-12-30 10:19:22+05:30,3251.0,11,3247.02,188902,105653.0,98262.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,184,6,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,127,7,3251.0,24,5,3251.5,14,2,3251.6,9,1,3251.7,61,1,3251.8,83,3
11536,2025-12-30 10:19:23+05:30,3250.3,3,3247.02,188916,105562.0,98191.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,181,6,3250.2,77,6,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,15,7,3251.5,14,2,3251.6,9,1,3251.8,83,3,3251.9,76,5
11536,2025-12-30 10:19:23+05:30,3251.0,5,3247.02,188916,105562.0,98191.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,181,6,3250.2,77,6,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,15,7,3251.5,14,2,3251.6,9,1,3251.8,83,3,3251.9,76,5
11536,2025-12-30 10:19:24+05:30,3250.3,2,3247.02,188926,105562.0,98219.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,203,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,11,9,3251.5,14,2,3251.6,9,1,3251.8,83,3,3251.9,76,5
11536,2025-12-30 10:19:24+05:30,3250.3,4,3247.02,188926,105562.0,98219.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,203,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,11,9,3251.5,14,2,3251.6,9,1,3251.8,83,3,3251.9,76,5
11536,2025-12-30 10:19:25+05:30,3251.0,1,3247.02,188932,105555.0,98221.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,198,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,11,10,3251.5,10,1,3251.6,9,1,3251.8,83,3,3251.9,78,5
11536,2025-12-30 10:19:25+05:30,3251.0,1,3247.02,188932,105555.0,98221.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,198,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,11,10,3251.5,10,1,3251.6,9,1,3251.8,83,3,3251.9,78,5
11536,2025-12-30 10:19:26+05:30,3250.3,2,3247.02,188941,105549.0,98566.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,192,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,6,6,3251.5,10,1,3251.6,9,1,3251.8,83,3,3251.9,79,5
11536,2025-12-30 10:19:26+05:30,3250.3,2,3247.02,188941,105549.0,98566.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,192,7,3250.2,55,5,3250.1,30,3,3250.0,173,8,3249.9,98,6,3251.0,6,6,3251.5,10,1,3251.6,9,1,3251.8,83,3,3251.9,79,5
11536,2025-12-30 10:19:27+05:30,3250.3,1,3247.02,188944,105614.0,98580.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,150,6,3250.2,38,4,3250.1,48,4,3250.0,262,10,3249.9,98,6,3251.0,20,7,3251.5,10,1,3251.8,92,4,3251.9,79,5,3252.0,424,6
11536,2025-12-30 10:19:27+05:30,3250.3,1,3247.02,188944,105614.0,98580.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,150,6,3250.2,38,4,3250.1,48,4,3250.0,262,10,3249.9,98,6,3251.0,20,7,3251.5,10,1,3251.8,92,4,3251.9,79,5,3252.0,424,6
11536,2025-12-30 10:19:28+05:30,3250.3,1,3247.02,188948,105604.0,96125.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,152,7,3250.2,58,5,3250.1,48,4,3250.0,262,10,3249.9,98,6,3251.0,17,4,3251.5,10,1,3251.7,24,1,3251.8,92,4,3251.9,53,4
11536,2025-12-30 10:19:28+05:30,3250.3,1,3247.02,188948,105604.0,96125.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,152,7,3250.2,58,5,3250.1,48,4,3250.0,262,10,3249.9,98,6,3251.0,17,4,3251.5,10,1,3251.7,24,1,3251.8,92,4,3251.9,53,4
11536,2025-12-30 10:19:29+05:30,3250.3,1,3247.02,188950,105609.0,98224.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,145,7,3250.2,38,4,3250.1,48,4,3250.0,262,10,3249.9,98,6,3251.0,16,3,3251.5,10,1,3251.7,24,1,3251.8,92,4,3251.9,53,4
11536,2025-12-30 10:19:29+05:30,3250.3,1,3247.02,188950,105609.0,98224.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,145,7,3250.2,38,4,3250.1,48,4,3250.0,262,10,3249.9,98,6,3251.0,16,3,3251.5,10,1,3251.7,24,1,3251.8,92,4,3251.9,53,4
11536,2025-12-30 10:19:30+05:30,3250.3,1,3247.02,188951,105545.0,98630.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,134,6,3250.2,17,3,3250.1,23,3,3250.0,245,8,3249.9,52,5,3251.0,55,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,8,1
11536,2025-12-30 10:19:30+05:30,3250.3,1,3247.02,188951,105545.0,98630.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,134,6,3250.2,17,3,3250.1,23,3,3250.0,245,8,3249.9,52,5,3251.0,55,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,8,1
11536,2025-12-30 10:19:30+05:30,3250.3,1,3247.02,188951,105545.0,98630.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,134,6,3250.2,17,3,3250.1,23,3,3250.0,245,8,3249.9,52,5,3251.0,55,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,8,1
11536,2025-12-30 10:19:31+05:30,3251.0,1,3247.02,188953,105533.0,98628.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,133,6,3250.2,17,3,3250.1,5,2,3250.0,225,7,3249.9,52,5,3251.0,53,6,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,8,1
11536,2025-12-30 10:19:31+05:30,3251.0,1,3247.02,188953,105533.0,98628.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,133,6,3250.2,17,3,3250.1,5,2,3250.0,225,7,3249.9,52,5,3251.0,53,6,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,8,1
11536,2025-12-30 10:19:31+05:30,3250.3,3,3247.02,188953,105533.0,98628.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,133,6,3250.2,17,3,3250.1,5,2,3250.0,225,7,3249.9,52,5,3251.0,53,6,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,8,1
11536,2025-12-30 10:19:32+05:30,3250.3,1,3247.02,188961,105528.0,98629.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,127,6,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,52,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,24,1
11536,2025-12-30 10:19:32+05:30,3250.3,1,3247.02,188961,105528.0,98629.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,127,6,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,52,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,24,1
11536,2025-12-30 10:19:32+05:30,3250.3,1,3247.02,188961,105528.0,98629.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,127,6,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,52,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,24,1
11536,2025-12-30 10:19:33+05:30,3250.3,1,3247.02,188961,105528.0,98629.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,127,6,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,52,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,24,1
11536,2025-12-30 10:19:33+05:30,3251.0,1,3247.02,188962,105530.0,98576.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,127,6,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,51,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,26,1
11536,2025-12-30 10:19:33+05:30,3250.3,1,3247.02,188962,105530.0,98576.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,127,6,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,51,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,26,1
11536,2025-12-30 10:19:34+05:30,3250.3,1,3247.02,188962,105530.0,98576.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,127,6,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,51,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,26,1
11536,2025-12-30 10:19:34+05:30,3250.3,1,3247.02,188963,105542.0,98761.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,129,7,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,51,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,31,2
11536,2025-12-30 10:19:34+05:30,3250.3,1,3247.02,188963,105542.0,98761.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,129,7,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,51,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,31,2
11536,2025-12-30 10:19:34+05:30,3250.3,1,3247.02,188963,105542.0,98761.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,129,7,3250.2,22,4,3250.1,5,2,3250.0,228,8,3249.9,57,6,3251.0,51,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.7,31,2
11536,2025-12-30 10:19:35+05:30,3251.0,1,3247.02,188970,105539.0,98778.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,126,7,3250.2,22,4,3250.1,5,2,3250.0,202,7,3249.9,57,6,3251.0,47,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:35+05:30,3251.0,5,3247.02,188970,105539.0,98778.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,126,7,3250.2,22,4,3250.1,5,2,3250.0,202,7,3249.9,57,6,3251.0,47,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:35+05:30,3251.0,5,3247.02,188970,105539.0,98778.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,126,7,3250.2,22,4,3250.1,5,2,3250.0,202,7,3249.9,57,6,3251.0,47,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:36+05:30,3250.3,1,3247.02,188977,105537.0,98772.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,124,7,3250.2,22,4,3250.1,5,2,3250.0,210,8,3249.9,57,6,3251.0,43,8,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:36+05:30,3250.3,1,3247.02,188977,105537.0,98772.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,124,7,3250.2,22,4,3250.1,5,2,3250.0,210,8,3249.9,57,6,3251.0,43,8,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:36+05:30,3250.3,1,3247.02,188977,105537.0,98772.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,124,7,3250.2,22,4,3250.1,5,2,3250.0,210,8,3249.9,57,6,3251.0,43,8,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:37+05:30,3250.3,1,3247.02,188979,105536.0,98772.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,123,7,3250.2,22,4,3250.1,5,2,3250.0,210,8,3249.9,83,7,3251.0,42,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:37+05:30,3250.3,1,3247.02,188979,105536.0,98772.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,123,7,3250.2,22,4,3250.1,5,2,3250.0,210,8,3249.9,83,7,3251.0,42,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:37+05:30,3250.3,2,3247.02,188979,105536.0,98772.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,123,7,3250.2,22,4,3250.1,5,2,3250.0,210,8,3249.9,83,7,3251.0,42,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
