token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:19:38+05:30,3250.3,2,3247.02,188979,105536.0,98772.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,123,7,3250.2,22,4,3250.1,5,2,3250.0,210,8,3249.9,83,7,3251.0,42,7,3251.3,20,1,3251.4,24,1,3251.5,10,1,3251.6,21,1
11536,2025-12-30 10:19:38+05:30,3250.3,1,3247.02,188993,105561.0,98821.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,117,7,3250.2,22,4,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,10,1,3251.0,31,5,3251.4,45,2,3251.6,41,2,3251.7,29,2
11536,2025-12-30 10:19:38+05:30,3250.3,1,3247.02,188993,105561.0,98821.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,117,7,3250.2,22,4,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,10,1,3251.0,31,5,3251.4,45,2,3251.6,41,2,3251.7,29,2
11536,2025-12-30 10:19:38+05:30,3250.3,1,3247.02,188993,105561.0,98821.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,117,7,3250.2,22,4,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,10,1,3251.0,31,5,3251.4,45,2,3251.6,41,2,3251.7,29,2
11536,2025-12-30 10:19:39+05:30,3250.3,1,3247.02,188995,105363.0,98718.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,115,7,3250.2,22,4,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,12,3,3251.0,29,3,3251.4,45,2,3251.6,41,2,3251.7,24,1
11536,2025-12-30 10:19:39+05:30,3250.3,1,3247.02,188995,105363.0,98718.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,115,7,3250.2,22,4,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,12,3,3251.0,29,3,3251.4,45,2,3251.6,41,2,3251.7,24,1
11536,2025-12-30 10:19:39+05:30,3250.3,1,3247.02,188995,105363.0,98718.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,115,7,3250.2,22,4,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,12,3,3251.0,29,3,3251.4,45,2,3251.6,41,2,3251.7,24,1
11536,2025-12-30 10:19:40+05:30,3250.3,1,3247.02,189003,105358.0,98715.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,104,5,3250.2,30,5,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,9,5,3251.0,28,2,3251.4,45,2,3251.6,41,2,3251.7,24,1
11536,2025-12-30 10:19:40+05:30,3250.3,2,3247.02,189003,105358.0,98715.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,104,5,3250.2,30,5,3250.1,49,4,3250.0,230,9,3249.9,88,8,3250.5,9,5,3251.0,28,2,3251.4,45,2,3251.6,41,2,3251.7,24,1
11536,2025-12-30 10:19:41+05:30,3250.3,2,3247.02,189036,105485.0,98693.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,101,5,3250.2,22,4,3250.1,13,3,3250.0,222,8,3249.9,88,8,3251.0,9,3,3251.3,20,1,3251.4,24,1,3251.6,21,1,3251.8,65,5
11536,2025-12-30 10:19:41+05:30,3250.3,2,3247.02,189036,105485.0,98693.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,101,5,3250.2,22,4,3250.1,13,3,3250.0,222,8,3249.9,88,8,3251.0,9,3,3251.3,20,1,3251.4,24,1,3251.6,21,1,3251.8,65,5
11536,2025-12-30 10:19:42+05:30,3250.3,2,3247.02,189036,105517.0,98694.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,101,5,3250.2,30,5,3250.1,5,2,3250.0,231,10,3249.9,111,9,3251.0,10,4,3251.3,20,1,3251.4,24,1,3251.6,21,1,3251.8,65,5
11536,2025-12-30 10:19:42+05:30,3251.0,3,3247.02,189036,105517.0,98694.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,101,5,3250.2,30,5,3250.1,5,2,3250.0,231,10,3249.9,111,9,3251.0,10,4,3251.3,20,1,3251.4,24,1,3251.6,21,1,3251.8,65,5
11536,2025-12-30 10:19:42+05:30,3251.0,3,3247.02,189036,105517.0,98694.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,101,5,3250.2,30,5,3250.1,5,2,3250.0,231,10,3249.9,111,9,3251.0,10,4,3251.3,20,1,3251.4,24,1,3251.6,21,1,3251.8,65,5
11536,2025-12-30 10:19:43+05:30,3251.0,3,3247.02,189048,105510.0,98718.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,94,6,3250.2,30,5,3250.1,5,2,3250.0,254,11,3249.9,88,8,3251.0,6,3,3251.3,20,1,3251.4,24,1,3251.6,21,1,3251.8,93,6
11536,2025-12-30 10:19:43+05:30,3251.0,1,3247.02,189048,105510.0,98718.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,94,6,3250.2,30,5,3250.1,5,2,3250.0,254,11,3249.9,88,8,3251.0,6,3,3251.3,20,1,3251.4,24,1,3251.6,21,1,3251.8,93,6
11536,2025-12-30 10:19:44+05:30,3251.0,1,3247.02,189060,105657.0,98564.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,106,8,3250.2,112,7,3250.1,79,4,3250.0,231,10,3249.9,134,9,3251.0,5,5,3251.4,24,1,3251.6,21,1,3251.7,20,1,3251.8,67,5
11536,2025-12-30 10:19:44+05:30,3251.0,1,3247.02,189060,105657.0,98564.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,106,8,3250.2,112,7,3250.1,79,4,3250.0,231,10,3249.9,134,9,3251.0,5,5,3251.4,24,1,3251.6,21,1,3251.7,20,1,3251.8,67,5
11536,2025-12-30 10:19:45+05:30,3250.3,2,3247.02,189064,105658.0,98537.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,138,10,3250.2,109,7,3250.1,59,3,3250.0,231,10,3249.9,134,9,3251.0,2,2,3251.6,21,1,3251.7,20,1,3251.8,67,5,3251.9,81,5
11536,2025-12-30 10:19:45+05:30,3251.0,1,3247.02,189064,105658.0,98537.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,138,10,3250.2,109,7,3250.1,59,3,3250.0,231,10,3249.9,134,9,3251.0,2,2,3251.6,21,1,3251.7,20,1,3251.8,67,5,3251.9,81,5
11536,2025-12-30 10:19:46+05:30,3251.0,1,3247.02,189064,105658.0,98537.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,138,10,3250.2,109,7,3250.1,59,3,3250.0,231,10,3249.9,134,9,3251.0,2,2,3251.6,21,1,3251.7,20,1,3251.8,67,5,3251.9,81,5
11536,2025-12-30 10:19:46+05:30,3251.0,1,3247.02,189098,105633.0,98539.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,113,10,3250.2,115,7,3250.1,59,3,3250.0,251,11,3249.9,134,9,3251.0,3,3,3251.1,1,1,3251.5,20,1,3251.6,21,1,3251.8,67,5
11536,2025-12-30 10:19:46+05:30,3251.1,1,3247.02,189098,105633.0,98539.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,113,10,3250.2,115,7,3250.1,59,3,3250.0,251,11,3249.9,134,9,3251.0,3,3,3251.1,1,1,3251.5,20,1,3251.6,21,1,3251.8,67,5
11536,2025-12-30 10:19:47+05:30,3250.3,43,3247.02,189172,105500.0,98514.0,3250.0,3253.0,3239.8,3251.5,41572475,3576.6,2926.4,4322.95,2866.6,3250.3,28,7,3250.2,76,5,3250.1,91,4,3250.0,250,10,3249.9,181,9,3251.5,45,4,3251.6,10,1,3251.7,4,1,3251.8,64,4,3251.9,81,5
11536,2025-12-30 10:19:47+05:30,3250.3,43,3247.02,189172,105500.0,98514.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,28,7,3250.2,76,5,3250.1,91,4,3250.0,250,10,3249.9,181,9,3251.5,45,4,3251.6,10,1,3251.7,4,1,3251.8,64,4,3251.9,81,5
11536,2025-12-30 10:19:47+05:30,3250.3,43,3247.02,189172,105500.0,98514.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,28,7,3250.2,76,5,3250.1,91,4,3250.0,250,10,3249.9,181,9,3251.5,45,4,3251.6,10,1,3251.7,4,1,3251.8,64,4,3251.9,81,5
11536,2025-12-30 10:19:48+05:30,3251.5,10,3247.02,189183,105571.0,98542.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,34,7,3250.2,99,6,3250.1,117,5,3250.0,257,11,3249.9,181,9,3251.5,38,7,3251.6,10,1,3251.7,39,2,3251.8,57,3,3251.9,81,5
11536,2025-12-30 10:19:48+05:30,3250.3,4,3247.02,189183,105571.0,98542.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,34,7,3250.2,99,6,3250.1,117,5,3250.0,257,11,3249.9,181,9,3251.5,38,7,3251.6,10,1,3251.7,39,2,3251.8,57,3,3251.9,81,5
11536,2025-12-30 10:19:49+05:30,3250.3,4,3247.02,189187,105766.0,98556.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,132,9,3250.2,85,6,3250.1,91,4,3250.0,258,12,3249.9,209,10,3251.5,53,9,3251.6,10,1,3251.7,39,2,3251.8,57,3,3251.9,26,3
11536,2025-12-30 10:19:49+05:30,3250.3,4,3247.02,189187,105766.0,98556.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,132,9,3250.2,85,6,3250.1,91,4,3250.0,258,12,3249.9,209,10,3251.5,53,9,3251.6,10,1,3251.7,39,2,3251.8,57,3,3251.9,26,3
11536,2025-12-30 10:19:49+05:30,3250.3,3,3247.02,189187,105766.0,98556.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,132,9,3250.2,85,6,3250.1,91,4,3250.0,258,12,3249.9,209,10,3251.5,53,9,3251.6,10,1,3251.7,39,2,3251.8,57,3,3251.9,26,3
11536,2025-12-30 10:19:50+05:30,3250.3,3,3247.02,189209,105744.0,98590.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,92,2,3250.2,85,6,3250.1,91,4,3250.0,258,12,3249.9,209,10,3251.5,89,11,3251.6,10,1,3251.7,39,2,3251.8,57,3,3251.9,33,4
11536,2025-12-30 10:19:50+05:30,3250.3,4,3247.02,189209,105744.0,98590.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,92,2,3250.2,85,6,3250.1,91,4,3250.0,258,12,3249.9,209,10,3251.5,89,11,3251.6,10,1,3251.7,39,2,3251.8,57,3,3251.9,33,4
11536,2025-12-30 10:19:51+05:30,3250.3,2,3247.02,189225,105671.0,98599.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,94,4,3250.2,85,6,3250.1,96,5,3250.0,258,12,3249.9,209,10,3251.5,90,12,3251.6,10,1,3251.7,39,2,3251.8,83,4,3251.9,59,5
11536,2025-12-30 10:19:51+05:30,3251.5,11,3247.02,189225,105671.0,98599.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,94,4,3250.2,85,6,3250.1,96,5,3250.0,258,12,3249.9,209,10,3251.5,90,12,3251.6,10,1,3251.7,39,2,3251.8,83,4,3251.9,59,5
11536,2025-12-30 10:19:52+05:30,3250.3,1,3247.03,189243,105711.0,98588.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,134,5,3250.2,85,6,3250.1,96,5,3250.0,258,12,3249.9,209,10,3251.5,79,12,3251.6,10,1,3251.7,39,2,3251.8,83,4,3251.9,52,4
11536,2025-12-30 10:19:52+05:30,3250.3,2,3247.03,189243,105711.0,98588.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,134,5,3250.2,85,6,3250.1,96,5,3250.0,258,12,3249.9,209,10,3251.5,79,12,3251.6,10,1,3251.7,39,2,3251.8,83,4,3251.9,52,4
11536,2025-12-30 10:19:53+05:30,3250.3,1,3247.03,189251,105684.0,98604.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,126,5,3250.2,118,8,3250.1,96,5,3250.0,258,12,3249.9,166,9,3251.0,1,1,3251.5,77,10,3251.7,39,2,3251.8,83,4,3251.9,53,4
11536,2025-12-30 10:19:53+05:30,3250.3,2,3247.03,189251,105684.0,98604.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.3,126,5,3250.2,118,8,3250.1,96,5,3250.0,258,12,3249.9,166,9,3251.0,1,1,3251.5,77,10,3251.7,39,2,3251.8,83,4,3251.9,53,4
11536,2025-12-30 10:19:54+05:30,3250.4,1,3247.03,189261,105692.0,98408.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,16,1,3250.3,105,4,3250.2,85,6,3250.1,96,5,3250.0,305,15,3251.5,55,7,3251.6,19,1,3251.7,57,2,3251.8,83,4,3251.9,54,4
11536,2025-12-30 10:19:54+05:30,3251.5,3,3247.03,189261,105692.0,98408.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,16,1,3250.3,105,4,3250.2,85,6,3250.1,96,5,3250.0,305,15,3251.5,55,7,3251.6,19,1,3251.7,57,2,3251.8,83,4,3251.9,54,4
11536,2025-12-30 10:19:55+05:30,3250.3,3,3247.03,189269,105908.0,98007.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,22,1,3250.3,132,7,3250.2,93,7,3250.1,91,4,3250.0,493,17,3251.5,52,8,3251.7,35,1,3251.8,48,3,3251.9,54,4,3252.0,432,5
11536,2025-12-30 10:19:55+05:30,3250.3,3,3247.03,189269,105908.0,98007.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,22,1,3250.3,132,7,3250.2,93,7,3250.1,91,4,3250.0,493,17,3251.5,52,8,3251.7,35,1,3251.8,48,3,3251.9,54,4,3252.0,432,5
11536,2025-12-30 10:19:56+05:30,3250.4,1,3247.03,189271,105941.0,98367.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,66,2,3250.3,109,4,3250.2,111,7,3250.1,98,5,3250.0,486,16,3251.5,52,8,3251.6,19,1,3251.7,35,1,3251.8,29,2,3251.9,49,4
11536,2025-12-30 10:19:56+05:30,3251.5,1,3247.03,189271,105941.0,98367.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,66,2,3250.3,109,4,3250.2,111,7,3250.1,98,5,3250.0,486,16,3251.5,52,8,3251.6,19,1,3251.7,35,1,3251.8,29,2,3251.9,49,4
11536,2025-12-30 10:19:57+05:30,3251.5,1,3247.03,189277,105953.0,98365.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,62,2,3250.3,109,4,3250.2,118,8,3250.1,91,4,3250.0,506,18,3251.5,50,8,3251.6,19,1,3251.7,35,1,3251.8,29,2,3251.9,49,4
11536,2025-12-30 10:19:57+05:30,3251.5,1,3247.03,189277,105953.0,98365.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,62,2,3250.3,109,4,3250.2,118,8,3250.1,91,4,3250.0,506,18,3251.5,50,8,3251.6,19,1,3251.7,35,1,3251.8,29,2,3251.9,49,4
11536,2025-12-30 10:19:58+05:30,3251.5,1,3247.03,189291,106047.0,98343.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,161,5,3250.3,110,5,3250.2,119,9,3250.1,91,4,3250.0,506,18,3251.5,39,8,3251.6,19,1,3251.7,44,2,3251.8,20,1,3251.9,50,4
11536,2025-12-30 10:19:58+05:30,3251.5,10,3247.03,189291,106047.0,98343.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,161,5,3250.3,110,5,3250.2,119,9,3250.1,91,4,3250.0,506,18,3251.5,39,8,3251.6,19,1,3251.7,44,2,3251.8,20,1,3251.9,50,4
11536,2025-12-30 10:19:59+05:30,3251.5,6,3247.03,189310,106209.0,98313.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,158,5,3250.3,110,5,3250.2,119,9,3250.1,91,4,3250.0,506,18,3251.5,22,7,3251.6,19,1,3251.7,44,2,3251.8,20,1,3251.9,53,4
11536,2025-12-30 10:19:59+05:30,3250.4,1,3247.03,189310,106209.0,98313.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,158,5,3250.3,110,5,3250.2,119,9,3250.1,91,4,3250.0,506,18,3251.5,22,7,3251.6,19,1,3251.7,44,2,3251.8,20,1,3251.9,53,4
11536,2025-12-30 10:20:00+05:30,3251.5,2,3247.03,189318,106212.0,98308.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,145,4,3250.3,110,5,3250.2,119,9,3250.1,91,4,3250.0,506,18,3251.5,19,6,3251.6,19,1,3251.7,44,2,3251.8,20,1,3251.9,50,4
11536,2025-12-30 10:20:00+05:30,3250.4,2,3247.03,189318,106212.0,98308.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,145,4,3250.3,110,5,3250.2,119,9,3250.1,91,4,3250.0,506,18,3251.5,19,6,3251.6,19,1,3251.7,44,2,3251.8,20,1,3251.9,50,4
11536,2025-12-30 10:20:01+05:30,3251.7,5,3247.03,189371,106218.0,98317.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,153,5,3250.3,91,4,3250.2,102,6,3250.1,91,4,3250.0,546,20,3251.7,93,7,3251.9,57,5,3252.0,406,4,3252.1,56,2,3252.2,87,5
11536,2025-12-30 10:20:01+05:30,3251.7,2,3247.03,189371,106218.0,98317.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,153,5,3250.3,91,4,3250.2,102,6,3250.1,91,4,3250.0,546,20,3251.7,93,7,3251.9,57,5,3252.0,406,4,3252.1,56,2,3252.2,87,5
11536,2025-12-30 10:20:02+05:30,3251.6,21,3247.03,189394,106224.0,98238.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,153,5,3250.3,91,4,3250.2,102,6,3250.1,91,4,3250.0,546,20,3251.6,24,5,3251.7,77,6,3251.9,54,5,3252.0,413,5,3252.1,56,2
11536,2025-12-30 10:20:02+05:30,3251.6,21,3247.03,189394,106224.0,98238.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.4,153,5,3250.3,91,4,3250.2,102,6,3250.1,91,4,3250.0,546,20,3251.6,24,5,3251.7,77,6,3251.9,54,5,3252.0,413,5,3252.1,56,2
11536,2025-12-30 10:20:03+05:30,3250.6,4,3247.03,189409,105483.0,95854.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.6,50,3,3250.5,72,4,3250.4,367,10,3250.3,165,7,3250.2,341,13,3251.6,22,4,3251.7,68,4,3251.8,23,1,3251.9,5,1,3252.0,385,3
11536,2025-12-30 10:20:03+05:30,3250.6,1,3247.03,189409,105483.0,95854.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.6,50,3,3250.5,72,4,3250.4,367,10,3250.3,165,7,3250.2,341,13,3251.6,22,4,3251.7,68,4,3251.8,23,1,3251.9,5,1,3252.0,385,3
11536,2025-12-30 10:20:04+05:30,3250.6,6,3247.03,189416,106217.0,95857.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.6,54,4,3250.5,72,4,3250.4,367,10,3250.3,165,7,3250.2,341,13,3251.6,23,5,3251.7,68,4,3251.8,23,1,3251.9,5,1,3252.0,385,3
11536,2025-12-30 10:20:04+05:30,3250.6,8,3247.03,189416,106217.0,95857.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.6,54,4,3250.5,72,4,3250.4,367,10,3250.3,165,7,3250.2,341,13,3251.6,23,5,3251.7,68,4,3251.8,23,1,3251.9,5,1,3252.0,385,3
11536,2025-12-30 10:20:05+05:30,3250.6,3,3247.03,189428,107052.0,95582.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.7,61,6,3250.6,248,6,3250.5,95,5,3250.4,421,12,3250.3,126,7,3251.6,7,7,3251.7,67,3,3251.9,5,1,3252.0,390,4,3252.2,22,1
11536,2025-12-30 10:20:05+05:30,3251.7,25,3247.03,189428,107052.0,95582.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.7,61,6,3250.6,248,6,3250.5,95,5,3250.4,421,12,3250.3,126,7,3251.6,7,7,3251.7,67,3,3251.9,5,1,3252.0,390,4,3252.2,22,1
11536,2025-12-30 10:20:06+05:30,3251.7,25,3247.03,189468,109024.0,95734.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.7,103,7,3250.6,66,4,3250.5,72,4,3250.4,440,13,3250.3,119,6,3251.7,45,5,3251.9,5,1,3252.0,390,4,3252.2,22,1,3252.4,26,2
11536,2025-12-30 10:20:06+05:30,3251.7,3,3247.03,189468,109024.0,95734.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3250.7,103,7,3250.6,66,4,3250.5,72,4,3250.4,440,13,3250.3,119,6,3251.7,45,5,3251.9,5,1,3252.0,390,4,3252.2,22,1,3252.4,26,2
11536,2025-12-30 10:20:06+05:30,3251.7,3,3247.03,189631,109797.0,95158.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.0,20,4,3250.9,65,3,3250.8,22,3,3250.7,141,7,3250.6,286,8,3252.0,303,6,3252.2,19,1,3252.4,23,1,3252.5,407,4,3252.6,37,3
11536,2025-12-30 10:20:07+05:30,3252.0,7,3247.03,189631,109797.0,95158.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.0,20,4,3250.9,65,3,3250.8,22,3,3250.7,141,7,3250.6,286,8,3252.0,303,6,3252.2,19,1,3252.4,23,1,3252.5,407,4,3252.6,37,3
11536,2025-12-30 10:20:07+05:30,3252.0,7,3247.04,189690,110198.0,95217.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,103,7,3251.0,34,6,3250.9,63,4,3250.8,226,7,3250.7,194,9,3252.0,249,10,3252.5,404,3,3252.6,37,3,3252.8,22,1,3252.9,329,5
11536,2025-12-30 10:20:08+05:30,3252.0,1,3247.04,189690,110198.0,95217.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,103,7,3251.0,34,6,3250.9,63,4,3250.8,226,7,3250.7,194,9,3252.0,249,10,3252.5,404,3,3252.6,37,3,3252.8,22,1,3252.9,329,5
11536,2025-12-30 10:20:08+05:30,3252.0,1,3247.04,189739,110076.0,95287.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,187,8,3251.0,34,6,3250.9,63,4,3250.8,226,7,3250.7,187,8,3252.0,246,11,3252.5,404,3,3252.6,37,3,3252.8,22,1,3252.9,329,5
11536,2025-12-30 10:20:09+05:30,3251.2,13,3247.04,189739,110076.0,95287.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,187,8,3251.0,34,6,3250.9,63,4,3250.8,226,7,3250.7,187,8,3252.0,246,11,3252.5,404,3,3252.6,37,3,3252.8,22,1,3252.9,329,5
11536,2025-12-30 10:20:09+05:30,3251.2,2,3247.04,189800,109614.0,96116.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,30,4,3251.1,154,4,3251.0,64,9,3250.9,66,5,3250.8,243,8,3252.0,240,12,3252.5,401,2,3252.6,37,3,3252.7,1,1,3252.8,73,3
11536,2025-12-30 10:20:10+05:30,3251.2,5,3247.04,189800,109614.0,96116.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,30,4,3251.1,154,4,3251.0,64,9,3250.9,66,5,3250.8,243,8,3252.0,240,12,3252.5,401,2,3252.6,37,3,3252.7,1,1,3252.8,73,3
