token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:20:10+05:30,3251.2,5,3247.04,189854,109511.0,96280.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,58,3,3251.1,197,4,3251.0,123,10,3250.9,66,5,3250.8,243,8,3252.0,210,15,3252.4,20,1,3252.5,401,2,3252.6,37,3,3252.7,1,1
11536,2025-12-30 10:20:11+05:30,3251.2,6,3247.04,189854,109511.0,96280.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,58,3,3251.1,197,4,3251.0,123,10,3250.9,66,5,3250.8,243,8,3252.0,210,15,3252.4,20,1,3252.5,401,2,3252.6,37,3,3252.7,1,1
11536,2025-12-30 10:20:11+05:30,3251.2,20,3247.04,189903,109560.0,96280.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,23,4,3251.1,197,4,3251.0,143,11,3250.9,66,5,3250.8,253,9,3252.0,200,16,3252.4,20,1,3252.5,401,2,3252.6,37,3,3252.7,1,1
11536,2025-12-30 10:20:12+05:30,3252.0,2,3247.04,189903,109560.0,96280.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,23,4,3251.1,197,4,3251.0,143,11,3250.9,66,5,3250.8,253,9,3252.0,200,16,3252.4,20,1,3252.5,401,2,3252.6,37,3,3252.7,1,1
11536,2025-12-30 10:20:12+05:30,3251.2,4,3247.04,189942,109507.0,96294.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,2,1,3251.1,197,4,3251.0,143,11,3250.9,66,5,3250.8,253,9,3252.0,213,17,3252.4,20,1,3252.5,401,2,3252.6,37,3,3252.7,1,1
11536,2025-12-30 10:20:13+05:30,3251.2,1,3247.04,189942,109507.0,96294.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,2,1,3251.1,197,4,3251.0,143,11,3250.9,66,5,3250.8,253,9,3252.0,213,17,3252.4,20,1,3252.5,401,2,3252.6,37,3,3252.7,1,1
11536,2025-12-30 10:20:13+05:30,3251.2,1,3247.04,189958,109584.0,95973.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,249,8,3251.0,99,8,3250.9,63,4,3250.8,241,6,3250.7,122,6,3252.0,212,17,3252.3,1,1,3252.5,401,2,3252.6,37,3,3252.8,22,1
11536,2025-12-30 10:20:14+05:30,3251.1,7,3247.04,189958,109584.0,95973.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,249,8,3251.0,99,8,3250.9,63,4,3250.8,241,6,3250.7,122,6,3252.0,212,17,3252.3,1,1,3252.5,401,2,3252.6,37,3,3252.8,22,1
11536,2025-12-30 10:20:14+05:30,3251.1,7,3247.04,189995,109567.0,95967.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,224,7,3251.0,99,8,3250.9,63,4,3250.8,241,6,3250.7,122,6,3252.0,197,14,3252.3,1,1,3252.5,401,2,3252.6,37,3,3252.8,22,1
11536,2025-12-30 10:20:15+05:30,3252.0,1,3247.04,189995,109567.0,95967.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,224,7,3251.0,99,8,3250.9,63,4,3250.8,241,6,3250.7,122,6,3252.0,197,14,3252.3,1,1,3252.5,401,2,3252.6,37,3,3252.8,22,1
11536,2025-12-30 10:20:15+05:30,3251.1,5,3247.04,190010,108784.0,95992.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,210,7,3251.0,99,8,3250.9,63,4,3250.8,195,5,3250.7,168,7,3252.0,197,15,3252.3,1,1,3252.5,401,2,3252.6,37,3,3252.8,73,3
11536,2025-12-30 10:20:16+05:30,3251.1,9,3247.04,190041,108782.0,95982.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,175,6,3251.0,99,8,3250.9,83,5,3250.8,195,5,3250.7,168,7,3252.0,184,18,3252.3,1,1,3252.5,401,2,3252.6,60,4,3252.8,73,3
11536,2025-12-30 10:20:16+05:30,3251.1,9,3247.04,190041,108782.0,95982.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,175,6,3251.0,99,8,3250.9,83,5,3250.8,195,5,3250.7,168,7,3252.0,184,18,3252.3,1,1,3252.5,401,2,3252.6,60,4,3252.8,73,3
11536,2025-12-30 10:20:17+05:30,3251.1,2,3247.04,190048,108790.0,95982.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,179,7,3251.0,99,8,3250.9,89,6,3250.8,195,5,3250.7,168,7,3252.0,183,17,3252.3,1,1,3252.5,401,2,3252.6,60,4,3252.8,73,3
11536,2025-12-30 10:20:17+05:30,3251.1,5,3247.04,190048,108790.0,95982.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,179,7,3251.0,99,8,3250.9,89,6,3250.8,195,5,3250.7,168,7,3252.0,183,17,3252.3,1,1,3252.5,401,2,3252.6,60,4,3252.8,73,3
11536,2025-12-30 10:20:18+05:30,3251.1,4,3247.04,190061,108257.0,96005.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,166,7,3251.0,99,8,3250.9,89,6,3250.8,195,5,3250.7,168,7,3252.0,183,17,3252.3,1,1,3252.5,401,2,3252.6,60,4,3252.8,73,3
11536,2025-12-30 10:20:18+05:30,3251.1,4,3247.04,190061,108257.0,96005.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,166,7,3251.0,99,8,3250.9,89,6,3250.8,195,5,3250.7,168,7,3252.0,183,17,3252.3,1,1,3252.5,401,2,3252.6,60,4,3252.8,73,3
11536,2025-12-30 10:20:19+05:30,3251.2,3,3247.05,190088,105724.0,95997.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,18,3,3251.1,164,7,3251.0,105,9,3250.9,89,6,3250.8,241,6,3252.0,166,17,3252.5,401,2,3252.6,60,4,3252.8,73,3,3252.9,29,3
11536,2025-12-30 10:20:19+05:30,3251.2,2,3247.05,190088,105724.0,95997.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,18,3,3251.1,164,7,3251.0,105,9,3250.9,89,6,3250.8,241,6,3252.0,166,17,3252.5,401,2,3252.6,60,4,3252.8,73,3,3252.9,29,3
11536,2025-12-30 10:20:20+05:30,3251.2,1,3247.05,190096,108288.0,94135.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,5,1,3251.1,152,6,3251.0,118,10,3250.9,89,6,3250.8,198,6,3252.0,164,17,3252.2,20,1,3252.3,24,1,3252.5,401,2,3252.6,60,4
11536,2025-12-30 10:20:20+05:30,3251.2,1,3247.05,190096,108288.0,94135.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,5,1,3251.1,152,6,3251.0,118,10,3250.9,89,6,3250.8,198,6,3252.0,164,17,3252.2,20,1,3252.3,24,1,3252.5,401,2,3252.6,60,4
11536,2025-12-30 10:20:21+05:30,3251.1,1,3247.05,190107,108389.0,96093.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,179,9,3251.0,112,9,3250.9,89,6,3250.8,198,6,3250.7,143,7,3252.0,161,15,3252.2,20,1,3252.3,24,1,3252.5,401,2,3252.6,37,3
11536,2025-12-30 10:20:21+05:30,3251.1,1,3247.05,190107,108389.0,96093.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,179,9,3251.0,112,9,3250.9,89,6,3250.8,198,6,3250.7,143,7,3252.0,161,15,3252.2,20,1,3252.3,24,1,3252.5,401,2,3252.6,37,3
11536,2025-12-30 10:20:22+05:30,3251.1,3,3247.05,190120,106843.0,96121.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,154,8,3251.0,112,9,3250.9,69,5,3250.8,198,6,3250.7,143,7,3252.0,160,14,3252.2,20,1,3252.3,24,1,3252.5,401,2,3252.6,37,3
11536,2025-12-30 10:20:22+05:30,3251.1,1,3247.05,190120,106843.0,96121.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,154,8,3251.0,112,9,3250.9,69,5,3250.8,198,6,3250.7,143,7,3252.0,160,14,3252.2,20,1,3252.3,24,1,3252.5,401,2,3252.6,37,3
11536,2025-12-30 10:20:23+05:30,3251.1,1,3247.05,190138,106589.0,96141.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,125,7,3251.0,112,9,3250.9,41,4,3250.8,198,6,3250.7,143,7,3252.0,147,14,3252.1,25,1,3252.4,21,1,3252.5,401,2,3252.6,37,3
11536,2025-12-30 10:20:23+05:30,3252.0,1,3247.05,190138,106589.0,96141.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,125,7,3251.0,112,9,3250.9,41,4,3250.8,198,6,3250.7,143,7,3252.0,147,14,3252.1,25,1,3252.4,21,1,3252.5,401,2,3252.6,37,3
11536,2025-12-30 10:20:24+05:30,3251.1,1,3247.05,190142,106898.0,96245.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,103,5,3251.0,90,7,3250.9,41,4,3250.8,197,6,3250.7,97,6,3252.0,146,14,3252.1,25,1,3252.3,21,1,3252.4,18,1,3252.5,401,2
11536,2025-12-30 10:20:24+05:30,3251.1,1,3247.05,190142,106898.0,96245.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,103,5,3251.0,90,7,3250.9,41,4,3250.8,197,6,3250.7,97,6,3252.0,146,14,3252.1,25,1,3252.3,21,1,3252.4,18,1,3252.5,401,2
11536,2025-12-30 10:20:25+05:30,3252.0,1,3247.05,190151,106896.0,96409.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,97,5,3251.0,90,7,3250.9,41,4,3250.8,197,6,3250.7,97,6,3252.0,145,14,3252.1,25,1,3252.3,21,1,3252.4,18,1,3252.5,401,2
11536,2025-12-30 10:20:25+05:30,3251.1,1,3247.05,190151,106896.0,96409.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.1,97,5,3251.0,90,7,3250.9,41,4,3250.8,197,6,3250.7,97,6,3252.0,145,14,3252.1,25,1,3252.3,21,1,3252.4,18,1,3252.5,401,2
11536,2025-12-30 10:20:26+05:30,3251.1,2,3247.05,190157,108957.0,95555.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,72,6,3251.1,111,6,3251.0,117,10,3250.9,41,4,3250.8,227,7,3252.0,144,13,3252.5,401,2,3252.6,37,3,3252.8,79,3,3252.9,31,3
11536,2025-12-30 10:20:26+05:30,3251.2,1,3247.05,190157,108957.0,95555.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,72,6,3251.1,111,6,3251.0,117,10,3250.9,41,4,3250.8,227,7,3252.0,144,13,3252.5,401,2,3252.6,37,3,3252.8,79,3,3252.9,31,3
11536,2025-12-30 10:20:27+05:30,3252.0,1,3247.05,190171,108785.0,95194.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,48,5,3251.1,98,5,3251.0,117,10,3250.9,62,5,3250.8,71,6,3252.0,133,13,3252.5,401,2,3252.6,37,3,3252.8,53,2,3252.9,31,3
11536,2025-12-30 10:20:28+05:30,3251.2,1,3247.05,190171,108785.0,95194.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,48,5,3251.1,98,5,3251.0,117,10,3250.9,62,5,3250.8,71,6,3252.0,133,13,3252.5,401,2,3252.6,37,3,3252.8,53,2,3252.9,31,3
11536,2025-12-30 10:20:29+05:30,3251.2,3,3247.05,190204,109072.0,95697.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,151,5,3251.1,98,5,3251.0,138,11,3250.9,66,5,3250.8,117,7,3252.0,133,13,3252.5,401,2,3252.6,37,3,3252.8,82,4,3252.9,36,4
11536,2025-12-30 10:20:32+05:30,3251.1,4,3247.05,190204,109072.0,95697.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,151,5,3251.1,98,5,3251.0,138,11,3250.9,66,5,3250.8,117,7,3252.0,133,13,3252.5,401,2,3252.6,37,3,3252.8,82,4,3252.9,36,4
11536,2025-12-30 10:20:35+05:30,3252.0,1,3247.06,190871,109189.0,98336.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,62,4,3251.1,96,6,3251.0,213,12,3250.9,77,6,3250.8,95,6,3252.0,154,10,3252.5,426,3,3252.6,37,3,3252.8,72,4,3252.9,4,2
11536,2025-12-30 10:20:36+05:30,3252.9,6,3247.06,190871,109189.0,98336.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,62,4,3251.1,96,6,3251.0,213,12,3250.9,77,6,3250.8,95,6,3252.0,154,10,3252.5,426,3,3252.6,37,3,3252.8,72,4,3252.9,4,2
11536,2025-12-30 10:20:39+05:30,3255.0,12,3247.06,190871,109189.0,98336.0,3250.0,3253.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3251.2,62,4,3251.1,96,6,3251.0,213,12,3250.9,77,6,3250.8,95,6,3252.0,154,10,3252.5,426,3,3252.6,37,3,3252.8,72,4,3252.9,4,2
11536,2025-12-30 10:20:40+05:30,3255.0,21,3247.23,195742,109259.0,95996.0,3250.0,3255.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,6,2,3254.3,13,1,3254.2,21,1,3254.0,26,1,3253.9,213,3,3255.0,45,7,3255.1,15,1,3255.4,17,1,3255.6,65,3,3255.7,26,4
11536,2025-12-30 10:20:42+05:30,3254.4,4,3247.23,195742,109259.0,95996.0,3250.0,3255.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,6,2,3254.3,13,1,3254.2,21,1,3254.0,26,1,3253.9,213,3,3255.0,45,7,3255.1,15,1,3255.4,17,1,3255.6,65,3,3255.7,26,4
11536,2025-12-30 10:20:45+05:30,3255.2,1,3247.28,196992,108383.0,96233.0,3250.0,3255.2,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,50,2,3254.3,31,2,3254.2,36,2,3254.1,40,2,3254.0,118,7,3255.2,28,7,3255.6,24,2,3255.7,4,2,3255.8,21,2,3255.9,25,5
11536,2025-12-30 10:20:45+05:30,3256.0,15,3247.28,196992,108383.0,96233.0,3250.0,3255.2,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,50,2,3254.3,31,2,3254.2,36,2,3254.1,40,2,3254.0,118,7,3255.2,28,7,3255.6,24,2,3255.7,4,2,3255.8,21,2,3255.9,25,5
11536,2025-12-30 10:20:48+05:30,3254.6,6,3247.28,196992,108383.0,96233.0,3250.0,3255.2,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,50,2,3254.3,31,2,3254.2,36,2,3254.1,40,2,3254.0,118,7,3255.2,28,7,3255.6,24,2,3255.7,4,2,3255.8,21,2,3255.9,25,5
11536,2025-12-30 10:20:50+05:30,3254.5,1,3247.4,199803,106346.0,97967.0,3250.0,3256.8,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,32,3,3254.2,46,2,3254.1,89,5,3254.0,83,5,3253.9,58,4,3254.5,5,3,3255.4,20,1,3255.6,92,4,3255.7,93,3,3255.8,22,1
11536,2025-12-30 10:20:51+05:30,3254.5,14,3247.4,199803,106346.0,97967.0,3250.0,3256.8,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,32,3,3254.2,46,2,3254.1,89,5,3254.0,83,5,3253.9,58,4,3254.5,5,3,3255.4,20,1,3255.6,92,4,3255.7,93,3,3255.8,22,1
11536,2025-12-30 10:20:54+05:30,3255.1,7,3247.4,199803,106346.0,97967.0,3250.0,3256.8,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.4,32,3,3254.2,46,2,3254.1,89,5,3254.0,83,5,3253.9,58,4,3254.5,5,3,3255.4,20,1,3255.6,92,4,3255.7,93,3,3255.8,22,1
11536,2025-12-30 10:20:55+05:30,3255.8,3,3247.43,200722,107792.0,97578.0,3250.0,3256.8,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.9,83,4,3254.8,48,3,3254.7,23,2,3254.6,47,5,3254.5,66,2,3255.8,9,2,3256.0,41,3,3256.2,25,2,3256.3,18,2,3256.4,52,3
11536,2025-12-30 10:20:57+05:30,3255.8,2,3247.43,200722,107792.0,97578.0,3250.0,3256.8,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.9,83,4,3254.8,48,3,3254.7,23,2,3254.6,47,5,3254.5,66,2,3255.8,9,2,3256.0,41,3,3256.2,25,2,3256.3,18,2,3256.4,52,3
11536,2025-12-30 10:21:00+05:30,3257.0,19,3247.43,200722,107792.0,97578.0,3250.0,3256.8,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.9,83,4,3254.8,48,3,3254.7,23,2,3254.6,47,5,3254.5,66,2,3255.8,9,2,3256.0,41,3,3256.2,25,2,3256.3,18,2,3256.4,52,3
11536,2025-12-30 10:21:00+05:30,3257.0,19,3247.52,202799,107084.0,95881.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3255.1,37,2,3255.0,110,6,3254.9,74,3,3254.6,58,3,3254.5,221,5,3256.3,106,6,3256.4,45,3,3256.5,20,2,3256.6,23,1,3256.8,99,5
11536,2025-12-30 10:21:03+05:30,3254.8,3,3247.52,202799,107084.0,95881.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3255.1,37,2,3255.0,110,6,3254.9,74,3,3254.6,58,3,3254.5,221,5,3256.3,106,6,3256.4,45,3,3256.5,20,2,3256.6,23,1,3256.8,99,5
11536,2025-12-30 10:21:05+05:30,3254.0,22,3247.62,205364,102261.0,100982.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.7,11,1,3253.5,39,2,3253.4,35,3,3253.2,77,4,3253.1,162,7,3254.1,7,2,3254.2,1,1,3254.4,191,1,3254.8,21,1,3254.9,36,3
11536,2025-12-30 10:21:06+05:30,3253.5,1,3247.62,205364,102261.0,100982.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.7,11,1,3253.5,39,2,3253.4,35,3,3253.2,77,4,3253.1,162,7,3254.1,7,2,3254.2,1,1,3254.4,191,1,3254.8,21,1,3254.9,36,3
11536,2025-12-30 10:21:09+05:30,3256.1,7,3247.62,205364,102261.0,100982.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.7,11,1,3253.5,39,2,3253.4,35,3,3253.2,77,4,3253.1,162,7,3254.1,7,2,3254.2,1,1,3254.4,191,1,3254.8,21,1,3254.9,36,3
11536,2025-12-30 10:21:11+05:30,3255.3,27,3247.7,207892,103893.0,100073.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.2,72,3,3254.1,45,2,3254.0,25,2,3253.9,43,2,3253.8,81,4,3255.2,12,1,3255.3,55,5,3255.4,40,2,3255.5,23,1,3255.6,22,1
11536,2025-12-30 10:21:12+05:30,3254.3,8,3247.7,207892,103893.0,100073.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.2,72,3,3254.1,45,2,3254.0,25,2,3253.9,43,2,3253.8,81,4,3255.2,12,1,3255.3,55,5,3255.4,40,2,3255.5,23,1,3255.6,22,1
11536,2025-12-30 10:21:15+05:30,3255.2,1,3247.7,207892,103893.0,100073.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.2,72,3,3254.1,45,2,3254.0,25,2,3253.9,43,2,3253.8,81,4,3255.2,12,1,3255.3,55,5,3255.4,40,2,3255.5,23,1,3255.6,22,1
11536,2025-12-30 10:21:16+05:30,3254.6,13,3247.73,208722,106250.0,99499.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,82,5,3254.4,64,2,3254.3,54,4,3254.2,68,4,3254.1,32,3,3255.2,8,1,3255.3,34,6,3255.6,21,1,3255.8,29,2,3255.9,1,1
11536,2025-12-30 10:21:18+05:30,3254.7,2,3247.73,208722,106250.0,99499.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,82,5,3254.4,64,2,3254.3,54,4,3254.2,68,4,3254.1,32,3,3255.2,8,1,3255.3,34,6,3255.6,21,1,3255.8,29,2,3255.9,1,1
11536,2025-12-30 10:21:21+05:30,3254.5,4,3247.74,208993,106647.0,99726.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,152,6,3254.4,59,3,3254.3,39,4,3254.2,89,4,3254.1,33,4,3255.3,7,4,3255.8,20,1,3255.9,20,2,3256.0,267,5,3256.2,80,4
11536,2025-12-30 10:21:21+05:30,3255.3,4,3247.74,208993,106647.0,99726.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,152,6,3254.4,59,3,3254.3,39,4,3254.2,89,4,3254.1,33,4,3255.3,7,4,3255.8,20,1,3255.9,20,2,3256.0,267,5,3256.2,80,4
11536,2025-12-30 10:21:24+05:30,3256.3,2,3247.74,208993,106647.0,99726.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,152,6,3254.4,59,3,3254.3,39,4,3254.2,89,4,3254.1,33,4,3255.3,7,4,3255.8,20,1,3255.9,20,2,3256.0,267,5,3256.2,80,4
11536,2025-12-30 10:21:26+05:30,3255.8,1,3247.78,210006,106810.0,99276.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3255.3,1,1,3254.7,21,1,3254.6,94,3,3254.5,223,8,3254.4,82,4,3256.0,76,7,3256.1,39,4,3256.2,51,3,3256.3,20,1,3256.4,64,4
11536,2025-12-30 10:21:27+05:30,3255.3,48,3247.78,210006,106810.0,99276.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3255.3,1,1,3254.7,21,1,3254.6,94,3,3254.5,223,8,3254.4,82,4,3256.0,76,7,3256.1,39,4,3256.2,51,3,3256.3,20,1,3256.4,64,4
11536,2025-12-30 10:21:28+05:30,3254.6,44,3247.8,210438,106228.0,99547.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,208,9,3254.4,45,3,3254.3,46,3,3254.2,50,2,3254.1,183,11,3255.3,30,4,3255.8,21,1,3255.9,13,3,3256.0,22,1,3256.1,35,3
11536,2025-12-30 10:21:28+05:30,3255.3,1,3247.8,210438,106228.0,99547.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,208,9,3254.4,45,3,3254.3,46,3,3254.2,50,2,3254.1,183,11,3255.3,30,4,3255.8,21,1,3255.9,13,3,3256.0,22,1,3256.1,35,3
11536,2025-12-30 10:21:29+05:30,3254.5,1,3247.81,210767,106473.0,99225.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,6,2,3254.4,30,2,3254.3,71,4,3254.2,105,4,3254.1,95,6,3255.3,9,5,3255.8,36,2,3255.9,5,2,3256.0,102,4,3256.1,112,6
11536,2025-12-30 10:21:29+05:30,3255.3,4,3247.81,210767,106473.0,99225.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,6,2,3254.4,30,2,3254.3,71,4,3254.2,105,4,3254.1,95,6,3255.3,9,5,3255.8,36,2,3255.9,5,2,3256.0,102,4,3256.1,112,6
11536,2025-12-30 10:21:30+05:30,3254.5,11,3247.81,210884,107015.0,99196.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,112,6,3254.4,61,3,3254.3,48,3,3254.2,69,3,3254.1,95,6,3255.3,22,10,3255.8,21,1,3255.9,1,1,3256.0,102,4,3256.1,112,6
11536,2025-12-30 10:21:30+05:30,3254.5,1,3247.81,210884,107015.0,99196.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,112,6,3254.4,61,3,3254.3,48,3,3254.2,69,3,3254.1,95,6,3255.3,22,10,3255.8,21,1,3255.9,1,1,3256.0,102,4,3256.1,112,6
11536,2025-12-30 10:21:31+05:30,3254.5,38,3247.81,210959,105832.0,99675.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,35,4,3254.4,9,1,3254.3,1,1,3254.2,70,3,3254.1,64,4,3255.3,32,12,3255.5,31,2,3255.6,2,1,3255.7,16,1,3255.8,59,4
