token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:21:31+05:30,3254.5,1,3247.81,210959,105832.0,99675.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,35,4,3254.4,9,1,3254.3,1,1,3254.2,70,3,3254.1,64,4,3255.3,32,12,3255.5,31,2,3255.6,2,1,3255.7,16,1,3255.8,59,4
11536,2025-12-30 10:21:32+05:30,3254.5,9,3247.82,211057,105717.0,100444.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,33,4,3254.4,13,2,3254.3,1,1,3254.2,50,2,3254.1,61,4,3255.0,149,1,3255.3,13,9,3255.5,19,2,3255.6,24,2,3255.7,60,3
11536,2025-12-30 10:21:32+05:30,3254.5,9,3247.82,211057,105717.0,100444.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,33,4,3254.4,13,2,3254.3,1,1,3254.2,50,2,3254.1,61,4,3255.0,149,1,3255.3,13,9,3255.5,19,2,3255.6,24,2,3255.7,60,3
11536,2025-12-30 10:21:33+05:30,3254.5,1,3247.82,211091,105736.0,100384.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,68,4,3254.4,13,2,3254.3,1,1,3254.2,50,2,3254.1,41,3,3255.0,156,4,3255.3,4,4,3255.4,43,2,3255.5,19,2,3255.6,24,2
11536,2025-12-30 10:21:33+05:30,3255.0,1,3247.82,211091,105736.0,100384.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,68,4,3254.4,13,2,3254.3,1,1,3254.2,50,2,3254.1,41,3,3255.0,156,4,3255.3,4,4,3255.4,43,2,3255.5,19,2,3255.6,24,2
11536,2025-12-30 10:21:34+05:30,3254.5,14,3247.82,211091,105736.0,100384.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,68,4,3254.4,13,2,3254.3,1,1,3254.2,50,2,3254.1,41,3,3255.0,156,4,3255.3,4,4,3255.4,43,2,3255.5,19,2,3255.6,24,2
11536,2025-12-30 10:21:34+05:30,3254.5,14,3247.82,211154,105193.0,101610.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.5,98,4,3254.4,13,2,3254.3,1,1,3254.2,50,2,3254.1,5,2,3255.0,128,7,3255.3,21,2,3255.4,23,1,3255.5,19,2,3255.6,24,2
11536,2025-12-30 10:21:35+05:30,3255.0,1,3247.83,211334,106806.0,100024.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,23,1,3254.6,60,4,3254.5,190,8,3254.4,39,4,3254.3,42,3,3255.7,12,1,3256.0,22,1,3256.1,22,1,3256.2,35,2,3256.3,72,2
11536,2025-12-30 10:21:35+05:30,3255.0,1,3247.83,211334,106806.0,100024.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,23,1,3254.6,60,4,3254.5,190,8,3254.4,39,4,3254.3,42,3,3255.7,12,1,3256.0,22,1,3256.1,22,1,3256.2,35,2,3256.3,72,2
11536,2025-12-30 10:21:36+05:30,3255.7,1,3247.83,211334,106806.0,100024.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,23,1,3254.6,60,4,3254.5,190,8,3254.4,39,4,3254.3,42,3,3255.7,12,1,3256.0,22,1,3256.1,22,1,3256.2,35,2,3256.3,72,2
11536,2025-12-30 10:21:36+05:30,3255.7,1,3247.83,211335,106784.0,100760.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,33,2,3254.6,46,3,3254.5,208,8,3254.4,51,6,3254.3,42,3,3255.7,20,3,3256.0,22,1,3256.1,22,1,3256.2,35,2,3256.3,72,2
11536,2025-12-30 10:21:37+05:30,3255.3,1,3247.83,211335,106784.0,100760.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,33,2,3254.6,46,3,3254.5,208,8,3254.4,51,6,3254.3,42,3,3255.7,20,3,3256.0,22,1,3256.1,22,1,3256.2,35,2,3256.3,72,2
11536,2025-12-30 10:21:37+05:30,3255.3,1,3247.83,211336,106764.0,100273.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.6,44,3,3254.5,209,9,3254.4,59,5,3254.3,42,3,3254.2,100,5,3255.3,5,1,3255.7,3,1,3255.8,64,3,3256.0,20,1,3256.1,22,1
11536,2025-12-30 10:21:38+05:30,3254.6,1,3247.83,211336,106764.0,100273.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.6,44,3,3254.5,209,9,3254.4,59,5,3254.3,42,3,3254.2,100,5,3255.3,5,1,3255.7,3,1,3255.8,64,3,3256.0,20,1,3256.1,22,1
11536,2025-12-30 10:21:38+05:30,3254.6,1,3247.83,211364,106815.0,100962.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.6,103,4,3254.5,211,10,3254.4,62,5,3254.3,42,3,3254.2,77,4,3255.3,6,3,3255.8,21,1,3256.0,20,1,3256.1,42,2,3256.2,36,3
11536,2025-12-30 10:21:39+05:30,3256.2,3,3247.83,211364,106815.0,100962.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.6,103,4,3254.5,211,10,3254.4,62,5,3254.3,42,3,3254.2,77,4,3255.3,6,3,3255.8,21,1,3256.0,20,1,3256.1,42,2,3256.2,36,3
11536,2025-12-30 10:21:40+05:30,3256.2,3,3247.84,211707,107169.0,100076.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,117,3,3254.6,76,3,3254.5,184,10,3254.4,63,6,3254.3,42,3,3255.8,32,2,3255.9,23,1,3256.0,65,6,3256.1,10,1,3256.2,36,3
11536,2025-12-30 10:21:40+05:30,3255.8,2,3247.84,211707,107169.0,100076.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,117,3,3254.6,76,3,3254.5,184,10,3254.4,63,6,3254.3,42,3,3255.8,32,2,3255.9,23,1,3256.0,65,6,3256.1,10,1,3256.2,36,3
11536,2025-12-30 10:21:41+05:30,3255.8,2,3247.84,211709,107151.0,100102.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,207,5,3254.6,76,3,3254.5,184,10,3254.4,63,6,3254.3,70,4,3255.8,32,3,3255.9,23,1,3256.0,57,5,3256.1,10,1,3256.2,52,3
11536,2025-12-30 10:21:41+05:30,3254.7,47,3247.84,211709,107151.0,100102.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,207,5,3254.6,76,3,3254.5,184,10,3254.4,63,6,3254.3,70,4,3255.8,32,3,3255.9,23,1,3256.0,57,5,3256.1,10,1,3256.2,52,3
11536,2025-12-30 10:21:42+05:30,3254.7,47,3247.84,211812,107018.0,100650.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,90,2,3254.6,76,3,3254.5,183,9,3254.4,63,6,3254.3,70,4,3255.8,39,7,3255.9,23,1,3256.0,46,4,3256.1,10,1,3256.2,52,3
11536,2025-12-30 10:21:42+05:30,3255.8,1,3247.84,211812,107018.0,100650.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,90,2,3254.6,76,3,3254.5,183,9,3254.4,63,6,3254.3,70,4,3255.8,39,7,3255.9,23,1,3256.0,46,4,3256.1,10,1,3256.2,52,3
11536,2025-12-30 10:21:43+05:30,3255.8,1,3247.85,211868,106981.0,100880.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,89,3,3254.6,112,4,3254.5,174,8,3254.4,63,6,3254.3,70,4,3255.8,98,13,3255.9,10,1,3256.0,40,3,3256.2,67,4,3256.3,46,1
11536,2025-12-30 10:21:43+05:30,3254.7,2,3247.85,211868,106981.0,100880.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,89,3,3254.6,112,4,3254.5,174,8,3254.4,63,6,3254.3,70,4,3255.8,98,13,3255.9,10,1,3256.0,40,3,3256.2,67,4,3256.3,46,1
11536,2025-12-30 10:21:44+05:30,3254.7,1,3247.85,211902,106947.0,101004.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,55,2,3254.6,112,4,3254.5,146,7,3254.4,63,6,3254.3,70,4,3255.8,94,12,3255.9,10,1,3256.0,40,3,3256.2,67,4,3256.4,51,2
11536,2025-12-30 10:21:44+05:30,3254.7,1,3247.85,211902,106947.0,101004.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,55,2,3254.6,112,4,3254.5,146,7,3254.4,63,6,3254.3,70,4,3255.8,94,12,3255.9,10,1,3256.0,40,3,3256.2,67,4,3256.4,51,2
11536,2025-12-30 10:21:45+05:30,3255.5,1,3247.85,211936,106399.0,102412.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,38,3,3254.6,50,1,3254.5,132,6,3254.4,17,3,3254.3,29,2,3255.5,49,5,3255.6,35,2,3255.7,38,2,3255.8,57,7,3255.9,79,6
11536,2025-12-30 10:21:45+05:30,3255.5,1,3247.85,211936,106399.0,102412.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,38,3,3254.6,50,1,3254.5,132,6,3254.4,17,3,3254.3,29,2,3255.5,49,5,3255.6,35,2,3255.7,38,2,3255.8,57,7,3255.9,79,6
11536,2025-12-30 10:21:46+05:30,3254.7,9,3247.85,211956,106613.0,102477.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,59,3,3254.6,50,1,3254.5,132,6,3254.4,19,3,3254.3,93,4,3255.4,31,2,3255.5,13,4,3255.6,35,2,3255.7,53,3,3255.8,55,5
11536,2025-12-30 10:21:46+05:30,3255.4,1,3247.85,211956,106613.0,102477.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,59,3,3254.6,50,1,3254.5,132,6,3254.4,19,3,3254.3,93,4,3255.4,31,2,3255.5,13,4,3255.6,35,2,3255.7,53,3,3255.8,55,5
11536,2025-12-30 10:21:47+05:30,3254.7,6,3247.85,211972,106660.0,102359.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,60,3,3254.6,50,1,3254.5,142,7,3254.4,45,3,3254.3,29,2,3255.4,32,4,3255.5,12,3,3255.6,50,3,3255.7,53,3,3255.8,53,3
11536,2025-12-30 10:21:47+05:30,3254.7,6,3247.85,211972,106660.0,102359.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,60,3,3254.6,50,1,3254.5,142,7,3254.4,45,3,3254.3,29,2,3255.4,32,4,3255.5,12,3,3255.6,50,3,3255.7,53,3,3255.8,53,3
11536,2025-12-30 10:21:48+05:30,3255.4,3,3247.85,211986,106659.0,102356.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,39,2,3254.6,50,1,3254.5,142,7,3254.4,55,4,3254.3,29,2,3255.4,30,5,3255.5,11,2,3255.6,50,3,3255.7,53,3,3255.8,53,3
11536,2025-12-30 10:21:48+05:30,3254.7,5,3247.85,211986,106659.0,102356.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,39,2,3254.6,50,1,3254.5,142,7,3254.4,55,4,3254.3,29,2,3255.4,30,5,3255.5,11,2,3255.6,50,3,3255.7,53,3,3255.8,53,3
11536,2025-12-30 10:21:49+05:30,3255.3,1,3247.86,212192,106648.0,102833.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,34,2,3254.6,50,1,3254.5,142,7,3254.4,15,2,3254.3,82,4,3255.5,65,5,3255.6,276,3,3255.8,36,2,3255.9,13,2,3256.0,42,2
11536,2025-12-30 10:21:49+05:30,3255.5,1,3247.86,212192,106648.0,102833.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,34,2,3254.6,50,1,3254.5,142,7,3254.4,15,2,3254.3,82,4,3255.5,65,5,3255.6,276,3,3255.8,36,2,3255.9,13,2,3256.0,42,2
11536,2025-12-30 10:21:50+05:30,3255.5,1,3247.86,212194,106680.0,102989.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,47,4,3254.6,50,1,3254.5,142,7,3254.4,4,1,3254.3,46,3,3255.4,36,3,3255.5,57,5,3255.6,253,2,3255.8,52,2,3255.9,28,3
11536,2025-12-30 10:21:51+05:30,3254.7,2,3247.86,212254,106652.0,103136.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,8,2,3254.6,50,1,3254.5,142,7,3254.4,15,2,3254.3,18,2,3255.3,12,1,3255.4,50,4,3255.5,37,3,3255.6,253,2,3255.8,52,2
11536,2025-12-30 10:21:51+05:30,3255.3,2,3247.86,212254,106652.0,103136.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.7,8,2,3254.6,50,1,3254.5,142,7,3254.4,15,2,3254.3,18,2,3255.3,12,1,3255.4,50,4,3255.5,37,3,3255.6,253,2,3255.8,52,2
11536,2025-12-30 10:21:52+05:30,3254.3,4,3247.87,212770,103802.0,105852.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.2,50,2,3254.1,5,2,3254.0,15,1,3253.6,16,1,3253.4,12,2,3254.3,4,1,3254.4,10,1,3254.5,51,3,3254.6,14,2,3254.7,15,1
11536,2025-12-30 10:21:52+05:30,3254.0,15,3247.87,212770,103802.0,105852.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3254.2,50,2,3254.1,5,2,3254.0,15,1,3253.6,16,1,3253.4,12,2,3254.3,4,1,3254.4,10,1,3254.5,51,3,3254.6,14,2,3254.7,15,1
11536,2025-12-30 10:21:53+05:30,3254.0,15,3247.88,212887,102108.0,107417.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.4,12,2,3253.3,5,1,3253.2,21,2,3253.1,9,1,3253.0,5,2,3254.0,18,5,3254.1,20,2,3254.2,29,2,3254.3,64,5,3254.4,18,2
11536,2025-12-30 10:21:53+05:30,3253.4,6,3247.88,212887,102108.0,107417.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.4,12,2,3253.3,5,1,3253.2,21,2,3253.1,9,1,3253.0,5,2,3254.0,18,5,3254.1,20,2,3254.2,29,2,3254.3,64,5,3254.4,18,2
11536,2025-12-30 10:21:54+05:30,3253.4,4,3247.88,213069,102198.0,107341.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,7,2,3253.2,5,1,3253.1,9,1,3253.0,21,3,3252.9,1,1,3254.0,15,7,3254.1,282,1,3254.3,22,2,3254.4,20,1,3254.5,50,3
11536,2025-12-30 10:21:54+05:30,3253.4,4,3247.88,213069,102198.0,107341.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,7,2,3253.2,5,1,3253.1,9,1,3253.0,21,3,3252.9,1,1,3254.0,15,7,3254.1,282,1,3254.3,22,2,3254.4,20,1,3254.5,50,3
11536,2025-12-30 10:21:55+05:30,3253.4,31,3247.88,213139,102646.0,107352.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.4,6,1,3253.3,1,1,3253.2,5,1,3253.1,9,1,3253.0,5,2,3254.0,19,8,3254.2,71,3,3254.3,304,3,3254.5,4,2,3254.6,40,3
11536,2025-12-30 10:21:55+05:30,3254.0,2,3247.88,213139,102646.0,107352.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.4,6,1,3253.3,1,1,3253.2,5,1,3253.1,9,1,3253.0,5,2,3254.0,19,8,3254.2,71,3,3254.3,304,3,3254.5,4,2,3254.6,40,3
11536,2025-12-30 10:21:56+05:30,3253.2,9,3247.89,213272,102745.0,106770.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,1,1,3253.2,5,1,3253.1,24,2,3253.0,41,3,3252.9,44,2,3254.0,38,10,3254.2,19,1,3254.3,22,1,3254.5,64,2,3254.6,55,3
11536,2025-12-30 10:21:56+05:30,3253.6,1,3247.89,213272,102745.0,106770.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,1,1,3253.2,5,1,3253.1,24,2,3253.0,41,3,3252.9,44,2,3254.0,38,10,3254.2,19,1,3254.3,22,1,3254.5,64,2,3254.6,55,3
11536,2025-12-30 10:21:57+05:30,3253.2,19,3247.89,213308,101690.0,106594.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,4,1,3253.1,41,3,3253.0,5,2,3252.9,28,1,3252.8,35,3,3253.6,7,4,3254.0,29,8,3254.2,19,1,3254.3,304,2,3254.4,20,1
11536,2025-12-30 10:21:57+05:30,3253.2,4,3247.89,213308,101690.0,106594.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,4,1,3253.1,41,3,3253.0,5,2,3252.9,28,1,3252.8,35,3,3253.6,7,4,3254.0,29,8,3254.2,19,1,3254.3,304,2,3254.4,20,1
11536,2025-12-30 10:21:58+05:30,3253.2,4,3247.89,213367,101307.0,106655.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,5,1,3253.0,51,5,3252.9,44,2,3252.8,52,4,3252.7,89,4,3253.2,6,3,3253.6,5,5,3254.0,22,4,3254.3,283,2,3254.4,20,1
11536,2025-12-30 10:21:58+05:30,3253.1,18,3247.89,213367,101307.0,106655.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,5,1,3253.0,51,5,3252.9,44,2,3252.8,52,4,3252.7,89,4,3253.2,6,3,3253.6,5,5,3254.0,22,4,3254.3,283,2,3254.4,20,1
11536,2025-12-30 10:21:59+05:30,3253.2,3,3247.89,213397,101280.0,106704.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,2,1,3253.0,51,5,3252.9,44,2,3252.8,52,4,3252.7,67,3,3253.2,22,8,3253.6,3,3,3254.0,5,1,3254.2,61,1,3254.3,283,2
11536,2025-12-30 10:21:59+05:30,3253.1,19,3247.89,213397,101280.0,106704.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,2,1,3253.0,51,5,3252.9,44,2,3252.8,52,4,3252.7,67,3,3253.2,22,8,3253.6,3,3,3254.0,5,1,3254.2,61,1,3254.3,283,2
11536,2025-12-30 10:22:00+05:30,3253.0,1,3247.89,213446,101446.0,107175.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.0,24,2,3252.9,44,2,3252.8,32,3,3252.7,67,3,3252.6,124,7,3253.1,5,3,3253.2,25,9,3254.2,82,2,3254.3,283,2,3254.4,70,3
11536,2025-12-30 10:22:00+05:30,3253.0,1,3247.89,213446,101446.0,107175.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.0,24,2,3252.9,44,2,3252.8,32,3,3252.7,67,3,3252.6,124,7,3253.1,5,3,3253.2,25,9,3254.2,82,2,3254.3,283,2,3254.4,70,3
11536,2025-12-30 10:22:01+05:30,3253.0,2,3247.89,213463,102980.0,107349.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,32,2,3252.8,32,3,3252.7,67,3,3252.6,96,6,3252.5,127,6,3253.0,4,2,3253.1,4,4,3253.2,20,4,3254.2,82,2,3254.3,283,2
11536,2025-12-30 10:22:01+05:30,3253.0,2,3247.89,213463,102980.0,107349.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,32,2,3252.8,32,3,3252.7,67,3,3252.6,96,6,3252.5,127,6,3253.0,4,2,3253.1,4,4,3253.2,20,4,3254.2,82,2,3254.3,283,2
11536,2025-12-30 10:22:02+05:30,3252.9,2,3247.89,213492,102787.0,107272.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,46,5,3252.8,29,3,3252.7,31,2,3252.6,113,6,3252.5,138,7,3253.0,11,1,3253.1,3,3,3253.2,4,1,3254.2,82,2,3254.3,283,2
11536,2025-12-30 10:22:02+05:30,3252.9,8,3247.89,213492,102787.0,107272.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,46,5,3252.8,29,3,3252.7,31,2,3252.6,113,6,3252.5,138,7,3253.0,11,1,3253.1,3,3,3253.2,4,1,3254.2,82,2,3254.3,283,2
11536,2025-12-30 10:22:03+05:30,3252.9,3,3247.89,213503,102811.0,107249.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,41,4,3252.8,32,4,3252.7,31,2,3252.6,162,8,3252.5,128,7,3253.0,17,7,3253.1,1,1,3253.2,4,1,3254.2,82,2,3254.3,283,2
11536,2025-12-30 10:22:03+05:30,3252.9,4,3247.89,213503,102811.0,107249.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,41,4,3252.8,32,4,3252.7,31,2,3252.6,162,8,3252.5,128,7,3253.0,17,7,3253.1,1,1,3253.2,4,1,3254.2,82,2,3254.3,283,2
11536,2025-12-30 10:22:04+05:30,3253.0,5,3247.89,213512,102229.0,107267.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,27,3,3252.8,4,1,3252.7,31,2,3252.6,132,7,3252.5,128,7,3253.0,16,11,3253.2,4,1,3254.2,82,2,3254.3,283,2,3254.4,70,3
11536,2025-12-30 10:22:04+05:30,3252.9,2,3247.89,213512,102229.0,107267.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,27,3,3252.8,4,1,3252.7,31,2,3252.6,132,7,3252.5,128,7,3253.0,16,11,3253.2,4,1,3254.2,82,2,3254.3,283,2,3254.4,70,3
11536,2025-12-30 10:22:05+05:30,3252.9,1,3247.89,213525,102206.0,108372.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,5,1,3252.8,21,2,3252.6,15,2,3252.5,151,7,3252.4,53,3,3253.0,52,12,3253.2,4,1,3253.9,41,2,3254.2,82,2,3254.3,332,4
11536,2025-12-30 10:22:05+05:30,3252.9,4,3247.89,213525,102206.0,108372.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,5,1,3252.8,21,2,3252.6,15,2,3252.5,151,7,3252.4,53,3,3253.0,52,12,3253.2,4,1,3253.9,41,2,3254.2,82,2,3254.3,332,4
11536,2025-12-30 10:22:06+05:30,3252.9,1,3247.89,213534,102150.0,108370.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,2,1,3252.8,21,2,3252.7,4,1,3252.6,18,2,3252.5,184,7,3253.0,49,9,3253.2,4,1,3253.6,41,2,3253.9,3,1,3254.2,82,2
11536,2025-12-30 10:22:06+05:30,3252.9,1,3247.89,213534,102150.0,108370.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,2,1,3252.8,21,2,3252.7,4,1,3252.6,18,2,3252.5,184,7,3253.0,49,9,3253.2,4,1,3253.6,41,2,3253.9,3,1,3254.2,82,2
11536,2025-12-30 10:22:07+05:30,3252.9,4,3247.89,213534,102150.0,108370.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,2,1,3252.8,21,2,3252.7,4,1,3252.6,18,2,3252.5,184,7,3253.0,49,9,3253.2,4,1,3253.6,41,2,3253.9,3,1,3254.2,82,2
11536,2025-12-30 10:22:07+05:30,3252.9,4,3247.89,213539,102163.0,108370.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,6,1,3252.8,21,2,3252.6,18,2,3252.5,148,6,3252.4,89,4,3253.0,49,9,3253.2,4,1,3253.5,19,1,3253.6,22,1,3253.9,3,1
11536,2025-12-30 10:22:08+05:30,3252.9,2,3247.89,213539,102163.0,108370.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,6,1,3252.8,21,2,3252.6,18,2,3252.5,148,6,3252.4,89,4,3253.0,49,9,3253.2,4,1,3253.5,19,1,3253.6,22,1,3253.9,3,1
11536,2025-12-30 10:22:08+05:30,3252.9,2,3247.89,213544,102184.0,108369.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.8,21,2,3252.7,20,2,3252.6,36,3,3252.5,148,6,3253.0,48,8,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
11536,2025-12-30 10:22:09+05:30,3252.9,1,3247.89,213544,102184.0,108369.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.8,21,2,3252.7,20,2,3252.6,36,3,3252.5,148,6,3253.0,48,8,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
