token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:22:09+05:30,3252.9,1,3247.89,213549,102402.0,107770.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,261,4,3252.8,18,2,3252.7,40,3,3252.6,52,4,3252.5,124,5,3253.0,46,6,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
11536,2025-12-30 10:22:10+05:30,3252.9,1,3247.89,213549,102402.0,107770.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,261,4,3252.8,18,2,3252.7,40,3,3252.6,52,4,3252.5,124,5,3253.0,46,6,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
11536,2025-12-30 10:22:10+05:30,3252.9,1,3247.89,213551,102398.0,107754.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,259,4,3252.8,36,3,3252.7,20,2,3252.6,52,4,3252.5,124,5,3253.0,59,8,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
11536,2025-12-30 10:22:11+05:30,3252.9,1,3247.89,213551,102398.0,107754.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,259,4,3252.8,36,3,3252.7,20,2,3252.6,52,4,3252.5,124,5,3253.0,59,8,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
11536,2025-12-30 10:22:11+05:30,3252.9,10,3247.9,213565,102373.0,107693.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,256,5,3252.8,36,3,3252.7,20,2,3252.6,88,5,3252.5,124,5,3253.0,59,9,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
11536,2025-12-30 10:22:12+05:30,3253.0,2,3247.9,213565,102373.0,107693.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,256,5,3252.8,36,3,3252.7,20,2,3252.6,88,5,3252.5,124,5,3253.0,59,9,3253.2,4,1,3253.6,22,1,3253.8,19,1,3253.9,3,1
11536,2025-12-30 10:22:12+05:30,3253.0,2,3247.9,213630,102932.0,107236.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,243,4,3252.8,80,4,3252.7,20,2,3252.6,243,6,3252.5,135,6,3253.2,4,1,3254.2,21,1,3254.3,282,1,3254.4,261,2,3254.5,3,1
11536,2025-12-30 10:22:13+05:30,3253.0,2,3247.9,213630,102932.0,107236.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,243,4,3252.8,80,4,3252.7,20,2,3252.6,243,6,3252.5,135,6,3253.2,4,1,3254.2,21,1,3254.3,282,1,3254.4,261,2,3254.5,3,1
11536,2025-12-30 10:22:13+05:30,3253.0,2,3247.9,213630,102987.0,107301.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,291,5,3252.8,80,4,3252.7,20,2,3252.6,265,7,3252.5,113,5,3253.2,3,2,3254.2,26,2,3254.3,282,1,3254.4,265,3,3254.5,30,2
11536,2025-12-30 10:22:14+05:30,3252.9,20,3247.9,213630,102987.0,107301.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,291,5,3252.8,80,4,3252.7,20,2,3252.6,265,7,3252.5,113,5,3253.2,3,2,3254.2,26,2,3254.3,282,1,3254.4,265,3,3254.5,30,2
11536,2025-12-30 10:22:15+05:30,3253.2,1,3247.9,213674,102607.0,107414.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,263,6,3252.8,44,3,3252.7,56,3,3252.6,53,4,3252.5,113,5,3253.2,3,3,3254.2,87,3,3254.3,282,1,3254.4,261,2,3254.5,30,2
11536,2025-12-30 10:22:15+05:30,3253.2,1,3247.9,213674,102607.0,107414.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,263,6,3252.8,44,3,3252.7,56,3,3252.6,53,4,3252.5,113,5,3253.2,3,3,3254.2,87,3,3254.3,282,1,3254.4,261,2,3254.5,30,2
11536,2025-12-30 10:22:16+05:30,3253.1,6,3247.9,213682,103194.0,107527.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,5,2,3253.0,34,3,3252.9,230,4,3252.8,39,3,3252.7,45,3,3253.2,4,4,3254.0,22,1,3254.1,19,1,3254.2,87,3,3254.3,312,3
11536,2025-12-30 10:22:16+05:30,3253.1,1,3247.9,213682,103194.0,107527.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,5,2,3253.0,34,3,3252.9,230,4,3252.8,39,3,3252.7,45,3,3253.2,4,4,3254.0,22,1,3254.1,19,1,3254.2,87,3,3254.3,312,3
11536,2025-12-30 10:22:17+05:30,3253.2,1,3247.9,213692,103448.0,107610.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,34,3,3252.9,230,4,3252.8,54,4,3252.7,23,2,3253.2,7,7,3254.0,22,1,3254.1,19,1,3254.2,113,4,3254.3,285,2
11536,2025-12-30 10:22:17+05:30,3253.0,2,3247.9,213692,103448.0,107610.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,34,3,3252.9,230,4,3252.8,54,4,3252.7,23,2,3253.2,7,7,3254.0,22,1,3254.1,19,1,3254.2,113,4,3254.3,285,2
11536,2025-12-30 10:22:18+05:30,3253.0,2,3247.9,213695,103076.0,107788.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,249,5,3252.8,35,3,3252.7,23,2,3252.6,54,4,3252.5,116,6,3253.1,2,2,3253.2,11,7,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:18+05:30,3252.9,2,3247.9,213695,103076.0,107788.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,249,5,3252.8,35,3,3252.7,23,2,3252.6,54,4,3252.5,116,6,3253.1,2,2,3253.2,11,7,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:19+05:30,3252.9,2,3247.9,213704,102902.0,107824.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,221,4,3252.8,54,4,3252.7,23,2,3252.6,37,3,3252.5,116,6,3253.1,5,5,3253.2,7,3,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:19+05:30,3252.9,1,3247.9,213704,102902.0,107824.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,221,4,3252.8,54,4,3252.7,23,2,3252.6,37,3,3252.5,116,6,3253.1,5,5,3253.2,7,3,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:20+05:30,3253.1,1,3247.9,213715,103018.0,107508.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,236,5,3252.8,35,3,3252.7,83,4,3252.6,95,6,3252.5,61,4,3253.1,5,5,3253.2,6,2,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:20+05:30,3252.9,1,3247.9,213715,103018.0,107508.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,236,5,3252.8,35,3,3252.7,83,4,3252.6,95,6,3252.5,61,4,3253.1,5,5,3253.2,6,2,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:21+05:30,3252.9,1,3247.9,213716,103205.0,108032.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,235,5,3252.8,35,3,3252.7,83,4,3252.6,95,6,3252.5,61,4,3253.1,5,5,3253.2,5,1,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:21+05:30,3252.9,2,3247.9,213716,103205.0,108032.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,235,5,3252.8,35,3,3252.7,83,4,3252.6,95,6,3252.5,61,4,3253.1,5,5,3253.2,5,1,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:21+05:30,3252.9,2,3247.9,213719,103013.0,108033.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,228,5,3252.8,59,4,3252.7,59,3,3252.6,95,6,3252.5,61,4,3253.1,6,6,3253.2,5,1,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:22+05:30,3253.1,1,3247.9,213719,103013.0,108033.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.9,228,5,3252.8,59,4,3252.7,59,3,3252.6,95,6,3252.5,61,4,3253.1,6,6,3253.2,5,1,3254.0,22,1,3254.1,19,1,3254.2,108,3
11536,2025-12-30 10:22:23+05:30,3253.2,2,3247.9,213732,103215.0,108061.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.0,10,1,3252.9,226,5,3252.8,59,4,3252.7,59,3,3252.6,103,6,3253.2,3,1,3254.0,22,1,3254.1,19,1,3254.2,108,3,3254.3,285,2
11536,2025-12-30 10:22:23+05:30,3252.8,116,3247.9,213732,103215.0,108061.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.0,10,1,3252.9,226,5,3252.8,59,4,3252.7,59,3,3252.6,103,6,3253.2,3,1,3254.0,22,1,3254.1,19,1,3254.2,108,3,3254.3,285,2
11536,2025-12-30 10:22:24+05:30,3252.8,116,3247.91,214148,101966.0,108242.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3252.6,54,4,3252.5,97,5,3252.4,71,4,3252.3,111,5,3252.2,234,6,3253.0,195,3,3253.2,7,5,3253.8,23,1,3254.0,20,1,3254.2,184,5
11536,2025-12-30 10:22:25+05:30,3253.2,3,3247.92,214538,102730.0,107058.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,199,6,3252.9,62,3,3252.8,238,6,3252.7,189,3,3253.2,14,3,3253.7,175,1,3254.3,282,1,3254.4,20,1,3254.5,3,1
11536,2025-12-30 10:22:25+05:30,3253.2,6,3247.92,214538,102730.0,107058.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3253.0,199,6,3252.9,62,3,3252.8,238,6,3252.7,189,3,3253.2,14,3,3253.7,175,1,3254.3,282,1,3254.4,20,1,3254.5,3,1
11536,2025-12-30 10:22:26+05:30,3253.2,7,3247.92,214736,103649.0,105411.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,16,1,3253.1,101,6,3253.0,47,3,3252.9,115,4,3252.8,246,14,3254.4,37,2,3254.5,350,1,3254.6,23,1,3254.7,30,1,3254.8,3,1
11536,2025-12-30 10:22:26+05:30,3253.2,7,3247.92,214736,103649.0,105411.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,16,1,3253.1,101,6,3253.0,47,3,3252.9,115,4,3252.8,246,14,3254.4,37,2,3254.5,350,1,3254.6,23,1,3254.7,30,1,3254.8,3,1
11536,2025-12-30 10:22:27+05:30,3253.4,11,3247.93,214836,105259.0,105026.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,36,1,3253.2,220,5,3253.1,214,8,3253.0,332,8,3252.9,176,7,3254.4,9,2,3254.7,19,1,3254.8,350,1,3254.9,3,1,3255.0,21,1
11536,2025-12-30 10:22:27+05:30,3254.4,3,3247.93,214836,105259.0,105026.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,36,1,3253.2,220,5,3253.1,214,8,3253.0,332,8,3252.9,176,7,3254.4,9,2,3254.7,19,1,3254.8,350,1,3254.9,3,1,3255.0,21,1
11536,2025-12-30 10:22:27+05:30,3254.4,3,3247.93,214839,103871.0,103835.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,36,1,3253.2,220,5,3253.1,214,8,3253.0,332,8,3252.9,178,7,3254.4,11,4,3254.7,19,1,3254.8,350,1,3254.9,3,1,3255.0,51,2
11536,2025-12-30 10:22:28+05:30,3253.3,19,3247.93,214839,103871.0,103835.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,36,1,3253.2,220,5,3253.1,214,8,3253.0,332,8,3252.9,178,7,3254.4,11,4,3254.7,19,1,3254.8,350,1,3254.9,3,1,3255.0,51,2
11536,2025-12-30 10:22:28+05:30,3253.3,19,3247.93,214895,105226.0,105242.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,115,5,3253.2,186,3,3253.1,184,7,3253.0,331,7,3252.9,178,7,3254.4,13,7,3254.7,19,1,3254.8,350,1,3254.9,3,1,3255.0,97,3
11536,2025-12-30 10:22:29+05:30,3253.3,30,3247.93,214895,105226.0,105242.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,115,5,3253.2,186,3,3253.1,184,7,3253.0,331,7,3252.9,178,7,3254.4,13,7,3254.7,19,1,3254.8,350,1,3254.9,3,1,3255.0,97,3
11536,2025-12-30 10:22:29+05:30,3253.3,30,3247.93,214955,105213.0,105573.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,44,4,3253.2,186,3,3253.1,184,7,3253.0,361,8,3252.9,178,7,3254.4,10,7,3254.5,350,1,3254.7,19,1,3254.9,49,2,3255.0,54,3
11536,2025-12-30 10:22:30+05:30,3254.5,216,3247.93,214955,105213.0,105573.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,44,4,3253.2,186,3,3253.1,184,7,3253.0,361,8,3252.9,178,7,3254.4,10,7,3254.5,350,1,3254.7,19,1,3254.9,49,2,3255.0,54,3
11536,2025-12-30 10:22:31+05:30,3254.5,216,3247.94,215310,105879.0,104539.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,68,4,3253.5,102,5,3253.4,198,4,3253.3,141,6,3253.2,281,9,3254.8,151,3,3255.0,21,1,3255.1,55,2,3255.3,35,2,3255.4,21,1
11536,2025-12-30 10:22:31+05:30,3254.5,216,3247.94,215310,105879.0,104539.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,68,4,3253.5,102,5,3253.4,198,4,3253.3,141,6,3253.2,281,9,3254.8,151,3,3255.0,21,1,3255.1,55,2,3255.3,35,2,3255.4,21,1
11536,2025-12-30 10:22:31+05:30,3253.6,20,3247.94,215310,105879.0,104539.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,68,4,3253.5,102,5,3253.4,198,4,3253.3,141,6,3253.2,281,9,3254.8,151,3,3255.0,21,1,3255.1,55,2,3255.3,35,2,3255.4,21,1
11536,2025-12-30 10:22:32+05:30,3253.6,20,3247.94,215331,103364.0,105173.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,31,3,3253.5,30,2,3253.4,30,2,3253.3,36,3,3253.2,206,6,3254.0,133,1,3254.8,19,4,3255.0,42,2,3255.1,101,3,3255.2,21,1
11536,2025-12-30 10:22:32+05:30,3253.6,20,3247.94,215331,103364.0,105173.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,31,3,3253.5,30,2,3253.4,30,2,3253.3,36,3,3253.2,206,6,3254.0,133,1,3254.8,19,4,3255.0,42,2,3255.1,101,3,3255.2,21,1
11536,2025-12-30 10:22:32+05:30,3254.0,1,3247.94,215331,103364.0,105173.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.6,31,3,3253.5,30,2,3253.4,30,2,3253.3,36,3,3253.2,206,6,3254.0,133,1,3254.8,19,4,3255.0,42,2,3255.1,101,3,3255.2,21,1
11536,2025-12-30 10:22:33+05:30,3253.5,23,3247.94,215366,102376.0,105338.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.4,45,3,3253.3,21,2,3253.2,33,4,3253.1,14,3,3253.0,230,6,3253.5,11,1,3254.0,149,5,3254.8,59,5,3254.9,46,1,3255.0,42,2
11536,2025-12-30 10:22:33+05:30,3253.5,23,3247.94,215366,102376.0,105338.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.4,45,3,3253.3,21,2,3253.2,33,4,3253.1,14,3,3253.0,230,6,3253.5,11,1,3254.0,149,5,3254.8,59,5,3254.9,46,1,3255.0,42,2
11536,2025-12-30 10:22:33+05:30,3253.4,6,3247.94,215366,102376.0,105338.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.4,45,3,3253.3,21,2,3253.2,33,4,3253.1,14,3,3253.0,230,6,3253.5,11,1,3254.0,149,5,3254.8,59,5,3254.9,46,1,3255.0,42,2
11536,2025-12-30 10:22:34+05:30,3253.5,1,3247.94,215426,100424.0,105494.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,6,1,3253.2,49,4,3253.1,14,3,3253.0,28,3,3252.9,81,5,3253.5,14,4,3254.0,149,5,3254.6,20,1,3254.7,46,1,3254.8,55,4
11536,2025-12-30 10:22:34+05:30,3253.5,1,3247.94,215426,100424.0,105494.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,6,1,3253.2,49,4,3253.1,14,3,3253.0,28,3,3252.9,81,5,3253.5,14,4,3254.0,149,5,3254.6,20,1,3254.7,46,1,3254.8,55,4
11536,2025-12-30 10:22:34+05:30,3253.3,3,3247.94,215426,100424.0,105494.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.3,6,1,3253.2,49,4,3253.1,14,3,3253.0,28,3,3252.9,81,5,3253.5,14,4,3254.0,149,5,3254.6,20,1,3254.7,46,1,3254.8,55,4
11536,2025-12-30 10:22:35+05:30,3253.3,1,3247.94,215478,99739.0,105952.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,48,3,3253.1,11,2,3253.0,28,3,3252.9,102,6,3252.8,62,4,3253.3,13,3,3253.5,20,6,3254.0,133,2,3254.6,20,1,3254.7,49,2
11536,2025-12-30 10:22:35+05:30,3253.3,1,3247.94,215478,99739.0,105952.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,48,3,3253.1,11,2,3253.0,28,3,3252.9,102,6,3252.8,62,4,3253.3,13,3,3253.5,20,6,3254.0,133,2,3254.6,20,1,3254.7,49,2
11536,2025-12-30 10:22:35+05:30,3253.2,2,3247.94,215478,99739.0,105952.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,48,3,3253.1,11,2,3253.0,28,3,3252.9,102,6,3252.8,62,4,3253.3,13,3,3253.5,20,6,3254.0,133,2,3254.6,20,1,3254.7,49,2
11536,2025-12-30 10:22:36+05:30,3253.2,2,3247.94,215478,99739.0,105952.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,48,3,3253.1,11,2,3253.0,28,3,3252.9,102,6,3252.8,62,4,3253.3,13,3,3253.5,20,6,3254.0,133,2,3254.6,20,1,3254.7,49,2
11536,2025-12-30 10:22:36+05:30,3253.2,11,3247.94,215504,99607.0,106117.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,45,4,3253.0,13,2,3252.9,85,5,3252.8,62,4,3252.7,42,4,3253.3,14,5,3253.5,17,4,3254.0,132,1,3254.6,20,1,3254.7,97,3
11536,2025-12-30 10:22:36+05:30,3253.1,1,3247.94,215504,99607.0,106117.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,45,4,3253.0,13,2,3252.9,85,5,3252.8,62,4,3252.7,42,4,3253.3,14,5,3253.5,17,4,3254.0,132,1,3254.6,20,1,3254.7,97,3
11536,2025-12-30 10:22:36+05:30,3253.1,1,3247.94,215504,99607.0,106117.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,45,4,3253.0,13,2,3252.9,85,5,3252.8,62,4,3252.7,42,4,3253.3,14,5,3253.5,17,4,3254.0,132,1,3254.6,20,1,3254.7,97,3
11536,2025-12-30 10:22:37+05:30,3253.1,6,3247.95,215561,102092.0,106140.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,87,5,3253.0,13,2,3252.9,85,5,3252.8,87,5,3252.7,17,3,3253.3,21,8,3253.5,1,1,3254.3,61,1,3254.4,307,1,3254.5,76,2
11536,2025-12-30 10:22:37+05:30,3253.1,6,3247.95,215561,102092.0,106140.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,87,5,3253.0,13,2,3252.9,85,5,3252.8,87,5,3252.7,17,3,3253.3,21,8,3253.5,1,1,3254.3,61,1,3254.4,307,1,3254.5,76,2
11536,2025-12-30 10:22:37+05:30,3253.1,1,3247.95,215561,102092.0,106140.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,87,5,3253.0,13,2,3252.9,85,5,3252.8,87,5,3252.7,17,3,3253.3,21,8,3253.5,1,1,3254.3,61,1,3254.4,307,1,3254.5,76,2
11536,2025-12-30 10:22:38+05:30,3253.1,1,3247.95,215561,102092.0,106140.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,87,5,3253.0,13,2,3252.9,85,5,3252.8,87,5,3252.7,17,3,3253.3,21,8,3253.5,1,1,3254.3,61,1,3254.4,307,1,3254.5,76,2
11536,2025-12-30 10:22:38+05:30,3253.1,3,3247.95,215577,102402.0,106429.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,79,4,3253.0,13,2,3252.9,85,5,3252.8,57,4,3252.7,17,3,3253.3,20,7,3254.3,91,2,3254.4,374,3,3254.5,30,1,3254.6,21,2
11536,2025-12-30 10:22:38+05:30,3253.1,3,3247.95,215577,102402.0,106429.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,79,4,3253.0,13,2,3252.9,85,5,3252.8,57,4,3252.7,17,3,3253.3,20,7,3254.3,91,2,3254.4,374,3,3254.5,30,1,3254.6,21,2
11536,2025-12-30 10:22:39+05:30,3253.1,3,3247.95,215577,102402.0,106429.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,79,4,3253.0,13,2,3252.9,85,5,3252.8,57,4,3252.7,17,3,3253.3,20,7,3254.3,91,2,3254.4,374,3,3254.5,30,1,3254.6,21,2
11536,2025-12-30 10:22:39+05:30,3254.4,11,3247.95,215730,100714.0,105554.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,68,3,3253.0,74,3,3252.9,89,5,3252.8,45,5,3252.7,26,4,3254.3,21,1,3254.4,296,1,3254.5,30,1,3254.6,63,2,3254.7,45,2
11536,2025-12-30 10:22:39+05:30,3254.4,11,3247.95,215730,100714.0,105554.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,68,3,3253.0,74,3,3252.9,89,5,3252.8,45,5,3252.7,26,4,3254.3,21,1,3254.4,296,1,3254.5,30,1,3254.6,63,2,3254.7,45,2
11536,2025-12-30 10:22:39+05:30,3254.3,8,3247.95,215730,100714.0,105554.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,68,3,3253.0,74,3,3252.9,89,5,3252.8,45,5,3252.7,26,4,3254.3,21,1,3254.4,296,1,3254.5,30,1,3254.6,63,2,3254.7,45,2
11536,2025-12-30 10:22:40+05:30,3254.3,8,3247.95,215738,100838.0,105632.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,82,4,3253.0,74,3,3252.9,125,5,3252.8,106,6,3252.7,78,4,3254.2,48,4,3254.3,21,3,3254.4,296,1,3254.5,30,1,3254.6,63,2
11536,2025-12-30 10:22:40+05:30,3254.3,8,3247.95,215738,100838.0,105632.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,82,4,3253.0,74,3,3252.9,125,5,3252.8,106,6,3252.7,78,4,3254.2,48,4,3254.3,21,3,3254.4,296,1,3254.5,30,1,3254.6,63,2
11536,2025-12-30 10:22:41+05:30,3254.3,8,3247.95,215738,102212.0,105234.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.5,1,1,3253.2,76,3,3253.1,69,4,3253.0,88,4,3252.9,182,6,3254.2,48,4,3254.3,8,2,3254.5,30,1,3254.7,319,2,3254.8,30,1
