token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:22:41+05:30,3253.5,44,3247.95,215738,102212.0,105234.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.5,1,1,3253.2,76,3,3253.1,69,4,3253.0,88,4,3252.9,182,6,3254.2,48,4,3254.3,8,2,3254.5,30,1,3254.7,319,2,3254.8,30,1
11536,2025-12-30 10:22:42+05:30,3253.5,6,3247.95,215796,103581.0,105028.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,45,3,3253.1,51,2,3253.0,24,2,3252.9,78,4,3252.8,68,6,3253.4,3,1,3254.2,26,5,3254.6,119,4,3254.7,319,2,3254.8,51,2
11536,2025-12-30 10:22:42+05:30,3253.5,6,3247.95,215796,103581.0,105028.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,45,3,3253.1,51,2,3253.0,24,2,3252.9,78,4,3252.8,68,6,3253.4,3,1,3254.2,26,5,3254.6,119,4,3254.7,319,2,3254.8,51,2
11536,2025-12-30 10:22:42+05:30,3253.4,1,3247.95,215796,103581.0,105028.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,45,3,3253.1,51,2,3253.0,24,2,3252.9,78,4,3252.8,68,6,3253.4,3,1,3254.2,26,5,3254.6,119,4,3254.7,319,2,3254.8,51,2
11536,2025-12-30 10:22:43+05:30,3253.2,1,3247.95,215801,103593.0,105610.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,25,2,3253.1,70,3,3253.0,24,2,3252.9,61,3,3252.8,114,8,3253.4,7,5,3254.2,25,4,3254.6,119,4,3254.7,319,2,3254.8,78,3
11536,2025-12-30 10:22:43+05:30,3253.1,3,3247.95,215801,103593.0,105610.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,25,2,3253.1,70,3,3253.0,24,2,3252.9,61,3,3252.8,114,8,3253.4,7,5,3254.2,25,4,3254.6,119,4,3254.7,319,2,3254.8,78,3
11536,2025-12-30 10:22:43+05:30,3253.1,3,3247.95,215801,103593.0,105610.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.2,25,2,3253.1,70,3,3253.0,24,2,3252.9,61,3,3252.8,114,8,3253.4,7,5,3254.2,25,4,3254.6,119,4,3254.7,319,2,3254.8,78,3
11536,2025-12-30 10:22:44+05:30,3253.1,7,3247.95,215814,103061.0,106996.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,54,3,3253.0,24,2,3252.9,61,3,3252.8,84,7,3252.7,17,3,3253.2,3,2,3253.4,6,4,3254.2,21,1,3254.4,21,1,3254.5,107,2
11536,2025-12-30 10:22:44+05:30,3253.1,7,3247.95,215814,103061.0,106996.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,54,3,3253.0,24,2,3252.9,61,3,3252.8,84,7,3252.7,17,3,3253.2,3,2,3253.4,6,4,3254.2,21,1,3254.4,21,1,3254.5,107,2
11536,2025-12-30 10:22:45+05:30,3253.1,7,3247.95,215814,103061.0,106996.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,54,3,3253.0,24,2,3252.9,61,3,3252.8,84,7,3252.7,17,3,3253.2,3,2,3253.4,6,4,3254.2,21,1,3254.4,21,1,3254.5,107,2
11536,2025-12-30 10:22:45+05:30,3253.1,9,3247.95,215868,103198.0,106746.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,19,2,3253.0,24,2,3252.9,82,4,3252.8,60,5,3252.7,17,3,3253.2,3,3,3253.4,1,1,3254.2,21,1,3254.4,21,1,3254.5,107,2
11536,2025-12-30 10:22:45+05:30,3253.1,9,3247.95,215868,103198.0,106746.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,19,2,3253.0,24,2,3252.9,82,4,3252.8,60,5,3252.7,17,3,3253.2,3,3,3253.4,1,1,3254.2,21,1,3254.4,21,1,3254.5,107,2
11536,2025-12-30 10:22:46+05:30,3253.1,2,3247.95,215872,103148.0,104646.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,30,4,3253.0,15,1,3252.9,82,4,3252.8,60,5,3252.7,17,3,3253.2,4,3,3254.2,21,1,3254.4,21,1,3254.5,107,2,3254.6,73,3
11536,2025-12-30 10:22:46+05:30,3253.1,2,3247.95,215872,103148.0,104646.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,30,4,3253.0,15,1,3252.9,82,4,3252.8,60,5,3252.7,17,3,3253.2,4,3,3254.2,21,1,3254.4,21,1,3254.5,107,2,3254.6,73,3
11536,2025-12-30 10:22:47+05:30,3253.1,2,3247.95,215872,103148.0,104646.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,30,4,3253.0,15,1,3252.9,82,4,3252.8,60,5,3252.7,17,3,3253.2,4,3,3254.2,21,1,3254.4,21,1,3254.5,107,2,3254.6,73,3
11536,2025-12-30 10:22:47+05:30,3253.2,1,3247.95,215872,103148.0,104646.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,43,5,3253.0,16,2,3252.9,61,3,3252.8,56,5,3252.7,82,6,3253.2,4,4,3254.4,21,1,3254.5,55,2,3254.6,89,3,3254.7,360,4
11536,2025-12-30 10:22:47+05:30,3253.2,1,3247.95,215895,102684.0,104925.0,3250.0,3257.0,3239.8,3251.5,41594175,3576.6,2926.4,4322.95,2866.6,3253.1,43,5,3253.0,16,2,3252.9,61,3,3252.8,56,5,3252.7,82,6,3253.2,4,4,3254.4,21,1,3254.5,55,2,3254.6,89,3,3254.7,360,4
11536,2025-12-30 10:22:48+05:30,3253.2,1,3247.95,215895,102684.0,104925.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.1,43,5,3253.0,16,2,3252.9,61,3,3252.8,56,5,3252.7,82,6,3253.2,4,4,3254.4,21,1,3254.5,55,2,3254.6,89,3,3254.7,360,4
11536,2025-12-30 10:22:48+05:30,3253.1,1,3247.95,215895,102684.0,104925.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.1,43,5,3253.0,16,2,3252.9,61,3,3252.8,56,5,3252.7,82,6,3253.2,4,4,3254.4,21,1,3254.5,55,2,3254.6,89,3,3254.7,360,4
11536,2025-12-30 10:22:48+05:30,3253.1,1,3247.95,215896,102686.0,106186.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.1,30,4,3253.0,29,3,3252.9,82,4,3252.8,35,4,3252.7,52,5,3253.2,3,3,3254.4,21,1,3254.5,162,4,3254.6,43,2,3254.7,363,5
11536,2025-12-30 10:22:49+05:30,3253.1,7,3247.95,215896,102686.0,106186.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.1,21,4,3253.0,29,3,3252.9,82,4,3252.8,42,5,3252.7,52,5,3253.2,35,5,3254.4,21,1,3254.5,162,4,3254.6,43,2,3254.7,360,4
11536,2025-12-30 10:22:49+05:30,3253.1,7,3247.95,215904,102698.0,106176.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.1,21,4,3253.0,29,3,3252.9,82,4,3252.8,42,5,3252.7,52,5,3253.2,35,5,3254.4,21,1,3254.5,162,4,3254.6,43,2,3254.7,360,4
11536,2025-12-30 10:22:50+05:30,3253.1,7,3247.95,215904,102698.0,106176.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.1,21,4,3253.0,29,3,3252.9,82,4,3252.8,42,5,3252.7,52,5,3253.2,35,5,3254.4,21,1,3254.5,162,4,3254.6,43,2,3254.7,360,4
11536,2025-12-30 10:22:50+05:30,3253.2,1,3247.95,215904,102698.0,106176.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.1,21,4,3253.0,29,3,3252.9,82,4,3252.8,42,5,3252.7,52,5,3253.2,35,5,3254.4,21,1,3254.5,162,4,3254.6,43,2,3254.7,360,4
11536,2025-12-30 10:22:50+05:30,3253.2,1,3247.96,215944,103195.0,105551.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,14,1,3253.1,48,5,3253.0,181,3,3252.9,61,3,3252.8,200,11,3254.3,36,4,3254.4,45,2,3254.7,344,3,3254.8,31,2,3254.9,68,2
11536,2025-12-30 10:22:51+05:30,3253.2,1,3247.96,215944,103173.0,105414.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,29,3,3253.1,30,5,3253.0,206,4,3252.9,78,4,3252.8,200,11,3254.3,36,4,3254.4,45,2,3254.7,344,3,3254.8,31,2,3254.9,22,1
11536,2025-12-30 10:22:52+05:30,3253.2,11,3247.96,215944,103173.0,105414.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,29,3,3253.1,30,5,3253.0,206,4,3252.9,78,4,3252.8,200,11,3254.3,36,4,3254.4,45,2,3254.7,344,3,3254.8,31,2,3254.9,22,1
11536,2025-12-30 10:22:52+05:30,3253.2,11,3247.96,215955,103162.0,105510.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,18,3,3253.1,17,4,3253.0,206,4,3252.9,78,4,3252.8,170,10,3254.3,13,2,3254.4,45,2,3254.6,21,1,3254.7,344,3,3254.8,31,2
11536,2025-12-30 10:22:53+05:30,3253.2,1,3247.96,215955,103162.0,105510.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,18,3,3253.1,17,4,3253.0,206,4,3252.9,78,4,3252.8,170,10,3254.3,13,2,3254.4,45,2,3254.6,21,1,3254.7,344,3,3254.8,31,2
11536,2025-12-30 10:22:53+05:30,3253.2,1,3247.96,215962,102710.0,105635.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3253.1,17,4,3253.0,16,2,3252.9,60,2,3252.8,93,8,3254.2,46,2,3254.3,14,4,3254.4,20,1,3254.5,84,3,3254.6,61,1
11536,2025-12-30 10:22:54+05:30,3253.2,1,3247.96,215962,102857.0,105551.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3253.1,36,5,3253.0,16,2,3252.9,207,3,3252.8,93,8,3254.1,21,1,3254.2,71,5,3254.3,14,4,3254.4,20,1,3254.5,38,2
11536,2025-12-30 10:22:55+05:30,3254.1,1,3247.96,215962,102857.0,105551.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3253.1,36,5,3253.0,16,2,3252.9,207,3,3252.8,93,8,3254.1,21,1,3254.2,71,5,3254.3,14,4,3254.4,20,1,3254.5,38,2
11536,2025-12-30 10:22:55+05:30,3254.1,1,3247.96,215966,102868.0,105566.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3253.1,17,4,3253.0,16,2,3252.9,218,4,3252.8,93,8,3254.1,35,5,3254.2,71,5,3254.3,13,3,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:22:56+05:30,3254.0,1,3247.96,215966,102868.0,105566.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3253.1,17,4,3253.0,16,2,3252.9,218,4,3252.8,93,8,3254.1,35,5,3254.2,71,5,3254.3,13,3,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:22:56+05:30,3254.0,1,3247.96,215971,102906.0,105596.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3253.1,44,5,3253.0,19,2,3252.9,61,2,3252.8,93,8,3254.0,33,3,3254.1,54,6,3254.2,31,2,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:22:57+05:30,3253.2,1,3247.96,215971,102906.0,105596.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3253.1,44,5,3253.0,19,2,3252.9,61,2,3252.8,93,8,3254.0,33,3,3254.1,54,6,3254.2,31,2,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:22:57+05:30,3253.2,1,3247.96,215974,102851.0,105619.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,1,1,3253.1,44,5,3253.0,19,2,3252.9,61,2,3252.8,93,8,3254.0,35,5,3254.1,52,4,3254.2,30,1,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:22:58+05:30,3253.2,1,3247.96,215974,102851.0,105619.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,1,1,3253.1,44,5,3253.0,19,2,3252.9,61,2,3252.8,93,8,3254.0,35,5,3254.1,52,4,3254.2,30,1,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:22:58+05:30,3253.2,1,3247.96,215976,102879.0,105640.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,9,1,3253.1,29,4,3253.0,1,1,3252.9,67,2,3252.8,93,8,3254.0,70,7,3254.1,37,2,3254.4,20,1,3254.5,46,2,3254.6,46,1
11536,2025-12-30 10:22:59+05:30,3253.2,1,3247.96,215976,102879.0,105640.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,9,1,3253.1,29,4,3253.0,1,1,3252.9,67,2,3252.8,93,8,3254.0,70,7,3254.1,37,2,3254.4,20,1,3254.5,46,2,3254.6,46,1
11536,2025-12-30 10:22:59+05:30,3253.2,1,3247.96,215977,102900.0,105646.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,8,1,3253.1,29,4,3253.0,1,1,3252.9,238,3,3252.8,93,8,3254.0,69,6,3254.1,37,2,3254.4,20,1,3254.5,46,2,3254.6,46,1
11536,2025-12-30 10:23:00+05:30,3254.1,14,3247.96,215977,102900.0,105646.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,8,1,3253.1,29,4,3253.0,1,1,3252.9,238,3,3252.8,93,8,3254.0,69,6,3254.1,37,2,3254.4,20,1,3254.5,46,2,3254.6,46,1
11536,2025-12-30 10:23:00+05:30,3254.1,14,3247.96,216072,103097.0,105604.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,54,4,3253.1,44,5,3253.0,79,3,3252.9,238,3,3252.8,126,10,3254.3,17,3,3254.4,65,4,3254.5,30,1,3254.7,319,2,3254.8,31,2
11536,2025-12-30 10:23:01+05:30,3254.3,2,3247.96,216072,103097.0,105604.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,54,4,3253.1,44,5,3253.0,79,3,3252.9,238,3,3252.8,126,10,3254.3,17,3,3254.4,65,4,3254.5,30,1,3254.7,319,2,3254.8,31,2
11536,2025-12-30 10:23:01+05:30,3254.3,2,3247.96,216074,103226.0,105966.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,54,4,3253.1,44,5,3253.0,79,3,3252.9,255,4,3252.8,126,10,3254.3,17,4,3254.4,65,4,3254.5,30,1,3254.7,319,2,3254.8,77,3
11536,2025-12-30 10:23:02+05:30,3253.2,22,3247.96,216074,103226.0,105966.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,54,4,3253.1,44,5,3253.0,79,3,3252.9,255,4,3252.8,126,10,3254.3,17,4,3254.4,65,4,3254.5,30,1,3254.7,319,2,3254.8,77,3
11536,2025-12-30 10:23:02+05:30,3253.2,22,3247.96,216105,103871.0,105530.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,88,6,3253.1,65,6,3253.0,81,4,3252.9,268,5,3252.8,140,11,3254.0,12,4,3254.3,2,1,3254.4,20,1,3254.7,340,3,3254.8,31,2
11536,2025-12-30 10:23:03+05:30,3253.2,11,3247.96,216105,103871.0,105530.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,88,6,3253.1,65,6,3253.0,81,4,3252.9,268,5,3252.8,140,11,3254.0,12,4,3254.3,2,1,3254.4,20,1,3254.7,340,3,3254.8,31,2
11536,2025-12-30 10:23:03+05:30,3253.2,11,3247.96,216120,103843.0,105568.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,55,4,3253.1,65,6,3253.0,106,5,3252.9,268,5,3252.8,140,11,3254.0,14,6,3254.4,20,1,3254.7,340,3,3254.8,77,3,3254.9,48,2
11536,2025-12-30 10:23:04+05:30,3253.2,9,3247.96,216120,103843.0,105568.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,55,4,3253.1,65,6,3253.0,106,5,3252.9,268,5,3252.8,140,11,3254.0,14,6,3254.4,20,1,3254.7,340,3,3254.8,77,3,3254.9,48,2
11536,2025-12-30 10:23:04+05:30,3253.2,9,3247.96,216145,103818.0,105566.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,30,4,3253.1,65,6,3253.0,106,5,3252.9,268,5,3252.8,140,11,3254.0,12,5,3254.4,20,1,3254.7,340,3,3254.8,77,3,3254.9,48,2
11536,2025-12-30 10:23:05+05:30,3253.2,2,3247.96,216145,103818.0,105566.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,30,4,3253.1,65,6,3253.0,106,5,3252.9,268,5,3252.8,140,11,3254.0,12,5,3254.4,20,1,3254.7,340,3,3254.8,77,3,3254.9,48,2
11536,2025-12-30 10:23:06+05:30,3253.2,5,3247.96,216162,103428.0,105581.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,5,2,3253.1,4,2,3253.0,28,3,3252.9,234,3,3252.8,118,10,3254.0,11,5,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.6,62,2
11536,2025-12-30 10:23:06+05:30,3253.2,5,3247.96,216162,103428.0,105581.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,5,2,3253.1,4,2,3253.0,28,3,3252.9,234,3,3252.8,118,10,3254.0,11,5,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.6,62,2
11536,2025-12-30 10:23:07+05:30,3253.2,2,3247.96,216172,102847.0,105684.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,5,2,3253.1,4,2,3253.0,28,3,3252.9,234,3,3252.8,118,10,3254.0,16,9,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.5,46,2
11536,2025-12-30 10:23:07+05:30,3253.2,2,3247.96,216172,102847.0,105684.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,5,2,3253.1,4,2,3253.0,28,3,3252.9,234,3,3252.8,118,10,3254.0,16,9,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.5,46,2
11536,2025-12-30 10:23:08+05:30,3253.2,1,3247.96,216179,102841.0,105682.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,9,2,3253.1,16,3,3253.0,28,3,3252.9,234,3,3252.8,130,11,3254.0,14,8,3254.2,21,1,3254.3,56,3,3254.4,20,1,3254.5,46,2
11536,2025-12-30 10:23:08+05:30,3253.2,4,3247.96,216179,102841.0,105682.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,9,2,3253.1,16,3,3253.0,28,3,3252.9,234,3,3252.8,130,11,3254.0,14,8,3254.2,21,1,3254.3,56,3,3254.4,20,1,3254.5,46,2
11536,2025-12-30 10:23:09+05:30,3253.2,3,3247.96,216200,102819.0,105643.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,3,2,3253.1,16,3,3253.0,49,4,3252.9,234,3,3252.8,126,11,3254.0,14,9,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.5,46,2
11536,2025-12-30 10:23:09+05:30,3254.0,6,3247.96,216200,102819.0,105643.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,3,2,3253.1,16,3,3253.0,49,4,3252.9,234,3,3252.8,126,11,3254.0,14,9,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.5,46,2
11536,2025-12-30 10:23:10+05:30,3253.2,1,3247.96,216232,102856.0,105693.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,10,2,3253.1,16,3,3253.0,49,4,3252.9,234,3,3252.8,126,11,3254.0,8,5,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:23:10+05:30,3253.3,5,3247.96,216232,102856.0,105693.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.2,10,2,3253.1,16,3,3253.0,49,4,3252.9,234,3,3252.8,126,11,3254.0,8,5,3254.2,21,1,3254.3,26,2,3254.4,20,1,3254.5,30,1
11536,2025-12-30 10:23:11+05:30,3253.3,5,3247.96,216237,103246.0,105263.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,25,1,3253.2,70,5,3253.1,61,6,3253.0,64,3,3252.9,243,3,3254.0,9,6,3254.3,31,2,3254.4,20,1,3254.5,30,1,3254.7,365,3
11536,2025-12-30 10:23:11+05:30,3253.3,2,3247.96,216237,103246.0,105263.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,25,1,3253.2,70,5,3253.1,61,6,3253.0,64,3,3252.9,243,3,3254.0,9,6,3254.3,31,2,3254.4,20,1,3254.5,30,1,3254.7,365,3
11536,2025-12-30 10:23:12+05:30,3253.3,2,3247.96,216243,103243.0,105972.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,22,2,3253.2,70,5,3253.1,61,6,3253.0,64,3,3252.9,243,3,3254.0,10,8,3254.3,1,1,3254.4,20,1,3254.5,30,1,3254.7,365,3
11536,2025-12-30 10:23:12+05:30,3253.3,1,3247.96,216243,103243.0,105972.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,22,2,3253.2,70,5,3253.1,61,6,3253.0,64,3,3252.9,243,3,3254.0,10,8,3254.3,1,1,3254.4,20,1,3254.5,30,1,3254.7,365,3
11536,2025-12-30 10:23:12+05:30,3253.3,1,3247.96,216252,103305.0,105973.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,15,2,3253.2,70,5,3253.1,45,5,3253.0,64,3,3252.9,260,4,3254.0,11,11,3254.3,1,1,3254.4,20,1,3254.5,30,1,3254.7,365,3
11536,2025-12-30 10:23:13+05:30,3253.3,1,3247.96,216252,103305.0,105973.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,15,2,3253.2,70,5,3253.1,45,5,3253.0,64,3,3252.9,260,4,3254.0,11,11,3254.3,1,1,3254.4,20,1,3254.5,30,1,3254.7,365,3
11536,2025-12-30 10:23:14+05:30,3253.3,1,3247.96,216259,103320.0,106471.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,53,5,3253.2,49,4,3253.1,211,6,3253.0,100,5,3252.9,63,2,3254.0,9,9,3254.3,1,1,3254.4,20,1,3254.7,319,2,3254.8,103,6
11536,2025-12-30 10:23:14+05:30,3253.3,1,3247.96,216259,103320.0,106471.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,53,5,3253.2,49,4,3253.1,211,6,3253.0,100,5,3252.9,63,2,3254.0,9,9,3254.3,1,1,3254.4,20,1,3254.7,319,2,3254.8,103,6
11536,2025-12-30 10:23:15+05:30,3253.3,1,3247.96,216264,105179.0,105141.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,59,6,3253.2,2055,6,3253.1,33,4,3253.0,141,7,3252.9,63,2,3254.0,17,8,3254.3,1,1,3254.7,319,2,3254.8,57,5,3254.9,40,2
11536,2025-12-30 10:23:15+05:30,3253.3,1,3247.96,216264,105179.0,105141.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,59,6,3253.2,2055,6,3253.1,33,4,3253.0,141,7,3252.9,63,2,3254.0,17,8,3254.3,1,1,3254.7,319,2,3254.8,57,5,3254.9,40,2
11536,2025-12-30 10:23:16+05:30,3253.3,1,3247.96,216270,106398.0,106048.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,98,5,3253.2,2248,7,3253.1,39,5,3253.0,162,8,3252.9,63,2,3254.0,25,7,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:16+05:30,3254.0,6,3247.96,216270,106398.0,106048.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,98,5,3253.2,2248,7,3253.1,39,5,3253.0,162,8,3252.9,63,2,3254.0,25,7,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
