token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:23:17+05:30,3254.0,6,3247.96,216278,106451.0,105693.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,109,6,3253.2,2248,7,3253.1,39,5,3253.0,162,8,3252.9,63,2,3254.0,19,7,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:17+05:30,3253.3,1,3247.96,216278,106451.0,105693.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,109,6,3253.2,2248,7,3253.1,39,5,3253.0,162,8,3252.9,63,2,3254.0,19,7,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:18+05:30,3253.3,1,3247.96,216280,106852.0,105672.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,184,8,3253.2,2368,7,3253.1,39,5,3253.0,162,8,3252.9,87,3,3254.0,31,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:18+05:30,3253.3,3,3247.96,216280,106852.0,105672.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,184,8,3253.2,2368,7,3253.1,39,5,3253.0,162,8,3252.9,87,3,3254.0,31,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:19+05:30,3253.3,3,3247.96,216285,106862.0,105672.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,182,9,3253.2,2380,8,3253.1,39,5,3253.0,162,8,3252.9,87,3,3254.0,31,7,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:20+05:30,3253.3,2,3247.96,216288,106859.0,105679.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,179,9,3253.2,2380,8,3253.1,39,5,3253.0,162,8,3252.9,87,3,3254.0,30,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:20+05:30,3253.3,1,3247.96,216288,106859.0,105679.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,179,9,3253.2,2380,8,3253.1,39,5,3253.0,162,8,3252.9,87,3,3254.0,30,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3254.9,70,3
11536,2025-12-30 10:23:21+05:30,3253.3,1,3247.96,216291,106897.0,106046.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,191,9,3253.2,2380,8,3253.1,42,6,3253.0,162,8,3252.9,110,4,3254.0,30,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3255.0,41,3
11536,2025-12-30 10:23:21+05:30,3253.3,1,3247.96,216291,106897.0,106046.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,191,9,3253.2,2380,8,3253.1,42,6,3253.0,162,8,3252.9,110,4,3254.0,30,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3255.0,41,3
11536,2025-12-30 10:23:22+05:30,3253.3,1,3247.96,216294,106995.0,106038.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,189,9,3253.2,2380,8,3253.1,42,6,3253.0,162,8,3252.9,110,4,3254.0,29,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3255.0,41,3
11536,2025-12-30 10:23:22+05:30,3254.0,2,3247.96,216294,106995.0,106038.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,189,9,3253.2,2380,8,3253.1,42,6,3253.0,162,8,3252.9,110,4,3254.0,29,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3255.0,41,3
11536,2025-12-30 10:23:23+05:30,3254.0,2,3247.96,216296,106995.0,106045.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,189,9,3253.2,2380,8,3253.1,42,6,3253.0,162,8,3252.9,110,4,3254.0,28,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3255.0,41,3
11536,2025-12-30 10:23:23+05:30,3254.7,38,3247.96,216296,106995.0,106045.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.3,189,9,3253.2,2380,8,3253.1,42,6,3253.0,162,8,3252.9,110,4,3254.0,28,6,3254.3,1,1,3254.7,319,2,3254.8,5,3,3255.0,41,3
11536,2025-12-30 10:23:24+05:30,3254.7,38,3247.97,216457,107087.0,105382.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,195,4,3253.3,270,10,3253.2,2437,11,3253.1,95,9,3253.0,335,12,3254.7,292,6,3254.8,2,2,3255.0,19,1,3255.1,57,2,3255.2,38,2
11536,2025-12-30 10:23:24+05:30,3254.7,1,3247.97,216457,107087.0,105382.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,195,4,3253.3,270,10,3253.2,2437,11,3253.1,95,9,3253.0,335,12,3254.7,292,6,3254.8,2,2,3255.0,19,1,3255.1,57,2,3255.2,38,2
11536,2025-12-30 10:23:25+05:30,3254.7,1,3247.97,216459,105914.0,105648.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,380,11,3253.3,289,10,3253.2,2491,13,3253.1,95,9,3253.0,491,13,3254.7,39,5,3254.8,2,2,3254.9,17,1,3255.0,43,2,3255.1,49,2
11536,2025-12-30 10:23:25+05:30,3254.7,1,3247.97,216459,105914.0,105648.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,380,11,3253.3,289,10,3253.2,2491,13,3253.1,95,9,3253.0,491,13,3254.7,39,5,3254.8,2,2,3254.9,17,1,3255.0,43,2,3255.1,49,2
11536,2025-12-30 10:23:26+05:30,3253.5,1,3247.97,216508,105909.0,105681.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,93,5,3253.4,153,6,3253.3,289,10,3253.2,2491,13,3253.1,122,10,3254.7,35,5,3254.8,2,2,3254.9,17,1,3255.0,43,2,3255.1,79,3
11536,2025-12-30 10:23:26+05:30,3253.5,1,3247.97,216508,105909.0,105681.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,93,5,3253.4,153,6,3253.3,289,10,3253.2,2491,13,3253.1,122,10,3254.7,35,5,3254.8,2,2,3254.9,17,1,3255.0,43,2,3255.1,79,3
11536,2025-12-30 10:23:27+05:30,3253.5,1,3247.97,216533,106016.0,105702.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,115,5,3253.4,153,6,3253.3,289,10,3253.2,2491,13,3253.1,122,10,3254.7,34,5,3254.8,2,2,3254.9,17,1,3255.0,43,2,3255.1,79,3
11536,2025-12-30 10:23:27+05:30,3254.7,1,3247.97,216533,106016.0,105702.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,115,5,3253.4,153,6,3253.3,289,10,3253.2,2491,13,3253.1,122,10,3254.7,34,5,3254.8,2,2,3254.9,17,1,3255.0,43,2,3255.1,79,3
11536,2025-12-30 10:23:29+05:30,3254.8,1,3247.97,216533,106016.0,105702.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,115,5,3253.4,153,6,3253.3,289,10,3253.2,2491,13,3253.1,122,10,3254.7,34,5,3254.8,2,2,3254.9,17,1,3255.0,43,2,3255.1,79,3
11536,2025-12-30 10:23:30+05:30,3254.8,1,3248.0,217373,107409.0,104472.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.7,1,1,3254.0,1,1,3253.9,52,2,3253.8,99,3,3253.7,140,4,3254.8,23,4,3255.2,24,1,3255.3,75,4,3255.4,33,2,3255.5,52,2
11536,2025-12-30 10:23:32+05:30,3253.7,3,3248.0,217373,107409.0,104472.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.7,1,1,3254.0,1,1,3253.9,52,2,3253.8,99,3,3253.7,140,4,3254.8,23,4,3255.2,24,1,3255.3,75,4,3255.4,33,2,3255.5,52,2
11536,2025-12-30 10:23:34+05:30,3253.6,2,3248.01,217795,107236.0,105116.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.6,31,4,3253.5,30,2,3253.4,68,4,3253.3,90,5,3253.2,2094,9,3253.7,4,3,3253.9,1,1,3254.9,32,1,3255.0,84,3,3255.1,350,1
11536,2025-12-30 10:23:35+05:30,3253.7,3,3248.01,217795,107236.0,105116.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.6,31,4,3253.5,30,2,3253.4,68,4,3253.3,90,5,3253.2,2094,9,3253.7,4,3,3253.9,1,1,3254.9,32,1,3255.0,84,3,3255.1,350,1
11536,2025-12-30 10:23:39+05:30,3253.6,5,3248.02,218138,106668.0,102595.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,12,1,3253.4,64,4,3253.3,33,4,3253.2,2050,6,3253.1,36,7,3253.6,7,3,3254.4,289,1,3254.6,28,1,3254.7,34,1,3254.8,89,6
11536,2025-12-30 10:23:39+05:30,3253.5,34,3248.02,218138,106668.0,102595.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,12,1,3253.4,64,4,3253.3,33,4,3253.2,2050,6,3253.1,36,7,3253.6,7,3,3254.4,289,1,3254.6,28,1,3254.7,34,1,3254.8,89,6
11536,2025-12-30 10:23:41+05:30,3253.6,35,3248.02,218138,106668.0,102595.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.5,12,1,3253.4,64,4,3253.3,33,4,3253.2,2050,6,3253.1,36,7,3253.6,7,3,3254.4,289,1,3254.6,28,1,3254.7,34,1,3254.8,89,6
11536,2025-12-30 10:23:44+05:30,3254.0,70,3248.04,218681,106687.0,105554.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,70,1,3253.5,14,2,3253.4,13,2,3253.3,47,3,3253.2,2118,8,3254.4,91,6,3254.7,41,2,3254.8,5,1,3254.9,87,4,3255.0,16,1
11536,2025-12-30 10:23:45+05:30,3254.4,1,3248.04,218681,106687.0,105554.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,70,1,3253.5,14,2,3253.4,13,2,3253.3,47,3,3253.2,2118,8,3254.4,91,6,3254.7,41,2,3254.8,5,1,3254.9,87,4,3255.0,16,1
11536,2025-12-30 10:23:48+05:30,3254.0,4,3248.04,218681,106687.0,105554.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,70,1,3253.5,14,2,3253.4,13,2,3253.3,47,3,3253.2,2118,8,3254.4,91,6,3254.7,41,2,3254.8,5,1,3254.9,87,4,3255.0,16,1
11536,2025-12-30 10:23:49+05:30,3254.0,31,3248.05,219092,106457.0,105506.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,22,1,3253.6,15,1,3253.5,33,3,3253.4,58,4,3253.3,47,3,3254.4,44,6,3254.6,32,1,3254.8,65,2,3254.9,55,2,3255.0,17,1
11536,2025-12-30 10:23:50+05:30,3254.0,38,3248.05,219092,106457.0,105506.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,22,1,3253.6,15,1,3253.5,33,3,3253.4,58,4,3253.3,47,3,3254.4,44,6,3254.6,32,1,3254.8,65,2,3254.9,55,2,3255.0,17,1
11536,2025-12-30 10:23:53+05:30,3253.5,7,3248.05,219092,106457.0,105506.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,22,1,3253.6,15,1,3253.5,33,3,3253.4,58,4,3253.3,47,3,3254.4,44,6,3254.6,32,1,3254.8,65,2,3254.9,55,2,3255.0,17,1
11536,2025-12-30 10:23:54+05:30,3253.6,1,3248.05,219326,105339.0,105958.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,3,1,3253.3,39,4,3253.2,2049,5,3253.1,56,7,3253.0,47,5,3253.6,7,6,3254.0,43,1,3254.6,35,1,3254.7,2,1,3254.8,87,4
11536,2025-12-30 10:23:57+05:30,3253.4,2,3248.05,219326,105339.0,105958.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,3,1,3253.3,39,4,3253.2,2049,5,3253.1,56,7,3253.0,47,5,3253.6,7,6,3254.0,43,1,3254.6,35,1,3254.7,2,1,3254.8,87,4
11536,2025-12-30 10:23:59+05:30,3254.0,32,3248.05,219326,105339.0,105958.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,3,1,3253.3,39,4,3253.2,2049,5,3253.1,56,7,3253.0,47,5,3253.6,7,6,3254.0,43,1,3254.6,35,1,3254.7,2,1,3254.8,87,4
11536,2025-12-30 10:24:00+05:30,3254.0,32,3248.05,219417,105076.0,105050.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,9,1,3253.3,4,2,3253.2,2331,6,3253.1,18,4,3253.0,44,5,3254.4,85,6,3254.5,43,1,3254.8,83,4,3254.9,67,3,3255.0,28,2
11536,2025-12-30 10:24:03+05:30,3254.4,1,3248.05,219417,105076.0,105050.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,9,1,3253.3,4,2,3253.2,2331,6,3253.1,18,4,3253.0,44,5,3254.4,85,6,3254.5,43,1,3254.8,83,4,3254.9,67,3,3255.0,28,2
11536,2025-12-30 10:24:04+05:30,3253.4,4,3248.07,219845,106909.0,106270.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,60,3,3253.3,46,5,3253.2,2358,6,3253.1,58,6,3253.0,64,6,3254.0,28,5,3254.4,17,4,3254.5,39,1,3254.6,48,1,3254.8,23,1
11536,2025-12-30 10:24:06+05:30,3253.4,2,3248.07,219845,106909.0,106270.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,60,3,3253.3,46,5,3253.2,2358,6,3253.1,58,6,3253.0,64,6,3254.0,28,5,3254.4,17,4,3254.5,39,1,3254.6,48,1,3254.8,23,1
11536,2025-12-30 10:24:08+05:30,3253.4,2,3248.07,219845,106909.0,106270.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,60,3,3253.3,46,5,3253.2,2358,6,3253.1,58,6,3253.0,64,6,3254.0,28,5,3254.4,17,4,3254.5,39,1,3254.6,48,1,3254.8,23,1
11536,2025-12-30 10:24:09+05:30,3253.4,4,3248.07,219926,103840.0,104863.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,72,4,3253.3,19,4,3253.2,2340,6,3253.1,131,9,3253.0,92,7,3254.0,39,8,3254.5,39,1,3254.6,48,1,3254.8,23,1,3254.9,30,1
11536,2025-12-30 10:24:12+05:30,3254.0,2,3248.07,219926,103840.0,104863.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,72,4,3253.3,19,4,3253.2,2340,6,3253.1,131,9,3253.0,92,7,3254.0,39,8,3254.5,39,1,3254.6,48,1,3254.8,23,1,3254.9,30,1
11536,2025-12-30 10:24:14+05:30,3253.4,1,3248.07,219964,107043.0,105072.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,92,8,3253.3,59,6,3253.2,2379,7,3253.1,86,7,3253.0,92,7,3254.0,29,7,3254.5,39,1,3254.6,48,1,3254.8,23,1,3254.9,30,1
11536,2025-12-30 10:24:15+05:30,3253.4,1,3248.07,219964,107043.0,105072.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,92,8,3253.3,59,6,3253.2,2379,7,3253.1,86,7,3253.0,92,7,3254.0,29,7,3254.5,39,1,3254.6,48,1,3254.8,23,1,3254.9,30,1
11536,2025-12-30 10:24:17+05:30,3253.4,2,3248.07,219964,107043.0,105072.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,92,8,3253.3,59,6,3253.2,2379,7,3253.1,86,7,3253.0,92,7,3254.0,29,7,3254.5,39,1,3254.6,48,1,3254.8,23,1,3254.9,30,1
11536,2025-12-30 10:24:19+05:30,3253.4,1,3248.07,219996,107208.0,105717.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,216,13,3253.3,42,4,3253.2,2692,10,3253.1,38,6,3253.0,92,7,3254.0,17,6,3254.5,39,1,3254.6,48,1,3254.8,23,1,3254.9,30,1
11536,2025-12-30 10:24:21+05:30,3253.4,9,3248.07,219996,107208.0,105717.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,216,13,3253.3,42,4,3253.2,2692,10,3253.1,38,6,3253.0,92,7,3254.0,17,6,3254.5,39,1,3254.6,48,1,3254.8,23,1,3254.9,30,1
11536,2025-12-30 10:24:23+05:30,3253.4,1,3248.07,220081,107402.0,105816.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,200,13,3253.3,145,6,3253.2,2636,10,3253.1,38,6,3253.0,92,7,3254.0,8,8,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:23+05:30,3253.4,1,3248.07,220081,107402.0,105816.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,200,13,3253.3,145,6,3253.2,2636,10,3253.1,38,6,3253.0,92,7,3254.0,8,8,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:27+05:30,3253.4,2,3248.07,220081,107402.0,105816.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,200,13,3253.3,145,6,3253.2,2636,10,3253.1,38,6,3253.0,92,7,3254.0,8,8,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:28+05:30,3254.0,1,3248.07,220111,107455.0,105893.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,164,11,3253.3,145,6,3253.2,2606,9,3253.1,38,6,3253.0,90,6,3254.0,48,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:28+05:30,3253.4,1,3248.07,220111,107455.0,105893.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,164,11,3253.3,145,6,3253.2,2606,9,3253.1,38,6,3253.0,90,6,3254.0,48,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:29+05:30,3254.0,5,3248.07,220119,107434.0,105845.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,161,11,3253.3,100,5,3253.2,2606,9,3253.1,38,6,3253.0,135,7,3254.0,43,8,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:29+05:30,3253.4,1,3248.07,220119,107434.0,105845.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,161,11,3253.3,100,5,3253.2,2606,9,3253.1,38,6,3253.0,135,7,3254.0,43,8,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:30+05:30,3253.4,1,3248.07,220121,107432.0,105843.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,159,11,3253.3,100,5,3253.2,2606,9,3253.1,38,6,3253.0,136,8,3254.0,41,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:30+05:30,3253.4,1,3248.07,220121,107432.0,105843.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,159,11,3253.3,100,5,3253.2,2606,9,3253.1,38,6,3253.0,136,8,3254.0,41,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:31+05:30,3253.4,1,3248.07,220129,107481.0,105840.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,152,11,3253.3,100,5,3253.2,2606,9,3253.1,85,7,3253.0,91,7,3254.0,38,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:31+05:30,3254.0,2,3248.07,220129,107481.0,105840.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,152,11,3253.3,100,5,3253.2,2606,9,3253.1,85,7,3253.0,91,7,3254.0,38,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:32+05:30,3253.4,1,3248.07,220132,107344.0,105708.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,142,11,3253.3,71,4,3253.2,2606,9,3253.1,85,7,3253.0,91,7,3254.0,37,7,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:32+05:30,3253.4,1,3248.07,220132,107344.0,105708.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,142,11,3253.3,71,4,3253.2,2606,9,3253.1,85,7,3253.0,91,7,3254.0,37,7,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:33+05:30,3253.4,1,3248.07,220136,107389.0,105695.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,158,11,3253.3,103,5,3253.2,2606,9,3253.1,85,7,3253.0,91,7,3254.0,34,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:33+05:30,3253.4,1,3248.07,220136,107389.0,105695.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,158,11,3253.3,103,5,3253.2,2606,9,3253.1,85,7,3253.0,91,7,3254.0,34,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:34+05:30,3254.0,1,3248.07,220139,107386.0,105713.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,155,10,3253.3,103,5,3253.2,2653,10,3253.1,38,6,3253.0,91,7,3254.0,33,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:34+05:30,3253.4,3,3248.07,220139,107386.0,105713.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,155,10,3253.3,103,5,3253.2,2653,10,3253.1,38,6,3253.0,91,7,3254.0,33,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:35+05:30,3254.0,1,3248.07,220147,107379.0,105712.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,148,9,3253.3,103,5,3253.2,2683,11,3253.1,38,6,3253.0,91,7,3254.0,32,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:35+05:30,3253.4,1,3248.07,220147,107379.0,105712.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,148,9,3253.3,103,5,3253.2,2683,11,3253.1,38,6,3253.0,91,7,3254.0,32,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:36+05:30,3253.4,1,3248.07,220148,107378.0,105719.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,147,9,3253.3,103,5,3253.2,2653,10,3253.1,38,6,3253.0,91,7,3254.0,32,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:36+05:30,3254.0,1,3248.07,220148,107378.0,105719.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.4,147,9,3253.3,103,5,3253.2,2653,10,3253.1,38,6,3253.0,91,7,3254.0,32,6,3254.6,48,1,3254.8,68,2,3254.9,30,1,3255.0,37,3
11536,2025-12-30 10:24:37+05:30,3255.6,1,3248.08,220184,109336.0,102944.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.3,42,3,3254.2,10,2,3254.1,97,5,3254.0,160,5,3253.9,97,4,3255.6,9,3,3255.7,12,1,3255.8,32,3,3255.9,176,7,3256.0,267,8
11536,2025-12-30 10:24:37+05:30,3255.6,1,3248.08,220184,109336.0,102944.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.3,42,3,3254.2,10,2,3254.1,97,5,3254.0,160,5,3253.9,97,4,3255.6,9,3,3255.7,12,1,3255.8,32,3,3255.9,176,7,3256.0,267,8
