token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:24:38+05:30,3255.6,1,3248.08,220184,107504.0,102793.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.3,56,6,3254.2,139,4,3254.1,76,7,3254.0,184,7,3253.9,86,5,3255.6,33,3,3255.7,24,1,3255.8,1,1,3255.9,137,5,3256.0,270,9
11536,2025-12-30 10:24:38+05:30,3254.3,3,3248.08,220184,107504.0,102793.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.3,56,6,3254.2,139,4,3254.1,76,7,3254.0,184,7,3253.9,86,5,3255.6,33,3,3255.7,24,1,3255.8,1,1,3255.9,137,5,3256.0,270,9
11536,2025-12-30 10:24:39+05:30,3254.3,3,3248.08,220194,107398.0,103044.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.3,101,5,3254.2,58,1,3254.1,70,6,3254.0,44,3,3253.9,127,6,3255.5,47,1,3255.6,68,6,3255.7,58,1,3255.8,47,2,3255.9,103,5
11536,2025-12-30 10:24:40+05:30,3254.4,5,3248.08,220201,107385.0,103151.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,31,1,3254.3,109,6,3254.2,71,2,3254.1,68,4,3254.0,99,5,3255.5,46,2,3255.6,2,2,3255.7,88,2,3255.8,47,2,3255.9,103,5
11536,2025-12-30 10:24:40+05:30,3255.5,1,3248.08,220201,107385.0,103151.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,31,1,3254.3,109,6,3254.2,71,2,3254.1,68,4,3254.0,99,5,3255.5,46,2,3255.6,2,2,3255.7,88,2,3255.8,47,2,3255.9,103,5
11536,2025-12-30 10:24:41+05:30,3254.3,2,3248.08,220206,109460.0,102748.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,49,3,3254.3,232,8,3254.2,62,2,3254.1,80,5,3254.0,108,6,3255.5,4,4,3255.6,1,1,3255.8,1,1,3255.9,86,4,3256.0,257,8
11536,2025-12-30 10:24:41+05:30,3254.3,2,3248.08,220206,109460.0,102748.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,49,3,3254.3,232,8,3254.2,62,2,3254.1,80,5,3254.0,108,6,3255.5,4,4,3255.6,1,1,3255.8,1,1,3255.9,86,4,3256.0,257,8
11536,2025-12-30 10:24:42+05:30,3254.4,1,3248.08,220208,109635.0,102913.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,249,6,3254.3,130,6,3254.2,62,2,3254.1,68,4,3254.0,118,7,3255.5,3,3,3255.8,5,2,3255.9,86,4,3256.0,257,8,3256.1,46,1
11536,2025-12-30 10:24:42+05:30,3254.4,1,3248.08,220208,109635.0,102913.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,249,6,3254.3,130,6,3254.2,62,2,3254.1,68,4,3254.0,118,7,3255.5,3,3,3255.8,5,2,3255.9,86,4,3256.0,257,8,3256.1,46,1
11536,2025-12-30 10:24:43+05:30,3254.4,1,3248.08,220215,107877.0,102984.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,258,7,3254.3,137,8,3254.2,44,2,3254.1,80,5,3254.0,109,6,3255.5,2,2,3255.8,1,1,3255.9,86,4,3256.0,257,8,3256.1,46,1
11536,2025-12-30 10:24:43+05:30,3255.6,22,3248.08,220215,107877.0,102984.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,258,7,3254.3,137,8,3254.2,44,2,3254.1,80,5,3254.0,109,6,3255.5,2,2,3255.8,1,1,3255.9,86,4,3256.0,257,8,3256.1,46,1
11536,2025-12-30 10:24:44+05:30,3255.6,22,3248.08,220241,107888.0,102541.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,116,3,3254.3,130,8,3254.2,84,5,3254.1,95,5,3254.0,135,6,3255.7,86,4,3255.8,49,5,3255.9,75,3,3256.0,262,7,3256.1,20,1
11536,2025-12-30 10:24:45+05:30,3255.7,1,3248.08,220242,109901.0,102561.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,163,6,3254.3,178,8,3254.2,82,4,3254.1,80,5,3254.0,135,6,3255.7,116,3,3255.8,49,5,3255.9,29,2,3256.0,308,8,3256.1,20,1
11536,2025-12-30 10:24:45+05:30,3254.4,3,3248.08,220242,109901.0,102561.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,163,6,3254.3,178,8,3254.2,82,4,3254.1,80,5,3254.0,135,6,3255.7,116,3,3255.8,49,5,3255.9,29,2,3256.0,308,8,3256.1,20,1
11536,2025-12-30 10:24:46+05:30,3255.6,1,3248.08,220252,107709.0,102971.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,3,1,3254.4,188,5,3254.3,92,4,3254.2,24,2,3254.1,41,3,3255.6,139,5,3255.7,49,3,3255.8,58,4,3255.9,95,4,3256.0,287,9
11536,2025-12-30 10:24:46+05:30,3255.6,1,3248.08,220252,107709.0,102971.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,3,1,3254.4,188,5,3254.3,92,4,3254.2,24,2,3254.1,41,3,3255.6,139,5,3255.7,49,3,3255.8,58,4,3255.9,95,4,3256.0,287,9
11536,2025-12-30 10:24:47+05:30,3254.4,4,3248.08,220257,107852.0,103123.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,159,4,3254.3,92,4,3254.2,24,2,3254.1,41,3,3254.0,71,4,3255.5,48,1,3255.6,72,4,3255.7,10,1,3255.8,136,6,3255.9,69,5
11536,2025-12-30 10:24:47+05:30,3254.4,4,3248.08,220257,107852.0,103123.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,159,4,3254.3,92,4,3254.2,24,2,3254.1,41,3,3254.0,71,4,3255.5,48,1,3255.6,72,4,3255.7,10,1,3255.8,136,6,3255.9,69,5
11536,2025-12-30 10:24:48+05:30,3254.4,3,3248.08,220261,107217.0,101464.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,307,10,3254.3,92,4,3254.2,82,5,3254.1,109,6,3254.0,101,5,3255.5,1,1,3255.6,1,1,3255.8,108,5,3255.9,29,2,3256.0,287,9
11536,2025-12-30 10:24:48+05:30,3254.4,3,3248.08,220261,107217.0,101464.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,307,10,3254.3,92,4,3254.2,82,5,3254.1,109,6,3254.0,101,5,3255.5,1,1,3255.6,1,1,3255.8,108,5,3255.9,29,2,3256.0,287,9
11536,2025-12-30 10:24:49+05:30,3254.4,1,3248.08,220262,108402.0,103150.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,180,6,3254.3,153,5,3254.2,44,3,3254.1,109,6,3254.0,149,6,3255.5,18,4,3255.7,1,1,3255.8,90,5,3255.9,41,3,3256.0,333,10
11536,2025-12-30 10:24:49+05:30,3254.4,1,3248.08,220262,108402.0,103150.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,180,6,3254.3,153,5,3254.2,44,3,3254.1,109,6,3254.0,149,6,3255.5,18,4,3255.7,1,1,3255.8,90,5,3255.9,41,3,3256.0,333,10
11536,2025-12-30 10:24:50+05:30,3254.4,2,3248.08,220264,108493.0,103370.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,61,1,3254.4,178,6,3254.3,92,4,3254.2,44,3,3254.1,109,6,3255.5,17,3,3255.7,56,3,3255.8,90,5,3255.9,87,4,3256.0,295,10
11536,2025-12-30 10:24:50+05:30,3254.5,1,3248.08,220264,108493.0,103370.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,61,1,3254.4,178,6,3254.3,92,4,3254.2,44,3,3254.1,109,6,3255.5,17,3,3255.7,56,3,3255.8,90,5,3255.9,87,4,3256.0,295,10
11536,2025-12-30 10:24:51+05:30,3255.8,10,3248.08,220349,108732.0,103141.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,61,1,3254.4,224,8,3254.3,164,6,3254.2,64,4,3254.1,144,8,3255.7,12,1,3255.8,45,1,3255.9,9,2,3256.0,243,8,3256.1,66,2
11536,2025-12-30 10:24:51+05:30,3255.8,10,3248.08,220349,108732.0,103141.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,61,1,3254.4,224,8,3254.3,164,6,3254.2,64,4,3254.1,144,8,3255.7,12,1,3255.8,45,1,3255.9,9,2,3256.0,243,8,3256.1,66,2
11536,2025-12-30 10:24:52+05:30,3255.6,50,3248.08,220399,108409.0,103198.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,44,1,3254.4,227,8,3254.3,140,6,3254.2,64,4,3254.1,144,8,3255.5,45,1,3255.6,16,4,3255.7,19,3,3255.9,21,3,3256.0,289,9
11536,2025-12-30 10:24:52+05:30,3255.6,50,3248.08,220399,108409.0,103198.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,44,1,3254.4,227,8,3254.3,140,6,3254.2,64,4,3254.1,144,8,3255.5,45,1,3255.6,16,4,3255.7,19,3,3255.9,21,3,3256.0,289,9
11536,2025-12-30 10:24:53+05:30,3255.6,50,3248.08,220399,108232.0,103239.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,44,1,3254.4,227,8,3254.3,140,6,3254.2,64,4,3254.1,144,8,3255.5,45,1,3255.6,7,3,3255.7,19,3,3255.9,9,2,3256.0,319,10
11536,2025-12-30 10:24:53+05:30,3254.5,25,3248.08,220399,108232.0,103239.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,44,1,3254.4,227,8,3254.3,140,6,3254.2,64,4,3254.1,144,8,3255.5,45,1,3255.6,7,3,3255.7,19,3,3255.9,9,2,3256.0,319,10
11536,2025-12-30 10:24:54+05:30,3254.5,15,3248.08,220449,108206.0,103219.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,145,2,3254.4,227,8,3254.3,110,5,3254.2,118,5,3254.1,144,8,3255.5,38,4,3255.6,5,2,3255.7,16,2,3255.9,5,1,3256.0,273,9
11536,2025-12-30 10:24:54+05:30,3254.5,9,3248.08,220449,108206.0,103219.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,145,2,3254.4,227,8,3254.3,110,5,3254.2,118,5,3254.1,144,8,3255.5,38,4,3255.6,5,2,3255.7,16,2,3255.9,5,1,3256.0,273,9
11536,2025-12-30 10:24:55+05:30,3254.5,7,3248.08,220470,107272.0,103239.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,125,1,3254.4,227,8,3254.3,110,5,3254.2,118,5,3254.1,156,9,3255.5,21,8,3255.6,4,1,3255.8,75,2,3255.9,5,1,3256.0,319,10
11536,2025-12-30 10:24:55+05:30,3255.5,29,3248.08,220470,107272.0,103239.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,125,1,3254.4,227,8,3254.3,110,5,3254.2,118,5,3254.1,156,9,3255.5,21,8,3255.6,4,1,3255.8,75,2,3255.9,5,1,3256.0,319,10
11536,2025-12-30 10:24:56+05:30,3254.5,1,3248.09,220529,109838.0,102466.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,116,1,3254.4,241,9,3254.3,140,6,3254.2,72,5,3254.1,156,9,3255.5,10,9,3255.6,4,1,3255.8,45,1,3255.9,5,1,3256.0,235,7
11536,2025-12-30 10:24:56+05:30,3254.5,3,3248.09,220529,109838.0,102466.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,116,1,3254.4,241,9,3254.3,140,6,3254.2,72,5,3254.1,156,9,3255.5,10,9,3255.6,4,1,3255.8,45,1,3255.9,5,1,3256.0,235,7
11536,2025-12-30 10:24:57+05:30,3255.0,1,3248.09,220653,106911.0,102847.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,105,1,3254.4,220,6,3254.3,92,4,3254.2,24,2,3254.1,68,5,3255.4,66,3,3255.5,64,10,3255.7,10,1,3255.8,40,2,3255.9,120,8
11536,2025-12-30 10:24:57+05:30,3254.5,3,3248.09,220653,106911.0,102847.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,105,1,3254.4,220,6,3254.3,92,4,3254.2,24,2,3254.1,68,5,3255.4,66,3,3255.5,64,10,3255.7,10,1,3255.8,40,2,3255.9,120,8
11536,2025-12-30 10:24:58+05:30,3255.3,7,3248.09,220737,109889.0,103071.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,82,1,3254.4,159,5,3254.3,92,4,3254.2,24,2,3254.1,68,5,3255.3,41,4,3255.4,16,3,3255.5,4,4,3255.7,20,2,3255.8,40,2
11536,2025-12-30 10:24:58+05:30,3254.5,1,3248.09,220737,109889.0,103071.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,82,1,3254.4,159,5,3254.3,92,4,3254.2,24,2,3254.1,68,5,3255.3,41,4,3255.4,16,3,3255.5,4,4,3255.7,20,2,3255.8,40,2
11536,2025-12-30 10:24:59+05:30,3255.3,1,3248.09,220750,109848.0,103139.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,71,1,3254.4,159,5,3254.3,92,4,3254.2,24,2,3254.1,68,5,3255.3,99,8,3255.4,16,3,3255.5,1,1,3255.7,20,2,3255.8,105,5
11536,2025-12-30 10:24:59+05:30,3254.5,1,3248.09,220750,109848.0,103139.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,71,1,3254.4,159,5,3254.3,92,4,3254.2,24,2,3254.1,68,5,3255.3,99,8,3255.4,16,3,3255.5,1,1,3255.7,20,2,3255.8,105,5
11536,2025-12-30 10:25:00+05:30,3254.5,1,3248.09,220788,109938.0,103286.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,33,1,3254.4,159,5,3254.3,92,4,3254.2,24,2,3254.1,56,4,3255.3,102,10,3255.4,2,1,3255.7,35,4,3255.8,40,2,3255.9,107,7
11536,2025-12-30 10:25:00+05:30,3254.4,1,3248.09,220788,109938.0,103286.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.5,33,1,3254.4,159,5,3254.3,92,4,3254.2,24,2,3254.1,56,4,3255.3,102,10,3255.4,2,1,3255.7,35,4,3255.8,40,2,3255.9,107,7
11536,2025-12-30 10:25:01+05:30,3255.3,1,3248.1,220831,109898.0,103319.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,151,5,3254.3,92,4,3254.2,24,2,3254.1,68,5,3254.0,121,4,3255.3,65,10,3255.6,42,1,3255.7,25,3,3255.8,40,2,3255.9,100,6
11536,2025-12-30 10:25:01+05:30,3254.4,11,3248.1,220831,109898.0,103319.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.4,151,5,3254.3,92,4,3254.2,24,2,3254.1,68,5,3254.0,121,4,3255.3,65,10,3255.6,42,1,3255.7,25,3,3255.8,40,2,3255.9,100,6
11536,2025-12-30 10:25:02+05:30,3254.2,1,3248.12,221665,107880.0,106134.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,10,2,3254.0,101,3,3253.9,11,1,3253.8,16,1,3253.7,4,1,3254.2,47,3,3254.3,102,3,3254.4,8,1,3254.9,64,3,3255.0,67,4
11536,2025-12-30 10:25:02+05:30,3254.1,1,3248.12,221665,107880.0,106134.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,10,2,3254.0,101,3,3253.9,11,1,3253.8,16,1,3253.7,4,1,3254.2,47,3,3254.3,102,3,3254.4,8,1,3254.9,64,3,3255.0,67,4
11536,2025-12-30 10:25:03+05:30,3254.1,1,3248.12,221685,108057.0,105995.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,9,1,3254.0,101,3,3253.9,11,1,3253.8,16,1,3253.7,4,1,3254.2,41,5,3254.3,92,2,3254.4,8,1,3254.9,64,3,3255.0,67,4
11536,2025-12-30 10:25:03+05:30,3254.1,6,3248.12,221685,108057.0,105995.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,9,1,3254.0,101,3,3253.9,11,1,3253.8,16,1,3253.7,4,1,3254.2,41,5,3254.3,92,2,3254.4,8,1,3254.9,64,3,3255.0,67,4
11536,2025-12-30 10:25:04+05:30,3254.1,44,3248.12,221741,108012.0,105762.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,101,3,3253.9,11,1,3253.8,16,1,3253.7,13,2,3253.6,14,1,3254.1,25,1,3254.2,18,6,3254.3,50,1,3254.4,8,1,3254.8,42,1
11536,2025-12-30 10:25:04+05:30,3254.0,1,3248.12,221741,108012.0,105762.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,101,3,3253.9,11,1,3253.8,16,1,3253.7,13,2,3253.6,14,1,3254.1,25,1,3254.2,18,6,3254.3,50,1,3254.4,8,1,3254.8,42,1
11536,2025-12-30 10:25:05+05:30,3254.0,30,3248.13,221873,108001.0,105753.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,16,1,3253.9,11,1,3253.8,16,1,3253.7,13,2,3253.4,232,8,3254.1,31,4,3254.2,3,3,3254.3,50,1,3254.4,8,1,3254.5,42,1
11536,2025-12-30 10:25:05+05:30,3254.1,2,3248.13,221873,108001.0,105753.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,16,1,3253.9,11,1,3253.8,16,1,3253.7,13,2,3253.4,232,8,3254.1,31,4,3254.2,3,3,3254.3,50,1,3254.4,8,1,3254.5,42,1
11536,2025-12-30 10:25:06+05:30,3254.0,92,3248.13,222031,107813.0,105337.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,16,1,3253.7,4,1,3253.4,232,8,3253.3,61,4,3254.0,28,2,3254.1,12,6,3254.2,1,1,3254.3,50,1,3254.4,50,2
11536,2025-12-30 10:25:06+05:30,3253.9,10,3248.13,222031,107813.0,105337.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,16,1,3253.7,4,1,3253.4,232,8,3253.3,61,4,3254.0,28,2,3254.1,12,6,3254.2,1,1,3254.3,50,1,3254.4,50,2
11536,2025-12-30 10:25:07+05:30,3253.9,35,3248.13,222082,107647.0,105890.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,16,1,3253.7,4,1,3253.4,67,6,3253.3,4,2,3254.0,32,6,3254.1,6,4,3254.3,50,1,3254.4,8,1,3254.8,42,1
11536,2025-12-30 10:25:07+05:30,3253.9,6,3248.13,222082,107647.0,105890.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,11,1,3253.8,16,1,3253.7,4,1,3253.4,67,6,3253.3,4,2,3254.0,32,6,3254.1,6,4,3254.3,50,1,3254.4,8,1,3254.8,42,1
11536,2025-12-30 10:25:08+05:30,3253.9,25,3248.13,222131,107631.0,104367.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,16,1,3253.7,4,1,3253.5,7,1,3253.4,67,6,3253.3,13,3,3253.9,27,2,3254.0,10,8,3254.1,3,2,3254.4,8,1,3254.5,42,1
11536,2025-12-30 10:25:08+05:30,3254.1,9,3248.13,222131,107631.0,104367.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,16,1,3253.7,4,1,3253.5,7,1,3253.4,67,6,3253.3,13,3,3253.9,27,2,3254.0,10,8,3254.1,3,2,3254.4,8,1,3254.5,42,1
11536,2025-12-30 10:25:09+05:30,3254.1,9,3248.14,222302,108354.0,105615.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,126,1,3253.8,16,1,3253.7,4,1,3253.6,40,2,3253.5,30,1,3254.8,46,2,3254.9,94,3,3255.0,50,2,3255.1,14,3,3255.2,99,4
11536,2025-12-30 10:25:10+05:30,3254.8,1,3248.14,222303,108357.0,105603.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,126,1,3253.8,21,2,3253.7,4,1,3253.6,40,2,3253.5,30,1,3254.8,47,3,3254.9,64,2,3255.0,50,2,3255.1,25,3,3255.2,99,4
11536,2025-12-30 10:25:10+05:30,3254.8,1,3248.14,222303,108357.0,105603.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,126,1,3253.8,21,2,3253.7,4,1,3253.6,40,2,3253.5,30,1,3254.8,47,3,3254.9,64,2,3255.0,50,2,3255.1,25,3,3255.2,99,4
11536,2025-12-30 10:25:11+05:30,3254.8,1,3248.14,222303,108183.0,105986.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,126,1,3253.8,21,2,3253.7,4,1,3253.6,40,2,3253.5,30,1,3254.8,47,3,3254.9,64,2,3255.0,80,3,3255.1,25,3,3255.2,99,4
11536,2025-12-30 10:25:11+05:30,3254.1,37,3248.14,222303,108183.0,105986.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.1,126,1,3253.8,21,2,3253.7,4,1,3253.6,40,2,3253.5,30,1,3254.8,47,3,3254.9,64,2,3255.0,80,3,3255.1,25,3,3255.2,99,4
11536,2025-12-30 10:25:12+05:30,3254.3,2,3248.14,222431,106476.0,106672.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,21,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.4,86,2,3254.5,31,4,3254.6,30,2,3254.7,61,2,3254.8,30,1
11536,2025-12-30 10:25:12+05:30,3254.3,2,3248.14,222431,106476.0,106672.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,21,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.4,86,2,3254.5,31,4,3254.6,30,2,3254.7,61,2,3254.8,30,1
11536,2025-12-30 10:25:13+05:30,3254.4,2,3248.14,222433,105293.0,106738.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,21,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.4,89,4,3254.5,31,4,3254.6,10,1,3254.7,33,1,3254.8,30,1
11536,2025-12-30 10:25:13+05:30,3254.4,2,3248.14,222433,105293.0,106738.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,21,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.4,89,4,3254.5,31,4,3254.6,10,1,3254.7,33,1,3254.8,30,1
11536,2025-12-30 10:25:14+05:30,3254.2,1,3248.14,222445,105780.0,107045.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,10,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.3,87,3,3254.4,12,3,3254.5,29,3,3254.6,10,1,3254.7,33,1
11536,2025-12-30 10:25:14+05:30,3254.3,1,3248.14,222445,105780.0,107045.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,10,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.3,87,3,3254.4,12,3,3254.5,29,3,3254.6,10,1,3254.7,33,1
11536,2025-12-30 10:25:15+05:30,3254.3,20,3248.14,222500,106318.0,106990.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,19,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.3,83,8,3254.4,9,2,3254.5,28,2,3254.7,33,1,3254.8,30,1
11536,2025-12-30 10:25:15+05:30,3253.8,14,3248.14,222500,106318.0,106990.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,19,2,3253.7,4,1,3253.4,89,7,3253.3,47,3,3253.2,2343,7,3254.3,83,8,3254.4,9,2,3254.5,28,2,3254.7,33,1,3254.8,30,1
