token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:25:16+05:30,3254.3,1,3248.14,222515,106351.0,106982.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,17,1,3253.8,21,2,3253.7,4,1,3253.4,72,6,3253.3,47,3,3254.3,69,11,3254.4,46,2,3254.5,18,1,3254.7,33,1,3254.8,30,1
11536,2025-12-30 10:25:16+05:30,3253.9,4,3248.14,222515,106351.0,106982.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,17,1,3253.8,21,2,3253.7,4,1,3253.4,72,6,3253.3,47,3,3254.3,69,11,3254.4,46,2,3254.5,18,1,3254.7,33,1,3254.8,30,1
11536,2025-12-30 10:25:17+05:30,3253.9,9,3248.14,222528,106340.0,106940.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,6,2,3253.8,21,2,3253.7,4,1,3253.4,72,6,3253.3,47,3,3254.3,70,12,3254.4,46,2,3254.5,18,1,3254.7,33,1,3254.8,44,2
11536,2025-12-30 10:25:17+05:30,3253.9,5,3248.14,222528,106340.0,106940.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,6,2,3253.8,21,2,3253.7,4,1,3253.4,72,6,3253.3,47,3,3254.3,70,12,3254.4,46,2,3254.5,18,1,3254.7,33,1,3254.8,44,2
11536,2025-12-30 10:25:18+05:30,3254.3,1,3248.14,222552,106631.0,106987.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,2,1,3253.8,21,2,3253.7,4,1,3253.4,72,6,3253.3,47,3,3254.3,63,11,3254.4,46,2,3254.5,18,1,3254.7,47,2,3254.8,30,1
11536,2025-12-30 10:25:18+05:30,3253.8,1,3248.14,222552,106631.0,106987.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.9,2,1,3253.8,21,2,3253.7,4,1,3253.4,72,6,3253.3,47,3,3254.3,63,11,3254.4,46,2,3254.5,18,1,3254.7,47,2,3254.8,30,1
11536,2025-12-30 10:25:19+05:30,3253.8,2,3248.14,222558,106721.0,106960.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,18,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2300,6,3253.9,3,3,3254.3,60,8,3254.4,39,1,3254.5,18,1,3254.7,33,1
11536,2025-12-30 10:25:19+05:30,3253.8,3,3248.14,222558,106721.0,106960.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,18,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2300,6,3253.9,3,3,3254.3,60,8,3254.4,39,1,3254.5,18,1,3254.7,33,1
11536,2025-12-30 10:25:20+05:30,3253.8,3,3248.14,222566,103493.0,107569.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,15,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,8,8,3254.2,1,1,3254.3,57,5,3254.4,39,1,3254.5,48,2
11536,2025-12-30 10:25:20+05:30,3253.8,1,3248.14,222566,103493.0,107569.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,15,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,8,8,3254.2,1,1,3254.3,57,5,3254.4,39,1,3254.5,48,2
11536,2025-12-30 10:25:21+05:30,3253.8,1,3248.14,222577,106086.0,107558.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,7,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,51,8,3254.2,41,2,3254.3,41,2,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:21+05:30,3253.8,1,3248.14,222577,106086.0,107558.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,7,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,51,8,3254.2,41,2,3254.3,41,2,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:22+05:30,3253.9,1,3248.14,222583,106095.0,107565.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,6,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,49,7,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:22+05:30,3253.9,1,3248.14,222583,106095.0,107565.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,6,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,49,7,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:23+05:30,3253.8,2,3248.14,222586,105966.0,107568.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,19,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,48,6,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:23+05:30,3253.8,2,3248.14,222586,105966.0,107568.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,19,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,48,6,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:24+05:30,3253.8,1,3248.14,222589,105968.0,107587.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,21,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,47,5,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:24+05:30,3253.8,1,3248.14,222589,105968.0,107587.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,21,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,47,5,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:25+05:30,3253.8,1,3248.14,222592,105964.0,107630.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,19,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,47,6,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:25+05:30,3253.8,1,3248.14,222592,105964.0,107630.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,19,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,47,6,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:26+05:30,3253.8,1,3248.14,222593,106481.0,107854.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,18,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,46,5,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:26+05:30,3253.8,1,3248.14,222593,106481.0,107854.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,18,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,46,5,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:27+05:30,3253.8,1,3248.14,222595,105963.0,107853.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,16,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,45,4,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:27+05:30,3253.8,1,3248.14,222595,105963.0,107853.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,16,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,45,4,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:28+05:30,3253.8,1,3248.14,222596,105962.0,107853.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,15,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,45,4,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:28+05:30,3253.8,1,3248.14,222596,105962.0,107853.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,15,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,45,4,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:29+05:30,3253.8,1,3248.14,222597,106491.0,107852.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,14,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,44,3,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:29+05:30,3254.2,1,3248.14,222597,106491.0,107852.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,14,2,3253.7,4,1,3253.4,50,5,3253.3,4,2,3253.2,2279,5,3253.9,44,3,3254.2,41,2,3254.3,40,1,3254.5,48,2,3254.6,13,1
11536,2025-12-30 10:25:30+05:30,3254.9,5,3248.15,222647,105312.0,105830.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,7,1,3253.9,5,1,3253.8,20,3,3253.7,71,3,3253.6,66,4,3254.9,10,3,3255.0,103,4,3255.1,12,1,3255.2,56,1,3255.3,37,3
11536,2025-12-30 10:25:30+05:30,3254.9,5,3248.15,222647,105312.0,105830.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,7,1,3253.9,5,1,3253.8,20,3,3253.7,71,3,3253.6,66,4,3254.9,10,3,3255.0,103,4,3255.1,12,1,3255.2,56,1,3255.3,37,3
11536,2025-12-30 10:25:31+05:30,3254.9,1,3248.15,222648,106808.0,106529.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,14,2,3253.7,71,3,3253.6,102,4,3253.5,25,1,3253.4,142,9,3254.9,11,5,3255.0,56,3,3255.1,42,2,3255.3,84,4,3255.4,44,4
11536,2025-12-30 10:25:31+05:30,3254.9,1,3248.15,222648,106808.0,106529.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,14,2,3253.7,71,3,3253.6,102,4,3253.5,25,1,3253.4,142,9,3254.9,11,5,3255.0,56,3,3255.1,42,2,3255.3,84,4,3255.4,44,4
11536,2025-12-30 10:25:32+05:30,3254.9,1,3248.15,222648,106808.0,106529.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,14,2,3253.7,71,3,3253.6,102,4,3253.5,25,1,3253.4,142,9,3254.9,11,5,3255.0,56,3,3255.1,42,2,3255.3,84,4,3255.4,44,4
11536,2025-12-30 10:25:32+05:30,3253.8,1,3248.15,222663,106822.0,106346.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,20,2,3253.7,71,3,3253.6,102,4,3253.5,25,1,3253.4,142,9,3254.9,3,3,3255.0,56,3,3255.1,42,2,3255.3,84,4,3255.4,44,4
11536,2025-12-30 10:25:32+05:30,3254.9,1,3248.15,222663,106822.0,106346.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,20,2,3253.7,71,3,3253.6,102,4,3253.5,25,1,3253.4,142,9,3254.9,3,3,3255.0,56,3,3255.1,42,2,3255.3,84,4,3255.4,44,4
11536,2025-12-30 10:25:33+05:30,3254.9,1,3248.15,222663,106822.0,106346.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,20,2,3253.7,71,3,3253.6,102,4,3253.5,25,1,3253.4,142,9,3254.9,3,3,3255.0,56,3,3255.1,42,2,3255.3,84,4,3255.4,44,4
11536,2025-12-30 10:25:33+05:30,3253.8,6,3248.15,222671,106902.0,106219.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,80,4,3253.7,24,2,3253.6,150,7,3253.5,87,3,3253.4,162,11,3254.9,4,4,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,44,4
11536,2025-12-30 10:25:33+05:30,3253.8,6,3248.15,222671,106902.0,106219.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,80,4,3253.7,24,2,3253.6,150,7,3253.5,87,3,3253.4,162,11,3254.9,4,4,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,44,4
11536,2025-12-30 10:25:34+05:30,3253.8,6,3248.15,222671,106902.0,106219.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,80,4,3253.7,24,2,3253.6,150,7,3253.5,87,3,3253.4,162,11,3254.9,4,4,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,44,4
11536,2025-12-30 10:25:34+05:30,3253.8,1,3248.15,222672,106910.0,106222.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,79,4,3253.7,24,2,3253.6,129,7,3253.5,87,3,3253.4,162,11,3254.9,7,7,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,44,4
11536,2025-12-30 10:25:34+05:30,3253.8,4,3248.15,222672,106910.0,106222.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,79,4,3253.7,24,2,3253.6,129,7,3253.5,87,3,3253.4,162,11,3254.9,7,7,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,44,4
11536,2025-12-30 10:25:35+05:30,3253.8,4,3248.15,222672,106910.0,106222.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,79,4,3253.7,24,2,3253.6,129,7,3253.5,87,3,3253.4,162,11,3254.9,7,7,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,44,4
11536,2025-12-30 10:25:35+05:30,3253.8,1,3248.15,222678,106906.0,106398.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,74,4,3253.7,24,2,3253.6,130,8,3253.5,87,3,3253.4,162,11,3254.9,8,8,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,36,3
11536,2025-12-30 10:25:35+05:30,3253.8,3,3248.15,222678,106906.0,106398.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,74,4,3253.7,24,2,3253.6,130,8,3253.5,87,3,3253.4,162,11,3254.9,8,8,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,36,3
11536,2025-12-30 10:25:36+05:30,3253.8,3,3248.15,222678,106906.0,106398.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,74,4,3253.7,24,2,3253.6,130,8,3253.5,87,3,3253.4,162,11,3254.9,8,8,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,36,3
11536,2025-12-30 10:25:36+05:30,3253.8,3,3248.15,222684,107059.0,106397.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,69,4,3253.7,24,2,3253.6,130,8,3253.5,87,3,3253.4,161,11,3254.9,7,7,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,36,3
11536,2025-12-30 10:25:36+05:30,3253.8,1,3248.15,222684,107059.0,106397.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,69,4,3253.7,24,2,3253.6,130,8,3253.5,87,3,3253.4,161,11,3254.9,7,7,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,36,3
11536,2025-12-30 10:25:36+05:30,3253.8,1,3248.15,222684,107059.0,106397.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,69,4,3253.7,24,2,3253.6,130,8,3253.5,87,3,3253.4,161,11,3254.9,7,7,3255.0,15,1,3255.1,12,1,3255.3,37,3,3255.4,36,3
11536,2025-12-30 10:25:37+05:30,3253.8,18,3248.15,222725,106693.0,106394.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,4,1,3253.6,30,4,3253.5,26,2,3253.4,114,9,3253.3,37,3,3253.8,315,1,3254.9,76,8,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:37+05:30,3253.8,18,3248.15,222725,106693.0,106394.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,4,1,3253.6,30,4,3253.5,26,2,3253.4,114,9,3253.3,37,3,3253.8,315,1,3254.9,76,8,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:37+05:30,3253.7,1,3248.15,222725,106693.0,106394.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,4,1,3253.6,30,4,3253.5,26,2,3253.4,114,9,3253.3,37,3,3253.8,315,1,3254.9,76,8,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:38+05:30,3253.7,1,3248.15,222725,106693.0,106394.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,4,1,3253.6,30,4,3253.5,26,2,3253.4,114,9,3253.3,37,3,3253.8,315,1,3254.9,76,8,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:38+05:30,3253.8,25,3248.15,222774,106869.0,106350.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,1,1,3253.6,30,4,3253.5,53,3,3253.4,136,9,3253.3,67,4,3253.8,287,6,3254.9,60,5,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:38+05:30,3253.7,1,3248.15,222774,106869.0,106350.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,1,1,3253.6,30,4,3253.5,53,3,3253.4,136,9,3253.3,67,4,3253.8,287,6,3254.9,60,5,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:39+05:30,3253.7,1,3248.15,222774,106869.0,106350.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,1,1,3253.6,30,4,3253.5,53,3,3253.4,136,9,3253.3,67,4,3253.8,287,6,3254.9,60,5,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:39+05:30,3253.7,1,3248.15,222776,106865.0,106288.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,3,1,3253.6,50,5,3253.5,53,3,3253.4,136,9,3253.3,67,4,3253.8,289,8,3254.9,58,3,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:39+05:30,3253.7,1,3248.15,222776,106865.0,106288.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,3,1,3253.6,50,5,3253.5,53,3,3253.4,136,9,3253.3,67,4,3253.8,289,8,3254.9,58,3,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:39+05:30,3253.7,10,3248.15,222776,106865.0,106288.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,3,1,3253.6,50,5,3253.5,53,3,3253.4,136,9,3253.3,67,4,3253.8,289,8,3254.9,58,3,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:40+05:30,3253.7,10,3248.15,222776,106865.0,106288.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,3,1,3253.6,50,5,3253.5,53,3,3253.4,136,9,3253.3,67,4,3253.8,289,8,3254.9,58,3,3255.0,66,3,3255.2,125,4,3255.3,37,3
11536,2025-12-30 10:25:40+05:30,3253.7,1,3248.15,222795,106866.0,106267.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,3,1,3253.6,50,5,3253.5,63,4,3253.4,136,9,3253.3,67,4,3253.8,291,10,3254.9,57,2,3255.0,66,3,3255.2,125,4,3255.3,64,4
11536,2025-12-30 10:25:40+05:30,3253.6,5,3248.15,222795,106866.0,106267.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.7,3,1,3253.6,50,5,3253.5,63,4,3253.4,136,9,3253.3,67,4,3253.8,291,10,3254.9,57,2,3255.0,66,3,3255.2,125,4,3255.3,64,4
11536,2025-12-30 10:25:41+05:30,3253.8,1,3248.16,223112,107288.0,106223.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,39,1,3253.7,61,1,3253.6,78,7,3253.5,98,5,3253.4,201,12,3254.9,56,1,3255.0,15,1,3255.2,43,1,3255.3,33,2,3255.4,28,2
11536,2025-12-30 10:25:41+05:30,3253.8,1,3248.16,223112,107288.0,106223.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,39,1,3253.7,61,1,3253.6,78,7,3253.5,98,5,3253.4,201,12,3254.9,56,1,3255.0,15,1,3255.2,43,1,3255.3,33,2,3255.4,28,2
11536,2025-12-30 10:25:41+05:30,3253.8,1,3248.16,223112,107288.0,106223.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,39,1,3253.7,61,1,3253.6,78,7,3253.5,98,5,3253.4,201,12,3254.9,56,1,3255.0,15,1,3255.2,43,1,3255.3,33,2,3255.4,28,2
11536,2025-12-30 10:25:42+05:30,3254.9,3,3248.16,223165,107398.0,104766.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,142,5,3253.7,113,2,3253.6,129,9,3253.5,171,7,3253.4,171,11,3254.9,20,4,3255.0,15,1,3255.3,3,1,3255.4,28,2,3255.5,73,2
11536,2025-12-30 10:25:42+05:30,3254.9,3,3248.16,223165,107398.0,104766.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,142,5,3253.7,113,2,3253.6,129,9,3253.5,171,7,3253.4,171,11,3254.9,20,4,3255.0,15,1,3255.3,3,1,3255.4,28,2,3255.5,73,2
11536,2025-12-30 10:25:43+05:30,3254.9,3,3248.16,223165,107398.0,104766.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,142,5,3253.7,113,2,3253.6,129,9,3253.5,171,7,3253.4,171,11,3254.9,20,4,3255.0,15,1,3255.3,3,1,3255.4,28,2,3255.5,73,2
11536,2025-12-30 10:25:43+05:30,3253.8,18,3248.16,223287,104494.0,105724.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,43,1,3253.9,12,1,3253.8,148,6,3253.7,27,1,3253.6,121,8,3254.9,8,3,3255.0,15,1,3255.3,3,1,3255.4,28,2,3255.6,82,6
11536,2025-12-30 10:25:43+05:30,3254.9,1,3248.16,223287,104494.0,105724.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3254.0,43,1,3253.9,12,1,3253.8,148,6,3253.7,27,1,3253.6,121,8,3254.9,8,3,3255.0,15,1,3255.3,3,1,3255.4,28,2,3255.6,82,6
11536,2025-12-30 10:25:44+05:30,3254.0,2,3248.16,223337,107443.0,104815.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,160,7,3253.7,27,1,3253.6,90,6,3253.5,67,5,3253.4,105,10,3254.0,2,1,3254.9,9,5,3255.0,15,1,3255.3,3,1,3255.4,48,3
11536,2025-12-30 10:25:44+05:30,3254.0,2,3248.16,223337,107443.0,104815.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,160,7,3253.7,27,1,3253.6,90,6,3253.5,67,5,3253.4,105,10,3254.0,2,1,3254.9,9,5,3255.0,15,1,3255.3,3,1,3255.4,48,3
11536,2025-12-30 10:25:44+05:30,3254.0,2,3248.16,223337,107443.0,104815.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,160,7,3253.7,27,1,3253.6,90,6,3253.5,67,5,3253.4,105,10,3254.0,2,1,3254.9,9,5,3255.0,15,1,3255.3,3,1,3255.4,48,3
11536,2025-12-30 10:25:45+05:30,3254.0,1,3248.16,223338,108487.0,104929.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,203,8,3253.7,27,1,3253.6,101,7,3253.5,57,4,3253.4,105,10,3254.0,4,3,3254.9,9,5,3255.0,15,1,3255.3,3,1,3255.4,48,3
11536,2025-12-30 10:25:45+05:30,3253.8,24,3248.16,223338,108487.0,104929.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,203,8,3253.7,27,1,3253.6,101,7,3253.5,57,4,3253.4,105,10,3254.0,4,3,3254.9,9,5,3255.0,15,1,3255.3,3,1,3255.4,48,3
