token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:25:46+05:30,3254.0,1,3248.16,223386,108547.0,105173.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,200,5,3253.7,70,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,8,5,3254.9,3,2,3255.0,15,1,3255.3,33,2,3255.4,48,3
11536,2025-12-30 10:25:46+05:30,3254.0,1,3248.16,223386,108547.0,105173.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,200,5,3253.7,70,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,8,5,3254.9,3,2,3255.0,15,1,3255.3,33,2,3255.4,48,3
11536,2025-12-30 10:25:46+05:30,3253.8,1,3248.16,223386,108547.0,105173.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,200,5,3253.7,70,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,8,5,3254.9,3,2,3255.0,15,1,3255.3,33,2,3255.4,48,3
11536,2025-12-30 10:25:47+05:30,3253.8,1,3248.17,223429,108551.0,105515.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,245,8,3253.7,29,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,9,7,3255.0,15,1,3255.3,33,2,3255.4,48,3,3255.5,76,2
11536,2025-12-30 10:25:47+05:30,3253.8,14,3248.17,223429,108551.0,105515.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,245,8,3253.7,29,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,9,7,3255.0,15,1,3255.3,33,2,3255.4,48,3,3255.5,76,2
11536,2025-12-30 10:25:48+05:30,3253.8,14,3248.17,223429,108551.0,105515.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,245,8,3253.7,29,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,9,7,3255.0,15,1,3255.3,33,2,3255.4,48,3,3255.5,76,2
11536,2025-12-30 10:25:48+05:30,3253.8,14,3248.17,223449,108531.0,105521.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,213,7,3253.7,29,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,8,7,3255.0,15,1,3255.3,33,2,3255.4,48,3,3255.5,76,2
11536,2025-12-30 10:25:48+05:30,3254.0,1,3248.17,223449,108531.0,105521.0,3250.0,3257.0,3239.8,3251.5,41601525,3576.6,2926.4,4322.95,2866.6,3253.8,213,7,3253.7,29,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,8,7,3255.0,15,1,3255.3,33,2,3255.4,48,3,3255.5,76,2
11536,2025-12-30 10:25:49+05:30,3254.0,1,3248.17,223449,108531.0,105521.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3253.8,213,7,3253.7,29,2,3253.6,71,6,3253.5,71,5,3253.4,87,10,3254.0,8,7,3255.0,15,1,3255.3,33,2,3255.4,48,3,3255.5,76,2
11536,2025-12-30 10:25:49+05:30,3254.0,1,3248.17,223490,108769.0,105789.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3253.9,87,4,3253.8,258,8,3253.7,37,3,3253.6,115,6,3253.5,132,6,3255.0,16,2,3255.3,30,1,3255.4,28,2,3255.5,30,1,3255.6,80,4
11536,2025-12-30 10:25:49+05:30,3253.9,2,3248.17,223490,108769.0,105789.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3253.9,87,4,3253.8,258,8,3253.7,37,3,3253.6,115,6,3253.5,132,6,3255.0,16,2,3255.3,30,1,3255.4,28,2,3255.5,30,1,3255.6,80,4
11536,2025-12-30 10:25:50+05:30,3253.9,2,3248.17,223492,108681.0,106193.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3253.9,4,1,3253.8,279,9,3253.7,29,2,3253.6,94,6,3253.5,71,5,3255.0,57,4,3255.1,48,1,3255.2,19,1,3255.3,30,1,3255.4,61,3
11536,2025-12-30 10:25:51+05:30,3253.9,2,3248.17,223492,108681.0,106193.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3253.9,4,1,3253.8,279,9,3253.7,29,2,3253.6,94,6,3253.5,71,5,3255.0,57,4,3255.1,48,1,3255.2,19,1,3255.3,30,1,3255.4,61,3
11536,2025-12-30 10:25:51+05:30,3255.0,2,3248.17,223503,108290.0,105800.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3253.9,92,5,3253.8,227,8,3253.7,68,4,3253.6,54,5,3253.5,202,8,3255.0,14,2,3255.3,30,1,3255.4,28,2,3255.5,30,1,3255.6,44,4
11536,2025-12-30 10:25:51+05:30,3255.0,2,3248.17,223503,108290.0,105800.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3253.9,92,5,3253.8,227,8,3253.7,68,4,3253.6,54,5,3253.5,202,8,3255.0,14,2,3255.3,30,1,3255.4,28,2,3255.5,30,1,3255.6,44,4
11536,2025-12-30 10:25:52+05:30,3253.9,1,3248.17,223508,108342.0,106273.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,52,2,3253.9,97,3,3253.8,257,9,3253.7,38,3,3253.6,54,5,3255.0,15,3,3255.4,25,1,3255.6,74,5,3255.7,57,3,3255.8,112,7
11536,2025-12-30 10:25:52+05:30,3253.9,1,3248.17,223508,108342.0,106273.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,52,2,3253.9,97,3,3253.8,257,9,3253.7,38,3,3253.6,54,5,3255.0,15,3,3255.4,25,1,3255.6,74,5,3255.7,57,3,3255.8,112,7
11536,2025-12-30 10:25:53+05:30,3255.0,7,3248.17,223515,108899.0,106266.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,125,5,3253.9,84,5,3253.8,257,9,3253.7,38,3,3253.6,54,5,3255.0,12,7,3255.4,25,1,3255.6,62,4,3255.7,57,3,3255.8,112,7
11536,2025-12-30 10:25:53+05:30,3254.0,4,3248.17,223515,108899.0,106266.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,125,5,3253.9,84,5,3253.8,257,9,3253.7,38,3,3253.6,54,5,3255.0,12,7,3255.4,25,1,3255.6,62,4,3255.7,57,3,3255.8,112,7
11536,2025-12-30 10:25:54+05:30,3254.0,4,3248.17,223519,108943.0,106318.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,173,6,3253.9,84,5,3253.8,258,10,3253.7,38,3,3253.6,54,5,3255.0,12,7,3255.4,25,1,3255.6,108,5,3255.7,11,2,3255.8,112,7
11536,2025-12-30 10:25:54+05:30,3254.1,2,3248.17,223519,108943.0,106318.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,173,6,3253.9,84,5,3253.8,258,10,3253.7,38,3,3253.6,54,5,3255.0,12,7,3255.4,25,1,3255.6,108,5,3255.7,11,2,3255.8,112,7
11536,2025-12-30 10:25:55+05:30,3254.0,2,3248.17,223527,108134.0,104764.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,88,4,3253.9,76,4,3253.8,228,9,3253.7,29,2,3253.6,53,5,3255.0,9,7,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.6,89,4
11536,2025-12-30 10:25:55+05:30,3254.0,1,3248.17,223527,108134.0,104764.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,88,4,3253.9,76,4,3253.8,228,9,3253.7,29,2,3253.6,53,5,3255.0,9,7,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.6,89,4
11536,2025-12-30 10:25:56+05:30,3254.0,2,3248.17,223530,108472.0,106165.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,74,3,3253.9,76,4,3253.8,228,9,3253.7,29,2,3253.6,53,5,3255.0,10,8,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.6,89,4
11536,2025-12-30 10:25:56+05:30,3254.0,1,3248.17,223530,108472.0,106165.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,74,3,3253.9,76,4,3253.8,228,9,3253.7,29,2,3253.6,53,5,3255.0,10,8,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.6,89,4
11536,2025-12-30 10:25:57+05:30,3254.0,1,3248.17,223533,108224.0,104741.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,135,5,3253.9,50,3,3253.8,199,7,3253.7,2,1,3253.6,34,4,3255.0,9,7,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.6,89,4
11536,2025-12-30 10:25:57+05:30,3254.0,1,3248.17,223533,108224.0,104741.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,135,5,3253.9,50,3,3253.8,199,7,3253.7,2,1,3253.6,34,4,3255.0,9,7,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.6,89,4
11536,2025-12-30 10:25:58+05:30,3254.0,1,3248.17,223542,108058.0,104762.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,122,4,3253.9,50,3,3253.8,199,7,3253.7,13,2,3253.6,27,3,3255.0,23,9,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.5,46,1
11536,2025-12-30 10:25:58+05:30,3254.0,1,3248.17,223542,108058.0,104762.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,122,4,3253.9,50,3,3253.8,199,7,3253.7,13,2,3253.6,27,3,3255.0,23,9,3255.1,40,1,3255.2,48,1,3255.4,59,3,3255.5,46,1
11536,2025-12-30 10:25:59+05:30,3255.0,2,3248.17,223549,108932.0,105918.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,147,6,3253.9,164,6,3253.8,240,9,3253.7,43,4,3253.6,38,4,3255.0,20,7,3255.1,40,1,3255.2,48,1,3255.4,30,1,3255.6,43,3
11536,2025-12-30 10:25:59+05:30,3255.0,2,3248.17,223549,108932.0,105918.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,147,6,3253.9,164,6,3253.8,240,9,3253.7,43,4,3253.6,38,4,3255.0,20,7,3255.1,40,1,3255.2,48,1,3255.4,30,1,3255.6,43,3
11536,2025-12-30 10:26:00+05:30,3254.0,1,3248.17,223549,108932.0,105918.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,147,6,3253.9,164,6,3253.8,240,9,3253.7,43,4,3253.6,38,4,3255.0,20,7,3255.1,40,1,3255.2,48,1,3255.4,30,1,3255.6,43,3
11536,2025-12-30 10:26:00+05:30,3254.0,1,3248.17,223563,108759.0,105925.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,103,4,3253.9,98,4,3253.8,248,9,3253.7,34,3,3253.6,109,6,3255.0,18,5,3255.1,40,1,3255.2,48,1,3255.4,30,1,3255.6,89,4
11536,2025-12-30 10:26:01+05:30,3254.0,1,3248.17,223568,108714.0,105945.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,100,4,3253.9,50,3,3253.8,218,8,3253.7,34,3,3253.6,109,6,3255.0,17,5,3255.1,40,1,3255.2,48,1,3255.4,30,1,3255.6,122,6
11536,2025-12-30 10:26:01+05:30,3254.0,1,3248.17,223568,108714.0,105945.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,100,4,3253.9,50,3,3253.8,218,8,3253.7,34,3,3253.6,109,6,3255.0,17,5,3255.1,40,1,3255.2,48,1,3255.4,30,1,3255.6,122,6
11536,2025-12-30 10:26:02+05:30,3254.0,1,3248.17,223569,108590.0,105977.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,104,5,3253.9,50,3,3253.8,181,6,3253.7,34,3,3253.6,27,3,3255.0,99,7,3255.1,28,1,3255.4,30,1,3255.6,137,6,3255.7,13,2
11536,2025-12-30 10:26:02+05:30,3254.0,4,3248.17,223569,108590.0,105977.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,104,5,3253.9,50,3,3253.8,181,6,3253.7,34,3,3253.6,27,3,3255.0,99,7,3255.1,28,1,3255.4,30,1,3255.6,137,6,3255.7,13,2
11536,2025-12-30 10:26:03+05:30,3254.0,2,3248.17,223575,108594.0,106115.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,98,5,3253.9,50,3,3253.8,181,6,3253.7,37,3,3253.6,27,3,3255.0,99,7,3255.1,28,1,3255.4,30,1,3255.6,91,5,3255.7,59,3
11536,2025-12-30 10:26:03+05:30,3254.0,2,3248.17,223575,108594.0,106115.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,98,5,3253.9,50,3,3253.8,181,6,3253.7,37,3,3253.6,27,3,3255.0,99,7,3255.1,28,1,3255.4,30,1,3255.6,91,5,3255.7,59,3
11536,2025-12-30 10:26:04+05:30,3254.0,1,3248.17,223575,108594.0,106115.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,98,5,3253.9,50,3,3253.8,181,6,3253.7,37,3,3253.6,27,3,3255.0,99,7,3255.1,28,1,3255.4,30,1,3255.6,91,5,3255.7,59,3
11536,2025-12-30 10:26:04+05:30,3254.0,1,3248.17,223578,108642.0,105927.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,95,5,3253.9,69,4,3253.8,191,7,3253.7,46,3,3253.6,37,4,3254.9,45,2,3255.0,28,5,3255.3,38,1,3255.4,30,1,3255.6,91,5
11536,2025-12-30 10:26:05+05:30,3254.0,1,3248.17,223578,108642.0,105927.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,95,5,3253.9,69,4,3253.8,191,7,3253.7,46,3,3253.6,37,4,3254.9,45,2,3255.0,28,5,3255.3,38,1,3255.4,30,1,3255.6,91,5
11536,2025-12-30 10:26:06+05:30,3254.0,1,3248.17,223583,108644.0,105860.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,93,5,3253.9,69,4,3253.8,181,6,3253.7,53,4,3253.6,37,4,3254.9,57,5,3255.0,13,2,3255.3,38,1,3255.4,30,1,3255.6,91,5
11536,2025-12-30 10:26:06+05:30,3254.0,1,3248.17,223583,108644.0,105860.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,93,5,3253.9,69,4,3253.8,181,6,3253.7,53,4,3253.6,37,4,3254.9,57,5,3255.0,13,2,3255.3,38,1,3255.4,30,1,3255.6,91,5
11536,2025-12-30 10:26:06+05:30,3254.0,1,3248.17,223586,108654.0,106006.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,91,5,3253.9,50,3,3253.8,181,6,3253.7,46,3,3253.6,27,3,3254.9,57,6,3255.0,12,1,3255.3,38,1,3255.4,30,1,3255.5,10,1
11536,2025-12-30 10:26:07+05:30,3254.0,1,3248.17,223586,108654.0,106006.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,91,5,3253.9,50,3,3253.8,181,6,3253.7,46,3,3253.6,27,3,3254.9,57,6,3255.0,12,1,3255.3,38,1,3255.4,30,1,3255.5,10,1
11536,2025-12-30 10:26:08+05:30,3254.0,1,3248.17,223588,108615.0,106057.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,79,4,3253.9,50,3,3253.8,190,7,3253.7,46,3,3253.6,27,3,3254.9,55,4,3255.0,12,1,3255.2,76,3,3255.4,40,2,3255.6,121,6
11536,2025-12-30 10:26:08+05:30,3254.9,10,3248.17,223588,108615.0,106057.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,79,4,3253.9,50,3,3253.8,190,7,3253.7,46,3,3253.6,27,3,3254.9,55,4,3255.0,12,1,3255.2,76,3,3255.4,40,2,3255.6,121,6
11536,2025-12-30 10:26:08+05:30,3254.9,10,3248.17,223639,108687.0,106494.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,88,5,3253.9,50,3,3253.8,225,7,3253.7,46,3,3253.6,37,4,3254.9,5,3,3255.0,12,1,3255.1,38,1,3255.2,28,1,3255.4,40,2
11536,2025-12-30 10:26:09+05:30,3254.9,1,3248.17,223639,108687.0,106494.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,88,5,3253.9,50,3,3253.8,225,7,3253.7,46,3,3253.6,37,4,3254.9,5,3,3255.0,12,1,3255.1,38,1,3255.2,28,1,3255.4,40,2
11536,2025-12-30 10:26:10+05:30,3254.9,1,3248.17,223642,108652.0,106704.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,77,4,3253.9,50,3,3253.8,244,9,3253.7,52,4,3253.6,37,4,3254.9,6,5,3255.0,12,1,3255.1,38,1,3255.2,72,2,3255.4,40,2
11536,2025-12-30 10:26:10+05:30,3254.0,1,3248.17,223642,108652.0,106704.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,77,4,3253.9,50,3,3253.8,244,9,3253.7,52,4,3253.6,37,4,3254.9,6,5,3255.0,12,1,3255.1,38,1,3255.2,72,2,3255.4,40,2
11536,2025-12-30 10:26:11+05:30,3254.0,8,3248.17,223658,108698.0,105303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,6,1,3254.0,113,7,3253.9,91,4,3253.8,206,9,3253.7,46,3,3254.9,4,4,3255.2,28,1,3255.4,30,1,3255.6,111,5,3255.7,64,3
11536,2025-12-30 10:26:11+05:30,3254.1,1,3248.17,223658,108698.0,105303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,6,1,3254.0,113,7,3253.9,91,4,3253.8,206,9,3253.7,46,3,3254.9,4,4,3255.2,28,1,3255.4,30,1,3255.6,111,5,3255.7,64,3
11536,2025-12-30 10:26:12+05:30,3254.1,1,3248.17,223668,108732.0,105284.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3254.0,138,9,3253.9,117,5,3253.8,197,8,3253.7,46,3,3254.9,3,3,3255.2,28,1,3255.4,30,1,3255.6,111,5,3255.7,64,3
11536,2025-12-30 10:26:12+05:30,3254.9,1,3248.17,223668,108732.0,105284.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3254.0,138,9,3253.9,117,5,3253.8,197,8,3253.7,46,3,3254.9,3,3,3255.2,28,1,3255.4,30,1,3255.6,111,5,3255.7,64,3
11536,2025-12-30 10:26:13+05:30,3254.0,4,3248.17,223675,108724.0,107076.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,64,5,3253.9,50,3,3253.8,200,7,3253.7,56,4,3253.6,94,5,3254.9,34,4,3255.1,35,1,3255.2,28,1,3255.3,41,1,3255.4,40,2
11536,2025-12-30 10:26:13+05:30,3254.9,1,3248.17,223675,108724.0,107076.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,64,5,3253.9,50,3,3253.8,200,7,3253.7,56,4,3253.6,94,5,3254.9,34,4,3255.1,35,1,3255.2,28,1,3255.3,41,1,3255.4,40,2
11536,2025-12-30 10:26:14+05:30,3254.0,2,3248.17,223682,108782.0,106721.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,62,5,3253.9,50,3,3253.8,261,10,3253.7,52,4,3253.6,103,6,3254.9,32,3,3255.1,41,1,3255.2,28,1,3255.3,35,1,3255.4,40,2
11536,2025-12-30 10:26:14+05:30,3254.0,2,3248.17,223682,108782.0,106721.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,62,5,3253.9,50,3,3253.8,261,10,3253.7,52,4,3253.6,103,6,3254.9,32,3,3255.1,41,1,3255.2,28,1,3255.3,35,1,3255.4,40,2
11536,2025-12-30 10:26:15+05:30,3254.9,1,3248.17,223684,108761.0,106721.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,71,6,3253.9,50,3,3253.8,251,9,3253.7,52,4,3253.6,103,6,3254.9,32,5,3255.1,76,2,3255.2,28,1,3255.4,40,2,3255.5,3,1
11536,2025-12-30 10:26:15+05:30,3254.0,2,3248.17,223684,108761.0,106721.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,71,6,3253.9,50,3,3253.8,251,9,3253.7,52,4,3253.6,103,6,3254.9,32,5,3255.1,76,2,3255.2,28,1,3255.4,40,2,3255.5,3,1
11536,2025-12-30 10:26:16+05:30,3254.0,1,3248.17,223690,108760.0,106728.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,47,4,3253.9,50,3,3253.8,261,10,3253.7,52,4,3253.6,103,6,3254.9,31,5,3255.1,76,2,3255.2,28,1,3255.4,40,2,3255.5,3,1
11536,2025-12-30 10:26:16+05:30,3254.0,1,3248.17,223690,108760.0,106728.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,47,4,3253.9,50,3,3253.8,261,10,3253.7,52,4,3253.6,103,6,3254.9,31,5,3255.1,76,2,3255.2,28,1,3255.4,40,2,3255.5,3,1
11536,2025-12-30 10:26:17+05:30,3254.0,1,3248.17,223692,108772.0,106761.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,47,5,3253.9,50,3,3253.8,261,10,3253.7,62,5,3253.6,103,6,3254.9,29,3,3255.1,76,2,3255.2,28,1,3255.4,40,2,3255.5,3,1
11536,2025-12-30 10:26:17+05:30,3254.9,1,3248.17,223692,108772.0,106761.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,47,5,3253.9,50,3,3253.8,261,10,3253.7,62,5,3253.6,103,6,3254.9,29,3,3255.1,76,2,3255.2,28,1,3255.4,40,2,3255.5,3,1
11536,2025-12-30 10:26:18+05:30,3254.0,1,3248.17,223695,108529.0,106706.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,54,6,3253.9,59,4,3253.8,181,6,3253.7,18,3,3253.6,36,4,3254.8,53,2,3254.9,28,3,3255.0,45,2,3255.2,28,1,3255.4,59,3
11536,2025-12-30 10:26:18+05:30,3254.0,1,3248.17,223695,108529.0,106706.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,54,6,3253.9,59,4,3253.8,181,6,3253.7,18,3,3253.6,36,4,3254.8,53,2,3254.9,28,3,3255.0,45,2,3255.2,28,1,3255.4,59,3
11536,2025-12-30 10:26:19+05:30,3254.0,1,3248.17,223696,108499.0,106393.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,97,8,3253.9,91,4,3253.8,207,8,3253.7,46,4,3253.6,36,4,3254.8,1,1,3254.9,27,2,3255.4,19,1,3255.5,3,1,3255.6,127,7
11536,2025-12-30 10:26:19+05:30,3254.0,1,3248.17,223696,108499.0,106393.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,97,8,3253.9,91,4,3253.8,207,8,3253.7,46,4,3253.6,36,4,3254.8,1,1,3254.9,27,2,3255.4,19,1,3255.5,3,1,3255.6,127,7
11536,2025-12-30 10:26:20+05:30,3254.0,1,3248.17,223698,108416.0,106485.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,141,9,3253.9,72,4,3253.8,235,9,3253.7,18,3,3253.6,63,5,3254.9,26,1,3255.5,7,2,3255.6,81,6,3255.7,3,1,3255.8,168,11
11536,2025-12-30 10:26:20+05:30,3254.0,1,3248.17,223698,108416.0,106485.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,141,9,3253.9,72,4,3253.8,235,9,3253.7,18,3,3253.6,63,5,3254.9,26,1,3255.5,7,2,3255.6,81,6,3255.7,3,1,3255.8,168,11
11536,2025-12-30 10:26:21+05:30,3254.0,1,3248.17,223698,108630.0,106650.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.0,141,9,3253.9,72,4,3253.8,235,9,3253.7,18,3,3253.6,63,5,3254.9,28,3,3255.5,7,2,3255.6,81,6,3255.7,49,2,3255.8,122,10
11536,2025-12-30 10:26:22+05:30,3254.9,10,3248.17,223709,108656.0,106457.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,58,2,3254.0,141,9,3253.9,72,4,3253.8,177,8,3253.7,18,3,3254.9,17,2,3255.5,7,2,3255.6,81,6,3255.7,49,2,3255.8,122,10
