token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:26:22+05:30,3254.9,10,3248.17,223709,108656.0,106457.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,58,2,3254.0,141,9,3253.9,72,4,3253.8,177,8,3253.7,18,3,3254.9,17,2,3255.5,7,2,3255.6,81,6,3255.7,49,2,3255.8,122,10
11536,2025-12-30 10:26:23+05:30,3254.9,2,3248.17,223713,108120.0,105251.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,57,2,3254.0,141,9,3253.9,72,4,3253.8,177,8,3253.7,18,3,3254.9,29,4,3255.5,7,2,3255.6,81,6,3255.7,3,1,3255.8,168,11
11536,2025-12-30 10:26:23+05:30,3254.9,2,3248.17,223713,108120.0,105251.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,57,2,3254.0,141,9,3253.9,72,4,3253.8,177,8,3253.7,18,3,3254.9,29,4,3255.5,7,2,3255.6,81,6,3255.7,3,1,3255.8,168,11
11536,2025-12-30 10:26:24+05:30,3254.9,2,3248.17,223713,107998.0,108231.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,57,2,3254.0,61,7,3253.9,50,3,3253.8,123,5,3253.7,12,2,3254.9,71,8,3255.0,1500,1,3255.2,33,1,3255.3,74,2,3255.4,7,1
11536,2025-12-30 10:26:24+05:30,3254.1,3,3248.17,223713,107998.0,108231.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,57,2,3254.0,61,7,3253.9,50,3,3253.8,123,5,3253.7,12,2,3254.9,71,8,3255.0,1500,1,3255.2,33,1,3255.3,74,2,3255.4,7,1
11536,2025-12-30 10:26:25+05:30,3254.1,1,3248.17,223720,107326.0,108256.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,196,3,3254.0,63,8,3253.9,59,4,3253.8,123,5,3253.7,12,2,3254.9,68,6,3255.0,1528,2,3255.2,33,1,3255.3,74,2,3255.4,7,1
11536,2025-12-30 10:26:25+05:30,3254.1,1,3248.17,223720,107326.0,108256.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,196,3,3254.0,63,8,3253.9,59,4,3253.8,123,5,3253.7,12,2,3254.9,68,6,3255.0,1528,2,3255.2,33,1,3255.3,74,2,3255.4,7,1
11536,2025-12-30 10:26:26+05:30,3254.1,1,3248.17,223720,107326.0,108256.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,195,3,3254.0,63,8,3253.9,50,3,3253.8,123,5,3253.7,12,2,3254.9,68,6,3255.0,1528,2,3255.2,33,1,3255.3,74,2,3255.4,7,1
11536,2025-12-30 10:26:26+05:30,3254.1,1,3248.17,223721,108166.0,108256.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,195,3,3254.0,63,8,3253.9,50,3,3253.8,123,5,3253.7,12,2,3254.9,68,6,3255.0,1528,2,3255.2,33,1,3255.3,74,2,3255.4,7,1
11536,2025-12-30 10:26:27+05:30,3254.1,1,3248.17,223721,108166.0,108256.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,195,3,3254.0,63,8,3253.9,50,3,3253.8,123,5,3253.7,12,2,3254.9,68,6,3255.0,1528,2,3255.2,33,1,3255.3,74,2,3255.4,7,1
11536,2025-12-30 10:26:28+05:30,3254.1,1,3248.17,223724,108864.0,106913.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,222,5,3254.0,85,9,3253.9,92,5,3253.8,187,8,3253.7,12,2,3254.9,29,5,3255.0,1500,1,3255.3,28,1,3255.5,7,2,3255.6,65,4
11536,2025-12-30 10:26:30+05:30,3255.0,78,3248.17,223724,108864.0,106913.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.1,222,5,3254.0,85,9,3253.9,92,5,3253.8,187,8,3253.7,12,2,3254.9,29,5,3255.0,1500,1,3255.3,28,1,3255.5,7,2,3255.6,65,4
11536,2025-12-30 10:26:33+05:30,3254.2,11,3248.18,224024,109306.0,105871.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.2,11,1,3254.1,231,6,3254.0,120,10,3253.9,176,6,3253.8,223,12,3255.0,1428,7,3255.2,80,2,3255.3,40,1,3255.4,28,1,3255.5,19,1
11536,2025-12-30 10:26:33+05:30,3254.2,12,3248.18,224024,109306.0,105871.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.2,11,1,3254.1,231,6,3254.0,120,10,3253.9,176,6,3253.8,223,12,3255.0,1428,7,3255.2,80,2,3255.3,40,1,3255.4,28,1,3255.5,19,1
11536,2025-12-30 10:26:36+05:30,3254.2,2,3248.18,224024,109306.0,105871.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.2,11,1,3254.1,231,6,3254.0,120,10,3253.9,176,6,3253.8,223,12,3255.0,1428,7,3255.2,80,2,3255.3,40,1,3255.4,28,1,3255.5,19,1
11536,2025-12-30 10:26:38+05:30,3254.2,2,3248.18,224024,109306.0,105871.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.2,11,1,3254.1,231,6,3254.0,120,10,3253.9,176,6,3253.8,223,12,3255.0,1428,7,3255.2,80,2,3255.3,40,1,3255.4,28,1,3255.5,19,1
11536,2025-12-30 10:26:38+05:30,3254.2,2,3248.18,224101,109388.0,105824.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,15,1,3254.2,158,5,3254.1,216,4,3254.0,126,12,3253.9,136,5,3255.0,1413,8,3255.3,74,2,3255.4,46,1,3255.5,28,1,3255.6,10,1
11536,2025-12-30 10:26:42+05:30,3254.4,4,3248.18,224101,109388.0,105824.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,15,1,3254.2,158,5,3254.1,216,4,3254.0,126,12,3253.9,136,5,3255.0,1413,8,3255.3,74,2,3255.4,46,1,3255.5,28,1,3255.6,10,1
11536,2025-12-30 10:26:43+05:30,3255.0,1,3248.19,224198,109458.0,106669.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,93,2,3254.3,21,1,3254.2,156,5,3254.1,260,6,3254.0,155,11,3255.0,1384,7,3255.2,40,1,3255.5,72,3,3255.6,56,2,3255.7,28,1
11536,2025-12-30 10:26:45+05:30,3254.4,3,3248.19,224198,109458.0,106669.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,93,2,3254.3,21,1,3254.2,156,5,3254.1,260,6,3254.0,155,11,3255.0,1384,7,3255.2,40,1,3255.5,72,3,3255.6,56,2,3255.7,28,1
11536,2025-12-30 10:26:48+05:30,3254.4,1,3248.19,224224,109320.0,107659.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,91,6,3254.2,137,4,3254.1,216,4,3254.0,116,10,3253.9,104,4,3255.0,1394,8,3255.2,36,1,3255.3,70,2,3255.4,8,1,3255.5,28,1
11536,2025-12-30 10:26:48+05:30,3254.4,1,3248.19,224224,109320.0,107659.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,91,6,3254.2,137,4,3254.1,216,4,3254.0,116,10,3253.9,104,4,3255.0,1394,8,3255.2,36,1,3255.3,70,2,3255.4,8,1,3255.5,28,1
11536,2025-12-30 10:26:51+05:30,3255.0,1,3248.19,224224,109320.0,107659.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,91,6,3254.2,137,4,3254.1,216,4,3254.0,116,10,3253.9,104,4,3255.0,1394,8,3255.2,36,1,3255.3,70,2,3255.4,8,1,3255.5,28,1
11536,2025-12-30 10:26:53+05:30,3255.0,5,3248.19,224286,106849.0,107072.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,70,5,3254.2,147,5,3254.1,216,4,3254.0,122,10,3253.9,104,4,3255.0,1342,6,3255.2,36,1,3255.3,42,1,3255.4,46,1,3255.5,28,1
11536,2025-12-30 10:26:54+05:30,3254.4,1,3248.19,224286,106849.0,107072.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,70,5,3254.2,147,5,3254.1,216,4,3254.0,122,10,3253.9,104,4,3255.0,1342,6,3255.2,36,1,3255.3,42,1,3255.4,46,1,3255.5,28,1
11536,2025-12-30 10:26:57+05:30,3254.4,1,3248.19,224286,106849.0,107072.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,70,5,3254.2,147,5,3254.1,216,4,3254.0,122,10,3253.9,104,4,3255.0,1342,6,3255.2,36,1,3255.3,42,1,3255.4,46,1,3255.5,28,1
11536,2025-12-30 10:26:58+05:30,3254.4,15,3248.19,224340,109902.0,107576.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,124,6,3254.2,152,6,3254.1,216,4,3254.0,116,10,3253.9,104,4,3255.0,1364,8,3255.3,42,1,3255.4,39,1,3255.5,46,1,3255.6,17,2
11536,2025-12-30 10:26:59+05:30,3254.4,1,3248.19,224340,109902.0,107576.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,124,6,3254.2,152,6,3254.1,216,4,3254.0,116,10,3253.9,104,4,3255.0,1364,8,3255.3,42,1,3255.4,39,1,3255.5,46,1,3255.6,17,2
11536,2025-12-30 10:27:03+05:30,3254.4,2,3248.19,224399,109795.0,107893.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,107,4,3254.2,147,5,3254.1,216,4,3254.0,131,10,3253.9,112,6,3255.0,1345,10,3255.3,41,1,3255.5,67,2,3255.6,38,2,3255.7,42,2
11536,2025-12-30 10:27:03+05:30,3255.0,1,3248.19,224399,109795.0,107893.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,107,4,3254.2,147,5,3254.1,216,4,3254.0,131,10,3253.9,112,6,3255.0,1345,10,3255.3,41,1,3255.5,67,2,3255.6,38,2,3255.7,42,2
11536,2025-12-30 10:27:06+05:30,3255.0,19,3248.19,224399,109795.0,107893.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,107,4,3254.2,147,5,3254.1,216,4,3254.0,131,10,3253.9,112,6,3255.0,1345,10,3255.3,41,1,3255.5,67,2,3255.6,38,2,3255.7,42,2
11536,2025-12-30 10:27:08+05:30,3254.4,4,3248.19,224470,108992.0,109209.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,104,4,3254.2,147,5,3254.1,216,4,3254.0,142,11,3253.9,104,4,3255.0,1411,13,3255.2,7,1,3255.3,49,2,3255.4,42,2,3255.5,40,2
11536,2025-12-30 10:27:08+05:30,3254.4,2,3248.19,224470,108992.0,109209.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,104,4,3254.2,147,5,3254.1,216,4,3254.0,142,11,3253.9,104,4,3255.0,1411,13,3255.2,7,1,3255.3,49,2,3255.4,42,2,3255.5,40,2
11536,2025-12-30 10:27:12+05:30,3255.0,2,3248.19,224470,108992.0,109209.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,104,4,3254.2,147,5,3254.1,216,4,3254.0,142,11,3253.9,104,4,3255.0,1411,13,3255.2,7,1,3255.3,49,2,3255.4,42,2,3255.5,40,2
11536,2025-12-30 10:27:13+05:30,3255.0,19,3248.2,224633,109776.0,107885.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,72,5,3254.3,4,1,3254.2,147,5,3254.1,231,5,3254.0,135,11,3255.0,1203,12,3255.6,10,1,3255.7,31,2,3255.8,48,5,3255.9,132,5
11536,2025-12-30 10:27:14+05:30,3254.4,10,3248.2,224633,109776.0,107885.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,72,5,3254.3,4,1,3254.2,147,5,3254.1,231,5,3254.0,135,11,3255.0,1203,12,3255.6,10,1,3255.7,31,2,3255.8,48,5,3255.9,132,5
11536,2025-12-30 10:27:18+05:30,3254.4,1,3248.2,224757,109523.0,109247.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,8,2,3254.2,147,5,3254.1,222,5,3254.0,143,11,3253.9,104,4,3255.0,1181,12,3255.1,92,2,3255.2,6,1,3255.4,52,2,3255.5,59,3
11536,2025-12-30 10:27:18+05:30,3254.4,1,3248.2,224757,109523.0,109247.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,8,2,3254.2,147,5,3254.1,222,5,3254.0,143,11,3253.9,104,4,3255.0,1181,12,3255.1,92,2,3255.2,6,1,3255.4,52,2,3255.5,59,3
11536,2025-12-30 10:27:20+05:30,3255.0,1,3248.2,224757,109523.0,109247.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,8,2,3254.2,147,5,3254.1,222,5,3254.0,143,11,3253.9,104,4,3255.0,1181,12,3255.1,92,2,3255.2,6,1,3255.4,52,2,3255.5,59,3
11536,2025-12-30 10:27:22+05:30,3254.4,2,3248.2,224757,109523.0,109247.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,8,2,3254.2,147,5,3254.1,222,5,3254.0,143,11,3253.9,104,4,3255.0,1181,12,3255.1,92,2,3255.2,6,1,3255.4,52,2,3255.5,59,3
11536,2025-12-30 10:27:23+05:30,3254.4,2,3248.2,224789,109809.0,109557.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,78,4,3254.2,147,5,3254.1,237,6,3254.0,197,12,3253.9,104,4,3255.0,1180,13,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,74,2
11536,2025-12-30 10:27:26+05:30,3254.4,2,3248.2,224789,109809.0,109557.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,78,4,3254.2,147,5,3254.1,237,6,3254.0,197,12,3253.9,104,4,3255.0,1180,13,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,74,2
11536,2025-12-30 10:27:28+05:30,3254.4,1,3248.21,224869,109850.0,109390.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,87,4,3254.2,147,5,3254.1,222,5,3254.0,206,12,3253.9,104,4,3255.0,1131,13,3255.1,50,1,3255.3,42,1,3255.5,74,2,3255.6,40,4
11536,2025-12-30 10:27:29+05:30,3254.4,7,3248.21,224869,109850.0,109390.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,87,4,3254.2,147,5,3254.1,222,5,3254.0,206,12,3253.9,104,4,3255.0,1131,13,3255.1,50,1,3255.3,42,1,3255.5,74,2,3255.6,40,4
11536,2025-12-30 10:27:32+05:30,3254.4,2,3248.21,224869,109850.0,109390.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,87,4,3254.2,147,5,3254.1,222,5,3254.0,206,12,3253.9,104,4,3255.0,1131,13,3255.1,50,1,3255.3,42,1,3255.5,74,2,3255.6,40,4
11536,2025-12-30 10:27:33+05:30,3254.4,5,3248.21,224914,109803.0,109352.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,205,8,3254.2,147,5,3254.1,226,6,3254.0,191,10,3253.9,138,6,3255.0,1129,17,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:27:35+05:30,3254.4,1,3248.21,224914,109803.0,109352.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,205,8,3254.2,147,5,3254.1,226,6,3254.0,191,10,3253.9,138,6,3255.0,1129,17,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:27:38+05:30,3254.4,1,3248.21,224914,109803.0,109352.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,205,8,3254.2,147,5,3254.1,226,6,3254.0,191,10,3253.9,138,6,3255.0,1129,17,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:27:39+05:30,3254.4,1,3248.21,224958,110349.0,109340.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,190,9,3254.2,147,5,3254.1,225,6,3254.0,226,11,3253.9,104,4,3255.0,1119,15,3255.1,50,1,3255.2,42,1,3255.5,136,2,3255.6,70,6
11536,2025-12-30 10:27:41+05:30,3254.4,2,3248.21,224958,110349.0,109340.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,190,9,3254.2,147,5,3254.1,225,6,3254.0,226,11,3253.9,104,4,3255.0,1119,15,3255.1,50,1,3255.2,42,1,3255.5,136,2,3255.6,70,6
11536,2025-12-30 10:27:43+05:30,3254.4,3,3248.22,225269,110307.0,109303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,92,4,3254.3,12,2,3254.2,147,5,3254.1,222,5,3254.0,226,11,3255.0,1016,14,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:27:44+05:30,3254.4,10,3248.22,225269,110307.0,109303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,92,4,3254.3,12,2,3254.2,147,5,3254.1,222,5,3254.0,226,11,3255.0,1016,14,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:27:47+05:30,3255.0,1,3248.22,225269,110307.0,109303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,92,4,3254.3,12,2,3254.2,147,5,3254.1,222,5,3254.0,226,11,3255.0,1016,14,3255.1,50,1,3255.3,42,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:27:48+05:30,3254.4,7,3248.22,225500,110292.0,108923.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,82,3,3254.3,1,1,3254.2,147,5,3254.1,226,6,3254.0,327,12,3255.0,957,13,3255.1,50,1,3255.3,42,1,3255.5,136,2,3255.6,70,6
11536,2025-12-30 10:27:50+05:30,3254.4,7,3248.22,225500,110292.0,108923.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,82,3,3254.3,1,1,3254.2,147,5,3254.1,226,6,3254.0,327,12,3255.0,957,13,3255.1,50,1,3255.3,42,1,3255.5,136,2,3255.6,70,6
11536,2025-12-30 10:27:52+05:30,3255.0,1,3248.22,225500,110292.0,108923.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,82,3,3254.3,1,1,3254.2,147,5,3254.1,226,6,3254.0,327,12,3255.0,957,13,3255.1,50,1,3255.3,42,1,3255.5,136,2,3255.6,70,6
11536,2025-12-30 10:27:53+05:30,3254.4,1,3248.23,225567,109967.0,109452.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,16,3,3254.3,1,1,3254.2,147,5,3254.1,250,7,3254.0,363,13,3255.0,958,16,3255.1,50,1,3255.2,42,1,3255.3,28,1,3255.4,46,1
11536,2025-12-30 10:27:56+05:30,3254.4,3,3248.23,225567,109967.0,109452.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,16,3,3254.3,1,1,3254.2,147,5,3254.1,250,7,3254.0,363,13,3255.0,958,16,3255.1,50,1,3255.2,42,1,3255.3,28,1,3255.4,46,1
11536,2025-12-30 10:27:58+05:30,3255.0,2,3248.23,225718,110799.0,109303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,104,3,3254.3,12,2,3254.2,147,5,3254.1,244,6,3254.0,369,14,3255.0,878,15,3255.1,50,1,3255.2,42,1,3255.3,6,1,3255.5,136,2
11536,2025-12-30 10:27:58+05:30,3255.0,2,3248.23,225718,110799.0,109303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,104,3,3254.3,12,2,3254.2,147,5,3254.1,244,6,3254.0,369,14,3255.0,878,15,3255.1,50,1,3255.2,42,1,3255.3,6,1,3255.5,136,2
11536,2025-12-30 10:28:02+05:30,3254.4,5,3248.23,225718,110799.0,109303.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,104,3,3254.3,12,2,3254.2,147,5,3254.1,244,6,3254.0,369,14,3255.0,878,15,3255.1,50,1,3255.2,42,1,3255.3,6,1,3255.5,136,2
11536,2025-12-30 10:28:03+05:30,3254.4,6,3248.23,225846,110540.0,109700.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,64,5,3254.3,1,1,3254.2,147,5,3254.1,226,6,3254.0,327,12,3255.0,893,16,3255.1,50,1,3255.3,26,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:28:05+05:30,3254.4,1,3248.23,225846,110540.0,109700.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.4,64,5,3254.3,1,1,3254.2,147,5,3254.1,226,6,3254.0,327,12,3255.0,893,16,3255.1,50,1,3255.3,26,1,3255.4,6,1,3255.5,136,2
11536,2025-12-30 10:28:08+05:30,3254.5,1,3248.24,225898,110697.0,108803.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,57,1,3254.4,80,5,3254.3,1,1,3254.2,147,5,3254.1,164,4,3255.0,845,13,3255.1,50,1,3255.2,41,1,3255.3,32,2,3255.4,46,1
11536,2025-12-30 10:28:08+05:30,3254.5,1,3248.24,225898,110697.0,108803.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,57,1,3254.4,80,5,3254.3,1,1,3254.2,147,5,3254.1,164,4,3255.0,845,13,3255.1,50,1,3255.2,41,1,3255.3,32,2,3255.4,46,1
11536,2025-12-30 10:28:11+05:30,3254.5,47,3248.24,225898,110697.0,108803.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,57,1,3254.4,80,5,3254.3,1,1,3254.2,147,5,3254.1,164,4,3255.0,845,13,3255.1,50,1,3255.2,41,1,3255.3,32,2,3255.4,46,1
11536,2025-12-30 10:28:13+05:30,3254.5,1,3248.25,226237,111218.0,108136.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,131,3,3254.4,80,5,3254.3,5,2,3254.2,153,6,3254.1,200,5,3255.0,596,16,3255.1,2,2,3255.4,41,1,3255.5,139,2,3255.6,87,4
11536,2025-12-30 10:28:13+05:30,3254.5,1,3248.25,226237,111218.0,108136.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,131,3,3254.4,80,5,3254.3,5,2,3254.2,153,6,3254.1,200,5,3255.0,596,16,3255.1,2,2,3255.4,41,1,3255.5,139,2,3255.6,87,4
11536,2025-12-30 10:28:17+05:30,3254.5,14,3248.25,226237,111218.0,108136.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,131,3,3254.4,80,5,3254.3,5,2,3254.2,153,6,3254.1,200,5,3255.0,596,16,3255.1,2,2,3255.4,41,1,3255.5,139,2,3255.6,87,4
11536,2025-12-30 10:28:18+05:30,3254.5,7,3248.25,226351,111128.0,107912.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,22,3,3254.4,80,5,3254.3,5,2,3254.2,147,5,3254.1,200,5,3255.0,590,16,3255.1,2,2,3255.3,41,1,3255.4,49,1,3255.5,136,2
11536,2025-12-30 10:28:19+05:30,3254.5,2,3248.25,226351,111128.0,107912.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,22,3,3254.4,80,5,3254.3,5,2,3254.2,147,5,3254.1,200,5,3255.0,590,16,3255.1,2,2,3255.3,41,1,3255.4,49,1,3255.5,136,2
11536,2025-12-30 10:28:23+05:30,3254.5,2,3248.25,226434,111220.0,107883.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,77,3,3254.4,90,6,3254.3,5,2,3254.2,147,5,3254.1,227,7,3255.0,562,16,3255.1,2,2,3255.3,41,1,3255.4,49,1,3255.5,136,2
