token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 10:28:23+05:30,3254.5,5,3248.25,226434,111220.0,107883.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,77,3,3254.4,90,6,3254.3,5,2,3254.2,147,5,3254.1,227,7,3255.0,562,16,3255.1,2,2,3255.3,41,1,3255.4,49,1,3255.5,136,2
11536,2025-12-30 10:28:26+05:30,3255.0,1,3248.25,226434,111220.0,107883.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,77,3,3254.4,90,6,3254.3,5,2,3254.2,147,5,3254.1,227,7,3255.0,562,16,3255.1,2,2,3255.3,41,1,3255.4,49,1,3255.5,136,2
11536,2025-12-30 10:28:28+05:30,3255.0,20,3248.27,227084,111980.0,106713.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,163,4,3254.4,237,9,3254.3,135,6,3254.2,181,8,3254.1,200,5,3255.1,31,4,3255.5,90,1,3255.6,10,1,3255.8,1,1,3255.9,57,2
11536,2025-12-30 10:28:29+05:30,3254.5,13,3248.27,227084,111980.0,106713.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,163,4,3254.4,237,9,3254.3,135,6,3254.2,181,8,3254.1,200,5,3255.1,31,4,3255.5,90,1,3255.6,10,1,3255.8,1,1,3255.9,57,2
11536,2025-12-30 10:28:32+05:30,3255.1,1,3248.27,227084,111980.0,106713.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,163,4,3254.4,237,9,3254.3,135,6,3254.2,181,8,3254.1,200,5,3255.1,31,4,3255.5,90,1,3255.6,10,1,3255.8,1,1,3255.9,57,2
11536,2025-12-30 10:28:33+05:30,3255.1,1,3248.27,227084,111980.0,106713.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.5,163,4,3254.4,237,9,3254.3,135,6,3254.2,181,8,3254.1,200,5,3255.1,31,4,3255.5,90,1,3255.6,10,1,3255.8,1,1,3255.9,57,2
11536,2025-12-30 10:28:33+05:30,3254.5,4,3248.28,227490,112271.0,106048.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.6,15,1,3254.5,121,6,3254.4,214,9,3254.3,94,5,3254.2,240,10,3255.1,8,5,3255.5,90,1,3255.6,10,1,3255.9,103,3,3256.0,241,7
11536,2025-12-30 10:28:34+05:30,3254.5,4,3248.28,227490,112271.0,106048.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.6,15,1,3254.5,121,6,3254.4,214,9,3254.3,94,5,3254.2,240,10,3255.1,8,5,3255.5,90,1,3255.6,10,1,3255.9,103,3,3256.0,241,7
11536,2025-12-30 10:28:34+05:30,3254.6,12,3248.28,227490,112271.0,106048.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.6,15,1,3254.5,121,6,3254.4,214,9,3254.3,94,5,3254.2,240,10,3255.1,8,5,3255.5,90,1,3255.6,10,1,3255.9,103,3,3256.0,241,7
11536,2025-12-30 10:28:35+05:30,3254.6,12,3248.28,227490,112271.0,106048.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.6,15,1,3254.5,121,6,3254.4,214,9,3254.3,94,5,3254.2,240,10,3255.1,8,5,3255.5,90,1,3255.6,10,1,3255.9,103,3,3256.0,241,7
11536,2025-12-30 10:28:36+05:30,3254.6,12,3248.28,227490,112271.0,106048.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.6,15,1,3254.5,121,6,3254.4,214,9,3254.3,94,5,3254.2,240,10,3255.1,8,5,3255.5,90,1,3255.6,10,1,3255.9,103,3,3256.0,241,7
11536,2025-12-30 10:28:37+05:30,3254.6,12,3248.28,227490,112271.0,106048.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.6,15,1,3254.5,121,6,3254.4,214,9,3254.3,94,5,3254.2,240,10,3255.1,8,5,3255.5,90,1,3255.6,10,1,3255.9,103,3,3256.0,241,7
11536,2025-12-30 10:28:37+05:30,3255.5,4,3248.28,227490,112271.0,106048.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.6,15,1,3254.5,121,6,3254.4,214,9,3254.3,94,5,3254.2,240,10,3255.1,8,5,3255.5,90,1,3255.6,10,1,3255.9,103,3,3256.0,241,7
11536,2025-12-30 10:28:38+05:30,3255.1,14,3248.28,227599,113258.0,104651.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.9,71,4,3254.8,95,4,3254.7,84,3,3254.6,65,4,3254.5,20,2,3255.5,92,7,3255.6,10,1,3255.9,5,1,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:38+05:30,3255.1,14,3248.28,227599,113258.0,104651.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.9,71,4,3254.8,95,4,3254.7,84,3,3254.6,65,4,3254.5,20,2,3255.5,92,7,3255.6,10,1,3255.9,5,1,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:39+05:30,3255.1,14,3248.28,227599,113258.0,104651.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.9,71,4,3254.8,95,4,3254.7,84,3,3254.6,65,4,3254.5,20,2,3255.5,92,7,3255.6,10,1,3255.9,5,1,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:40+05:30,3255.1,14,3248.28,227599,113258.0,104651.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.9,71,4,3254.8,95,4,3254.7,84,3,3254.6,65,4,3254.5,20,2,3255.5,92,7,3255.6,10,1,3255.9,5,1,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:41+05:30,3255.1,14,3248.28,227599,113258.0,104651.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.9,71,4,3254.8,95,4,3254.7,84,3,3254.6,65,4,3254.5,20,2,3255.5,92,7,3255.6,10,1,3255.9,5,1,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:41+05:30,3254.9,2,3248.28,227599,113258.0,104651.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.9,71,4,3254.8,95,4,3254.7,84,3,3254.6,65,4,3254.5,20,2,3255.5,92,7,3255.6,10,1,3255.9,5,1,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:42+05:30,3254.9,2,3248.28,227599,113258.0,104651.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3254.9,71,4,3254.8,95,4,3254.7,84,3,3254.6,65,4,3254.5,20,2,3255.5,92,7,3255.6,10,1,3255.9,5,1,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:44+05:30,3254.9,1,3248.29,227637,113137.0,105241.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,65,3,3254.8,62,2,3254.7,55,2,3254.6,29,3,3255.5,143,7,3255.6,10,1,3255.8,8,1,3255.9,45,3,3256.0,266,8
11536,2025-12-30 10:28:44+05:30,3254.9,1,3248.29,227637,113137.0,105241.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,65,3,3254.8,62,2,3254.7,55,2,3254.6,29,3,3255.5,143,7,3255.6,10,1,3255.8,8,1,3255.9,45,3,3256.0,266,8
11536,2025-12-30 10:28:44+05:30,3255.5,1,3248.29,227637,113137.0,105241.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,65,3,3254.8,62,2,3254.7,55,2,3254.6,29,3,3255.5,143,7,3255.6,10,1,3255.8,8,1,3255.9,45,3,3256.0,266,8
11536,2025-12-30 10:28:45+05:30,3255.5,1,3248.29,227637,113137.0,105241.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,65,3,3254.8,62,2,3254.7,55,2,3254.6,29,3,3255.5,143,7,3255.6,10,1,3255.8,8,1,3255.9,45,3,3256.0,266,8
11536,2025-12-30 10:28:47+05:30,3255.5,1,3248.29,227637,113137.0,105241.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,65,3,3254.8,62,2,3254.7,55,2,3254.6,29,3,3255.5,143,7,3255.6,10,1,3255.8,8,1,3255.9,45,3,3256.0,266,8
11536,2025-12-30 10:28:47+05:30,3255.0,2,3248.29,227637,113137.0,105241.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,65,3,3254.8,62,2,3254.7,55,2,3254.6,29,3,3255.5,143,7,3255.6,10,1,3255.8,8,1,3255.9,45,3,3256.0,266,8
11536,2025-12-30 10:28:48+05:30,3255.0,2,3248.29,227637,113137.0,105241.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,65,3,3254.8,62,2,3254.7,55,2,3254.6,29,3,3255.5,143,7,3255.6,10,1,3255.8,8,1,3255.9,45,3,3256.0,266,8
11536,2025-12-30 10:28:49+05:30,3255.0,1,3248.29,227678,113435.0,105587.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,48,3,3254.9,73,4,3254.8,64,3,3254.7,60,3,3254.6,121,6,3255.5,137,5,3255.6,10,1,3255.9,42,2,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:49+05:30,3255.0,1,3248.29,227678,113435.0,105587.0,3250.0,3257.0,3239.8,3251.5,41653325,3576.6,2926.4,4322.95,2866.6,3255.0,48,3,3254.9,73,4,3254.8,64,3,3254.7,60,3,3254.6,121,6,3255.5,137,5,3255.6,10,1,3255.9,42,2,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:50+05:30,3255.0,1,3248.29,227678,113435.0,105587.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3255.0,48,3,3254.9,73,4,3254.8,64,3,3254.7,60,3,3254.6,121,6,3255.5,137,5,3255.6,10,1,3255.9,42,2,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:52+05:30,3255.0,1,3248.29,227678,113435.0,105587.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3255.0,48,3,3254.9,73,4,3254.8,64,3,3254.7,60,3,3254.6,121,6,3255.5,137,5,3255.6,10,1,3255.9,42,2,3256.0,227,6,3256.1,1,1
11536,2025-12-30 10:28:53+05:30,3254.9,8,3248.3,227978,113503.0,104367.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.9,13,3,3254.8,113,5,3254.7,65,4,3254.6,93,6,3254.5,75,5,3255.0,43,2,3255.6,10,2,3255.9,5,1,3256.0,219,6,3256.1,1,1
11536,2025-12-30 10:28:53+05:30,3255.0,1,3248.3,227978,113503.0,104367.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.9,13,3,3254.8,113,5,3254.7,65,4,3254.6,93,6,3254.5,75,5,3255.0,43,2,3255.6,10,2,3255.9,5,1,3256.0,219,6,3256.1,1,1
11536,2025-12-30 10:28:56+05:30,3255.6,1,3248.3,227978,113503.0,104367.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.9,13,3,3254.8,113,5,3254.7,65,4,3254.6,93,6,3254.5,75,5,3255.0,43,2,3255.6,10,2,3255.9,5,1,3256.0,219,6,3256.1,1,1
11536,2025-12-30 10:28:58+05:30,3255.0,1,3248.3,228108,113496.0,104653.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.9,17,2,3254.8,72,4,3254.7,82,4,3254.6,51,4,3254.5,119,6,3255.0,3,2,3255.6,16,4,3255.9,5,1,3256.0,212,5,3256.1,44,3
11536,2025-12-30 10:28:58+05:30,3254.9,1,3248.3,228108,113496.0,104653.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.9,17,2,3254.8,72,4,3254.7,82,4,3254.6,51,4,3254.5,119,6,3255.0,3,2,3255.6,16,4,3255.9,5,1,3256.0,212,5,3256.1,44,3
11536,2025-12-30 10:29:00+05:30,3254.9,1,3248.3,228108,113496.0,104653.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.9,17,2,3254.8,72,4,3254.7,82,4,3254.6,51,4,3254.5,119,6,3255.0,3,2,3255.6,16,4,3255.9,5,1,3256.0,212,5,3256.1,44,3
11536,2025-12-30 10:29:02+05:30,3254.8,4,3248.3,228108,113496.0,104653.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.9,17,2,3254.8,72,4,3254.7,82,4,3254.6,51,4,3254.5,119,6,3255.0,3,2,3255.6,16,4,3255.9,5,1,3256.0,212,5,3256.1,44,3
11536,2025-12-30 10:29:03+05:30,3254.8,4,3248.3,228153,112711.0,106408.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,51,3,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,18,7,3255.4,33,1,3255.5,38,1,3255.6,14,2,3255.7,8,1
11536,2025-12-30 10:29:06+05:30,3254.8,2,3248.3,228153,112711.0,106408.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,51,3,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,18,7,3255.4,33,1,3255.5,38,1,3255.6,14,2,3255.7,8,1
11536,2025-12-30 10:29:08+05:30,3254.8,3,3248.3,228174,112647.0,106569.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,36,3,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,20,6,3255.5,45,2,3255.6,14,2,3255.7,33,1,3255.8,51,3
11536,2025-12-30 10:29:09+05:30,3254.8,1,3248.3,228174,112647.0,106569.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,36,3,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,20,6,3255.5,45,2,3255.6,14,2,3255.7,33,1,3255.8,51,3
11536,2025-12-30 10:29:12+05:30,3254.8,9,3248.3,228174,112647.0,106569.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,36,3,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,20,6,3255.5,45,2,3255.6,14,2,3255.7,33,1,3255.8,51,3
11536,2025-12-30 10:29:13+05:30,3254.8,1,3248.3,228196,112442.0,106354.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,19,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,17,6,3255.4,31,1,3255.5,45,2,3255.6,14,2,3255.8,51,3
11536,2025-12-30 10:29:15+05:30,3254.8,1,3248.3,228196,112442.0,106354.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,19,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,17,6,3255.4,31,1,3255.5,45,2,3255.6,14,2,3255.8,51,3
11536,2025-12-30 10:29:18+05:30,3254.8,2,3248.3,228250,112371.0,106191.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,64,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,4,4,3255.0,5,1,3255.4,31,1,3255.5,38,1,3255.6,14,2
11536,2025-12-30 10:29:18+05:30,3254.8,2,3248.3,228250,112371.0,106191.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,64,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,4,4,3255.0,5,1,3255.4,31,1,3255.5,38,1,3255.6,14,2
11536,2025-12-30 10:29:21+05:30,3255.4,14,3248.3,228250,112371.0,106191.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,64,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,4,4,3255.0,5,1,3255.4,31,1,3255.5,38,1,3255.6,14,2
11536,2025-12-30 10:29:23+05:30,3254.8,4,3248.31,228296,112237.0,107456.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,98,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,31,4,3255.4,17,1,3255.5,38,1,3255.6,14,2,3255.8,18,1
11536,2025-12-30 10:29:23+05:30,3254.8,1,3248.31,228296,112237.0,107456.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,98,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,31,4,3255.4,17,1,3255.5,38,1,3255.6,14,2,3255.8,18,1
11536,2025-12-30 10:29:27+05:30,3254.8,3,3248.31,228296,112237.0,107456.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.8,98,4,3254.7,71,4,3254.6,14,2,3254.5,17,3,3254.4,129,5,3254.9,31,4,3255.4,17,1,3255.5,38,1,3255.6,14,2,3255.8,18,1
11536,2025-12-30 10:29:28+05:30,3254.7,9,3248.31,228613,109481.0,109998.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.7,7,2,3254.6,14,2,3254.5,17,3,3254.4,113,4,3254.3,5,2,3254.9,114,8,3255.0,22,1,3255.1,18,2,3255.2,10,2,3255.3,35,3
11536,2025-12-30 10:29:30+05:30,3254.6,16,3248.31,228613,109481.0,109998.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.7,7,2,3254.6,14,2,3254.5,17,3,3254.4,113,4,3254.3,5,2,3254.9,114,8,3255.0,22,1,3255.1,18,2,3255.2,10,2,3255.3,35,3
11536,2025-12-30 10:29:33+05:30,3254.4,6,3248.32,228838,109420.0,110398.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.4,9,2,3254.3,5,2,3254.2,33,3,3254.1,34,3,3254.0,385,11,3254.5,8,3,3254.6,5,4,3254.7,2,1,3254.8,34,2,3254.9,31,1
11536,2025-12-30 10:29:33+05:30,3254.4,1,3248.32,228838,109420.0,110398.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.4,9,2,3254.3,5,2,3254.2,33,3,3254.1,34,3,3254.0,385,11,3254.5,8,3,3254.6,5,4,3254.7,2,1,3254.8,34,2,3254.9,31,1
11536,2025-12-30 10:29:36+05:30,3254.2,1,3248.32,228838,109420.0,110398.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.4,9,2,3254.3,5,2,3254.2,33,3,3254.1,34,3,3254.0,385,11,3254.5,8,3,3254.6,5,4,3254.7,2,1,3254.8,34,2,3254.9,31,1
11536,2025-12-30 10:29:38+05:30,3254.2,2,3248.32,229017,109557.0,109321.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.2,24,3,3254.1,18,2,3254.0,397,13,3253.9,15,3,3253.8,58,5,3254.3,4,4,3254.5,10,2,3254.7,27,1,3254.8,39,2,3254.9,31,1
11536,2025-12-30 10:29:38+05:30,3254.2,9,3248.32,229017,109557.0,109321.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.2,24,3,3254.1,18,2,3254.0,397,13,3253.9,15,3,3253.8,58,5,3254.3,4,4,3254.5,10,2,3254.7,27,1,3254.8,39,2,3254.9,31,1
11536,2025-12-30 10:29:42+05:30,3254.3,3,3248.33,229114,109500.0,109524.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.2,6,1,3254.1,18,2,3254.0,480,14,3253.9,5,2,3253.8,63,6,3254.3,45,8,3254.5,9,1,3254.6,26,1,3254.7,30,1,3254.8,8,1
11536,2025-12-30 10:29:42+05:30,3254.3,3,3248.33,229114,109500.0,109524.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.2,6,1,3254.1,18,2,3254.0,480,14,3253.9,5,2,3253.8,63,6,3254.3,45,8,3254.5,9,1,3254.6,26,1,3254.7,30,1,3254.8,8,1
11536,2025-12-30 10:29:45+05:30,3254.1,8,3248.33,229114,109500.0,109524.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.2,6,1,3254.1,18,2,3254.0,480,14,3253.9,5,2,3253.8,63,6,3254.3,45,8,3254.5,9,1,3254.6,26,1,3254.7,30,1,3254.8,8,1
11536,2025-12-30 10:29:47+05:30,3254.1,1,3248.33,229151,108872.0,108719.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,17,2,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,6,6,3254.3,40,4,3254.5,9,1,3254.6,26,1,3254.8,38,2
11536,2025-12-30 10:29:48+05:30,3254.1,1,3248.33,229151,108872.0,108719.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,17,2,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,6,6,3254.3,40,4,3254.5,9,1,3254.6,26,1,3254.8,38,2
11536,2025-12-30 10:29:51+05:30,3254.1,3,3248.33,229151,108872.0,108719.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,17,2,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,6,6,3254.3,40,4,3254.5,9,1,3254.6,26,1,3254.8,38,2
11536,2025-12-30 10:29:52+05:30,3254.1,3,3248.33,229264,108955.0,109908.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,41,3,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,23,4,3254.2,51,7,3254.3,2,1,3254.5,9,1,3254.7,54,2,3255.0,1,1
11536,2025-12-30 10:29:54+05:30,3254.1,1,3248.33,229264,108955.0,109908.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,41,3,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,23,4,3254.2,51,7,3254.3,2,1,3254.5,9,1,3254.7,54,2,3255.0,1,1
11536,2025-12-30 10:29:56+05:30,3254.1,5,3248.33,229264,108955.0,109908.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,41,3,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,23,4,3254.2,51,7,3254.3,2,1,3254.5,9,1,3254.7,54,2,3255.0,1,1
11536,2025-12-30 10:29:57+05:30,3254.1,1,3248.33,229365,108721.0,110109.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,47,3,3254.0,474,13,3253.9,5,2,3253.8,36,4,3253.7,12,2,3254.2,19,7,3254.3,5,1,3254.5,9,1,3254.6,25,1,3254.7,29,1
11536,2025-12-30 10:29:59+05:30,3254.1,1,3248.33,229365,108721.0,110109.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,47,3,3254.0,474,13,3253.9,5,2,3253.8,36,4,3253.7,12,2,3254.2,19,7,3254.3,5,1,3254.5,9,1,3254.6,25,1,3254.7,29,1
11536,2025-12-30 10:30:02+05:30,3254.1,1,3248.33,229409,108581.0,110795.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,74,5,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,14,8,3254.3,5,1,3254.4,24,1,3254.5,9,1,3254.6,35,2
11536,2025-12-30 10:30:03+05:30,3254.2,1,3248.33,229409,108581.0,110795.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,74,5,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,14,8,3254.3,5,1,3254.4,24,1,3254.5,9,1,3254.6,35,2
11536,2025-12-30 10:30:05+05:30,3254.1,2,3248.33,229409,108581.0,110795.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,74,5,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,14,8,3254.3,5,1,3254.4,24,1,3254.5,9,1,3254.6,35,2
11536,2025-12-30 10:30:08+05:30,3254.1,4,3248.34,229447,108511.0,109874.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,59,5,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,23,7,3254.3,5,1,3254.5,9,1,3254.6,29,1,3254.8,24,1
11536,2025-12-30 10:30:09+05:30,3254.1,5,3248.34,229447,108511.0,109874.0,3250.0,3257.0,3239.8,3251.5,41681325,3576.6,2926.4,4322.95,2866.6,3254.1,59,5,3254.0,468,12,3253.9,5,2,3253.8,30,3,3253.7,12,2,3254.2,23,7,3254.3,5,1,3254.5,9,1,3254.6,29,1,3254.8,24,1
